code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002625,20180105,930,299700,275000,279400,275000,277600,821801,22674228,1193,821801,22674228,1193
002625,20180105,931,299700,277800,278000,276500,277900,332700,9230628,480,1154501,31904856,1673
002625,20180105,932,299700,277600,281500,277600,281300,224503,6277131,324,1379004,38181987,1997
002625,20180105,933,299700,281400,281400,279100,279300,213300,5975756,365,1592304,44157743,2362
002625,20180105,934,299700,279600,281800,279500,281800,105300,2957066,148,1697604,47114809,2510
002625,20180105,935,299700,282600,284500,282600,283800,182400,5177528,293,1880004,52292337,2803
002625,20180105,936,299700,283600,284000,282000,282000,147000,4159425,253,2027004,56451762,3056
002625,20180105,937,299700,282000,282000,281000,281900,98900,2783939,172,2125904,59235701,3228
002625,20180105,938,299700,282000,282300,281900,282200,72900,2055920,173,2198804,61291621,3401
002625,20180105,939,299700,282200,283000,282200,282700,89100,2517748,108,2287904,63809369,3509
002625,20180105,940,299700,283000,284600,282700,283000,144900,4104368,149,2432804,67913737,3658
002625,20180105,941,299700,282700,283100,282000,282100,98800,2791108,196,2531604,70704845,3854
002625,20180105,942,299700,281800,282100,281000,281600,95900,2699334,171,2627504,73404179,4025
002625,20180105,943,299700,281000,281800,281000,281800,48900,1376027,116,2676404,74780206,4141
002625,20180105,944,299700,281900,282200,281700,282000,66100,1863724,113,2742504,76643930,4254
002625,20180105,945,299700,282000,282800,282000,282500,25200,711792,71,2767704,77355722,4325
002625,20180105,946,299700,282500,283500,282500,283300,35100,993915,72,2802804,78349637,4397
002625,20180105,947,299700,283700,285500,283300,285500,62200,1769184,110,2865004,80118821,4507
002625,20180105,948,299700,286000,288100,286000,286000,146400,4207633,217,3011404,84326454,4724
002625,20180105,949,299700,286400,287500,285900,286900,142500,4083881,171,3153904,88410335,4895
002625,20180105,950,299700,286900,287000,285800,285800,82000,2349461,149,3235904,90759796,5044
002625,20180105,951,299700,285900,285900,285000,285500,35547,1014212,67,3271451,91774008,5111
002625,20180105,952,299700,285500,286000,285000,286000,46400,1324719,76,3317851,93098727,5187
002625,20180105,953,299700,286100,286500,286000,286000,39900,1142062,75,3357751,94240789,5262
002625,20180105,954,299700,286000,286000,283700,283700,91400,2602190,122,3449151,96842979,5384
002625,20180105,955,299700,283200,283800,282800,283200,51600,1460670,84,3500751,98303649,5468
002625,20180105,956,299700,283100,285500,283100,285000,26000,739677,51,3526751,99043326,5519
002625,20180105,957,299700,285600,285800,285100,285600,28900,825505,53,3555651,99868831,5572
002625,20180105,958,299700,285600,285600,284000,284200,29400,837221,67,3585051,100706052,5639
002625,20180105,959,299700,284200,284500,283900,283900,31200,886273,66,3616251,101592325,5705
002625,20180105,1000,299700,283800,284000,283300,284000,33400,947201,59,3649651,102539526,5764
002625,20180105,1001,299700,283900,284000,283400,284000,50045,1419175,71,3699696,103958701,5835
002625,20180105,1002,299700,284000,284500,284000,284500,25700,730325,41,3725396,104689026,5876
002625,20180105,1003,299700,284500,285000,284500,285000,48300,1376018,42,3773696,106065044,5918
002625,20180105,1004,299700,285000,286200,285000,286100,34600,988899,61,3808296,107053943,5979
002625,20180105,1005,299700,286000,286000,285100,285600,57000,1629190,63,3865296,108683133,6042
002625,20180105,1006,299700,285600,285700,284900,284900,15600,444965,46,3880896,109128098,6088
002625,20180105,1007,299700,284900,285500,284900,285500,19000,541646,33,3899896,109669744,6121
002625,20180105,1008,299700,285500,285700,285400,285700,15700,448376,40,3915596,110118120,6161
002625,20180105,1009,299700,285600,286000,285500,285800,45800,1308818,52,3961396,111426938,6213
002625,20180105,1010,299700,285800,285900,285500,285900,23700,677390,32,3985096,112104328,6245
002625,20180105,1011,299700,286000,286000,284200,284200,33700,961336,50,4018796,113065664,6295
002625,20180105,1012,299700,284100,284500,283800,284500,23300,661400,48,4042096,113727064,6343
002625,20180105,1013,299700,284000,284500,283800,284000,27500,781065,42,4069596,114508129,6385
002625,20180105,1014,299700,284000,284500,284000,284500,5900,167664,15,4075496,114675793,6400
002625,20180105,1015,299700,284500,285000,284300,285000,12400,352710,18,4087896,115028503,6418
002625,20180105,1016,299700,285500,285500,285000,285000,14900,424925,26,4102796,115453428,6444
002625,20180105,1017,299700,284900,285300,284900,285100,30100,857868,33,4132896,116311296,6477
002625,20180105,1018,299700,285000,285100,284000,284300,29400,836917,63,4162296,117148213,6540
002625,20180105,1019,299700,284900,284900,284200,284700,15800,449379,43,4178096,117597592,6583
002625,20180105,1020,299700,284900,285500,284900,285500,33400,952595,49,4211496,118550187,6632
002625,20180105,1021,299700,285500,287200,285500,287200,38121,1092760,61,4249617,119642947,6693
002625,20180105,1022,299700,287200,287500,286300,286300,65900,1892532,85,4315517,121535479,6778
002625,20180105,1023,299700,286800,286800,286300,286300,16500,472498,36,4332017,122007977,6814
002625,20180105,1024,299700,285900,286300,285600,285900,15500,443295,42,4347517,122451272,6856
002625,20180105,1025,299700,285900,286900,285900,286800,20700,593019,36,4368217,123044291,6892
002625,20180105,1026,299700,286900,287300,286800,287200,27300,783435,39,4395517,123827726,6931
002625,20180105,1027,299700,287200,287300,286700,286900,30000,860727,43,4425517,124688453,6974
002625,20180105,1028,299700,287000,287000,286400,286400,33300,954749,44,4458817,125643202,7018
002625,20180105,1029,299700,286400,286400,285500,285600,35400,1012048,41,4494217,126655250,7059
002625,20180105,1030,299700,285600,285700,285100,285200,23300,664958,35,4517517,127320208,7094
002625,20180105,1031,299700,285200,285200,284800,285000,9900,282196,28,4527417,127602404,7122
002625,20180105,1032,299700,285000,285000,284800,284800,6900,196572,24,4534317,127798976,7146
002625,20180105,1033,299700,284800,284800,284300,284300,14700,418267,32,4549017,128217243,7178
002625,20180105,1034,299700,284300,284300,284000,284000,27600,783922,52,4576617,129001165,7230
002625,20180105,1035,299700,284000,284400,284000,284200,23600,670447,48,4600217,129671612,7278
002625,20180105,1036,299700,284200,284400,283100,283100,77600,2200353,73,4677817,131871965,7351
002625,20180105,1037,299700,283600,283600,282500,283000,52400,1482818,91,4730217,133354783,7442
002625,20180105,1038,299700,282500,282900,281000,282900,46600,1313941,103,4776817,134668724,7545
002625,20180105,1039,299700,282500,283000,282500,283000,25000,707121,44,4801817,135375845,7589
002625,20180105,1040,299700,283000,283000,282000,282600,46800,1321954,55,4848617,136697799,7644
002625,20180105,1041,299700,282600,282600,282200,282600,17000,480060,29,4865617,137177859,7673
002625,20180105,1042,299700,282600,282900,282200,282200,33200,937663,43,4898817,138115522,7716
002625,20180105,1043,299700,282300,282500,282200,282500,24000,677648,47,4922817,138793170,7763
002625,20180105,1044,299700,282900,283700,282900,283700,15000,424511,29,4937817,139217681,7792
002625,20180105,1045,299700,284000,284800,283500,283500,45000,1277247,34,4982817,140494928,7826
002625,20180105,1046,299700,283500,284200,283100,284200,23200,658353,29,5006017,141153281,7855
002625,20180105,1047,299700,284200,284300,283800,283900,60200,1710704,28,5066217,142863985,7883
002625,20180105,1048,299700,283900,284200,283900,284100,32800,931699,28,5099017,143795684,7911
002625,20180105,1049,299700,284100,284100,284000,284000,5300,150528,15,5104317,143946212,7926
002625,20180105,1050,299700,284000,284000,283300,283500,18800,533368,29,5123117,144479580,7955
002625,20180105,1051,299700,283500,283500,283000,283100,14100,399183,25,5137217,144878763,7980
002625,20180105,1052,299700,283000,283200,282900,283200,15400,435897,41,5152617,145314660,8021
002625,20180105,1053,299700,282900,283900,282900,283900,9300,263713,25,5161917,145578373,8046
002625,20180105,1054,299700,283900,283900,283500,283500,3600,102113,13,5165517,145680486,8059
002625,20180105,1055,299700,283500,283500,283200,283300,4600,130314,15,5170117,145810800,8074
002625,20180105,1056,299700,283300,283300,282800,283000,19700,557448,36,5189817,146368248,8110
002625,20180105,1057,299700,283000,283000,282600,283000,15200,430069,21,5205017,146798317,8131
002625,20180105,1058,299700,283000,283600,283000,283600,3600,101978,13,5208617,146900295,8144
002625,20180105,1059,299700,283600,283600,282700,283000,32100,908621,44,5240717,147808916,8188
002625,20180105,1100,299700,283000,283000,282900,282900,17500,495315,28,5258217,148304231,8216
002625,20180105,1101,299700,282900,282900,282500,282500,32700,924141,28,5290917,149228372,8244
002625,20180105,1102,299700,282500,282500,282200,282300,26200,739631,39,5317117,149968003,8283
002625,20180105,1103,299700,282300,282400,282000,282000,44400,1252548,63,5361517,151220551,8346
002625,20180105,1104,299700,282000,282000,281000,281100,21600,607639,71,5383117,151828190,8417
002625,20180105,1105,299700,281000,281000,280500,280700,67600,1896908,111,5450717,153725098,8528
002625,20180105,1106,299700,280700,281000,280000,281000,81000,2270112,141,5531717,155995210,8669
002625,20180105,1107,299700,281000,282000,281000,281400,14000,394111,40,5545717,156389321,8709
002625,20180105,1108,299700,281400,281800,281400,281800,7900,222407,29,5553617,156611728,8738
002625,20180105,1109,299700,281800,281800,280900,280900,24600,692213,51,5578217,157303941,8789
002625,20180105,1110,299700,280900,280900,280000,280000,36100,1011682,100,5614317,158315623,8889
002625,20180105,1111,299700,279800,280000,279100,279100,86000,2406186,102,5700317,160721809,8991
002625,20180105,1112,299700,279100,279400,278900,279400,40200,1121942,93,5740517,161843751,9084
002625,20180105,1113,299700,279500,280000,279400,279700,69600,1945661,72,5810117,163789412,9156
002625,20180105,1114,299700,279700,280300,279700,280300,49900,1397197,51,5860017,165186609,9207
002625,20180105,1115,299700,280300,281300,280300,281000,21900,615618,29,5881917,165802227,9236
002625,20180105,1116,299700,281000,281000,280600,280700,23700,665703,39,5905617,166467930,9275
002625,20180105,1117,299700,280700,280700,280400,280400,16000,448877,25,5921617,166916807,9300
002625,20180105,1118,299700,280400,280700,280400,280700,17500,490905,29,5939117,167407712,9329
002625,20180105,1119,299700,280700,280700,280500,280500,17600,493765,22,5956717,167901477,9351
002625,20180105,1120,299700,280500,280800,280500,280500,19600,550040,30,5976317,168451517,9381
002625,20180105,1121,299700,280500,280600,279600,279600,100300,2807174,78,6076617,171258691,9459
002625,20180105,1122,299700,279700,279700,278700,278700,102000,2848776,122,6178617,174107467,9581
002625,20180105,1123,299700,278800,278800,278500,278800,42400,1181796,87,6221017,175289263,9668
002625,20180105,1124,299700,279200,279300,279200,279200,65300,1823199,52,6286317,177112462,9720
002625,20180105,1125,299700,279200,279600,279100,279600,40500,1130938,51,6326817,178243400,9771
002625,20180105,1126,299700,279600,279600,278500,279000,141400,3946301,108,6468217,182189701,9879
002625,20180105,1127,299700,278500,278800,278500,278500,62200,1733778,65,6530417,183923479,9944
002625,20180105,1128,299700,278500,278500,277900,277900,99000,2754414,141,6629417,186677893,10085
002625,20180105,1129,299700,277900,278100,277900,278100,57600,1601302,73,6687017,188279195,10158
002625,20180105,1300,299700,278200,278200,277000,278000,147600,4100582,221,6834617,192379777,10379
002625,20180105,1301,299700,278000,278300,277800,278300,36600,1018086,46,6871217,193397863,10425
002625,20180105,1302,299700,278200,279200,278200,279200,13200,367351,26,6884417,193765214,10451
002625,20180105,1303,299700,279200,279200,278500,279200,12300,342918,25,6896717,194108132,10476
002625,20180105,1304,299700,279300,280500,279300,280500,10400,291189,22,6907117,194399321,10498
002625,20180105,1305,299700,280500,282800,280500,282800,35000,985445,51,6942117,195384766,10549
002625,20180105,1306,299700,282900,282900,282200,282200,79200,2239278,50,7021317,197624044,10599
002625,20180105,1307,299700,282200,282200,282000,282000,12600,355474,33,7033917,197979518,10632
002625,20180105,1308,299700,282000,282000,281600,282000,11600,326928,18,7045517,198306446,10650
002625,20180105,1309,299700,282000,282000,281800,281800,5700,160709,15,7051217,198467155,10665
002625,20180105,1310,299700,281800,281800,281400,281400,10800,304141,25,7062017,198771296,10690
002625,20180105,1311,299700,281400,281600,281400,281500,12700,357413,21,7074717,199128709,10711
002625,20180105,1312,299700,281500,281600,281400,281600,10700,301182,28,7085417,199429891,10739
002625,20180105,1313,299700,281500,281900,281500,281900,5100,143705,12,7090517,199573596,10751
002625,20180105,1314,299700,281900,281900,281600,281700,12400,349271,23,7102917,199922867,10774
002625,20180105,1315,299700,281700,281900,281600,281900,9200,259251,19,7112117,200182118,10793
002625,20180105,1316,299700,281800,281800,281500,281500,23000,647768,33,7135117,200829886,10826
002625,20180105,1317,299700,281500,281500,280600,280600,14600,410744,25,7149717,201240630,10851
002625,20180105,1318,299700,281500,281500,280600,280800,11800,332027,20,7161517,201572657,10871
002625,20180105,1319,299700,280800,280900,280000,280000,13700,384047,32,7175217,201956704,10903
002625,20180105,1320,299700,280000,280000,279800,280000,9800,274291,24,7185017,202230995,10927
002625,20180105,1321,299700,280000,280000,279700,279900,12500,349831,25,7197517,202580826,10952
002625,20180105,1322,299700,279900,280600,279800,279900,15900,445165,21,7213417,203025991,10973
002625,20180105,1323,299700,279900,280600,279900,280500,4600,128977,17,7218017,203154968,10990
002625,20180105,1324,299700,280500,281600,280500,281600,1900,53458,12,7219917,203208426,11002
002625,20180105,1325,299700,281600,281900,281400,281500,25600,721378,36,7245517,203929804,11038
002625,20180105,1326,299700,281700,281800,281400,281400,15300,430834,25,7260817,204360638,11063
002625,20180105,1327,299700,281400,282000,281400,281900,31400,885034,33,7292217,205245672,11096
002625,20180105,1328,299700,281900,281900,281800,281800,8500,239608,22,7300717,205485280,11118
002625,20180105,1329,299700,281800,281900,281400,281400,9400,264633,22,7310117,205749913,11140
002625,20180105,1330,299700,281300,281300,280000,280700,61500,1726721,36,7371617,207476634,11176
002625,20180105,1331,299700,280700,280700,280000,280200,17600,493040,21,7389217,207969674,11197
002625,20180105,1332,299700,280500,280500,280300,280400,4400,123378,15,7393617,208093052,11212
002625,20180105,1333,299700,280300,280500,280200,280500,14500,406500,23,7408117,208499552,11235
002625,20180105,1334,299700,280500,280900,280500,280700,11600,325644,21,7419717,208825196,11256
002625,20180105,1335,299700,280700,280900,280700,280900,12600,353887,18,7432317,209179083,11274
002625,20180105,1336,299700,280900,281500,280900,281500,2900,81611,7,7435217,209260694,11281
002625,20180105,1337,299700,281500,281800,281500,281800,11200,315438,25,7446417,209576132,11306
002625,20180105,1338,299700,281700,281800,281500,281500,20800,585801,27,7467217,210161933,11333
002625,20180105,1339,299700,281500,281500,281200,281200,4300,120953,13,7471517,210282886,11346
002625,20180105,1340,299700,281200,281200,280700,280700,6700,188222,15,7478217,210471108,11361
002625,20180105,1341,299700,280800,281200,280700,281200,13700,384859,16,7491917,210855967,11377
002625,20180105,1342,299700,281300,281800,281300,281800,10700,301114,22,7502617,211157081,11399
002625,20180105,1343,299700,281800,281800,281700,281800,5800,163414,19,7508417,211320495,11418
002625,20180105,1344,299700,281800,281800,281600,281600,11800,332471,12,7520217,211652966,11430
002625,20180105,1345,299700,281600,281800,281500,281600,14200,400024,20,7534417,212052990,11450
002625,20180105,1346,299700,281600,281600,281300,281300,2200,61906,11,7536617,212114896,11461
002625,20180105,1347,299700,281300,281400,281200,281300,13300,374144,25,7549917,212489040,11486
002625,20180105,1348,299700,281300,281400,281200,281300,6000,168787,22,7555917,212657827,11508
002625,20180105,1349,299700,281300,281300,281200,281200,6500,182809,19,7562417,212840636,11527
002625,20180105,1350,299700,281300,281300,280900,280900,14100,396284,28,7576517,213236920,11555
002625,20180105,1351,299700,280900,281000,280800,281000,7300,205059,17,7583817,213441979,11572
002625,20180105,1352,299700,281000,281000,280600,280600,33100,929572,30,7616917,214371551,11602
002625,20180105,1353,299700,280500,280600,280300,280600,7900,221558,20,7624817,214593109,11622
002625,20180105,1354,299700,280600,280600,280400,280600,26100,731826,37,7650917,215324935,11659
002625,20180105,1355,299700,280600,280900,280400,280400,7300,204915,10,7658217,215529850,11669
002625,20180105,1356,299700,280400,280900,280400,280600,17400,488246,21,7675617,216018096,11690
002625,20180105,1357,299700,280600,280800,280500,280800,6100,171208,12,7681717,216189304,11702
002625,20180105,1358,299700,281000,281300,281000,281300,10100,283934,15,7691817,216473238,11717
002625,20180105,1359,299700,281300,281700,281100,281700,11600,326466,26,7703417,216799704,11743
002625,20180105,1400,299700,281700,281800,281600,281600,14000,394338,22,7717417,217194042,11765
002625,20180105,1401,299700,281600,281600,281000,281400,6000,168730,15,7723417,217362772,11780
002625,20180105,1402,299700,281400,281500,281000,281400,7300,205425,12,7730717,217568197,11792
002625,20180105,1403,299700,281400,281400,280900,280900,13700,385344,21,7744417,217953541,11813
002625,20180105,1404,299700,280900,281000,280500,280500,14400,404123,28,7758817,218357664,11841
002625,20180105,1405,299700,280500,280800,280400,280400,43100,1208800,33,7801917,219566464,11874
002625,20180105,1406,299700,280400,280400,280000,280200,24300,680679,53,7826217,220247143,11927
002625,20180105,1407,299700,280000,280400,280000,280300,7800,218542,21,7834017,220465685,11948
002625,20180105,1408,299700,280000,280300,279800,279800,29600,828807,49,7863617,221294492,11997
002625,20180105,1409,299700,279800,280000,278800,279400,26200,732787,60,7889817,222027279,12057
002625,20180105,1410,299700,279400,279900,278600,279400,27300,761403,29,7917117,222788682,12086
002625,20180105,1411,299700,279400,279800,279000,279800,4600,128506,11,7921717,222917188,12097
002625,20180105,1412,299700,279900,280000,279800,280000,38000,1063903,26,7959717,223981091,12123
002625,20180105,1413,299700,280300,280300,279900,280100,5100,142840,17,7964817,224123931,12140
002625,20180105,1414,299700,280100,280100,280000,280100,11200,313690,20,7976017,224437621,12160
002625,20180105,1415,299700,280100,280100,279900,280000,15100,422787,24,7991117,224860408,12184
002625,20180105,1416,299700,280000,280000,279400,279600,18600,520425,34,8009717,225380833,12218
002625,20180105,1417,299700,279400,279600,279000,279300,27000,753837,36,8036717,226134670,12254
002625,20180105,1418,299700,279200,279400,279100,279400,24300,678297,36,8061017,226812967,12290
002625,20180105,1419,299700,279300,279500,279100,279200,42000,1172971,41,8103017,227985938,12331
002625,20180105,1420,299700,279200,279500,279000,279300,18200,507963,30,8121217,228493901,12361
002625,20180105,1421,299700,279600,279600,279500,279600,8000,223645,11,8129217,228717546,12372
002625,20180105,1422,299700,279600,279900,279600,279800,12500,349669,21,8141717,229067215,12393
002625,20180105,1423,299700,279800,279900,279800,279900,20800,582175,14,8162517,229649390,12407
002625,20180105,1424,299700,279900,280500,279900,280500,83100,2327074,51,8245617,231976464,12458
002625,20180105,1425,299700,280500,281100,280500,281100,4600,129222,23,8250217,232105686,12481
002625,20180105,1426,299700,281100,281100,280600,280600,35500,997437,31,8285717,233103123,12512
002625,20180105,1427,299700,280600,280600,280000,280000,36500,1023155,37,8322217,234126278,12549
002625,20180105,1428,299700,280000,280000,279800,279900,11700,327309,24,8333917,234453587,12573
002625,20180105,1429,299700,279800,279800,279400,279500,12000,335459,22,8345917,234789046,12595
002625,20180105,1430,299700,279600,279800,279500,279600,10000,279632,19,8355917,235068678,12614
002625,20180105,1431,299700,279600,279800,279500,279800,17100,478263,36,8373017,235546941,12650
002625,20180105,1432,299700,279900,279900,279800,279900,17300,484164,32,8390317,236031105,12682
002625,20180105,1433,299700,279900,280100,279900,280100,15200,425605,17,8405517,236456710,12699
002625,20180105,1434,299700,280500,280900,280100,280900,20700,580420,40,8426217,237037130,12739
002625,20180105,1435,299700,280800,280900,280700,280800,41400,1162638,82,8467617,238199768,12821
002625,20180105,1436,299700,280800,280800,280000,280700,50300,1410303,47,8517917,239610071,12868
002625,20180105,1437,299700,280700,280700,279900,279900,24500,686355,51,8542417,240296426,12919
002625,20180105,1438,299700,279900,280100,279800,280100,39100,1094683,40,8581517,241391109,12959
002625,20180105,1439,299700,280000,280200,280000,280200,7100,198869,14,8588617,241589978,12973
002625,20180105,1440,299700,280200,280400,280200,280300,7000,196189,24,8595617,241786167,12997
002625,20180105,1441,299700,280300,280300,280200,280200,16700,468015,35,8612317,242254182,13032
002625,20180105,1442,299700,280000,280100,279900,279900,39200,1097657,52,8651517,243351839,13084
002625,20180105,1443,299700,279900,280100,279800,279900,10700,299549,35,8662217,243651388,13119
002625,20180105,1444,299700,279900,280000,279800,279900,26700,747390,45,8688917,244398778,13164
002625,20180105,1445,299700,280000,280000,279900,279900,11000,307935,26,8699917,244706713,13190
002625,20180105,1446,299700,279900,280000,279900,280000,31100,870636,61,8731017,245577349,13251
002625,20180105,1447,299700,280000,280100,280000,280100,19000,532153,43,8750017,246109502,13294
002625,20180105,1448,299700,280100,280200,280000,280200,21900,613421,40,8771917,246722923,13334
002625,20180105,1449,299700,280400,280500,280100,280400,29000,813066,51,8800917,247535989,13385
002625,20180105,1450,299700,280500,280500,280000,280500,51200,1434777,65,8852117,248970766,13450
002625,20180105,1451,299700,280500,280800,280100,280800,31100,871922,55,8883217,249842688,13505
002625,20180105,1452,299700,280600,280800,280600,280800,18200,511034,50,8901417,250353722,13555
002625,20180105,1453,299700,280900,281400,280900,281400,53800,1512391,79,8955217,251866113,13634
002625,20180105,1454,299700,281400,281400,280500,280900,52800,1482665,90,9008017,253348778,13724
002625,20180105,1455,299700,280600,280900,280500,280600,38400,1077584,66,9046417,254426362,13790
002625,20180105,1456,299700,280600,280700,280300,280400,61100,1713888,116,9107517,256140250,13906
002625,20180105,1457,299700,280400,280400,280400,280400,3900,109418,4,9111417,256249668,13910
002625,20180105,1458,299700,280400,280400,280400,280400,0,0,0,9111417,256249668,13910
002625,20180105,1459,299700,280400,280400,280300,280300,288100,8075443,240,9399517,264325111,14150
