code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002626,20180105,930,189000,189100,189800,189100,189500,29800,564372,40,29800,564372,40
002626,20180105,931,189000,189500,189500,189200,189200,2400,45437,9,32200,609809,49
002626,20180105,932,189000,189400,190400,189400,190400,22100,419394,26,54300,1029203,75
002626,20180105,933,189000,190400,190400,190000,190300,23600,448720,51,77900,1477923,126
002626,20180105,934,189000,190400,190400,190300,190400,26478,503956,41,104378,1981879,167
002626,20180105,935,189000,190400,190700,190300,190600,44200,841394,26,148578,2823273,193
002626,20180105,936,189000,190300,190500,190000,190400,8300,157961,17,156878,2981234,210
002626,20180105,937,189000,190400,190600,190400,190600,11400,217132,22,168278,3198366,232
002626,20180105,938,189000,190600,190700,190600,190700,13600,259258,23,181878,3457624,255
002626,20180105,939,189000,190700,191100,190700,191100,41700,796125,32,223578,4253749,287
002626,20180105,940,189000,191000,191100,191000,191100,25400,485354,36,248978,4739103,323
002626,20180105,941,189000,191100,191100,190900,190900,23600,450580,13,272578,5189683,336
002626,20180105,942,189000,190900,191400,190900,190900,43500,831334,32,316078,6021017,368
002626,20180105,943,189000,190900,191000,190500,190700,41800,797597,24,357878,6818614,392
002626,20180105,944,189000,191400,191400,191000,191000,29900,571586,32,387778,7390200,424
002626,20180105,945,189000,191400,191800,191000,191200,113500,2173831,71,501278,9564031,495
002626,20180105,946,189000,191800,192300,191500,192200,97900,1879625,55,599178,11443656,550
002626,20180105,947,189000,192200,192200,191800,192100,44300,850820,29,643478,12294476,579
002626,20180105,948,189000,192000,192600,192000,192600,42400,815692,43,685878,13110168,622
002626,20180105,949,189000,192600,192600,191600,191800,70000,1343944,32,755878,14454112,654
002626,20180105,950,189000,191800,191800,191600,191800,21400,410116,21,777278,14864228,675
002626,20180105,951,189000,191800,191800,191600,191700,6800,130382,16,784078,14994610,691
002626,20180105,952,189000,191700,192600,191700,192600,69700,1339477,31,853778,16334087,722
002626,20180105,953,189000,192500,194000,192500,194000,177100,3418950,137,1030878,19753037,859
002626,20180105,954,189000,194000,194100,193600,193800,146200,2837260,69,1177078,22590297,928
002626,20180105,955,189000,193800,194400,193700,194300,51800,1005500,69,1228878,23595797,997
002626,20180105,956,189000,194500,194600,193800,193800,126500,2454788,62,1355378,26050585,1059
002626,20180105,957,189000,194000,195000,193500,194600,336200,6527300,156,1691578,32577885,1215
002626,20180105,958,189000,194600,195100,194600,195000,213100,4154104,124,1904678,36731989,1339
002626,20180105,959,189000,195100,195200,194800,194800,239500,4670472,83,2144178,41402461,1422
002626,20180105,1000,189000,194899,194899,194400,194800,29400,572204,34,2173578,41974665,1456
002626,20180105,1001,189000,194700,195500,194700,195500,88000,1717228,121,2261578,43691893,1577
002626,20180105,1002,189000,195100,195400,195000,195000,58200,1136020,87,2319778,44827913,1664
002626,20180105,1003,189000,194899,195400,194899,195000,92400,1802949,77,2412178,46630862,1741
002626,20180105,1004,189000,195000,195700,195000,195700,130300,2546347,88,2542478,49177209,1829
002626,20180105,1005,189000,195400,196600,195400,196600,159100,3119871,158,2701578,52297080,1987
002626,20180105,1006,189000,196500,197500,196500,197300,123100,2423252,127,2824678,54720332,2114
002626,20180105,1007,189000,197300,197300,196500,197000,132200,2604414,95,2956878,57324746,2209
002626,20180105,1008,189000,196900,196900,196200,196200,41900,823459,57,2998778,58148205,2266
002626,20180105,1009,189000,196200,197000,196000,196500,149900,2943413,89,3148678,61091618,2355
002626,20180105,1010,189000,196500,196600,196300,196600,47600,935370,52,3196278,62026988,2407
002626,20180105,1011,189000,196600,196900,196200,196900,97700,1919995,88,3293978,63946983,2495
002626,20180105,1012,189000,196900,197500,196200,197500,128300,2527890,120,3422278,66474873,2615
002626,20180105,1013,189000,197500,197700,196700,197100,44900,886244,58,3467178,67361117,2673
002626,20180105,1014,189000,197100,198900,197100,198100,340300,6737586,222,3807478,74098703,2895
002626,20180105,1015,189000,198000,198299,197500,197700,84700,1677112,64,3892178,75775815,2959
002626,20180105,1016,189000,197600,197800,197500,197700,82900,1638445,52,3975078,77414260,3011
002626,20180105,1017,189000,197700,198000,197600,198000,47750,944928,63,4022828,78359188,3074
002626,20180105,1018,189000,198000,198800,198000,198600,236100,4691406,155,4258928,83050594,3229
002626,20180105,1019,189000,198500,199500,198500,199500,108100,2151415,123,4367028,85202009,3352
002626,20180105,1020,189000,199000,199500,199000,199000,125300,2496414,91,4492328,87698423,3443
002626,20180105,1021,189000,199000,199000,198400,198500,51800,1029560,72,4544128,88727983,3515
002626,20180105,1022,189000,198400,198700,198200,198700,47800,948413,62,4591928,89676396,3577
002626,20180105,1023,189000,198700,199000,198600,199000,47700,948532,62,4639628,90624928,3639
002626,20180105,1024,189000,198900,199000,198500,198600,27800,552609,53,4667428,91177537,3692
002626,20180105,1025,189000,198600,198600,198400,198500,18400,365342,49,4685828,91542879,3741
002626,20180105,1026,189000,198600,198600,198299,198600,35500,704525,63,4721328,92247404,3804
002626,20180105,1027,189000,198600,199300,198600,199300,90700,1805856,80,4812028,94053260,3884
002626,20180105,1028,189000,199300,199500,199100,199300,92600,1846129,85,4904628,95899389,3969
002626,20180105,1029,189000,199300,201100,199200,201000,272360,5444144,216,5176988,101343533,4185
002626,20180105,1030,189000,201000,201100,200100,200200,79600,1595708,88,5256588,102939241,4273
002626,20180105,1031,189000,200100,200200,199800,200000,52500,1050403,63,5309088,103989644,4336
002626,20180105,1032,189000,199800,200300,199700,200200,112900,2258304,69,5421988,106247948,4405
002626,20180105,1033,189000,200200,200300,200100,200300,44500,890835,66,5466488,107138783,4471
002626,20180105,1034,189000,200300,200600,200200,200500,71000,1422270,74,5537488,108561053,4545
002626,20180105,1035,189000,200400,201200,200400,201200,131500,2641152,122,5668988,111202205,4667
002626,20180105,1036,189000,201000,201100,200400,200799,134900,2709971,79,5803888,113912176,4746
002626,20180105,1037,189000,200799,201000,200300,200400,88600,1778472,102,5892488,115690648,4848
002626,20180105,1038,189000,200500,200799,200300,200400,113200,2269964,112,6005688,117960612,4960
002626,20180105,1039,189000,200300,200400,199899,200100,101600,2034303,91,6107288,119994915,5051
002626,20180105,1040,189000,200200,200200,199899,200000,41800,835918,64,6149088,120830833,5115
002626,20180105,1041,189000,200000,200000,199700,199899,102000,2038842,72,6251088,122869675,5187
002626,20180105,1042,189000,199800,199899,199300,199700,63200,1262005,58,6314288,124131680,5245
002626,20180105,1043,189000,199700,200000,199600,199800,47300,945488,59,6361588,125077168,5304
002626,20180105,1044,189000,200100,200100,199899,199899,118500,2369818,64,6480088,127446986,5368
002626,20180105,1045,189000,199899,200000,199700,199800,47400,947402,70,6527488,128394388,5438
002626,20180105,1046,189000,199899,200000,199700,200000,86427,1728077,73,6613915,130122465,5511
002626,20180105,1047,189000,199899,200300,199899,200300,58356,1167952,73,6672271,131290417,5584
002626,20180105,1048,189000,200200,200300,200100,200200,30500,610316,56,6702771,131900733,5640
002626,20180105,1049,189000,200200,200200,200000,200100,28644,572980,51,6731415,132473713,5691
002626,20180105,1050,189000,200100,200100,200000,200000,28100,562048,54,6759515,133035761,5745
002626,20180105,1051,189000,200100,200100,199600,199899,42900,857297,63,6802415,133893058,5808
002626,20180105,1052,189000,199899,199899,199700,199700,15400,307653,42,6817815,134200711,5850
002626,20180105,1053,189000,199800,199899,199600,199600,17800,355455,46,6835615,134556166,5896
002626,20180105,1054,189000,199600,199600,199200,199200,27400,546376,54,6863015,135102542,5950
002626,20180105,1055,189000,199200,199200,198900,198900,88500,1761568,90,6951515,136864110,6040
002626,20180105,1056,189000,199000,199000,198500,198500,11100,220510,52,6962615,137084620,6092
002626,20180105,1057,189000,198500,198500,198100,198500,55100,1093077,81,7017715,138177697,6173
002626,20180105,1058,189000,198500,198700,198299,198500,54200,1075505,55,7071915,139253202,6228
002626,20180105,1059,189000,198400,198700,198299,198500,20000,396902,46,7091915,139650104,6274
002626,20180105,1100,189000,198600,198600,198299,198600,33600,666899,51,7125515,140317003,6325
002626,20180105,1101,189000,198600,199100,198600,199100,24900,494902,37,7150415,140811905,6362
002626,20180105,1102,189000,199000,199200,198900,198900,11100,220991,33,7161515,141032896,6395
002626,20180105,1103,189000,198900,199200,198600,198800,11900,236623,39,7173415,141269519,6434
002626,20180105,1104,189000,198900,199100,198800,198800,4100,81579,16,7177515,141351098,6450
002626,20180105,1105,189000,198900,199100,198800,199000,23000,457521,42,7200515,141808619,6492
002626,20180105,1106,189000,199100,199100,198900,199100,19200,382072,49,7219715,142190691,6541
002626,20180105,1107,189000,198900,198900,198500,198500,27900,554277,45,7247615,142744968,6586
002626,20180105,1108,189000,198500,198600,198200,198299,23300,462355,51,7270915,143207323,6637
002626,20180105,1109,189000,198400,198500,198200,198299,22000,436226,46,7292915,143643549,6683
002626,20180105,1110,189000,198299,198299,197600,197700,93150,1843149,83,7386065,145486698,6766
002626,20180105,1111,189000,197700,198100,197600,198000,42650,844170,42,7428715,146330868,6808
002626,20180105,1112,189000,198000,198600,197800,198600,11250,222755,38,7439965,146553623,6846
002626,20180105,1113,189000,198200,198500,198200,198400,15550,308410,30,7455515,146862033,6876
002626,20180105,1114,189000,198500,198500,198299,198299,7900,156699,17,7463415,147018732,6893
002626,20180105,1115,189000,198299,198299,198000,198200,13100,259534,24,7476515,147278266,6917
002626,20180105,1116,189000,198200,198200,198100,198100,10500,208079,29,7487015,147486345,6946
002626,20180105,1117,189000,198100,198299,198100,198299,13100,259560,33,7500115,147745905,6979
002626,20180105,1118,189000,198100,198100,197800,198100,37200,736392,42,7537315,148482297,7021
002626,20180105,1119,189000,198100,198100,197800,198000,19400,384115,30,7556715,148866412,7051
002626,20180105,1120,189000,198000,198100,197800,198000,18300,362419,37,7575015,149228831,7088
002626,20180105,1121,189000,198000,198000,197900,197900,20700,409830,38,7595715,149638661,7126
002626,20180105,1122,189000,197900,198100,197800,198100,35200,697026,28,7630915,150335687,7154
002626,20180105,1123,189000,198100,198200,197900,198200,26200,518805,33,7657115,150854492,7187
002626,20180105,1124,189000,198100,198100,197800,197900,31800,629669,28,7688915,151484161,7215
002626,20180105,1125,189000,197900,197900,197700,197700,10600,209653,30,7699515,151693814,7245
002626,20180105,1126,189000,197700,198000,197700,198000,16500,326492,23,7716015,152020306,7268
002626,20180105,1127,189000,197900,198000,197700,197900,20200,399875,32,7736215,152420181,7300
002626,20180105,1128,189000,197900,198000,197900,198000,11700,231630,33,7747915,152651811,7333
002626,20180105,1129,189000,198000,198000,197900,198000,41900,829563,57,7789815,153481374,7390
002626,20180105,1300,189000,197900,197900,197700,197800,31100,615366,55,7820915,154096740,7445
002626,20180105,1301,189000,197800,197800,197600,197800,17000,336071,32,7837915,154432811,7477
002626,20180105,1302,189000,197800,197800,197600,197800,4100,81068,16,7842015,154513879,7493
002626,20180105,1303,189000,197900,197900,197600,197700,35800,707878,42,7877815,155221757,7535
002626,20180105,1304,189000,197700,197800,197500,197500,56600,1118977,42,7934415,156340734,7577
002626,20180105,1305,189000,197500,198100,197500,198000,50400,997173,38,7984815,157337907,7615
002626,20180105,1306,189000,198000,198000,197399,197600,53000,1046970,24,8037815,158384877,7639
002626,20180105,1307,189000,198000,198000,197100,197100,96100,1895876,88,8133915,160280753,7727
002626,20180105,1308,189000,197000,197100,196800,196800,40000,787666,45,8173915,161068419,7772
002626,20180105,1309,189000,196900,196900,196500,196500,63200,1243724,42,8237115,162312143,7814
002626,20180105,1310,189000,196500,196600,196400,196500,34100,670008,53,8271215,162982151,7867
002626,20180105,1311,189000,196500,196500,196200,196300,19400,380989,41,8290615,163363140,7908
002626,20180105,1312,189000,196300,196300,196100,196100,35400,694522,46,8326015,164057662,7954
002626,20180105,1313,189000,196100,196400,196100,196400,65400,1283076,69,8391415,165340738,8023
002626,20180105,1314,189000,196400,197700,196400,197600,21920,431954,37,8413335,165772692,8060
002626,20180105,1315,189000,197500,197700,197399,197500,30700,606675,57,8444035,166379367,8117
002626,20180105,1316,189000,197500,198000,197500,198000,16700,330353,46,8460735,166709720,8163
002626,20180105,1317,189000,198000,198000,197800,197800,29300,580016,39,8490035,167289736,8202
002626,20180105,1318,189000,197900,198000,197600,197800,13200,261233,31,8503235,167550969,8233
002626,20180105,1319,189000,197800,197900,197500,197700,11800,233265,30,8515035,167784234,8263
002626,20180105,1320,189000,197700,197800,197700,197700,5500,108753,23,8520535,167892987,8286
002626,20180105,1321,189000,197700,197800,197600,197700,6800,134409,31,8527335,168027396,8317
002626,20180105,1322,189000,197700,197800,197399,197600,4700,92903,19,8532035,168120299,8336
002626,20180105,1323,189000,197500,197700,197500,197600,2700,53342,18,8534735,168173641,8354
002626,20180105,1324,189000,197600,197600,197399,197399,7700,152084,29,8542435,168325725,8383
002626,20180105,1325,189000,197399,197800,197399,197500,10800,213508,27,8553235,168539233,8410
002626,20180105,1326,189000,197500,197600,197500,197600,17200,339797,32,8570435,168879030,8442
002626,20180105,1327,189000,197600,197800,197600,197800,7400,146302,27,8577835,169025332,8469
002626,20180105,1328,189000,197800,197900,197800,197900,36200,716245,50,8614035,169741577,8519
002626,20180105,1329,189000,197900,198200,197900,198200,43340,858216,54,8657375,170599793,8573
002626,20180105,1330,189000,198200,198299,197900,198000,17160,339910,33,8674535,170939703,8606
002626,20180105,1331,189000,197900,198000,197900,198000,49200,974133,41,8723735,171913836,8647
002626,20180105,1332,189000,198000,198000,197700,197800,9900,195817,27,8733635,172109653,8674
002626,20180105,1333,189000,197800,197900,197700,197900,3800,75165,14,8737435,172184818,8688
002626,20180105,1334,189000,197800,198000,197700,197800,7800,154326,23,8745235,172339144,8711
002626,20180105,1335,189000,197600,197900,197600,197700,12200,241233,27,8757435,172580377,8738
002626,20180105,1336,189000,197700,197700,197600,197700,10700,211475,28,8768135,172791852,8766
002626,20180105,1337,189000,197700,197700,197399,197399,11700,231114,36,8779835,173022966,8802
002626,20180105,1338,189000,197500,197500,197000,197200,21800,429860,47,8801635,173452826,8849
002626,20180105,1339,189000,197000,197200,196800,196800,16400,323068,36,8818035,173775894,8885
002626,20180105,1340,189000,196800,196800,196500,196500,44700,878798,89,8862735,174654692,8974
002626,20180105,1341,189000,196400,197000,196400,197000,20800,409095,41,8883535,175063787,9015
002626,20180105,1342,189000,197000,197200,197000,197000,42000,827611,31,8925535,175891398,9046
002626,20180105,1343,189000,197000,197200,197000,197000,24000,472885,17,8949535,176364283,9063
002626,20180105,1344,189000,197300,197399,197000,197000,25100,494629,34,8974635,176858912,9097
002626,20180105,1345,189000,196900,197000,196800,197000,9900,194918,27,8984535,177053830,9124
002626,20180105,1346,189000,197000,197000,196800,197000,11100,218616,24,8995635,177272446,9148
002626,20180105,1347,189000,197000,197000,196700,196700,20200,397493,35,9015835,177669939,9183
002626,20180105,1348,189000,196600,196800,196600,196600,9400,184848,33,9025235,177854787,9216
002626,20180105,1349,189000,196600,196700,196500,196600,11100,218246,32,9036335,178073033,9248
002626,20180105,1350,189000,196600,196600,196400,196500,31800,624714,33,9068135,178697747,9281
002626,20180105,1351,189000,196500,196500,196400,196400,11280,221550,28,9079415,178919297,9309
002626,20180105,1352,189000,196300,196700,196300,196700,12520,246077,30,9091935,179165374,9339
002626,20180105,1353,189000,196700,196800,196500,196800,10600,208507,24,9102535,179373881,9363
002626,20180105,1354,189000,196900,197000,196800,197000,7700,151605,22,9110235,179525486,9385
002626,20180105,1355,189000,197000,197100,196900,196900,30300,596834,34,9140535,180122320,9419
002626,20180105,1356,189000,196800,196900,196700,196700,12600,247924,30,9153135,180370244,9449
002626,20180105,1357,189000,196700,196800,196600,196800,9300,182934,23,9162435,180553178,9472
002626,20180105,1358,189000,196500,196800,196500,196800,8600,169190,29,9171035,180722368,9501
002626,20180105,1359,189000,196800,196800,196500,196500,12757,250873,25,9183792,180973241,9526
002626,20180105,1400,189000,196600,196800,196600,196700,8500,167207,22,9192292,181140448,9548
002626,20180105,1401,189000,196700,196800,196600,196800,8600,169200,25,9200892,181309648,9573
002626,20180105,1402,189000,196800,196900,196600,196700,21200,417229,33,9222092,181726877,9606
002626,20180105,1403,189000,196900,197100,196700,197100,49240,969650,40,9271332,182696527,9646
002626,20180105,1404,189000,197000,197100,196800,196900,5660,111505,26,9276992,182808032,9672
002626,20180105,1405,189000,196900,196900,196600,196700,11300,222420,22,9288292,183030452,9694
002626,20180105,1406,189000,196800,196800,196700,196700,12800,251840,33,9301092,183282292,9727
002626,20180105,1407,189000,196600,196800,196600,196800,9800,192723,29,9310892,183475015,9756
002626,20180105,1408,189000,196700,197000,196700,197000,51500,1014485,26,9362392,184489500,9782
002626,20180105,1409,189000,197000,197200,197000,197100,35940,708387,35,9398332,185197887,9817
002626,20180105,1410,189000,197200,197300,197000,197300,9700,191204,28,9408032,185389091,9845
002626,20180105,1411,189000,197300,197399,197200,197399,22600,445866,32,9430632,185834957,9877
002626,20180105,1412,189000,197399,197399,197200,197200,11700,230789,24,9442332,186065746,9901
002626,20180105,1413,189000,197200,197300,197100,197200,9892,195063,28,9452224,186260809,9929
002626,20180105,1414,189000,197300,197500,197200,197500,11100,219083,29,9463324,186479892,9958
002626,20180105,1415,189000,197500,198000,197500,198000,120140,2378249,53,9583464,188858141,10011
002626,20180105,1416,189000,198200,198299,198000,198200,51300,1016168,50,9634764,189874309,10061
002626,20180105,1417,189000,198100,198500,198000,198000,51300,1016058,46,9686064,190890367,10107
002626,20180105,1418,189000,198000,198299,198000,198299,43200,855358,26,9729264,191745725,10133
002626,20180105,1419,189000,198299,198400,198100,198200,12200,241950,21,9741464,191987675,10154
002626,20180105,1420,189000,198299,198299,198200,198200,10400,206147,22,9751864,192193822,10176
002626,20180105,1421,189000,198100,198200,197800,198000,24400,483166,33,9776264,192676988,10209
002626,20180105,1422,189000,197900,197900,197800,197800,5200,102891,25,9781464,192779879,10234
002626,20180105,1423,189000,197900,197900,197700,197800,8200,162175,29,9789664,192942054,10263
002626,20180105,1424,189000,197800,197800,197600,197800,28600,565452,31,9818264,193507506,10294
002626,20180105,1425,189000,197700,197900,197700,197800,17700,350123,26,9835964,193857629,10320
002626,20180105,1426,189000,197800,197900,197700,197800,20900,413448,17,9856864,194271077,10337
002626,20180105,1427,189000,197800,197900,197800,197800,26200,518279,13,9883064,194789356,10350
002626,20180105,1428,189000,197800,197800,197600,197600,18300,361841,20,9901364,195151197,10370
002626,20180105,1429,189000,197600,197600,197399,197600,15400,304281,16,9916764,195455478,10386
002626,20180105,1430,189000,197600,197600,197500,197600,1900,37540,7,9918664,195493018,10393
002626,20180105,1431,189000,197600,197800,197600,197800,9300,183811,24,9927964,195676829,10417
002626,20180105,1432,189000,197800,198000,197800,198000,17400,344327,25,9945364,196021156,10442
002626,20180105,1433,189000,198000,198100,197900,198100,91600,1813851,34,10036964,197835007,10476
002626,20180105,1434,189000,198200,198800,198200,198800,73900,1466497,51,10110864,199301504,10527
002626,20180105,1435,189000,198800,198800,198299,198299,46400,921873,41,10157264,200223377,10568
002626,20180105,1436,189000,198500,198500,198200,198299,8900,176471,22,10166164,200399848,10590
002626,20180105,1437,189000,198299,198500,198200,198400,12100,240027,29,10178264,200639875,10619
002626,20180105,1438,189000,198400,198500,198299,198500,22500,446598,30,10200764,201086473,10649
002626,20180105,1439,189000,198500,198600,198400,198500,21300,422794,45,10222064,201509267,10694
002626,20180105,1440,189000,198600,198600,198500,198600,22000,436777,35,10244064,201946044,10729
002626,20180105,1441,189000,198600,198600,198500,198500,20100,399106,51,10264164,202345150,10780
002626,20180105,1442,189000,198500,198500,198400,198500,13500,267919,28,10277664,202613069,10808
002626,20180105,1443,189000,198400,198500,198299,198400,13900,275767,36,10291564,202888836,10844
002626,20180105,1444,189000,198400,198500,198299,198299,15700,311453,40,10307264,203200289,10884
002626,20180105,1445,189000,198500,198500,198200,198299,47100,934034,64,10354364,204134323,10948
002626,20180105,1446,189000,198400,198400,198100,198100,39300,778952,80,10393664,204913275,11028
002626,20180105,1447,189000,198400,198500,198000,198000,70500,1397759,113,10464164,206311034,11141
002626,20180105,1448,189000,198000,198400,198000,198299,66000,1307075,56,10530164,207618109,11197
002626,20180105,1449,189000,198299,198400,198100,198200,73700,1461924,64,10603864,209080033,11261
002626,20180105,1450,189000,198200,199100,198200,199100,164500,3268552,128,10768364,212348585,11389
002626,20180105,1451,189000,199200,199300,198500,199000,128400,2555924,84,10896764,214904509,11473
002626,20180105,1452,189000,199000,199000,198600,198700,43200,858860,51,10939964,215763369,11524
002626,20180105,1453,189000,198800,199000,198800,199000,107200,2132779,85,11047164,217896148,11609
002626,20180105,1454,189000,199000,199300,199000,199200,140400,2795104,99,11187564,220691252,11708
002626,20180105,1455,189000,199300,199899,199000,199500,223100,4449031,148,11410664,225140283,11856
002626,20180105,1456,189000,199899,200500,199500,200300,290120,5803071,214,11700784,230943354,12070
002626,20180105,1457,189000,200500,200500,200500,200500,77504,1550901,33,11778288,232494255,12103
002626,20180105,1458,189000,200500,200500,200500,200500,0,0,0,11778288,232494255,12103
002626,20180105,1459,189000,200500,200700,200500,200700,259300,5204151,201,12037588,237698406,12304
