code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002629,20180105,930,74000,73400,73500,72800,72800,81400,595919,77,81400,595919,77
002629,20180105,931,74000,72800,73000,72500,72600,88800,645497,116,170200,1241416,193
002629,20180105,932,74000,72600,72800,72500,72800,98878,717797,56,269078,1959213,249
002629,20180105,933,74000,72800,72900,72600,72700,47340,344446,43,316418,2303659,292
002629,20180105,934,74000,72700,72700,72600,72700,67100,487540,38,383518,2791199,330
002629,20180105,935,74000,72700,72700,72400,72500,58360,423362,49,441878,3214561,379
002629,20180105,936,74000,72400,72600,72400,72500,45300,328128,42,487178,3542689,421
002629,20180105,937,74000,72700,73000,72500,72600,42000,304800,37,529178,3847489,458
002629,20180105,938,74000,72600,73200,72600,73200,7340,53523,9,536518,3901012,467
002629,20180105,939,74000,73200,73200,72800,72800,19960,145561,19,556478,4046573,486
002629,20180105,940,74000,72800,72800,72600,72700,28300,205756,24,584778,4252329,510
002629,20180105,941,74000,72700,72800,72600,72700,14600,106154,11,599378,4358483,521
002629,20180105,942,74000,72700,72800,72700,72800,17100,124385,14,616478,4482868,535
002629,20180105,943,74000,72800,72900,72800,72800,6300,45867,4,622778,4528735,539
002629,20180105,944,74000,72800,72900,72800,72900,6700,48843,5,629478,4577578,544
002629,20180105,945,74000,72900,72900,72700,72800,21900,159378,15,651378,4736956,559
002629,20180105,946,74000,72800,72800,72600,72600,26400,192072,17,677778,4929028,576
002629,20180105,947,74000,72700,72800,72700,72800,10900,79334,9,688678,5008362,585
002629,20180105,948,74000,72800,72900,72700,72800,6300,45856,9,694978,5054218,594
002629,20180105,949,74000,72800,72800,72800,72800,1800,13104,5,696778,5067322,599
002629,20180105,950,74000,72800,72800,72700,72700,27350,198836,17,724128,5266158,616
002629,20180105,951,74000,72600,72700,72500,72500,94500,686253,37,818628,5952411,653
002629,20180105,952,74000,72500,72600,72400,72400,142350,1031858,55,960978,6984269,708
002629,20180105,953,74000,72500,72500,72300,72400,43500,314966,31,1004478,7299235,739
002629,20180105,954,74000,72400,72400,72300,72400,18100,130910,21,1022578,7430145,760
002629,20180105,955,74000,72400,72500,72400,72500,11000,79660,10,1033578,7509805,770
002629,20180105,956,74000,72500,72500,72400,72500,28450,206249,7,1062028,7716054,777
002629,20180105,957,74000,72500,72600,72500,72500,9400,68171,10,1071428,7784225,787
002629,20180105,958,74000,72600,72600,72600,72600,7400,53714,12,1078828,7837939,799
002629,20180105,959,74000,72600,72700,72600,72600,6700,48648,7,1085528,7886587,806
002629,20180105,1000,74000,72500,72600,72500,72600,11400,82693,15,1096928,7969280,821
002629,20180105,1001,74000,72600,72700,72600,72700,28700,208458,15,1125628,8177738,836
002629,20180105,1002,74000,72700,72800,72700,72800,13500,98248,9,1139128,8275986,845
002629,20180105,1003,74000,72800,72800,72600,72600,10100,73466,11,1149228,8349452,856
002629,20180105,1004,74000,72600,72600,72400,72400,23050,167061,18,1172278,8516513,874
002629,20180105,1005,74000,72400,72500,72100,72200,61600,444683,41,1233878,8961196,915
002629,20180105,1006,74000,72200,72400,72200,72400,12500,90335,12,1246378,9051531,927
002629,20180105,1007,74000,72500,72500,72300,72300,24900,180166,19,1271278,9231697,946
002629,20180105,1008,74000,72300,72400,72300,72400,400,2896,1,1271678,9234593,947
002629,20180105,1009,74000,72400,72400,72300,72300,9200,66601,8,1280878,9301194,955
002629,20180105,1010,74000,72300,72400,72300,72400,1200,8680,4,1282078,9309874,959
002629,20180105,1011,74000,72400,72400,72300,72300,5000,36150,5,1287078,9346024,964
002629,20180105,1012,74000,72300,72300,72100,72300,53700,387693,28,1340778,9733717,992
002629,20180105,1013,74000,72300,72300,72100,72200,5600,40422,8,1346378,9774139,1000
002629,20180105,1014,74000,72200,72300,72100,72200,16000,115514,13,1362378,9889653,1013
002629,20180105,1015,74000,72200,72200,72100,72200,9300,67136,11,1371678,9956789,1024
002629,20180105,1016,74000,72200,72200,72100,72200,28400,205043,10,1400078,10161832,1034
002629,20180105,1017,74000,72100,72300,72100,72300,20400,147376,13,1420478,10309208,1047
002629,20180105,1018,74000,72300,72400,72300,72400,4900,35474,6,1425378,10344682,1053
002629,20180105,1019,74000,72400,72400,72300,72300,12400,89691,10,1437778,10434373,1063
002629,20180105,1020,74000,72300,72300,72200,72300,10400,75126,12,1448178,10509499,1075
002629,20180105,1021,74000,72300,72300,72200,72200,11000,79420,8,1459178,10588919,1083
002629,20180105,1022,74000,72200,72300,72200,72300,10600,76605,6,1469778,10665524,1089
002629,20180105,1023,74000,72300,72300,72200,72200,4600,33251,6,1474378,10698775,1095
002629,20180105,1024,74000,72400,72400,72400,72400,1100,7964,3,1475478,10706739,1098
002629,20180105,1025,74000,72400,72400,72300,72300,5600,40488,8,1481078,10747227,1106
002629,20180105,1026,74000,72300,72500,72300,72500,3700,26790,6,1484778,10774017,1112
002629,20180105,1027,74000,72500,72500,72300,72300,9100,65878,9,1493878,10839895,1121
002629,20180105,1028,74000,72300,72400,72300,72400,6300,45612,5,1500178,10885507,1126
002629,20180105,1029,74000,72400,72400,72300,72300,4500,32557,5,1504678,10918064,1131
002629,20180105,1030,74000,72300,72400,72300,72400,18200,131591,16,1522878,11049655,1147
002629,20180105,1031,74000,72400,72400,72200,72200,17700,127875,14,1540578,11177530,1161
002629,20180105,1032,74000,72200,72200,72200,72200,10600,76532,8,1551178,11254062,1169
002629,20180105,1033,74000,72200,72300,72200,72200,25100,181326,14,1576278,11435388,1183
002629,20180105,1034,74000,72200,72300,72200,72200,9200,66440,8,1585478,11501828,1191
002629,20180105,1035,74000,72200,72300,72200,72200,5900,42601,4,1591378,11544429,1195
002629,20180105,1036,74000,72200,72200,72100,72100,17200,124172,12,1608578,11668601,1207
002629,20180105,1037,74000,72100,72400,72100,72400,26800,193611,17,1635378,11862212,1224
002629,20180105,1038,74000,72400,72700,72400,72700,28000,203264,15,1663378,12065476,1239
002629,20180105,1039,74000,72700,72700,72600,72600,1800,13068,2,1665178,12078544,1241
002629,20180105,1040,74000,72600,72700,72500,72700,13800,100098,6,1678978,12178642,1247
002629,20180105,1041,74000,72700,72800,72700,72800,33800,245930,9,1712778,12424572,1256
002629,20180105,1042,74000,72800,72800,72600,72600,6500,47280,5,1719278,12471852,1261
002629,20180105,1043,74000,72600,72600,72600,72600,3000,21780,3,1722278,12493632,1264
002629,20180105,1044,74000,72600,72600,72600,72600,0,0,0,1722278,12493632,1264
002629,20180105,1045,74000,72600,72600,72600,72600,1000,7260,1,1723278,12500892,1265
002629,20180105,1046,74000,72600,72700,72500,72500,9300,67520,5,1732578,12568412,1270
002629,20180105,1047,74000,72500,72500,72400,72400,4300,31165,4,1736878,12599577,1274
002629,20180105,1048,74000,72400,72400,72400,72400,0,0,0,1736878,12599577,1274
002629,20180105,1049,74000,72400,72400,72400,72400,10400,75296,5,1747278,12674873,1279
002629,20180105,1050,74000,72400,72400,72300,72300,11100,80265,10,1758378,12755138,1289
002629,20180105,1051,74000,72300,72300,72200,72300,8300,59972,6,1766678,12815110,1295
002629,20180105,1052,74000,72300,72400,72300,72400,5700,41247,12,1772378,12856357,1307
002629,20180105,1053,74000,72400,72400,72300,72300,3400,24602,4,1775778,12880959,1311
002629,20180105,1054,74000,72300,72400,72300,72400,10400,75294,2,1786178,12956253,1313
002629,20180105,1055,74000,72500,72700,72500,72700,14500,105385,7,1800678,13061638,1320
002629,20180105,1056,74000,72700,72700,72700,72700,0,0,0,1800678,13061638,1320
002629,20180105,1057,74000,72700,72700,72600,72600,200,1452,1,1800878,13063090,1321
002629,20180105,1058,74000,72600,72700,72600,72600,5800,42158,5,1806678,13105248,1326
002629,20180105,1059,74000,72600,72600,72600,72600,3300,23958,1,1809978,13129206,1327
002629,20180105,1100,74000,72600,72600,72600,72600,4400,31924,3,1814378,13161130,1330
002629,20180105,1101,74000,72600,72600,72600,72600,1400,10164,2,1815778,13171294,1332
002629,20180105,1102,74000,72600,72700,72600,72700,2800,20332,4,1818578,13191626,1336
002629,20180105,1103,74000,72700,72700,72700,72700,5800,42166,7,1824378,13233792,1343
002629,20180105,1104,74000,72700,72700,72700,72700,3600,26172,3,1827978,13259964,1346
002629,20180105,1105,74000,72700,72700,72700,72700,1000,7270,1,1828978,13267234,1347
002629,20180105,1106,74000,72800,72800,72700,72700,1800,13088,4,1830778,13280322,1351
002629,20180105,1107,74000,72700,72700,72700,72700,5800,42166,3,1836578,13322488,1354
002629,20180105,1108,74000,72700,72700,72600,72600,4400,31964,2,1840978,13354452,1356
002629,20180105,1109,74000,72600,72600,72600,72600,0,0,0,1840978,13354452,1356
002629,20180105,1110,74000,72600,72700,72600,72700,9900,71973,2,1850878,13426425,1358
002629,20180105,1111,74000,72700,72700,72600,72600,900,6542,2,1851778,13432967,1360
002629,20180105,1112,74000,72600,72600,72600,72600,0,0,0,1851778,13432967,1360
002629,20180105,1113,74000,72600,72700,72600,72700,9800,71214,7,1861578,13504181,1367
002629,20180105,1114,74000,72600,72700,72600,72700,2900,21082,4,1864478,13525263,1371
002629,20180105,1115,74000,72700,72700,72700,72700,4900,35623,6,1869378,13560886,1377
002629,20180105,1116,74000,72700,72700,72700,72700,4600,33442,1,1873978,13594328,1378
002629,20180105,1117,74000,72700,72700,72700,72700,400,2908,1,1874378,13597236,1379
002629,20180105,1118,74000,72700,72700,72700,72700,3000,21810,2,1877378,13619046,1381
002629,20180105,1119,74000,72700,72700,72700,72700,0,0,0,1877378,13619046,1381
002629,20180105,1120,74000,72700,72700,72700,72700,300,2181,1,1877678,13621227,1382
002629,20180105,1121,74000,72700,72700,72700,72700,0,0,0,1877678,13621227,1382
002629,20180105,1122,74000,72700,72800,72700,72800,3600,26193,6,1881278,13647420,1388
002629,20180105,1123,74000,72800,72800,72800,72800,0,0,0,1881278,13647420,1388
002629,20180105,1124,74000,72800,72800,72700,72700,2200,15994,5,1883478,13663414,1393
002629,20180105,1125,74000,72700,72700,72700,72700,2900,21083,4,1886378,13684497,1397
002629,20180105,1126,74000,72700,72700,72600,72600,5200,37752,2,1891578,13722249,1399
002629,20180105,1127,74000,72600,72600,72600,72600,36000,261360,12,1927578,13983609,1411
002629,20180105,1128,74000,72600,72900,72600,72900,68300,497425,19,1995878,14481034,1430
002629,20180105,1129,74000,72900,72900,72800,72800,18300,133403,4,2014178,14614437,1434
002629,20180105,1300,74000,73000,73000,72900,73000,17740,129429,21,2031918,14743866,1455
002629,20180105,1301,74000,73000,73000,73000,73000,300,2190,2,2032218,14746056,1457
002629,20180105,1302,74000,73000,73000,73000,73000,1600,11680,3,2033818,14757736,1460
002629,20180105,1303,74000,73000,73000,72900,73000,1100,8020,2,2034918,14765756,1462
002629,20180105,1304,74000,73000,73000,73000,73000,6500,47450,6,2041418,14813206,1468
002629,20180105,1305,74000,73000,73000,73000,73000,2500,18250,4,2043918,14831456,1472
002629,20180105,1306,74000,73000,73000,73000,73000,0,0,0,2043918,14831456,1472
002629,20180105,1307,74000,73000,73000,73000,73000,0,0,0,2043918,14831456,1472
002629,20180105,1308,74000,73000,73000,72900,72900,1300,9482,3,2045218,14840938,1475
002629,20180105,1309,74000,72900,72900,72900,72900,5000,36450,2,2050218,14877388,1477
002629,20180105,1310,74000,72900,72900,72900,72900,6000,43740,3,2056218,14921128,1480
002629,20180105,1311,74000,72900,72900,72900,72900,7100,51759,6,2063318,14972887,1486
002629,20180105,1312,74000,72900,73000,72900,72900,8200,59858,5,2071518,15032745,1491
002629,20180105,1313,74000,73000,73000,72900,72900,6100,44470,5,2077618,15077215,1496
002629,20180105,1314,74000,72900,72900,72900,72900,1300,9477,3,2078918,15086692,1499
002629,20180105,1315,74000,72900,72900,72900,72900,4460,32513,3,2083378,15119205,1502
002629,20180105,1316,74000,72900,72900,72800,72800,2100,15308,4,2085478,15134513,1506
002629,20180105,1317,74000,72800,72900,72800,72900,27940,203652,7,2113418,15338165,1513
002629,20180105,1318,74000,72900,73200,72900,73200,5400,39430,4,2118818,15377595,1517
002629,20180105,1319,74000,73200,73200,73200,73200,9000,65880,6,2127818,15443475,1523
002629,20180105,1320,74000,73200,73300,73100,73300,13000,95222,9,2140818,15538697,1532
002629,20180105,1321,74000,73300,73300,73300,73300,7400,54242,11,2148218,15592939,1543
002629,20180105,1322,74000,73500,73500,73300,73300,33700,247394,18,2181918,15840333,1561
002629,20180105,1323,74000,73500,73500,73400,73400,15000,110170,9,2196918,15950503,1570
002629,20180105,1324,74000,73400,73800,73400,73800,61400,452148,35,2258318,16402651,1605
002629,20180105,1325,74000,73800,73900,73300,73800,31300,231107,19,2289618,16633758,1624
002629,20180105,1326,74000,73700,73700,73300,73400,20900,153240,12,2310518,16786998,1636
002629,20180105,1327,74000,73400,73400,73400,73400,11500,84410,11,2322018,16871408,1647
002629,20180105,1328,74000,73400,73400,73300,73300,19200,140736,6,2341218,17012144,1653
002629,20180105,1329,74000,73300,73300,73200,73200,5800,42508,3,2347018,17054652,1656
002629,20180105,1330,74000,73200,73200,73200,73200,500,3660,1,2347518,17058312,1657
002629,20180105,1331,74000,73200,73200,73200,73200,2000,14640,4,2349518,17072952,1661
002629,20180105,1332,74000,73200,73300,73000,73000,41100,300140,15,2390618,17373092,1676
002629,20180105,1333,74000,73000,73000,73000,73000,9900,72270,6,2400518,17445362,1682
002629,20180105,1334,74000,73000,73300,73000,73300,7300,53503,4,2407818,17498865,1686
002629,20180105,1335,74000,73300,73400,73300,73400,14500,106375,11,2422318,17605240,1697
002629,20180105,1336,74000,73400,73400,73400,73400,4300,31562,4,2426618,17636802,1701
002629,20180105,1337,74000,73400,73400,73400,73400,7300,53582,11,2433918,17690384,1712
002629,20180105,1338,74000,73400,73400,73300,73300,12000,88011,3,2445918,17778395,1715
002629,20180105,1339,74000,73300,73400,73300,73300,12200,89430,7,2458118,17867825,1722
002629,20180105,1340,74000,73300,73300,73100,73100,12700,92999,7,2470818,17960824,1729
002629,20180105,1341,74000,73100,73100,73100,73100,0,0,0,2470818,17960824,1729
002629,20180105,1342,74000,73100,73100,73100,73100,0,0,0,2470818,17960824,1729
002629,20180105,1343,74000,73100,73100,73100,73100,0,0,0,2470818,17960824,1729
002629,20180105,1344,74000,73100,73400,73100,73400,5000,36700,10,2475818,17997524,1739
002629,20180105,1345,74000,73400,73400,73400,73400,2100,15414,4,2477918,18012938,1743
002629,20180105,1346,74000,73400,73400,73300,73300,10160,74518,4,2488078,18087456,1747
002629,20180105,1347,74000,73300,73300,73300,73300,14540,106578,10,2502618,18194034,1757
002629,20180105,1348,74000,73300,73300,73100,73100,1000,7310,1,2503618,18201344,1758
002629,20180105,1349,74000,73100,73100,73100,73100,5000,36550,2,2508618,18237894,1760
002629,20180105,1350,74000,73100,73200,73000,73000,16500,120462,9,2525118,18358356,1769
002629,20180105,1351,74000,73000,73100,73000,73100,400,2924,1,2525518,18361280,1770
002629,20180105,1352,74000,73100,73100,73000,73100,22500,164356,10,2548018,18525636,1780
002629,20180105,1353,74000,73100,73100,73000,73100,10100,73731,2,2558118,18599367,1782
002629,20180105,1354,74000,73100,73100,73100,73100,9400,68714,2,2567518,18668081,1784
002629,20180105,1355,74000,73100,73100,73000,73000,19900,145441,18,2587418,18813522,1802
002629,20180105,1356,74000,73000,73000,73000,73000,2100,15330,21,2589518,18828852,1823
002629,20180105,1357,74000,73000,73000,73000,73000,8100,59130,3,2597618,18887982,1826
002629,20180105,1358,74000,73000,73000,72900,72900,10400,75844,6,2608018,18963826,1832
002629,20180105,1359,74000,72900,73000,72900,73000,25700,187396,5,2633718,19151222,1837
002629,20180105,1400,74000,73000,73000,73000,73000,0,0,0,2633718,19151222,1837
002629,20180105,1401,74000,73000,73000,73000,73000,3000,21900,1,2636718,19173122,1838
002629,20180105,1402,74000,73000,73000,73000,73000,4000,29170,4,2640718,19202292,1842
002629,20180105,1403,74000,72900,72900,72800,72900,7060,51442,6,2647778,19253734,1848
002629,20180105,1404,74000,72900,72900,72800,72900,10300,75037,8,2658078,19328771,1856
002629,20180105,1405,74000,72900,72900,72800,72800,1000,7280,3,2659078,19336051,1859
002629,20180105,1406,74000,72800,73000,72800,73000,113940,831279,7,2773018,20167330,1866
002629,20180105,1407,74000,73000,73300,73000,73000,3700,27037,4,2776718,20194367,1870
002629,20180105,1408,74000,73000,73300,73000,73300,7260,53214,3,2783978,20247581,1873
002629,20180105,1409,74000,73300,73300,73300,73300,7100,52041,6,2791078,20299622,1879
002629,20180105,1410,74000,73300,73400,73300,73400,3400,24956,4,2794478,20324578,1883
002629,20180105,1411,74000,73400,73500,73400,73400,8100,59474,7,2802578,20384052,1890
002629,20180105,1412,74000,73400,73500,73300,73500,2700,19812,5,2805278,20403864,1895
002629,20180105,1413,74000,73500,73500,73300,73300,7540,55340,7,2812818,20459204,1902
002629,20180105,1414,74000,73300,73300,73200,73300,5760,42210,5,2818578,20501414,1907
002629,20180105,1415,74000,73300,73300,73300,73300,0,0,0,2818578,20501414,1907
002629,20180105,1416,74000,73300,73300,73300,73300,0,0,0,2818578,20501414,1907
002629,20180105,1417,74000,73300,73300,73300,73300,1700,12461,4,2820278,20513875,1911
002629,20180105,1418,74000,73300,73300,73300,73300,0,0,0,2820278,20513875,1911
002629,20180105,1419,74000,73300,73400,73300,73300,2300,16865,3,2822578,20530740,1914
002629,20180105,1420,74000,73300,73300,73300,73300,1000,7330,1,2823578,20538070,1915
002629,20180105,1421,74000,73300,73400,73300,73400,10500,77070,10,2834078,20615140,1925
002629,20180105,1422,74000,73400,73400,73300,73300,5500,40315,2,2839578,20655455,1927
002629,20180105,1423,74000,73300,73400,73300,73300,15000,110040,9,2854578,20765495,1936
002629,20180105,1424,74000,73300,73300,73300,73300,700,5131,1,2855278,20770626,1937
002629,20180105,1425,74000,73300,73300,73300,73300,1840,13487,1,2857118,20784113,1938
002629,20180105,1426,74000,73300,73300,73300,73300,0,0,0,2857118,20784113,1938
002629,20180105,1427,74000,73200,73200,73200,73200,6000,43920,5,2863118,20828033,1943
002629,20180105,1428,74000,73200,73200,73100,73100,8000,58558,3,2871118,20886591,1946
002629,20180105,1429,74000,73100,73100,73100,73100,600,4386,1,2871718,20890977,1947
002629,20180105,1430,74000,73100,73200,73100,73200,24300,177833,4,2896018,21068810,1951
002629,20180105,1431,74000,73200,73200,73200,73200,0,0,0,2896018,21068810,1951
002629,20180105,1432,74000,73200,73200,73100,73100,3500,25598,4,2899518,21094408,1955
002629,20180105,1433,74000,73100,73100,73000,73000,11100,81128,7,2910618,21175536,1962
002629,20180105,1434,74000,73100,73100,73000,73000,3000,21920,5,2913618,21197456,1967
002629,20180105,1435,74000,73100,73100,73100,73100,8900,65059,3,2922518,21262515,1970
002629,20180105,1436,74000,73100,73100,73000,73000,8300,60613,6,2930818,21323128,1976
002629,20180105,1437,74000,73000,73000,73000,73000,2300,16790,2,2933118,21339918,1978
002629,20180105,1438,74000,73000,73300,73000,73300,6100,44601,4,2939218,21384519,1982
002629,20180105,1439,74000,73300,73300,73300,73300,100,733,1,2939318,21385252,1983
002629,20180105,1440,74000,73300,73300,73100,73100,3000,21930,2,2942318,21407182,1985
002629,20180105,1441,74000,73100,73100,73100,73100,7500,54825,3,2949818,21462007,1988
002629,20180105,1442,74000,73100,73300,73100,73200,2400,17578,4,2952218,21479585,1992
002629,20180105,1443,74000,73200,73300,73200,73300,3600,26368,5,2955818,21505953,1997
002629,20180105,1444,74000,73300,73300,73200,73300,9700,71068,14,2965518,21577021,2011
002629,20180105,1445,74000,73300,73300,73200,73300,2100,15373,2,2967618,21592394,2013
002629,20180105,1446,74000,73300,73300,73200,73200,10600,77622,4,2978218,21670016,2017
002629,20180105,1447,74000,73200,73200,73100,73100,8500,62140,5,2986718,21732156,2022
002629,20180105,1448,74000,73100,73100,73100,73100,3500,25585,5,2990218,21757741,2027
002629,20180105,1449,74000,73100,73100,73000,73000,6100,44579,8,2996318,21802320,2035
002629,20180105,1450,74000,73000,73100,73000,73100,3100,22645,5,2999418,21824965,2040
002629,20180105,1451,74000,73100,73100,73000,73000,1900,13879,5,3001318,21838844,2045
002629,20180105,1452,74000,73100,73100,73100,73100,16500,120637,15,3017818,21959481,2060
002629,20180105,1453,74000,73100,73200,73100,73100,11200,81873,6,3029018,22041354,2066
002629,20180105,1454,74000,73100,73100,73100,73100,1100,8041,3,3030118,22049395,2069
002629,20180105,1455,74000,73200,73200,73100,73100,19400,141861,16,3049518,22191256,2085
002629,20180105,1456,74000,73100,73100,73000,73100,19460,142147,21,3068978,22333403,2106
002629,20180105,1457,74000,73100,73100,73100,73100,0,0,0,3068978,22333403,2106
002629,20180105,1458,74000,73100,73100,73100,73100,0,0,0,3068978,22333403,2106
002629,20180105,1459,74000,73100,73100,72900,72900,43800,319302,25,3112778,22652705,2131
