code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002634,20180105,930,71600,71700,71800,71600,71600,103600,742652,53,103600,742652,53
002634,20180105,931,71600,71600,72000,71600,72000,24200,173774,25,127800,916426,78
002634,20180105,932,71600,72000,72100,71900,71900,84600,608634,56,212400,1525060,134
002634,20180105,933,71600,71900,72000,71800,71900,69700,501144,28,282100,2026204,162
002634,20180105,934,71600,71900,72000,71800,72000,42900,308675,39,325000,2334879,201
002634,20180105,935,71600,71900,71900,71900,71900,31600,227113,35,356600,2561992,236
002634,20180105,936,71600,71900,71900,71800,71800,58100,417378,44,414700,2979370,280
002634,20180105,937,71600,71900,71900,71700,71900,34400,247079,36,449100,3226449,316
002634,20180105,938,71600,71900,71900,71800,71900,39900,286801,22,489000,3513250,338
002634,20180105,939,71600,71800,72000,71800,72000,39900,287068,30,528900,3800318,368
002634,20180105,940,71600,72000,72100,71900,72100,28700,206692,25,557600,4007010,393
002634,20180105,941,71600,71900,72200,71900,72200,37004,266735,32,594604,4273745,425
002634,20180105,942,71600,72200,72300,72200,72300,77500,559617,30,672104,4833362,455
002634,20180105,943,71600,72300,72400,72200,72400,120000,868271,82,792104,5701633,537
002634,20180105,944,71600,72400,72500,72400,72500,74400,539100,55,866504,6240733,592
002634,20180105,945,71600,72500,72500,72200,72400,151500,1096830,76,1018004,7337563,668
002634,20180105,946,71600,72400,72400,72300,72300,30800,222809,31,1048804,7560372,699
002634,20180105,947,71600,72300,72400,72200,72400,30900,223448,26,1079704,7783820,725
002634,20180105,948,71600,72300,72400,72300,72300,23500,169995,23,1103204,7953815,748
002634,20180105,949,71600,72300,72400,72300,72400,15200,110048,17,1118404,8063863,765
002634,20180105,950,71600,72300,72400,72200,72300,90400,653558,28,1208804,8717421,793
002634,20180105,951,71600,72300,72300,72200,72200,13000,93887,13,1221804,8811308,806
002634,20180105,952,71600,72200,72300,72100,72200,73400,529814,43,1295204,9341122,849
002634,20180105,953,71600,72200,72200,72100,72200,17800,128358,24,1313004,9469480,873
002634,20180105,954,71600,72200,72200,72100,72200,14100,101752,8,1327104,9571232,881
002634,20180105,955,71600,72200,72200,72100,72100,31500,227146,16,1358604,9798378,897
002634,20180105,956,71600,72100,72200,72000,72100,31800,229402,24,1390404,10027780,921
002634,20180105,957,71600,72100,72200,72000,72100,22896,165125,14,1413300,10192905,935
002634,20180105,958,71600,72100,72200,72100,72200,9104,65693,11,1422404,10258598,946
002634,20180105,959,71600,72200,72200,72000,72000,9096,65562,8,1431500,10324160,954
002634,20180105,1000,71600,72000,72100,72000,72100,62500,450195,44,1494000,10774355,998
002634,20180105,1001,71600,72100,72100,72000,72100,7200,51867,15,1501200,10826222,1013
002634,20180105,1002,71600,72100,72200,72000,72200,62604,451662,31,1563804,11277884,1044
002634,20180105,1003,71600,72200,72400,72200,72400,46600,336873,32,1610404,11614757,1076
002634,20180105,1004,71600,72400,72400,72200,72400,14400,104145,20,1624804,11718902,1096
002634,20180105,1005,71600,72400,72400,72200,72300,18200,131526,16,1643004,11850428,1112
002634,20180105,1006,71600,72300,72300,72200,72200,16000,115563,20,1659004,11965991,1132
002634,20180105,1007,71600,72200,72300,72200,72200,15600,112654,17,1674604,12078645,1149
002634,20180105,1008,71600,72100,72200,72100,72100,36800,265320,31,1711404,12343965,1180
002634,20180105,1009,71600,72100,72200,72100,72100,16200,116944,13,1727604,12460909,1193
002634,20180105,1010,71600,72100,72300,72100,72300,17600,127101,18,1745204,12588010,1211
002634,20180105,1011,71600,72200,72300,72200,72200,13600,98231,19,1758804,12686241,1230
002634,20180105,1012,71600,72200,72300,72200,72200,5200,37561,9,1764004,12723802,1239
002634,20180105,1013,71600,72200,72200,72100,72100,4800,34650,6,1768804,12758452,1245
002634,20180105,1014,71600,72200,72200,72100,72200,3900,28143,8,1772704,12786595,1253
002634,20180105,1015,71600,72200,72200,72200,72200,3800,27436,3,1776504,12814031,1256
002634,20180105,1016,71600,72200,72200,72100,72200,2500,18037,5,1779004,12832068,1261
002634,20180105,1017,71600,72200,72200,72100,72100,5500,39668,4,1784504,12871736,1265
002634,20180105,1018,71600,72100,72100,72100,72100,2600,18746,4,1787104,12890482,1269
002634,20180105,1019,71600,72100,72200,72000,72000,44200,318682,29,1831304,13209164,1298
002634,20180105,1020,71600,72100,72100,72000,72100,14600,105245,11,1845904,13314409,1309
002634,20180105,1021,71600,72100,72100,72100,72100,18800,135548,8,1864704,13449957,1317
002634,20180105,1022,71600,72100,72200,72000,72200,12100,87294,11,1876804,13537251,1328
002634,20180105,1023,71600,72200,72200,72200,72200,0,0,0,1876804,13537251,1328
002634,20180105,1024,71600,72200,72200,72100,72100,2700,19467,5,1879504,13556718,1333
002634,20180105,1025,71600,72100,72100,72100,72100,1300,9373,3,1880804,13566091,1336
002634,20180105,1026,71600,72100,72100,72000,72100,9400,67703,10,1890204,13633794,1346
002634,20180105,1027,71600,72100,72100,72000,72000,8200,59040,12,1898404,13692834,1358
002634,20180105,1028,71600,72000,72100,72000,72100,1900,13689,3,1900304,13706523,1361
002634,20180105,1029,71600,72000,72100,72000,72100,1700,12256,7,1902004,13718779,1368
002634,20180105,1030,71600,72100,72100,72000,72100,8500,61209,4,1910504,13779988,1372
002634,20180105,1031,71600,72000,72000,72000,72000,3400,24480,4,1913904,13804468,1376
002634,20180105,1032,71600,72000,72100,72000,72100,5700,41091,11,1919604,13845559,1387
002634,20180105,1033,71600,72100,72100,72100,72100,20100,144921,9,1939704,13990480,1396
002634,20180105,1034,71600,72100,72100,72100,72100,7600,54796,3,1947304,14045276,1399
002634,20180105,1035,71600,72000,72000,72000,72000,5700,41040,4,1953004,14086316,1403
002634,20180105,1036,71600,72000,72100,72000,72100,47600,343196,9,2000604,14429512,1412
002634,20180105,1037,71600,72100,72100,72100,72100,2400,17304,3,2003004,14446816,1415
002634,20180105,1038,71600,72100,72100,72000,72000,32700,235440,28,2035704,14682256,1443
002634,20180105,1039,71600,72000,72000,71900,71900,32300,232237,14,2068004,14914493,1457
002634,20180105,1040,71600,71900,71900,71900,71900,2800,20132,4,2070804,14934625,1461
002634,20180105,1041,71600,71900,71900,71900,71900,8800,63272,11,2079604,14997897,1472
002634,20180105,1042,71600,72000,72000,72000,72000,17600,126720,11,2097204,15124617,1483
002634,20180105,1043,71600,72000,72000,71900,71900,6900,49615,5,2104104,15174232,1488
002634,20180105,1044,71600,71900,71900,71900,71900,15600,112164,1,2119704,15286396,1489
002634,20180105,1045,71600,71900,71900,71900,71900,6600,47454,3,2126304,15333850,1492
002634,20180105,1046,71600,71900,71900,71800,71900,32100,230769,23,2158404,15564619,1515
002634,20180105,1047,71600,71900,71900,71800,71900,8400,60343,10,2166804,15624962,1525
002634,20180105,1048,71600,71900,71900,71800,71800,14600,104828,15,2181404,15729790,1540
002634,20180105,1049,71600,71800,71800,71800,71800,1300,9334,3,2182704,15739124,1543
002634,20180105,1050,71600,71800,71900,71800,71900,25000,179710,13,2207704,15918834,1556
002634,20180105,1051,71600,71900,72000,71800,71800,22100,158904,21,2229804,16077738,1577
002634,20180105,1052,71600,71800,71800,71800,71800,1000,7180,4,2230804,16084918,1581
002634,20180105,1053,71600,71900,71900,71900,71900,12900,92746,27,2243704,16177664,1608
002634,20180105,1054,71600,71900,72000,71800,71900,23100,166087,11,2266804,16343751,1619
002634,20180105,1055,71600,71900,72000,71900,72000,3700,26628,5,2270504,16370379,1624
002634,20180105,1056,71600,72000,72000,72000,72000,10400,74880,8,2280904,16445259,1632
002634,20180105,1057,71600,72000,72000,72000,72000,2500,18000,2,2283404,16463259,1634
002634,20180105,1058,71600,72000,72000,72000,72000,10400,74880,3,2293804,16538139,1637
002634,20180105,1059,71600,72000,72100,72000,72000,21400,154179,14,2315204,16692318,1651
002634,20180105,1100,71600,72000,72000,71900,72000,4900,35244,5,2320104,16727562,1656
002634,20180105,1101,71600,72000,72000,71900,71900,4100,29482,4,2324204,16757044,1660
002634,20180105,1102,71600,71900,72000,71900,72000,1000,7200,1,2325204,16764244,1661
002634,20180105,1103,71600,72000,72000,71900,71900,27900,200731,16,2353104,16964975,1677
002634,20180105,1104,71600,71900,71900,71900,71900,0,0,0,2353104,16964975,1677
002634,20180105,1105,71600,71900,72000,71900,71900,4000,28770,7,2357104,16993745,1684
002634,20180105,1106,71600,71900,71900,71900,71900,15000,107850,13,2372104,17101595,1697
002634,20180105,1107,71600,71900,71900,71900,71900,28500,204915,8,2400604,17306510,1705
002634,20180105,1108,71600,71900,71900,71800,71800,15700,112777,5,2416304,17419287,1710
002634,20180105,1109,71600,71800,71900,71800,71900,4200,30198,3,2420504,17449485,1713
002634,20180105,1110,71600,71900,71900,71800,71800,37900,272146,21,2458404,17721631,1734
002634,20180105,1111,71600,71800,71900,71800,71800,5800,41654,3,2464204,17763285,1737
002634,20180105,1112,71600,71800,71900,71800,71800,3600,25869,7,2467804,17789154,1744
002634,20180105,1113,71600,71900,71900,71800,71800,25700,184527,13,2493504,17973681,1757
002634,20180105,1114,71600,71800,71800,71800,71800,1000,7180,1,2494504,17980861,1758
002634,20180105,1115,71600,71800,71900,71800,71900,11800,84754,15,2506304,18065615,1773
002634,20180105,1116,71600,71800,71900,71800,71900,10500,75426,8,2516804,18141041,1781
002634,20180105,1117,71600,71900,71900,71800,71900,18400,132146,4,2535204,18273187,1785
002634,20180105,1118,71600,71900,71900,71800,71800,800,5746,2,2536004,18278933,1787
002634,20180105,1119,71600,71800,71900,71800,71900,55200,396820,10,2591204,18675753,1797
002634,20180105,1120,71600,71900,71900,71900,71900,30800,221452,2,2622004,18897205,1799
002634,20180105,1121,71600,71900,71900,71800,71800,23900,171822,8,2645904,19069027,1807
002634,20180105,1122,71600,71800,71900,71800,71900,36700,263552,10,2682604,19332579,1817
002634,20180105,1123,71600,71900,71900,71900,71900,3000,21570,2,2685604,19354149,1819
002634,20180105,1124,71600,71900,72000,71900,71900,42200,303487,9,2727804,19657636,1828
002634,20180105,1125,71600,71900,71900,71900,71900,0,0,0,2727804,19657636,1828
002634,20180105,1126,71600,71900,71900,71900,71900,13100,94189,4,2740904,19751825,1832
002634,20180105,1127,71600,71900,71900,71900,71900,9800,70462,2,2750704,19822287,1834
002634,20180105,1128,71600,71900,72000,71900,72000,6600,47520,2,2757304,19869807,1836
002634,20180105,1129,71600,72000,72000,72000,72000,10500,75641,12,2767804,19945448,1848
002634,20180105,1300,71600,72000,72100,72000,72100,14900,107329,15,2782704,20052777,1863
002634,20180105,1301,71600,72100,72100,72100,72100,13220,95333,9,2795924,20148110,1872
002634,20180105,1302,71600,72100,72100,72100,72100,6600,47586,4,2802524,20195696,1876
002634,20180105,1303,71600,72100,72200,72100,72200,15300,110424,10,2817824,20306120,1886
002634,20180105,1304,71600,72200,72200,72100,72200,3700,26705,4,2821524,20332825,1890
002634,20180105,1305,71600,72200,72200,72100,72100,5200,37494,4,2826724,20370319,1894
002634,20180105,1306,71600,72100,72100,72100,72100,8900,64169,8,2835624,20434488,1902
002634,20180105,1307,71600,72100,72200,72100,72100,6100,44001,6,2841724,20478489,1908
002634,20180105,1308,71600,72200,72200,72200,72200,6800,49096,8,2848524,20527585,1916
002634,20180105,1309,71600,72200,72200,72100,72100,7300,52635,7,2855824,20580220,1923
002634,20180105,1310,71600,72100,72200,72100,72200,18700,134954,8,2874524,20715174,1931
002634,20180105,1311,71600,72200,72200,72100,72100,5200,37523,4,2879724,20752697,1935
002634,20180105,1312,71600,72100,72200,72100,72200,4600,33177,8,2884324,20785874,1943
002634,20180105,1313,71600,72200,72200,72100,72100,6900,49749,8,2891224,20835623,1951
002634,20180105,1314,71600,72100,72100,72100,72100,11400,82194,14,2902624,20917817,1965
002634,20180105,1315,71600,72100,72100,72000,72000,5480,39468,5,2908104,20957285,1970
002634,20180105,1316,71600,72000,72000,72000,72000,12600,90720,16,2920704,21048005,1986
002634,20180105,1317,71600,72000,72100,72000,72000,10600,76405,11,2931304,21124410,1997
002634,20180105,1318,71600,72000,72000,72000,72000,3100,22320,4,2934404,21146730,2001
002634,20180105,1319,71600,72000,72100,72000,72000,67200,484106,17,3001604,21630836,2018
002634,20180105,1320,71600,72000,72000,72000,72000,600,4320,3,3002204,21635156,2021
002634,20180105,1321,71600,72000,72100,72000,72000,1400,10090,3,3003604,21645246,2024
002634,20180105,1322,71600,72000,72100,72000,72000,3200,23046,5,3006804,21668292,2029
002634,20180105,1323,71600,72000,72100,72000,72100,4500,32405,2,3011304,21700697,2031
002634,20180105,1324,71600,72100,72100,72000,72000,2200,15855,4,3013504,21716552,2035
002634,20180105,1325,71600,72100,72100,72000,72100,6400,46137,4,3019904,21762689,2039
002634,20180105,1326,71600,72100,72100,72000,72000,1700,12242,2,3021604,21774931,2041
002634,20180105,1327,71600,72000,72100,72000,72100,10100,72821,6,3031704,21847752,2047
002634,20180105,1328,71600,72100,72100,72100,72100,3000,21630,1,3034704,21869382,2048
002634,20180105,1329,71600,72100,72100,72100,72100,1700,12257,2,3036404,21881639,2050
002634,20180105,1330,71600,72100,72100,72000,72100,8600,62003,6,3045004,21943642,2056
002634,20180105,1331,71600,72100,72100,72000,72000,7800,56160,4,3052804,21999802,2060
002634,20180105,1332,71600,72000,72100,72000,72000,9000,64849,9,3061804,22064651,2069
002634,20180105,1333,71600,72000,72100,72000,72000,1500,10801,3,3063304,22075452,2072
002634,20180105,1334,71600,72000,72100,72000,72100,33300,239778,11,3096604,22315230,2083
002634,20180105,1335,71600,72100,72100,72100,72100,0,0,0,3096604,22315230,2083
002634,20180105,1336,71600,72000,72100,72000,72000,47800,344166,18,3144404,22659396,2101
002634,20180105,1337,71600,72000,72000,71900,71900,16500,118799,19,3160904,22778195,2120
002634,20180105,1338,71600,71900,71900,71900,71900,900,6472,3,3161804,22784667,2123
002634,20180105,1339,71600,71900,71900,71900,71900,15500,111445,16,3177304,22896112,2139
002634,20180105,1340,71600,71900,72000,71900,71900,10700,76938,2,3188004,22973050,2141
002634,20180105,1341,71600,71900,72000,71900,72000,1700,12228,3,3189704,22985278,2144
002634,20180105,1342,71600,72000,72000,71900,71900,6800,48893,10,3196504,23034171,2154
002634,20180105,1343,71600,71900,71900,71900,71900,1500,10785,3,3198004,23044956,2157
002634,20180105,1344,71600,71900,71900,71900,71900,3200,23008,4,3201204,23067964,2161
002634,20180105,1345,71600,71900,71900,71900,71900,3300,23727,4,3204504,23091691,2165
002634,20180105,1346,71600,71900,71900,71900,71900,1600,11504,4,3206104,23103195,2169
002634,20180105,1347,71600,71900,71900,71800,71800,14500,104155,9,3220604,23207350,2178
002634,20180105,1348,71600,71800,71800,71800,71800,5900,42362,5,3226504,23249712,2183
002634,20180105,1349,71600,71800,71800,71800,71800,12000,86160,11,3238504,23335872,2194
002634,20180105,1350,71600,71800,71800,71800,71800,9400,67492,8,3247904,23403364,2202
002634,20180105,1351,71600,71800,71900,71800,71900,10100,72582,6,3258004,23475946,2208
002634,20180105,1352,71600,71900,71900,71800,71800,2100,15078,3,3260104,23491024,2211
002634,20180105,1353,71600,71800,71800,71800,71800,14600,104828,17,3274704,23595852,2228
002634,20180105,1354,71600,71800,71800,71700,71800,16000,114844,7,3290704,23710696,2235
002634,20180105,1355,71600,71700,71700,71600,71600,88220,632053,47,3378924,24342749,2282
002634,20180105,1356,71600,71600,71700,71600,71700,1700,12182,3,3380624,24354931,2285
002634,20180105,1357,71600,71700,71700,71500,71600,37380,267632,21,3418004,24622563,2306
002634,20180105,1358,71600,71600,71600,71600,71600,29100,208355,21,3447104,24830918,2327
002634,20180105,1359,71600,71600,71600,71500,71500,42920,307190,29,3490024,25138108,2356
002634,20180105,1400,71600,71500,71600,71500,71600,10500,75090,9,3500524,25213198,2365
002634,20180105,1401,71600,71600,71700,71600,71700,2500,17905,2,3503024,25231103,2367
002634,20180105,1402,71600,71700,71700,71600,71600,52100,373087,21,3555124,25604190,2388
002634,20180105,1403,71600,71600,71600,71600,71600,16000,114560,5,3571124,25718750,2393
002634,20180105,1404,71600,71600,71600,71600,71600,22000,157520,12,3593124,25876270,2405
002634,20180105,1405,71600,71600,72000,71600,72000,64760,465118,22,3657884,26341388,2427
002634,20180105,1406,71600,72000,72200,71900,72000,113800,820791,51,3771684,27162179,2478
002634,20180105,1407,71600,72000,72000,71900,71900,14900,107158,15,3786584,27269337,2493
002634,20180105,1408,71600,71900,71900,71600,71700,41200,295331,27,3827784,27564668,2520
002634,20180105,1409,71600,71700,71900,71700,71900,400,2876,2,3828184,27567544,2522
002634,20180105,1410,71600,71900,71900,71900,71900,5600,40264,2,3833784,27607808,2524
002634,20180105,1411,71600,71900,71900,71900,71900,0,0,0,3833784,27607808,2524
002634,20180105,1412,71600,71900,71900,71900,71900,5600,40264,4,3839384,27648072,2528
002634,20180105,1413,71600,71900,71900,71800,71800,3800,27284,4,3843184,27675356,2532
002634,20180105,1414,71600,71800,71800,71800,71800,10600,76108,4,3853784,27751464,2536
002634,20180105,1415,71600,71800,71800,71800,71800,6400,45952,5,3860184,27797416,2541
002634,20180105,1416,71600,71800,71900,71800,71900,2900,20851,3,3863084,27818267,2544
002634,20180105,1417,71600,71800,71800,71700,71700,21600,154949,11,3884684,27973216,2555
002634,20180105,1418,71600,71700,71800,71700,71800,700,5026,3,3885384,27978242,2558
002634,20180105,1419,71600,71800,71800,71700,71700,11000,78958,6,3896384,28057200,2564
002634,20180105,1420,71600,71700,71700,71700,71700,5300,38001,4,3901684,28095201,2568
002634,20180105,1421,71600,71700,71900,71700,71900,9100,65277,7,3910784,28160478,2575
002634,20180105,1422,71600,71900,71900,71800,71800,8400,60342,9,3919184,28220820,2584
002634,20180105,1423,71600,71800,71900,71800,71900,500,3595,2,3919684,28224415,2586
002634,20180105,1424,71600,71900,71900,71800,71900,12800,91977,13,3932484,28316392,2599
002634,20180105,1425,71600,71900,71900,71900,71900,6900,49611,2,3939384,28366003,2601
002634,20180105,1426,71600,71900,71900,71800,71800,10800,77544,4,3950184,28443547,2605
002634,20180105,1427,71600,71800,71800,71800,71800,19000,136420,7,3969184,28579967,2612
002634,20180105,1428,71600,71800,71800,71800,71800,8100,58158,5,3977284,28638125,2617
002634,20180105,1429,71600,71800,71800,71800,71800,500,3590,1,3977784,28641715,2618
002634,20180105,1430,71600,71800,71800,71800,71800,10900,78262,11,3988684,28719977,2629
002634,20180105,1431,71600,71800,71800,71800,71800,2200,15796,14,3990884,28735773,2643
002634,20180105,1432,71600,71800,71800,71800,71800,5700,40922,19,3996584,28776695,2662
002634,20180105,1433,71600,71800,71900,71800,71900,6700,48114,8,4003284,28824809,2670
002634,20180105,1434,71600,71900,71900,71800,71800,19900,142882,12,4023184,28967691,2682
002634,20180105,1435,71600,71800,71800,71800,71800,2700,19386,5,4025884,28987077,2687
002634,20180105,1436,71600,71800,71900,71700,71900,30000,215391,20,4055884,29202468,2707
002634,20180105,1437,71600,71900,71900,71800,71900,14400,103494,16,4070284,29305962,2723
002634,20180105,1438,71600,71900,71900,71800,71800,13300,95494,10,4083584,29401456,2733
002634,20180105,1439,71600,71800,71900,71800,71900,11100,79721,10,4094684,29481177,2743
002634,20180105,1440,71600,71900,71900,71800,71900,16400,117773,8,4111084,29598950,2751
002634,20180105,1441,71600,71900,71900,71800,71800,14100,101243,14,4125184,29700193,2765
002634,20180105,1442,71600,71900,71900,71800,71800,19000,136491,10,4144184,29836684,2775
002634,20180105,1443,71600,71800,71900,71800,71800,7200,51704,13,4151384,29888388,2788
002634,20180105,1444,71600,71800,71900,71800,71800,20000,143703,13,4171384,30032091,2801
002634,20180105,1445,71600,71800,71800,71800,71800,6800,48824,8,4178184,30080915,2809
002634,20180105,1446,71600,71800,71800,71800,71800,26200,188116,18,4204384,30269031,2827
002634,20180105,1447,71600,71800,71800,71700,71700,14500,104069,6,4218884,30373100,2833
002634,20180105,1448,71600,71700,71700,71700,71700,11700,83889,9,4230584,30456989,2842
002634,20180105,1449,71600,71700,71800,71700,71700,18300,131216,16,4248884,30588205,2858
002634,20180105,1450,71600,71700,71800,71700,71800,10800,77504,10,4259684,30665709,2868
002634,20180105,1451,71600,71800,71800,71700,71700,20500,147149,8,4280184,30812858,2876
002634,20180105,1452,71600,71800,71800,71700,71800,111300,799024,37,4391484,31611882,2913
002634,20180105,1453,71600,71800,71900,71800,71800,29200,209683,23,4420684,31821565,2936
002634,20180105,1454,71600,71900,71900,71800,71900,123200,885358,51,4543884,32706923,2987
002634,20180105,1455,71600,71900,71900,71800,71800,58600,421020,29,4602484,33127943,3016
002634,20180105,1456,71600,71900,72000,71800,71900,24420,175526,24,4626904,33303469,3040
002634,20180105,1457,71600,71900,71900,71900,71900,2300,16537,5,4629204,33320006,3045
002634,20180105,1458,71600,71900,71900,71900,71900,0,0,0,4629204,33320006,3045
002634,20180105,1459,71600,71900,72000,71900,72000,197700,1423439,98,4826904,34743445,3143
