code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002636,20180105,930,158100,158000,158000,157500,157500,12200,192252,19,12200,192252,19
002636,20180105,931,158100,157500,157700,157300,157700,9700,152786,18,21900,345038,37
002636,20180105,932,158100,157700,157700,157200,157200,10000,157312,25,31900,502350,62
002636,20180105,933,158100,157200,157300,157000,157100,15400,241997,30,47300,744347,92
002636,20180105,934,158100,157000,157100,156900,157000,18000,282637,33,65300,1026984,125
002636,20180105,935,158100,157000,157100,156900,157000,13500,211845,37,78800,1238829,162
002636,20180105,936,158100,157000,157500,157000,157400,31700,498230,25,110500,1737059,187
002636,20180105,937,158100,157400,157500,157300,157400,13300,209374,25,123800,1946433,212
002636,20180105,938,158100,157400,157400,157000,157000,86800,1364320,44,210600,3310753,256
002636,20180105,939,158100,157100,157200,157000,157200,37400,587687,28,248000,3898440,284
002636,20180105,940,158100,157200,157800,157200,157600,13000,204655,11,261000,4103095,295
002636,20180105,941,158100,157600,157900,157600,157700,5200,82062,11,266200,4185157,306
002636,20180105,942,158100,157700,158100,157600,158100,23400,369430,25,289600,4554587,331
002636,20180105,943,158100,158100,158200,158100,158100,8000,126547,12,297600,4681134,343
002636,20180105,944,158100,158100,158100,157800,158000,57100,902425,25,354700,5583559,368
002636,20180105,945,158100,158000,158200,157800,158200,18900,298713,14,373600,5882272,382
002636,20180105,946,158100,158200,158300,158100,158200,12400,196201,23,386000,6078473,405
002636,20180105,947,158100,158200,158300,158200,158300,30100,476239,23,416100,6554712,428
002636,20180105,948,158100,158300,158300,158100,158200,26000,411313,17,442100,6966025,445
002636,20180105,949,158100,158200,158200,157900,157900,22800,360243,16,464900,7326268,461
002636,20180105,950,158100,157900,158100,157900,158000,2200,34752,9,467100,7361020,470
002636,20180105,951,158100,158000,158000,157900,157900,17700,279604,22,484800,7640624,492
002636,20180105,952,158100,158000,158100,158000,158100,45400,717610,23,530200,8358234,515
002636,20180105,953,158100,158100,158100,157900,157900,3500,55284,11,533700,8413518,526
002636,20180105,954,158100,157900,157900,157700,157800,8200,129405,15,541900,8542923,541
002636,20180105,955,158100,157800,158000,157700,157700,17400,274589,22,559300,8817512,563
002636,20180105,956,158100,157700,157800,157700,157700,22000,347089,19,581300,9164601,582
002636,20180105,957,158100,157700,157800,157700,157800,2400,37865,6,583700,9202466,588
002636,20180105,958,158100,157800,157900,157600,157600,15200,239804,23,598900,9442270,611
002636,20180105,959,158100,157700,157700,157600,157700,10000,157614,16,608900,9599884,627
002636,20180105,1000,158100,157700,157700,157500,157500,11700,184406,12,620600,9784290,639
002636,20180105,1001,158100,157600,157600,157500,157600,5700,89797,14,626300,9874087,653
002636,20180105,1002,158100,157600,157600,157500,157500,8200,129185,15,634500,10003272,668
002636,20180105,1003,158100,157500,157500,157300,157300,11000,173181,12,645500,10176453,680
002636,20180105,1004,158100,157300,157300,157200,157300,19200,301920,23,664700,10478373,703
002636,20180105,1005,158100,157300,157500,157300,157500,19000,298876,22,683700,10777249,725
002636,20180105,1006,158100,157500,157500,157300,157300,19700,309921,15,703400,11087170,740
002636,20180105,1007,158100,157400,157400,157400,157400,15500,243981,10,718900,11331151,750
002636,20180105,1008,158100,157400,157400,157200,157400,11800,185651,14,730700,11516802,764
002636,20180105,1009,158100,157400,157500,157300,157400,12600,198368,7,743300,11715170,771
002636,20180105,1010,158100,157400,157500,157400,157400,25900,407888,17,769200,12123058,788
002636,20180105,1011,158100,157400,157700,157400,157700,7000,110251,12,776200,12233309,800
002636,20180105,1012,158100,157700,157700,157400,157500,1700,26796,4,777900,12260105,804
002636,20180105,1013,158100,157500,157500,157400,157400,8400,132265,9,786300,12392370,813
002636,20180105,1014,158100,157400,157500,157300,157300,32700,514668,18,819000,12907038,831
002636,20180105,1015,158100,157300,157400,157300,157300,63400,997582,18,882400,13904620,849
002636,20180105,1016,158100,157300,157300,157200,157300,13800,216965,20,896200,14121585,869
002636,20180105,1017,158100,157300,157300,157200,157300,4400,69211,7,900600,14190796,876
002636,20180105,1018,158100,157300,157300,157200,157300,8500,133654,6,909100,14324450,882
002636,20180105,1019,158100,157300,157400,157300,157400,40800,641950,19,949900,14966400,901
002636,20180105,1020,158100,157400,157500,157400,157500,9800,154313,12,959700,15120713,913
002636,20180105,1021,158100,157500,157500,157500,157500,9200,144939,8,968900,15265652,921
002636,20180105,1022,158100,157600,157600,157200,157500,84400,1327640,17,1053300,16593292,938
002636,20180105,1023,158100,157300,157500,157300,157500,3400,53544,4,1056700,16646836,942
002636,20180105,1024,158100,157500,157500,157300,157300,3500,55092,9,1060200,16701928,951
002636,20180105,1025,158100,157300,157300,157300,157300,1500,23595,5,1061700,16725523,956
002636,20180105,1026,158100,157400,157700,157400,157500,32800,516945,23,1094500,17242468,979
002636,20180105,1027,158100,157500,157600,157500,157600,7500,118131,8,1102000,17360599,987
002636,20180105,1028,158100,157600,157800,157600,157800,20620,325521,27,1122620,17686120,1014
002636,20180105,1029,158100,157800,157800,157600,157700,3880,61202,7,1126500,17747322,1021
002636,20180105,1030,158100,157700,157700,157700,157700,6300,99351,4,1132800,17846673,1025
002636,20180105,1031,158100,157700,158100,157700,158000,12020,189821,15,1144820,18036494,1040
002636,20180105,1032,158100,158000,158000,157700,158000,5900,93191,8,1150720,18129685,1048
002636,20180105,1033,158100,158000,158200,158000,158200,24200,382655,19,1174920,18512340,1067
002636,20180105,1034,158100,158200,158300,158200,158200,5600,88613,13,1180520,18600953,1080
002636,20180105,1035,158100,158200,158200,158100,158100,22100,349613,19,1202620,18950566,1099
002636,20180105,1036,158100,158100,158200,158100,158100,78800,1245839,44,1281420,20196405,1143
002636,20180105,1037,158100,158100,158100,158000,158000,4600,72680,5,1286020,20269085,1148
002636,20180105,1038,158100,157900,158000,157700,157700,22500,354886,9,1308520,20623971,1157
002636,20180105,1039,158100,157700,157800,157700,157700,7300,115128,7,1315820,20739099,1164
002636,20180105,1040,158100,157700,158100,157700,158100,12000,189693,17,1327820,20928792,1181
002636,20180105,1041,158100,158000,158200,157800,158200,49800,787740,21,1377620,21716532,1202
002636,20180105,1042,158100,158200,158400,158200,158200,11100,175723,19,1388720,21892255,1221
002636,20180105,1043,158100,158400,158800,158400,158800,57600,913390,36,1446320,22805645,1257
002636,20180105,1044,158100,158900,158900,158500,158900,28300,449478,30,1474620,23255123,1287
002636,20180105,1045,158100,158900,159000,158800,158800,23700,376566,33,1498320,23631689,1320
002636,20180105,1046,158100,158800,158800,158500,158700,20200,320503,18,1518520,23952192,1338
002636,20180105,1047,158100,158500,158700,158500,158700,6100,96765,8,1524620,24048957,1346
002636,20180105,1048,158100,158700,158700,158500,158600,6400,101477,9,1531020,24150434,1355
002636,20180105,1049,158100,158600,158600,158400,158500,37200,589361,12,1568220,24739795,1367
002636,20180105,1050,158100,158500,158600,158500,158500,6200,98286,9,1574420,24838081,1376
002636,20180105,1051,158100,158500,158500,158400,158400,2800,44352,4,1577220,24882433,1380
002636,20180105,1052,158100,158400,158500,158400,158500,2400,38030,4,1579620,24920463,1384
002636,20180105,1053,158100,158500,158500,158400,158500,5000,79235,7,1584620,24999698,1391
002636,20180105,1054,158100,158500,158500,158400,158400,2300,36433,4,1586920,25036131,1395
002636,20180105,1055,158100,158400,158800,158400,158800,33200,526820,27,1620120,25562951,1422
002636,20180105,1056,158100,158800,158800,158700,158700,8900,141312,9,1629020,25704263,1431
002636,20180105,1057,158100,158700,158800,158600,158800,24100,382631,14,1653120,26086894,1445
002636,20180105,1058,158100,158800,159000,158800,159000,14300,227266,19,1667420,26314160,1464
002636,20180105,1059,158100,158900,158900,158800,158900,22000,349508,14,1689420,26663668,1478
002636,20180105,1100,158100,158900,158900,158700,158900,22900,363715,16,1712320,27027383,1494
002636,20180105,1101,158100,158900,159100,158900,159100,44700,710700,31,1757020,27738083,1525
002636,20180105,1102,158100,159100,159100,159000,159000,4300,68400,8,1761320,27806483,1533
002636,20180105,1103,158100,159100,159200,158900,159200,52300,831787,39,1813620,28638270,1572
002636,20180105,1104,158100,159200,159200,159100,159100,13400,213229,14,1827020,28851499,1586
002636,20180105,1105,158100,159100,159200,159000,159000,31700,504352,20,1858720,29355851,1606
002636,20180105,1106,158100,159000,159100,158900,158900,31300,497684,17,1890020,29853535,1623
002636,20180105,1107,158100,158900,158900,158900,158900,14600,231994,15,1904620,30085529,1638
002636,20180105,1108,158100,158900,159000,158900,159000,30040,477376,15,1934660,30562905,1653
002636,20180105,1109,158100,159000,159000,158900,159000,26300,418061,15,1960960,30980966,1668
002636,20180105,1110,158100,159000,159000,158900,158900,15300,243181,12,1976260,31224147,1680
002636,20180105,1111,158100,158900,159000,158900,159000,13100,208303,11,1989360,31432450,1691
002636,20180105,1112,158100,159000,159000,158900,159000,15600,248037,15,2004960,31680487,1706
002636,20180105,1113,158100,159000,159100,159000,159100,24800,394417,22,2029760,32074904,1728
002636,20180105,1114,158100,159100,159100,159000,159100,10400,165456,11,2040160,32240360,1739
002636,20180105,1115,158100,159100,159300,159000,159000,38600,614507,40,2078760,32854867,1779
002636,20180105,1116,158100,159000,159400,159000,159400,40400,643353,33,2119160,33498220,1812
002636,20180105,1117,158100,159400,159500,159100,159500,25700,409774,31,2144860,33907994,1843
002636,20180105,1118,158100,159500,159500,159400,159400,24100,384233,21,2168960,34292227,1864
002636,20180105,1119,158100,159400,159400,159300,159400,13400,213484,13,2182360,34505711,1877
002636,20180105,1120,158100,159400,159400,159200,159300,44700,712327,18,2227060,35218038,1895
002636,20180105,1121,158100,159300,159400,159200,159300,4500,71699,8,2231560,35289737,1903
002636,20180105,1122,158100,159300,159600,159300,159600,36100,575683,35,2267660,35865420,1938
002636,20180105,1123,158100,159600,159700,159600,159700,31800,507564,24,2299460,36372984,1962
002636,20180105,1124,158100,159700,159700,159600,159600,11800,188343,17,2311260,36561327,1979
002636,20180105,1125,158100,159600,159600,159400,159500,26600,424263,22,2337860,36985590,2001
002636,20180105,1126,158100,159500,159600,159400,159400,11000,175389,15,2348860,37160979,2016
002636,20180105,1127,158100,159500,159500,159200,159300,51500,820410,21,2400360,37981389,2037
002636,20180105,1128,158100,159300,159400,159300,159300,11600,184802,8,2411960,38166191,2045
002636,20180105,1129,158100,159300,159400,159300,159300,4400,70106,8,2416360,38236297,2053
002636,20180105,1300,158100,159300,159700,159300,159700,80200,1279258,46,2496560,39515555,2099
002636,20180105,1301,158100,159700,159700,159600,159600,4900,78184,7,2501460,39593739,2106
002636,20180105,1302,158100,159600,159600,159400,159400,5000,79719,7,2506460,39673458,2113
002636,20180105,1303,158100,159400,159400,159300,159400,5200,82867,8,2511660,39756325,2121
002636,20180105,1304,158100,159400,159400,159300,159300,6900,109917,5,2518560,39866242,2126
002636,20180105,1305,158100,159300,159300,159300,159300,5200,82837,8,2523760,39949079,2134
002636,20180105,1306,158100,159300,159300,159300,159300,6300,100359,8,2530060,40049438,2142
002636,20180105,1307,158100,159300,159400,159300,159400,9400,149797,15,2539460,40199235,2157
002636,20180105,1308,158100,159400,159400,159200,159300,24400,388719,11,2563860,40587954,2168
002636,20180105,1309,158100,159300,159300,159200,159200,20700,329694,7,2584560,40917648,2175
002636,20180105,1310,158100,159300,159500,159300,159500,43500,693220,25,2628060,41610868,2200
002636,20180105,1311,158100,159600,159800,159500,159800,44900,716819,30,2672960,42327687,2230
002636,20180105,1312,158100,159700,159800,159700,159800,48800,779766,51,2721760,43107453,2281
002636,20180105,1313,158100,159800,160000,159800,159900,49300,788300,56,2771060,43895753,2337
002636,20180105,1314,158100,159900,160100,159900,160100,44525,712294,52,2815585,44608047,2389
002636,20180105,1315,158100,160100,161100,160000,161100,171800,2762080,120,2987385,47370127,2509
002636,20180105,1316,158100,161500,162100,161300,161900,230700,3727770,221,3218085,51097897,2730
002636,20180105,1317,158100,161900,162600,161500,162600,278876,4521647,251,3496961,55619544,2981
002636,20180105,1318,158100,163000,163600,163000,163100,204400,3337212,234,3701361,58956756,3215
002636,20180105,1319,158100,163500,163500,162800,162800,272300,4443334,237,3973661,63400090,3452
002636,20180105,1320,158100,163000,166300,163000,166300,595165,9784470,448,4568826,73184560,3900
002636,20180105,1321,158100,166400,166800,165000,165000,233800,3890392,248,4802626,77074952,4148
002636,20180105,1322,158100,165000,165000,164000,164300,153200,2517960,145,4955826,79592912,4293
002636,20180105,1323,158100,164300,166000,164300,165300,232600,3837596,198,5188426,83430508,4491
002636,20180105,1324,158100,165000,165000,164300,164400,105325,1735039,90,5293751,85165547,4581
002636,20180105,1325,158100,164200,164500,164100,164200,83700,1374904,119,5377451,86540451,4700
002636,20180105,1326,158100,164100,164100,163900,164000,96300,1579848,109,5473751,88120299,4809
002636,20180105,1327,158100,164000,165100,164000,165100,212300,3498535,163,5686051,91618834,4972
002636,20180105,1328,158100,165000,165000,164300,164300,83600,1375864,87,5769651,92994698,5059
002636,20180105,1329,158100,164300,164500,164100,164200,92000,1510454,57,5861651,94505152,5116
002636,20180105,1330,158100,164100,164200,163900,163900,95000,1558447,72,5956651,96063599,5188
002636,20180105,1331,158100,163800,164200,163700,164200,153000,2508541,82,6109651,98572140,5270
002636,20180105,1332,158100,164400,165300,164400,165000,283364,4670868,173,6393015,103243008,5443
002636,20180105,1333,158100,165000,165100,164500,164500,61500,1013048,61,6454515,104256056,5504
002636,20180105,1334,158100,164400,164400,163600,163600,97900,1603794,77,6552415,105859850,5581
002636,20180105,1335,158100,163600,164100,163600,163800,66000,1081245,43,6618415,106941095,5624
002636,20180105,1336,158100,163800,164100,163800,164000,42400,695289,53,6660815,107636384,5677
002636,20180105,1337,158100,164000,165200,164000,165200,341269,5625622,206,7002084,113262006,5883
002636,20180105,1338,158100,165500,165500,165200,165500,169200,2800011,141,7171284,116062017,6024
002636,20180105,1339,158100,165400,165600,164100,164800,53100,877437,63,7224384,116939454,6087
002636,20180105,1340,158100,164800,165200,164100,165000,113300,1870526,103,7337684,118809980,6190
002636,20180105,1341,158100,165000,165300,164600,164899,48000,792084,49,7385684,119602064,6239
002636,20180105,1342,158100,165000,165100,164700,165000,59900,988211,62,7445584,120590275,6301
002636,20180105,1343,158100,165000,165100,164899,165100,57100,942291,65,7502684,121532566,6366
002636,20180105,1344,158100,165000,165000,164899,164899,32900,542664,41,7535584,122075230,6407
002636,20180105,1345,158100,164899,164899,164700,164700,44500,733420,36,7580084,122808650,6443
002636,20180105,1346,158100,164600,164700,164500,164500,57000,937924,47,7637084,123746574,6490
002636,20180105,1347,158100,164500,164500,164100,164200,36500,599618,52,7673584,124346192,6542
002636,20180105,1348,158100,164100,164200,164000,164000,45800,751371,46,7719384,125097563,6588
002636,20180105,1349,158100,164000,164100,164000,164100,29900,490467,62,7749284,125588030,6650
002636,20180105,1350,158100,164100,165100,164100,164200,156100,2572327,114,7905384,128160357,6764
002636,20180105,1351,158100,164200,165000,164200,164899,38300,630969,37,7943684,128791326,6801
002636,20180105,1352,158100,164899,165000,164500,164500,29400,484347,40,7973084,129275673,6841
002636,20180105,1353,158100,164500,164800,164300,164600,70900,1166602,34,8043984,130442275,6875
002636,20180105,1354,158100,164899,164899,164300,164700,31400,516814,36,8075384,130959089,6911
002636,20180105,1355,158100,164700,164800,164600,164600,22900,377161,30,8098284,131336250,6941
002636,20180105,1356,158100,164700,164700,164300,164400,18600,306064,24,8116884,131642314,6965
002636,20180105,1357,158100,164400,164600,164400,164500,25100,412885,31,8141984,132055199,6996
002636,20180105,1358,158100,164500,165200,164500,165200,201100,3315278,145,8343084,135370477,7141
002636,20180105,1359,158100,165100,165799,165100,165700,197100,3263702,177,8540184,138634179,7318
002636,20180105,1400,158100,165700,165700,165200,165400,99100,1641160,60,8639284,140275339,7378
002636,20180105,1401,158100,165400,165400,164800,164899,16200,267517,19,8655484,140542856,7397
002636,20180105,1402,158100,164800,165100,164800,165000,29600,488211,27,8685084,141031067,7424
002636,20180105,1403,158100,165000,165300,165000,165200,37600,620880,44,8722684,141651947,7468
002636,20180105,1404,158100,165200,165200,165000,165000,13000,214672,22,8735684,141866619,7490
002636,20180105,1405,158100,165000,165000,164899,164899,36000,594003,40,8771684,142460622,7530
002636,20180105,1406,158100,164899,165000,164800,164800,6000,98957,12,8777684,142559579,7542
002636,20180105,1407,158100,164800,164899,164700,164800,15200,250510,24,8792884,142810089,7566
002636,20180105,1408,158100,164800,164800,164700,164700,22100,364115,37,8814984,143174204,7603
002636,20180105,1409,158100,164700,164700,164600,164600,18800,309530,21,8833784,143483734,7624
002636,20180105,1410,158100,164600,164600,164400,164400,86200,1417839,41,8919984,144901573,7665
002636,20180105,1411,158100,164400,164600,164400,164400,12000,197360,19,8931984,145098933,7684
002636,20180105,1412,158100,164400,164800,164400,164800,30500,501989,26,8962484,145600922,7710
002636,20180105,1413,158100,164800,164800,164600,164600,29900,492661,20,8992384,146093583,7730
002636,20180105,1414,158100,164600,164899,164400,164899,60800,1001620,37,9053184,147095203,7767
002636,20180105,1415,158100,164899,164899,164600,164600,9700,159888,15,9062884,147255091,7782
002636,20180105,1416,158100,164899,165000,164899,164899,66800,1101858,50,9129684,148356949,7832
002636,20180105,1417,158100,164899,164899,164800,164800,26700,440055,25,9156384,148797004,7857
002636,20180105,1418,158100,164800,164800,164600,164600,4800,79102,5,9161184,148876106,7862
002636,20180105,1419,158100,164600,165000,164600,165000,94800,1563508,62,9255984,150439614,7924
002636,20180105,1420,158100,165000,165100,164500,164600,18100,298399,24,9274084,150738013,7948
002636,20180105,1421,158100,164600,164600,164600,164600,14300,235378,12,9288384,150973391,7960
002636,20180105,1422,158100,164600,164700,164500,164600,11800,194168,12,9300184,151167559,7972
002636,20180105,1423,158100,164600,164700,164600,164600,38700,637080,22,9338884,151804639,7994
002636,20180105,1424,158100,164600,164700,164600,164600,7200,118538,13,9346084,151923177,8007
002636,20180105,1425,158100,164600,164700,164600,164700,4800,79043,11,9350884,152002220,8018
002636,20180105,1426,158100,164700,164700,164500,164500,34600,569457,33,9385484,152571677,8051
002636,20180105,1427,158100,164500,164500,164400,164400,7800,128295,17,9393284,152699972,8068
002636,20180105,1428,158100,164500,164500,164300,164300,26400,433927,35,9419684,153133899,8103
002636,20180105,1429,158100,164300,164300,164200,164300,17300,284179,25,9436984,153418078,8128
002636,20180105,1430,158100,164300,164300,164200,164300,21700,356405,31,9458684,153774483,8159
002636,20180105,1431,158100,164300,164600,164300,164600,26200,430895,38,9484884,154205378,8197
002636,20180105,1432,158100,164500,164600,164500,164500,43700,719178,35,9528584,154924556,8232
002636,20180105,1433,158100,164500,164600,164400,164500,16100,264815,24,9544684,155189371,8256
002636,20180105,1434,158100,164500,164600,164500,164600,26700,439478,18,9571384,155628849,8274
002636,20180105,1435,158100,164600,164700,164600,164600,39000,641965,22,9610384,156270814,8296
002636,20180105,1436,158100,164600,164700,164600,164600,23900,393482,27,9634284,156664296,8323
002636,20180105,1437,158100,164600,164700,164600,164600,26900,442777,21,9661184,157107073,8344
002636,20180105,1438,158100,164600,164600,164400,164400,69900,1149270,30,9731084,158256343,8374
002636,20180105,1439,158100,164400,164400,164200,164200,41700,684902,31,9772784,158941245,8405
002636,20180105,1440,158100,164200,164200,164100,164100,25600,420137,32,9798384,159361382,8437
002636,20180105,1441,158100,164100,164100,164000,164000,40600,665895,46,9838984,160027277,8483
002636,20180105,1442,158100,164100,164100,163900,163900,30200,495184,40,9869184,160522461,8523
002636,20180105,1443,158100,163900,164000,163800,163900,34000,557168,47,9903184,161079629,8570
002636,20180105,1444,158100,163800,163900,163800,163800,31100,509629,34,9934284,161589258,8604
002636,20180105,1445,158100,163800,164000,163800,163900,27700,454028,44,9961984,162043286,8648
002636,20180105,1446,158100,163900,164000,163800,163800,14600,239263,22,9976584,162282549,8670
002636,20180105,1447,158100,163800,163900,163700,163900,32700,535668,53,10009284,162818217,8723
002636,20180105,1448,158100,163700,163800,163600,163600,68400,1119495,49,10077684,163937712,8772
002636,20180105,1449,158100,163600,163600,163100,163200,89402,1460054,73,10167086,165397766,8845
002636,20180105,1450,158100,163200,163400,163100,163400,45400,741176,53,10212486,166138942,8898
002636,20180105,1451,158100,163299,163400,163000,163299,68600,1119665,78,10281086,167258607,8976
002636,20180105,1452,158100,163299,163299,163100,163200,33700,549994,33,10314786,167808601,9009
002636,20180105,1453,158100,163200,163299,163100,163200,56100,915614,52,10370886,168724215,9061
002636,20180105,1454,158100,163200,163400,163200,163299,76400,1247509,73,10447286,169971724,9134
002636,20180105,1455,158100,163200,163400,163200,163299,65500,1069492,56,10512786,171041216,9190
002636,20180105,1456,158100,163299,163500,163200,163500,135200,2207675,138,10647986,173248891,9328
002636,20180105,1457,158100,163299,163299,163299,163299,900,14697,2,10648886,173263588,9330
002636,20180105,1458,158100,163299,163299,163299,163299,0,0,0,10648886,173263588,9330
002636,20180105,1459,158100,163299,163299,163299,163299,122500,2000425,125,10771386,175264013,9455
