code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002637,20180105,930,112000,111800,113300,111600,113300,3000,33796,5,3000,33796,5
002637,20180105,931,112000,111900,111900,111900,111900,100,1119,1,3100,34915,6
002637,20180105,932,112000,111900,111900,111900,111900,100,1119,1,3200,36034,7
002637,20180105,933,112000,111900,112700,111900,112700,200,2246,2,3400,38280,9
002637,20180105,934,112000,112000,112700,112000,112700,1200,13504,4,4600,51784,13
002637,20180105,935,112000,112000,112700,112000,112700,300,3374,2,4900,55158,15
002637,20180105,936,112000,112000,112600,112000,112600,300,3372,2,5200,58530,17
002637,20180105,937,112000,112000,112000,112000,112000,200,2240,1,5400,60770,18
002637,20180105,938,112000,112000,112000,112000,112000,100,1120,1,5500,61890,19
002637,20180105,939,112000,112000,112500,112000,112500,500,5607,3,6000,67497,22
002637,20180105,940,112000,112100,112500,112100,112500,600,6746,2,6600,74243,24
002637,20180105,941,112000,112500,112500,112000,112000,4500,50472,8,11100,124715,32
002637,20180105,942,112000,112000,112300,112000,112300,300,3363,2,11400,128078,34
002637,20180105,943,112000,112300,112300,112000,112000,11100,124320,9,22500,252398,43
002637,20180105,944,112000,111900,112200,111900,112200,500,5599,5,23000,257997,48
002637,20180105,945,112000,111900,112800,111900,112800,9300,104501,16,32300,362498,64
002637,20180105,946,112000,112500,112899,112000,112899,900,10126,6,33200,372624,70
002637,20180105,947,112000,112000,112600,112000,112600,200,2246,2,33400,374870,72
002637,20180105,948,112000,112600,112600,111900,112600,300,3364,2,33700,378234,74
002637,20180105,949,112000,112000,112000,112000,112000,300,3360,2,34000,381594,76
002637,20180105,950,112000,112000,112000,112000,112000,300,3360,2,34300,384954,78
002637,20180105,951,112000,112000,112000,111900,111900,7700,86256,13,42000,471210,91
002637,20180105,952,112000,111800,111800,111500,111800,22300,249059,18,64300,720269,109
002637,20180105,953,112000,111800,111800,111500,111600,4000,44644,7,68300,764913,116
002637,20180105,954,112000,111600,112400,111600,112400,300,3356,2,68600,768269,118
002637,20180105,955,112000,111600,111600,111600,111600,34500,385020,6,103100,1153289,124
002637,20180105,956,112000,111600,111600,111500,111600,6500,72503,7,109600,1225792,131
002637,20180105,957,112000,111600,111600,111500,111600,3400,37943,3,113000,1263735,134
002637,20180105,958,112000,111500,111600,111500,111500,5500,61352,7,118500,1325087,141
002637,20180105,959,112000,111500,111600,111500,111600,5100,56915,3,123600,1382002,144
002637,20180105,1000,112000,111500,111500,111500,111500,10100,112615,4,133700,1494617,148
002637,20180105,1001,112000,111500,111500,111400,111400,4500,50167,9,138200,1544784,157
002637,20180105,1002,112000,111400,111400,111400,111400,100,1114,1,138300,1545898,158
002637,20180105,1003,112000,111500,111500,111400,111500,11600,129339,4,149900,1675237,162
002637,20180105,1004,112000,111500,111500,111500,111500,500,5573,4,150400,1680810,166
002637,20180105,1005,112000,111500,111500,111500,111500,100,1115,1,150500,1681925,167
002637,20180105,1006,112000,111500,111500,111500,111500,800,8920,3,151300,1690845,170
002637,20180105,1007,112000,111500,111500,111500,111500,9200,102580,8,160500,1793425,178
002637,20180105,1008,112000,111500,112100,111500,112100,200,2236,2,160700,1795661,180
002637,20180105,1009,112000,111500,111500,111500,111500,100,1115,1,160800,1796776,181
002637,20180105,1010,112000,111600,111600,111600,111600,100,1116,1,160900,1797892,182
002637,20180105,1011,112000,111600,111600,111600,111600,2600,29016,3,163500,1826908,185
002637,20180105,1012,112000,111500,111500,111500,111500,100,1115,1,163600,1828023,186
002637,20180105,1013,112000,111500,111600,111500,111600,500,5580,2,164100,1833603,188
002637,20180105,1014,112000,111500,111500,111500,111500,1100,12265,2,165200,1845868,190
002637,20180105,1015,112000,111500,111500,111500,111500,4500,50175,3,169700,1896043,193
002637,20180105,1016,112000,111500,111500,111500,111500,10200,113730,5,179900,2009773,198
002637,20180105,1017,112000,111400,111500,111400,111500,5100,56864,3,185000,2066637,201
002637,20180105,1018,112000,111400,111500,111400,111500,2600,28984,6,187600,2095621,207
002637,20180105,1019,112000,111400,111400,111400,111400,5200,57928,9,192800,2153549,216
002637,20180105,1020,112000,111400,111500,111400,111400,1900,21176,4,194700,2174725,220
002637,20180105,1021,112000,111400,111400,111400,111400,0,0,0,194700,2174725,220
002637,20180105,1022,112000,111300,111300,111300,111300,300,3339,2,195000,2178064,222
002637,20180105,1023,112000,111300,111300,111300,111300,7200,80136,8,202200,2258200,230
002637,20180105,1024,112000,111300,111300,111300,111300,500,5565,2,202700,2263765,232
002637,20180105,1025,112000,111300,111300,111199,111300,16300,181418,6,219000,2445183,238
002637,20180105,1026,112000,111199,111199,111199,111199,1200,13345,3,220200,2458528,241
002637,20180105,1027,112000,111199,111199,111199,111199,16500,183480,9,236700,2642008,250
002637,20180105,1028,112000,111199,111199,111100,111199,7600,84511,4,244300,2726519,254
002637,20180105,1029,112000,111199,111199,111199,111199,9000,100080,6,253300,2826599,260
002637,20180105,1030,112000,111199,111500,111199,111500,1200,13377,3,254500,2839976,263
002637,20180105,1031,112000,111300,111500,111300,111500,1100,12263,3,255600,2852239,266
002637,20180105,1032,112000,111500,111500,111300,111300,900,10017,1,256500,2862256,267
002637,20180105,1033,112000,111199,111199,111199,111199,100,1112,1,256600,2863368,268
002637,20180105,1034,112000,111199,111300,111199,111300,2200,24485,4,258800,2887853,272
002637,20180105,1035,112000,111300,111300,111199,111199,8700,96744,5,267500,2984597,277
002637,20180105,1036,112000,111199,111300,111199,111300,500,5564,2,268000,2990161,279
002637,20180105,1037,112000,111199,111199,111199,111199,4000,44480,5,272000,3034641,284
002637,20180105,1038,112000,111199,111199,111199,111199,100,1112,1,272100,3035753,285
002637,20180105,1039,112000,111199,111199,111199,111199,100,1112,1,272200,3036865,286
002637,20180105,1040,112000,111199,111300,111199,111300,200,2226,1,272400,3039091,287
002637,20180105,1041,112000,111199,111199,111199,111199,100,1112,1,272500,3040203,288
002637,20180105,1042,112000,111199,111300,111199,111300,1600,17794,4,274100,3057997,292
002637,20180105,1043,112000,111300,111300,111300,111300,0,0,0,274100,3057997,292
002637,20180105,1044,112000,111199,111199,111199,111199,2500,27800,3,276600,3085797,295
002637,20180105,1045,112000,111199,111199,111199,111199,3900,43368,4,280500,3129165,299
002637,20180105,1046,112000,111199,111199,111199,111199,0,0,0,280500,3129165,299
002637,20180105,1047,112000,111100,111100,111100,111100,7500,83325,5,288000,3212490,304
002637,20180105,1048,112000,111100,111100,111100,111100,8600,95546,5,296600,3308036,309
002637,20180105,1049,112000,111100,111199,111100,111199,1100,12231,2,297700,3320267,311
002637,20180105,1050,112000,111199,111199,111100,111100,1000,11110,1,298700,3331377,312
002637,20180105,1051,112000,111100,111100,111100,111100,100,1111,1,298800,3332488,313
002637,20180105,1052,112000,111100,111100,111100,111100,100,1111,1,298900,3333599,314
002637,20180105,1053,112000,111100,111300,111100,111300,4200,46746,11,303100,3380345,325
002637,20180105,1054,112000,111199,111199,111000,111000,31600,350955,25,334700,3731300,350
002637,20180105,1055,112000,110900,111000,110900,111000,6400,71039,5,341100,3802339,355
002637,20180105,1056,112000,110900,111000,110900,111000,400,4439,2,341500,3806778,357
002637,20180105,1057,112000,111000,111000,110900,110900,2200,24398,1,343700,3831176,358
002637,20180105,1058,112000,111000,111300,111000,111300,5700,63435,4,349400,3894611,362
002637,20180105,1059,112000,111300,111300,111000,111000,12900,143322,8,362300,4037933,370
002637,20180105,1100,112000,111000,111000,111000,111000,5600,62160,3,367900,4100093,373
002637,20180105,1101,112000,110900,111100,110900,111100,25400,282039,10,393300,4382132,383
002637,20180105,1102,112000,111100,111100,111000,111000,1800,19988,2,395100,4402120,385
002637,20180105,1103,112000,111100,111100,111100,111100,200,2222,2,395300,4404342,387
002637,20180105,1104,112000,111100,111100,111100,111100,0,0,0,395300,4404342,387
002637,20180105,1105,112000,111100,111100,111100,111100,100,1111,1,395400,4405453,388
002637,20180105,1106,112000,111100,111100,111100,111100,100,1111,1,395500,4406564,389
002637,20180105,1107,112000,111500,111500,111500,111500,6100,67993,3,401600,4474557,392
002637,20180105,1108,112000,111199,111199,111199,111199,100,1112,1,401700,4475669,393
002637,20180105,1109,112000,111199,111199,111199,111199,0,0,0,401700,4475669,393
002637,20180105,1110,112000,111199,111199,111199,111199,100,1112,1,401800,4476781,394
002637,20180105,1111,112000,111199,111199,110900,110900,20100,223135,12,421900,4699916,406
002637,20180105,1112,112000,110900,111000,110500,110500,82500,914113,43,504400,5614029,449
002637,20180105,1113,112000,110500,110500,110500,110500,100,1105,1,504500,5615134,450
002637,20180105,1114,112000,110500,111000,110500,111000,1600,17742,2,506100,5632876,452
002637,20180105,1115,112000,111000,111000,110700,110700,4400,48708,2,510500,5681584,454
002637,20180105,1116,112000,110700,110700,110700,110700,100,1107,1,510600,5682691,455
002637,20180105,1117,112000,110700,110800,110700,110800,300,3324,1,510900,5686015,456
002637,20180105,1118,112000,110800,110800,110600,110600,8800,97383,11,519700,5783398,467
002637,20180105,1119,112000,110500,110600,110500,110600,3200,35391,4,522900,5818789,471
002637,20180105,1120,112000,110600,110600,110600,110600,8200,90692,6,531100,5909481,477
002637,20180105,1121,112000,110600,110600,110600,110600,100,1106,1,531200,5910587,478
002637,20180105,1122,112000,110600,110600,110600,110600,200,2212,2,531400,5912799,480
002637,20180105,1123,112000,110600,110600,110600,110600,0,0,0,531400,5912799,480
002637,20180105,1124,112000,111000,111000,110700,110700,2100,23307,2,533500,5936106,482
002637,20180105,1125,112000,110700,110700,110700,110700,0,0,0,533500,5936106,482
002637,20180105,1126,112000,110700,110700,110700,110700,100,1107,1,533600,5937213,483
002637,20180105,1127,112000,110700,110700,110700,110700,0,0,0,533600,5937213,483
002637,20180105,1128,112000,110700,110700,110700,110700,100,1107,1,533700,5938320,484
002637,20180105,1129,112000,111000,111000,111000,111000,7600,84360,4,541300,6022680,488
002637,20180105,1300,112000,111000,111000,110800,110800,1700,18868,4,543000,6041548,492
002637,20180105,1301,112000,110800,110800,110800,110800,100,1108,1,543100,6042656,493
002637,20180105,1302,112000,110800,110800,110800,110800,0,0,0,543100,6042656,493
002637,20180105,1303,112000,110800,111000,110800,111000,1700,18868,2,544800,6061524,495
002637,20180105,1304,112000,111000,111000,111000,111000,9800,108780,3,554600,6170304,498
002637,20180105,1305,112000,111000,111000,111000,111000,300,3330,1,554900,6173634,499
002637,20180105,1306,112000,111000,111000,111000,111000,800,8880,3,555700,6182514,502
002637,20180105,1307,112000,110900,110900,110800,110800,6300,69812,7,562000,6252326,509
002637,20180105,1308,112000,110800,110900,110800,110900,300,3326,2,562300,6255652,511
002637,20180105,1309,112000,110900,110900,110900,110900,0,0,0,562300,6255652,511
002637,20180105,1310,112000,110900,111000,110900,111000,3100,34409,3,565400,6290061,514
002637,20180105,1311,112000,111000,111000,111000,111000,0,0,0,565400,6290061,514
002637,20180105,1312,112000,110900,111000,110900,111000,400,4439,2,565800,6294500,516
002637,20180105,1313,112000,111000,111000,110900,111000,9500,105398,9,575300,6399898,525
002637,20180105,1314,112000,111000,111000,110900,110900,8900,98701,2,584200,6498599,527
002637,20180105,1315,112000,110900,110900,110800,110800,11500,127420,5,595700,6626019,532
002637,20180105,1316,112000,110800,110900,110800,110900,4700,52122,5,600400,6678141,537
002637,20180105,1317,112000,110900,110900,110900,110900,1200,13306,3,601600,6691447,540
002637,20180105,1318,112000,110900,110900,110800,110800,15000,166200,5,616600,6857647,545
002637,20180105,1319,112000,110800,110900,110800,110800,12100,134118,5,628700,6991765,550
002637,20180105,1320,112000,110800,110800,110800,110800,13800,152904,4,642500,7144669,554
002637,20180105,1321,112000,110800,110800,110800,110800,0,0,0,642500,7144669,554
002637,20180105,1322,112000,110800,110800,110800,110800,15000,166200,5,657500,7310869,559
002637,20180105,1323,112000,110700,110700,110700,110700,19300,213651,13,676800,7524520,572
002637,20180105,1324,112000,110600,110600,110500,110500,24400,269847,21,701200,7794367,593
002637,20180105,1325,112000,110500,110600,110500,110600,3000,33179,3,704200,7827546,596
002637,20180105,1326,112000,110600,110600,110500,110600,40300,445647,14,744500,8273193,610
002637,20180105,1327,112000,110500,110600,110500,110500,8000,88407,13,752500,8361600,623
002637,20180105,1328,112000,110500,110500,110500,110500,9200,101660,3,761700,8463260,626
002637,20180105,1329,112000,110500,110500,110500,110500,100,1105,1,761800,8464365,627
002637,20180105,1330,112000,110500,110500,110500,110500,8800,97240,8,770600,8561605,635
002637,20180105,1331,112000,110399,110399,110399,110399,8000,88320,6,778600,8649925,641
002637,20180105,1332,112000,110399,110399,110399,110399,1100,12144,4,779700,8662069,645
002637,20180105,1333,112000,110399,110500,110300,110300,20000,220667,20,799700,8882736,665
002637,20180105,1334,112000,110200,110200,110200,110200,6800,74936,7,806500,8957672,672
002637,20180105,1335,112000,110200,110200,110200,110200,10100,111302,8,816600,9068974,680
002637,20180105,1336,112000,110200,110200,110200,110200,19700,217094,10,836300,9286068,690
002637,20180105,1337,112000,110100,110200,110100,110200,34400,378954,15,870700,9665022,705
002637,20180105,1338,112000,110300,110300,110300,110300,8800,97063,6,879500,9762085,711
002637,20180105,1339,112000,110300,110300,110200,110300,20400,225011,5,899900,9987096,716
002637,20180105,1340,112000,110300,110399,110300,110399,600,6623,2,900500,9993719,718
002637,20180105,1341,112000,110399,110399,110300,110300,3700,40820,3,904200,10034539,721
002637,20180105,1342,112000,110300,110300,110300,110300,1100,12133,2,905300,10046672,723
002637,20180105,1343,112000,110300,110399,110300,110399,600,6623,2,905900,10053295,725
002637,20180105,1344,112000,110300,110399,110300,110300,4300,47444,4,910200,10100739,729
002637,20180105,1345,112000,110300,110300,110300,110300,100,1103,1,910300,10101842,730
002637,20180105,1346,112000,110300,110399,110200,110399,13100,144516,11,923400,10246358,741
002637,20180105,1347,112000,110200,110300,110200,110200,26000,286552,14,949400,10532910,755
002637,20180105,1348,112000,110100,110200,110100,110200,16300,179493,7,965700,10712403,762
002637,20180105,1349,112000,110100,110200,110100,110200,2700,29753,3,968400,10742156,765
002637,20180105,1350,112000,110100,110100,110000,110100,42200,464509,16,1010600,11206665,781
002637,20180105,1351,112000,110100,110100,110000,110000,5800,63815,10,1016400,11270480,791
002637,20180105,1352,112000,110100,110100,110100,110100,1300,14313,2,1017700,11284793,793
002637,20180105,1353,112000,110100,110200,110000,110000,45000,495434,17,1062700,11780227,810
002637,20180105,1354,112000,110100,110100,110100,110100,12800,140927,6,1075500,11921154,816
002637,20180105,1355,112000,110000,110000,110000,110000,200,2200,2,1075700,11923354,818
002637,20180105,1356,112000,110000,110100,110000,110100,42900,472188,9,1118600,12395542,827
002637,20180105,1357,112000,110000,110000,110000,110000,100,1100,1,1118700,12396642,828
002637,20180105,1358,112000,110000,110100,109900,109900,26300,289306,16,1145000,12685948,844
002637,20180105,1359,112000,109900,110000,109900,109900,13100,144002,6,1158100,12829950,850
002637,20180105,1400,112000,110000,110000,109900,109900,5800,63797,5,1163900,12893747,855
002637,20180105,1401,112000,109900,109900,109900,109900,14000,153860,5,1177900,13047607,860
002637,20180105,1402,112000,109800,109800,109800,109800,13100,143838,12,1191000,13191445,872
002637,20180105,1403,112000,109800,109800,109600,109600,9000,98687,15,1200000,13290132,887
002637,20180105,1404,112000,109600,109600,109600,109600,1500,16440,4,1201500,13306572,891
002637,20180105,1405,112000,109600,109600,109500,109500,7200,78867,9,1208700,13385439,900
002637,20180105,1406,112000,109500,109600,109500,109600,14800,162076,6,1223500,13547515,906
002637,20180105,1407,112000,109600,109600,109500,109600,9900,108503,3,1233400,13656018,909
002637,20180105,1408,112000,109500,109600,109500,109600,3400,37263,6,1236800,13693281,915
002637,20180105,1409,112000,109600,109600,109500,109600,42200,462380,23,1279000,14155661,938
002637,20180105,1410,112000,109600,109800,109500,109800,31500,345439,9,1310500,14501100,947
002637,20180105,1411,112000,109800,109800,109600,109600,23900,262180,11,1334400,14763280,958
002637,20180105,1412,112000,109500,109500,109500,109500,15300,167535,9,1349700,14930815,967
002637,20180105,1413,112000,109400,109400,109300,109300,55600,608160,21,1405300,15538975,988
002637,20180105,1414,112000,109300,109300,109200,109200,20200,220614,13,1425500,15759589,1001
002637,20180105,1415,112000,109100,109200,109100,109100,33400,364725,10,1458900,16124314,1011
002637,20180105,1416,112000,109200,109200,109100,109200,31900,348347,14,1490800,16472661,1025
002637,20180105,1417,112000,109200,109200,109100,109200,38400,419180,22,1529200,16891841,1047
002637,20180105,1418,112000,109200,109200,109100,109200,38600,421450,14,1567800,17313291,1061
002637,20180105,1419,112000,109200,109200,109100,109200,26200,286103,9,1594000,17599394,1070
002637,20180105,1420,112000,109100,109200,109100,109200,7900,86267,9,1601900,17685661,1079
002637,20180105,1421,112000,109100,109200,109100,109200,20000,218396,12,1621900,17904057,1091
002637,20180105,1422,112000,109200,109200,109200,109200,20600,224952,12,1642500,18129009,1103
002637,20180105,1423,112000,109200,109200,109100,109200,10300,112475,6,1652800,18241484,1109
002637,20180105,1424,112000,109100,109100,109100,109100,80800,881528,39,1733600,19123012,1148
002637,20180105,1425,112000,109100,109100,109000,109000,100900,1100080,41,1834500,20223092,1189
002637,20180105,1426,112000,108900,109000,108900,109000,600,6539,2,1835100,20229631,1191
002637,20180105,1427,112000,109000,109000,108600,108600,32100,349223,30,1867200,20578854,1221
002637,20180105,1428,112000,108600,108600,108500,108600,23400,253958,9,1890600,20832812,1230
002637,20180105,1429,112000,108600,108600,108100,108200,43400,470165,38,1934000,21302977,1268
002637,20180105,1430,112000,108200,108300,108100,108300,82000,887229,22,2016000,22190206,1290
002637,20180105,1431,112000,108300,108699,108300,108699,158500,1719459,24,2174500,23909665,1314
002637,20180105,1432,112000,108699,108699,108400,108699,8700,94566,12,2183200,24004231,1326
002637,20180105,1433,112000,108699,108800,108600,108800,28312,307863,19,2211512,24312094,1345
002637,20180105,1434,112000,108800,108900,108800,108900,10500,114324,7,2222012,24426418,1352
002637,20180105,1435,112000,108800,108900,108800,108800,3100,33746,5,2225112,24460164,1357
002637,20180105,1436,112000,108900,108900,108800,108900,45500,495196,17,2270612,24955360,1374
002637,20180105,1437,112000,108900,108900,108699,108800,7900,85987,11,2278512,25041347,1385
002637,20180105,1438,112000,108800,108900,108800,108900,18700,203415,11,2297212,25244762,1396
002637,20180105,1439,112000,108800,108900,108800,108900,26900,292872,10,2324112,25537634,1406
002637,20180105,1440,112000,108900,108900,108800,108800,24700,268777,16,2348812,25806411,1422
002637,20180105,1441,112000,108800,108800,108600,108600,24888,270492,16,2373700,26076903,1438
002637,20180105,1442,112000,108500,108699,108500,108699,14300,155367,8,2388000,26232270,1446
002637,20180105,1443,112000,108600,108600,108600,108600,11300,122718,5,2399300,26354988,1451
002637,20180105,1444,112000,108500,108500,108400,108400,70100,760475,32,2469400,27115463,1483
002637,20180105,1445,112000,108500,108500,108400,108500,13700,148642,9,2483100,27264105,1492
002637,20180105,1446,112000,108500,108500,108400,108500,5000,54249,6,2488100,27318354,1498
002637,20180105,1447,112000,108500,108500,108400,108400,78300,848974,25,2566400,28167328,1523
002637,20180105,1448,112000,108400,108400,108300,108300,47600,515570,25,2614000,28682898,1548
002637,20180105,1449,112000,108300,108300,108200,108200,27200,294334,31,2641200,28977232,1579
002637,20180105,1450,112000,108200,108200,108000,108000,74100,801052,49,2715300,29778284,1628
002637,20180105,1451,112000,108100,108300,108000,108300,72800,787489,23,2788100,30565773,1651
002637,20180105,1452,112000,108000,108100,108000,108000,153400,1657368,55,2941500,32223141,1706
002637,20180105,1453,112000,108000,108000,107500,107500,166312,1792088,58,3107812,34015229,1764
002637,20180105,1454,112000,107600,108300,107000,108300,213800,2292520,49,3321612,36307749,1813
002637,20180105,1455,112000,108300,109500,108000,109500,201000,2194967,36,3522612,38502716,1849
002637,20180105,1456,112000,110100,110100,109500,109900,178400,1960625,28,3701012,40463341,1877
002637,20180105,1457,112000,109800,109800,109800,109800,200,2196,1,3701212,40465537,1878
002637,20180105,1458,112000,109800,109800,109800,109800,0,0,0,3701212,40465537,1878
002637,20180105,1459,112000,109800,109800,109500,109500,316600,3466770,38,4017812,43932307,1916
