code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002638,20180105,930,47800,47900,48000,47800,47900,693200,3312024,294,693200,3312024,294
002638,20180105,931,47800,47900,48000,47800,48000,186100,892687,64,879300,4204711,358
002638,20180105,932,47800,48200,48500,48099,48400,347600,1678628,122,1226900,5883339,480
002638,20180105,933,47800,48500,48500,48099,48200,298800,1445168,136,1525700,7328507,616
002638,20180105,934,47800,48200,48400,48099,48400,354600,1712019,111,1880300,9040526,727
002638,20180105,935,47800,48500,48500,48300,48500,225400,1091388,96,2105700,10131914,823
002638,20180105,936,47800,48500,48600,48400,48600,345600,1677369,154,2451300,11809283,977
002638,20180105,937,47800,48700,49000,48600,49000,488300,2384457,247,2939600,14193740,1224
002638,20180105,938,47800,49000,49200,48800,48800,489500,2397748,253,3429100,16591488,1477
002638,20180105,939,47800,48800,48900,48700,48800,309700,1511973,146,3738800,18103461,1623
002638,20180105,940,47800,48900,48900,48600,48700,232400,1135217,132,3971200,19238678,1755
002638,20180105,941,47800,48600,48800,48600,48800,164700,801754,78,4135900,20040432,1833
002638,20180105,942,47800,48800,48800,48600,48700,122000,593957,83,4257900,20634389,1916
002638,20180105,943,47800,48700,48700,48500,48600,289147,1404469,110,4547047,22038858,2026
002638,20180105,944,47800,48600,48700,48600,48600,176300,857255,63,4723347,22896113,2089
002638,20180105,945,47800,48600,48600,48500,48600,101753,494374,55,4825100,23390487,2144
002638,20180105,946,47800,48600,48700,48600,48600,109700,532748,37,4934800,23923235,2181
002638,20180105,947,47800,48600,48600,48400,48500,110500,535502,58,5045300,24458737,2239
002638,20180105,948,47800,48500,48500,48300,48400,108900,526939,59,5154200,24985676,2298
002638,20180105,949,47800,48400,48500,48400,48500,62800,304139,36,5217000,25289815,2334
002638,20180105,950,47800,48500,48500,48300,48300,148400,718518,55,5365400,26008333,2389
002638,20180105,951,47800,48300,48500,48300,48400,75900,367309,34,5441300,26375642,2423
002638,20180105,952,47800,48400,48500,48400,48400,29300,141822,24,5470600,26517464,2447
002638,20180105,953,47800,48400,48400,48300,48300,156700,757357,53,5627300,27274821,2500
002638,20180105,954,47800,48300,48300,48200,48200,111200,536744,62,5738500,27811565,2562
002638,20180105,955,47800,48200,48300,48200,48200,84900,409265,42,5823400,28220830,2604
002638,20180105,956,47800,48200,48300,48200,48200,36200,174609,21,5859600,28395439,2625
002638,20180105,957,47800,48200,48400,48200,48400,49200,237563,36,5908800,28633002,2661
002638,20180105,958,47800,48300,48400,48200,48300,40200,194154,27,5949000,28827156,2688
002638,20180105,959,47800,48400,48400,48300,48300,115400,557558,37,6064400,29384714,2725
002638,20180105,1000,47800,48300,48400,48200,48400,110100,531959,28,6174500,29916673,2753
002638,20180105,1001,47800,48300,48300,48300,48300,14200,68596,15,6188700,29985269,2768
002638,20180105,1002,47800,48300,48300,48300,48300,39900,192714,23,6228600,30177983,2791
002638,20180105,1003,47800,48300,48300,48200,48200,184700,892071,24,6413300,31070054,2815
002638,20180105,1004,47800,48200,48300,48200,48200,7800,37627,6,6421100,31107681,2821
002638,20180105,1005,47800,48300,48300,48200,48300,50400,243386,17,6471500,31351067,2838
002638,20180105,1006,47800,48300,48300,48200,48200,122000,588960,42,6593500,31940027,2880
002638,20180105,1007,47800,48200,48300,48099,48099,246500,1187841,86,6840000,33127868,2966
002638,20180105,1008,47800,48099,48200,48099,48099,121800,586466,60,6961800,33714334,3026
002638,20180105,1009,47800,48099,48200,48099,48099,53600,257960,25,7015400,33972294,3051
002638,20180105,1010,47800,48099,48200,48000,48099,61500,295814,39,7076900,34268108,3090
002638,20180105,1011,47800,48099,48200,48000,48000,133500,642099,43,7210400,34910207,3133
002638,20180105,1012,47800,48000,48099,48000,48000,98100,471786,37,7308500,35381993,3170
002638,20180105,1013,47800,48099,48099,48000,48099,45100,216885,26,7353600,35598878,3196
002638,20180105,1014,47800,48099,48099,48000,48099,97100,467000,26,7450700,36065878,3222
002638,20180105,1015,47800,48099,48200,48099,48099,73300,352580,17,7524000,36418458,3239
002638,20180105,1016,47800,48200,48200,48099,48200,33400,160949,16,7557400,36579407,3255
002638,20180105,1017,47800,48200,48200,48099,48200,119700,576838,36,7677100,37156245,3291
002638,20180105,1018,47800,48200,48300,48200,48200,23600,113822,21,7700700,37270067,3312
002638,20180105,1019,47800,48300,48300,48200,48300,51200,247033,37,7751900,37517100,3349
002638,20180105,1020,47800,48300,48300,48099,48300,46000,221596,32,7797900,37738696,3381
002638,20180105,1021,47800,48200,48300,48099,48200,33800,162959,26,7831700,37901655,3407
002638,20180105,1022,47800,48200,48300,48099,48099,31800,153261,20,7863500,38054916,3427
002638,20180105,1023,47800,48099,48300,48099,48200,33300,160708,26,7896800,38215624,3453
002638,20180105,1024,47800,48200,48200,48099,48200,25000,120466,17,7921800,38336090,3470
002638,20180105,1025,47800,48200,48200,48099,48200,19200,92540,12,7941000,38428630,3482
002638,20180105,1026,47800,48200,48200,48099,48200,23500,113269,15,7964500,38541899,3497
002638,20180105,1027,47800,48300,48300,48200,48200,16600,80054,16,7981100,38621953,3513
002638,20180105,1028,47800,48200,48300,48200,48300,14500,69893,7,7995600,38691846,3520
002638,20180105,1029,47800,48200,48300,48200,48200,27400,132088,11,8023000,38823934,3531
002638,20180105,1030,47800,48200,48300,48200,48200,65100,313896,25,8088100,39137830,3556
002638,20180105,1031,47800,48300,48300,48200,48300,37800,182446,22,8125900,39320276,3578
002638,20180105,1032,47800,48300,48300,48200,48200,7500,36150,5,8133400,39356426,3583
002638,20180105,1033,47800,48200,48300,48200,48300,54100,261298,32,8187500,39617724,3615
002638,20180105,1034,47800,48300,48300,48200,48300,24900,120044,17,8212400,39737768,3632
002638,20180105,1035,47800,48300,48300,48000,48200,516005,2482257,125,8728405,42220025,3757
002638,20180105,1036,47800,48200,48200,48000,48000,35800,172158,21,8764205,42392183,3778
002638,20180105,1037,47800,48000,48099,48000,48000,51600,247909,40,8815805,42640092,3818
002638,20180105,1038,47800,48099,48099,48000,48000,28400,136571,23,8844205,42776663,3841
002638,20180105,1039,47800,48000,48099,48000,48099,106100,510033,30,8950305,43286696,3871
002638,20180105,1040,47800,48099,48099,48099,48099,76400,367484,27,9026705,43654180,3898
002638,20180105,1041,47800,48099,48099,48000,48000,15500,74548,8,9042205,43728728,3906
002638,20180105,1042,47800,48000,48099,48000,48000,161495,775198,68,9203700,44503926,3974
002638,20180105,1043,47800,48000,48000,47900,47900,101800,488535,26,9305500,44992461,4000
002638,20180105,1044,47800,47900,48000,47900,47900,79200,379492,34,9384700,45371953,4034
002638,20180105,1045,47800,47900,48000,47900,47900,73800,353621,26,9458500,45725574,4060
002638,20180105,1046,47800,48000,48000,47900,47900,18200,87188,16,9476700,45812762,4076
002638,20180105,1047,47800,47900,48000,47900,47900,32100,153838,8,9508800,45966600,4084
002638,20180105,1048,47800,47900,48000,47900,48000,23400,112148,21,9532200,46078748,4105
002638,20180105,1049,47800,48000,48000,47900,48000,159000,762662,63,9691200,46841410,4168
002638,20180105,1050,47800,48000,48099,48000,48099,7400,35555,5,9698600,46876965,4173
002638,20180105,1051,47800,48099,48099,48000,48099,5200,25002,9,9703800,46901967,4182
002638,20180105,1052,47800,48099,48200,48099,48099,67700,325851,45,9771500,47227818,4227
002638,20180105,1053,47800,48099,48200,48099,48200,25200,121420,25,9796700,47349238,4252
002638,20180105,1054,47800,48200,48200,48200,48200,16700,80494,8,9813400,47429732,4260
002638,20180105,1055,47800,48200,48200,48099,48099,10900,52492,7,9824300,47482224,4267
002638,20180105,1056,47800,48099,48200,48099,48200,22400,107939,17,9846700,47590163,4284
002638,20180105,1057,47800,48200,48200,48099,48099,33800,162849,14,9880500,47753012,4298
002638,20180105,1058,47800,48099,48200,48099,48200,6500,31300,6,9887000,47784312,4304
002638,20180105,1059,47800,48200,48200,48099,48099,11700,56342,9,9898700,47840654,4313
002638,20180105,1100,47800,48099,48200,48099,48200,32300,155686,10,9931000,47996340,4323
002638,20180105,1101,47800,48200,48200,48099,48099,9700,46693,8,9940700,48043033,4331
002638,20180105,1102,47800,48099,48200,48099,48099,19500,93805,6,9960200,48136838,4337
002638,20180105,1103,47800,48099,48200,48099,48200,19300,92982,14,9979500,48229820,4351
002638,20180105,1104,47800,48200,48200,48200,48200,30500,147010,12,10010000,48376830,4363
002638,20180105,1105,47800,48200,48200,48200,48200,46800,225576,12,10056800,48602406,4375
002638,20180105,1106,47800,48200,48200,48099,48200,10300,49566,4,10067100,48651972,4379
002638,20180105,1107,47800,48200,48200,48099,48200,24500,118081,9,10091600,48770053,4388
002638,20180105,1108,47800,48200,48200,48099,48099,7400,35594,7,10099000,48805647,4395
002638,20180105,1109,47800,48099,48200,48099,48200,28000,134930,10,10127000,48940577,4405
002638,20180105,1110,47800,48200,48200,48200,48200,100,482,1,10127100,48941059,4406
002638,20180105,1111,47800,48099,48200,48099,48200,23700,114171,20,10150800,49055230,4426
002638,20180105,1112,47800,48200,48200,48099,48200,19800,95390,7,10170600,49150620,4433
002638,20180105,1113,47800,48200,48200,48200,48200,27700,133514,7,10198300,49284134,4440
002638,20180105,1114,47800,48200,48200,48099,48200,14300,68806,7,10212600,49352940,4447
002638,20180105,1115,47800,48200,48200,48099,48200,3900,18782,6,10216500,49371722,4453
002638,20180105,1116,47800,48099,48200,48099,48200,2600,12526,2,10219100,49384248,4455
002638,20180105,1117,47800,48200,48200,48099,48099,97400,468584,24,10316500,49852832,4479
002638,20180105,1118,47800,48099,48200,48099,48099,22900,110224,15,10339400,49963056,4494
002638,20180105,1119,47800,48099,48099,48099,48099,14000,67350,8,10353400,50030406,4502
002638,20180105,1120,47800,48200,48200,48200,48200,4400,21208,5,10357800,50051614,4507
002638,20180105,1121,47800,48200,48200,48200,48200,8200,39524,3,10366000,50091138,4510
002638,20180105,1122,47800,48200,48200,48099,48200,5200,25042,7,10371200,50116180,4517
002638,20180105,1123,47800,48200,48200,48200,48200,12000,57840,11,10383200,50174020,4528
002638,20180105,1124,47800,48200,48200,48099,48200,17000,81810,4,10400200,50255830,4532
002638,20180105,1125,47800,48099,48200,48099,48200,6000,28912,5,10406200,50284742,4537
002638,20180105,1126,47800,48099,48200,48099,48200,25400,122191,9,10431600,50406933,4546
002638,20180105,1127,47800,48200,48200,48099,48099,3100,14911,4,10434700,50421844,4550
002638,20180105,1128,47800,48099,48300,48099,48300,119500,575985,37,10554200,50997829,4587
002638,20180105,1129,47800,48200,48200,48200,48200,4400,21208,2,10558600,51019037,4589
002638,20180105,1300,47800,48200,48300,48200,48300,219200,1057971,68,10777800,52077008,4657
002638,20180105,1301,47800,48300,48300,48200,48300,22700,109529,13,10800500,52186537,4670
002638,20180105,1302,47800,48400,48400,48300,48400,49000,237119,35,10849500,52423656,4705
002638,20180105,1303,47800,48400,48400,48400,48400,87100,421564,24,10936600,52845220,4729
002638,20180105,1304,47800,48400,48500,48400,48400,35800,173325,19,10972400,53018545,4748
002638,20180105,1305,47800,48400,48500,48400,48400,59600,288817,28,11032000,53307362,4776
002638,20180105,1306,47800,48400,48400,48200,48300,44500,214986,18,11076500,53522348,4794
002638,20180105,1307,47800,48300,48300,48300,48300,66400,320712,8,11142900,53843060,4802
002638,20180105,1308,47800,48300,48300,48200,48300,3200,15450,3,11146100,53858510,4805
002638,20180105,1309,47800,48300,48400,48200,48300,23400,112854,13,11169500,53971364,4818
002638,20180105,1310,47800,48300,48300,48300,48300,13300,64239,9,11182800,54035603,4827
002638,20180105,1311,47800,48300,48400,48300,48400,12200,59021,7,11195000,54094624,4834
002638,20180105,1312,47800,48400,48400,48300,48400,35500,171477,12,11230500,54266101,4846
002638,20180105,1313,47800,48400,48400,48300,48300,10700,51755,8,11241200,54317856,4854
002638,20180105,1314,47800,48400,48400,48300,48300,19200,92770,12,11260400,54410626,4866
002638,20180105,1315,47800,48400,48400,48300,48400,150709,729422,36,11411109,55140048,4902
002638,20180105,1316,47800,48400,48500,48400,48500,19500,94415,12,11430609,55234463,4914
002638,20180105,1317,47800,48500,48500,48400,48500,54100,262343,15,11484709,55496806,4929
002638,20180105,1318,47800,48500,48500,48400,48500,30000,145384,11,11514709,55642190,4940
002638,20180105,1319,47800,48500,48500,48400,48400,48900,236731,14,11563609,55878921,4954
002638,20180105,1320,47800,48400,48500,48400,48400,21455,103872,10,11585064,55982793,4964
002638,20180105,1321,47800,48400,48400,48300,48300,60636,293465,30,11645700,56276258,4994
002638,20180105,1322,47800,48300,48400,48300,48300,32600,157509,9,11678300,56433767,5003
002638,20180105,1323,47800,48300,48400,48300,48300,36500,176363,18,11714800,56610130,5021
002638,20180105,1324,47800,48300,48400,48300,48300,6100,29473,9,11720900,56639603,5030
002638,20180105,1325,47800,48300,48400,48300,48300,29300,141623,12,11750200,56781226,5042
002638,20180105,1326,47800,48300,48400,48300,48400,8900,43041,6,11759100,56824267,5048
002638,20180105,1327,47800,48400,48400,48300,48400,5700,27587,5,11764800,56851854,5053
002638,20180105,1328,47800,48400,48400,48300,48400,6900,33331,4,11771700,56885185,5057
002638,20180105,1329,47800,48300,48400,48300,48300,39000,188419,15,11810700,57073604,5072
002638,20180105,1330,47800,48300,48400,48300,48300,29000,140154,9,11839700,57213758,5081
002638,20180105,1331,47800,48300,48300,48300,48300,105000,507150,33,11944700,57720908,5114
002638,20180105,1332,47800,48300,48400,48300,48300,52300,252611,24,11997000,57973519,5138
002638,20180105,1333,47800,48300,48400,48200,48200,35400,171015,26,12032400,58144534,5164
002638,20180105,1334,47800,48200,48300,48200,48300,36400,175711,15,12068800,58320245,5179
002638,20180105,1335,47800,48300,48300,48200,48200,57900,279516,23,12126700,58599761,5202
002638,20180105,1336,47800,48200,48200,48200,48200,10800,52056,4,12137500,58651817,5206
002638,20180105,1337,47800,48200,48200,48200,48200,79600,383672,26,12217100,59035489,5232
002638,20180105,1338,47800,48200,48200,48099,48099,54400,262203,23,12271500,59297692,5255
002638,20180105,1339,47800,48099,48200,48099,48099,5400,26026,5,12276900,59323718,5260
002638,20180105,1340,47800,48099,48300,48099,48200,14600,70377,9,12291500,59394095,5269
002638,20180105,1341,47800,48200,48200,48200,48200,27500,132550,12,12319000,59526645,5281
002638,20180105,1342,47800,48200,48200,48099,48099,47400,228351,16,12366400,59754996,5297
002638,20180105,1343,47800,48200,48300,48200,48300,16300,78577,9,12382700,59833573,5306
002638,20180105,1344,47800,48300,48300,48200,48300,15100,72807,8,12397800,59906380,5314
002638,20180105,1345,47800,48200,48300,48200,48300,25100,121112,13,12422900,60027492,5327
002638,20180105,1346,47800,48300,48300,48200,48300,23900,115269,11,12446800,60142761,5338
002638,20180105,1347,47800,48300,48300,48200,48200,3500,16876,5,12450300,60159637,5343
002638,20180105,1348,47800,48200,48300,48200,48200,60800,293083,35,12511100,60452720,5378
002638,20180105,1349,47800,48200,48200,48099,48099,2500,12035,4,12513600,60464755,5382
002638,20180105,1350,47800,48099,48200,48099,48200,37000,178021,22,12550600,60642776,5404
002638,20180105,1351,47800,48200,48200,48099,48099,16700,80390,17,12567300,60723166,5421
002638,20180105,1352,47800,48099,48200,48099,48099,3800,18289,8,12571100,60741455,5429
002638,20180105,1353,47800,48200,48200,48200,48200,5000,24097,5,12576100,60765552,5434
002638,20180105,1354,47800,48200,48200,48099,48200,3500,16867,5,12579600,60782419,5439
002638,20180105,1355,47800,48200,48200,48099,48200,25700,123770,14,12605300,60906189,5453
002638,20180105,1356,47800,48200,48200,48099,48200,62600,301431,27,12667900,61207620,5480
002638,20180105,1357,47800,48200,48200,48099,48099,38400,185047,26,12706300,61392667,5506
002638,20180105,1358,47800,48099,48200,48099,48200,35050,168919,16,12741350,61561586,5522
002638,20180105,1359,47800,48200,48300,48200,48200,14500,69921,11,12755850,61631507,5533
002638,20180105,1400,47800,48200,48300,48200,48300,48100,232119,27,12803950,61863626,5560
002638,20180105,1401,47800,48200,48300,48200,48300,9000,43437,8,12812950,61907063,5568
002638,20180105,1402,47800,48300,48300,48200,48300,78400,378623,45,12891350,62285686,5613
002638,20180105,1403,47800,48300,48400,48300,48400,21600,104355,10,12912950,62390041,5623
002638,20180105,1404,47800,48400,48400,48300,48400,19600,94841,11,12932550,62484882,5634
002638,20180105,1405,47800,48400,48400,48300,48300,22600,109225,10,12955150,62594107,5644
002638,20180105,1406,47800,48300,48400,48200,48300,134100,647707,26,13089250,63241814,5670
002638,20180105,1407,47800,48300,48400,48300,48300,12200,58929,12,13101450,63300743,5682
002638,20180105,1408,47800,48300,48300,48200,48300,46000,221981,13,13147450,63522724,5695
002638,20180105,1409,47800,48300,48300,48300,48300,5200,25116,6,13152650,63547840,5701
002638,20180105,1410,47800,48300,48400,48200,48400,41200,198984,26,13193850,63746824,5727
002638,20180105,1411,47800,48400,48400,48300,48300,11500,55553,6,13205350,63802377,5733
002638,20180105,1412,47800,48300,48400,48300,48300,83400,402899,25,13288750,64205276,5758
002638,20180105,1413,47800,48300,48400,48300,48300,39700,191730,24,13328450,64397006,5782
002638,20180105,1414,47800,48300,48400,48300,48300,42900,207365,14,13371350,64604371,5796
002638,20180105,1415,47800,48300,48300,48200,48300,22700,109524,10,13394050,64713895,5806
002638,20180105,1416,47800,48300,48300,48300,48300,15300,73899,8,13409350,64787794,5814
002638,20180105,1417,47800,48300,48300,48200,48200,86500,417196,32,13495850,65204990,5846
002638,20180105,1418,47800,48200,48300,48200,48200,41700,201327,15,13537550,65406317,5861
002638,20180105,1419,47800,48200,48300,48200,48300,3200,15452,5,13540750,65421769,5866
002638,20180105,1420,47800,48300,48300,48200,48300,23500,113405,8,13564250,65535174,5874
002638,20180105,1421,47800,48300,48300,48300,48300,20000,96600,7,13584250,65631774,5881
002638,20180105,1422,47800,48300,48300,48200,48300,12200,58892,9,13596450,65690666,5890
002638,20180105,1423,47800,48200,48200,48200,48200,41600,200512,22,13638050,65891178,5912
002638,20180105,1424,47800,48200,48300,48200,48200,8500,40980,6,13646550,65932158,5918
002638,20180105,1425,47800,48300,48300,48200,48300,60400,291650,14,13706950,66223808,5932
002638,20180105,1426,47800,48300,48300,48200,48300,48800,235694,22,13755750,66459502,5954
002638,20180105,1427,47800,48300,48300,48200,48300,23400,112901,15,13779150,66572403,5969
002638,20180105,1428,47800,48300,48300,48200,48200,16500,79671,10,13795650,66652074,5979
002638,20180105,1429,47800,48200,48300,48200,48200,43000,207388,24,13838650,66859462,6003
002638,20180105,1430,47800,48200,48300,48200,48200,87100,420529,39,13925750,67279991,6042
002638,20180105,1431,47800,48200,48300,48200,48300,34200,165185,11,13959950,67445176,6053
002638,20180105,1432,47800,48300,48400,48300,48400,88600,428698,33,14048550,67873874,6086
002638,20180105,1433,47800,48300,48400,48300,48300,18500,89374,18,14067050,67963248,6104
002638,20180105,1434,47800,48300,48400,48300,48400,90000,435458,22,14157050,68398706,6126
002638,20180105,1435,47800,48300,48400,48300,48300,22900,110663,11,14179950,68509369,6137
002638,20180105,1436,47800,48400,48400,48300,48400,29000,140216,12,14208950,68649585,6149
002638,20180105,1437,47800,48400,48400,48400,48400,9600,46464,6,14218550,68696049,6155
002638,20180105,1438,47800,48400,48400,48300,48300,83600,403788,27,14302150,69099837,6182
002638,20180105,1439,47800,48300,48400,48200,48400,77700,375475,41,14379850,69475312,6223
002638,20180105,1440,47800,48400,48400,48200,48200,38000,183390,15,14417850,69658702,6238
002638,20180105,1441,47800,48300,48300,48200,48300,38500,185647,7,14456350,69844349,6245
002638,20180105,1442,47800,48300,48300,48200,48300,60000,289517,25,14516350,70133866,6270
002638,20180105,1443,47800,48300,48300,48200,48200,31100,149960,17,14547450,70283826,6287
002638,20180105,1444,47800,48200,48300,48200,48200,25400,122460,16,14572850,70406286,6303
002638,20180105,1445,47800,48200,48200,48200,48200,52200,251604,29,14625050,70657890,6332
002638,20180105,1446,47800,48300,48300,48200,48200,197350,951539,79,14822400,71609429,6411
002638,20180105,1447,47800,48300,48300,48099,48200,45500,219355,28,14867900,71828784,6439
002638,20180105,1448,47800,48200,48200,48099,48200,66200,319040,34,14934100,72147824,6473
002638,20180105,1449,47800,48200,48200,48099,48200,98200,473117,34,15032300,72620941,6507
002638,20180105,1450,47800,48200,48200,48099,48200,164800,794219,46,15197100,73415160,6553
002638,20180105,1451,47800,48200,48200,48099,48200,81000,390027,46,15278100,73805187,6599
002638,20180105,1452,47800,48200,48300,48200,48200,99600,480124,44,15377700,74285311,6643
002638,20180105,1453,47800,48200,48300,48200,48300,77300,373132,27,15455000,74658443,6670
002638,20180105,1454,47800,48300,48300,48200,48300,48400,233463,30,15503400,74891906,6700
002638,20180105,1455,47800,48300,48300,48200,48200,124807,602254,53,15628207,75494160,6753
002638,20180105,1456,47800,48200,48300,48200,48200,128400,619694,50,15756607,76113854,6803
002638,20180105,1457,47800,48300,48300,48300,48300,1400,6762,3,15758007,76120616,6806
002638,20180105,1458,47800,48300,48300,48300,48300,0,0,0,15758007,76120616,6806
002638,20180105,1459,47800,48300,48300,48300,48300,315400,1523382,119,16073407,77643998,6925
