code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002639,20180105,930,82800,82600,82600,82600,82600,22200,183396,29,22200,183396,29
002639,20180105,931,82800,82700,83400,82700,83400,7500,62247,10,29700,245643,39
002639,20180105,932,82800,83400,83400,82899,83200,4100,34004,6,33800,279647,45
002639,20180105,933,82800,83200,83200,82800,82800,13700,113641,16,47500,393288,61
002639,20180105,934,82800,82800,82899,82800,82899,10900,90277,9,58400,483565,70
002639,20180105,935,82800,82899,83100,82899,83000,32000,265674,17,90400,749239,87
002639,20180105,936,82800,83000,83500,83000,83500,48100,400925,27,138500,1150164,114
002639,20180105,937,82800,83500,83500,83200,83300,11900,99251,14,150400,1249415,128
002639,20180105,938,82800,83300,83300,83200,83200,11900,99022,9,162300,1348437,137
002639,20180105,939,82800,83200,83200,83100,83100,28400,236236,18,190700,1584673,155
002639,20180105,940,82800,83000,83200,82700,82700,49600,410662,43,240300,1995335,198
002639,20180105,941,82800,82600,82700,82600,82600,47800,395033,39,288100,2390368,237
002639,20180105,942,82800,82600,82800,82600,82700,24000,198495,22,312100,2588863,259
002639,20180105,943,82800,82700,83000,82700,83000,18300,151410,13,330400,2740273,272
002639,20180105,944,82800,83000,83000,82700,82700,7300,60403,9,337700,2800676,281
002639,20180105,945,82800,82700,82800,82700,82800,3600,29797,5,341300,2830473,286
002639,20180105,946,82800,82899,83000,82899,82899,10200,84586,11,351500,2915059,297
002639,20180105,947,82800,82899,83100,82899,83000,19300,160195,18,370800,3075254,315
002639,20180105,948,82800,83000,83100,83000,83100,23800,197691,17,394600,3272945,332
002639,20180105,949,82800,83100,83100,83000,83000,12100,100441,6,406700,3373386,338
002639,20180105,950,82800,83000,83000,83000,83000,5300,43990,4,412000,3417376,342
002639,20180105,951,82800,82899,83000,82899,82899,8400,69666,11,420400,3487042,353
002639,20180105,952,82800,82899,83000,82899,82899,8900,73782,11,429300,3560824,364
002639,20180105,953,82800,82899,82899,82800,82899,2000,16570,2,431300,3577394,366
002639,20180105,954,82800,82800,82800,82700,82800,15800,130818,12,447100,3708212,378
002639,20180105,955,82800,82800,82800,82700,82700,12600,104220,14,459700,3812432,392
002639,20180105,956,82800,82700,82800,82700,82800,5400,44696,9,465100,3857128,401
002639,20180105,957,82800,82800,82899,82800,82800,13900,115192,11,479000,3972320,412
002639,20180105,958,82800,82800,82899,82800,82800,10500,86955,14,489500,4059275,426
002639,20180105,959,82800,82899,82899,82800,82800,3100,25688,4,492600,4084963,430
002639,20180105,1000,82800,82800,82899,82800,82899,15200,125998,12,507800,4210961,442
002639,20180105,1001,82800,82899,82899,82899,82899,11500,95335,6,519300,4306296,448
002639,20180105,1002,82800,82899,82899,82899,82899,2600,21554,6,521900,4327850,454
002639,20180105,1003,82800,82899,82899,82800,82800,15100,125028,7,537000,4452878,461
002639,20180105,1004,82800,82800,82800,82700,82700,13100,108426,8,550100,4561304,469
002639,20180105,1005,82800,82700,82800,82700,82700,8000,66191,8,558100,4627495,477
002639,20180105,1006,82800,82700,82700,82700,82700,4200,34734,4,562300,4662229,481
002639,20180105,1007,82800,82700,82800,82700,82700,7700,63680,7,570000,4725909,488
002639,20180105,1008,82800,82700,82700,82700,82700,6500,53755,10,576500,4779664,498
002639,20180105,1009,82800,82700,82700,82600,82600,3500,28910,2,580000,4808574,500
002639,20180105,1010,82800,82600,82700,82600,82700,21200,175171,29,601200,4983745,529
002639,20180105,1011,82800,82700,82700,82600,82600,4800,39688,5,606000,5023433,534
002639,20180105,1012,82800,82600,82600,82600,82600,0,0,0,606000,5023433,534
002639,20180105,1013,82800,82600,82700,82600,82600,13200,109077,6,619200,5132510,540
002639,20180105,1014,82800,82600,82600,82600,82600,4500,37170,4,623700,5169680,544
002639,20180105,1015,82800,82600,82700,82600,82700,5100,42177,5,628800,5211857,549
002639,20180105,1016,82800,82700,82700,82600,82700,38700,319758,24,667500,5531615,573
002639,20180105,1017,82800,82700,82800,82600,82800,7500,62036,11,675000,5593651,584
002639,20180105,1018,82800,82800,82800,82700,82700,1900,15722,4,676900,5609373,588
002639,20180105,1019,82800,82700,82700,82700,82700,8700,71949,7,685600,5681322,595
002639,20180105,1020,82800,82700,82700,82600,82600,4400,36344,12,690000,5717666,607
002639,20180105,1021,82800,82600,82600,82600,82600,1100,9086,2,691100,5726752,609
002639,20180105,1022,82800,82600,82700,82600,82600,5200,42975,5,696300,5769727,614
002639,20180105,1023,82800,82700,82800,82600,82600,36700,303522,20,733000,6073249,634
002639,20180105,1024,82800,82600,82700,82600,82700,2500,20675,6,735500,6093924,640
002639,20180105,1025,82800,82700,82700,82600,82700,7400,61193,7,742900,6155117,647
002639,20180105,1026,82800,82700,82700,82600,82600,6900,57060,4,749800,6212177,651
002639,20180105,1027,82800,82600,82700,82600,82700,500,4135,2,750300,6216312,653
002639,20180105,1028,82800,82700,82700,82700,82700,8900,73603,7,759200,6289915,660
002639,20180105,1029,82800,82700,82700,82600,82700,12800,105806,7,772000,6395721,667
002639,20180105,1030,82800,82700,82800,82700,82700,2900,24003,5,774900,6419724,672
002639,20180105,1031,82800,82800,82800,82800,82800,6600,54648,9,781500,6474372,681
002639,20180105,1032,82800,82800,82899,82800,82800,1300,10769,2,782800,6485141,683
002639,20180105,1033,82800,82800,82899,82800,82899,5800,48072,6,788600,6533213,689
002639,20180105,1034,82800,82899,82899,82800,82800,10000,82800,2,798600,6616013,691
002639,20180105,1035,82800,82800,82800,82600,82700,42300,349875,18,840900,6965888,709
002639,20180105,1036,82800,82700,82700,82700,82700,0,0,0,840900,6965888,709
002639,20180105,1037,82800,82700,82700,82600,82600,2400,19829,5,843300,6985717,714
002639,20180105,1038,82800,82600,82700,82600,82700,8700,71899,4,852000,7057616,718
002639,20180105,1039,82800,82700,82700,82600,82700,13100,108334,6,865100,7165950,724
002639,20180105,1040,82800,82700,82700,82600,82700,6100,50442,7,871200,7216392,731
002639,20180105,1041,82800,82600,82700,82600,82700,13000,107473,8,884200,7323865,739
002639,20180105,1042,82800,82700,82700,82700,82700,13500,111645,8,897700,7435510,747
002639,20180105,1043,82800,82700,82800,82700,82800,3200,26489,2,900900,7461999,749
002639,20180105,1044,82800,82800,82800,82700,82700,5000,41360,3,905900,7503359,752
002639,20180105,1045,82800,82700,82800,82700,82800,8200,67825,5,914100,7571184,757
002639,20180105,1046,82800,82800,82800,82700,82700,1500,12406,3,915600,7583590,760
002639,20180105,1047,82800,82700,82800,82700,82800,12500,103488,5,928100,7687078,765
002639,20180105,1048,82800,82800,82899,82800,82800,11000,91057,10,939100,7778135,775
002639,20180105,1049,82800,82800,82800,82700,82700,2300,19027,4,941400,7797162,779
002639,20180105,1050,82800,82700,82700,82700,82700,2300,19021,4,943700,7816183,783
002639,20180105,1051,82800,82700,82800,82700,82800,5700,47141,7,949400,7863324,790
002639,20180105,1052,82800,82800,82800,82700,82700,1300,10754,3,950700,7874078,793
002639,20180105,1053,82800,82800,82800,82700,82700,2600,21510,4,953300,7895588,797
002639,20180105,1054,82800,82700,82800,82700,82800,23900,197692,11,977200,8093280,808
002639,20180105,1055,82800,82800,82800,82700,82700,400,3308,2,977600,8096588,810
002639,20180105,1056,82800,82700,82700,82700,82700,6000,49620,5,983600,8146208,815
002639,20180105,1057,82800,82800,82800,82700,82800,8900,73671,11,992500,8219879,826
002639,20180105,1058,82800,82700,82700,82600,82700,12100,100062,12,1004600,8319941,838
002639,20180105,1059,82800,82700,82700,82600,82700,27300,225587,13,1031900,8545528,851
002639,20180105,1100,82800,82700,82700,82600,82600,35500,293282,12,1067400,8838810,863
002639,20180105,1101,82800,82600,82700,82600,82700,7700,63609,6,1075100,8902419,869
002639,20180105,1102,82800,82700,82700,82700,82700,0,0,0,1075100,8902419,869
002639,20180105,1103,82800,82700,82700,82700,82700,0,0,0,1075100,8902419,869
002639,20180105,1104,82800,82700,82700,82700,82700,0,0,0,1075100,8902419,869
002639,20180105,1105,82800,82700,82700,82700,82700,1000,8270,1,1076100,8910689,870
002639,20180105,1106,82800,82700,82700,82600,82600,1900,15703,4,1078000,8926392,874
002639,20180105,1107,82800,82600,82600,82600,82600,5000,41300,7,1083000,8967692,881
002639,20180105,1108,82800,82600,82700,82600,82600,78400,647604,39,1161400,9615296,920
002639,20180105,1109,82800,82600,82600,82500,82500,51800,427353,20,1213200,10042649,940
002639,20180105,1110,82800,82500,82500,82500,82500,31900,263175,24,1245100,10305824,964
002639,20180105,1111,82800,82300,82500,82300,82300,79397,653858,31,1324497,10959682,995
002639,20180105,1112,82800,82300,82500,82300,82500,23500,193813,9,1347997,11153495,1004
002639,20180105,1113,82800,82500,82500,82400,82500,3400,28039,4,1351397,11181534,1008
002639,20180105,1114,82800,82500,82500,82400,82400,6700,55211,6,1358097,11236745,1014
002639,20180105,1115,82800,82400,82400,82400,82400,8900,73336,4,1366997,11310081,1018
002639,20180105,1116,82800,82400,82500,82400,82500,5600,46195,5,1372597,11356276,1023
002639,20180105,1117,82800,82500,82500,82400,82400,500,4120,1,1373097,11360396,1024
002639,20180105,1118,82800,82400,82500,82400,82500,9300,76723,5,1382397,11437119,1029
002639,20180105,1119,82800,82500,82500,82400,82400,24900,205201,18,1407297,11642320,1047
002639,20180105,1120,82800,82500,82500,82400,82400,6000,49450,3,1413297,11691770,1050
002639,20180105,1121,82800,82400,82400,82400,82400,2800,23072,3,1416097,11714842,1053
002639,20180105,1122,82800,82400,82500,82400,82500,8700,71720,9,1424797,11786562,1062
002639,20180105,1123,82800,82500,82500,82400,82500,2300,18972,2,1427097,11805534,1064
002639,20180105,1124,82800,82500,82500,82400,82400,7100,58517,7,1434197,11864051,1071
002639,20180105,1125,82800,82400,82500,82400,82400,19600,161536,13,1453797,12025587,1084
002639,20180105,1126,82800,82400,82500,82400,82500,1600,13199,3,1455397,12038786,1087
002639,20180105,1127,82800,82400,82500,82400,82500,10400,85707,8,1465797,12124493,1095
002639,20180105,1128,82800,82400,82500,82400,82500,8000,65965,5,1473797,12190458,1100
002639,20180105,1129,82800,82400,82400,82400,82400,2600,21424,2,1476397,12211882,1102
002639,20180105,1300,82800,82400,82800,82400,82400,78100,645567,35,1554497,12857449,1137
002639,20180105,1301,82800,82400,82500,82400,82500,9000,74241,8,1563497,12931690,1145
002639,20180105,1302,82800,82500,82500,82500,82500,200,1650,1,1563697,12933340,1146
002639,20180105,1303,82800,82500,82500,82500,82500,4300,35475,5,1567997,12968815,1151
002639,20180105,1304,82800,82700,82700,82500,82500,400,3304,2,1568397,12972119,1153
002639,20180105,1305,82800,82500,82500,82500,82500,500,4125,1,1568897,12976244,1154
002639,20180105,1306,82800,82500,82700,82500,82500,12800,105688,9,1581697,13081932,1163
002639,20180105,1307,82800,82700,82700,82500,82700,300,2479,3,1581997,13084411,1166
002639,20180105,1308,82800,82700,82700,82700,82700,0,0,0,1581997,13084411,1166
002639,20180105,1309,82800,82700,82700,82600,82700,2000,16537,2,1583997,13100948,1168
002639,20180105,1310,82800,82700,82700,82600,82600,3000,24780,4,1586997,13125728,1172
002639,20180105,1311,82800,82600,82700,82600,82600,2300,19008,3,1589297,13144736,1175
002639,20180105,1312,82800,82600,82600,82600,82600,0,0,0,1589297,13144736,1175
002639,20180105,1313,82800,82600,82700,82600,82700,2400,19845,3,1591697,13164581,1178
002639,20180105,1314,82800,82700,82700,82600,82600,8700,71890,8,1600397,13236471,1186
002639,20180105,1315,82800,82600,82600,82600,82600,0,0,0,1600397,13236471,1186
002639,20180105,1316,82800,82600,82600,82500,82500,12900,106549,9,1613297,13343020,1195
002639,20180105,1317,82800,82500,82500,82500,82500,0,0,0,1613297,13343020,1195
002639,20180105,1318,82800,82500,82500,82500,82500,1400,11551,3,1614697,13354571,1198
002639,20180105,1319,82800,82500,82500,82500,82500,2600,21450,5,1617297,13376021,1203
002639,20180105,1320,82800,82500,82500,82500,82500,24300,200475,19,1641597,13576496,1222
002639,20180105,1321,82800,82400,82500,82400,82500,29400,242350,9,1670997,13818846,1231
002639,20180105,1322,82800,82600,82600,82500,82500,4800,39617,4,1675797,13858463,1235
002639,20180105,1323,82800,82500,82600,82500,82600,11000,90860,5,1686797,13949323,1240
002639,20180105,1324,82800,82600,82600,82500,82600,11600,95813,8,1698397,14045136,1248
002639,20180105,1325,82800,82600,82600,82600,82600,6700,55342,7,1705097,14100478,1255
002639,20180105,1326,82800,82600,82600,82500,82500,3500,28900,2,1708597,14129378,1257
002639,20180105,1327,82800,82500,82500,82500,82500,34100,281325,7,1742697,14410703,1264
002639,20180105,1328,82800,82500,82500,82500,82500,2300,18975,3,1744997,14429678,1267
002639,20180105,1329,82800,82500,82500,82500,82500,11400,94050,5,1756397,14523728,1272
002639,20180105,1330,82800,82500,82500,82500,82500,4300,35475,1,1760697,14559203,1273
002639,20180105,1331,82800,82500,82500,82500,82500,2200,18150,3,1762897,14577353,1276
002639,20180105,1332,82800,82500,82600,82500,82600,4500,37160,4,1767397,14614513,1280
002639,20180105,1333,82800,82600,82600,82600,82600,4900,40474,3,1772297,14654987,1283
002639,20180105,1334,82800,82600,82700,82600,82600,1600,13226,4,1773897,14668213,1287
002639,20180105,1335,82800,82600,82600,82600,82600,0,0,0,1773897,14668213,1287
002639,20180105,1336,82800,82600,82600,82500,82500,12200,100685,11,1786097,14768898,1298
002639,20180105,1337,82800,82500,82600,82500,82600,22400,184814,11,1808497,14953712,1309
002639,20180105,1338,82800,82600,82600,82500,82600,2500,20644,4,1810997,14974356,1313
002639,20180105,1339,82800,82600,82600,82600,82600,1900,15694,4,1812897,14990050,1317
002639,20180105,1340,82800,82600,82600,82500,82500,21400,176550,9,1834297,15166600,1326
002639,20180105,1341,82800,82500,82500,82400,82400,38100,313944,21,1872397,15480544,1347
002639,20180105,1342,82800,82400,82400,82400,82400,9700,79928,8,1882097,15560472,1355
002639,20180105,1343,82800,82400,82500,82400,82500,14200,117050,6,1896297,15677522,1361
002639,20180105,1344,82800,82500,82500,82400,82400,4000,32960,9,1900297,15710482,1370
002639,20180105,1345,82800,82400,82400,82400,82400,4500,37080,3,1904797,15747562,1373
002639,20180105,1346,82800,82400,82500,82400,82400,1300,10722,2,1906097,15758284,1375
002639,20180105,1347,82800,82400,82500,82400,82500,4700,38775,3,1910797,15797059,1378
002639,20180105,1348,82800,82500,82500,82500,82500,7400,61074,8,1918197,15858133,1386
002639,20180105,1349,82800,82500,82500,82500,82500,5500,45375,2,1923697,15903508,1388
002639,20180105,1350,82800,82500,82500,82500,82500,5800,47850,3,1929497,15951358,1391
002639,20180105,1351,82800,82500,82600,82500,82600,2200,18162,3,1931697,15969520,1394
002639,20180105,1352,82800,82500,82600,82500,82600,23000,189972,11,1954697,16159492,1405
002639,20180105,1353,82800,82600,82700,82600,82700,5700,47085,4,1960397,16206577,1409
002639,20180105,1354,82800,82700,82700,82600,82600,5500,45451,9,1965897,16252028,1418
002639,20180105,1355,82800,82600,82600,82600,82600,0,0,0,1965897,16252028,1418
002639,20180105,1356,82800,82700,82700,82600,82600,22200,183572,10,1988097,16435600,1428
002639,20180105,1357,82800,82600,82600,82500,82600,20300,167675,4,2008397,16603275,1432
002639,20180105,1358,82800,82600,82700,82600,82600,4200,34694,5,2012597,16637969,1437
002639,20180105,1359,82800,82600,82600,82500,82500,8000,66023,7,2020597,16703992,1444
002639,20180105,1400,82800,82500,82500,82500,82500,500,4125,2,2021097,16708117,1446
002639,20180105,1401,82800,82500,82600,82500,82600,1900,15694,3,2022997,16723811,1449
002639,20180105,1402,82800,82600,82600,82500,82500,8900,73493,5,2031897,16797304,1454
002639,20180105,1403,82800,82500,82600,82500,82600,1000,8260,3,2032897,16805564,1457
002639,20180105,1404,82800,82600,82600,82600,82600,300,2478,2,2033197,16808042,1459
002639,20180105,1405,82800,82600,82600,82600,82600,0,0,0,2033197,16808042,1459
002639,20180105,1406,82800,82600,82600,82500,82500,7600,62700,6,2040797,16870742,1465
002639,20180105,1407,82800,82500,82500,82400,82400,9400,77506,10,2050197,16948248,1475
002639,20180105,1408,82800,82400,82400,82400,82400,20000,164800,9,2070197,17113048,1484
002639,20180105,1409,82800,82400,82500,82400,82400,49400,407331,21,2119597,17520379,1505
002639,20180105,1410,82800,82400,82400,82300,82300,31800,261779,17,2151397,17782158,1522
002639,20180105,1411,82800,82300,82400,82300,82400,7600,62614,5,2158997,17844772,1527
002639,20180105,1412,82800,82400,82400,82300,82400,20800,171274,28,2179797,18016046,1555
002639,20180105,1413,82800,82400,82400,82400,82400,300,2472,1,2180097,18018518,1556
002639,20180105,1414,82800,82400,82400,82400,82400,6900,56856,6,2186997,18075374,1562
002639,20180105,1415,82800,82400,82400,82400,82400,1800,14832,3,2188797,18090206,1565
002639,20180105,1416,82800,82400,82400,82300,82400,10600,87322,9,2199397,18177528,1574
002639,20180105,1417,82800,82400,82400,82400,82400,300,2472,2,2199697,18180000,1576
002639,20180105,1418,82800,82400,82500,82400,82500,300,2475,1,2199997,18182475,1577
002639,20180105,1419,82800,82500,82500,82300,82400,15000,123554,12,2214997,18306029,1589
002639,20180105,1420,82800,82400,82400,82400,82400,1400,11536,2,2216397,18317565,1591
002639,20180105,1421,82800,82400,82400,82400,82400,15400,126896,8,2231797,18444461,1599
002639,20180105,1422,82800,82400,82400,82400,82400,2200,18128,5,2233997,18462589,1604
002639,20180105,1423,82800,82400,82400,82400,82400,300,2472,2,2234297,18465061,1606
002639,20180105,1424,82800,82400,82400,82300,82400,2900,23888,5,2237197,18488949,1611
002639,20180105,1425,82800,82400,82400,82300,82400,5100,42023,8,2242297,18530972,1619
002639,20180105,1426,82800,82400,82400,82300,82300,32500,267586,20,2274797,18798558,1639
002639,20180105,1427,82800,82300,82400,82300,82300,11500,94657,15,2286297,18893215,1654
002639,20180105,1428,82800,82300,82400,82300,82400,36800,303171,8,2323097,19196386,1662
002639,20180105,1429,82800,82300,82400,82300,82400,36600,301421,26,2359697,19497807,1688
002639,20180105,1430,82800,82400,82400,82300,82300,20803,171255,17,2380500,19669062,1705
002639,20180105,1431,82800,82300,82300,82200,82200,14200,116817,37,2394700,19785879,1742
002639,20180105,1432,82800,82300,82400,82300,82400,5197,42774,12,2399897,19828653,1754
002639,20180105,1433,82800,82400,82400,82400,82400,7500,61800,9,2407397,19890453,1763
002639,20180105,1434,82800,82400,82500,82400,82400,13300,109595,5,2420697,20000048,1768
002639,20180105,1435,82800,82400,82400,82300,82300,16800,138311,12,2437497,20138359,1780
002639,20180105,1436,82800,82300,82500,82300,82500,15400,126880,11,2452897,20265239,1791
002639,20180105,1437,82800,82500,82500,82400,82400,1800,14842,2,2454697,20280081,1793
002639,20180105,1438,82800,82400,82500,82400,82400,8800,72577,7,2463497,20352658,1800
002639,20180105,1439,82800,82400,82400,82400,82400,500,4120,1,2463997,20356778,1801
002639,20180105,1440,82800,82400,82600,82400,82500,1700,14027,3,2465697,20370805,1804
002639,20180105,1441,82800,82500,82600,82500,82500,4600,37957,9,2470297,20408762,1813
002639,20180105,1442,82800,82500,82600,82500,82600,5500,45380,2,2475797,20454142,1815
002639,20180105,1443,82800,82600,82600,82500,82500,11500,94900,9,2487297,20549042,1824
002639,20180105,1444,82800,82500,82500,82400,82500,7000,57740,8,2494297,20606782,1832
002639,20180105,1445,82800,82500,82500,82500,82500,15900,131180,10,2510197,20737962,1842
002639,20180105,1446,82800,82500,82500,82400,82500,11800,97234,6,2521997,20835196,1848
002639,20180105,1447,82800,82500,82500,82400,82400,44400,365904,17,2566397,21201100,1865
002639,20180105,1448,82800,82400,82500,82400,82400,13500,111263,9,2579897,21312363,1874
002639,20180105,1449,82800,82300,82500,82300,82400,12400,102114,11,2592297,21414477,1885
002639,20180105,1450,82800,82400,82400,82300,82400,33900,279220,13,2626197,21693697,1898
002639,20180105,1451,82800,82400,82400,82300,82300,57300,471689,19,2683497,22165386,1917
002639,20180105,1452,82800,82400,82400,82300,82400,45400,373952,26,2728897,22539338,1943
002639,20180105,1453,82800,82400,82500,82300,82300,22400,184571,14,2751297,22723909,1957
002639,20180105,1454,82800,82300,82400,82300,82400,20400,167941,17,2771697,22891850,1974
002639,20180105,1455,82800,82400,82500,82400,82500,13680,112857,10,2785377,23004707,1984
002639,20180105,1456,82800,82500,82500,82400,82400,30300,249895,28,2815677,23254602,2012
002639,20180105,1457,82800,82400,82400,82400,82400,0,0,0,2815677,23254602,2012
002639,20180105,1458,82800,82400,82400,82400,82400,0,0,0,2815677,23254602,2012
002639,20180105,1459,82800,82400,82400,82400,82400,22800,187872,23,2838477,23442474,2035
