code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002640,20180105,930,193900,194500,194500,194000,194000,49200,956446,38,49200,956446,38
002640,20180105,931,193900,194100,194100,193100,193100,5100,98904,16,54300,1055350,54
002640,20180105,932,193900,193000,193100,192700,192800,14100,271918,26,68400,1327268,80
002640,20180105,933,193900,192800,192900,192600,192600,21000,404893,40,89400,1732161,120
002640,20180105,934,193900,192600,192600,192300,192300,30100,579161,36,119500,2311322,156
002640,20180105,935,193900,192300,192399,192000,192000,63700,1224078,74,183200,3535400,230
002640,20180105,936,193900,191900,191900,191000,191300,92900,1777820,74,276100,5313220,304
002640,20180105,937,193900,191300,191500,191300,191400,79800,1527274,90,355900,6840494,394
002640,20180105,938,193900,191400,191800,191300,191800,47000,900355,47,402900,7740849,441
002640,20180105,939,193900,191800,191900,191600,191900,27500,527328,48,430400,8268177,489
002640,20180105,940,193900,191900,192000,191800,191800,30800,591057,41,461200,8859234,530
002640,20180105,941,193900,192000,192500,192000,192500,54300,1042801,21,515500,9902035,551
002640,20180105,942,193900,192500,193000,192500,193000,21200,408507,24,536700,10310542,575
002640,20180105,943,193900,193000,193200,193000,193000,7700,148650,7,544400,10459192,582
002640,20180105,944,193900,193000,193200,192900,193000,33300,642754,32,577700,11101946,614
002640,20180105,945,193900,193000,193000,192800,192800,19600,378200,21,597300,11480146,635
002640,20180105,946,193900,192800,193000,192700,192700,26100,503157,25,623400,11983303,660
002640,20180105,947,193900,192700,192700,192399,192500,69300,1333852,33,692700,13317155,693
002640,20180105,948,193900,192500,192500,191900,192000,88500,1699199,34,781200,15016354,727
002640,20180105,949,193900,192000,192000,191700,191700,69900,1341103,44,851100,16357457,771
002640,20180105,950,193900,191700,191700,191400,191700,63300,1212350,58,914400,17569807,829
002640,20180105,951,193900,191700,191700,191500,191500,36200,693496,33,950600,18263303,862
002640,20180105,952,193900,191500,191700,191500,191600,28600,547874,42,979200,18811177,904
002640,20180105,953,193900,191600,191600,191400,191400,106700,2043102,43,1085900,20854279,947
002640,20180105,954,193900,191400,191400,191200,191200,76300,1459445,65,1162200,22313724,1012
002640,20180105,955,193900,191000,191000,190900,191000,146200,2792480,121,1308400,25106204,1133
002640,20180105,956,193900,191000,191000,190799,191000,102500,1956536,62,1410900,27062740,1195
002640,20180105,957,193900,191000,191000,190700,190799,83300,1589133,90,1494200,28651873,1285
002640,20180105,958,193900,190799,190799,190700,190799,48300,921134,42,1542500,29573007,1327
002640,20180105,959,193900,190799,190799,190700,190799,59500,1134785,47,1602000,30707792,1374
002640,20180105,1000,193900,190799,191000,190799,190799,36300,692930,27,1638300,31400722,1401
002640,20180105,1001,193900,190900,190900,190700,190900,34300,654586,39,1672600,32055308,1440
002640,20180105,1002,193900,190900,191000,190799,191000,20700,395109,30,1693300,32450417,1470
002640,20180105,1003,193900,191000,191100,190900,191100,36300,693045,38,1729600,33143462,1508
002640,20180105,1004,193900,191000,191000,191000,191000,19200,366720,23,1748800,33510182,1531
002640,20180105,1005,193900,190900,191000,190400,190400,116100,2212950,126,1864900,35723132,1657
002640,20180105,1006,193900,190400,190400,190100,190200,93700,1782292,76,1958600,37505424,1733
002640,20180105,1007,193900,190100,190300,189500,189500,187100,3554224,174,2145700,41059648,1907
002640,20180105,1008,193900,189600,189800,189300,189800,85400,1618097,82,2231100,42677745,1989
002640,20180105,1009,193900,189800,190900,189800,190300,8300,157836,16,2239400,42835581,2005
002640,20180105,1010,193900,190300,190500,190300,190300,3800,72358,7,2243200,42907939,2012
002640,20180105,1011,193900,190300,190400,190100,190400,11200,213108,19,2254400,43121047,2031
002640,20180105,1012,193900,190400,190500,190000,190000,58900,1119565,38,2313300,44240612,2069
002640,20180105,1013,193900,190000,190300,189800,189800,43700,830371,24,2357000,45070983,2093
002640,20180105,1014,193900,189800,190000,189800,189899,42900,814861,28,2399900,45885844,2121
002640,20180105,1015,193900,189899,190000,189899,190000,28800,547128,25,2428700,46432972,2146
002640,20180105,1016,193900,190000,190200,190000,190200,37000,703479,20,2465700,47136451,2166
002640,20180105,1017,193900,190000,190300,190000,190200,46000,874404,28,2511700,48010855,2194
002640,20180105,1018,193900,190200,190200,190100,190200,13400,254768,18,2525100,48265623,2212
002640,20180105,1019,193900,190200,190300,190100,190200,13400,254878,21,2538500,48520501,2233
002640,20180105,1020,193900,190300,190300,190100,190300,24800,471739,22,2563300,48992240,2255
002640,20180105,1021,193900,190200,190200,190100,190100,22700,431628,29,2586000,49423868,2284
002640,20180105,1022,193900,190000,190000,190000,190000,76200,1447863,47,2662200,50871731,2331
002640,20180105,1023,193900,190000,190100,190000,190000,42200,801828,32,2704400,51673559,2363
002640,20180105,1024,193900,190000,190200,190000,190200,78700,1495644,35,2783100,53169203,2398
002640,20180105,1025,193900,190200,190200,190000,190000,35100,667348,22,2818200,53836551,2420
002640,20180105,1026,193900,190000,190200,190000,190100,23600,448660,21,2841800,54285211,2441
002640,20180105,1027,193900,190100,190500,190100,190500,12100,230214,15,2853900,54515425,2456
002640,20180105,1028,193900,190500,190600,190400,190400,19700,375287,29,2873600,54890712,2485
002640,20180105,1029,193900,190400,190500,190300,190500,14900,283749,18,2888500,55174461,2503
002640,20180105,1030,193900,190500,190500,190300,190300,42200,803813,17,2930700,55978274,2520
002640,20180105,1031,193900,190400,190500,190300,190400,20700,394044,23,2951400,56372318,2543
002640,20180105,1032,193900,190300,190500,190300,190500,17500,333175,15,2968900,56705493,2558
002640,20180105,1033,193900,190400,190500,190400,190400,33400,636181,24,3002300,57341674,2582
002640,20180105,1034,193900,190400,190500,189800,190000,236900,4502139,113,3239200,61843813,2695
002640,20180105,1035,193900,190000,190000,189899,190000,41900,796087,22,3281100,62639900,2717
002640,20180105,1036,193900,190000,190300,190000,190000,29800,566276,16,3310900,63206176,2733
002640,20180105,1037,193900,190000,190300,189899,189899,39800,756150,30,3350700,63962326,2763
002640,20180105,1038,193900,189899,190300,189800,190300,25000,474789,34,3375700,64437115,2797
002640,20180105,1039,193900,190300,190300,190100,190300,13400,254981,17,3389100,64692096,2814
002640,20180105,1040,193900,190300,191000,190300,191000,130300,2486331,28,3519400,67178427,2842
002640,20180105,1041,193900,191000,191500,191000,191400,20000,382737,34,3539400,67561164,2876
002640,20180105,1042,193900,191400,191500,191100,191400,34000,650789,23,3573400,68211953,2899
002640,20180105,1043,193900,191400,191400,191200,191200,3900,74586,12,3577300,68286539,2911
002640,20180105,1044,193900,191200,191200,191000,191000,5200,99379,13,3582500,68385918,2924
002640,20180105,1045,193900,191000,191100,190400,190400,3900,74380,12,3586400,68460298,2936
002640,20180105,1046,193900,190700,190700,190200,190600,12200,232238,19,3598600,68692536,2955
002640,20180105,1047,193900,190600,190600,190400,190500,6200,118129,15,3604800,68810665,2970
002640,20180105,1048,193900,190500,191200,190400,191200,16400,312385,98,3621200,69123050,3068
002640,20180105,1049,193900,191200,191200,190500,191200,1700,32423,7,3622900,69155473,3075
002640,20180105,1050,193900,191200,191200,190700,191100,1600,30524,11,3624500,69185997,3086
002640,20180105,1051,193900,191100,191100,190700,191100,3000,57274,11,3627500,69243271,3097
002640,20180105,1052,193900,190600,191100,190600,191100,10000,190651,11,3637500,69433922,3108
002640,20180105,1053,193900,191100,191200,190600,191200,14200,271289,14,3651700,69705211,3122
002640,20180105,1054,193900,191100,191600,190700,190700,36100,690038,25,3687800,70395249,3147
002640,20180105,1055,193900,191500,191500,190799,191500,1900,36294,6,3689700,70431543,3153
002640,20180105,1056,193900,191400,191400,190900,190900,8200,156893,9,3697900,70588436,3162
002640,20180105,1057,193900,191400,191400,191100,191300,3100,59254,7,3701000,70647690,3169
002640,20180105,1058,193900,191300,191400,191100,191400,22400,428278,15,3723400,71075968,3184
002640,20180105,1059,193900,191400,191400,191100,191200,3400,65006,7,3726800,71140974,3191
002640,20180105,1100,193900,191200,191400,191100,191400,28100,537161,30,3754900,71678135,3221
002640,20180105,1101,193900,191400,191800,191400,191800,11500,220414,23,3766400,71898549,3244
002640,20180105,1102,193900,191600,192000,191600,191900,22000,421761,22,3788400,72320310,3266
002640,20180105,1103,193900,191900,192300,191900,192000,52276,1003614,29,3840676,73323924,3295
002640,20180105,1104,193900,192000,192000,191500,191500,8524,163596,15,3849200,73487520,3310
002640,20180105,1105,193900,191500,191600,191500,191500,3500,67047,4,3852700,73554567,3314
002640,20180105,1106,193900,191500,191600,191500,191500,13900,266271,12,3866600,73820838,3326
002640,20180105,1107,193900,191600,191600,191500,191500,8400,160903,11,3875000,73981741,3337
002640,20180105,1108,193900,191500,191500,191200,191200,4900,93793,12,3879900,74075534,3349
002640,20180105,1109,193900,191200,191200,191100,191100,14400,275224,13,3894300,74350758,3362
002640,20180105,1110,193900,191100,191200,191000,191000,16800,321050,12,3911100,74671808,3374
002640,20180105,1111,193900,191000,191100,191000,191000,7600,145180,13,3918700,74816988,3387
002640,20180105,1112,193900,191000,191000,190799,190799,11100,211894,17,3929800,75028882,3404
002640,20180105,1113,193900,190799,190799,190799,190799,2300,43887,6,3932100,75072769,3410
002640,20180105,1114,193900,190799,191100,190700,190700,12400,236568,13,3944500,75309337,3423
002640,20180105,1115,193900,190700,190799,190600,190700,48000,914993,25,3992500,76224330,3448
002640,20180105,1116,193900,190700,190799,190500,190700,39700,756956,29,4032200,76981286,3477
002640,20180105,1117,193900,190700,190700,190600,190600,1300,24780,6,4033500,77006066,3483
002640,20180105,1118,193900,190600,190700,190600,190700,21500,409995,37,4055000,77416061,3520
002640,20180105,1119,193900,190700,191000,190700,191000,20500,391412,13,4075500,77807473,3533
002640,20180105,1120,193900,191000,191000,190700,190700,2400,45801,6,4077900,77853274,3539
002640,20180105,1121,193900,190700,191000,190700,191000,15700,299849,7,4093600,78153123,3546
002640,20180105,1122,193900,191000,191500,191000,191500,40200,768223,25,4133800,78921346,3571
002640,20180105,1123,193900,191500,191500,191000,191000,17400,333004,8,4151200,79254350,3579
002640,20180105,1124,193900,191000,191100,191000,191100,21300,407023,13,4172500,79661373,3592
002640,20180105,1125,193900,191100,191100,190799,191100,2700,51555,8,4175200,79712928,3600
002640,20180105,1126,193900,191100,191100,191000,191000,11600,221661,9,4186800,79934589,3609
002640,20180105,1127,193900,191000,191000,190799,191000,9900,189064,10,4196700,80123653,3619
002640,20180105,1128,193900,191000,191000,190700,190700,33500,638913,15,4230200,80762566,3634
002640,20180105,1129,193900,190700,190700,190500,190500,11000,209652,22,4241200,80972218,3656
002640,20180105,1300,193900,190500,191000,190500,191000,14100,268836,22,4255300,81241054,3678
002640,20180105,1301,193900,191000,191000,190600,190600,2500,47650,6,4257800,81288704,3684
002640,20180105,1302,193900,190600,191000,190500,190500,17100,326084,19,4274900,81614788,3703
002640,20180105,1303,193900,190500,191000,190500,190500,2100,40030,8,4277000,81654818,3711
002640,20180105,1304,193900,190500,190600,190400,190400,12900,245731,23,4289900,81900549,3734
002640,20180105,1305,193900,190400,191000,190400,190400,3500,66658,13,4293400,81967207,3747
002640,20180105,1306,193900,190400,191000,190400,190400,12100,230421,9,4305500,82197628,3756
002640,20180105,1307,193900,190500,190500,190400,190400,1900,36186,5,4307400,82233814,3761
002640,20180105,1308,193900,190400,190500,190400,190400,30400,579030,18,4337800,82812844,3779
002640,20180105,1309,193900,190400,190500,190400,190400,8200,156147,5,4346000,82968991,3784
002640,20180105,1310,193900,190500,190500,190400,190500,5500,104770,12,4351500,83073761,3796
002640,20180105,1311,193900,190500,191000,190500,191000,2000,38158,9,4353500,83111919,3805
002640,20180105,1312,193900,191000,191000,190600,190600,13000,247932,7,4366500,83359851,3812
002640,20180105,1313,193900,190600,190700,190500,190500,13600,259180,14,4380100,83619031,3826
002640,20180105,1314,193900,190500,190600,190500,190600,13700,261098,12,4393800,83880129,3838
002640,20180105,1315,193900,190700,190700,190600,190600,2000,38128,10,4395800,83918257,3848
002640,20180105,1316,193900,191000,191000,190600,190700,7600,145121,11,4403400,84063378,3859
002640,20180105,1317,193900,190700,190700,190600,190600,3000,57192,11,4406400,84120570,3870
002640,20180105,1318,193900,190700,190700,190600,190700,10200,194481,14,4416600,84315051,3884
002640,20180105,1319,193900,190700,190700,190600,190600,31800,606225,17,4448400,84921276,3901
002640,20180105,1320,193900,190600,190600,190500,190500,15000,285892,14,4463400,85207168,3915
002640,20180105,1321,193900,190500,190600,190500,190600,1500,28590,6,4464900,85235758,3921
002640,20180105,1322,193900,190600,190700,190600,190700,2600,49558,9,4467500,85285316,3930
002640,20180105,1323,193900,190600,190700,190500,190700,12800,243924,19,4480300,85529240,3949
002640,20180105,1324,193900,190500,190700,190500,190700,30000,571952,21,4510300,86101192,3970
002640,20180105,1325,193900,190700,191000,190700,191000,6900,131723,9,4517200,86232915,3979
002640,20180105,1326,193900,191000,191000,190700,191000,8300,158362,12,4525500,86391277,3991
002640,20180105,1327,193900,191000,191000,190700,190799,13100,249880,9,4538600,86641157,4000
002640,20180105,1328,193900,190799,191000,190500,190500,104700,1995441,44,4643300,88636598,4044
002640,20180105,1329,193900,190500,190500,190400,190500,25500,485561,21,4668800,89122159,4065
002640,20180105,1330,193900,190500,190500,190400,190400,2300,43793,6,4671100,89165952,4071
002640,20180105,1331,193900,190400,190500,190400,190500,12500,238015,9,4683600,89403967,4080
002640,20180105,1332,193900,190500,190500,189800,189800,191900,3647457,127,4875500,93051424,4207
002640,20180105,1333,193900,189800,189800,189700,189800,28400,538969,24,4903900,93590393,4231
002640,20180105,1334,193900,189800,189800,189600,189600,71700,1360087,61,4975600,94950480,4292
002640,20180105,1335,193900,189600,189700,189500,189700,50500,957457,45,5026100,95907937,4337
002640,20180105,1336,193900,189700,189700,189600,189600,54500,1033228,51,5080600,96941165,4388
002640,20180105,1337,193900,189600,189700,189600,189700,8700,165028,20,5089300,97106193,4408
002640,20180105,1338,193900,189700,189700,189600,189700,5300,100528,16,5094600,97206721,4424
002640,20180105,1339,193900,189600,189700,189500,189500,53400,1012574,54,5148000,98219295,4478
002640,20180105,1340,193900,189500,189899,189500,189700,5400,102446,13,5153400,98321741,4491
002640,20180105,1341,193900,189800,189800,189700,189800,20700,392797,22,5174100,98714538,4513
002640,20180105,1342,193900,189800,189800,189700,189700,10500,199212,12,5184600,98913750,4525
002640,20180105,1343,193900,189700,189800,189700,189800,15892,301561,11,5200492,99215311,4536
002640,20180105,1344,193900,189800,189800,189700,189800,16700,316907,27,5217192,99532218,4563
002640,20180105,1345,193900,189800,189800,189600,189700,42008,797041,20,5259200,100329259,4583
002640,20180105,1346,193900,189700,189700,189600,189600,31400,595423,29,5290600,100924682,4612
002640,20180105,1347,193900,189600,189700,189400,189500,66800,1266001,75,5357400,102190683,4687
002640,20180105,1348,193900,189500,189700,189500,189500,5200,98606,8,5362600,102289289,4695
002640,20180105,1349,193900,189500,189700,189500,189700,14200,269246,19,5376800,102558535,4714
002640,20180105,1350,193900,189700,189700,189500,189600,21100,399981,19,5397900,102958516,4733
002640,20180105,1351,193900,189600,189600,189500,189600,17000,322270,14,5414900,103280786,4747
002640,20180105,1352,193900,189600,189600,189200,189600,106600,2018877,148,5521500,105299663,4895
002640,20180105,1353,193900,189600,189600,189400,189400,35000,663075,14,5556500,105962738,4909
002640,20180105,1354,193900,189400,189600,189400,189400,10100,191344,15,5566600,106154082,4924
002640,20180105,1355,193900,189400,189400,189300,189400,11100,210170,35,5577700,106364252,4959
002640,20180105,1356,193900,189400,189400,189300,189400,4600,87100,22,5582300,106451352,4981
002640,20180105,1357,193900,189400,189700,189400,189700,19200,363944,22,5601500,106815296,5003
002640,20180105,1358,193900,189600,189800,189600,189700,13300,252267,18,5614800,107067563,5021
002640,20180105,1359,193900,189700,189800,189600,189800,7600,144169,15,5622400,107211732,5036
002640,20180105,1400,193900,189800,189800,189700,189700,3500,66416,6,5625900,107278148,5042
002640,20180105,1401,193900,189800,189800,189600,189700,3400,64515,10,5629300,107342663,5052
002640,20180105,1402,193900,189700,189800,189600,189700,2800,53107,9,5632100,107395770,5061
002640,20180105,1403,193900,189700,189800,189700,189800,3600,68314,9,5635700,107464084,5070
002640,20180105,1404,193900,189800,189800,189700,189800,12400,235339,11,5648100,107699423,5081
002640,20180105,1405,193900,189800,189800,189700,189800,5400,102477,11,5653500,107801900,5092
002640,20180105,1406,193900,189800,189800,189700,189800,12200,231503,15,5665700,108033403,5107
002640,20180105,1407,193900,189800,189800,189600,189700,8800,166967,20,5674500,108200370,5127
002640,20180105,1408,193900,189899,189899,189700,189899,10400,197450,22,5684900,108397820,5149
002640,20180105,1409,193900,189899,189899,189800,189899,9400,178483,32,5694300,108576303,5181
002640,20180105,1410,193900,189899,189899,189700,189700,36300,688958,41,5730600,109265261,5222
002640,20180105,1411,193900,189600,189700,189400,189500,39600,750513,47,5770200,110015774,5269
002640,20180105,1412,193900,189500,189500,189300,189400,39000,738615,55,5809200,110754389,5324
002640,20180105,1413,193900,189500,189600,189300,189500,23400,443161,46,5832600,111197550,5370
002640,20180105,1414,193900,189500,189500,189300,189500,40000,757622,68,5872600,111955172,5438
002640,20180105,1415,193900,189500,189500,189300,189400,14400,272799,37,5887000,112227971,5475
002640,20180105,1416,193900,189400,189700,189400,189700,15700,297467,28,5902700,112525438,5503
002640,20180105,1417,193900,189700,189899,189500,189500,33400,633427,43,5936100,113158865,5546
002640,20180105,1418,193900,189500,189899,189500,189899,12900,244709,30,5949000,113403574,5576
002640,20180105,1419,193900,189899,189899,189600,189800,15500,294040,27,5964500,113697614,5603
002640,20180105,1420,193900,189800,190400,189800,190400,113100,2148245,41,6077600,115845859,5644
002640,20180105,1421,193900,190400,190400,189800,190300,56500,1073390,40,6134100,116919249,5684
002640,20180105,1422,193900,190300,190400,190000,190400,6900,131309,23,6141000,117050558,5707
002640,20180105,1423,193900,190400,190400,189800,190200,17900,340346,32,6158900,117390904,5739
002640,20180105,1424,193900,190200,190300,190200,190300,17000,323228,31,6175900,117714132,5770
002640,20180105,1425,193900,190300,190300,190000,190000,13900,264332,37,6189800,117978464,5807
002640,20180105,1426,193900,190000,190200,189800,190200,53600,1018340,34,6243400,118996804,5841
002640,20180105,1427,193900,190200,190300,190000,190300,10500,199727,34,6253900,119196531,5875
002640,20180105,1428,193900,190300,190300,190000,190300,9300,176904,30,6263200,119373435,5905
002640,20180105,1429,193900,190300,190400,190000,190300,50000,950846,30,6313200,120324281,5935
002640,20180105,1430,193900,190300,190400,190000,190000,46000,874779,41,6359200,121199060,5976
002640,20180105,1431,193900,190000,190300,189800,190000,44100,837976,35,6403300,122037036,6011
002640,20180105,1432,193900,190000,190000,189600,190000,21500,408247,42,6424800,122445283,6053
002640,20180105,1433,193900,190000,190000,189800,190000,43300,822494,35,6468100,123267777,6088
002640,20180105,1434,193900,190000,190000,189800,190000,20600,391175,32,6488700,123658952,6120
002640,20180105,1435,193900,190000,190000,189600,189600,14800,280815,31,6503500,123939767,6151
002640,20180105,1436,193900,190000,190000,189600,189899,4400,83492,12,6507900,124023259,6163
002640,20180105,1437,193900,189899,189899,189700,189899,20300,385469,26,6528200,124408728,6189
002640,20180105,1438,193900,189899,189899,189700,189899,5900,112015,32,6534100,124520743,6221
002640,20180105,1439,193900,189899,189899,189800,189800,34317,651262,47,6568417,125172005,6268
002640,20180105,1440,193900,189800,190000,189800,190000,28900,548840,22,6597317,125720845,6290
002640,20180105,1441,193900,190000,190000,189800,189800,34583,656694,36,6631900,126377539,6326
002640,20180105,1442,193900,189800,190000,189700,190000,60917,1155578,58,6692817,127533117,6384
002640,20180105,1443,193900,190000,190000,189800,189899,5200,98734,29,6698017,127631851,6413
002640,20180105,1444,193900,189899,189899,189800,189800,7400,140512,13,6705417,127772363,6426
002640,20180105,1445,193900,189800,190000,189800,190000,64300,1221512,37,6769717,128993875,6463
002640,20180105,1446,193900,190100,190400,190100,190300,106100,2018269,83,6875817,131012144,6546
002640,20180105,1447,193900,190300,190500,190000,190300,212400,4041572,107,7088217,135053716,6653
002640,20180105,1448,193900,190300,190300,190000,190100,61800,1174754,27,7150017,136228470,6680
002640,20180105,1449,193900,190100,190200,189899,189899,12976,246572,19,7162993,136475042,6699
002640,20180105,1450,193900,190200,190200,190000,190000,16600,315372,26,7179593,136790414,6725
002640,20180105,1451,193900,190000,190000,189899,189899,39700,754198,25,7219293,137544612,6750
002640,20180105,1452,193900,189899,190000,189899,190000,15700,298200,26,7234993,137842812,6776
002640,20180105,1453,193900,190000,190400,189899,190000,85500,1625624,41,7320493,139468436,6817
002640,20180105,1454,193900,190000,190000,189800,190000,25124,477150,33,7345617,139945586,6850
002640,20180105,1455,193900,190000,190000,189800,190000,15100,286775,20,7360717,140232361,6870
002640,20180105,1456,193900,189899,190000,189800,190000,42600,809024,54,7403317,141041385,6924
002640,20180105,1457,193900,190000,190000,190000,190000,0,0,0,7403317,141041385,6924
002640,20180105,1458,193900,190000,190000,190000,190000,0,0,0,7403317,141041385,6924
002640,20180105,1459,193900,190000,190000,190000,190000,58600,1113400,40,7461917,142154785,6964
