code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002641,20180105,930,45199,45000,45300,45000,45300,7000,31542,7,7000,31542,7
002641,20180105,931,45199,45199,45199,45199,45199,5300,23956,1,12300,55498,8
002641,20180105,932,45199,45199,45199,45199,45199,4000,18080,2,16300,73578,10
002641,20180105,933,45199,45199,45199,45199,45199,0,0,0,16300,73578,10
002641,20180105,934,45199,45199,45199,45100,45199,200,903,2,16500,74481,12
002641,20180105,935,45199,45199,45199,45199,45199,900,4068,1,17400,78549,13
002641,20180105,936,45199,45199,45199,45100,45100,5600,25256,3,23000,103805,16
002641,20180105,937,45199,45100,45199,45100,45100,5220,23547,4,28220,127352,20
002641,20180105,938,45199,45100,45199,45100,45100,2000,9025,3,30220,136377,23
002641,20180105,939,45199,45100,45100,45100,45100,3100,13981,3,33320,150358,26
002641,20180105,940,45199,45100,45199,45100,45100,4300,19394,6,37620,169752,32
002641,20180105,941,45199,45100,45100,45100,45100,8300,37433,7,45920,207185,39
002641,20180105,942,45199,45100,45199,45100,45100,700,3160,2,46620,210345,41
002641,20180105,943,45199,45100,45100,45100,45100,19680,88756,8,66300,299101,49
002641,20180105,944,45199,45100,45100,45000,45000,200,900,1,66500,300001,50
002641,20180105,945,45199,45000,45100,45000,45100,53420,240409,15,119920,540410,65
002641,20180105,946,45199,45100,45100,45100,45100,2080,9380,4,122000,549790,69
002641,20180105,947,45199,45100,45100,45000,45000,10330,46495,13,132330,596285,82
002641,20180105,948,45199,45000,45000,45000,45000,100,450,1,132430,596735,83
002641,20180105,949,45199,45000,45000,45000,45000,2500,11250,3,134930,607985,86
002641,20180105,950,45199,45000,45100,45000,45000,19900,89552,5,154830,697537,91
002641,20180105,951,45199,45000,45199,45000,45199,45520,205512,14,200350,903049,105
002641,20180105,952,45199,45199,45199,45199,45199,64480,291449,40,264830,1194498,145
002641,20180105,953,45199,45199,45199,45100,45100,5100,23001,2,269930,1217499,147
002641,20180105,954,45199,45199,45199,45199,45199,1340,6056,2,271270,1223555,149
002641,20180105,955,45199,45199,45300,45199,45199,11600,52533,5,282870,1276088,154
002641,20180105,956,45199,45199,45199,45100,45100,7060,31867,6,289930,1307955,160
002641,20180105,957,45199,45100,45100,45100,45100,1100,4961,2,291030,1312916,162
002641,20180105,958,45199,45100,45100,45100,45100,200,902,2,291230,1313818,164
002641,20180105,959,45199,45100,45199,45100,45199,14840,67056,2,306070,1380874,166
002641,20180105,1000,45199,45199,45300,45199,45199,11530,52116,4,317600,1432990,170
002641,20180105,1001,45199,45199,45199,45199,45199,2800,12657,4,320400,1445647,174
002641,20180105,1002,45199,45300,45300,45199,45199,2600,11753,2,323000,1457400,176
002641,20180105,1003,45199,45300,45300,45199,45300,41143,186328,8,364143,1643728,184
002641,20180105,1004,45199,45300,45400,45300,45400,200,908,1,364343,1644636,185
002641,20180105,1005,45199,45400,45400,45300,45300,13100,59467,5,377443,1704103,190
002641,20180105,1006,45199,45300,45400,45300,45400,200,907,2,377643,1705010,192
002641,20180105,1007,45199,45400,45400,45300,45300,1200,5436,2,378843,1710446,194
002641,20180105,1008,45199,45300,45300,45300,45300,1900,8607,1,380743,1719053,195
002641,20180105,1009,45199,45300,45400,45300,45400,23600,107134,12,404343,1826187,207
002641,20180105,1010,45199,45400,45400,45400,45400,1500,6810,2,405843,1832997,209
002641,20180105,1011,45199,45300,45400,45300,45300,3000,13606,4,408843,1846603,213
002641,20180105,1012,45199,45300,45400,45300,45400,700,3176,2,409543,1849779,215
002641,20180105,1013,45199,45400,45400,45300,45300,500,2265,2,410043,1852044,217
002641,20180105,1014,45199,45300,45300,45300,45300,4500,20385,3,414543,1872429,220
002641,20180105,1015,45199,45300,45300,45300,45300,200,906,1,414743,1873335,221
002641,20180105,1016,45199,45300,45300,45300,45300,2200,9966,4,416943,1883301,225
002641,20180105,1017,45199,45300,45300,45300,45300,3200,14496,1,420143,1897797,226
002641,20180105,1018,45199,45300,45300,45300,45300,400,1812,3,420543,1899609,229
002641,20180105,1019,45199,45300,45400,45300,45400,4500,20428,3,425043,1920037,232
002641,20180105,1020,45199,45400,45400,45400,45400,8700,39498,5,433743,1959535,237
002641,20180105,1021,45199,45300,45400,45300,45400,5100,23153,5,438843,1982688,242
002641,20180105,1022,45199,45400,45400,45300,45400,8200,37227,8,447043,2019915,250
002641,20180105,1023,45199,45400,45400,45400,45400,1300,5902,3,448343,2025817,253
002641,20180105,1024,45199,45400,45400,45400,45400,200,908,2,448543,2026725,255
002641,20180105,1025,45199,45400,45500,45400,45400,5100,23155,3,453643,2049880,258
002641,20180105,1026,45199,45400,45400,45300,45300,1100,4993,2,454743,2054873,260
002641,20180105,1027,45199,45400,45400,45400,45400,2100,9534,2,456843,2064407,262
002641,20180105,1028,45199,45400,45500,45400,45400,8900,40456,7,465743,2104863,269
002641,20180105,1029,45199,45400,45400,45400,45400,1800,8172,3,467543,2113035,272
002641,20180105,1030,45199,45400,45400,45400,45400,100,454,1,467643,2113489,273
002641,20180105,1031,45199,45400,45400,45400,45400,200,908,2,467843,2114397,275
002641,20180105,1032,45199,45400,45400,45400,45400,400,1816,1,468243,2116213,276
002641,20180105,1033,45199,45400,45400,45400,45400,2000,9080,2,470243,2125293,278
002641,20180105,1034,45199,45400,45400,45400,45400,2500,11350,2,472743,2136643,280
002641,20180105,1035,45199,45400,45500,45400,45500,2300,10447,3,475043,2147090,283
002641,20180105,1036,45199,45500,45500,45400,45400,7200,32698,6,482243,2179788,289
002641,20180105,1037,45199,45400,45400,45300,45300,10800,48932,5,493043,2228720,294
002641,20180105,1038,45199,45300,45300,45300,45300,0,0,0,493043,2228720,294
002641,20180105,1039,45199,45300,45300,45300,45300,0,0,0,493043,2228720,294
002641,20180105,1040,45199,45300,45300,45300,45300,33857,153372,7,526900,2382092,301
002641,20180105,1041,45199,45300,45300,45300,45300,3000,13590,1,529900,2395682,302
002641,20180105,1042,45199,45300,45300,45300,45300,23700,107360,5,553600,2503042,307
002641,20180105,1043,45199,45300,45300,45199,45199,10030,45335,2,563630,2548377,309
002641,20180105,1044,45199,45199,45199,45199,45199,0,0,0,563630,2548377,309
002641,20180105,1045,45199,45199,45300,45199,45300,400,1812,1,564030,2550189,310
002641,20180105,1046,45199,45300,45300,45300,45300,0,0,0,564030,2550189,310
002641,20180105,1047,45199,45300,45300,45199,45300,10200,46106,2,574230,2596295,312
002641,20180105,1048,45199,45300,45300,45199,45199,9400,42508,8,583630,2638803,320
002641,20180105,1049,45199,45199,45199,45199,45199,0,0,0,583630,2638803,320
002641,20180105,1050,45199,45199,45300,45199,45300,5500,24890,2,589130,2663693,322
002641,20180105,1051,45199,45300,45300,45300,45300,1100,4983,2,590230,2668676,324
002641,20180105,1052,45199,45300,45400,45300,45400,29143,132111,9,619373,2800787,333
002641,20180105,1053,45199,45300,45300,45300,45300,400,1812,1,619773,2802599,334
002641,20180105,1054,45199,45300,45300,45300,45300,0,0,0,619773,2802599,334
002641,20180105,1055,45199,45300,45300,45300,45300,0,0,0,619773,2802599,334
002641,20180105,1056,45199,45300,45400,45300,45400,100,454,1,619873,2803053,335
002641,20180105,1057,45199,45400,45400,45400,45400,3600,16344,4,623473,2819397,339
002641,20180105,1058,45199,45400,45400,45300,45300,1000,4530,1,624473,2823927,340
002641,20180105,1059,45199,45300,45300,45300,45300,0,0,0,624473,2823927,340
002641,20180105,1100,45199,45300,45300,45300,45300,0,0,0,624473,2823927,340
002641,20180105,1101,45199,45300,45400,45300,45400,1000,4540,1,625473,2828467,341
002641,20180105,1102,45199,45400,45400,45400,45400,0,0,0,625473,2828467,341
002641,20180105,1103,45199,45400,45400,45400,45400,0,0,0,625473,2828467,341
002641,20180105,1104,45199,45400,45400,45300,45300,1130,5128,2,626603,2833595,343
002641,20180105,1105,45199,45300,45300,45300,45300,1800,8154,2,628403,2841749,345
002641,20180105,1106,45199,45300,45400,45300,45400,2200,9988,3,630603,2851737,348
002641,20180105,1107,45199,45400,45400,45400,45400,0,0,0,630603,2851737,348
002641,20180105,1108,45199,45400,45400,45300,45300,5700,25828,3,636303,2877565,351
002641,20180105,1109,45199,45300,45300,45300,45300,0,0,0,636303,2877565,351
002641,20180105,1110,45199,45300,45400,45300,45400,4200,19028,4,640503,2896593,355
002641,20180105,1111,45199,45400,45400,45400,45400,0,0,0,640503,2896593,355
002641,20180105,1112,45199,45400,45400,45400,45400,0,0,0,640503,2896593,355
002641,20180105,1113,45199,45400,45400,45400,45400,1200,5448,2,641703,2902041,357
002641,20180105,1114,45199,45400,45400,45400,45400,0,0,0,641703,2902041,357
002641,20180105,1115,45199,45400,45400,45300,45400,10500,47566,2,652203,2949607,359
002641,20180105,1116,45199,45400,45400,45400,45400,0,0,0,652203,2949607,359
002641,20180105,1117,45199,45400,45400,45400,45400,0,0,0,652203,2949607,359
002641,20180105,1118,45199,45400,45400,45400,45400,0,0,0,652203,2949607,359
002641,20180105,1119,45199,45400,45400,45400,45400,0,0,0,652203,2949607,359
002641,20180105,1120,45199,45300,45300,45300,45300,2200,9966,2,654403,2959573,361
002641,20180105,1121,45199,45300,45300,45300,45300,0,0,0,654403,2959573,361
002641,20180105,1122,45199,45300,45300,45300,45300,0,0,0,654403,2959573,361
002641,20180105,1123,45199,45300,45300,45300,45300,8200,37146,6,662603,2996719,367
002641,20180105,1124,45199,45300,45300,45300,45300,16600,75198,7,679203,3071917,374
002641,20180105,1125,45199,45300,45300,45300,45300,900,4077,2,680103,3075994,376
002641,20180105,1126,45199,45300,45300,45300,45300,0,0,0,680103,3075994,376
002641,20180105,1127,45199,45300,45300,45199,45199,33500,151420,7,713603,3227414,383
002641,20180105,1128,45199,45199,45199,45199,45199,1900,8588,3,715503,3236002,386
002641,20180105,1129,45199,45199,45300,45199,45300,2200,9966,2,717703,3245968,388
002641,20180105,1300,45199,45300,45300,45300,45300,12030,54495,7,729733,3300463,395
002641,20180105,1301,45199,45300,45300,45300,45300,0,0,0,729733,3300463,395
002641,20180105,1302,45199,45300,45300,45300,45300,3500,15855,4,733233,3316318,399
002641,20180105,1303,45199,45300,45300,45300,45300,0,0,0,733233,3316318,399
002641,20180105,1304,45199,45300,45300,45300,45300,0,0,0,733233,3316318,399
002641,20180105,1305,45199,45300,45300,45300,45300,0,0,0,733233,3316318,399
002641,20180105,1306,45199,45300,45300,45300,45300,0,0,0,733233,3316318,399
002641,20180105,1307,45199,45300,45400,45300,45400,600,2724,1,733833,3319042,400
002641,20180105,1308,45199,45400,45400,45400,45400,0,0,0,733833,3319042,400
002641,20180105,1309,45199,45400,45400,45400,45400,0,0,0,733833,3319042,400
002641,20180105,1310,45199,45400,45400,45400,45400,500,2270,1,734333,3321312,401
002641,20180105,1311,45199,45400,45400,45300,45300,12380,56081,8,746713,3377393,409
002641,20180105,1312,45199,45300,45300,45300,45300,0,0,0,746713,3377393,409
002641,20180105,1313,45199,45300,45400,45300,45300,5700,25841,5,752413,3403234,414
002641,20180105,1314,45199,45300,45300,45300,45300,0,0,0,752413,3403234,414
002641,20180105,1315,45199,45300,45300,45300,45300,0,0,0,752413,3403234,414
002641,20180105,1316,45199,45300,45300,45199,45199,52036,235552,59,804449,3638786,473
002641,20180105,1317,45199,45199,45300,45199,45199,1500,6794,2,805949,3645580,475
002641,20180105,1318,45199,45199,45199,45199,45199,5300,23956,6,811249,3669536,481
002641,20180105,1319,45199,45199,45199,45199,45199,400,1808,1,811649,3671344,482
002641,20180105,1320,45199,45199,45199,45199,45199,0,0,0,811649,3671344,482
002641,20180105,1321,45199,45199,45199,45199,45199,0,0,0,811649,3671344,482
002641,20180105,1322,45199,45199,45300,45199,45300,500,2265,1,812149,3673609,483
002641,20180105,1323,45199,45300,45300,45100,45199,48854,220631,23,861003,3894240,506
002641,20180105,1324,45199,45199,45199,45100,45100,5500,24805,6,866503,3919045,512
002641,20180105,1325,45199,45100,45100,45100,45100,12300,55473,8,878803,3974518,520
002641,20180105,1326,45199,45100,45100,45100,45100,0,0,0,878803,3974518,520
002641,20180105,1327,45199,45100,45199,45100,45199,10000,45200,2,888803,4019718,522
002641,20180105,1328,45199,45199,45199,45100,45100,21600,97466,3,910403,4117184,525
002641,20180105,1329,45199,45100,45199,45100,45199,600,2712,1,911003,4119896,526
002641,20180105,1330,45199,45199,45199,45199,45199,0,0,0,911003,4119896,526
002641,20180105,1331,45199,45199,45199,45199,45199,2900,13108,2,913903,4133004,528
002641,20180105,1332,45199,45199,45199,45100,45100,6700,30217,5,920603,4163221,533
002641,20180105,1333,45199,45100,45199,45100,45100,1700,7681,4,922303,4170902,537
002641,20180105,1334,45199,45100,45100,45100,45100,0,0,0,922303,4170902,537
002641,20180105,1335,45199,45100,45100,45100,45100,2200,9922,1,924503,4180824,538
002641,20180105,1336,45199,45100,45199,45100,45199,1700,7684,1,926203,4188508,539
002641,20180105,1337,45199,45199,45199,45199,45199,300,1356,1,926503,4189864,540
002641,20180105,1338,45199,45199,45199,45100,45100,4270,19262,2,930773,4209126,542
002641,20180105,1339,45199,45100,45100,45100,45100,0,0,0,930773,4209126,542
002641,20180105,1340,45199,45100,45100,45100,45100,11600,52316,3,942373,4261442,545
002641,20180105,1341,45199,45100,45199,45100,45199,1700,7684,1,944073,4269126,546
002641,20180105,1342,45199,45100,45199,45100,45199,530,2394,2,944603,4271520,548
002641,20180105,1343,45199,45199,45199,45100,45100,4100,18491,1,948703,4290011,549
002641,20180105,1344,45199,45100,45100,45100,45100,9100,41041,5,957803,4331052,554
002641,20180105,1345,45199,45100,45199,45100,45199,9800,44296,3,967603,4375348,557
002641,20180105,1346,45199,45100,45100,45100,45100,1000,4510,2,968603,4379858,559
002641,20180105,1347,45199,45199,45199,45199,45199,200,904,1,968803,4380762,560
002641,20180105,1348,45199,45199,45199,45100,45100,2200,9922,2,971003,4390684,562
002641,20180105,1349,45199,45100,45100,45100,45100,0,0,0,971003,4390684,562
002641,20180105,1350,45199,45100,45100,45100,45100,3500,15785,5,974503,4406469,567
002641,20180105,1351,45199,45100,45100,45100,45100,1800,8118,1,976303,4414587,568
002641,20180105,1352,45199,45100,45100,45100,45100,0,0,0,976303,4414587,568
002641,20180105,1353,45199,45100,45100,45100,45100,0,0,0,976303,4414587,568
002641,20180105,1354,45199,45100,45199,45100,45199,1000,4520,1,977303,4419107,569
002641,20180105,1355,45199,45100,45199,45100,45199,33800,152458,14,1011103,4571565,583
002641,20180105,1356,45199,45199,45199,45100,45100,8500,38335,6,1019603,4609900,589
002641,20180105,1357,45199,45199,45199,45199,45199,800,3616,1,1020403,4613516,590
002641,20180105,1358,45199,45100,45100,45100,45100,4000,18040,1,1024403,4631556,591
002641,20180105,1359,45199,45100,45199,45100,45100,12000,54142,4,1036403,4685698,595
002641,20180105,1400,45199,45100,45100,45100,45100,1100,4961,2,1037503,4690659,597
002641,20180105,1401,45199,45100,45100,45100,45100,55000,248050,6,1092503,4938709,603
002641,20180105,1402,45199,45100,45100,45100,45100,0,0,0,1092503,4938709,603
002641,20180105,1403,45199,45100,45100,45100,45100,500,2255,3,1093003,4940964,606
002641,20180105,1404,45199,45100,45100,45100,45100,1100,4961,2,1094103,4945925,608
002641,20180105,1405,45199,45100,45100,45100,45100,0,0,0,1094103,4945925,608
002641,20180105,1406,45199,45100,45100,45100,45100,0,0,0,1094103,4945925,608
002641,20180105,1407,45199,45100,45100,45100,45100,0,0,0,1094103,4945925,608
002641,20180105,1408,45199,45100,45100,45100,45100,0,0,0,1094103,4945925,608
002641,20180105,1409,45199,45100,45199,45100,45199,3400,15368,2,1097503,4961293,610
002641,20180105,1410,45199,45199,45199,45199,45199,20800,94016,12,1118303,5055309,622
002641,20180105,1411,45199,45199,45199,45199,45199,300,1356,2,1118603,5056665,624
002641,20180105,1412,45199,45199,45199,45100,45100,300,1355,2,1118903,5058020,626
002641,20180105,1413,45199,45100,45100,45100,45100,0,0,0,1118903,5058020,626
002641,20180105,1414,45199,45100,45100,45100,45100,0,0,0,1118903,5058020,626
002641,20180105,1415,45199,45100,45199,45100,45199,900,4068,1,1119803,5062088,627
002641,20180105,1416,45199,45100,45199,45100,45199,33366,150798,7,1153169,5212886,634
002641,20180105,1417,45199,45199,45199,45199,45199,15000,67800,3,1168169,5280686,637
002641,20180105,1418,45199,45199,45300,45199,45300,500,2265,1,1168669,5282951,638
002641,20180105,1419,45199,45300,45300,45300,45300,0,0,0,1168669,5282951,638
002641,20180105,1420,45199,45300,45300,45300,45300,16500,74745,1,1185169,5357696,639
002641,20180105,1421,45199,45300,45300,45300,45300,0,0,0,1185169,5357696,639
002641,20180105,1422,45199,45300,45300,45300,45300,13100,59343,2,1198269,5417039,641
002641,20180105,1423,45199,45300,45300,45199,45199,10000,45200,2,1208269,5462239,643
002641,20180105,1424,45199,45199,45199,45199,45199,0,0,0,1208269,5462239,643
002641,20180105,1425,45199,45199,45199,45199,45199,0,0,0,1208269,5462239,643
002641,20180105,1426,45199,45199,45199,45199,45199,20000,90400,4,1228269,5552639,647
002641,20180105,1427,45199,45199,45199,45199,45199,32860,148527,10,1261129,5701166,657
002641,20180105,1428,45199,45199,45199,45199,45199,800,3616,2,1261929,5704782,659
002641,20180105,1429,45199,45199,45199,45199,45199,0,0,0,1261929,5704782,659
002641,20180105,1430,45199,45199,45199,45199,45199,0,0,0,1261929,5704782,659
002641,20180105,1431,45199,45199,45199,45199,45199,1150,5198,2,1263079,5709980,661
002641,20180105,1432,45199,45199,45199,45199,45199,0,0,0,1263079,5709980,661
002641,20180105,1433,45199,45199,45199,45199,45199,0,0,0,1263079,5709980,661
002641,20180105,1434,45199,45199,45199,45199,45199,0,0,0,1263079,5709980,661
002641,20180105,1435,45199,45199,45199,45199,45199,1300,5876,1,1264379,5715856,662
002641,20180105,1436,45199,45199,45199,45199,45199,500,2260,2,1264879,5718116,664
002641,20180105,1437,45199,45199,45199,45199,45199,0,0,0,1264879,5718116,664
002641,20180105,1438,45199,45199,45199,45199,45199,17200,77744,3,1282079,5795860,667
002641,20180105,1439,45199,45199,45199,45199,45199,2000,9040,2,1284079,5804900,669
002641,20180105,1440,45199,45199,45199,45199,45199,500,2260,1,1284579,5807160,670
002641,20180105,1441,45199,45300,45300,45300,45300,5600,25358,4,1290179,5832518,674
002641,20180105,1442,45199,45300,45300,45300,45300,4600,20838,1,1294779,5853356,675
002641,20180105,1443,45199,45300,45300,45300,45300,6300,28539,1,1301079,5881895,676
002641,20180105,1444,45199,45199,45300,45199,45300,6900,31242,2,1307979,5913137,678
002641,20180105,1445,45199,45199,45300,45199,45300,34600,156684,2,1342579,6069821,680
002641,20180105,1446,45199,45300,45300,45199,45199,12440,56228,6,1355019,6126049,686
002641,20180105,1447,45199,45199,45199,45199,45199,0,0,0,1355019,6126049,686
002641,20180105,1448,45199,45199,45199,45199,45199,12360,55866,43,1367379,6181915,729
002641,20180105,1449,45199,45199,45199,45199,45199,22550,101926,14,1389929,6283841,743
002641,20180105,1450,45199,45199,45199,45199,45199,2780,12565,3,1392709,6296406,746
002641,20180105,1451,45199,45199,45199,45199,45199,0,0,0,1392709,6296406,746
002641,20180105,1452,45199,45199,45199,45199,45199,0,0,0,1392709,6296406,746
002641,20180105,1453,45199,45199,45300,45199,45300,25160,113821,5,1417869,6410227,751
002641,20180105,1454,45199,45199,45199,45199,45199,1130,5107,2,1418999,6415334,753
002641,20180105,1455,45199,45199,45300,45199,45199,54280,245359,11,1473279,6660693,764
002641,20180105,1456,45199,45199,45199,45100,45199,14100,63629,8,1487379,6724322,772
002641,20180105,1457,45199,45100,45100,45100,45100,200,902,1,1487579,6725224,773
002641,20180105,1458,45199,45100,45100,45100,45100,0,0,0,1487579,6725224,773
002641,20180105,1459,45199,45100,45100,45100,45100,5500,24805,4,1493079,6750029,777
