code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002642,20180105,930,129300,129700,130800,129400,130500,246239,3200442,169,246239,3200442,169
002642,20180105,931,129300,130800,131000,130600,130700,158000,2067001,121,404239,5267443,290
002642,20180105,932,129300,130800,131700,130600,131400,194200,2544643,132,598439,7812086,422
002642,20180105,933,129300,131500,131700,131400,131500,171100,2250196,108,769539,10062282,530
002642,20180105,934,129300,131500,131500,131000,131300,150000,1969906,114,919539,12032188,644
002642,20180105,935,129300,131400,131400,130900,131300,139300,1826337,86,1058839,13858525,730
002642,20180105,936,129300,131000,131700,131000,131600,184145,2419986,131,1242984,16278511,861
002642,20180105,937,129300,131700,131900,131600,131800,161288,2125264,117,1404272,18403775,978
002642,20180105,938,129300,131900,132500,131900,132400,316318,4179944,180,1720590,22583719,1158
002642,20180105,939,129300,132200,132500,132200,132400,206200,2730222,155,1926790,25313941,1313
002642,20180105,940,129300,132400,132500,132200,132300,205156,2714933,122,2131946,28028874,1435
002642,20180105,941,129300,132200,132300,132100,132200,137144,1813307,95,2269090,29842181,1530
002642,20180105,942,129300,132200,132200,131900,131900,124900,1649328,96,2393990,31491509,1626
002642,20180105,943,129300,132000,132400,131900,132400,154500,2041756,106,2548490,33533265,1732
002642,20180105,944,129300,132300,132800,132300,132800,221506,2937773,139,2769996,36471038,1871
002642,20180105,945,129300,132800,132900,132700,132700,134850,1790654,109,2904846,38261692,1980
002642,20180105,946,129300,132700,132800,132500,132600,80100,1062527,69,2984946,39324219,2049
002642,20180105,947,129300,132600,132700,132500,132500,59900,794309,66,3044846,40118528,2115
002642,20180105,948,129300,132500,132600,132400,132400,79700,1056070,76,3124546,41174598,2191
002642,20180105,949,129300,132400,132500,132200,132400,82400,1090633,70,3206946,42265231,2261
002642,20180105,950,129300,132400,132400,132200,132300,49400,653407,55,3256346,42918638,2316
002642,20180105,951,129300,132300,132300,131900,131900,24500,323695,39,3280846,43242333,2355
002642,20180105,952,129300,132000,132100,131900,132000,55700,735346,44,3336546,43977679,2399
002642,20180105,953,129300,132100,132300,132100,132300,71550,945731,56,3408096,44923410,2455
002642,20180105,954,129300,132300,132400,131800,131800,58350,771073,46,3466446,45694483,2501
002642,20180105,955,129300,131800,131800,131500,131500,65950,867913,73,3532396,46562396,2574
002642,20180105,956,129300,131500,131800,131500,131800,53650,706187,49,3586046,47268583,2623
002642,20180105,957,129300,131700,132000,131700,131900,30600,403407,34,3616646,47671990,2657
002642,20180105,958,129300,132000,132000,131800,131900,24300,320349,23,3640946,47992339,2680
002642,20180105,959,129300,131900,132000,131700,131700,20300,267620,26,3661246,48259959,2706
002642,20180105,1000,129300,131700,132000,131700,131900,17200,226736,41,3678446,48486695,2747
002642,20180105,1001,129300,131900,131900,131700,131700,8400,110709,16,3686846,48597404,2763
002642,20180105,1002,129300,131700,131900,131700,131800,29600,390118,22,3716446,48987522,2785
002642,20180105,1003,129300,131900,131900,131600,131600,49650,654239,48,3766096,49641761,2833
002642,20180105,1004,129300,131600,131700,131600,131700,44950,591821,43,3811046,50233582,2876
002642,20180105,1005,129300,131800,132000,131700,131700,35100,462563,28,3846146,50696145,2904
002642,20180105,1006,129300,131700,131900,131700,131900,37500,494290,26,3883646,51190435,2930
002642,20180105,1007,129300,131900,131900,131800,131800,44100,581496,26,3927746,51771931,2956
002642,20180105,1008,129300,131800,131800,131700,131800,33500,441530,37,3961246,52213461,2993
002642,20180105,1009,129300,131900,132000,131800,132000,46300,610910,47,4007546,52824371,3040
002642,20180105,1010,129300,131900,132000,131900,132000,51500,679560,46,4059046,53503931,3086
002642,20180105,1011,129300,131800,132000,131800,132000,63800,842013,35,4122846,54345944,3121
002642,20180105,1012,129300,132000,132100,131900,131900,17300,228353,23,4140146,54574297,3144
002642,20180105,1013,129300,131900,132000,131900,131900,43500,574010,39,4183646,55148307,3183
002642,20180105,1014,129300,131900,132000,131900,131900,33600,443257,19,4217246,55591564,3202
002642,20180105,1015,129300,131900,132000,131800,131800,37100,489288,58,4254346,56080852,3260
002642,20180105,1016,129300,131800,131900,131800,131800,21500,283403,30,4275846,56364255,3290
002642,20180105,1017,129300,131800,131900,131800,131900,15900,209597,26,4291746,56573852,3316
002642,20180105,1018,129300,131900,131900,131800,131800,20900,275544,24,4312646,56849396,3340
002642,20180105,1019,129300,131800,131900,131700,131700,22400,295156,34,4335046,57144552,3374
002642,20180105,1020,129300,131700,131800,131700,131800,18400,242386,38,4353446,57386938,3412
002642,20180105,1021,129300,131700,131800,131700,131700,5800,76409,15,4359246,57463347,3427
002642,20180105,1022,129300,131700,131800,131600,131600,11800,155454,22,4371046,57618801,3449
002642,20180105,1023,129300,131700,131800,131700,131700,17300,227955,26,4388346,57846756,3475
002642,20180105,1024,129300,131700,131800,131600,131600,15200,200080,43,4403546,58046836,3518
002642,20180105,1025,129300,131600,131700,131600,131700,41700,549158,26,4445246,58595994,3544
002642,20180105,1026,129300,131700,131800,131600,131600,21600,284282,31,4466846,58880276,3575
002642,20180105,1027,129300,131600,131700,131500,131500,50950,670391,20,4517796,59550667,3595
002642,20180105,1028,129300,131500,131600,131500,131500,19600,257756,38,4537396,59808423,3633
002642,20180105,1029,129300,131500,131500,131300,131300,24900,327106,46,4562296,60135529,3679
002642,20180105,1030,129300,131200,131300,131100,131200,31800,417133,40,4594096,60552662,3719
002642,20180105,1031,129300,131200,131200,131000,131100,45700,598951,62,4639796,61151613,3781
002642,20180105,1032,129300,131100,131100,131000,131100,21900,287055,16,4661696,61438668,3797
002642,20180105,1033,129300,131100,131200,131100,131200,15600,204591,19,4677296,61643259,3816
002642,20180105,1034,129300,131200,131300,131200,131200,25600,335911,41,4702896,61979170,3857
002642,20180105,1035,129300,131200,131300,131200,131200,53700,704887,32,4756596,62684057,3889
002642,20180105,1036,129300,131200,131200,130900,130900,52500,688029,72,4809096,63372086,3961
002642,20180105,1037,129300,130900,131000,130900,131000,13800,180701,23,4822896,63552787,3984
002642,20180105,1038,129300,131000,131000,130700,130700,41500,542934,43,4864396,64095721,4027
002642,20180105,1039,129300,130700,130700,130399,130500,81600,1065350,62,4945996,65161071,4089
002642,20180105,1040,129300,130399,131200,130399,130800,92900,1213822,65,5038896,66374893,4154
002642,20180105,1041,129300,130800,131100,130500,130500,32300,421861,35,5071196,66796754,4189
002642,20180105,1042,129300,130500,130800,130500,130600,18900,246850,21,5090096,67043604,4210
002642,20180105,1043,129300,130600,130800,130600,130600,3400,44413,15,5093496,67088017,4225
002642,20180105,1044,129300,130600,130800,130600,130800,3600,47078,10,5097096,67135095,4235
002642,20180105,1045,129300,130800,130800,130700,130700,15000,196130,20,5112096,67331225,4255
002642,20180105,1046,129300,130800,130900,130700,130900,33650,440162,35,5145746,67771387,4290
002642,20180105,1047,129300,130900,131000,130900,131000,14400,188606,14,5160146,67959993,4304
002642,20180105,1048,129300,131000,131100,130900,131100,33700,441636,20,5193846,68401629,4324
002642,20180105,1049,129300,131100,131200,131100,131200,16800,220292,15,5210646,68621921,4339
002642,20180105,1050,129300,131200,131200,131100,131100,7800,102302,7,5218446,68724223,4346
002642,20180105,1051,129300,131000,131200,130900,131200,37100,486464,38,5255546,69210687,4384
002642,20180105,1052,129300,130900,131200,130900,131000,9000,117951,14,5264546,69328638,4398
002642,20180105,1053,129300,131000,131200,131000,131000,5200,68192,11,5269746,69396830,4409
002642,20180105,1054,129300,131000,131200,131000,131100,12200,159922,14,5281946,69556752,4423
002642,20180105,1055,129300,131100,131100,131000,131000,13500,176970,13,5295446,69733722,4436
002642,20180105,1056,129300,131000,131100,131000,131000,25900,339306,27,5321346,70073028,4463
002642,20180105,1057,129300,131000,131100,130900,130900,6500,85186,12,5327846,70158214,4475
002642,20180105,1058,129300,130900,131000,130900,131000,15000,196397,17,5342846,70354611,4492
002642,20180105,1059,129300,131000,131000,130900,130900,7000,91699,7,5349846,70446310,4499
002642,20180105,1100,129300,131000,131100,130900,131000,26900,352406,22,5376746,70798716,4521
002642,20180105,1101,129300,131000,131200,131000,131000,32500,425938,16,5409246,71224654,4537
002642,20180105,1102,129300,131000,131200,131000,131000,26500,347409,17,5435746,71572063,4554
002642,20180105,1103,129300,131100,131100,130900,130900,34900,457122,32,5470646,72029185,4586
002642,20180105,1104,129300,130900,131000,130900,130900,38500,504094,24,5509146,72533279,4610
002642,20180105,1105,129300,130900,131000,130800,130800,22800,298460,27,5531946,72831739,4637
002642,20180105,1106,129300,130800,130800,130700,130700,38100,498288,39,5570046,73330027,4676
002642,20180105,1107,129300,130700,130800,130600,130700,17800,232578,26,5587846,73562605,4702
002642,20180105,1108,129300,130600,130700,130500,130600,31250,408148,31,5619096,73970753,4733
002642,20180105,1109,129300,130600,130700,130500,130500,34100,445144,34,5653196,74415897,4767
002642,20180105,1110,129300,130500,130600,130399,130399,38800,506348,27,5691996,74922245,4794
002642,20180105,1111,129300,130500,130500,130399,130500,31300,408363,25,5723296,75330608,4819
002642,20180105,1112,129300,130500,130600,130500,130500,21800,284512,21,5745096,75615120,4840
002642,20180105,1113,129300,130500,130700,130500,130600,16200,211560,17,5761296,75826680,4857
002642,20180105,1114,129300,130500,130600,130500,130500,39150,511103,36,5800446,76337783,4893
002642,20180105,1115,129300,130500,130600,130399,130500,34400,448900,30,5834846,76786683,4923
002642,20180105,1116,129300,130500,130600,130500,130500,24800,323743,17,5859646,77110426,4940
002642,20180105,1117,129300,130500,130600,130500,130500,22100,288424,19,5881746,77398850,4959
002642,20180105,1118,129300,130500,130600,130500,130600,18600,242910,18,5900346,77641760,4977
002642,20180105,1119,129300,130600,130700,130600,130600,6600,86228,9,5906946,77727988,4986
002642,20180105,1120,129300,130600,130700,130500,130500,31900,416464,25,5938846,78144452,5011
002642,20180105,1121,129300,130399,130500,130399,130399,7700,100426,10,5946546,78244878,5021
002642,20180105,1122,129300,130399,130500,130399,130399,9800,127828,17,5956346,78372706,5038
002642,20180105,1123,129300,130399,130500,130399,130399,9600,125199,12,5965946,78497905,5050
002642,20180105,1124,129300,130399,130500,130399,130500,19300,251718,19,5985246,78749623,5069
002642,20180105,1125,129300,130500,130500,130500,130500,15300,199665,16,6000546,78949288,5085
002642,20180105,1126,129300,130500,130700,130500,130600,6700,87503,9,6007246,79036791,5094
002642,20180105,1127,129300,130600,130700,130600,130600,13700,179046,18,6020946,79215837,5112
002642,20180105,1128,129300,130600,130800,130600,130800,10500,137327,8,6031446,79353164,5120
002642,20180105,1129,129300,130800,131000,130800,131000,10400,136143,12,6041846,79489307,5132
002642,20180105,1300,129300,131000,131000,130700,130900,31100,407327,38,6072946,79896634,5170
002642,20180105,1301,129300,130900,131000,130800,130900,11800,154465,14,6084746,80051099,5184
002642,20180105,1302,129300,130900,130900,130900,130900,12200,159703,13,6096946,80210802,5197
002642,20180105,1303,129300,130900,131000,130900,130900,1800,23572,7,6098746,80234374,5204
002642,20180105,1304,129300,130900,131000,130900,131000,10200,133537,16,6108946,80367911,5220
002642,20180105,1305,129300,130900,131000,130900,130900,2200,28818,6,6111146,80396729,5226
002642,20180105,1306,129300,130900,130900,130800,130900,4100,53670,10,6115246,80450399,5236
002642,20180105,1307,129300,130900,131000,130900,130900,13000,170175,9,6128246,80620574,5245
002642,20180105,1308,129300,130900,130900,130800,130800,31400,410741,19,6159646,81031315,5264
002642,20180105,1309,129300,130800,130900,130800,130800,16100,210601,20,6175746,81241916,5284
002642,20180105,1310,129300,130800,130800,130600,130700,38800,507070,18,6214546,81748986,5302
002642,20180105,1311,129300,130700,130700,130500,130500,20200,263746,14,6234746,82012732,5316
002642,20180105,1312,129300,130500,130500,130399,130399,17600,229573,27,6252346,82242305,5343
002642,20180105,1313,129300,130399,130500,130399,130500,20700,270079,22,6273046,82512384,5365
002642,20180105,1314,129300,130500,130500,130399,130399,11790,153805,20,6284836,82666189,5385
002642,20180105,1315,129300,130399,130700,130399,130700,23548,307547,26,6308384,82973736,5411
002642,20180105,1316,129300,130700,130800,130600,130600,1561,20405,8,6309945,82994141,5419
002642,20180105,1317,129300,130600,130700,130600,130700,2800,36579,6,6312745,83030720,5425
002642,20180105,1318,129300,130700,130700,130600,130600,13109,171265,13,6325854,83201985,5438
002642,20180105,1319,129300,130700,130700,130700,130700,2400,31367,8,6328254,83233352,5446
002642,20180105,1320,129300,130600,130700,130600,130700,2100,27437,4,6330354,83260789,5450
002642,20180105,1321,129300,130700,130700,130600,130600,9300,121463,10,6339654,83382252,5460
002642,20180105,1322,129300,130600,130600,130600,130600,3000,39180,5,6342654,83421432,5465
002642,20180105,1323,129300,130600,130700,130600,130700,9391,122711,16,6352045,83544143,5481
002642,20180105,1324,129300,130700,131000,130700,130800,79800,1044234,28,6431845,84588377,5509
002642,20180105,1325,129300,130800,131000,130800,130900,77900,1020026,24,6509745,85608403,5533
002642,20180105,1326,129300,130900,131400,130900,131300,35600,467222,24,6545345,86075625,5557
002642,20180105,1327,129300,131300,131300,131000,131000,58186,762990,28,6603531,86838615,5585
002642,20180105,1328,129300,131000,131200,131000,131200,19624,257392,17,6623155,87096007,5602
002642,20180105,1329,129300,131200,131300,131000,131000,16200,212411,16,6639355,87308418,5618
002642,20180105,1330,129300,131000,131000,130900,130900,3150,41253,7,6642505,87349671,5625
002642,20180105,1331,129300,130900,131000,130900,130900,1400,18337,7,6643905,87368008,5632
002642,20180105,1332,129300,130900,131000,130900,130900,16721,218918,13,6660626,87586926,5645
002642,20180105,1333,129300,130900,131000,130900,131000,15600,204357,13,6676226,87791283,5658
002642,20180105,1334,129300,131000,131000,130900,131000,20900,273722,18,6697126,88065005,5676
002642,20180105,1335,129300,131000,131100,131000,131000,12200,159827,12,6709326,88224832,5688
002642,20180105,1336,129300,131000,131100,131000,131100,41700,546635,33,6751026,88771467,5721
002642,20180105,1337,129300,131100,131200,131000,131000,33900,444313,16,6784926,89215780,5737
002642,20180105,1338,129300,131000,131000,130900,130900,3900,51069,7,6788826,89266849,5744
002642,20180105,1339,129300,130900,131000,130900,130900,12000,157088,10,6800826,89423937,5754
002642,20180105,1340,129300,130900,131000,130900,131000,7700,100801,10,6808526,89524738,5764
002642,20180105,1341,129300,131000,131000,130900,130900,23700,310393,29,6832226,89835131,5793
002642,20180105,1342,129300,130900,131000,130900,131000,4300,56302,8,6836526,89891433,5801
002642,20180105,1343,129300,131000,131000,130800,130900,30600,400401,19,6867126,90291834,5820
002642,20180105,1344,129300,130800,130900,130700,130700,25800,337355,15,6892926,90629189,5835
002642,20180105,1345,129300,130700,130900,130700,130800,7900,103337,8,6900826,90732526,5843
002642,20180105,1346,129300,130800,130900,130700,130800,15300,200129,12,6916126,90932655,5855
002642,20180105,1347,129300,130800,130900,130800,130800,21800,285149,19,6937926,91217804,5874
002642,20180105,1348,129300,130800,131000,130800,131000,21700,284013,22,6959626,91501817,5896
002642,20180105,1349,129300,130900,131000,130800,131000,23600,308851,15,6983226,91810668,5911
002642,20180105,1350,129300,131000,131000,130800,130800,16500,215887,13,6999726,92026555,5924
002642,20180105,1351,129300,130800,131000,130800,130900,45700,598240,13,7045426,92624795,5937
002642,20180105,1352,129300,130800,131000,130800,131000,15700,205449,21,7061126,92830244,5958
002642,20180105,1353,129300,131000,131000,130800,131000,12100,158298,9,7073226,92988542,5967
002642,20180105,1354,129300,131000,131000,130700,130700,52509,686496,20,7125735,93675038,5987
002642,20180105,1355,129300,130700,130700,130600,130600,32000,418102,21,7157735,94093140,6008
002642,20180105,1356,129300,130600,130600,130500,130600,16600,216775,23,7174335,94309915,6031
002642,20180105,1357,129300,130600,130800,130600,130800,1200,15690,5,7175535,94325605,6036
002642,20180105,1358,129300,130800,130800,130600,130700,1200,15693,4,7176735,94341298,6040
002642,20180105,1359,129300,130700,130800,130700,130800,2600,34004,11,7179335,94375302,6051
002642,20180105,1400,129300,130800,130900,130800,130800,5891,77030,9,7185226,94452332,6060
002642,20180105,1401,129300,130800,130800,130700,130800,7800,101963,11,7193026,94554295,6071
002642,20180105,1402,129300,130800,130800,130700,130700,12000,156859,12,7205026,94711154,6083
002642,20180105,1403,129300,130700,130900,130700,130900,25400,332392,21,7230426,95043546,6104
002642,20180105,1404,129300,130800,130900,130800,130900,11800,154456,7,7242226,95198002,6111
002642,20180105,1405,129300,130900,130900,130800,130900,14400,188434,16,7256626,95386436,6127
002642,20180105,1406,129300,130700,130900,130700,130900,45900,600717,21,7302526,95987153,6148
002642,20180105,1407,129300,130900,130900,130900,130900,11700,153069,19,7314226,96140222,6167
002642,20180105,1408,129300,130900,130900,130700,130800,32500,425146,24,7346726,96565368,6191
002642,20180105,1409,129300,130900,130900,130700,130700,21200,277395,17,7367926,96842763,6208
002642,20180105,1410,129300,130700,130900,130700,130700,12400,162121,18,7380326,97004884,6226
002642,20180105,1411,129300,130700,130900,130700,130800,25900,338887,32,7406226,97343771,6258
002642,20180105,1412,129300,130800,130900,130700,130800,11200,146433,15,7417426,97490204,6273
002642,20180105,1413,129300,130800,130900,130700,130900,4200,54915,9,7421626,97545119,6282
002642,20180105,1414,129300,130900,130900,130700,130700,44400,580325,19,7466026,98125444,6301
002642,20180105,1415,129300,130700,130900,130700,130700,33109,433321,30,7499135,98558765,6331
002642,20180105,1416,129300,130700,130800,130700,130700,9600,125556,11,7508735,98684321,6342
002642,20180105,1417,129300,130700,130900,130700,130700,5000,65373,8,7513735,98749694,6350
002642,20180105,1418,129300,130700,130800,130700,130700,16700,218290,18,7530435,98967984,6368
002642,20180105,1419,129300,130700,130800,130600,130600,22500,294068,18,7552935,99262052,6386
002642,20180105,1420,129300,130700,130700,130600,130600,14000,182912,15,7566935,99444964,6401
002642,20180105,1421,129300,130600,130800,130600,130700,13000,169919,16,7579935,99614883,6417
002642,20180105,1422,129300,130700,130700,130600,130600,23500,306965,19,7603435,99921848,6436
002642,20180105,1423,129300,130500,130500,130399,130399,46982,613065,48,7650417,100534913,6484
002642,20180105,1424,129300,130399,130399,130000,130000,127360,1657540,92,7777777,102192453,6576
002642,20180105,1425,129300,130000,130100,130000,130000,29100,378512,27,7806877,102570965,6603
002642,20180105,1426,129300,130100,130200,130000,130200,84509,1099794,43,7891386,103670759,6646
002642,20180105,1427,129300,130200,130399,130200,130399,59300,772664,28,7950686,104443423,6674
002642,20180105,1428,129300,130399,130399,130200,130300,17400,226735,13,7968086,104670158,6687
002642,20180105,1429,129300,130300,130399,130300,130300,13200,172097,23,7981286,104842255,6710
002642,20180105,1430,129300,130399,130500,130399,130399,25050,326715,24,8006336,105168970,6734
002642,20180105,1431,129300,130399,130500,130399,130500,38300,499744,19,8044636,105668714,6753
002642,20180105,1432,129300,130500,130600,130500,130600,51800,676117,22,8096436,106344831,6775
002642,20180105,1433,129300,130600,130700,130500,130700,36300,474061,22,8132736,106818892,6797
002642,20180105,1434,129300,130800,130900,130700,130900,81100,1060476,30,8213836,107879368,6827
002642,20180105,1435,129300,130700,130900,130500,130500,98500,1286648,38,8312336,109166016,6865
002642,20180105,1436,129300,130600,130600,130500,130500,94500,1233634,31,8406836,110399650,6896
002642,20180105,1437,129300,130600,130600,130500,130600,16100,210117,18,8422936,110609767,6914
002642,20180105,1438,129300,130500,130500,130399,130500,15100,197052,15,8438036,110806819,6929
002642,20180105,1439,129300,130399,130500,130300,130500,43900,572501,35,8481936,111379320,6964
002642,20180105,1440,129300,130500,130500,130300,130300,29600,385816,30,8511536,111765136,6994
002642,20180105,1441,129300,130300,130300,130200,130300,6000,78147,7,8517536,111843283,7001
002642,20180105,1442,129300,130300,130300,130200,130200,13000,169269,28,8530536,112012552,7029
002642,20180105,1443,129300,130200,130300,130100,130200,33300,433593,35,8563836,112446145,7064
002642,20180105,1444,129300,130200,130200,129700,130000,176900,2297596,103,8740736,114743741,7167
002642,20180105,1445,129300,130100,130100,130000,130000,70300,913951,21,8811036,115657692,7188
002642,20180105,1446,129300,130000,130000,129800,129800,25000,324491,21,8836036,115982183,7209
002642,20180105,1447,129300,129800,130000,129800,130000,34500,448347,34,8870536,116430530,7243
002642,20180105,1448,129300,130000,130100,129900,130000,38900,505738,34,8909436,116936268,7277
002642,20180105,1449,129300,130000,130000,129800,129800,82200,1067352,45,8991636,118003620,7322
002642,20180105,1450,129300,129900,130100,129700,130100,62600,812909,49,9054236,118816529,7371
002642,20180105,1451,129300,130000,130100,129800,129900,52700,685259,32,9106936,119501788,7403
002642,20180105,1452,129300,129900,130100,129800,130100,131782,1712889,27,9238718,121214677,7430
002642,20180105,1453,129300,130100,130100,129900,129900,128500,1670214,39,9367218,122884891,7469
002642,20180105,1454,129300,129900,130100,129800,129900,62758,815277,45,9429976,123700168,7514
002642,20180105,1455,129300,129900,129900,129800,129900,31300,406425,35,9461276,124106593,7549
002642,20180105,1456,129300,129900,129900,129800,129800,34749,451266,31,9496025,124557859,7580
002642,20180105,1457,129300,129900,129900,129900,129900,4700,61011,6,9500725,124618870,7586
002642,20180105,1458,129300,129900,129900,129900,129900,0,0,0,9500725,124618870,7586
002642,20180105,1459,129300,129900,129900,129900,129900,82576,1072662,69,9583301,125691532,7655
