code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002644,20180105,930,96100,96600,96600,96500,96500,800,7724,3,800,7724,3
002644,20180105,931,96100,96500,96500,96400,96400,100,964,1,900,8688,4
002644,20180105,932,96100,96400,96400,96000,96000,1100,10560,2,2000,19248,6
002644,20180105,933,96100,96000,96000,96000,96000,3100,29770,3,5100,49018,9
002644,20180105,934,96100,96000,96000,95900,96000,17400,167015,14,22500,216033,23
002644,20180105,935,96100,96000,96000,96000,96000,2200,21120,3,24700,237153,26
002644,20180105,936,96100,96000,96300,96000,96300,3300,31710,17,28000,268863,43
002644,20180105,937,96100,96300,96300,96199,96300,1200,11554,3,29200,280417,46
002644,20180105,938,96100,96300,96300,96300,96300,700,6741,1,29900,287158,47
002644,20180105,939,96100,96300,96400,96300,96300,9800,94384,6,39700,381542,53
002644,20180105,940,96100,96300,96300,96300,96300,2100,20223,1,41800,401765,54
002644,20180105,941,96100,96300,96300,96300,96300,6700,64521,2,48500,466286,56
002644,20180105,942,96100,96300,96300,96300,96300,4300,41409,4,52800,507695,60
002644,20180105,943,96100,96300,96300,96100,96100,4500,43255,4,57300,550950,64
002644,20180105,944,96100,96100,96300,96100,96300,100,963,1,57400,551913,65
002644,20180105,945,96100,96300,96300,96300,96300,0,0,0,57400,551913,65
002644,20180105,946,96100,96300,96300,96300,96300,0,0,0,57400,551913,65
002644,20180105,947,96100,96300,96300,96199,96199,3300,31749,3,60700,583662,68
002644,20180105,948,96100,96199,96199,96199,96199,1600,15392,5,62300,599054,73
002644,20180105,949,96100,96199,96199,96100,96100,3500,33635,4,65800,632689,77
002644,20180105,950,96100,96100,96100,96100,96100,2500,24025,2,68300,656714,79
002644,20180105,951,96100,96100,96100,96100,96100,100,961,1,68400,657675,80
002644,20180105,952,96100,96000,96000,96000,96000,1500,14400,4,69900,672075,84
002644,20180105,953,96100,96000,96000,96000,96000,2300,22080,2,72200,694155,86
002644,20180105,954,96100,96000,96000,96000,96000,1400,13440,3,73600,707595,89
002644,20180105,955,96100,96000,96000,96000,96000,1400,13440,3,75000,721035,92
002644,20180105,956,96100,96000,96000,96000,96000,10600,101760,4,85600,822795,96
002644,20180105,957,96100,96000,96100,96000,96100,100,961,1,85700,823756,97
002644,20180105,958,96100,96100,96100,96100,96100,6400,61504,3,92100,885260,100
002644,20180105,959,96100,96100,96100,96000,96100,5800,55697,6,97900,940957,106
002644,20180105,1000,96100,96100,96100,96100,96100,500,4805,1,98400,945762,107
002644,20180105,1001,96100,96000,96000,95900,95900,15300,146828,11,113700,1092590,118
002644,20180105,1002,96100,95900,95900,95900,95900,11600,111244,3,125300,1203834,121
002644,20180105,1003,96100,95900,96000,95900,96000,2400,23040,6,127700,1226874,127
002644,20180105,1004,96100,96000,96000,96000,96000,400,3840,2,128100,1230714,129
002644,20180105,1005,96100,96000,96000,96000,96000,3000,28800,3,131100,1259514,132
002644,20180105,1006,96100,96000,96000,96000,96000,3300,31680,4,134400,1291194,136
002644,20180105,1007,96100,96000,96000,96000,96000,3400,32640,1,137800,1323834,137
002644,20180105,1008,96100,96000,96000,96000,96000,9782,93907,11,147582,1417741,148
002644,20180105,1009,96100,96100,96100,96100,96100,500,4805,1,148082,1422546,149
002644,20180105,1010,96100,96100,96100,96100,96100,0,0,0,148082,1422546,149
002644,20180105,1011,96100,96100,96100,96000,96000,5000,48000,1,153082,1470546,150
002644,20180105,1012,96100,96000,96000,96000,96000,500,4800,5,153582,1475346,155
002644,20180105,1013,96100,96000,96000,96000,96000,600,5760,4,154182,1481106,159
002644,20180105,1014,96100,96000,96000,96000,96000,7900,75840,5,162082,1556946,164
002644,20180105,1015,96100,96000,96000,96000,96000,100,960,1,162182,1557906,165
002644,20180105,1016,96100,96000,96000,96000,96000,0,0,0,162182,1557906,165
002644,20180105,1017,96100,96000,96000,96000,96000,2500,24000,1,164682,1581906,166
002644,20180105,1018,96100,96000,96100,96000,96100,1000,9610,3,165682,1591516,169
002644,20180105,1019,96100,96000,96000,96000,96000,5400,51840,4,171082,1643356,173
002644,20180105,1020,96100,96000,96000,96000,96000,300,2880,1,171382,1646236,174
002644,20180105,1021,96100,96000,96000,96000,96000,1918,18412,4,173300,1664648,178
002644,20180105,1022,96100,96000,96000,96000,96000,1082,10387,2,174382,1675035,180
002644,20180105,1023,96100,96000,96000,96000,96000,2600,24960,4,176982,1699995,184
002644,20180105,1024,96100,96000,96000,95900,95900,1800,17274,4,178782,1717269,188
002644,20180105,1025,96100,95900,96000,95900,95900,3200,30698,3,181982,1747967,191
002644,20180105,1026,96100,95900,95900,95900,95900,0,0,0,181982,1747967,191
002644,20180105,1027,96100,95900,95900,95900,95900,27718,265815,12,209700,2013782,203
002644,20180105,1028,96100,95900,95900,95800,95800,400,3832,2,210100,2017614,205
002644,20180105,1029,96100,95800,95800,95800,95800,700,6706,2,210800,2024320,207
002644,20180105,1030,96100,95800,95900,95800,95800,9000,86221,12,219800,2110541,219
002644,20180105,1031,96100,95800,95800,95700,95700,3400,32555,8,223200,2143096,227
002644,20180105,1032,96100,95700,95700,95600,95600,25200,241145,19,248400,2384241,246
002644,20180105,1033,96100,95700,95700,95700,95700,8800,84216,3,257200,2468457,249
002644,20180105,1034,96100,95700,95700,95700,95700,2500,23925,2,259700,2492382,251
002644,20180105,1035,96100,95700,95800,95700,95800,15900,152322,3,275600,2644704,254
002644,20180105,1036,96100,95800,95900,95800,95900,500,4795,1,276100,2649499,255
002644,20180105,1037,96100,95800,95800,95800,95800,10100,96788,5,286200,2746287,260
002644,20180105,1038,96100,95800,95800,95800,95800,6800,65144,15,293000,2811431,275
002644,20180105,1039,96100,95800,95800,95700,95800,2300,22029,2,295300,2833460,277
002644,20180105,1040,96100,95800,95800,95700,95700,500,4785,1,295800,2838245,278
002644,20180105,1041,96100,95700,95700,95700,95700,0,0,0,295800,2838245,278
002644,20180105,1042,96100,95700,95800,95700,95800,900,8622,2,296700,2846867,280
002644,20180105,1043,96100,95800,95800,95700,95700,100,957,1,296800,2847824,281
002644,20180105,1044,96100,95700,95700,95700,95700,5200,49764,9,302000,2897588,290
002644,20180105,1045,96100,95700,95700,95700,95700,4100,39237,3,306100,2936825,293
002644,20180105,1046,96100,95700,95800,95700,95700,1800,17230,5,307900,2954055,298
002644,20180105,1047,96100,95700,95700,95700,95700,5500,52635,5,313400,3006690,303
002644,20180105,1048,96100,95800,95800,95800,95800,500,4790,1,313900,3011480,304
002644,20180105,1049,96100,95700,95700,95700,95700,2000,19140,1,315900,3030620,305
002644,20180105,1050,96100,95700,95700,95700,95700,5200,49764,2,321100,3080384,307
002644,20180105,1051,96100,95700,95700,95700,95700,400,3828,2,321500,3084212,309
002644,20180105,1052,96100,95700,95700,95700,95700,1300,12441,2,322800,3096653,311
002644,20180105,1053,96100,95700,95700,95700,95700,4000,38280,4,326800,3134933,315
002644,20180105,1054,96100,95700,95800,95700,95800,100,958,1,326900,3135891,316
002644,20180105,1055,96100,95800,95800,95800,95800,500,4790,2,327400,3140681,318
002644,20180105,1056,96100,95700,95800,95700,95800,1300,12451,2,328700,3153132,320
002644,20180105,1057,96100,95800,95800,95800,95800,0,0,0,328700,3153132,320
002644,20180105,1058,96100,95800,95800,95800,95800,900,8622,2,329600,3161754,322
002644,20180105,1059,96100,95800,95800,95800,95800,6600,63228,1,336200,3224982,323
002644,20180105,1100,96100,95800,95900,95700,95900,18500,177250,20,354700,3402232,343
002644,20180105,1101,96100,95900,95900,95800,95800,10200,97799,7,364900,3500031,350
002644,20180105,1102,96100,95800,95800,95800,95800,0,0,0,364900,3500031,350
002644,20180105,1103,96100,95800,95800,95800,95800,0,0,0,364900,3500031,350
002644,20180105,1104,96100,95800,96100,95800,96100,37500,360121,12,402400,3860152,362
002644,20180105,1105,96100,96100,96100,96100,96100,0,0,0,402400,3860152,362
002644,20180105,1106,96100,96100,96500,96100,96500,24000,231337,15,426400,4091489,377
002644,20180105,1107,96100,96500,96500,96300,96300,9500,91571,16,435900,4183060,393
002644,20180105,1108,96100,96300,96500,96300,96300,4700,45281,4,440600,4228341,397
002644,20180105,1109,96100,96300,96500,96300,96500,17200,165977,12,457800,4394318,409
002644,20180105,1110,96100,96600,97100,96500,97100,96650,935830,35,554450,5330148,444
002644,20180105,1111,96100,97000,97000,96700,96900,71550,694078,16,626000,6024226,460
002644,20180105,1112,96100,97000,97100,97000,97000,56650,549563,21,682650,6573789,481
002644,20180105,1113,96100,97000,97500,97000,97500,80550,783795,44,763200,7357584,525
002644,20180105,1114,96100,97500,97700,97500,97500,36800,358932,24,800000,7716516,549
002644,20180105,1115,96100,97500,97500,97200,97200,11200,109043,5,811200,7825559,554
002644,20180105,1116,96100,97200,97300,97200,97200,11700,113757,19,822900,7939316,573
002644,20180105,1117,96100,97200,97200,97200,97200,1800,17496,2,824700,7956812,575
002644,20180105,1118,96100,97200,97200,97200,97200,2400,23328,8,827100,7980140,583
002644,20180105,1119,96100,97200,97300,97200,97300,6000,58365,9,833100,8038505,592
002644,20180105,1120,96100,97300,97400,97300,97400,22600,220124,10,855700,8258629,602
002644,20180105,1121,96100,97400,97500,97400,97400,11600,113021,12,867300,8371650,614
002644,20180105,1122,96100,97400,97500,97400,97400,5800,56531,8,873100,8428181,622
002644,20180105,1123,96100,97400,97500,97400,97400,10000,97450,7,883100,8525631,629
002644,20180105,1124,96100,97400,97500,97400,97500,9800,95472,5,892900,8621103,634
002644,20180105,1125,96100,97500,97500,97400,97500,9600,93514,5,902500,8714617,639
002644,20180105,1126,96100,97500,97500,97400,97400,5300,51642,5,907800,8766259,644
002644,20180105,1127,96100,97400,97400,97400,97400,13000,126620,7,920800,8892879,651
002644,20180105,1128,96100,97400,97500,97400,97500,78800,767961,33,999600,9660840,684
002644,20180105,1129,96100,97500,97600,97500,97600,13100,127828,12,1012700,9788668,696
002644,20180105,1300,96100,97600,97700,97600,97700,33300,325155,34,1046000,10113823,730
002644,20180105,1301,96100,97700,97700,97600,97600,48300,471671,25,1094300,10585494,755
002644,20180105,1302,96100,97600,97700,97600,97600,4600,44904,5,1098900,10630398,760
002644,20180105,1303,96100,97600,97700,97600,97700,18036,176201,15,1116936,10806599,775
002644,20180105,1304,96100,97700,97800,97700,97800,45400,443965,21,1162336,11250564,796
002644,20180105,1305,96100,97800,97899,97800,97899,10100,98819,10,1172436,11349383,806
002644,20180105,1306,96100,97899,98000,97800,97899,28000,274135,31,1200436,11623518,837
002644,20180105,1307,96100,97899,98000,97700,97899,71400,699419,28,1271836,12322937,865
002644,20180105,1308,96100,97899,97899,97800,97800,6800,66532,7,1278636,12389469,872
002644,20180105,1309,96100,97700,97800,97700,97800,16600,162285,11,1295236,12551754,883
002644,20180105,1310,96100,97800,97800,97700,97700,7900,77213,7,1303136,12628967,890
002644,20180105,1311,96100,97700,97800,97700,97800,6300,61585,7,1309436,12690552,897
002644,20180105,1312,96100,97800,97800,97800,97800,8400,82152,8,1317836,12772704,905
002644,20180105,1313,96100,97800,97800,97800,97800,11600,113448,7,1329436,12886152,912
002644,20180105,1314,96100,97800,97800,97800,97800,1700,16626,3,1331136,12902778,915
002644,20180105,1315,96100,97899,97899,97899,97899,26800,262367,19,1357936,13165145,934
002644,20180105,1316,96100,98000,98000,97899,97899,12800,125426,5,1370736,13290571,939
002644,20180105,1317,96100,97899,97899,97899,97899,43900,429781,17,1414636,13720352,956
002644,20180105,1318,96100,97899,97899,97899,97899,5500,53845,4,1420136,13774197,960
002644,20180105,1319,96100,97800,97899,97800,97800,15300,149654,8,1435436,13923851,968
002644,20180105,1320,96100,97800,97800,97800,97800,13400,131052,7,1448836,14054903,975
002644,20180105,1321,96100,97700,97700,97600,97600,9900,96671,5,1458736,14151574,980
002644,20180105,1322,96100,97600,97600,97600,97600,8600,83936,9,1467336,14235510,989
002644,20180105,1323,96100,97600,97600,97500,97600,1700,16583,2,1469036,14252093,991
002644,20180105,1324,96100,97600,97600,97500,97600,6900,67289,4,1475936,14319382,995
002644,20180105,1325,96100,97600,97600,97500,97500,1600,15600,1,1477536,14334982,996
002644,20180105,1326,96100,97500,97500,97400,97400,3600,35064,5,1481136,14370046,1001
002644,20180105,1327,96100,97300,97300,97300,97300,2800,27244,5,1483936,14397290,1006
002644,20180105,1328,96100,97300,97300,97300,97300,2000,19460,4,1485936,14416750,1010
002644,20180105,1329,96100,97300,97300,97300,97300,10500,102165,2,1496436,14518915,1012
002644,20180105,1330,96100,97300,97400,97300,97300,3500,34080,2,1499936,14552995,1014
002644,20180105,1331,96100,97300,97300,97300,97300,600,5838,2,1500536,14558833,1016
002644,20180105,1332,96100,97300,97400,97300,97400,1300,12662,4,1501836,14571495,1020
002644,20180105,1333,96100,97400,97500,97400,97500,10100,98395,2,1511936,14669890,1022
002644,20180105,1334,96100,97500,97500,97500,97500,7000,68250,8,1518936,14738140,1030
002644,20180105,1335,96100,97500,97500,97500,97500,4200,40950,2,1523136,14779090,1032
002644,20180105,1336,96100,97500,97600,97500,97600,100,976,1,1523236,14780066,1033
002644,20180105,1337,96100,97600,97600,97500,97600,1000,9756,3,1524236,14789822,1036
002644,20180105,1338,96100,97600,97600,97600,97600,100,976,1,1524336,14790798,1037
002644,20180105,1339,96100,97600,97600,97500,97500,6400,62400,2,1530736,14853198,1039
002644,20180105,1340,96100,97600,97600,97500,97500,800,7805,2,1531536,14861003,1041
002644,20180105,1341,96100,97500,97600,97500,97600,2000,19520,3,1533536,14880523,1044
002644,20180105,1342,96100,97600,97600,97500,97500,3600,35130,5,1537136,14915653,1049
002644,20180105,1343,96100,97500,97600,97500,97500,6300,61435,3,1543436,14977088,1052
002644,20180105,1344,96100,97600,97600,97500,97500,3000,29259,5,1546436,15006347,1057
002644,20180105,1345,96100,97500,97600,97500,97600,800,7808,1,1547236,15014155,1058
002644,20180105,1346,96100,97600,97600,97500,97500,19900,194025,10,1567136,15208180,1068
002644,20180105,1347,96100,97500,97500,97500,97500,0,0,0,1567136,15208180,1068
002644,20180105,1348,96100,97500,97500,97400,97400,4200,40908,6,1571336,15249088,1074
002644,20180105,1349,96100,97400,97400,97400,97400,0,0,0,1571336,15249088,1074
002644,20180105,1350,96100,97400,97400,97300,97300,1200,11676,1,1572536,15260764,1075
002644,20180105,1351,96100,97300,97400,97300,97400,9700,94438,9,1582236,15355202,1084
002644,20180105,1352,96100,97400,97400,97400,97400,500,4870,1,1582736,15360072,1085
002644,20180105,1353,96100,97400,97400,97400,97400,0,0,0,1582736,15360072,1085
002644,20180105,1354,96100,97400,97400,97400,97400,21400,208436,9,1604136,15568508,1094
002644,20180105,1355,96100,97400,97400,97400,97400,100,974,1,1604236,15569482,1095
002644,20180105,1356,96100,97400,97400,97400,97400,0,0,0,1604236,15569482,1095
002644,20180105,1357,96100,97400,97400,97400,97400,2700,26298,2,1606936,15595780,1097
002644,20180105,1358,96100,97400,97400,97400,97400,2300,22402,1,1609236,15618182,1098
002644,20180105,1359,96100,97400,97400,97400,97400,0,0,0,1609236,15618182,1098
002644,20180105,1400,96100,97400,97400,97400,97400,1600,15584,3,1610836,15633766,1101
002644,20180105,1401,96100,97400,97400,97400,97400,2000,19480,5,1612836,15653246,1106
002644,20180105,1402,96100,97400,97400,97400,97400,700,6818,2,1613536,15660064,1108
002644,20180105,1403,96100,97400,97400,97300,97300,3500,34066,4,1617036,15694130,1112
002644,20180105,1404,96100,97300,97300,97300,97300,500,4865,2,1617536,15698995,1114
002644,20180105,1405,96100,97300,97400,97300,97400,7600,74024,3,1625136,15773019,1117
002644,20180105,1406,96100,97400,97400,97300,97300,2600,25304,4,1627736,15798323,1121
002644,20180105,1407,96100,97300,97300,97300,97300,1000,9730,1,1628736,15808053,1122
002644,20180105,1408,96100,97300,97300,97300,97300,100,973,1,1628836,15809026,1123
002644,20180105,1409,96100,97300,97400,97300,97400,200,1948,1,1629036,15810974,1124
002644,20180105,1410,96100,97400,97400,97300,97300,4500,43790,4,1633536,15854764,1128
002644,20180105,1411,96100,97300,97600,97300,97500,47400,461977,24,1680936,16316741,1152
002644,20180105,1412,96100,97500,97500,97500,97500,100,975,1,1681036,16317716,1153
002644,20180105,1413,96100,97500,97600,97500,97600,1900,18526,2,1682936,16336242,1155
002644,20180105,1414,96100,97500,97800,97500,97800,66800,652581,43,1749736,16988823,1198
002644,20180105,1415,96100,97800,97800,97800,97800,9800,95844,2,1759536,17084667,1200
002644,20180105,1416,96100,97800,97899,97800,97899,4600,45008,4,1764136,17129675,1204
002644,20180105,1417,96100,97899,97899,97800,97899,2300,22496,3,1766436,17152171,1207
002644,20180105,1418,96100,97899,97899,97899,97899,0,0,0,1766436,17152171,1207
002644,20180105,1419,96100,97899,97899,97800,97800,900,8802,5,1767336,17160973,1212
002644,20180105,1420,96100,97800,97800,97800,97800,0,0,0,1767336,17160973,1212
002644,20180105,1421,96100,97800,97800,97600,97600,5100,49876,2,1772436,17210849,1214
002644,20180105,1422,96100,97500,97500,97500,97500,7000,68250,8,1779436,17279099,1222
002644,20180105,1423,96100,97500,97500,97400,97500,3500,34110,4,1782936,17313209,1226
002644,20180105,1424,96100,97500,97500,97400,97400,3100,30195,4,1786036,17343404,1230
002644,20180105,1425,96100,97400,97500,97400,97500,2000,19500,3,1788036,17362904,1233
002644,20180105,1426,96100,97500,97500,97500,97500,2200,21450,3,1790236,17384354,1236
002644,20180105,1427,96100,97500,97500,97300,97400,32000,311660,10,1822236,17696014,1246
002644,20180105,1428,96100,97400,97400,97400,97400,1000,9740,1,1823236,17705754,1247
002644,20180105,1429,96100,97400,97400,97400,97400,3500,34090,2,1826736,17739844,1249
002644,20180105,1430,96100,97400,97400,97400,97400,30500,297070,2,1857236,18036914,1251
002644,20180105,1431,96100,97400,97500,97400,97500,1400,13650,3,1858636,18050564,1254
002644,20180105,1432,96100,97500,97500,97400,97400,4700,45783,4,1863336,18096347,1258
002644,20180105,1433,96100,97400,97400,97400,97400,0,0,0,1863336,18096347,1258
002644,20180105,1434,96100,97400,97500,97400,97500,36000,350980,12,1899336,18447327,1270
002644,20180105,1435,96100,97500,97700,97500,97700,11300,110376,6,1910636,18557703,1276
002644,20180105,1436,96100,97800,97800,97700,97700,11000,107480,4,1921636,18665183,1280
002644,20180105,1437,96100,97700,97700,97600,97600,21000,205008,6,1942636,18870191,1286
002644,20180105,1438,96100,97600,97700,97600,97700,40700,397619,10,1983336,19267810,1296
002644,20180105,1439,96100,97700,97700,97700,97700,1000,9770,2,1984336,19277580,1298
002644,20180105,1440,96100,97700,97800,97700,97800,37300,364772,25,2021636,19642352,1323
002644,20180105,1441,96100,97800,97800,97700,97700,10000,97790,9,2031636,19740142,1332
002644,20180105,1442,96100,97700,97700,97700,97700,4800,46896,6,2036436,19787038,1338
002644,20180105,1443,96100,97700,97700,97700,97700,4100,40057,6,2040536,19827095,1344
002644,20180105,1444,96100,97700,97800,97700,97800,38600,377438,15,2079136,20204533,1359
002644,20180105,1445,96100,97800,98100,97800,98000,158900,1556702,106,2238036,21761235,1465
002644,20180105,1446,96100,98200,98200,98000,98100,63600,624170,28,2301636,22385405,1493
002644,20180105,1447,96100,98100,98200,97800,97800,72300,709091,43,2373936,23094496,1536
002644,20180105,1448,96100,97800,98000,97800,98000,14600,143046,13,2388536,23237542,1549
002644,20180105,1449,96100,98000,98000,98000,98000,14000,137200,14,2402536,23374742,1563
002644,20180105,1450,96100,98100,98100,98000,98000,54100,530196,18,2456636,23904938,1581
002644,20180105,1451,96100,98000,98000,97899,97899,24700,242050,16,2481336,24146988,1597
002644,20180105,1452,96100,97899,98000,97899,97899,22700,222256,11,2504036,24369244,1608
002644,20180105,1453,96100,97800,97899,97800,97899,9500,93002,7,2513536,24462246,1615
002644,20180105,1454,96100,97899,98200,97899,98200,102483,1005085,51,2616019,25467331,1666
002644,20180105,1455,96100,98200,98400,98200,98400,40600,399205,47,2656619,25866536,1713
002644,20180105,1456,96100,98400,98500,98400,98400,46800,460806,55,2703419,26327342,1768
002644,20180105,1457,96100,98400,98400,98400,98400,1100,10824,3,2704519,26338166,1771
002644,20180105,1458,96100,98400,98400,98400,98400,0,0,0,2704519,26338166,1771
002644,20180105,1459,96100,98400,98400,98400,98400,66200,651408,60,2770719,26989574,1831
