code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002645,20180105,930,185300,184899,184899,184600,184800,6800,125663,8,6800,125663,8
002645,20180105,931,185300,184800,184800,184700,184700,5500,101624,9,12300,227287,17
002645,20180105,932,185300,183800,184700,183700,184500,4100,75612,7,16400,302899,24
002645,20180105,933,185300,184200,184200,184000,184200,1000,18404,6,17400,321303,30
002645,20180105,934,185300,184200,184200,183800,183800,8200,150982,34,25600,472285,64
002645,20180105,935,185300,183800,184400,183700,184400,16900,310661,15,42500,782946,79
002645,20180105,936,185300,183900,184100,183900,184100,300,5519,3,42800,788465,82
002645,20180105,937,185300,184100,184400,184100,184400,800,14737,5,43600,803202,87
002645,20180105,938,185300,184400,184500,184400,184500,2000,36888,6,45600,840090,93
002645,20180105,939,185300,184400,184500,184400,184400,3400,62704,9,49000,902794,102
002645,20180105,940,185300,184400,184400,184000,184100,7500,138061,11,56500,1040855,113
002645,20180105,941,185300,184100,184100,184100,184100,5800,106778,5,62300,1147633,118
002645,20180105,942,185300,184500,184700,184500,184700,3200,59040,8,65500,1206673,126
002645,20180105,943,185300,184800,184899,184800,184899,300,5546,3,65800,1212219,129
002645,20180105,944,185300,185000,185200,185000,185100,5500,101815,7,71300,1314034,136
002645,20180105,945,185300,185000,185200,185000,185200,12700,235142,12,84000,1549176,148
002645,20180105,946,185300,185100,185400,185100,185400,8600,159286,10,92600,1708462,158
002645,20180105,947,185300,185400,185700,185300,185300,5600,103901,15,98200,1812363,173
002645,20180105,948,185300,185300,185500,185300,185400,11300,209438,8,109500,2021801,181
002645,20180105,949,185300,185400,185400,185200,185300,4900,90801,14,114400,2112602,195
002645,20180105,950,185300,185300,185300,185100,185100,500,9259,4,114900,2121861,199
002645,20180105,951,185300,185100,185300,185100,185100,2500,46279,5,117400,2168140,204
002645,20180105,952,185300,185100,185100,185100,185100,1000,18510,5,118400,2186650,209
002645,20180105,953,185300,185100,185100,185100,185100,1500,27765,3,119900,2214415,212
002645,20180105,954,185300,185300,185400,185100,185400,4800,88938,8,124700,2303353,220
002645,20180105,955,185300,185200,185200,185200,185200,300,5556,3,125000,2308909,223
002645,20180105,956,185300,185200,185200,185200,185200,2300,42596,5,127300,2351505,228
002645,20180105,957,185300,185200,185300,185200,185300,200,3706,2,127500,2355211,230
002645,20180105,958,185300,185300,185400,185300,185300,6100,113063,7,133600,2468274,237
002645,20180105,959,185300,185300,185300,185200,185200,6800,125937,6,140400,2594211,243
002645,20180105,1000,185300,185200,185200,185200,185200,300,5556,2,140700,2599767,245
002645,20180105,1001,185300,185200,185200,185200,185200,500,9260,2,141200,2609027,247
002645,20180105,1002,185300,185200,185400,185200,185400,2100,38919,5,143300,2647946,252
002645,20180105,1003,185300,185400,185400,185200,185400,9200,170562,4,152500,2818508,256
002645,20180105,1004,185300,185200,185400,185200,185400,11900,220623,6,164400,3039131,262
002645,20180105,1005,185300,185200,185200,185200,185200,1500,27780,3,165900,3066911,265
002645,20180105,1006,185300,185200,185200,185200,185200,1700,31484,10,167600,3098395,275
002645,20180105,1007,185300,185300,185300,185300,185300,800,14824,2,168400,3113219,277
002645,20180105,1008,185300,185300,185400,185300,185300,5600,103783,7,174000,3217002,284
002645,20180105,1009,185300,185300,185300,185200,185200,800,14820,2,174800,3231822,286
002645,20180105,1010,185300,185200,185200,185100,185100,3500,64818,6,178300,3296640,292
002645,20180105,1011,185300,185100,185300,185100,185300,1500,27791,4,179800,3324431,296
002645,20180105,1012,185300,185300,185400,185100,185100,54025,1000051,6,233825,4324482,302
002645,20180105,1013,185300,185100,185100,185100,185100,1775,32855,6,235600,4357337,308
002645,20180105,1014,185300,185000,185000,184899,184899,44300,819420,24,279900,5176757,332
002645,20180105,1015,185300,184899,184899,184899,184899,4400,81356,6,284300,5258113,338
002645,20180105,1016,185300,184899,184899,184800,184899,17800,329032,10,302100,5587145,348
002645,20180105,1017,185300,184899,185000,184800,185000,6700,123844,8,308800,5710989,356
002645,20180105,1018,185300,185000,185100,185000,185000,1725,31919,6,310525,5742908,362
002645,20180105,1019,185300,185000,185100,185000,185000,8000,148001,7,318525,5890909,369
002645,20180105,1020,185300,185000,185100,185000,185100,1900,35159,6,320425,5926068,375
002645,20180105,1021,185300,185000,185000,185000,185000,3000,55500,5,323425,5981568,380
002645,20180105,1022,185300,185000,185400,185000,185400,5000,92641,9,328425,6074209,389
002645,20180105,1023,185300,185400,185400,185200,185300,700,12969,3,329125,6087178,392
002645,20180105,1024,185300,185200,185400,185200,185400,4300,79713,6,333425,6166891,398
002645,20180105,1025,185300,185300,185300,185300,185300,600,11118,4,334025,6178009,402
002645,20180105,1026,185300,185300,185300,185300,185300,0,0,0,334025,6178009,402
002645,20180105,1027,185300,185300,185300,185300,185300,4200,77826,3,338225,6255835,405
002645,20180105,1028,185300,185200,185200,185100,185100,1000,18518,4,339225,6274353,409
002645,20180105,1029,185300,185100,185100,185100,185100,4000,74049,4,343225,6348402,413
002645,20180105,1030,185300,185100,185100,185000,185000,100,1850,1,343325,6350252,414
002645,20180105,1031,185300,185000,185100,185000,185100,2400,44408,5,345725,6394660,419
002645,20180105,1032,185300,185100,185100,185100,185100,1700,31467,3,347425,6426127,422
002645,20180105,1033,185300,185100,185100,185100,185100,0,0,0,347425,6426127,422
002645,20180105,1034,185300,185100,185100,185100,185100,1900,35169,4,349325,6461296,426
002645,20180105,1035,185300,185100,185100,185100,185100,100,1851,1,349425,6463147,427
002645,20180105,1036,185300,185100,185100,185100,185100,1200,22212,3,350625,6485359,430
002645,20180105,1037,185300,185100,185200,185100,185100,1585,29345,6,352210,6514704,436
002645,20180105,1038,185300,185100,185100,185000,185100,8902,164705,6,361112,6679409,442
002645,20180105,1039,185300,185000,185100,185000,185100,700,12954,4,361812,6692363,446
002645,20180105,1040,185300,185100,185200,185100,185200,3400,62954,3,365212,6755317,449
002645,20180105,1041,185300,185200,185200,185100,185100,100,1851,1,365312,6757168,450
002645,20180105,1042,185300,185100,185200,185000,185000,6500,120293,10,371812,6877461,460
002645,20180105,1043,185300,185000,185000,185000,185000,100,1850,1,371912,6879311,461
002645,20180105,1044,185300,185000,185000,185000,185000,400,7403,3,372312,6886714,464
002645,20180105,1045,185300,185000,185300,185000,185300,1100,20372,5,373412,6907086,469
002645,20180105,1046,185300,185000,185000,185000,185000,100,1850,1,373512,6908936,470
002645,20180105,1047,185300,185000,185100,185000,185100,500,9255,1,374012,6918191,471
002645,20180105,1048,185300,185000,185100,185000,185100,2100,38870,3,376112,6957061,474
002645,20180105,1049,185300,185000,185000,185000,185000,4600,85100,2,380712,7042161,476
002645,20180105,1050,185300,185000,185000,185000,185000,100,1850,1,380812,7044011,477
002645,20180105,1051,185300,185000,185000,185000,185000,0,0,0,380812,7044011,477
002645,20180105,1052,185300,185000,185100,185000,185100,300,5553,2,381112,7049564,479
002645,20180105,1053,185300,185100,185100,185100,185100,2900,53748,5,384012,7103312,484
002645,20180105,1054,185300,185100,185500,185100,185500,9900,183634,7,393912,7286946,491
002645,20180105,1055,185300,185500,185799,185500,185799,4580,85019,3,398492,7371965,494
002645,20180105,1056,185300,185799,185799,185799,185799,2300,42728,6,400792,7414693,500
002645,20180105,1057,185300,185600,185600,185600,185600,500,9280,1,401292,7423973,501
002645,20180105,1058,185300,185600,185600,185600,185600,5000,92800,3,406292,7516773,504
002645,20180105,1059,185300,185600,185700,185600,185600,2000,37130,7,408292,7553903,511
002645,20180105,1100,185300,185600,185600,185600,185600,5000,92800,2,413292,7646703,513
002645,20180105,1101,185300,185600,185600,185600,185600,300,5568,2,413592,7652271,515
002645,20180105,1102,185300,185600,185600,185600,185600,700,12992,2,414292,7665263,517
002645,20180105,1103,185300,185600,185600,185600,185600,3500,64987,5,417792,7730250,522
002645,20180105,1104,185300,185600,185600,185600,185600,300,5568,3,418092,7735818,525
002645,20180105,1105,185300,185600,185600,185600,185600,0,0,0,418092,7735818,525
002645,20180105,1106,185300,185600,185600,185600,185600,3300,61248,7,421392,7797066,532
002645,20180105,1107,185300,185600,185600,185600,185600,2700,50112,2,424092,7847178,534
002645,20180105,1108,185300,185600,185600,185600,185600,0,0,0,424092,7847178,534
002645,20180105,1109,185300,185500,185500,185400,185400,21820,404748,5,445912,8251926,539
002645,20180105,1110,185300,185400,185400,185400,185400,1300,24102,3,447212,8276028,542
002645,20180105,1111,185300,185400,185400,185400,185400,1100,20394,2,448312,8296422,544
002645,20180105,1112,185300,185400,185400,185400,185400,0,0,0,448312,8296422,544
002645,20180105,1113,185300,185400,185400,185400,185400,1100,20394,2,449412,8316816,546
002645,20180105,1114,185300,185400,185400,185400,185400,200,3708,2,449612,8320524,548
002645,20180105,1115,185300,185100,185100,185100,185100,200,3702,1,449812,8324226,549
002645,20180105,1116,185300,185100,185400,185100,185400,500,9267,2,450312,8333493,551
002645,20180105,1117,185300,185200,185200,185200,185200,100,1852,1,450412,8335345,552
002645,20180105,1118,185300,185200,185400,185200,185400,2000,37080,1,452412,8372425,553
002645,20180105,1119,185300,185400,185400,185400,185400,8400,155740,2,460812,8528165,555
002645,20180105,1120,185300,185300,185300,185300,185300,1000,18530,1,461812,8546695,556
002645,20180105,1121,185300,185300,185300,185000,185000,20600,381179,15,482412,8927874,571
002645,20180105,1122,185300,185000,185000,185000,185000,5100,94350,2,487512,9022224,573
002645,20180105,1123,185300,185000,185000,185000,185000,2100,38850,2,489612,9061074,575
002645,20180105,1124,185300,185000,185000,185000,185000,0,0,0,489612,9061074,575
002645,20180105,1125,185300,185000,185100,185000,185100,2700,49977,1,492312,9111051,576
002645,20180105,1126,185300,185100,185100,185100,185100,0,0,0,492312,9111051,576
002645,20180105,1127,185300,185100,185100,185100,185100,100,1851,1,492412,9112902,577
002645,20180105,1128,185300,185300,185300,185300,185300,500,9264,3,492912,9122166,580
002645,20180105,1129,185300,185300,185300,185300,185300,0,0,0,492912,9122166,580
002645,20180105,1300,185300,185300,185300,185300,185300,3170,58688,8,496082,9180854,588
002645,20180105,1301,185300,185300,185300,185300,185300,100,1853,1,496182,9182707,589
002645,20180105,1302,185300,185300,185400,185300,185400,100,1854,1,496282,9184561,590
002645,20180105,1303,185300,185300,185300,185300,185300,1500,27795,2,497782,9212356,592
002645,20180105,1304,185300,185300,185300,185300,185300,0,0,0,497782,9212356,592
002645,20180105,1305,185300,185300,185300,185300,185300,900,16677,2,498682,9229033,594
002645,20180105,1306,185300,185300,185300,185300,185300,0,0,0,498682,9229033,594
002645,20180105,1307,185300,185100,185100,185100,185100,100,1851,1,498782,9230884,595
002645,20180105,1308,185300,185100,185200,185100,185200,1830,33875,5,500612,9264759,600
002645,20180105,1309,185300,185200,185300,185200,185300,100,1853,1,500712,9266612,601
002645,20180105,1310,185300,185300,185300,185000,185000,2500,46250,4,503212,9312862,605
002645,20180105,1311,185300,185000,185000,185000,185000,0,0,0,503212,9312862,605
002645,20180105,1312,185300,185000,185000,185000,185000,600,11100,3,503812,9323962,608
002645,20180105,1313,185300,185000,185000,185000,185000,2700,49950,4,506512,9373912,612
002645,20180105,1314,185300,185100,185100,185100,185100,2070,38315,4,508582,9412227,616
002645,20180105,1315,185300,185100,185100,185000,185000,17300,320132,28,525882,9732359,644
002645,20180105,1316,185300,185000,185000,185000,185000,0,0,0,525882,9732359,644
002645,20180105,1317,185300,185000,185000,184899,184899,10518,194503,10,536400,9926862,654
002645,20180105,1318,185300,184899,184899,184700,184700,17300,319698,6,553700,10246560,660
002645,20180105,1319,185300,184700,184700,184500,184500,9900,182771,8,563600,10429331,668
002645,20180105,1320,185300,184500,184500,184500,184500,1900,35055,1,565500,10464386,669
002645,20180105,1321,185300,184500,184500,184500,184500,0,0,0,565500,10464386,669
002645,20180105,1322,185300,184500,184500,184300,184300,200,3686,2,565700,10468072,671
002645,20180105,1323,185300,184300,184500,184300,184500,1700,31343,4,567400,10499415,675
002645,20180105,1324,185300,184500,184500,184300,184300,1100,20285,4,568500,10519700,679
002645,20180105,1325,185300,184300,184500,184300,184500,600,11068,2,569100,10530768,681
002645,20180105,1326,185300,184500,184500,184200,184200,100,1842,1,569200,10532610,682
002645,20180105,1327,185300,184200,184300,184200,184300,1600,29482,3,570800,10562092,685
002645,20180105,1328,185300,184300,184300,184200,184200,1900,34998,7,572700,10597090,692
002645,20180105,1329,185300,184200,184200,184100,184100,3800,69985,8,576500,10667075,700
002645,20180105,1330,185300,184200,184200,184100,184100,3000,55231,8,579500,10722306,708
002645,20180105,1331,185300,184100,184100,184100,184100,100,1841,1,579600,10724147,709
002645,20180105,1332,185300,184000,184100,184000,184000,15900,292570,14,595500,11016717,723
002645,20180105,1333,185300,184000,184100,184000,184000,1100,20246,4,596600,11036963,727
002645,20180105,1334,185300,184000,184000,183900,183900,4200,77279,8,600800,11114242,735
002645,20180105,1335,185300,183900,183900,183700,183700,13300,244533,14,614100,11358775,749
002645,20180105,1336,185300,183700,183700,183500,183500,6300,115660,10,620400,11474435,759
002645,20180105,1337,185300,183500,183500,183500,183500,2000,36684,5,622400,11511119,764
002645,20180105,1338,185300,183500,183500,183500,183500,400,7340,3,622800,11518459,767
002645,20180105,1339,185300,183500,183500,183500,183500,3100,56879,10,625900,11575338,777
002645,20180105,1340,185300,183500,183800,183500,183800,1000,18380,2,626900,11593718,779
002645,20180105,1341,185300,183800,184000,183800,184000,12500,229889,29,639400,11823607,808
002645,20180105,1342,185300,184000,184000,184000,184000,0,0,0,639400,11823607,808
002645,20180105,1343,185300,184000,184000,184000,184000,100,1840,1,639500,11825447,809
002645,20180105,1344,185300,184000,184400,184000,184400,800,14752,1,640300,11840199,810
002645,20180105,1345,185300,184000,184000,184000,184000,100,1840,1,640400,11842039,811
002645,20180105,1346,185300,183900,184100,183800,183800,22900,420948,15,663300,12262987,826
002645,20180105,1347,185300,183800,183900,183500,183500,4100,75361,7,667400,12338348,833
002645,20180105,1348,185300,183500,183500,183500,183500,6800,124780,4,674200,12463128,837
002645,20180105,1349,185300,183500,183500,183400,183500,2900,53200,8,677100,12516328,845
002645,20180105,1350,185300,183500,183500,183400,183500,500,9174,2,677600,12525502,847
002645,20180105,1351,185300,183500,183500,183500,183500,1700,31195,4,679300,12556697,851
002645,20180105,1352,185300,183400,183400,183100,183100,14800,271201,29,694100,12827898,880
002645,20180105,1353,185300,183400,183400,183299,183299,3400,62346,2,697500,12890244,882
002645,20180105,1354,185300,183200,183200,183200,183200,1300,23816,3,698800,12914060,885
002645,20180105,1355,185300,183100,183299,183100,183299,800,14655,4,699600,12928715,889
002645,20180105,1356,185300,183299,183400,183299,183299,3100,56836,10,702700,12985551,899
002645,20180105,1357,185300,183299,183500,183299,183500,100,1835,1,702800,12987386,900
002645,20180105,1358,185300,183500,183500,183500,183500,800,14680,2,703600,13002066,902
002645,20180105,1359,185300,183400,183400,183400,183400,1100,20174,3,704700,13022240,905
002645,20180105,1400,185300,183400,183400,183200,183200,2700,49488,5,707400,13071728,910
002645,20180105,1401,185300,183200,183200,183100,183200,6100,111712,13,713500,13183440,923
002645,20180105,1402,185300,183200,183299,183200,183299,1800,32992,3,715300,13216432,926
002645,20180105,1403,185300,183299,183299,183200,183299,4700,86136,7,720000,13302568,933
002645,20180105,1404,185300,183299,183299,183299,183299,1100,20163,3,721100,13322731,936
002645,20180105,1405,185300,183299,183400,183299,183400,2600,47684,2,723700,13370415,938
002645,20180105,1406,185300,183400,183500,183400,183500,1000,18350,1,724700,13388765,939
002645,20180105,1407,185300,183500,183600,183500,183500,5900,108303,10,730600,13497068,949
002645,20180105,1408,185300,183500,183600,183500,183600,3100,56915,4,733700,13553983,953
002645,20180105,1409,185300,183700,183700,183500,183500,3700,67941,5,737400,13621924,958
002645,20180105,1410,185300,183500,183600,183500,183600,1100,20195,2,738500,13642119,960
002645,20180105,1411,185300,183600,183600,183600,183600,300,5508,1,738800,13647627,961
002645,20180105,1412,185300,183500,183600,183500,183600,7400,135807,9,746200,13783434,970
002645,20180105,1413,185300,183600,183600,183600,183600,600,11016,1,746800,13794450,971
002645,20180105,1414,185300,183600,183700,183600,183700,3000,55100,3,749800,13849550,974
002645,20180105,1415,185300,183700,183700,183700,183700,10400,191048,15,760200,14040598,989
002645,20180105,1416,185300,183700,183800,183700,183800,4700,86369,8,764900,14126967,997
002645,20180105,1417,185300,183800,183800,183800,183800,2100,38598,4,767000,14165565,1001
002645,20180105,1418,185300,183900,183900,183900,183900,17000,312629,8,784000,14478194,1009
002645,20180105,1419,185300,183900,183900,183900,183900,1300,23907,1,785300,14502101,1010
002645,20180105,1420,185300,183900,183900,183900,183900,1100,20229,3,786400,14522330,1013
002645,20180105,1421,185300,183800,183800,183800,183800,4900,90062,2,791300,14612392,1015
002645,20180105,1422,185300,183800,183800,183800,183800,0,0,0,791300,14612392,1015
002645,20180105,1423,185300,183900,183900,183600,183600,700,12868,3,792000,14625260,1018
002645,20180105,1424,185300,183600,183600,183600,183600,2000,36720,2,794000,14661980,1020
002645,20180105,1425,185300,183600,183600,183600,183600,2600,47736,3,796600,14709716,1023
002645,20180105,1426,185300,183600,183900,183600,183900,200,3678,1,796800,14713394,1024
002645,20180105,1427,185300,183900,183900,183600,183600,2200,40401,4,799000,14753795,1028
002645,20180105,1428,185300,183600,183600,183600,183600,200,3672,2,799200,14757467,1030
002645,20180105,1429,185300,183600,183800,183600,183800,1700,31242,3,800900,14788709,1033
002645,20180105,1430,185300,183900,183900,183900,183900,1500,27583,3,802400,14816292,1036
002645,20180105,1431,185300,183900,183900,183900,183900,0,0,0,802400,14816292,1036
002645,20180105,1432,185300,183700,183800,183700,183800,1200,22049,6,803600,14838341,1042
002645,20180105,1433,185300,183800,183800,183800,183800,0,0,0,803600,14838341,1042
002645,20180105,1434,185300,183800,183800,183800,183800,100,1838,1,803700,14840179,1043
002645,20180105,1435,185300,183800,183800,183800,183800,1100,20218,3,804800,14860397,1046
002645,20180105,1436,185300,183800,183900,183800,183900,2000,36779,3,806800,14897176,1049
002645,20180105,1437,185300,183900,184000,183900,184000,5300,97517,6,812100,14994693,1055
002645,20180105,1438,185300,183900,183900,183900,183900,600,11034,2,812700,15005727,1057
002645,20180105,1439,185300,183900,184000,183900,184000,4100,75425,6,816800,15081152,1063
002645,20180105,1440,185300,183900,184000,183900,184000,300,5519,2,817100,15086671,1065
002645,20180105,1441,185300,183900,184000,183900,183900,4600,84618,8,821700,15171289,1073
002645,20180105,1442,185300,184000,184300,184000,184000,3700,68089,6,825400,15239378,1079
002645,20180105,1443,185300,184000,184300,183800,184300,5700,105000,10,831100,15344378,1089
002645,20180105,1444,185300,184300,184300,184100,184100,100,1841,1,831200,15346219,1090
002645,20180105,1445,185300,184100,184100,184100,184100,200,3682,1,831400,15349901,1091
002645,20180105,1446,185300,184100,184100,184100,184100,1100,20251,2,832500,15370152,1093
002645,20180105,1447,185300,184100,184100,184000,184000,5700,104905,6,838200,15475057,1099
002645,20180105,1448,185300,184000,184000,183800,183800,2400,44112,5,840600,15519169,1104
002645,20180105,1449,185300,183700,183800,183700,183800,5000,91894,8,845600,15611063,1112
002645,20180105,1450,185300,183800,183800,183700,183800,10500,192881,14,856100,15803944,1126
002645,20180105,1451,185300,183800,183800,183600,183700,5400,99176,7,861500,15903120,1133
002645,20180105,1452,185300,183700,183900,183700,183900,44120,810523,12,905620,16713643,1145
002645,20180105,1453,185300,183900,184300,183900,184300,11200,206190,10,916820,16919833,1155
002645,20180105,1454,185300,184300,184300,184000,184000,700,12880,4,917520,16932713,1159
002645,20180105,1455,185300,184000,184400,184000,184400,9200,169596,15,926720,17102309,1174
002645,20180105,1456,185300,184500,184500,184200,184200,5200,95904,10,931920,17198213,1184
002645,20180105,1457,185300,184200,184200,184200,184200,0,0,0,931920,17198213,1184
002645,20180105,1458,185300,184200,184200,184200,184200,0,0,0,931920,17198213,1184
002645,20180105,1459,185300,184200,184200,184200,184200,14000,257880,18,945920,17456093,1202
