code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002646,20180105,930,155700,155700,155700,155200,155500,26500,412362,45,26500,412362,45
002646,20180105,931,155700,155500,155800,155300,155800,10700,166389,16,37200,578751,61
002646,20180105,932,155700,155800,155900,155500,155500,7300,113611,14,44500,692362,75
002646,20180105,933,155700,155500,155700,155500,155700,1400,21798,3,45900,714160,78
002646,20180105,934,155700,155700,155700,155500,155500,13800,214689,16,59700,928849,94
002646,20180105,935,155700,155300,155300,155200,155200,24300,377294,41,84000,1306143,135
002646,20180105,936,155700,155200,155200,155000,155000,19400,300881,36,103400,1607024,171
002646,20180105,937,155700,155000,155200,155000,155100,19200,297813,12,122600,1904837,183
002646,20180105,938,155700,155100,155500,155100,155500,8300,128837,15,130900,2033674,198
002646,20180105,939,155700,155500,155500,155300,155300,6900,107173,15,137800,2140847,213
002646,20180105,940,155700,155300,155400,155300,155400,4200,65252,11,142000,2206099,224
002646,20180105,941,155700,155500,155500,155400,155400,4900,76147,6,146900,2282246,230
002646,20180105,942,155700,155400,155400,155300,155300,7300,113387,19,154200,2395633,249
002646,20180105,943,155700,155300,155300,155100,155100,29500,457752,25,183700,2853385,274
002646,20180105,944,155700,155100,155100,155000,155100,5500,85274,13,189200,2938659,287
002646,20180105,945,155700,155100,155200,155100,155200,3900,60500,7,193100,2999159,294
002646,20180105,946,155700,155200,155200,155100,155200,7900,122622,13,201000,3121781,307
002646,20180105,947,155700,155100,155200,155100,155100,7900,122555,18,208900,3244336,325
002646,20180105,948,155700,155100,155400,155000,155100,16400,254505,18,225300,3498841,343
002646,20180105,949,155700,155100,155100,155000,155000,5400,83713,8,230700,3582554,351
002646,20180105,950,155700,155000,155100,155000,155000,39600,613815,20,270300,4196369,371
002646,20180105,951,155700,154800,154900,154800,154800,17800,275708,15,288100,4472077,386
002646,20180105,952,155700,154800,154900,154800,154800,17400,269429,23,305500,4741506,409
002646,20180105,953,155700,154900,155100,154900,155100,24100,373525,25,329600,5115031,434
002646,20180105,954,155700,155100,155100,155000,155100,26200,406254,7,355800,5521285,441
002646,20180105,955,155700,155000,155000,154900,155000,13100,202987,19,368900,5724272,460
002646,20180105,956,155700,155000,155000,154800,154800,27100,419685,12,396000,6143957,472
002646,20180105,957,155700,154800,154900,154800,154800,13500,209035,19,409500,6352992,491
002646,20180105,958,155700,154800,154900,154800,154900,8800,136228,9,418300,6489220,500
002646,20180105,959,155700,154900,154900,154800,154800,8800,136234,11,427100,6625454,511
002646,20180105,1000,155700,154800,154800,154800,154800,8400,130032,15,435500,6755486,526
002646,20180105,1001,155700,154800,154900,154800,154800,19600,303413,16,455100,7058899,542
002646,20180105,1002,155700,154700,154800,154700,154800,18200,281652,10,473300,7340551,552
002646,20180105,1003,155700,154800,154800,154700,154700,17000,262993,13,490300,7603544,565
002646,20180105,1004,155700,154700,154800,154700,154800,6200,95931,10,496500,7699475,575
002646,20180105,1005,155700,154800,154800,154600,154600,21100,326356,17,517600,8025831,592
002646,20180105,1006,155700,154600,154700,154600,154700,11600,179424,13,529200,8205255,605
002646,20180105,1007,155700,154700,154700,154700,154700,1400,21658,4,530600,8226913,609
002646,20180105,1008,155700,154700,154700,154700,154700,12100,187187,13,542700,8414100,622
002646,20180105,1009,155700,154600,154700,154600,154600,28700,443972,19,571400,8858072,641
002646,20180105,1010,155700,154700,154800,154700,154800,6000,92840,8,577400,8950912,649
002646,20180105,1011,155700,154800,154800,154700,154700,18800,290848,14,596200,9241760,663
002646,20180105,1012,155700,154700,154700,154600,154700,10000,154653,10,606200,9396413,673
002646,20180105,1013,155700,154700,154700,154600,154700,6900,106713,6,613100,9503126,679
002646,20180105,1014,155700,154600,154800,154600,154700,3610,55839,7,616710,9558965,686
002646,20180105,1015,155700,154700,154700,154700,154700,5290,81836,8,622000,9640801,694
002646,20180105,1016,155700,154700,154700,154500,154500,35500,548812,27,657500,10189613,721
002646,20180105,1017,155700,154500,154600,154500,154500,17310,267571,7,674810,10457184,728
002646,20180105,1018,155700,154500,154600,154500,154500,15700,242635,15,690510,10699819,743
002646,20180105,1019,155700,154500,154600,154500,154500,22090,341358,31,712600,11041177,774
002646,20180105,1020,155700,154500,154500,154500,154500,3410,52683,9,716010,11093860,783
002646,20180105,1021,155700,154500,154500,154500,154500,9400,145230,12,725410,11239090,795
002646,20180105,1022,155700,154500,154500,154500,154500,20403,315112,14,745813,11554202,809
002646,20180105,1023,155700,154500,154500,154400,154500,1300,20084,7,747113,11574286,816
002646,20180105,1024,155700,154500,154600,154500,154600,10400,160775,9,757513,11735061,825
002646,20180105,1025,155700,154600,154800,154600,154800,32300,499665,8,789813,12234726,833
002646,20180105,1026,155700,154800,154800,154800,154800,900,13932,1,790713,12248658,834
002646,20180105,1027,155700,154800,154800,154700,154700,10000,154700,4,800713,12403358,838
002646,20180105,1028,155700,154700,154800,154700,154800,1300,20124,2,802013,12423482,840
002646,20180105,1029,155700,154800,154800,154700,154700,6000,92825,8,808013,12516307,848
002646,20180105,1030,155700,154700,154700,154600,154600,6700,103597,5,814713,12619904,853
002646,20180105,1031,155700,154600,154600,154600,154600,15800,244292,10,830513,12864196,863
002646,20180105,1032,155700,154600,154600,154500,154500,19300,298190,17,849813,13162386,880
002646,20180105,1033,155700,154500,154500,154500,154500,20400,315184,12,870213,13477570,892
002646,20180105,1034,155700,154500,154500,154400,154500,27300,421762,16,897513,13899332,908
002646,20180105,1035,155700,154500,154500,154500,154500,1300,20085,3,898813,13919417,911
002646,20180105,1036,155700,154500,154600,154500,154500,3100,47896,5,901913,13967313,916
002646,20180105,1037,155700,154500,154500,154500,154500,9900,152950,9,911813,14120263,925
002646,20180105,1038,155700,154400,154400,154400,154400,4400,67936,4,916213,14188199,929
002646,20180105,1039,155700,154400,154400,154400,154400,48300,746119,16,964513,14934318,945
002646,20180105,1040,155700,154400,154500,154400,154500,400,6179,2,964913,14940497,947
002646,20180105,1041,155700,154500,154500,154400,154400,7400,114260,8,972313,15054757,955
002646,20180105,1042,155700,154400,154500,154400,154500,7800,120438,6,980113,15175195,961
002646,20180105,1043,155700,154500,154500,154500,154500,5500,84975,9,985613,15260170,970
002646,20180105,1044,155700,154400,154600,154400,154600,6000,92697,6,991613,15352867,976
002646,20180105,1045,155700,154600,154600,154600,154600,1500,23190,5,993113,15376057,981
002646,20180105,1046,155700,154600,154600,154500,154500,2900,44805,3,996013,15420862,984
002646,20180105,1047,155700,154600,154600,154500,154600,3500,54100,3,999513,15474962,987
002646,20180105,1048,155700,154600,154600,154600,154600,100,1546,1,999613,15476508,988
002646,20180105,1049,155700,154600,154800,154600,154800,1400,21664,4,1001013,15498172,992
002646,20180105,1050,155700,154800,154800,154700,154700,2900,44886,7,1003913,15543058,999
002646,20180105,1051,155700,154600,154700,154600,154700,2300,35568,4,1006213,15578626,1003
002646,20180105,1052,155700,154700,154800,154700,154800,2300,35600,6,1008513,15614226,1009
002646,20180105,1053,155700,154800,154800,154800,154800,4600,71208,5,1013113,15685434,1014
002646,20180105,1054,155700,154800,154900,154800,154900,2400,37171,5,1015513,15722605,1019
002646,20180105,1055,155700,154900,154900,154900,154900,100,1549,1,1015613,15724154,1020
002646,20180105,1056,155700,154900,155000,154900,154900,400,6198,2,1016013,15730352,1022
002646,20180105,1057,155700,154900,154900,154900,154900,800,12392,1,1016813,15742744,1023
002646,20180105,1058,155700,154900,155100,154900,155100,11000,170510,8,1027813,15913254,1031
002646,20180105,1059,155700,155100,155100,155100,155100,1300,20163,2,1029113,15933417,1033
002646,20180105,1100,155700,155100,155100,155000,155000,4500,69752,5,1033613,16003169,1038
002646,20180105,1101,155700,155000,155000,154800,154800,7600,117730,12,1041213,16120899,1050
002646,20180105,1102,155700,154800,154800,154800,154800,1500,23220,5,1042713,16144119,1055
002646,20180105,1103,155700,154800,154900,154800,154900,2700,41823,2,1045413,16185942,1057
002646,20180105,1104,155700,154900,155000,154900,155000,3600,55765,2,1049013,16241707,1059
002646,20180105,1105,155700,155000,155000,154900,154900,4300,66609,2,1053313,16308316,1061
002646,20180105,1106,155700,154900,154900,154900,154900,400,6196,1,1053713,16314512,1062
002646,20180105,1107,155700,154900,154900,154900,154900,1000,15490,1,1054713,16330002,1063
002646,20180105,1108,155700,154900,155000,154900,155000,2500,38749,5,1057213,16368751,1068
002646,20180105,1109,155700,155000,155100,155000,155000,1500,23254,6,1058713,16392005,1074
002646,20180105,1110,155700,155100,155100,155100,155100,2100,32560,3,1060813,16424565,1077
002646,20180105,1111,155700,155100,155100,155000,155000,300,4652,2,1061113,16429217,1079
002646,20180105,1112,155700,155000,155000,155000,155000,0,0,0,1061113,16429217,1079
002646,20180105,1113,155700,155000,155000,155000,155000,400,6200,3,1061513,16435417,1082
002646,20180105,1114,155700,155000,155100,155000,155100,5800,89904,3,1067313,16525321,1085
002646,20180105,1115,155700,155000,155000,155000,155000,2800,43400,2,1070113,16568721,1087
002646,20180105,1116,155700,155000,155000,154900,154900,5700,88346,6,1075813,16657067,1093
002646,20180105,1117,155700,154900,155000,154900,155000,4000,61979,6,1079813,16719046,1099
002646,20180105,1118,155700,155000,155100,155000,155100,1500,23257,3,1081313,16742303,1102
002646,20180105,1119,155700,155100,155100,154900,154900,1000,15490,1,1082313,16757793,1103
002646,20180105,1120,155700,155000,155100,155000,155100,1000,15508,3,1083313,16773301,1106
002646,20180105,1121,155700,155100,155100,155000,155000,7100,110057,2,1090413,16883358,1108
002646,20180105,1122,155700,155000,155000,155000,155000,8700,134850,9,1099113,17018208,1117
002646,20180105,1123,155700,154900,154900,154900,154900,11000,170390,8,1110113,17188598,1125
002646,20180105,1124,155700,154900,154900,154900,154900,6100,94489,8,1116213,17283087,1133
002646,20180105,1125,155700,154900,154900,154900,154900,900,13941,1,1117113,17297028,1134
002646,20180105,1126,155700,154800,154900,154800,154800,5400,83595,6,1122513,17380623,1140
002646,20180105,1127,155700,154800,154900,154800,154900,5100,78998,3,1127613,17459621,1143
002646,20180105,1128,155700,154900,154900,154800,154900,6300,97542,3,1133913,17557163,1146
002646,20180105,1129,155700,154900,154900,154900,154900,5400,83646,3,1139313,17640809,1149
002646,20180105,1300,155700,154900,155100,154900,155100,23810,368979,25,1163123,18009788,1174
002646,20180105,1301,155700,155000,155000,155000,155000,5300,82150,5,1168423,18091938,1179
002646,20180105,1302,155700,155000,155100,154900,155100,13400,207771,9,1181823,18299709,1188
002646,20180105,1303,155700,155100,155100,155100,155100,100,1551,1,1181923,18301260,1189
002646,20180105,1304,155700,155000,155000,155000,155000,7000,108500,4,1188923,18409760,1193
002646,20180105,1305,155700,155000,155000,155000,155000,1000,15500,3,1189923,18425260,1196
002646,20180105,1306,155700,155100,155100,155100,155100,1300,20163,1,1191223,18445423,1197
002646,20180105,1307,155700,155100,155100,155100,155100,1000,15510,2,1192223,18460933,1199
002646,20180105,1308,155700,155100,155100,155100,155100,4100,63591,3,1196323,18524524,1202
002646,20180105,1309,155700,155100,155200,155100,155200,2798,43418,4,1199121,18567942,1206
002646,20180105,1310,155700,155200,155200,155100,155100,2202,34153,3,1201323,18602095,1209
002646,20180105,1311,155700,155100,155100,155100,155100,1300,20163,1,1202623,18622258,1210
002646,20180105,1312,155700,155100,155100,155000,155000,1800,27910,4,1204423,18650168,1214
002646,20180105,1313,155700,155000,155100,155000,155100,3300,51183,1,1207723,18701351,1215
002646,20180105,1314,155700,155100,155100,155100,155100,7998,124032,6,1215721,18825383,1221
002646,20180105,1315,155700,155100,155200,155100,155200,8200,127264,7,1223921,18952647,1228
002646,20180105,1316,155700,155200,155200,155200,155200,2100,32592,3,1226021,18985239,1231
002646,20180105,1317,155700,155200,155200,155200,155200,7200,111744,10,1233221,19096983,1241
002646,20180105,1318,155700,155200,155200,155200,155200,300,4656,2,1233521,19101639,1243
002646,20180105,1319,155700,155200,155200,155100,155100,6102,94642,5,1239623,19196281,1248
002646,20180105,1320,155700,155100,155100,155100,155100,200,3102,1,1239823,19199383,1249
002646,20180105,1321,155700,155000,155100,155000,155100,7898,122461,8,1247721,19321844,1257
002646,20180105,1322,155700,155100,155100,155100,155100,2902,45010,4,1250623,19366854,1261
002646,20180105,1323,155700,155100,155100,155100,155100,6000,93060,6,1256623,19459914,1267
002646,20180105,1324,155700,155000,155200,155000,155200,7998,124076,8,1264621,19583990,1275
002646,20180105,1325,155700,155200,155200,155100,155100,3202,49664,7,1267823,19633654,1282
002646,20180105,1326,155700,155000,155100,155000,155100,12500,193766,10,1280323,19827420,1292
002646,20180105,1327,155700,155100,155100,155100,155100,700,10857,2,1281023,19838277,1294
002646,20180105,1328,155700,155100,155100,155000,155000,4400,68215,5,1285423,19906492,1299
002646,20180105,1329,155700,155000,155100,155000,155000,6100,94602,4,1291523,20001094,1303
002646,20180105,1330,155700,155000,155000,155000,155000,2800,43400,3,1294323,20044494,1306
002646,20180105,1331,155700,155000,155100,155000,155000,2000,31005,4,1296323,20075499,1310
002646,20180105,1332,155700,155000,155100,155000,155000,14900,230960,12,1311223,20306459,1322
002646,20180105,1333,155700,155000,155000,155000,155000,500,7750,2,1311723,20314209,1324
002646,20180105,1334,155700,155000,155100,155000,155000,2000,31003,4,1313723,20345212,1328
002646,20180105,1335,155700,155000,155000,154900,154900,8700,134797,5,1322423,20480009,1333
002646,20180105,1336,155700,154900,155000,154900,154900,9090,140854,8,1331513,20620863,1341
002646,20180105,1337,155700,154900,154900,154900,154900,2110,32683,2,1333623,20653546,1343
002646,20180105,1338,155700,154900,154900,154900,154900,2000,30980,2,1335623,20684526,1345
002646,20180105,1339,155700,154900,154900,154900,154900,100,1549,1,1335723,20686075,1346
002646,20180105,1340,155700,155000,155000,155000,155000,600,9300,1,1336323,20695375,1347
002646,20180105,1341,155700,155000,155000,155000,155000,300,4650,1,1336623,20700025,1348
002646,20180105,1342,155700,155000,155000,154900,155000,2200,34090,6,1338823,20734115,1354
002646,20180105,1343,155700,155000,155000,154900,154900,6000,92940,7,1344823,20827055,1361
002646,20180105,1344,155700,154900,155000,154900,155000,500,7750,1,1345323,20834805,1362
002646,20180105,1345,155700,155000,155000,154900,154900,300,4647,1,1345623,20839452,1363
002646,20180105,1346,155700,154900,154900,154900,154900,7600,117724,12,1353223,20957176,1375
002646,20180105,1347,155700,154900,154900,154800,154800,11300,174937,13,1364523,21132113,1388
002646,20180105,1348,155700,154800,154800,154800,154800,2200,34056,4,1366723,21166169,1392
002646,20180105,1349,155700,154800,154900,154800,154900,700,10838,2,1367423,21177007,1394
002646,20180105,1350,155700,154900,154900,154800,154800,5800,89834,4,1373223,21266841,1398
002646,20180105,1351,155700,154800,154800,154700,154700,1200,18568,4,1374423,21285409,1402
002646,20180105,1352,155700,154700,154700,154700,154700,5400,83538,10,1379823,21368947,1412
002646,20180105,1353,155700,154700,154700,154700,154700,15400,238238,13,1395223,21607185,1425
002646,20180105,1354,155700,154700,154800,154700,154700,6800,105214,13,1402023,21712399,1438
002646,20180105,1355,155700,154700,154700,154700,154700,8100,125308,7,1410123,21837707,1445
002646,20180105,1356,155700,154800,154800,154800,154800,300,4644,2,1410423,21842351,1447
002646,20180105,1357,155700,154800,154800,154800,154800,100,1548,1,1410523,21843899,1448
002646,20180105,1358,155700,154800,154800,154700,154700,1500,23205,2,1412023,21867104,1450
002646,20180105,1359,155700,154800,154800,154600,154600,21200,327812,24,1433223,22194916,1474
002646,20180105,1400,155700,154600,154600,154500,154600,6700,103522,6,1439923,22298438,1480
002646,20180105,1401,155700,154600,154600,154600,154600,4000,61840,4,1443923,22360278,1484
002646,20180105,1402,155700,154600,154600,154500,154600,22300,344753,7,1466223,22705031,1491
002646,20180105,1403,155700,154600,154700,154600,154700,500,7735,1,1466723,22712766,1492
002646,20180105,1404,155700,154700,154700,154700,154700,2300,35581,2,1469023,22748347,1494
002646,20180105,1405,155700,154700,154700,154600,154700,3700,57206,4,1472723,22805553,1498
002646,20180105,1406,155700,154600,154600,154600,154600,11400,176248,6,1484123,22981801,1504
002646,20180105,1407,155700,154600,154700,154600,154700,500,7735,1,1484623,22989536,1505
002646,20180105,1408,155700,154700,154700,154700,154700,3500,54145,2,1488123,23043681,1507
002646,20180105,1409,155700,154700,154700,154700,154700,300,4641,1,1488423,23048322,1508
002646,20180105,1410,155700,154600,154600,154600,154600,1800,27828,1,1490223,23076150,1509
002646,20180105,1411,155700,154600,154700,154600,154700,900,13919,3,1491123,23090069,1512
002646,20180105,1412,155700,154700,154700,154700,154700,9000,139230,6,1500123,23229299,1518
002646,20180105,1413,155700,154700,154700,154600,154600,10500,162398,10,1510623,23391697,1528
002646,20180105,1414,155700,154600,154600,154600,154600,0,0,0,1510623,23391697,1528
002646,20180105,1415,155700,154600,154800,154600,154800,100,1548,1,1510723,23393245,1529
002646,20180105,1416,155700,154800,154800,154700,154700,1800,27846,2,1512523,23421091,1531
002646,20180105,1417,155700,154700,154800,154700,154800,200,3096,1,1512723,23424187,1532
002646,20180105,1418,155700,154800,154800,154800,154800,0,0,0,1512723,23424187,1532
002646,20180105,1419,155700,154800,154800,154800,154800,300,4646,2,1513023,23428833,1534
002646,20180105,1420,155700,154800,154900,154800,154900,1200,18588,3,1514223,23447421,1537
002646,20180105,1421,155700,154900,154900,154800,154800,2600,40263,7,1516823,23487684,1544
002646,20180105,1422,155700,154800,154900,154800,154900,1700,26319,3,1518523,23514003,1547
002646,20180105,1423,155700,154900,154900,154800,154800,5100,78959,6,1523623,23592962,1553
002646,20180105,1424,155700,154800,154900,154800,154800,1400,21682,2,1525023,23614644,1555
002646,20180105,1425,155700,154900,154900,154900,154900,200,3098,1,1525223,23617742,1556
002646,20180105,1426,155700,154900,154900,154900,154900,1300,20137,3,1526523,23637879,1559
002646,20180105,1427,155700,154800,154900,154800,154900,8200,126938,9,1534723,23764817,1568
002646,20180105,1428,155700,154900,154900,154800,154900,10800,167288,4,1545523,23932105,1572
002646,20180105,1429,155700,154900,155000,154900,155000,4876,75534,9,1550399,24007639,1581
002646,20180105,1430,155700,154900,155200,154900,155200,8300,128666,13,1558699,24136305,1594
002646,20180105,1431,155700,155000,155300,155000,155100,1400,21717,5,1560099,24158022,1599
002646,20180105,1432,155700,155100,155300,155100,155100,400,6206,3,1560499,24164228,1602
002646,20180105,1433,155700,155100,155200,155100,155200,2000,31040,3,1562499,24195268,1605
002646,20180105,1434,155700,155200,155300,155200,155200,2700,41913,5,1565199,24237181,1610
002646,20180105,1435,155700,155200,155300,155200,155200,7000,108663,14,1572199,24345844,1624
002646,20180105,1436,155700,155200,155200,155100,155100,4200,65146,7,1576399,24410990,1631
002646,20180105,1437,155700,155100,155200,155100,155200,6300,97735,5,1582699,24508725,1636
002646,20180105,1438,155700,155100,155300,155100,155300,24900,386299,11,1607599,24895024,1647
002646,20180105,1439,155700,155300,155300,155200,155300,3700,57456,7,1611299,24952480,1654
002646,20180105,1440,155700,155300,155300,155100,155100,16500,256143,12,1627799,25208623,1666
002646,20180105,1441,155700,155100,155100,155100,155100,3000,46530,7,1630799,25255153,1673
002646,20180105,1442,155700,155100,155100,155100,155100,300,4653,2,1631099,25259806,1675
002646,20180105,1443,155700,155100,155100,155100,155100,5900,91509,5,1636999,25351315,1680
002646,20180105,1444,155700,155100,155200,155100,155200,9200,142784,8,1646199,25494099,1688
002646,20180105,1445,155700,155200,155200,155100,155100,3500,54309,5,1649699,25548408,1693
002646,20180105,1446,155700,155100,155200,155100,155100,12700,197002,11,1662399,25745410,1704
002646,20180105,1447,155700,155100,155100,155100,155100,11600,179916,9,1673999,25925326,1713
002646,20180105,1448,155700,155100,155100,155100,155100,400,6204,1,1674399,25931530,1714
002646,20180105,1449,155700,155100,155100,155000,155000,11400,176776,8,1685799,26108306,1722
002646,20180105,1450,155700,155000,155100,155000,155100,13400,207801,6,1699199,26316107,1728
002646,20180105,1451,155700,155100,155200,155100,155200,6500,100869,7,1705699,26416976,1735
002646,20180105,1452,155700,155200,155200,155200,155200,13100,203312,16,1718799,26620288,1751
002646,20180105,1453,155700,155200,155200,155100,155100,12900,200172,6,1731699,26820460,1757
002646,20180105,1454,155700,155100,155200,155100,155100,5000,77558,14,1736699,26898018,1771
002646,20180105,1455,155700,155100,155200,155000,155100,31300,485334,20,1767999,27383352,1791
002646,20180105,1456,155700,155100,155200,155100,155200,30200,468703,18,1798199,27852055,1809
002646,20180105,1457,155700,155200,155200,155200,155200,0,0,0,1798199,27852055,1809
002646,20180105,1458,155700,155200,155200,155200,155200,0,0,0,1798199,27852055,1809
002646,20180105,1459,155700,155200,155200,155200,155200,64600,1002592,29,1862799,28854647,1838
