code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002647,20180105,930,323600,320000,320800,320000,320800,6200,198560,20,6200,198560,20
002647,20180105,931,323600,320800,321000,320800,321000,3300,105930,2,9500,304490,22
002647,20180105,932,323600,322000,322900,321000,321000,10800,346821,14,20300,651311,36
002647,20180105,933,323600,321000,321000,320200,321000,1000,32084,5,21300,683395,41
002647,20180105,934,323600,321000,321000,321000,321000,1800,57764,8,23100,741159,49
002647,20180105,935,323600,321000,321000,320300,321000,2600,83453,7,25700,824612,56
002647,20180105,936,323600,321000,321000,320500,320500,200,6415,2,25900,831027,58
002647,20180105,937,323600,320500,320500,320300,320500,6800,217894,9,32700,1048921,67
002647,20180105,938,323600,320500,320500,320200,320400,9580,306888,24,42280,1355809,91
002647,20180105,939,323600,320200,320200,320200,320200,300,9608,4,42580,1365417,95
002647,20180105,940,323600,320200,320400,320100,320400,900,28827,5,43480,1394244,100
002647,20180105,941,323600,320400,320400,319900,319900,7820,250279,13,51300,1644523,113
002647,20180105,942,323600,319900,320100,319900,320000,1600,51201,5,52900,1695724,118
002647,20180105,943,323600,320000,320000,320000,320000,400,12800,1,53300,1708524,119
002647,20180105,944,323600,320100,320100,320100,320100,3100,99231,4,56400,1807755,123
002647,20180105,945,323600,320100,320100,320100,320100,800,25608,3,57200,1833363,126
002647,20180105,946,323600,320100,320100,320000,320000,400,12803,2,57600,1846166,128
002647,20180105,947,323600,320000,320100,320000,320100,600,19206,1,58200,1865372,129
002647,20180105,948,323600,320100,320100,320000,320100,380,12162,3,58580,1877534,132
002647,20180105,949,323600,320100,320400,320100,320400,1000,32040,2,59580,1909574,134
002647,20180105,950,323600,320400,320400,320400,320400,0,0,0,59580,1909574,134
002647,20180105,951,323600,320400,320400,320100,320100,600,19221,2,60180,1928795,136
002647,20180105,952,323600,320100,320100,320100,320100,0,0,0,60180,1928795,136
002647,20180105,953,323600,320100,320100,320100,320100,500,16005,3,60680,1944800,139
002647,20180105,954,323600,320300,320300,320100,320100,1920,61461,5,62600,2006261,144
002647,20180105,955,323600,320100,320100,320100,320100,500,16003,2,63100,2022264,146
002647,20180105,956,323600,320100,320100,320100,320100,100,3201,1,63200,2025465,147
002647,20180105,957,323600,320100,320100,320000,320000,300,9600,2,63500,2035065,149
002647,20180105,958,323600,320000,320000,320000,320000,3600,115200,3,67100,2150265,152
002647,20180105,959,323600,320000,320000,319900,319900,300,9598,2,67400,2159863,154
002647,20180105,1000,323600,319900,320000,319900,320000,300,9600,1,67700,2169463,155
002647,20180105,1001,323600,320000,320000,320000,320000,2000,64000,1,69700,2233463,156
002647,20180105,1002,323600,320000,320100,319900,320100,5000,160003,5,74700,2393466,161
002647,20180105,1003,323600,320100,320100,320000,320100,700,22405,4,75400,2415871,165
002647,20180105,1004,323600,320100,320400,320100,320400,2480,79415,8,77880,2495286,173
002647,20180105,1005,323600,320400,320400,320000,320400,1600,51231,5,79480,2546517,178
002647,20180105,1006,323600,320300,320400,320000,320400,900,28829,3,80380,2575346,181
002647,20180105,1007,323600,320400,320400,320000,320000,900,28808,4,81280,2604154,185
002647,20180105,1008,323600,320400,320400,320400,320400,500,16020,2,81780,2620174,187
002647,20180105,1009,323600,320400,320400,320400,320400,200,6408,2,81980,2626582,189
002647,20180105,1010,323600,320000,320400,320000,320400,900,28810,3,82880,2655392,192
002647,20180105,1011,323600,320000,320000,320000,320000,200,6400,1,83080,2661792,193
002647,20180105,1012,323600,320000,320000,320000,320000,0,0,0,83080,2661792,193
002647,20180105,1013,323600,320000,320000,320000,320000,3020,96640,2,86100,2758432,195
002647,20180105,1014,323600,320000,320000,320000,320000,0,0,0,86100,2758432,195
002647,20180105,1015,323600,320000,320000,319900,320000,500,15999,3,86600,2774431,198
002647,20180105,1016,323600,320000,320000,320000,320000,700,22400,1,87300,2796831,199
002647,20180105,1017,323600,320000,320000,319900,319900,200,6398,1,87500,2803229,200
002647,20180105,1018,323600,319900,319900,319900,319900,200,6398,1,87700,2809627,201
002647,20180105,1019,323600,319900,319900,319900,319900,0,0,0,87700,2809627,201
002647,20180105,1020,323600,319900,319900,319900,319900,0,0,0,87700,2809627,201
002647,20180105,1021,323600,319900,319900,319900,319900,0,0,0,87700,2809627,201
002647,20180105,1022,323600,319900,319900,319900,319900,0,0,0,87700,2809627,201
002647,20180105,1023,323600,319900,319900,319600,319600,200,6392,1,87900,2816019,202
002647,20180105,1024,323600,319600,320000,319600,320000,1000,31999,2,88900,2848018,204
002647,20180105,1025,323600,320000,320000,320000,320000,200,6400,1,89100,2854418,205
002647,20180105,1026,323600,320000,320000,320000,320000,0,0,0,89100,2854418,205
002647,20180105,1027,323600,320000,320000,320000,320000,1000,32000,1,90100,2886418,206
002647,20180105,1028,323600,319600,319600,319600,319600,100,3196,1,90200,2889614,207
002647,20180105,1029,323600,319600,319600,319600,319600,0,0,0,90200,2889614,207
002647,20180105,1030,323600,319600,319600,319500,319500,5400,172545,8,95600,3062159,215
002647,20180105,1031,323600,319500,319500,319500,319500,1300,41535,2,96900,3103694,217
002647,20180105,1032,323600,319500,319500,319300,319300,1500,47905,4,98400,3151599,221
002647,20180105,1033,323600,319500,319500,319500,319500,400,12780,1,98800,3164379,222
002647,20180105,1034,323600,319500,319500,319200,319200,1000,31923,3,99800,3196302,225
002647,20180105,1035,323600,319200,319500,319200,319500,800,25554,3,100600,3221856,228
002647,20180105,1036,323600,319500,319500,319500,319500,100,3195,1,100700,3225051,229
002647,20180105,1037,323600,319500,319500,319500,319500,100,3195,1,100800,3228246,230
002647,20180105,1038,323600,319500,319500,319500,319500,1000,31950,1,101800,3260196,231
002647,20180105,1039,323600,319500,319500,319500,319500,0,0,0,101800,3260196,231
002647,20180105,1040,323600,319500,319500,319500,319500,0,0,0,101800,3260196,231
002647,20180105,1041,323600,319500,319500,319500,319500,100,3195,1,101900,3263391,232
002647,20180105,1042,323600,319500,320000,319500,320000,100,3200,1,102000,3266591,233
002647,20180105,1043,323600,320000,320000,320000,320000,0,0,0,102000,3266591,233
002647,20180105,1044,323600,319500,319500,319500,319500,500,15975,3,102500,3282566,236
002647,20180105,1045,323600,319500,319500,319500,319500,0,0,0,102500,3282566,236
002647,20180105,1046,323600,319500,319500,319500,319500,600,19170,3,103100,3301736,239
002647,20180105,1047,323600,319500,319900,319500,319900,100,3199,1,103200,3304935,240
002647,20180105,1048,323600,319900,319900,319900,319900,0,0,0,103200,3304935,240
002647,20180105,1049,323600,319500,319500,319500,319500,200,6390,2,103400,3311325,242
002647,20180105,1050,323600,319500,319500,319500,319500,0,0,0,103400,3311325,242
002647,20180105,1051,323600,319500,319500,319500,319500,0,0,0,103400,3311325,242
002647,20180105,1052,323600,319500,319500,319500,319500,0,0,0,103400,3311325,242
002647,20180105,1053,323600,319500,319500,319500,319500,200,6390,2,103600,3317715,244
002647,20180105,1054,323600,319500,319500,319500,319500,0,0,0,103600,3317715,244
002647,20180105,1055,323600,319500,319600,319500,319600,400,12784,2,104000,3330499,246
002647,20180105,1056,323600,319600,319600,319600,319600,0,0,0,104000,3330499,246
002647,20180105,1057,323600,319600,319600,319600,319600,400,12784,2,104400,3343283,248
002647,20180105,1058,323600,319600,319600,319600,319600,0,0,0,104400,3343283,248
002647,20180105,1059,323600,319600,319600,319600,319600,0,0,0,104400,3343283,248
002647,20180105,1100,323600,319600,320000,319600,320000,1100,35193,4,105500,3378476,252
002647,20180105,1101,323600,320000,320000,320000,320000,0,0,0,105500,3378476,252
002647,20180105,1102,323600,320000,320000,319700,319700,200,6394,1,105700,3384870,253
002647,20180105,1103,323600,319700,320000,319700,320000,3980,127360,5,109680,3512230,258
002647,20180105,1104,323600,320000,320000,320000,320000,0,0,0,109680,3512230,258
002647,20180105,1105,323600,320000,320100,320000,320000,1500,48001,5,111180,3560231,263
002647,20180105,1106,323600,320000,320100,320000,320100,600,19203,3,111780,3579434,266
002647,20180105,1107,323600,320100,320100,320100,320100,0,0,0,111780,3579434,266
002647,20180105,1108,323600,320000,320100,320000,320100,500,16003,4,112280,3595437,270
002647,20180105,1109,323600,320000,320000,320000,320000,100,3200,1,112380,3598637,271
002647,20180105,1110,323600,320000,320000,320000,320000,220,7040,1,112600,3605677,272
002647,20180105,1111,323600,320000,320000,319700,319700,1100,35167,2,113700,3640844,274
002647,20180105,1112,323600,319700,319700,319700,319700,0,0,0,113700,3640844,274
002647,20180105,1113,323600,319700,319700,319600,319700,480,15343,2,114180,3656187,276
002647,20180105,1114,323600,319700,319700,319700,319700,0,0,0,114180,3656187,276
002647,20180105,1115,323600,319700,319700,319700,319700,0,0,0,114180,3656187,276
002647,20180105,1116,323600,319700,319700,319700,319700,0,0,0,114180,3656187,276
002647,20180105,1117,323600,319700,319700,319700,319700,0,0,0,114180,3656187,276
002647,20180105,1118,323600,320000,320000,320000,320000,80,2560,1,114260,3658747,277
002647,20180105,1119,323600,320000,320000,320000,320000,300,9600,1,114560,3668347,278
002647,20180105,1120,323600,320000,320000,320000,320000,0,0,0,114560,3668347,278
002647,20180105,1121,323600,320000,320000,320000,320000,320,10240,1,114880,3678587,279
002647,20180105,1122,323600,320000,320000,320000,320000,900,28800,2,115780,3707387,281
002647,20180105,1123,323600,320000,320000,320000,320000,940,30080,1,116720,3737467,282
002647,20180105,1124,323600,320000,320000,320000,320000,60,1920,1,116780,3739387,283
002647,20180105,1125,323600,320000,320000,320000,320000,0,0,0,116780,3739387,283
002647,20180105,1126,323600,319700,319700,319700,319700,500,15985,2,117280,3755372,285
002647,20180105,1127,323600,319700,319700,319700,319700,100,3197,2,117380,3758569,287
002647,20180105,1128,323600,319700,319700,319700,319700,0,0,0,117380,3758569,287
002647,20180105,1129,323600,319700,319700,319700,319700,0,0,0,117380,3758569,287
002647,20180105,1300,323600,319700,320000,319700,320000,100,3200,1,117480,3761769,288
002647,20180105,1301,323600,320000,320000,320000,320000,0,0,0,117480,3761769,288
002647,20180105,1302,323600,320000,320000,319800,319800,200,6396,2,117680,3768165,290
002647,20180105,1303,323600,319800,320000,319800,320000,1700,54374,7,119380,3822539,297
002647,20180105,1304,323600,320000,320000,320000,320000,0,0,0,119380,3822539,297
002647,20180105,1305,323600,320000,320000,320000,320000,0,0,0,119380,3822539,297
002647,20180105,1306,323600,320000,320000,320000,320000,0,0,0,119380,3822539,297
002647,20180105,1307,323600,320000,320000,320000,320000,0,0,0,119380,3822539,297
002647,20180105,1308,323600,320000,320000,320000,320000,0,0,0,119380,3822539,297
002647,20180105,1309,323600,320000,320000,319800,319800,100,3198,1,119480,3825737,298
002647,20180105,1310,323600,319800,319800,319800,319800,0,0,0,119480,3825737,298
002647,20180105,1311,323600,319800,319800,319800,319800,740,23665,1,120220,3849402,299
002647,20180105,1312,323600,319800,319800,319800,319800,0,0,0,120220,3849402,299
002647,20180105,1313,323600,319800,319800,319800,319800,0,0,0,120220,3849402,299
002647,20180105,1314,323600,319800,319800,319800,319800,100,3198,1,120320,3852600,300
002647,20180105,1315,323600,319900,319900,319900,319900,300,9597,1,120620,3862197,301
002647,20180105,1316,323600,319800,319800,319800,319800,1360,43492,2,121980,3905689,303
002647,20180105,1317,323600,319700,319800,319700,319800,1100,35172,4,123080,3940861,307
002647,20180105,1318,323600,319800,319800,319800,319800,0,0,0,123080,3940861,307
002647,20180105,1319,323600,319800,319800,319700,319700,100,3197,1,123180,3944058,308
002647,20180105,1320,323600,319700,319700,319700,319700,920,29412,1,124100,3973470,309
002647,20180105,1321,323600,319600,319600,319600,319600,1300,41548,3,125400,4015018,312
002647,20180105,1322,323600,319600,319600,319600,319600,0,0,0,125400,4015018,312
002647,20180105,1323,323600,319600,319700,319600,319700,500,15985,1,125900,4031003,313
002647,20180105,1324,323600,319700,319700,319600,319700,1180,37714,4,127080,4068717,317
002647,20180105,1325,323600,319600,319600,319600,319600,940,30042,2,128020,4098759,319
002647,20180105,1326,323600,319600,319900,319600,319900,6200,198338,2,134220,4297097,321
002647,20180105,1327,323600,319900,319900,319500,319500,200,6390,2,134420,4303487,323
002647,20180105,1328,323600,319500,319900,319500,319900,100,3199,1,134520,4306686,324
002647,20180105,1329,323600,319900,319900,319900,319900,100,3199,1,134620,4309885,325
002647,20180105,1330,323600,319900,319900,319900,319900,0,0,0,134620,4309885,325
002647,20180105,1331,323600,319900,319900,319600,319600,2500,79900,3,137120,4389785,328
002647,20180105,1332,323600,319600,319600,319600,319600,0,0,0,137120,4389785,328
002647,20180105,1333,323600,319500,319500,319500,319500,300,9585,2,137420,4399370,330
002647,20180105,1334,323600,319500,319500,319500,319500,0,0,0,137420,4399370,330
002647,20180105,1335,323600,319500,319500,319500,319500,0,0,0,137420,4399370,330
002647,20180105,1336,323600,319900,319900,319900,319900,300,9597,1,137720,4408967,331
002647,20180105,1337,323600,319500,319500,319500,319500,100,3195,2,137820,4412162,333
002647,20180105,1338,323600,319500,319700,319500,319700,270,8631,2,138090,4420793,335
002647,20180105,1339,323600,319700,319700,319700,319700,0,0,0,138090,4420793,335
002647,20180105,1340,323600,319700,319900,319600,319600,1500,47974,6,139590,4468767,341
002647,20180105,1341,323600,319600,319600,319600,319600,0,0,0,139590,4468767,341
002647,20180105,1342,323600,319600,319600,319600,319600,0,0,0,139590,4468767,341
002647,20180105,1343,323600,319600,319600,319600,319600,0,0,0,139590,4468767,341
002647,20180105,1344,323600,319600,319900,319600,319900,2900,92771,2,142490,4561538,343
002647,20180105,1345,323600,319900,319900,319600,319600,300,9591,2,142790,4571129,345
002647,20180105,1346,323600,319600,319600,319500,319500,4100,131023,8,146890,4702152,353
002647,20180105,1347,323600,319500,319800,319500,319800,1000,31980,1,147890,4734132,354
002647,20180105,1348,323600,319800,319800,319800,319800,0,0,0,147890,4734132,354
002647,20180105,1349,323600,319800,319800,319800,319800,0,0,0,147890,4734132,354
002647,20180105,1350,323600,319800,319800,319600,319800,1100,35174,2,148990,4769306,356
002647,20180105,1351,323600,319800,319800,319800,319800,100,3198,1,149090,4772504,357
002647,20180105,1352,323600,319800,319800,319200,319200,16200,517399,27,165290,5289903,384
002647,20180105,1353,323600,319200,319200,319000,319000,7530,240264,12,172820,5530167,396
002647,20180105,1354,323600,318300,318300,318300,318300,8300,264621,9,181120,5794788,405
002647,20180105,1355,323600,318300,318300,318300,318300,200,6366,1,181320,5801154,406
002647,20180105,1356,323600,318300,319100,318300,318500,1500,47847,2,182820,5849001,408
002647,20180105,1357,323600,318500,319200,318500,319000,1900,60638,2,184720,5909639,410
002647,20180105,1358,323600,319200,319200,319200,319200,3600,114912,1,188320,6024551,411
002647,20180105,1359,323600,319200,319700,318600,319700,6200,197903,3,194520,6222454,414
002647,20180105,1400,323600,319700,319800,318600,319800,6000,191333,8,200520,6413787,422
002647,20180105,1401,323600,319800,319800,318600,318600,200,6376,2,200720,6420163,424
002647,20180105,1402,323600,318600,318600,318600,318600,0,0,0,200720,6420163,424
002647,20180105,1403,323600,318600,318600,318600,318600,0,0,0,200720,6420163,424
002647,20180105,1404,323600,318600,318600,318600,318600,0,0,0,200720,6420163,424
002647,20180105,1405,323600,318600,318600,318600,318600,0,0,0,200720,6420163,424
002647,20180105,1406,323600,318600,318600,318600,318600,0,0,0,200720,6420163,424
002647,20180105,1407,323600,318600,318800,318600,318800,100,3188,1,200820,6423351,425
002647,20180105,1408,323600,318800,318800,318800,318800,0,0,0,200820,6423351,425
002647,20180105,1409,323600,318800,318800,318800,318800,0,0,0,200820,6423351,425
002647,20180105,1410,323600,318800,319000,318800,318900,600,19138,3,201420,6442489,428
002647,20180105,1411,323600,318900,318900,318900,318900,0,0,0,201420,6442489,428
002647,20180105,1412,323600,318900,318900,318900,318900,0,0,0,201420,6442489,428
002647,20180105,1413,323600,318900,318900,318900,318900,0,0,0,201420,6442489,428
002647,20180105,1414,323600,318900,318900,318900,318900,0,0,0,201420,6442489,428
002647,20180105,1415,323600,318900,318900,318900,318900,0,0,0,201420,6442489,428
002647,20180105,1416,323600,318900,318900,318900,318900,0,0,0,201420,6442489,428
002647,20180105,1417,323600,319000,319000,319000,319000,100,3190,1,201520,6445679,429
002647,20180105,1418,323600,319000,319000,319000,319000,0,0,0,201520,6445679,429
002647,20180105,1419,323600,319000,319100,319000,319100,3100,98920,4,204620,6544599,433
002647,20180105,1420,323600,319100,319100,319100,319100,300,9573,1,204920,6554172,434
002647,20180105,1421,323600,319100,319100,319100,319100,600,19146,2,205520,6573318,436
002647,20180105,1422,323600,319100,319100,319100,319100,100,3191,1,205620,6576509,437
002647,20180105,1423,323600,319000,319000,319000,319000,8500,271156,5,214120,6847665,442
002647,20180105,1424,323600,319000,319000,319000,319000,0,0,0,214120,6847665,442
002647,20180105,1425,323600,319000,319000,318900,318900,1210,38586,5,215330,6886251,447
002647,20180105,1426,323600,318900,319000,318900,319000,1300,41470,2,216630,6927721,449
002647,20180105,1427,323600,319000,319000,319000,319000,2500,79750,3,219130,7007471,452
002647,20180105,1428,323600,318900,319000,318900,319000,200,6379,3,219330,7013850,455
002647,20180105,1429,323600,319000,319100,319000,319100,1500,47865,2,220830,7061715,457
002647,20180105,1430,323600,319100,319100,319100,319100,0,0,0,220830,7061715,457
002647,20180105,1431,323600,319100,319100,319100,319100,3500,111685,2,224330,7173400,459
002647,20180105,1432,323600,319100,319100,319100,319100,0,0,0,224330,7173400,459
002647,20180105,1433,323600,319100,319100,319100,319100,400,12764,1,224730,7186164,460
002647,20180105,1434,323600,319100,319100,319100,319100,0,0,0,224730,7186164,460
002647,20180105,1435,323600,319100,319100,319100,319100,1300,41483,3,226030,7227647,463
002647,20180105,1436,323600,319100,319100,318900,318900,4600,146747,5,230630,7374394,468
002647,20180105,1437,323600,318900,318900,318900,318900,100,3189,2,230730,7377583,470
002647,20180105,1438,323600,318900,318900,318900,318900,0,0,0,230730,7377583,470
002647,20180105,1439,323600,319000,319000,319000,319000,1500,47850,2,232230,7425433,472
002647,20180105,1440,323600,319000,319000,319000,319000,0,0,0,232230,7425433,472
002647,20180105,1441,323600,318900,318900,318800,318800,1190,37949,5,233420,7463382,477
002647,20180105,1442,323600,318800,318800,318800,318800,1100,35068,2,234520,7498450,479
002647,20180105,1443,323600,318800,318800,318400,318400,6700,213462,20,241220,7711912,499
002647,20180105,1444,323600,318400,318400,318400,318400,100,3184,1,241320,7715096,500
002647,20180105,1445,323600,318400,318900,318400,318900,9100,290083,12,250420,8005179,512
002647,20180105,1446,323600,318900,318900,318900,318900,400,12755,3,250820,8017934,515
002647,20180105,1447,323600,318900,318900,318900,318900,4000,127560,1,254820,8145494,516
002647,20180105,1448,323600,318900,319000,318500,319000,17500,557691,8,272320,8703185,524
002647,20180105,1449,323600,319000,319200,319000,319200,8010,255623,7,280330,8958808,531
002647,20180105,1450,323600,319200,319800,319200,319800,11300,360864,11,291630,9319672,542
002647,20180105,1451,323600,319600,319600,319500,319600,13400,428263,13,305030,9747935,555
002647,20180105,1452,323600,319600,319800,319000,319600,29300,936093,23,334330,10684028,578
002647,20180105,1453,323600,319600,319700,319600,319600,12500,399457,8,346830,11083485,586
002647,20180105,1454,323600,319600,319700,319500,319700,9757,311789,11,356587,11395274,597
002647,20180105,1455,323600,319700,319800,319500,319700,23800,760787,20,380387,12156061,617
002647,20180105,1456,323600,319700,319900,319700,319700,22400,716423,17,402787,12872484,634
002647,20180105,1457,323600,319700,319700,319700,319700,0,0,0,402787,12872484,634
002647,20180105,1458,323600,319700,319700,319700,319700,0,0,0,402787,12872484,634
002647,20180105,1459,323600,319700,320000,319700,320000,150600,4819200,66,553387,17691684,700
