code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002648,20180105,930,184600,184200,184200,182500,183400,589300,10843597,222,589300,10843597,222
002648,20180105,931,184600,183400,183400,182300,182500,252767,4613312,218,842067,15456909,440
002648,20180105,932,184600,182700,183299,182700,183299,212400,3885892,126,1054467,19342801,566
002648,20180105,933,184600,183200,183299,182600,182600,124300,2275888,120,1178767,21618689,686
002648,20180105,934,184600,182600,182800,182500,182500,214000,3906982,139,1392767,25525671,825
002648,20180105,935,184600,182500,182800,182500,182800,121100,2211537,93,1513867,27737208,918
002648,20180105,936,184600,183000,183700,182900,183700,95943,1756990,99,1609810,29494198,1017
002648,20180105,937,184600,183700,183700,183200,183200,89600,1643994,71,1699410,31138192,1088
002648,20180105,938,184600,183299,183800,183299,183600,75500,1385675,91,1774910,32523867,1179
002648,20180105,939,184600,183800,184300,183500,184300,87400,1607777,109,1862310,34131644,1288
002648,20180105,940,184600,184400,184600,183800,184600,61800,1138608,90,1924110,35270252,1378
002648,20180105,941,184600,184300,184500,184000,184100,67700,1247002,70,1991810,36517254,1448
002648,20180105,942,184600,184100,184200,183600,183800,98900,1818818,88,2090710,38336072,1536
002648,20180105,943,184600,183500,183800,183299,183500,102600,1882789,88,2193310,40218861,1624
002648,20180105,944,184600,183299,183800,183299,183800,74500,1366775,82,2267810,41585636,1706
002648,20180105,945,184600,183400,184000,183200,183600,146700,2692834,95,2414510,44278470,1801
002648,20180105,946,184600,183900,184000,183600,183900,61000,1121703,66,2475510,45400173,1867
002648,20180105,947,184600,184000,184400,183600,183900,69500,1278501,81,2545010,46678674,1948
002648,20180105,948,184600,184400,184500,184100,184500,40300,743241,70,2585310,47421915,2018
002648,20180105,949,184600,184400,184600,184400,184400,57500,1060564,68,2642810,48482479,2086
002648,20180105,950,184600,184500,184600,184200,184600,93700,1728486,89,2736510,50210965,2175
002648,20180105,951,184600,184500,184500,184300,184400,68500,1263219,55,2805010,51474184,2230
002648,20180105,952,184600,184400,184700,184400,184700,137500,2537842,75,2942510,54012026,2305
002648,20180105,953,184600,184800,184800,184600,184800,87700,1619780,65,3030210,55631806,2370
002648,20180105,954,184600,184700,184700,184000,184000,80700,1488084,67,3110910,57119890,2437
002648,20180105,955,184600,184400,184400,183700,183700,46100,848751,44,3157010,57968641,2481
002648,20180105,956,184600,184300,184300,183100,183100,74800,1372263,96,3231810,59340904,2577
002648,20180105,957,184600,183200,183400,183000,183400,61800,1132018,61,3293610,60472922,2638
002648,20180105,958,184600,183400,183800,183400,183700,35000,642956,30,3328610,61115878,2668
002648,20180105,959,184600,183700,183800,183000,183000,162800,2984155,114,3491410,64100033,2782
002648,20180105,1000,184600,182900,183600,182700,183400,111200,2035328,100,3602610,66135361,2882
002648,20180105,1001,184600,183100,183600,183100,183400,56000,1027200,54,3658610,67162561,2936
002648,20180105,1002,184600,183400,183700,183299,183600,47200,866191,43,3705810,68028752,2979
002648,20180105,1003,184600,183500,183500,183000,183000,62200,1139766,51,3768010,69168518,3030
002648,20180105,1004,184600,183100,183200,183000,183000,81657,1494553,61,3849667,70663071,3091
002648,20180105,1005,184600,183100,183100,182500,182500,137300,2508376,124,3986967,73171447,3215
002648,20180105,1006,184600,182500,182900,182399,182399,87800,1603754,74,4074767,74775201,3289
002648,20180105,1007,184600,182500,182500,182000,182000,268233,4886086,198,4343000,79661287,3487
002648,20180105,1008,184600,182000,182300,182000,182200,222869,4060114,82,4565869,83721401,3569
002648,20180105,1009,184600,182200,182700,182200,182200,100831,1838081,70,4666700,85559482,3639
002648,20180105,1010,184600,182200,182200,182000,182000,91869,1672973,63,4758569,87232455,3702
002648,20180105,1011,184600,182000,182200,181900,182200,70100,1276400,64,4828669,88508855,3766
002648,20180105,1012,184600,182200,182500,182200,182500,40800,743945,35,4869469,89252800,3801
002648,20180105,1013,184600,182300,182399,182300,182399,41300,753041,53,4910769,90005841,3854
002648,20180105,1014,184600,182300,182300,182000,182000,154000,2804258,86,5064769,92810099,3940
002648,20180105,1015,184600,182000,182000,181100,181100,102600,1863303,99,5167369,94673402,4039
002648,20180105,1016,184600,181200,181200,180799,180799,392400,7101500,170,5559769,101774902,4209
002648,20180105,1017,184600,180799,180799,180200,180400,278100,5020848,178,5837869,106795750,4387
002648,20180105,1018,184600,180300,181000,180200,180900,390200,7040813,158,6228069,113836563,4545
002648,20180105,1019,184600,180900,181000,180000,180200,281967,5090050,151,6510036,118926613,4696
002648,20180105,1020,184600,180200,180799,180200,180700,102600,1851411,88,6612636,120778024,4784
002648,20180105,1021,184600,180799,181000,180300,181000,128100,2313365,105,6740736,123091389,4889
002648,20180105,1022,184600,180799,181000,180799,180900,33700,609802,48,6774436,123701191,4937
002648,20180105,1023,184600,181000,181300,181000,181300,32500,588342,34,6806936,124289533,4971
002648,20180105,1024,184600,181300,181600,181300,181600,47300,858285,47,6854236,125147818,5018
002648,20180105,1025,184600,181600,181700,181500,181500,30800,559260,38,6885036,125707078,5056
002648,20180105,1026,184600,181600,181600,181500,181500,55200,1002044,40,6940236,126709122,5096
002648,20180105,1027,184600,181600,181700,181500,181700,35600,646429,38,6975836,127355551,5134
002648,20180105,1028,184600,181600,181700,181500,181600,64900,1178976,39,7040736,128534527,5173
002648,20180105,1029,184600,181600,181700,181500,181500,36200,657203,40,7076936,129191730,5213
002648,20180105,1030,184600,181500,181600,181400,181400,13200,239544,30,7090136,129431274,5243
002648,20180105,1031,184600,181400,181500,181000,181000,160900,2914708,71,7251036,132345982,5314
002648,20180105,1032,184600,181000,181000,180799,181000,48200,872077,48,7299236,133218059,5362
002648,20180105,1033,184600,181000,181000,180799,181000,76385,1381781,56,7375621,134599840,5418
002648,20180105,1034,184600,181000,181600,181000,181200,53800,975409,56,7429421,135575249,5474
002648,20180105,1035,184600,181200,181500,181200,181300,27100,491552,27,7456521,136066801,5501
002648,20180105,1036,184600,181300,181600,181200,181500,44800,813156,32,7501321,136879957,5533
002648,20180105,1037,184600,181500,181600,181500,181600,71400,1296480,34,7572721,138176437,5567
002648,20180105,1038,184600,181600,181600,181200,181200,25500,462320,29,7598221,138638757,5596
002648,20180105,1039,184600,181200,181700,181200,181700,18100,328379,24,7616321,138967136,5620
002648,20180105,1040,184600,181700,181700,181300,181600,16500,299580,20,7632821,139266716,5640
002648,20180105,1041,184600,181600,181800,181600,181600,37300,677619,23,7670121,139944335,5663
002648,20180105,1042,184600,181600,181800,181400,181800,21600,392179,34,7691721,140336514,5697
002648,20180105,1043,184600,181500,181800,181500,181800,14100,256123,20,7705821,140592637,5717
002648,20180105,1044,184600,181800,181800,181500,181500,64800,1173946,50,7770621,141766583,5767
002648,20180105,1045,184600,181700,181700,181100,181700,41300,749083,30,7811921,142515666,5797
002648,20180105,1046,184600,181700,181800,180900,180900,100615,1823874,72,7912536,144339540,5869
002648,20180105,1047,184600,180900,181700,180799,181600,273100,4942003,51,8185636,149281543,5920
002648,20180105,1048,184600,181600,181700,181400,181500,8800,159722,18,8194436,149441265,5938
002648,20180105,1049,184600,181500,181500,181000,181400,41900,758742,38,8236336,150200007,5976
002648,20180105,1050,184600,181200,181400,181200,181200,33000,597978,27,8269336,150797985,6003
002648,20180105,1051,184600,181200,181200,180799,181200,45489,823405,45,8314825,151621390,6048
002648,20180105,1052,184600,181200,181200,180799,181100,48700,881036,27,8363525,152502426,6075
002648,20180105,1053,184600,181100,181400,181100,181400,34211,619879,31,8397736,153122305,6106
002648,20180105,1054,184600,181400,181500,181300,181400,23000,417378,31,8420736,153539683,6137
002648,20180105,1055,184600,181500,181500,181200,181500,81300,1473755,32,8502036,155013438,6169
002648,20180105,1056,184600,181500,181500,181200,181500,49700,901512,32,8551736,155914950,6201
002648,20180105,1057,184600,181500,181500,181100,181400,29800,540189,30,8581536,156455139,6231
002648,20180105,1058,184600,181400,181400,181100,181100,30800,558041,16,8612336,157013180,6247
002648,20180105,1059,184600,181100,181200,180900,180900,65300,1182057,40,8677636,158195237,6287
002648,20180105,1100,184600,181000,181200,181000,181200,39800,720547,23,8717436,158915784,6310
002648,20180105,1101,184600,181200,181200,181000,181200,28500,516094,27,8745936,159431878,6337
002648,20180105,1102,184600,181200,181200,180900,181100,67900,1228948,30,8813836,160660826,6367
002648,20180105,1103,184600,181100,181200,180900,181200,61000,1104568,34,8874836,161765394,6401
002648,20180105,1104,184600,181200,181500,181200,181300,17000,308166,21,8891836,162073560,6422
002648,20180105,1105,184600,181200,181300,181200,181200,9700,175792,18,8901536,162249352,6440
002648,20180105,1106,184600,181200,181300,180900,181000,49300,892781,32,8950836,163142133,6472
002648,20180105,1107,184600,181000,181300,180900,181100,45117,816671,37,8995953,163958804,6509
002648,20180105,1108,184600,181100,181200,181000,181200,5400,97792,12,9001353,164056596,6521
002648,20180105,1109,184600,181200,181200,181100,181100,16000,289757,12,9017353,164346353,6533
002648,20180105,1110,184600,181100,181400,181000,181400,56900,1030658,30,9074253,165377011,6563
002648,20180105,1111,184600,181300,181500,181300,181400,68800,1247648,29,9143053,166624659,6592
002648,20180105,1112,184600,181400,181400,181300,181400,6800,123301,13,9149853,166747960,6605
002648,20180105,1113,184600,181400,182000,181400,182000,79400,1443381,58,9229253,168191341,6663
002648,20180105,1114,184600,182000,182300,182000,182300,62700,1142330,38,9291953,169333671,6701
002648,20180105,1115,184600,182300,182300,182100,182100,46200,841710,17,9338153,170175381,6718
002648,20180105,1116,184600,182100,182200,182000,182000,38500,701055,27,9376653,170876436,6745
002648,20180105,1117,184600,182000,182100,182000,182100,6600,120171,13,9383253,170996607,6758
002648,20180105,1118,184600,182200,182200,182100,182100,14700,267742,13,9397953,171264349,6771
002648,20180105,1119,184600,182100,182100,182000,182100,30800,560775,18,9428753,171825124,6789
002648,20180105,1120,184600,182000,182300,182000,182200,16900,307909,16,9445653,172133033,6805
002648,20180105,1121,184600,182200,182200,182200,182200,40400,736467,12,9486053,172869500,6817
002648,20180105,1122,184600,182200,182500,182200,182399,12954,236119,10,9499007,173105619,6827
002648,20180105,1123,184600,182399,182500,182300,182500,12800,233526,16,9511807,173339145,6843
002648,20180105,1124,184600,182500,182500,182100,182100,21646,394491,19,9533453,173733636,6862
002648,20180105,1125,184600,182100,182300,182100,182300,3354,61119,6,9536807,173794755,6868
002648,20180105,1126,184600,182300,182300,182100,182100,5846,106513,7,9542653,173901268,6875
002648,20180105,1127,184600,182100,182300,182100,182200,14100,256875,15,9556753,174158143,6890
002648,20180105,1128,184600,182200,182399,182200,182399,17600,320790,14,9574353,174478933,6904
002648,20180105,1129,184600,182300,182399,182300,182300,16400,299218,17,9590753,174778151,6921
002648,20180105,1300,184600,182300,182300,182000,182000,41100,749025,53,9631853,175527176,6974
002648,20180105,1301,184600,182000,182300,181900,182300,14300,260497,13,9646153,175787673,6987
002648,20180105,1302,184600,182300,182399,182300,182300,4600,83876,7,9650753,175871549,6994
002648,20180105,1303,184600,182300,182399,182300,182399,600,10939,3,9651353,175882488,6997
002648,20180105,1304,184600,182300,182500,182300,182500,51900,947068,13,9703253,176829556,7010
002648,20180105,1305,184600,182500,182800,182300,182500,29900,546143,18,9733153,177375699,7028
002648,20180105,1306,184600,182800,182800,182600,182800,28200,515415,15,9761353,177891114,7043
002648,20180105,1307,184600,182800,182800,182500,182700,12200,222784,9,9773553,178113898,7052
002648,20180105,1308,184600,182700,182800,182500,182500,20600,376289,15,9794153,178490187,7067
002648,20180105,1309,184600,182700,182800,182500,182800,35100,641416,15,9829253,179131603,7082
002648,20180105,1310,184600,182700,182700,182500,182500,44800,817968,24,9874053,179949571,7106
002648,20180105,1311,184600,182500,182800,182500,182600,11100,202801,11,9885153,180152372,7117
002648,20180105,1312,184600,182800,183000,182500,183000,32600,595689,28,9917753,180748061,7145
002648,20180105,1313,184600,182700,183000,182500,183000,42100,768952,21,9959853,181517013,7166
002648,20180105,1314,184600,183000,183000,182600,182900,24300,444606,12,9984153,181961619,7178
002648,20180105,1315,184600,183000,183000,182800,182900,45900,840026,40,10030053,182801645,7218
002648,20180105,1316,184600,183000,183000,182800,182800,15500,283644,13,10045553,183085289,7231
002648,20180105,1317,184600,182800,183299,182600,182800,21000,384078,27,10066553,183469367,7258
002648,20180105,1318,184600,183400,183800,182700,183600,81100,1487705,63,10147653,184957072,7321
002648,20180105,1319,184600,183600,183700,183500,183700,34100,626211,30,10181753,185583283,7351
002648,20180105,1320,184600,183700,183900,183700,183900,36247,666035,22,10218000,186249318,7373
002648,20180105,1321,184600,183900,184500,183900,184400,87319,1607343,75,10305319,187856661,7448
002648,20180105,1322,184600,184500,184600,184100,184400,111166,2050350,70,10416485,189907011,7518
002648,20180105,1323,184600,184400,184500,184200,184300,42917,791161,32,10459402,190698172,7550
002648,20180105,1324,184600,184500,184600,184300,184600,67600,1247099,37,10527002,191945271,7587
002648,20180105,1325,184600,184600,184600,184300,184400,43200,797158,26,10570202,192742429,7613
002648,20180105,1326,184600,184500,184600,184300,184500,52100,960895,45,10622302,193703324,7658
002648,20180105,1327,184600,184500,184600,184500,184500,40300,743655,44,10662602,194446979,7702
002648,20180105,1328,184600,184500,184500,184300,184300,81800,1508440,27,10744402,195955419,7729
002648,20180105,1329,184600,184300,184400,184200,184200,56626,1043387,36,10801028,196998806,7765
002648,20180105,1330,184600,184000,184000,183700,183700,76902,1414286,34,10877930,198413092,7799
002648,20180105,1331,184600,183700,183700,183400,183700,17623,323520,18,10895553,198736612,7817
002648,20180105,1332,184600,183600,183800,183299,183299,10500,192817,13,10906053,198929429,7830
002648,20180105,1333,184600,183900,184000,183800,184000,18700,343885,17,10924753,199273314,7847
002648,20180105,1334,184600,184000,184000,183299,183400,25100,460656,20,10949853,199733970,7867
002648,20180105,1335,184600,183400,183800,183400,183500,20600,378183,15,10970453,200112153,7882
002648,20180105,1336,184600,183500,183800,183500,183700,29000,532728,20,10999453,200644881,7902
002648,20180105,1337,184600,183700,183700,183700,183700,12500,229722,16,11011953,200874603,7918
002648,20180105,1338,184600,183700,183700,183400,183400,34100,626047,15,11046053,201500650,7933
002648,20180105,1339,184600,183400,183700,183299,183700,29900,548793,24,11075953,202049443,7957
002648,20180105,1340,184600,183700,183700,183299,183500,13700,251429,10,11089653,202300872,7967
002648,20180105,1341,184600,183500,183500,183200,183299,85700,1570743,26,11175353,203871615,7993
002648,20180105,1342,184600,183700,183700,183500,183700,19000,348880,17,11194353,204220495,8010
002648,20180105,1343,184600,183700,183800,183299,183800,18400,338070,13,11212753,204558565,8023
002648,20180105,1344,184600,183800,183800,183299,183299,9900,181793,10,11222653,204740358,8033
002648,20180105,1345,184600,183299,183900,183299,183900,24200,444365,28,11246853,205184723,8061
002648,20180105,1346,184600,183900,183900,183299,183299,24000,440422,23,11270853,205625145,8084
002648,20180105,1347,184600,183299,183900,183299,183900,9700,178269,11,11280553,205803414,8095
002648,20180105,1348,184600,184000,184000,183600,183800,24300,446656,22,11304853,206250070,8117
002648,20180105,1349,184600,183600,183600,183200,183200,65600,1203169,25,11370453,207453239,8142
002648,20180105,1350,184600,183200,183299,183000,183000,72800,1332929,24,11443253,208786168,8166
002648,20180105,1351,184600,183000,183500,183000,183299,44502,814761,26,11487755,209600929,8192
002648,20180105,1352,184600,183299,183299,183000,183000,16677,305710,16,11504432,209906639,8208
002648,20180105,1353,184600,183000,183500,183000,183200,12977,237887,13,11517409,210144526,8221
002648,20180105,1354,184600,183200,183500,182900,183299,66603,1220364,30,11584012,211364890,8251
002648,20180105,1355,184600,183299,183700,183299,183700,27037,496042,24,11611049,211860932,8275
002648,20180105,1356,184600,183700,183700,183500,183500,16300,299251,30,11627349,212160183,8305
002648,20180105,1357,184600,183500,183800,183500,183800,20700,379952,13,11648049,212540135,8318
002648,20180105,1358,184600,183800,183900,183100,183100,13700,251564,16,11661749,212791699,8334
002648,20180105,1359,184600,183100,183299,183100,183299,39000,714840,7,11700749,213506539,8341
002648,20180105,1400,184600,183299,183800,183299,183800,43900,805624,22,11744649,214312163,8363
002648,20180105,1401,184600,183800,183800,183400,183400,55100,1011305,20,11799749,215323468,8383
002648,20180105,1402,184600,183400,183800,183400,183800,10100,185587,10,11809849,215509055,8393
002648,20180105,1403,184600,183800,183900,183600,183900,49537,910820,24,11859386,216419875,8417
002648,20180105,1404,184600,184000,184300,184000,184300,43055,792627,32,11902441,217212502,8449
002648,20180105,1405,184600,184300,184400,184000,184400,45500,838618,34,11947941,218051120,8483
002648,20180105,1406,184600,184400,184600,184400,184500,50800,937316,48,11998741,218988436,8531
002648,20180105,1407,184600,184500,184700,184000,184000,67680,1248516,44,12066421,220236952,8575
002648,20180105,1408,184600,184000,184600,184000,184400,16400,302617,18,12082821,220539569,8593
002648,20180105,1409,184600,184400,184600,184400,184600,27000,498320,30,12109821,221037889,8623
002648,20180105,1410,184600,184600,184700,184600,184700,31800,587134,23,12141621,221625023,8646
002648,20180105,1411,184600,184600,185000,184600,185000,170400,3150587,123,12312021,224775610,8769
002648,20180105,1412,184600,185100,185799,185100,185700,84900,1575227,71,12396921,226350837,8840
002648,20180105,1413,184600,185900,185900,185100,185200,116300,2158697,88,12513221,228509534,8928
002648,20180105,1414,184600,185200,185200,185000,185200,45200,836870,37,12558421,229346404,8965
002648,20180105,1415,184600,185300,185300,184800,184899,29600,547591,28,12588021,229893995,8993
002648,20180105,1416,184600,184899,185000,184800,184899,45000,832025,32,12633021,230726020,9025
002648,20180105,1417,184600,184899,184899,184600,184600,9700,179172,19,12642721,230905192,9044
002648,20180105,1418,184600,184600,184800,184600,184700,17800,328640,12,12660521,231233832,9056
002648,20180105,1419,184600,184700,184800,184700,184700,14500,267922,13,12675021,231501754,9069
002648,20180105,1420,184600,184800,185000,184800,185000,28200,521392,20,12703221,232023146,9089
002648,20180105,1421,184600,185000,185000,184800,184800,3800,70264,7,12707021,232093410,9096
002648,20180105,1422,184600,185000,185200,184800,185200,27900,516002,36,12734921,232609412,9132
002648,20180105,1423,184600,185000,185000,184899,184899,20000,369982,21,12754921,232979394,9153
002648,20180105,1424,184600,184600,184800,184300,184300,84102,1553610,39,12839023,234533004,9192
002648,20180105,1425,184600,184300,184400,184200,184400,28100,517663,19,12867123,235050667,9211
002648,20180105,1426,184600,184400,184400,184000,184000,29498,543604,13,12896621,235594271,9224
002648,20180105,1427,184600,184000,184000,183299,183500,26100,479341,37,12922721,236073612,9261
002648,20180105,1428,184600,183299,184200,183299,184200,61500,1130119,38,12984221,237203731,9299
002648,20180105,1429,184600,184200,184500,184200,184400,23300,429545,17,13007521,237633276,9316
002648,20180105,1430,184600,184200,184500,184200,184400,26202,482906,17,13033723,238116182,9333
002648,20180105,1431,184600,184400,184600,184400,184600,44800,826597,35,13078523,238942779,9368
002648,20180105,1432,184600,184700,184700,184500,184500,57900,1068365,23,13136423,240011144,9391
002648,20180105,1433,184600,184500,184500,184200,184200,17498,322772,16,13153921,240333916,9407
002648,20180105,1434,184600,184200,184300,184200,184300,11900,219288,17,13165821,240553204,9424
002648,20180105,1435,184600,184300,184300,184200,184200,33900,624621,30,13199721,241177825,9454
002648,20180105,1436,184600,184200,184400,184200,184300,18600,342718,19,13218321,241520543,9473
002648,20180105,1437,184600,184300,184500,184300,184500,32700,602966,30,13251021,242123509,9503
002648,20180105,1438,184600,184500,184500,184300,184400,44100,812938,21,13295121,242936447,9524
002648,20180105,1439,184600,184400,184400,184300,184400,54500,1004738,28,13349621,243941185,9552
002648,20180105,1440,184600,184400,184400,184200,184300,29700,547416,25,13379321,244488601,9577
002648,20180105,1441,184600,184300,184300,184200,184300,21600,398062,22,13400921,244886663,9599
002648,20180105,1442,184600,184300,184400,184200,184300,21700,399777,27,13422621,245286440,9626
002648,20180105,1443,184600,184300,184300,183700,183700,55100,1014564,48,13477721,246301004,9674
002648,20180105,1444,184600,183700,183700,183200,183200,37100,680554,43,13514821,246981558,9717
002648,20180105,1445,184600,183200,183400,183100,183200,82600,1513505,59,13597421,248495063,9776
002648,20180105,1446,184600,183200,183400,183200,183299,31000,568029,43,13628421,249063092,9819
002648,20180105,1447,184600,183200,183400,183200,183200,29300,536886,38,13657721,249599978,9857
002648,20180105,1448,184600,183200,183500,183000,183500,132700,2431547,76,13790421,252031525,9933
002648,20180105,1449,184600,183500,183500,183100,183100,36300,665643,29,13826721,252697168,9962
002648,20180105,1450,184600,183100,183200,182900,182900,61600,1127625,66,13888321,253824793,10028
002648,20180105,1451,184600,183100,183100,182900,182900,36709,671578,52,13925030,254496371,10080
002648,20180105,1452,184600,182900,183200,182900,183000,89891,1645117,63,14014921,256141488,10143
002648,20180105,1453,184600,183000,183400,183000,183400,83702,1533094,73,14098623,257674582,10216
002648,20180105,1454,184600,183500,183500,182800,182900,108598,1986909,70,14207221,259661491,10286
002648,20180105,1455,184600,183000,183000,182700,182800,192400,3518064,105,14399621,263179555,10391
002648,20180105,1456,184600,182800,182900,182800,182800,122702,2243806,70,14522323,265423361,10461
002648,20180105,1457,184600,182900,182900,182900,182900,1700,31093,1,14524023,265454454,10462
002648,20180105,1458,184600,182900,182900,182900,182900,0,0,0,14524023,265454454,10462
002648,20180105,1459,184600,182900,182900,182900,182900,162600,2973954,99,14686623,268428408,10561
