code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002650,20180105,930,69600,69500,69600,69400,69500,144100,1005128,40,144100,1005128,40
002650,20180105,931,69600,69500,69900,69500,69700,23500,163824,12,167600,1168952,52
002650,20180105,932,69600,69700,69800,69700,69800,16000,111678,16,183600,1280630,68
002650,20180105,933,69600,69800,69800,69700,69800,39200,273407,14,222800,1554037,82
002650,20180105,934,69600,69800,69800,69800,69800,48800,340616,29,271600,1894653,111
002650,20180105,935,69600,69800,69900,69700,69800,46800,326744,38,318400,2221397,149
002650,20180105,936,69600,69800,69900,69800,69900,26600,185706,24,345000,2407103,173
002650,20180105,937,69600,69900,69900,69800,69800,18800,131277,15,363800,2538380,188
002650,20180105,938,69600,69900,69900,69800,69800,70200,490041,36,434000,3028421,224
002650,20180105,939,69600,69800,69800,69700,69700,43200,301186,24,477200,3329607,248
002650,20180105,940,69600,69800,69800,69700,69700,14500,101145,26,491700,3430752,274
002650,20180105,941,69600,69800,69800,69700,69800,10200,71127,20,501900,3501879,294
002650,20180105,942,69600,69800,69800,69700,69700,9800,68385,16,511700,3570264,310
002650,20180105,943,69600,69700,69800,69700,69700,23900,166702,28,535600,3736966,338
002650,20180105,944,69600,69700,69700,69600,69600,78000,543196,34,613600,4280162,372
002650,20180105,945,69600,69600,69700,69500,69600,12400,86268,20,626000,4366430,392
002650,20180105,946,69600,69500,69600,69500,69500,12700,88304,18,638700,4454734,410
002650,20180105,947,69600,69600,69600,69500,69600,8600,59837,20,647300,4514571,430
002650,20180105,948,69600,69600,69600,69500,69600,34900,242594,23,682200,4757165,453
002650,20180105,949,69600,69600,69700,69500,69700,113400,789189,22,795600,5546354,475
002650,20180105,950,69600,69700,69700,69600,69700,9300,64808,13,804900,5611162,488
002650,20180105,951,69600,69700,69700,69600,69700,11900,82885,15,816800,5694047,503
002650,20180105,952,69600,69600,69700,69600,69700,69600,484455,23,886400,6178502,526
002650,20180105,953,69600,69700,69700,69600,69700,1500,10452,6,887900,6188954,532
002650,20180105,954,69600,69700,69700,69600,69700,2100,14635,4,890000,6203589,536
002650,20180105,955,69600,69700,69700,69600,69600,10900,75890,13,900900,6279479,549
002650,20180105,956,69600,69600,69600,69500,69500,16700,116205,11,917600,6395684,560
002650,20180105,957,69600,69500,69600,69500,69600,7200,50104,4,924800,6445788,564
002650,20180105,958,69600,69600,69600,69500,69500,7700,53561,11,932500,6499349,575
002650,20180105,959,69600,69500,69600,69500,69600,23000,159919,7,955500,6659268,582
002650,20180105,1000,69600,69600,69600,69500,69600,11300,78625,6,966800,6737893,588
002650,20180105,1001,69600,69500,69600,69500,69600,26300,182834,6,993100,6920727,594
002650,20180105,1002,69600,69600,69600,69500,69600,10600,73773,8,1003700,6994500,602
002650,20180105,1003,69600,69500,69600,69500,69600,51600,358809,27,1055300,7353309,629
002650,20180105,1004,69600,69600,69600,69500,69600,12000,83516,9,1067300,7436825,638
002650,20180105,1005,69600,69500,69600,69500,69500,31000,215600,20,1098300,7652425,658
002650,20180105,1006,69600,69500,69600,69500,69600,18700,130074,14,1117000,7782499,672
002650,20180105,1007,69600,69600,69600,69500,69500,13000,90449,13,1130000,7872948,685
002650,20180105,1008,69600,69500,69600,69500,69600,14700,102305,13,1144700,7975253,698
002650,20180105,1009,69600,69500,69600,69500,69600,11700,81414,9,1156400,8056667,707
002650,20180105,1010,69600,69600,69600,69500,69600,27800,193329,20,1184200,8249996,727
002650,20180105,1011,69600,69600,69700,69500,69600,99650,693609,30,1283850,8943605,757
002650,20180105,1012,69600,69700,69700,69600,69700,24900,173450,15,1308750,9117055,772
002650,20180105,1013,69600,69800,69800,69700,69800,11800,82361,11,1320550,9199416,783
002650,20180105,1014,69600,69700,69800,69700,69800,9600,66957,5,1330150,9266373,788
002650,20180105,1015,69600,69800,69800,69800,69800,0,0,0,1330150,9266373,788
002650,20180105,1016,69600,69800,69800,69700,69700,3400,23698,2,1333550,9290071,790
002650,20180105,1017,69600,69700,69700,69600,69600,200,1392,1,1333750,9291463,791
002650,20180105,1018,69600,69600,69700,69600,69600,6700,46663,4,1340450,9338126,795
002650,20180105,1019,69600,69700,69800,69600,69600,8400,58575,6,1348850,9396701,801
002650,20180105,1020,69600,69800,69800,69600,69700,9800,68308,5,1358650,9465009,806
002650,20180105,1021,69600,69700,69800,69700,69800,9200,64199,3,1367850,9529208,809
002650,20180105,1022,69600,69700,69700,69600,69600,2400,16727,3,1370250,9545935,812
002650,20180105,1023,69600,69700,69700,69600,69700,5900,41103,4,1376150,9587038,816
002650,20180105,1024,69600,69700,69700,69600,69600,3300,22987,2,1379450,9610025,818
002650,20180105,1025,69600,69600,69800,69600,69800,65600,457694,20,1445050,10067719,838
002650,20180105,1026,69600,69800,69800,69700,69700,6500,45350,3,1451550,10113069,841
002650,20180105,1027,69600,69700,69800,69700,69800,13300,92819,2,1464850,10205888,843
002650,20180105,1028,69600,69800,69800,69700,69800,19300,134688,19,1484150,10340576,862
002650,20180105,1029,69600,69700,69700,69700,69700,28000,195160,12,1512150,10535736,874
002650,20180105,1030,69600,69700,69800,69700,69800,2700,18834,4,1514850,10554570,878
002650,20180105,1031,69600,69800,69800,69800,69800,800,5584,2,1515650,10560154,880
002650,20180105,1032,69600,69800,69800,69800,69800,1600,11168,1,1517250,10571322,881
002650,20180105,1033,69600,69800,69800,69700,69700,34900,243287,7,1552150,10814609,888
002650,20180105,1034,69600,69700,69800,69700,69700,14200,98996,6,1566350,10913605,894
002650,20180105,1035,69600,69700,69800,69700,69700,12200,85048,10,1578550,10998653,904
002650,20180105,1036,69600,69700,69700,69700,69700,2500,17425,4,1581050,11016078,908
002650,20180105,1037,69600,69700,69700,69700,69700,0,0,0,1581050,11016078,908
002650,20180105,1038,69600,69700,69700,69700,69700,0,0,0,1581050,11016078,908
002650,20180105,1039,69600,69700,69700,69600,69700,3100,21601,4,1584150,11037679,912
002650,20180105,1040,69600,69700,69700,69700,69700,1300,9061,2,1585450,11046740,914
002650,20180105,1041,69600,69700,69700,69700,69700,1700,11849,2,1587150,11058589,916
002650,20180105,1042,69600,69700,69700,69700,69700,3400,23698,3,1590550,11082287,919
002650,20180105,1043,69600,69700,69700,69700,69700,0,0,0,1590550,11082287,919
002650,20180105,1044,69600,69700,69700,69700,69700,5300,36941,3,1595850,11119228,922
002650,20180105,1045,69600,69700,69700,69600,69700,3300,22983,4,1599150,11142211,926
002650,20180105,1046,69600,69700,69700,69600,69600,7500,52200,2,1606650,11194411,928
002650,20180105,1047,69600,69600,69600,69600,69600,7100,49416,2,1613750,11243827,930
002650,20180105,1048,69600,69600,69600,69600,69600,42400,295104,12,1656150,11538931,942
002650,20180105,1049,69600,69600,69700,69600,69600,13300,92668,5,1669450,11631599,947
002650,20180105,1050,69600,69600,69600,69600,69600,2800,19488,4,1672250,11651087,951
002650,20180105,1051,69600,69600,69700,69600,69700,8600,59942,3,1680850,11711029,954
002650,20180105,1052,69600,69700,69700,69600,69600,8800,61332,5,1689650,11772361,959
002650,20180105,1053,69600,69600,69600,69600,69600,14000,97440,4,1703650,11869801,963
002650,20180105,1054,69600,69600,69600,69600,69600,2600,18096,4,1706250,11887897,967
002650,20180105,1055,69600,69700,69700,69700,69700,1200,8364,1,1707450,11896261,968
002650,20180105,1056,69600,69700,69700,69600,69600,10300,71746,12,1717750,11968007,980
002650,20180105,1057,69600,69600,69600,69600,69600,5000,34800,5,1722750,12002807,985
002650,20180105,1058,69600,69600,69600,69600,69600,0,0,0,1722750,12002807,985
002650,20180105,1059,69600,69600,69600,69600,69600,30150,209844,19,1752900,12212651,1004
002650,20180105,1100,69600,69600,69600,69500,69500,600,4170,1,1753500,12216821,1005
002650,20180105,1101,69600,69600,69600,69500,69500,21600,150239,14,1775100,12367060,1019
002650,20180105,1102,69600,69500,69600,69500,69500,24800,172543,6,1799900,12539603,1025
002650,20180105,1103,69600,69500,69500,69500,69500,0,0,0,1799900,12539603,1025
002650,20180105,1104,69600,69500,69500,69500,69500,700,4865,2,1800600,12544468,1027
002650,20180105,1105,69600,69500,69500,69400,69400,147800,1026460,52,1948400,13570928,1079
002650,20180105,1106,69600,69400,69500,69400,69400,14800,102744,12,1963200,13673672,1091
002650,20180105,1107,69600,69400,69400,69300,69300,54100,374960,18,2017300,14048632,1109
002650,20180105,1108,69600,69300,69300,69200,69200,56600,392138,20,2073900,14440770,1129
002650,20180105,1109,69600,69200,69200,69200,69200,38700,267804,14,2112600,14708574,1143
002650,20180105,1110,69600,69200,69300,69200,69300,48900,338853,16,2161500,15047427,1159
002650,20180105,1111,69600,69300,69400,69300,69300,49500,343047,14,2211000,15390474,1173
002650,20180105,1112,69600,69300,69400,69300,69400,5000,34684,5,2216000,15425158,1178
002650,20180105,1113,69600,69300,69300,69300,69300,31000,214830,17,2247000,15639988,1195
002650,20180105,1114,69600,69300,69300,69200,69200,41800,289302,6,2288800,15929290,1201
002650,20180105,1115,69600,69200,69300,69200,69300,51000,352930,5,2339800,16282220,1206
002650,20180105,1116,69600,69200,69300,69200,69200,77700,537686,28,2417500,16819906,1234
002650,20180105,1117,69600,69200,69300,69200,69200,4694,32523,8,2422194,16852429,1242
002650,20180105,1118,69600,69300,69300,69200,69200,108900,753971,25,2531094,17606400,1267
002650,20180105,1119,69600,69200,69200,69200,69200,3900,26988,2,2534994,17633388,1269
002650,20180105,1120,69600,69200,69300,69200,69300,27100,187723,9,2562094,17821111,1278
002650,20180105,1121,69600,69300,69300,69200,69300,48100,333231,13,2610194,18154342,1291
002650,20180105,1122,69600,69300,69300,69200,69300,5200,36005,5,2615394,18190347,1296
002650,20180105,1123,69600,69200,69200,69100,69100,115200,797050,36,2730594,18987397,1332
002650,20180105,1124,69600,69100,69200,69100,69200,18900,130788,10,2749494,19118185,1342
002650,20180105,1125,69600,69200,69300,69200,69200,33400,231337,9,2782894,19349522,1351
002650,20180105,1126,69600,69200,69300,69200,69300,6500,45044,3,2789394,19394566,1354
002650,20180105,1127,69600,69300,69300,69300,69300,34200,237006,6,2823594,19631572,1360
002650,20180105,1128,69600,69300,69300,69200,69300,59800,414391,22,2883394,20045963,1382
002650,20180105,1129,69600,69300,69300,69200,69300,25800,178792,12,2909194,20224755,1394
002650,20180105,1300,69600,69300,69400,69300,69300,19800,137237,19,2928994,20361992,1413
002650,20180105,1301,69600,69300,69300,69300,69300,24800,171864,4,2953794,20533856,1417
002650,20180105,1302,69600,69300,69300,69300,69300,1800,12474,1,2955594,20546330,1418
002650,20180105,1303,69600,69300,69300,69300,69300,13000,90090,3,2968594,20636420,1421
002650,20180105,1304,69600,69300,69400,69300,69300,175200,1215788,21,3143794,21852208,1442
002650,20180105,1305,69600,69400,69400,69400,69400,9200,63848,6,3152994,21916056,1448
002650,20180105,1306,69600,69400,69400,69400,69400,25300,175582,7,3178294,22091638,1455
002650,20180105,1307,69600,69400,69500,69400,69500,158200,1099490,19,3336494,23191128,1474
002650,20180105,1308,69600,69500,69500,69400,69400,7200,49973,5,3343694,23241101,1479
002650,20180105,1309,69600,69400,69400,69400,69400,3200,22208,1,3346894,23263309,1480
002650,20180105,1310,69600,69400,69500,69400,69500,2300,15976,2,3349194,23279285,1482
002650,20180105,1311,69600,69500,69500,69400,69500,7400,51361,3,3356594,23330646,1485
002650,20180105,1312,69600,69500,69500,69500,69500,200,1390,2,3356794,23332036,1487
002650,20180105,1313,69600,69500,69500,69400,69500,22500,156308,4,3379294,23488344,1491
002650,20180105,1314,69600,69500,69500,69400,69400,11400,79117,4,3390694,23567461,1495
002650,20180105,1315,69600,69400,69500,69400,69500,4700,32657,5,3395394,23600118,1500
002650,20180105,1316,69600,69500,69500,69400,69400,400,2776,1,3395794,23602894,1501
002650,20180105,1317,69600,69400,69400,69400,69400,4900,34006,4,3400694,23636900,1505
002650,20180105,1318,69600,69400,69500,69400,69400,4100,28474,4,3404794,23665374,1509
002650,20180105,1319,69600,69400,69400,69400,69400,600,4164,2,3405394,23669538,1511
002650,20180105,1320,69600,69500,69500,69400,69500,4400,30560,5,3409794,23700098,1516
002650,20180105,1321,69600,69500,69500,69400,69400,4200,29186,3,3413994,23729284,1519
002650,20180105,1322,69600,69400,69400,69400,69400,20200,140188,11,3434194,23869472,1530
002650,20180105,1323,69600,69400,69400,69400,69400,3000,20820,2,3437194,23890292,1532
002650,20180105,1324,69600,69400,69400,69400,69400,51200,355328,10,3488394,24245620,1542
002650,20180105,1325,69600,69400,69500,69400,69500,120500,837475,19,3608894,25083095,1561
002650,20180105,1326,69600,69500,69500,69400,69500,75650,525719,11,3684544,25608814,1572
002650,20180105,1327,69600,69500,69500,69500,69500,4600,31970,3,3689144,25640784,1575
002650,20180105,1328,69600,69500,69500,69500,69500,400,2780,2,3689544,25643564,1577
002650,20180105,1329,69600,69500,69500,69400,69400,32350,224822,11,3721894,25868386,1588
002650,20180105,1330,69600,69500,69500,69400,69500,31050,215784,9,3752944,26084170,1597
002650,20180105,1331,69600,69500,69600,69500,69600,4000,27838,4,3756944,26112008,1601
002650,20180105,1332,69600,69600,69600,69500,69500,17400,120930,5,3774344,26232938,1606
002650,20180105,1333,69600,69500,69500,69500,69500,0,0,0,3774344,26232938,1606
002650,20180105,1334,69600,69500,69500,69500,69500,200,1390,2,3774544,26234328,1608
002650,20180105,1335,69600,69500,69500,69500,69500,10900,75755,6,3785444,26310083,1614
002650,20180105,1336,69600,69500,69500,69500,69500,5800,40310,2,3791244,26350393,1616
002650,20180105,1337,69600,69500,69600,69500,69500,7300,50774,4,3798544,26401167,1620
002650,20180105,1338,69600,69600,69600,69600,69600,2000,13920,1,3800544,26415087,1621
002650,20180105,1339,69600,69600,69600,69600,69600,0,0,0,3800544,26415087,1621
002650,20180105,1340,69600,69600,69600,69500,69500,300,2085,1,3800844,26417172,1622
002650,20180105,1341,69600,69500,69500,69500,69500,3700,25715,8,3804544,26442887,1630
002650,20180105,1342,69600,69500,69600,69500,69500,17700,123058,21,3822244,26565945,1651
002650,20180105,1343,69600,69500,69600,69500,69500,900,6257,4,3823144,26572202,1655
002650,20180105,1344,69600,69500,69500,69500,69500,3000,20850,8,3826144,26593052,1663
002650,20180105,1345,69600,69500,69500,69500,69500,20900,145255,14,3847044,26738307,1677
002650,20180105,1346,69600,69600,69600,69500,69500,4600,31980,10,3851644,26770287,1687
002650,20180105,1347,69600,69500,69500,69400,69500,16650,115681,19,3868294,26885968,1706
002650,20180105,1348,69600,69400,69400,69400,69400,18500,128390,7,3886794,27014358,1713
002650,20180105,1349,69600,69400,69400,69400,69400,2400,16656,4,3889194,27031014,1717
002650,20180105,1350,69600,69400,69500,69400,69500,27550,191467,11,3916744,27222481,1728
002650,20180105,1351,69600,69500,69500,69500,69500,150700,1047365,4,4067444,28269846,1732
002650,20180105,1352,69600,69500,69500,69400,69400,372000,2585042,21,4439444,30854888,1753
002650,20180105,1353,69600,69500,69500,69500,69500,1900,13205,4,4441344,30868093,1757
002650,20180105,1354,69600,69500,69500,69400,69500,3400,23620,8,4444744,30891713,1765
002650,20180105,1355,69600,69400,69400,69400,69400,1900,13186,4,4446644,30904899,1769
002650,20180105,1356,69600,69400,69500,69400,69400,8900,61804,6,4455544,30966703,1775
002650,20180105,1357,69600,69400,69400,69400,69400,2000,13880,4,4457544,30980583,1779
002650,20180105,1358,69600,69400,69500,69400,69400,29200,202662,9,4486744,31183245,1788
002650,20180105,1359,69600,69400,69400,69400,69400,23900,165866,13,4510644,31349111,1801
002650,20180105,1400,69600,69400,69400,69400,69400,10000,69400,10,4520644,31418511,1811
002650,20180105,1401,69600,69400,69500,69400,69400,13500,93716,10,4534144,31512227,1821
002650,20180105,1402,69600,69400,69400,69400,69400,900,6246,4,4535044,31518473,1825
002650,20180105,1403,69600,69500,69500,69400,69400,25100,174281,8,4560144,31692754,1833
002650,20180105,1404,69600,69400,69400,69300,69300,92650,642483,26,4652794,32335237,1859
002650,20180105,1405,69600,69300,69400,69300,69300,47400,328646,7,4700194,32663883,1866
002650,20180105,1406,69600,69300,69300,69300,69300,800,5544,3,4700994,32669427,1869
002650,20180105,1407,69600,69400,69400,69300,69300,81200,562984,28,4782194,33232411,1897
002650,20180105,1408,69600,69300,69400,69300,69300,18400,127617,19,4800594,33360028,1916
002650,20180105,1409,69600,69400,69400,69400,69400,4450,30881,7,4805044,33390909,1923
002650,20180105,1410,69600,69400,69400,69300,69300,18250,126646,8,4823294,33517555,1931
002650,20180105,1411,69600,69400,69400,69400,69400,14950,103753,7,4838244,33621308,1938
002650,20180105,1412,69600,69400,69400,69400,69400,5600,38864,6,4843844,33660172,1944
002650,20180105,1413,69600,69400,69400,69400,69400,22600,156844,10,4866444,33817016,1954
002650,20180105,1414,69600,69400,69500,69400,69400,7500,52065,6,4873944,33869081,1960
002650,20180105,1415,69600,69400,69400,69400,69400,4400,30536,7,4878344,33899617,1967
002650,20180105,1416,69600,69400,69400,69400,69400,900,6246,4,4879244,33905863,1971
002650,20180105,1417,69600,69400,69500,69400,69400,14000,97235,12,4893244,34003098,1983
002650,20180105,1418,69600,69400,69400,69400,69400,800,5552,3,4894044,34008650,1986
002650,20180105,1419,69600,69400,69500,69400,69400,12200,84683,8,4906244,34093333,1994
002650,20180105,1420,69600,69400,69500,69400,69500,2400,16662,7,4908644,34109995,2001
002650,20180105,1421,69600,69400,69400,69400,69400,3700,25678,4,4912344,34135673,2005
002650,20180105,1422,69600,69400,69500,69400,69400,7100,49305,6,4919444,34184978,2011
002650,20180105,1423,69600,69400,69400,69400,69400,700,4858,3,4920144,34189836,2014
002650,20180105,1424,69600,69400,69400,69300,69300,32450,225081,26,4952594,34414917,2040
002650,20180105,1425,69600,69300,69400,69300,69300,9300,64452,3,4961894,34479369,2043
002650,20180105,1426,69600,69300,69400,69300,69400,3000,20820,1,4964894,34500189,2044
002650,20180105,1427,69600,69300,69300,69300,69300,5100,35343,5,4969994,34535532,2049
002650,20180105,1428,69600,69300,69500,69300,69500,239700,1664985,36,5209694,36200517,2085
002650,20180105,1429,69600,69500,69600,69500,69600,4700,32712,3,5214394,36233229,2088
002650,20180105,1430,69600,69500,69500,69500,69500,6600,45870,8,5220994,36279099,2096
002650,20180105,1431,69600,69500,69600,69500,69500,12300,85487,8,5233294,36364586,2104
002650,20180105,1432,69600,69500,69600,69500,69500,5500,38270,4,5238794,36402856,2108
002650,20180105,1433,69600,69500,69600,69500,69600,9400,65339,6,5248194,36468195,2114
002650,20180105,1434,69600,69600,69600,69400,69400,49200,341953,33,5297394,36810148,2147
002650,20180105,1435,69600,69400,69500,69400,69400,11700,81205,10,5309094,36891353,2157
002650,20180105,1436,69600,69400,69400,69400,69400,4600,31924,2,5313694,36923277,2159
002650,20180105,1437,69600,69400,69400,69400,69400,4700,32618,4,5318394,36955895,2163
002650,20180105,1438,69600,69500,69500,69400,69400,89400,621130,11,5407794,37577025,2174
002650,20180105,1439,69600,69400,69500,69400,69500,29100,202245,7,5436894,37779270,2181
002650,20180105,1440,69600,69500,69500,69400,69400,14500,100681,16,5451394,37879951,2197
002650,20180105,1441,69600,69400,69400,69400,69400,0,0,0,5451394,37879951,2197
002650,20180105,1442,69600,69400,69500,69400,69400,100350,696445,13,5551744,38576396,2210
002650,20180105,1443,69600,69400,69400,69400,69400,3900,27066,1,5555644,38603462,2211
002650,20180105,1444,69600,69400,69400,69400,69400,6800,47192,3,5562444,38650654,2214
002650,20180105,1445,69600,69400,69500,69300,69300,66500,461207,16,5628944,39111861,2230
002650,20180105,1446,69600,69300,69500,69300,69500,2800,19460,2,5631744,39131321,2232
002650,20180105,1447,69600,69400,69400,69400,69400,22800,158232,12,5654544,39289553,2244
002650,20180105,1448,69600,69400,69400,69400,69400,2300,15957,3,5656844,39305510,2247
002650,20180105,1449,69600,69400,69600,69400,69400,217300,1511828,45,5874144,40817338,2292
002650,20180105,1450,69600,69500,69500,69500,69500,2000,13900,1,5876144,40831238,2293
002650,20180105,1451,69600,69500,69500,69400,69400,5600,38898,4,5881744,40870136,2297
002650,20180105,1452,69600,69400,69500,69400,69500,59000,409530,11,5940744,41279666,2308
002650,20180105,1453,69600,69500,69500,69500,69500,500,3475,1,5941244,41283141,2309
002650,20180105,1454,69600,69500,69500,69400,69400,15105,104950,6,5956349,41388091,2315
002650,20180105,1455,69600,69400,69500,69400,69500,22900,159150,11,5979249,41547241,2326
002650,20180105,1456,69600,69500,69500,69500,69500,23400,162619,11,6002649,41709860,2337
002650,20180105,1457,69600,69500,69500,69500,69500,200,1390,2,6002849,41711250,2339
002650,20180105,1458,69600,69500,69500,69500,69500,0,0,0,6002849,41711250,2339
002650,20180105,1459,69600,69500,69500,69400,69400,19800,137412,12,6022649,41848662,2351
