code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002651,20180105,930,72100,72900,73100,72800,72900,363600,2650482,182,363600,2650482,182
002651,20180105,931,72100,72900,72900,72600,72600,25900,188366,27,389500,2838848,209
002651,20180105,932,72100,72600,72700,72600,72600,76500,555779,54,466000,3394627,263
002651,20180105,933,72100,72600,72600,72400,72500,22800,165288,21,488800,3559915,284
002651,20180105,934,72100,72400,72500,72400,72500,31800,230510,18,520600,3790425,302
002651,20180105,935,72100,72500,72500,72400,72500,31700,229724,15,552300,4020149,317
002651,20180105,936,72100,72500,72500,72400,72500,14200,102925,20,566500,4123074,337
002651,20180105,937,72100,72500,72800,72500,72800,56400,410326,27,622900,4533400,364
002651,20180105,938,72100,72800,72900,72800,72800,71800,523140,30,694700,5056540,394
002651,20180105,939,72100,72900,73000,72900,73000,53400,389469,48,748100,5446009,442
002651,20180105,940,72100,72900,73000,72900,72900,39800,290374,35,787900,5736383,477
002651,20180105,941,72100,72900,73000,72900,73000,61600,449376,42,849500,6185759,519
002651,20180105,942,72100,73000,73200,72900,73200,105600,771219,50,955100,6956978,569
002651,20180105,943,72100,73200,73400,73200,73300,97200,712428,82,1052300,7669406,651
002651,20180105,944,72100,73400,73400,73200,73200,69500,509523,73,1121800,8178929,724
002651,20180105,945,72100,73200,73300,73200,73300,33500,245383,29,1155300,8424312,753
002651,20180105,946,72100,73300,73300,73100,73100,42900,313951,41,1198200,8738263,794
002651,20180105,947,72100,73000,73100,73000,73000,57700,421357,43,1255900,9159620,837
002651,20180105,948,72100,73000,73000,72900,72900,15400,112360,15,1271300,9271980,852
002651,20180105,949,72100,72900,73000,72800,72900,30400,221582,27,1301700,9493562,879
002651,20180105,950,72100,72900,72900,72800,72900,8700,63413,9,1310400,9556975,888
002651,20180105,951,72100,72900,73000,72900,72900,9000,65676,12,1319400,9622651,900
002651,20180105,952,72100,72900,73000,72900,73000,21500,156778,17,1340900,9779429,917
002651,20180105,953,72100,73000,73100,72800,73100,82800,604136,51,1423700,10383565,968
002651,20180105,954,72100,73100,73100,72800,73000,17700,129114,10,1441400,10512679,978
002651,20180105,955,72100,73000,73000,72800,72900,11100,80918,10,1452500,10593597,988
002651,20180105,956,72100,73000,73000,72800,72900,24400,177891,14,1476900,10771488,1002
002651,20180105,957,72100,72900,72900,72800,72800,2800,20388,6,1479700,10791876,1008
002651,20180105,958,72100,72800,72900,72800,72800,6100,44426,7,1485800,10836302,1015
002651,20180105,959,72100,72800,72900,72800,72900,40400,294500,18,1526200,11130802,1033
002651,20180105,1000,72100,72800,73000,72800,72900,28409,207023,17,1554609,11337825,1050
002651,20180105,1001,72100,72900,72900,72900,72900,35391,258000,17,1590000,11595825,1067
002651,20180105,1002,72100,72900,72900,72900,72900,10200,74358,6,1600200,11670183,1073
002651,20180105,1003,72100,72900,72900,72900,72900,14009,102125,16,1614209,11772308,1089
002651,20180105,1004,72100,72900,72900,72900,72900,21900,159650,10,1636109,11931958,1099
002651,20180105,1005,72100,73000,73000,72800,72800,9891,72107,13,1646000,12004065,1112
002651,20180105,1006,72100,72900,72900,72800,72800,25200,183486,22,1671200,12187551,1134
002651,20180105,1007,72100,72800,72900,72800,72900,86300,628520,43,1757500,12816071,1177
002651,20180105,1008,72100,72900,72900,72700,72700,2300,16738,7,1759800,12832809,1184
002651,20180105,1009,72100,72800,72800,72700,72800,38000,276489,27,1797800,13109298,1211
002651,20180105,1010,72100,72800,72800,72800,72800,2000,14560,8,1799800,13123858,1219
002651,20180105,1011,72100,72700,72800,72700,72800,5409,39332,11,1805209,13163190,1230
002651,20180105,1012,72100,72700,72800,72700,72700,4600,33472,9,1809809,13196662,1239
002651,20180105,1013,72100,72700,72700,72700,72700,7400,53798,5,1817209,13250460,1244
002651,20180105,1014,72100,72800,72800,72700,72700,12100,88019,17,1829309,13338479,1261
002651,20180105,1015,72100,72700,72800,72600,72600,67000,486694,48,1896309,13825173,1309
002651,20180105,1016,72100,72600,72800,72600,72800,60600,440812,21,1956909,14265985,1330
002651,20180105,1017,72100,72600,72600,72600,72600,2900,21054,5,1959809,14287039,1335
002651,20180105,1018,72100,72800,72800,72600,72700,22500,163378,17,1982309,14450417,1352
002651,20180105,1019,72100,72700,72700,72600,72600,8300,60264,13,1990609,14510681,1365
002651,20180105,1020,72100,72600,72700,72600,72700,16400,119113,8,2007009,14629794,1373
002651,20180105,1021,72100,72700,72700,72700,72700,50100,364221,11,2057109,14994015,1384
002651,20180105,1022,72100,72700,72800,72700,72800,27300,198640,12,2084409,15192655,1396
002651,20180105,1023,72100,72800,72800,72700,72700,600,4367,2,2085009,15197022,1398
002651,20180105,1024,72100,72700,72700,72700,72700,4900,35623,3,2089909,15232645,1401
002651,20180105,1025,72100,72700,72800,72700,72800,4600,33450,10,2094509,15266095,1411
002651,20180105,1026,72100,72800,72800,72700,72800,22700,165246,5,2117209,15431341,1416
002651,20180105,1027,72100,72800,72800,72700,72700,7800,56719,12,2125009,15488060,1428
002651,20180105,1028,72100,72700,72800,72700,72800,1400,10190,2,2126409,15498250,1430
002651,20180105,1029,72100,72800,72800,72800,72800,300,2184,1,2126709,15500434,1431
002651,20180105,1030,72100,72800,72800,72700,72700,900,6543,1,2127609,15506977,1432
002651,20180105,1031,72100,72700,72800,72700,72800,14500,105435,5,2142109,15612412,1437
002651,20180105,1032,72100,72800,72800,72700,72800,9400,68371,5,2151509,15680783,1442
002651,20180105,1033,72100,72800,72800,72700,72800,9200,66964,4,2160709,15747747,1446
002651,20180105,1034,72100,72800,72800,72700,72700,35600,258835,17,2196309,16006582,1463
002651,20180105,1035,72100,72700,72700,72600,72700,3000,21792,3,2199309,16028374,1466
002651,20180105,1036,72100,72700,72700,72600,72700,32300,234812,11,2231609,16263186,1477
002651,20180105,1037,72100,72700,72700,72600,72700,26100,189736,17,2257709,16452922,1494
002651,20180105,1038,72100,72700,72700,72600,72600,23700,172248,9,2281409,16625170,1503
002651,20180105,1039,72100,72600,72700,72600,72600,14500,105388,8,2295909,16730558,1511
002651,20180105,1040,72100,72600,72700,72600,72700,11500,83590,6,2307409,16814148,1517
002651,20180105,1041,72100,72700,72700,72600,72700,64391,467621,29,2371800,17281769,1546
002651,20180105,1042,72100,72700,72700,72600,72600,3200,23247,4,2375000,17305016,1550
002651,20180105,1043,72100,72600,72700,72600,72700,4500,32715,4,2379500,17337731,1554
002651,20180105,1044,72100,72700,72700,72600,72600,2400,17440,4,2381900,17355171,1558
002651,20180105,1045,72100,72600,72600,72600,72600,10000,72600,9,2391900,17427771,1567
002651,20180105,1046,72100,72600,72700,72600,72700,17009,123655,9,2408909,17551426,1576
002651,20180105,1047,72100,72700,72800,72700,72800,9091,66130,7,2418000,17617556,1583
002651,20180105,1048,72100,72800,72800,72600,72700,5100,37065,8,2423100,17654621,1591
002651,20180105,1049,72100,72700,72700,72600,72700,11100,80685,4,2434200,17735306,1595
002651,20180105,1050,72100,72700,72700,72600,72600,5400,39252,8,2439600,17774558,1603
002651,20180105,1051,72100,72700,72700,72600,72700,13100,95222,4,2452700,17869780,1607
002651,20180105,1052,72100,72700,72800,72700,72800,13000,94585,10,2465700,17964365,1617
002651,20180105,1053,72100,72800,72800,72800,72800,5300,38574,11,2471000,18002939,1628
002651,20180105,1054,72100,72800,72800,72700,72800,27309,198808,15,2498309,18201747,1643
002651,20180105,1055,72100,72800,72900,72800,72800,19991,145605,9,2518300,18347352,1652
002651,20180105,1056,72100,72800,72900,72800,72900,3500,25510,2,2521800,18372862,1654
002651,20180105,1057,72100,72900,72900,72800,72800,5800,42239,7,2527600,18415101,1661
002651,20180105,1058,72100,72800,72900,72800,72900,3800,27702,3,2531400,18442803,1664
002651,20180105,1059,72100,72900,72900,72800,72800,9900,72151,5,2541300,18514954,1669
002651,20180105,1100,72100,72800,72800,72800,72800,14600,106288,13,2555900,18621242,1682
002651,20180105,1101,72100,72800,72800,72800,72800,9900,72072,7,2565800,18693314,1689
002651,20180105,1102,72100,72800,72800,72800,72800,2000,14560,1,2567800,18707874,1690
002651,20180105,1103,72100,72800,72800,72800,72800,9600,69888,4,2577400,18777762,1694
002651,20180105,1104,72100,72800,72800,72800,72800,2400,17472,1,2579800,18795234,1695
002651,20180105,1105,72100,72800,72800,72800,72800,9300,67704,4,2589100,18862938,1699
002651,20180105,1106,72100,72800,72800,72800,72800,35200,256256,9,2624300,19119194,1708
002651,20180105,1107,72100,72800,72800,72800,72800,14800,107744,8,2639100,19226938,1716
002651,20180105,1108,72100,72800,72800,72800,72800,1400,10192,6,2640500,19237130,1722
002651,20180105,1109,72100,72800,72800,72700,72800,17000,123755,7,2657500,19360885,1729
002651,20180105,1110,72100,72800,72800,72800,72800,1200,8736,3,2658700,19369621,1732
002651,20180105,1111,72100,72900,72900,72800,72800,2600,18949,4,2661300,19388570,1736
002651,20180105,1112,72100,72800,72900,72800,72900,9800,71442,4,2671100,19460012,1740
002651,20180105,1113,72100,72900,72900,72800,72800,3700,26946,7,2674800,19486958,1747
002651,20180105,1114,72100,72800,72900,72800,72900,25100,182740,14,2699900,19669698,1761
002651,20180105,1115,72100,72900,72900,72800,72800,13800,100573,4,2713700,19770271,1765
002651,20180105,1116,72100,72800,72900,72800,72800,19100,139129,10,2732800,19909400,1775
002651,20180105,1117,72100,72800,72800,72800,72800,0,0,0,2732800,19909400,1775
002651,20180105,1118,72100,72800,72800,72800,72800,0,0,0,2732800,19909400,1775
002651,20180105,1119,72100,72800,72800,72800,72800,2700,19656,1,2735500,19929056,1776
002651,20180105,1120,72100,72800,72900,72800,72800,40900,297844,23,2776400,20226900,1799
002651,20180105,1121,72100,72800,72800,72800,72800,4500,32760,6,2780900,20259660,1805
002651,20180105,1122,72100,72800,72900,72800,72900,15100,110013,7,2796000,20369673,1812
002651,20180105,1123,72100,72800,72900,72800,72900,6400,46607,9,2802400,20416280,1821
002651,20180105,1124,72100,72900,72900,72800,72800,17500,127435,18,2819900,20543715,1839
002651,20180105,1125,72100,72800,72800,72800,72800,7900,57512,6,2827800,20601227,1845
002651,20180105,1126,72100,72800,72800,72700,72700,2300,16743,6,2830100,20617970,1851
002651,20180105,1127,72100,72700,72800,72700,72800,6000,43650,9,2836100,20661620,1860
002651,20180105,1128,72100,72800,72800,72800,72800,4300,31304,3,2840400,20692924,1863
002651,20180105,1129,72100,72800,72800,72700,72800,1400,10182,2,2841800,20703106,1865
002651,20180105,1300,72100,72800,72900,72800,72900,88700,646316,54,2930500,21349422,1919
002651,20180105,1301,72100,73000,73000,72900,73000,8800,64227,16,2939300,21413649,1935
002651,20180105,1302,72100,73000,73000,73000,73000,2900,21170,5,2942200,21434819,1940
002651,20180105,1303,72100,73000,73000,72900,73000,29700,216700,9,2971900,21651519,1949
002651,20180105,1304,72100,73000,73000,72900,73000,94600,690369,30,3066500,22341888,1979
002651,20180105,1305,72100,73000,73000,72900,73000,8800,64207,6,3075300,22406095,1985
002651,20180105,1306,72100,73000,73000,72900,72900,2600,18954,2,3077900,22425049,1987
002651,20180105,1307,72100,72900,73000,72900,73000,4200,30655,4,3082100,22455704,1991
002651,20180105,1308,72100,73000,73000,72900,73000,23000,167695,13,3105100,22623399,2004
002651,20180105,1309,72100,73000,73000,72900,72900,5400,39366,3,3110500,22662765,2007
002651,20180105,1310,72100,72900,73000,72900,72900,10200,74363,10,3120700,22737128,2017
002651,20180105,1311,72100,72900,72900,72900,72900,5500,40095,5,3126200,22777223,2022
002651,20180105,1312,72100,72900,73000,72900,73000,18700,136328,18,3144900,22913551,2040
002651,20180105,1313,72100,73000,73000,73000,73000,4900,35770,3,3149800,22949321,2043
002651,20180105,1314,72100,72900,73000,72900,72900,9400,68566,6,3159200,23017887,2049
002651,20180105,1315,72100,72900,73000,72900,73000,8800,64185,11,3168000,23082072,2060
002651,20180105,1316,72100,73000,73000,72900,72900,16750,122109,5,3184750,23204181,2065
002651,20180105,1317,72100,72900,72900,72900,72900,1000,7290,1,3185750,23211471,2066
002651,20180105,1318,72100,72900,73000,72900,73000,2500,18235,3,3188250,23229706,2069
002651,20180105,1319,72100,73000,73000,72900,72900,16800,122475,8,3205050,23352181,2077
002651,20180105,1320,72100,72900,73000,72900,72900,56600,412864,20,3261650,23765045,2097
002651,20180105,1321,72100,73000,73000,73000,73000,11500,83950,7,3273150,23848995,2104
002651,20180105,1322,72100,73000,73000,72900,73000,3000,21898,5,3276150,23870893,2109
002651,20180105,1323,72100,73000,73000,72900,72900,13800,100602,12,3289950,23971495,2121
002651,20180105,1324,72100,72900,73000,72900,73000,400,2920,2,3290350,23974415,2123
002651,20180105,1325,72100,73000,73000,72900,73000,8300,60523,5,3298650,24034938,2128
002651,20180105,1326,72100,73000,73000,72900,72900,10300,75087,9,3308950,24110025,2137
002651,20180105,1327,72100,73000,73000,73000,73000,3700,27010,6,3312650,24137035,2143
002651,20180105,1328,72100,73000,73000,72900,73000,11800,86106,13,3324450,24223141,2156
002651,20180105,1329,72100,73000,73000,73000,73000,1600,11680,3,3326050,24234821,2159
002651,20180105,1330,72100,73000,73000,72900,72900,11300,82389,10,3337350,24317210,2169
002651,20180105,1331,72100,73000,73000,72900,72900,14300,104295,13,3351650,24421505,2182
002651,20180105,1332,72100,72900,72900,72900,72900,41900,305451,26,3393550,24726956,2208
002651,20180105,1333,72100,72900,72900,72900,72900,3300,24057,4,3396850,24751013,2212
002651,20180105,1334,72100,73000,73000,72900,72900,21400,156007,13,3418250,24907020,2225
002651,20180105,1335,72100,72900,72900,72900,72900,15150,110443,6,3433400,25017463,2231
002651,20180105,1336,72100,72900,72900,72900,72900,5100,37179,2,3438500,25054642,2233
002651,20180105,1337,72100,72900,72900,72800,72900,18300,133369,7,3456800,25188011,2240
002651,20180105,1338,72100,72900,72900,72800,72900,13000,94758,11,3469800,25282769,2251
002651,20180105,1339,72100,72900,72900,72800,72900,12600,91851,8,3482400,25374620,2259
002651,20180105,1340,72100,72900,72900,72900,72900,6800,49572,4,3489200,25424192,2263
002651,20180105,1341,72100,72800,72900,72800,72900,9000,65590,12,3498200,25489782,2275
002651,20180105,1342,72100,72800,72800,72800,72800,9300,67704,3,3507500,25557486,2278
002651,20180105,1343,72100,72800,72900,72800,72800,28100,204736,21,3535600,25762222,2299
002651,20180105,1344,72100,72800,72900,72800,72900,17000,123928,17,3552600,25886150,2316
002651,20180105,1345,72100,73000,73000,72900,73000,18400,134194,13,3571000,26020344,2329
002651,20180105,1346,72100,73000,73000,72900,72900,6500,47385,5,3577500,26067729,2334
002651,20180105,1347,72100,73000,73000,72900,72900,4100,29900,6,3581600,26097629,2340
002651,20180105,1348,72100,72900,72900,72900,72900,20200,147258,14,3601800,26244887,2354
002651,20180105,1349,72100,72900,73000,72900,72900,17800,129840,11,3619600,26374727,2365
002651,20180105,1350,72100,72900,72900,72800,72800,2900,21137,6,3622500,26395864,2371
002651,20180105,1351,72100,72800,72900,72800,72800,4300,31327,5,3626800,26427191,2376
002651,20180105,1352,72100,72800,72900,72800,72800,22200,161647,25,3649000,26588838,2401
002651,20180105,1353,72100,72800,72900,72800,72900,17200,125367,10,3666200,26714205,2411
002651,20180105,1354,72100,72900,72900,72800,72800,4800,34972,5,3671000,26749177,2416
002651,20180105,1355,72100,72800,72800,72800,72800,5000,36400,1,3676000,26785577,2417
002651,20180105,1356,72100,72900,72900,72800,72800,4500,32780,5,3680500,26818357,2422
002651,20180105,1357,72100,72900,72900,72800,72800,7800,56824,8,3688300,26875181,2430
002651,20180105,1358,72100,72800,72900,72800,72900,7000,50976,14,3695300,26926157,2444
002651,20180105,1359,72100,72800,72900,72800,72900,5600,40794,11,3700900,26966951,2455
002651,20180105,1400,72100,72900,72900,72800,72900,3000,21861,7,3703900,26988812,2462
002651,20180105,1401,72100,72900,72900,72800,72900,13700,99821,10,3717600,27088633,2472
002651,20180105,1402,72100,72900,72900,72800,72900,48600,354244,27,3766200,27442877,2499
002651,20180105,1403,72100,72900,73000,72800,73000,12300,89656,16,3778500,27532533,2515
002651,20180105,1404,72100,73000,73000,72900,73000,300,2188,2,3778800,27534721,2517
002651,20180105,1405,72100,73000,73000,72900,73000,8200,59791,11,3787000,27594512,2528
002651,20180105,1406,72100,73000,73000,72900,73000,158100,1154094,88,3945100,28748606,2616
002651,20180105,1407,72100,73000,73400,73000,73400,174250,1276222,118,4119350,30024828,2734
002651,20180105,1408,72100,73500,73800,73400,73700,143900,1058369,134,4263250,31083197,2868
002651,20180105,1409,72100,73800,74000,73800,74000,203809,1505421,151,4467059,32588618,3019
002651,20180105,1410,72100,74000,74000,73600,73600,223300,1650303,181,4690359,34238921,3200
002651,20180105,1411,72100,73600,73600,73500,73600,58400,429684,39,4748759,34668605,3239
002651,20180105,1412,72100,73600,73800,73600,73800,60300,444594,48,4809059,35113199,3287
002651,20180105,1413,72100,73900,73900,73800,73900,123400,911314,61,4932459,36024513,3348
002651,20180105,1414,72100,73900,73900,73800,73800,57800,426557,58,4990259,36451070,3406
002651,20180105,1415,72100,73700,73900,73700,73700,57105,421400,47,5047364,36872470,3453
002651,20180105,1416,72100,73700,73800,73700,73800,36600,269976,25,5083964,37142446,3478
002651,20180105,1417,72100,73800,73800,73700,73700,52800,389544,39,5136764,37531990,3517
002651,20180105,1418,72100,73700,73800,73700,73700,25600,188692,24,5162364,37720682,3541
002651,20180105,1419,72100,73800,73800,73700,73800,48600,358496,42,5210964,38079178,3583
002651,20180105,1420,72100,73800,73900,73800,73800,82200,606098,19,5293164,38685276,3602
002651,20180105,1421,72100,73900,73900,73800,73800,73400,541907,39,5366564,39227183,3641
002651,20180105,1422,72100,73800,73900,73700,73700,48800,360145,28,5415364,39587328,3669
002651,20180105,1423,72100,73800,73900,73800,73900,74000,546586,63,5489364,40133914,3732
002651,20180105,1424,72100,73900,73900,73800,73800,55500,409894,47,5544864,40543808,3779
002651,20180105,1425,72100,73800,73900,73800,73900,36600,270118,22,5581464,40813926,3801
002651,20180105,1426,72100,73900,73900,73800,73900,39200,289491,29,5620664,41103417,3830
002651,20180105,1427,72100,73800,73800,73700,73800,64200,473740,41,5684864,41577157,3871
002651,20180105,1428,72100,73700,73800,73700,73700,50700,373768,19,5735564,41950925,3890
002651,20180105,1429,72100,73700,73700,73600,73600,67495,497251,39,5803059,42448176,3929
002651,20180105,1430,72100,73600,73600,73500,73500,47600,350158,38,5850659,42798334,3967
002651,20180105,1431,72100,73600,73600,73400,73400,49100,360870,33,5899759,43159204,4000
002651,20180105,1432,72100,73400,73500,73400,73500,17300,127148,7,5917059,43286352,4007
002651,20180105,1433,72100,73500,73500,73400,73500,88200,648222,37,6005259,43934574,4044
002651,20180105,1434,72100,73500,73600,73500,73600,24000,176542,14,6029259,44111116,4058
002651,20180105,1435,72100,73500,73500,73500,73500,12800,94080,13,6042059,44205196,4071
002651,20180105,1436,72100,73600,73600,73500,73500,44400,326714,27,6086459,44531910,4098
002651,20180105,1437,72100,73500,73600,73500,73500,43700,321234,21,6130159,44853144,4119
002651,20180105,1438,72100,73500,73600,73500,73500,21700,159527,16,6151859,45012671,4135
002651,20180105,1439,72100,73500,73500,73400,73400,35550,261023,28,6187409,45273694,4163
002651,20180105,1440,72100,73400,73500,73400,73400,4850,35600,10,6192259,45309294,4173
002651,20180105,1441,72100,73300,73300,73200,73200,61400,449777,35,6253659,45759071,4208
002651,20180105,1442,72100,73200,73300,73200,73300,50150,367185,17,6303809,46126256,4225
002651,20180105,1443,72100,73300,73300,73100,73200,48450,354556,24,6352259,46480812,4249
002651,20180105,1444,72100,73200,73200,73100,73200,25700,187967,23,6377959,46668779,4272
002651,20180105,1445,72100,73100,73200,73100,73100,23200,169701,23,6401159,46838480,4295
002651,20180105,1446,72100,73100,73200,73100,73100,19900,145530,19,6421059,46984010,4314
002651,20180105,1447,72100,73100,73100,73000,73100,54300,396842,31,6475359,47380852,4345
002651,20180105,1448,72100,73100,73100,73000,73000,89500,653516,52,6564859,48034368,4397
002651,20180105,1449,72100,73000,73000,72900,72900,26900,196138,23,6591759,48230506,4420
002651,20180105,1450,72100,72900,73000,72900,73000,57100,416525,33,6648859,48647031,4453
002651,20180105,1451,72100,72900,73000,72900,73000,17200,125497,21,6666059,48772528,4474
002651,20180105,1452,72100,73000,73000,72800,72900,62200,453483,43,6728259,49226011,4517
002651,20180105,1453,72100,72900,72900,72800,72800,89200,649595,72,6817459,49875606,4589
002651,20180105,1454,72100,72800,73000,72800,73000,50900,371057,36,6868359,50246663,4625
002651,20180105,1455,72100,72900,73000,72800,72800,51000,371555,26,6919359,50618218,4651
002651,20180105,1456,72100,72800,72900,72800,72900,71500,520763,32,6990859,51138981,4683
002651,20180105,1457,72100,72900,72900,72900,72900,3100,22599,2,6993959,51161580,4685
002651,20180105,1458,72100,72900,72900,72900,72900,0,0,0,6993959,51161580,4685
002651,20180105,1459,72100,72900,72900,72800,72800,105300,766584,74,7099259,51928164,4759
