code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002655,20180105,930,102800,100000,100399,99600,100000,1517600,15130132,978,1517600,15130132,978
002655,20180105,931,102800,100000,100500,99500,99600,685200,6842129,404,2202800,21972261,1382
002655,20180105,932,102800,99800,100000,99500,99500,509800,5078437,321,2712600,27050698,1703
002655,20180105,933,102800,99500,99500,98600,98600,861300,8529908,514,3573900,35580606,2217
002655,20180105,934,102800,98600,99100,98500,99000,542000,5355941,409,4115900,40936547,2626
002655,20180105,935,102800,99000,99400,99000,99300,283600,2812514,216,4399500,43749061,2842
002655,20180105,936,102800,99300,99500,98800,98800,480000,4754844,362,4879500,48503905,3204
002655,20180105,937,102800,98800,99600,98800,99600,337400,3342543,181,5216900,51846448,3385
002655,20180105,938,102800,99600,100000,99600,99900,447750,4462223,203,5664650,56308671,3588
002655,20180105,939,102800,100100,100100,99700,99700,278000,2778842,164,5942650,59087513,3752
002655,20180105,940,102800,99600,99700,99500,99600,107500,1070452,143,6050150,60157965,3895
002655,20180105,941,102800,99700,99700,99400,99600,196500,1955823,129,6246650,62113788,4024
002655,20180105,942,102800,99600,99600,99400,99400,161200,1603061,128,6407850,63716849,4152
002655,20180105,943,102800,99400,99400,99000,99000,373500,3703265,247,6781350,67420114,4399
002655,20180105,944,102800,98900,99200,98900,99200,482495,4770487,350,7263845,72190601,4749
002655,20180105,945,102800,99000,99300,99000,99300,176100,1745625,146,7439945,73936226,4895
002655,20180105,946,102800,99300,99400,99200,99400,121700,1208613,106,7561645,75144839,5001
002655,20180105,947,102800,99300,99400,99200,99400,139600,1384773,115,7701245,76529612,5116
002655,20180105,948,102800,99300,99500,99300,99500,163900,1629669,79,7865145,78159281,5195
002655,20180105,949,102800,99600,100100,99600,100100,169700,1694294,118,8034845,79853575,5313
002655,20180105,950,102800,100300,100300,100100,100100,98900,991122,124,8133745,80844697,5437
002655,20180105,951,102800,100200,100300,100100,100300,128300,1285502,96,8262045,82130199,5533
002655,20180105,952,102800,100200,101000,100200,100800,259000,2607493,129,8521045,84737692,5662
002655,20180105,953,102800,100900,101000,100500,100700,201100,2025452,135,8722145,86763144,5797
002655,20180105,954,102800,100700,100700,100399,100399,211000,2121598,103,8933145,88884742,5900
002655,20180105,955,102800,100399,100399,100200,100300,97500,977864,62,9030645,89862606,5962
002655,20180105,956,102800,100200,100200,99900,100000,308500,3088395,113,9339145,92951001,6075
002655,20180105,957,102800,100000,100600,100000,100500,81600,818230,51,9420745,93769231,6126
002655,20180105,958,102800,100600,100600,100500,100500,131800,1324883,76,9552545,95094114,6202
002655,20180105,959,102800,100600,100600,100399,100500,85900,863771,59,9638445,95957885,6261
002655,20180105,1000,102800,100399,100500,100399,100399,153200,1538728,68,9791645,97496613,6329
002655,20180105,1001,102800,100399,100600,100399,100500,39000,391882,34,9830645,97888495,6363
002655,20180105,1002,102800,100500,101000,100500,101000,158400,1596311,89,9989045,99484806,6452
002655,20180105,1003,102800,101100,101400,101100,101100,152200,1540837,115,10141245,101025643,6567
002655,20180105,1004,102800,101100,101100,100800,100900,79800,805713,69,10221045,101831356,6636
002655,20180105,1005,102800,100800,101000,100800,100900,76100,767899,60,10297145,102599255,6696
002655,20180105,1006,102800,100900,101199,100900,101000,115400,1166156,70,10412545,103765411,6766
002655,20180105,1007,102800,101100,101100,100800,100900,85600,864644,63,10498145,104630055,6829
002655,20180105,1008,102800,100800,100900,100700,100700,72500,730362,75,10570645,105360417,6904
002655,20180105,1009,102800,100700,100800,100700,100700,31800,320245,40,10602445,105680662,6944
002655,20180105,1010,102800,100700,100800,100700,100700,13700,138009,27,10616145,105818671,6971
002655,20180105,1011,102800,100700,100900,100700,100900,50300,507088,38,10666445,106325759,7009
002655,20180105,1012,102800,100900,100900,100800,100800,37600,379148,30,10704045,106704907,7039
002655,20180105,1013,102800,100900,101000,100800,101000,31200,314617,27,10735245,107019524,7066
002655,20180105,1014,102800,101000,101000,100900,100900,25700,259399,38,10760945,107278923,7104
002655,20180105,1015,102800,100900,100900,100600,100600,83400,840207,48,10844345,108119130,7152
002655,20180105,1016,102800,100700,100800,100600,100600,48800,491286,47,10893145,108610416,7199
002655,20180105,1017,102800,100700,100700,100399,100399,93800,942981,57,10986945,109553397,7256
002655,20180105,1018,102800,100399,100600,100100,100100,257600,2584243,76,11244545,112137640,7332
002655,20180105,1019,102800,100100,100399,100100,100200,65200,653318,46,11309745,112790958,7378
002655,20180105,1020,102800,100200,100399,100200,100300,111500,1118187,62,11421245,113909145,7440
002655,20180105,1021,102800,100300,100600,100300,100500,38900,390743,41,11460145,114299888,7481
002655,20180105,1022,102800,100500,100700,100500,100700,44400,446441,53,11504545,114746329,7534
002655,20180105,1023,102800,100600,100600,100500,100600,78000,784006,43,11582545,115530335,7577
002655,20180105,1024,102800,100500,100600,100399,100600,129700,1303471,38,11712245,116833806,7615
002655,20180105,1025,102800,100600,100700,100600,100600,24500,246494,19,11736745,117080300,7634
002655,20180105,1026,102800,100700,100700,100600,100700,16700,168067,19,11753445,117248367,7653
002655,20180105,1027,102800,100600,100700,100500,100500,51000,513206,42,11804445,117761573,7695
002655,20180105,1028,102800,100600,100600,100500,100500,69850,702002,47,11874295,118463575,7742
002655,20180105,1029,102800,100500,100500,100399,100500,63300,635871,42,11937595,119099446,7784
002655,20180105,1030,102800,100500,100700,100500,100700,41000,412683,28,11978595,119512129,7812
002655,20180105,1031,102800,100700,100800,100500,100800,45645,459577,26,12024240,119971706,7838
002655,20180105,1032,102800,100800,100800,100700,100700,18300,184396,25,12042540,120156102,7863
002655,20180105,1033,102800,100800,100800,100500,100600,56100,564450,29,12098640,120720552,7892
002655,20180105,1034,102800,100600,100700,100600,100600,15900,160057,19,12114540,120880609,7911
002655,20180105,1035,102800,100600,100700,100600,100600,43000,432637,32,12157540,121313246,7943
002655,20180105,1036,102800,100600,100700,100600,100700,41900,421716,26,12199440,121734962,7969
002655,20180105,1037,102800,100700,100700,100600,100600,30400,305909,37,12229840,122040871,8006
002655,20180105,1038,102800,100500,100600,100500,100600,17200,172975,24,12247040,122213846,8030
002655,20180105,1039,102800,100500,100700,100500,100600,40200,404339,24,12287240,122618185,8054
002655,20180105,1040,102800,100600,100700,100500,100700,18900,190132,20,12306140,122808317,8074
002655,20180105,1041,102800,100700,100800,100600,100800,23900,240795,31,12330040,123049112,8105
002655,20180105,1042,102800,100800,100800,100700,100700,9000,90640,11,12339040,123139752,8116
002655,20180105,1043,102800,100700,100700,100600,100600,9600,96603,16,12348640,123236355,8132
002655,20180105,1044,102800,100600,100700,100600,100600,62800,631834,39,12411440,123868189,8171
002655,20180105,1045,102800,100600,100700,100500,100600,63200,636044,32,12474640,124504233,8203
002655,20180105,1046,102800,100600,100600,100600,100600,39900,401588,20,12514540,124905821,8223
002655,20180105,1047,102800,100600,100600,100500,100500,85600,860290,44,12600140,125766111,8267
002655,20180105,1048,102800,100500,100600,100399,100399,113705,1141907,59,12713845,126908018,8326
002655,20180105,1049,102800,100399,100399,100300,100300,56600,568158,45,12770445,127476176,8371
002655,20180105,1050,102800,100300,100399,100300,100300,41700,418280,28,12812145,127894456,8399
002655,20180105,1051,102800,100399,100399,100300,100300,33600,337225,31,12845745,128231681,8430
002655,20180105,1052,102800,100500,100500,100300,100500,48600,488019,41,12894345,128719700,8471
002655,20180105,1053,102800,100500,100600,100300,100500,56800,570508,40,12951145,129290208,8511
002655,20180105,1054,102800,100399,100500,100399,100399,40900,410825,29,12992045,129701033,8540
002655,20180105,1055,102800,100399,100600,100399,100500,24000,241074,28,13016045,129942107,8568
002655,20180105,1056,102800,100500,100600,100500,100500,10000,100505,12,13026045,130042612,8580
002655,20180105,1057,102800,100600,100600,100500,100600,52995,532877,45,13079040,130575489,8625
002655,20180105,1058,102800,100600,100600,100500,100600,52500,527776,39,13131540,131103265,8664
002655,20180105,1059,102800,100600,100700,100600,100700,22000,221390,20,13153540,131324655,8684
002655,20180105,1100,102800,100700,100900,100600,100900,144000,1450079,44,13297540,132774734,8728
002655,20180105,1101,102800,100900,101300,100900,101300,129800,1312325,105,13427340,134087059,8833
002655,20180105,1102,102800,101300,101400,101199,101300,80400,814606,75,13507740,134901665,8908
002655,20180105,1103,102800,101300,101300,101000,101000,46500,470665,36,13554240,135372330,8944
002655,20180105,1104,102800,101000,101100,100900,100900,23100,233290,20,13577340,135605620,8964
002655,20180105,1105,102800,100900,100900,100700,100900,42300,426669,27,13619640,136032289,8991
002655,20180105,1106,102800,100900,101000,100900,101000,29000,292802,25,13648640,136325091,9016
002655,20180105,1107,102800,101000,101300,101000,101300,48800,493792,46,13697440,136818883,9062
002655,20180105,1108,102800,101300,101400,101100,101300,86100,871920,58,13783540,137690803,9120
002655,20180105,1109,102800,101300,101300,101100,101100,34500,349362,40,13818040,138040165,9160
002655,20180105,1110,102800,101100,101300,101100,101300,42400,429346,23,13860440,138469511,9183
002655,20180105,1111,102800,101300,101300,101199,101199,23700,239982,23,13884140,138709493,9206
002655,20180105,1112,102800,101199,101300,101199,101199,14400,145769,15,13898540,138855262,9221
002655,20180105,1113,102800,101199,101400,101199,101300,78500,795248,53,13977040,139650510,9274
002655,20180105,1114,102800,101300,101400,101300,101400,33900,343634,33,14010940,139994144,9307
002655,20180105,1115,102800,101400,101800,101300,101800,222200,2257201,127,14233140,142251345,9434
002655,20180105,1116,102800,102000,102700,102000,102700,462300,4733018,224,14695440,146984363,9658
002655,20180105,1117,102800,102600,102700,101800,102300,225500,2307611,125,14920940,149291974,9783
002655,20180105,1118,102800,102200,102500,102200,102500,109400,1119220,77,15030340,150411194,9860
002655,20180105,1119,102800,102500,102899,102500,102899,478200,4915939,241,15508540,155327133,10101
002655,20180105,1120,102800,102899,102899,102700,102700,151100,1553852,145,15659640,156880985,10246
002655,20180105,1121,102800,102700,102700,102300,102600,112500,1153354,87,15772140,158034339,10333
002655,20180105,1122,102800,102500,102600,102500,102600,54900,563133,68,15827040,158597472,10401
002655,20180105,1123,102800,102600,102600,102400,102400,65400,669770,67,15892440,159267242,10468
002655,20180105,1124,102800,102300,102300,101900,102100,60900,621298,55,15953340,159888540,10523
002655,20180105,1125,102800,102000,102100,101900,102000,45100,459985,44,15998440,160348525,10567
002655,20180105,1126,102800,102000,102100,102000,102000,26700,272509,25,16025140,160621034,10592
002655,20180105,1127,102800,102100,102200,102000,102200,51100,521839,35,16076240,161142873,10627
002655,20180105,1128,102800,102200,102400,102200,102400,28700,293669,38,16104940,161436542,10665
002655,20180105,1129,102800,102300,102500,102200,102500,50900,520858,34,16155840,161957400,10699
002655,20180105,1300,102800,102500,102600,102500,102600,98315,1008294,99,16254155,162965694,10798
002655,20180105,1301,102800,102600,102700,102500,102600,127500,1309207,67,16381655,164274901,10865
002655,20180105,1302,102800,102600,102800,102600,102800,177700,1825591,75,16559355,166100492,10940
002655,20180105,1303,102800,102800,103200,102800,103200,417600,4300733,235,16976955,170401225,11175
002655,20180105,1304,102800,103200,103300,103000,103000,173700,1792694,143,17150655,172193919,11318
002655,20180105,1305,102800,103100,103100,102800,102899,74000,761881,60,17224655,172955800,11378
002655,20180105,1306,102800,102899,102899,102700,102700,59800,614510,49,17284455,173570310,11427
002655,20180105,1307,102800,102700,102700,102600,102600,35100,360435,25,17319555,173930745,11452
002655,20180105,1308,102800,102700,102800,102600,102800,61800,634895,57,17381355,174565640,11509
002655,20180105,1309,102800,102800,103000,102800,102899,73100,752265,80,17454455,175317905,11589
002655,20180105,1310,102800,102899,103100,102899,103100,144500,1489169,108,17598955,176807074,11697
002655,20180105,1311,102800,103100,103200,102800,102899,204500,2107577,105,17803455,178914651,11802
002655,20180105,1312,102800,102899,103100,102800,103000,92600,953176,56,17896055,179867827,11858
002655,20180105,1313,102800,102899,103300,102899,103300,185200,1909197,101,18081255,181777024,11959
002655,20180105,1314,102800,103200,103300,103100,103200,107900,1114084,98,18189155,182891108,12057
002655,20180105,1315,102800,103300,103400,103200,103300,156100,1612779,132,18345255,184503887,12189
002655,20180105,1316,102800,103300,103800,103300,103800,357800,3703955,247,18703055,188207842,12436
002655,20180105,1317,102800,103900,104700,103800,104500,796000,8316907,601,19499055,196524749,13037
002655,20180105,1318,102800,104500,105000,104500,105000,923900,9702534,619,20422955,206227283,13656
002655,20180105,1319,102800,105000,105900,104900,105900,771500,8131739,641,21194455,214359022,14297
002655,20180105,1320,102800,105900,107600,105900,107100,1641220,17527268,1116,22835675,231886290,15413
002655,20180105,1321,102800,107300,107300,106100,106100,729300,7781112,589,23564975,239667402,16002
002655,20180105,1322,102800,106000,106800,105800,106800,1084500,11504773,671,24649475,251172175,16673
002655,20180105,1323,102800,107000,107300,106000,106000,1384202,14772366,824,26033677,265944541,17497
002655,20180105,1324,102800,106000,106100,105100,105399,668669,7056935,373,26702346,273001476,17870
002655,20180105,1325,102800,105399,105500,105100,105200,403200,4246498,336,27105546,277247974,18206
002655,20180105,1326,102800,105200,105200,105000,105100,266500,2800926,307,27372046,280048900,18513
002655,20180105,1327,102800,105100,105600,105000,105600,290600,3060261,301,27662646,283109161,18814
002655,20180105,1328,102800,105700,105700,104800,104800,463700,4878716,313,28126346,287987877,19127
002655,20180105,1329,102800,104600,104800,104300,104800,191100,1998000,199,28317446,289985877,19326
002655,20180105,1330,102800,104900,105200,104800,105200,240200,2521148,225,28557646,292507025,19551
002655,20180105,1331,102800,105200,105500,105200,105500,359700,3790269,209,28917346,296297294,19760
002655,20180105,1332,102800,105399,105399,104600,104600,481500,5064760,221,29398846,301362054,19981
002655,20180105,1333,102800,104600,105000,104500,104800,208800,2185721,157,29607646,303547775,20138
002655,20180105,1334,102800,104900,104900,104600,104600,147600,1547614,149,29755246,305095389,20287
002655,20180105,1335,102800,104600,105000,104600,104800,174400,1827668,139,29929646,306923057,20426
002655,20180105,1336,102800,104800,104800,104500,104500,117200,1225463,106,30046846,308148520,20532
002655,20180105,1337,102800,104500,104500,104400,104400,105600,1103163,129,30152446,309251683,20661
002655,20180105,1338,102800,104400,104400,104300,104300,80900,844172,142,30233346,310095855,20803
002655,20180105,1339,102800,104300,104400,104200,104300,107700,1123155,116,30341046,311219010,20919
002655,20180105,1340,102800,104300,104500,104300,104500,103600,1081795,139,30444646,312300805,21058
002655,20180105,1341,102800,104500,104800,104500,104800,82839,866864,96,30527485,313167669,21154
002655,20180105,1342,102800,104800,105100,104800,105000,257400,2702276,239,30784885,315869945,21393
002655,20180105,1343,102800,104900,105000,104300,104300,221000,2313877,132,31005885,318183822,21525
002655,20180105,1344,102800,104300,104500,103800,103800,290700,3025466,188,31296585,321209288,21713
002655,20180105,1345,102800,103800,103800,103600,103699,99800,1035029,149,31396385,322244317,21862
002655,20180105,1346,102800,103699,104000,103600,103800,105600,1096524,124,31501985,323340841,21986
002655,20180105,1347,102800,104000,104200,104000,104200,101900,1060587,85,31603885,324401428,22071
002655,20180105,1348,102800,104100,104500,103900,104000,185200,1929001,102,31789085,326330429,22173
002655,20180105,1349,102800,103900,104000,103900,104000,113200,1177010,81,31902285,327507439,22254
002655,20180105,1350,102800,104000,104100,103900,104000,75600,786244,84,31977885,328293683,22338
002655,20180105,1351,102800,104000,104000,103900,103900,100100,1040493,67,32077985,329334176,22405
002655,20180105,1352,102800,103800,103800,103100,103300,415700,4301268,172,32493685,333635444,22577
002655,20180105,1353,102800,103400,103800,103300,103699,244500,2530575,84,32738185,336166019,22661
002655,20180105,1354,102800,103500,103699,103500,103699,64300,666089,65,32802485,336832108,22726
002655,20180105,1355,102800,103500,103600,103400,103400,307500,3183432,89,33109985,340015540,22815
002655,20180105,1356,102800,103400,103500,103300,103500,62000,641344,72,33171985,340656884,22887
002655,20180105,1357,102800,103400,103500,103300,103400,44300,458051,64,33216285,341114935,22951
002655,20180105,1358,102800,103400,103699,103400,103699,84700,876969,70,33300985,341991904,23021
002655,20180105,1359,102800,103699,103900,103699,103800,131700,1366501,87,33432685,343358405,23108
002655,20180105,1400,102800,103800,103900,103600,103699,105200,1091790,57,33537885,344450195,23165
002655,20180105,1401,102800,103699,103699,103500,103500,197100,2041639,74,33734985,346491834,23239
002655,20180105,1402,102800,103500,103600,103000,103100,260900,2690786,155,33995885,349182620,23394
002655,20180105,1403,102800,103100,103100,102800,102899,338200,3480825,153,34334085,352663445,23547
002655,20180105,1404,102800,103000,103699,103000,103699,73400,758144,73,34407485,353421589,23620
002655,20180105,1405,102800,103699,103800,103600,103800,83000,860797,68,34490485,354282386,23688
002655,20180105,1406,102800,103800,103900,103699,103800,83800,869797,63,34574285,355152183,23751
002655,20180105,1407,102800,103800,103800,103699,103800,48000,498059,58,34622285,355650242,23809
002655,20180105,1408,102800,103900,103900,103600,103800,73600,763467,59,34695885,356413709,23868
002655,20180105,1409,102800,103800,103800,103600,103600,32600,338033,37,34728485,356751742,23905
002655,20180105,1410,102800,103600,103800,103600,103600,50600,524642,50,34779085,357276384,23955
002655,20180105,1411,102800,103600,103699,103500,103500,41400,428736,36,34820485,357705120,23991
002655,20180105,1412,102800,103500,103600,103500,103600,14800,153225,25,34835285,357858345,24016
002655,20180105,1413,102800,103500,103600,103500,103500,69100,715728,33,34904385,358574073,24049
002655,20180105,1414,102800,103500,103699,103500,103699,69200,717177,51,34973585,359291250,24100
002655,20180105,1415,102800,103600,104000,103600,104000,190749,1981151,151,35164334,361272401,24251
002655,20180105,1416,102800,104000,104600,104000,104600,127500,1330145,133,35291834,362602546,24384
002655,20180105,1417,102800,104600,104700,104400,104400,114200,1193192,81,35406034,363795738,24465
002655,20180105,1418,102800,104300,104500,104000,104100,112900,1178404,60,35518934,364974142,24525
002655,20180105,1419,102800,104300,104800,104300,104800,227400,2376395,148,35746334,367350537,24673
002655,20180105,1420,102800,104600,104800,104600,104600,44400,464557,72,35790734,367815094,24745
002655,20180105,1421,102800,104600,104700,104400,104600,116400,1216971,91,35907134,369032065,24836
002655,20180105,1422,102800,104600,105000,104600,105000,364400,3821920,325,36271534,372853985,25161
002655,20180105,1423,102800,105000,105000,104600,104800,136900,1435967,90,36408434,374289952,25251
002655,20180105,1424,102800,104700,104800,104700,104700,144900,1517734,94,36553334,375807686,25345
002655,20180105,1425,102800,104700,104800,104700,104800,102200,1070479,103,36655534,376878165,25448
002655,20180105,1426,102800,104700,104900,104700,104800,150800,1580805,99,36806334,378458970,25547
002655,20180105,1427,102800,104700,104800,104500,104500,168600,1765461,95,36974934,380224431,25642
002655,20180105,1428,102800,104600,104600,104100,104100,122200,1276516,67,37097134,381500947,25709
002655,20180105,1429,102800,104100,104200,104000,104200,100100,1041805,81,37197234,382542752,25790
002655,20180105,1430,102800,104100,104200,103800,103800,135400,1407765,67,37332634,383950517,25857
002655,20180105,1431,102800,103800,104200,103800,104000,101600,1056999,58,37434234,385007516,25915
002655,20180105,1432,102800,104000,104300,104000,104200,38500,401182,56,37472734,385408698,25971
002655,20180105,1433,102800,104300,104300,104100,104200,50200,523195,41,37522934,385931893,26012
002655,20180105,1434,102800,104200,104200,104100,104100,41000,427080,36,37563934,386358973,26048
002655,20180105,1435,102800,104100,104100,103900,103900,103000,1071535,55,37666934,387430508,26103
002655,20180105,1436,102800,104000,104000,103699,103800,184500,1916318,69,37851434,389346826,26172
002655,20180105,1437,102800,103800,103800,103699,103699,70800,734410,60,37922234,390081236,26232
002655,20180105,1438,102800,103699,103900,103699,103800,57400,595697,47,37979634,390676933,26279
002655,20180105,1439,102800,103800,103900,103800,103900,207900,2159941,57,38187534,392836874,26336
002655,20180105,1440,102800,103900,104100,103900,104100,99705,1037119,60,38287239,393873993,26396
002655,20180105,1441,102800,104100,104100,103900,104000,72295,752069,46,38359534,394626062,26442
002655,20180105,1442,102800,103900,103900,103800,103900,114600,1189912,51,38474134,395815974,26493
002655,20180105,1443,102800,103800,103800,103600,103699,72500,751795,72,38546634,396567769,26565
002655,20180105,1444,102800,103699,103699,103500,103500,126300,1309425,65,38672934,397877194,26630
002655,20180105,1445,102800,103500,103600,103400,103400,152400,1577476,122,38825334,399454670,26752
002655,20180105,1446,102800,103400,103500,103300,103300,142900,1476305,112,38968234,400930975,26864
002655,20180105,1447,102800,103300,103400,103200,103300,113400,1171328,101,39081634,402102303,26965
002655,20180105,1448,102800,103300,103500,103200,103300,194500,2009649,115,39276134,404111952,27080
002655,20180105,1449,102800,103300,103600,103300,103500,163400,1689956,76,39439534,405801908,27156
002655,20180105,1450,102800,103400,103600,103400,103500,266000,2752784,117,39705534,408554692,27273
002655,20180105,1451,102800,103300,103500,103300,103300,141100,1458258,94,39846634,410012950,27367
002655,20180105,1452,102800,103200,103300,103100,103100,250100,2579841,162,40096734,412592791,27529
002655,20180105,1453,102800,103100,103100,102800,102899,287000,2954698,197,40383734,415547489,27726
002655,20180105,1454,102800,102899,103000,102800,103000,221100,2275136,172,40604834,417822625,27898
002655,20180105,1455,102800,102899,103000,102800,102800,266600,2742982,188,40871434,420565607,28086
002655,20180105,1456,102800,102800,102899,102600,102700,247100,2539335,191,41118534,423104942,28277
002655,20180105,1457,102800,102700,102700,102700,102700,21700,222849,8,41140234,423327791,28285
002655,20180105,1458,102800,102700,102700,102700,102700,0,0,0,41140234,423327791,28285
002655,20180105,1459,102800,102700,102700,102700,102700,663100,6810037,383,41803334,430137828,28668
