code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002656,20180105,930,247900,246800,248400,246600,248299,46400,1147670,29,46400,1147670,29
002656,20180105,931,247900,248299,248299,247200,247200,3000,74252,10,49400,1221922,39
002656,20180105,932,247900,247500,248000,247500,248000,2400,59481,7,51800,1281403,46
002656,20180105,933,247900,248000,248000,247200,247900,7600,188320,22,59400,1469723,68
002656,20180105,934,247900,247900,247900,247500,247500,200,4954,2,59600,1474677,70
002656,20180105,935,247900,247700,247700,247200,247700,5300,131193,11,64900,1605870,81
002656,20180105,936,247900,247600,247600,247000,247000,6000,148323,16,70900,1754193,97
002656,20180105,937,247900,247000,247000,246800,246800,3600,88904,9,74500,1843097,106
002656,20180105,938,247900,246800,247000,246800,247000,11200,276498,18,85700,2119595,124
002656,20180105,939,247900,247000,247100,246900,247100,11900,293921,12,97600,2413516,136
002656,20180105,940,247900,247100,247100,246000,246000,19600,483040,17,117200,2896556,153
002656,20180105,941,247900,246800,247000,246000,247000,7900,194722,13,125100,3091278,166
002656,20180105,942,247900,247000,247000,246700,246700,2500,61711,4,127600,3152989,170
002656,20180105,943,247900,246700,246700,246700,246700,1600,39472,4,129200,3192461,174
002656,20180105,944,247900,246700,246800,246700,246700,6900,169905,13,136100,3362366,187
002656,20180105,945,247900,246700,246700,246000,246700,3900,96064,6,140000,3458430,193
002656,20180105,946,247900,246600,246600,245799,245799,6300,154986,9,146300,3613416,202
002656,20180105,947,247900,246600,246600,245799,246500,4600,113263,5,150900,3726679,207
002656,20180105,948,247900,246500,246500,246500,246500,200,4930,2,151100,3731609,209
002656,20180105,949,247900,246500,246500,246400,246400,2600,64044,3,153700,3795653,212
002656,20180105,950,247900,246400,246400,245799,245799,3300,81220,9,157000,3876873,221
002656,20180105,951,247900,245799,246300,245799,246300,2202,54152,7,159202,3931025,228
002656,20180105,952,247900,246300,246300,246300,246300,1300,32019,2,160502,3963044,230
002656,20180105,953,247900,246300,246300,246200,246200,600,14772,2,161102,3977816,232
002656,20180105,954,247900,246200,246300,245900,246300,5100,125493,9,166202,4103309,241
002656,20180105,955,247900,246300,246300,246200,246200,300,7386,1,166502,4110695,242
002656,20180105,956,247900,246200,246200,245600,246200,4700,115576,7,171202,4226271,249
002656,20180105,957,247900,246200,246200,245600,246100,4300,105675,9,175502,4331946,258
002656,20180105,958,247900,245500,246100,245500,246000,7000,171977,7,182502,4503923,265
002656,20180105,959,247900,245500,246000,245400,246000,6300,154636,8,188802,4658559,273
002656,20180105,1000,247900,246000,246000,245500,245900,2400,58937,5,191202,4717496,278
002656,20180105,1001,247900,245900,245900,245900,245900,900,22131,3,192102,4739627,281
002656,20180105,1002,247900,245900,246000,245900,245900,4200,103280,7,196302,4842907,288
002656,20180105,1003,247900,245900,246000,245500,245900,9300,228563,10,205602,5071470,298
002656,20180105,1004,247900,245900,245900,245900,245900,1000,24590,3,206602,5096060,301
002656,20180105,1005,247900,245900,245900,245500,245700,3000,73709,5,209602,5169769,306
002656,20180105,1006,247900,245799,245799,245799,245799,1100,27029,3,210702,5196798,309
002656,20180105,1007,247900,245799,245799,245500,245600,2400,58933,5,213102,5255731,314
002656,20180105,1008,247900,245600,245600,245400,245600,3500,85940,6,216602,5341671,320
002656,20180105,1009,247900,245600,245600,245600,245600,3600,88383,4,220202,5430054,324
002656,20180105,1010,247900,245600,245600,245600,245600,1500,36840,5,221702,5466894,329
002656,20180105,1011,247900,245600,245600,245600,245600,1000,24560,4,222702,5491454,333
002656,20180105,1012,247900,245600,245600,245600,245600,700,17192,2,223402,5508646,335
002656,20180105,1013,247900,245600,245600,245100,245600,15500,380129,15,238902,5888775,350
002656,20180105,1014,247900,245600,245600,245100,245500,2400,58857,5,241302,5947632,355
002656,20180105,1015,247900,245300,245300,244899,244899,12000,294065,20,253302,6241697,375
002656,20180105,1016,247900,245300,245300,245300,245300,900,22062,3,254202,6263759,378
002656,20180105,1017,247900,244899,245300,244800,245200,2300,56346,7,256502,6320105,385
002656,20180105,1018,247900,245200,245300,244700,244700,5700,139658,11,262202,6459763,396
002656,20180105,1019,247900,244700,245300,244600,245300,4800,117473,7,267002,6577236,403
002656,20180105,1020,247900,245300,245300,244899,245300,5600,137327,8,272602,6714563,411
002656,20180105,1021,247900,245300,245600,245300,245400,3520,86374,5,276122,6800937,416
002656,20180105,1022,247900,245400,245600,245300,245600,1700,41723,5,277822,6842660,421
002656,20180105,1023,247900,245600,245600,245100,245100,4280,104966,3,282102,6947626,424
002656,20180105,1024,247900,245300,245600,244600,245300,11600,284020,16,293702,7231646,440
002656,20180105,1025,247900,245300,245300,244700,245200,2900,71043,4,296602,7302689,444
002656,20180105,1026,247900,244700,245200,244600,245200,4700,115085,7,301302,7417774,451
002656,20180105,1027,247900,245200,245200,245200,245200,1500,36686,4,302802,7454460,455
002656,20180105,1028,247900,245200,245200,244400,244700,2200,53827,6,305002,7508287,461
002656,20180105,1029,247900,244500,245200,244400,245200,7600,185792,10,312602,7694079,471
002656,20180105,1030,247900,245200,245200,245200,245200,300,7356,1,312902,7701435,472
002656,20180105,1031,247900,245100,245100,244300,245100,1900,46467,5,314802,7747902,477
002656,20180105,1032,247900,245100,245100,245100,245100,400,9804,1,315202,7757706,478
002656,20180105,1033,247900,245100,245100,244100,244100,7700,188145,9,322902,7945851,487
002656,20180105,1034,247900,244000,245100,244000,245100,16000,390653,14,338902,8336504,501
002656,20180105,1035,247900,245100,245200,244000,245200,4900,119976,17,343802,8456480,518
002656,20180105,1036,247900,244600,245000,244600,245000,8500,208200,12,352302,8664680,530
002656,20180105,1037,247900,245000,245000,244400,244400,1300,31784,2,353602,8696464,532
002656,20180105,1038,247900,244899,244899,244500,244899,6200,151640,7,359802,8848104,539
002656,20180105,1039,247900,244899,244899,244600,244899,2700,66084,3,362502,8914188,542
002656,20180105,1040,247900,244200,244899,244200,244200,4700,114874,8,367202,9029062,550
002656,20180105,1041,247900,244200,244700,244200,244700,500,12235,2,367702,9041297,552
002656,20180105,1042,247900,244200,244800,244200,244800,10600,259396,7,378302,9300693,559
002656,20180105,1043,247900,244899,244899,244700,244899,29200,714627,14,407502,10015320,573
002656,20180105,1044,247900,244899,245000,244899,245000,22300,546260,8,429802,10561580,581
002656,20180105,1045,247900,244899,245200,244700,245200,9600,235088,8,439402,10796668,589
002656,20180105,1046,247900,245200,245200,245200,245200,400,9808,1,439802,10806476,590
002656,20180105,1047,247900,245200,245200,244700,245200,9000,220301,4,448802,11026777,594
002656,20180105,1048,247900,244700,245200,244700,244700,11100,271642,7,459902,11298419,601
002656,20180105,1049,247900,244500,245200,244500,245200,4900,119892,8,464802,11418311,609
002656,20180105,1050,247900,245200,245200,244500,245200,1600,39141,3,466402,11457452,612
002656,20180105,1051,247900,245200,245200,244500,245200,2100,51401,6,468502,11508853,618
002656,20180105,1052,247900,245200,245200,244500,245200,1900,46497,4,470402,11555350,622
002656,20180105,1053,247900,245200,245200,244500,245200,2000,48998,3,472402,11604348,625
002656,20180105,1054,247900,245200,245200,244500,244500,1400,34237,3,473802,11638585,628
002656,20180105,1055,247900,244600,245200,244600,245200,3400,83170,3,477202,11721755,631
002656,20180105,1056,247900,244600,244600,244600,244600,1300,31798,1,478502,11753553,632
002656,20180105,1057,247900,244600,244600,244500,244500,1300,31789,2,479802,11785342,634
002656,20180105,1058,247900,245200,245200,244400,245200,7200,176042,8,487002,11961384,642
002656,20180105,1059,247900,245200,245200,245200,245200,0,0,0,487002,11961384,642
002656,20180105,1100,247900,245200,245200,245000,245000,400,9800,2,487402,11971184,644
002656,20180105,1101,247900,245000,245000,244300,244300,10100,246821,13,497502,12218005,657
002656,20180105,1102,247900,244800,244800,244300,244800,3600,87978,4,501102,12305983,661
002656,20180105,1103,247900,244300,244800,244200,244700,8700,212597,10,509802,12518580,671
002656,20180105,1104,247900,244700,244700,244100,244600,3000,73287,10,512802,12591867,681
002656,20180105,1105,247900,244100,244600,244000,244600,6800,165979,8,519602,12757846,689
002656,20180105,1106,247900,244600,244600,244600,244600,300,7338,2,519902,12765184,691
002656,20180105,1107,247900,244100,244700,244000,244700,7600,185595,9,527502,12950779,700
002656,20180105,1108,247900,244700,244700,244000,244600,8300,202538,8,535802,13153317,708
002656,20180105,1109,247900,244600,244600,244600,244600,200,4892,1,536002,13158209,709
002656,20180105,1110,247900,244600,244600,244000,244600,3400,82988,4,539402,13241197,713
002656,20180105,1111,247900,244600,244600,244200,244200,3600,87942,6,543002,13329139,719
002656,20180105,1112,247900,244200,244200,244200,244200,200,4884,1,543202,13334023,720
002656,20180105,1113,247900,244600,244600,244000,244000,5300,129338,5,548502,13463361,725
002656,20180105,1114,247900,244600,244700,243900,244700,17200,420518,12,565702,13883879,737
002656,20180105,1115,247900,244700,244700,244700,244700,100,2447,1,565802,13886326,738
002656,20180105,1116,247900,244700,244700,244500,244700,700,17121,3,566502,13903447,741
002656,20180105,1117,247900,244700,244899,244700,244899,4200,102808,5,570702,14006255,746
002656,20180105,1118,247900,244899,244899,244899,244899,5000,122450,1,575702,14128705,747
002656,20180105,1119,247900,244899,245000,244899,245000,8200,200822,9,583902,14329527,756
002656,20180105,1120,247900,245000,245000,245000,245000,13100,320728,4,597002,14650255,760
002656,20180105,1121,247900,244800,245000,244800,245000,460,11266,3,597462,14661521,763
002656,20180105,1122,247900,245000,245000,244700,245000,6040,147847,6,603502,14809368,769
002656,20180105,1123,247900,245000,245000,244500,245000,10300,251885,6,613802,15061253,775
002656,20180105,1124,247900,245000,245000,245000,245000,700,17150,3,614502,15078403,778
002656,20180105,1125,247900,245000,245100,245000,245100,1000,24502,3,615502,15102905,781
002656,20180105,1126,247900,245100,245100,244800,245100,1700,41628,4,617202,15144533,785
002656,20180105,1127,247900,245100,245100,244899,244899,300,7347,1,617502,15151880,786
002656,20180105,1128,247900,244899,244899,244899,244899,600,14694,3,618102,15166574,789
002656,20180105,1129,247900,244600,244899,244600,244899,3600,88087,5,621702,15254661,794
002656,20180105,1300,247900,244899,245100,244500,244800,10900,266686,9,632602,15521347,803
002656,20180105,1301,247900,244700,244700,244700,244700,1100,26917,1,633702,15548264,804
002656,20180105,1302,247900,244700,244700,244700,244700,0,0,0,633702,15548264,804
002656,20180105,1303,247900,244500,244500,244400,244400,5500,134451,7,639202,15682715,811
002656,20180105,1304,247900,244400,244400,244200,244200,6400,156330,7,645602,15839045,818
002656,20180105,1305,247900,244300,244300,244200,244200,2000,48841,4,647602,15887886,822
002656,20180105,1306,247900,244200,244200,243900,244200,16100,392778,14,663702,16280664,836
002656,20180105,1307,247900,244200,244200,243900,244200,5900,143970,5,669602,16424634,841
002656,20180105,1308,247900,244200,244200,244200,244200,11300,275946,3,680902,16700580,844
002656,20180105,1309,247900,244200,244200,243800,244200,29000,708138,9,709902,17408718,853
002656,20180105,1310,247900,244200,244200,244000,244200,13400,327226,7,723302,17735944,860
002656,20180105,1311,247900,244300,244400,244300,244300,12600,307784,5,735902,18043728,865
002656,20180105,1312,247900,244300,244500,244300,244500,13300,325133,6,749202,18368861,871
002656,20180105,1313,247900,244500,245100,243900,245100,10580,259182,10,759782,18628043,881
002656,20180105,1314,247900,245100,245200,245100,245200,1900,46573,3,761682,18674616,884
002656,20180105,1315,247900,245200,245200,245200,245200,300,7356,1,761982,18681972,885
002656,20180105,1316,247900,245200,245200,245200,245200,200,4904,1,762182,18686876,886
002656,20180105,1317,247900,245200,245200,245000,245200,1700,41668,7,763882,18728544,893
002656,20180105,1318,247900,245200,245200,245000,245000,820,20090,2,764702,18748634,895
002656,20180105,1319,247900,244600,244600,244500,244500,2800,68483,6,767502,18817117,901
002656,20180105,1320,247900,244500,244800,244500,244800,200,4893,2,767702,18822010,903
002656,20180105,1321,247900,244800,244800,244000,244000,1100,26840,1,768802,18848850,904
002656,20180105,1322,247900,244800,244800,243700,244700,12200,297481,14,781002,19146331,918
002656,20180105,1323,247900,244600,244700,243600,244700,13600,331478,12,794602,19477809,930
002656,20180105,1324,247900,243700,244700,243700,244600,1700,41476,4,796302,19519285,934
002656,20180105,1325,247900,244600,244600,244600,244600,1000,24448,4,797302,19543733,938
002656,20180105,1326,247900,244600,244700,243600,244600,4500,110051,7,801802,19653784,945
002656,20180105,1327,247900,244600,244600,244600,244600,500,12230,2,802302,19666014,947
002656,20180105,1328,247900,244600,244600,244600,244600,600,14676,3,802902,19680690,950
002656,20180105,1329,247900,244600,244600,244600,244600,200,4892,1,803102,19685582,951
002656,20180105,1330,247900,244600,244600,243800,244500,3100,75662,6,806202,19761244,957
002656,20180105,1331,247900,244500,244500,244500,244500,400,9780,1,806602,19771024,958
002656,20180105,1332,247900,244500,244500,244500,244500,700,17115,3,807302,19788139,961
002656,20180105,1333,247900,244500,244600,244500,244600,13000,317965,4,820302,20106104,965
002656,20180105,1334,247900,244600,244600,244600,244600,11200,273952,4,831502,20380056,969
002656,20180105,1335,247900,244600,244600,243500,244600,17800,433787,18,849302,20813843,987
002656,20180105,1336,247900,244500,244600,244500,244600,1400,34234,6,850702,20848077,993
002656,20180105,1337,247900,244600,244600,244600,244600,11000,269006,8,861702,21117083,1001
002656,20180105,1338,247900,244000,244600,244000,244600,1700,41522,5,863402,21158605,1006
002656,20180105,1339,247900,244600,244600,243800,243800,3100,75640,6,866502,21234245,1012
002656,20180105,1340,247900,243800,243900,243600,243600,1400,34116,5,867902,21268361,1017
002656,20180105,1341,247900,243900,243900,243600,243600,4000,97461,8,871902,21365822,1025
002656,20180105,1342,247900,243900,244500,243500,244400,2400,58515,10,874302,21424337,1035
002656,20180105,1343,247900,244400,244400,243000,244400,3600,87724,8,877902,21512061,1043
002656,20180105,1344,247900,243299,244300,243100,243100,3600,87746,12,881502,21599807,1055
002656,20180105,1345,247900,244100,244200,243100,243500,2800,68271,11,884302,21668078,1066
002656,20180105,1346,247900,243200,244200,243100,243100,3200,77928,11,887502,21746006,1077
002656,20180105,1347,247900,244200,244200,243299,243299,2500,60947,5,890002,21806953,1082
002656,20180105,1348,247900,244200,244200,244200,244200,800,19536,4,890802,21826489,1086
002656,20180105,1349,247900,243500,244500,243500,243500,6900,168224,37,897702,21994713,1123
002656,20180105,1350,247900,243500,244300,243500,244300,6000,146212,17,903702,22140925,1140
002656,20180105,1351,247900,243500,244300,243500,244300,4200,102445,9,907902,22243370,1149
002656,20180105,1352,247900,243500,244400,243400,243400,13800,336103,12,921702,22579473,1161
002656,20180105,1353,247900,243400,244300,243400,244300,1300,31759,3,923002,22611232,1164
002656,20180105,1354,247900,244300,244300,243100,244200,13100,318809,18,936102,22930041,1182
002656,20180105,1355,247900,244200,244300,243400,244300,2200,53652,7,938302,22983693,1189
002656,20180105,1356,247900,244300,244300,243400,243400,1500,36546,3,939802,23020239,1192
002656,20180105,1357,247900,244300,244300,244300,244300,500,12215,4,940302,23032454,1196
002656,20180105,1358,247900,243400,244300,243400,244300,1500,36546,4,941802,23069000,1200
002656,20180105,1359,247900,244300,244300,243400,244300,2600,63398,5,944402,23132398,1205
002656,20180105,1400,247900,244300,244300,243400,244200,1200,29216,2,945602,23161614,1207
002656,20180105,1401,247900,244200,244300,243400,244300,4600,112318,6,950202,23273932,1213
002656,20180105,1402,247900,244500,244600,244500,244600,18300,447591,5,968502,23721523,1218
002656,20180105,1403,247900,244600,244700,244600,244600,14000,342441,4,982502,24063964,1222
002656,20180105,1404,247900,244700,244700,244500,244700,13300,325221,8,995802,24389185,1230
002656,20180105,1405,247900,244300,245200,244300,245200,36600,896699,10,1032402,25285884,1240
002656,20180105,1406,247900,244300,245200,244300,245200,2300,56297,4,1034702,25342181,1244
002656,20180105,1407,247900,244500,245300,244500,245300,11400,279473,5,1046102,25621654,1249
002656,20180105,1408,247900,244300,245200,244000,245200,5700,139345,11,1051802,25760999,1260
002656,20180105,1409,247900,243900,245400,243900,244400,16500,404567,8,1068302,26165566,1268
002656,20180105,1410,247900,245500,245500,245500,245500,2300,56444,2,1070602,26222010,1270
002656,20180105,1411,247900,244700,245400,244200,245300,6800,166171,9,1077402,26388181,1279
002656,20180105,1412,247900,244200,245300,244200,244500,3500,85662,6,1080902,26473843,1285
002656,20180105,1413,247900,245200,245200,245100,245100,3300,80899,4,1084202,26554742,1289
002656,20180105,1414,247900,245100,245100,244200,245100,3600,88149,8,1087802,26642891,1297
002656,20180105,1415,247900,244100,245100,244100,245100,4500,110158,7,1092302,26753049,1304
002656,20180105,1416,247900,244200,245100,243900,243900,4500,110057,15,1096802,26863106,1319
002656,20180105,1417,247900,245200,245200,245200,245200,5200,127480,6,1102002,26990586,1325
002656,20180105,1418,247900,245200,245200,244000,244899,16700,407687,13,1118702,27398273,1338
002656,20180105,1419,247900,244000,245000,244000,244300,18800,458979,10,1137502,27857252,1348
002656,20180105,1420,247900,244200,245000,244200,244899,23500,574862,8,1161002,28432114,1356
002656,20180105,1421,247900,244899,244899,244000,244899,11400,278956,15,1172402,28711070,1371
002656,20180105,1422,247900,244899,244899,244100,244800,8600,210456,5,1181002,28921526,1376
002656,20180105,1423,247900,244800,244899,244000,244899,4200,102663,8,1185202,29024189,1384
002656,20180105,1424,247900,244899,244899,243900,244899,16600,406429,10,1201802,29430618,1394
002656,20180105,1425,247900,244899,245000,244000,245000,25700,629398,20,1227502,30060016,1414
002656,20180105,1426,247900,245000,245000,244000,244899,9200,225210,5,1236702,30285226,1419
002656,20180105,1427,247900,244899,244899,244000,244899,13700,335414,9,1250402,30620640,1428
002656,20180105,1428,247900,244899,244899,244500,244899,6700,164039,5,1257102,30784679,1433
002656,20180105,1429,247900,244000,244899,244000,244899,1700,41546,5,1258802,30826225,1438
002656,20180105,1430,247900,244899,244899,244000,244899,1500,36636,5,1260302,30862861,1443
002656,20180105,1431,247900,244899,244899,244899,244899,0,0,0,1260302,30862861,1443
002656,20180105,1432,247900,244000,244899,244000,244500,7000,171250,4,1267302,31034111,1447
002656,20180105,1433,247900,244500,244899,243900,244500,4700,114897,11,1272002,31149008,1458
002656,20180105,1434,247900,244500,244700,244200,244500,15100,369273,11,1287102,31518281,1469
002656,20180105,1435,247900,244500,244899,244500,244899,12500,305935,9,1299602,31824216,1478
002656,20180105,1436,247900,244899,245000,244500,244500,14500,354918,10,1314102,32179134,1488
002656,20180105,1437,247900,244500,244800,244500,244500,6500,158961,4,1320602,32338095,1492
002656,20180105,1438,247900,244500,244800,244500,244500,1700,41577,4,1322302,32379672,1496
002656,20180105,1439,247900,244500,244500,244100,244100,1200,29300,4,1323502,32408972,1500
002656,20180105,1440,247900,244100,244100,244000,244000,1400,34162,2,1324902,32443134,1502
002656,20180105,1441,247900,244100,244200,244000,244200,28100,685926,8,1353002,33129060,1510
002656,20180105,1442,247900,244200,244200,244000,244000,6300,153840,3,1359302,33282900,1513
002656,20180105,1443,247900,244000,244000,243900,243900,1200,29268,3,1360502,33312168,1516
002656,20180105,1444,247900,243700,243700,243600,243700,11300,275380,6,1371802,33587548,1522
002656,20180105,1445,247900,243700,243800,243600,243800,29400,716475,19,1401202,34304023,1541
002656,20180105,1446,247900,243600,243900,243500,243900,37800,921073,17,1439002,35225096,1558
002656,20180105,1447,247900,244000,244899,243700,244899,103200,2521918,23,1542202,37747014,1581
002656,20180105,1448,247900,244899,245700,244700,245700,57500,1409910,26,1599702,39156924,1607
002656,20180105,1449,247900,245700,245700,245600,245600,15500,380514,5,1615202,39537438,1612
002656,20180105,1450,247900,245600,245600,245100,245500,11200,274847,7,1626402,39812285,1619
002656,20180105,1451,247900,245700,245700,245400,245600,31600,775830,14,1658002,40588115,1633
002656,20180105,1452,247900,245600,245600,245300,245600,2300,56473,4,1660302,40644588,1637
002656,20180105,1453,247900,245600,245600,245600,245600,100,2456,1,1660402,40647044,1638
002656,20180105,1454,247900,245600,245700,245600,245700,10400,255457,5,1670802,40902501,1643
002656,20180105,1455,247900,245900,246400,245900,246400,29200,718238,16,1700002,41620739,1659
002656,20180105,1456,247900,246300,246300,245900,246000,48400,1191898,19,1748402,42812637,1678
002656,20180105,1457,247900,245900,245900,245900,245900,200,4918,1,1748602,42817555,1679
002656,20180105,1458,247900,245900,245900,245900,245900,0,0,0,1748602,42817555,1679
002656,20180105,1459,247900,245900,246700,245900,246700,24700,609349,36,1773302,43426904,1715
