code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002658,20180105,930,132500,132500,132500,131900,131900,7400,97949,15,7400,97949,15
002658,20180105,931,132500,131900,132000,131800,132000,12200,160823,26,19600,258772,41
002658,20180105,932,132500,131900,132000,131600,131900,33700,444141,33,53300,702913,74
002658,20180105,933,132500,131800,131800,131600,131600,14900,196152,21,68200,899065,95
002658,20180105,934,132500,131700,131700,131400,131500,21100,277596,34,89300,1176661,129
002658,20180105,935,132500,131500,131600,131500,131500,11200,147342,21,100500,1324003,150
002658,20180105,936,132500,131600,132000,131600,131900,7300,96205,19,107800,1420208,169
002658,20180105,937,132500,131900,132400,131900,132300,2500,33046,6,110300,1453254,175
002658,20180105,938,132500,132300,132300,131900,131900,14000,184781,13,124300,1638035,188
002658,20180105,939,132500,131900,131900,131600,131900,7000,92255,17,131300,1730290,205
002658,20180105,940,132500,131900,131900,131800,131800,6800,89636,11,138100,1819926,216
002658,20180105,941,132500,131700,131800,131400,131500,70800,931322,53,208900,2751248,269
002658,20180105,942,132500,131500,131500,131400,131500,45700,600926,40,254600,3352174,309
002658,20180105,943,132500,131500,131500,131400,131500,32700,429976,29,287300,3782150,338
002658,20180105,944,132500,131500,131800,131500,131500,53500,703591,27,340800,4485741,365
002658,20180105,945,132500,131500,131800,131500,131500,20100,264426,22,360900,4750167,387
002658,20180105,946,132500,131600,131800,131500,131600,11700,153987,24,372600,4904154,411
002658,20180105,947,132500,131600,131800,131600,131700,23600,310882,35,396200,5215036,446
002658,20180105,948,132500,131700,131800,131700,131800,5600,73778,11,401800,5288814,457
002658,20180105,949,132500,131800,131800,131700,131800,20800,274074,21,422600,5562888,478
002658,20180105,950,132500,131900,131900,131800,131900,8900,117377,14,431500,5680265,492
002658,20180105,951,132500,132000,132100,132000,132100,5400,71292,11,436900,5751557,503
002658,20180105,952,132500,132100,132200,132000,132200,10800,142674,17,447700,5894231,520
002658,20180105,953,132500,132200,132300,132100,132300,4400,58168,7,452100,5952399,527
002658,20180105,954,132500,132300,132300,132200,132200,5908,78123,9,458008,6030522,536
002658,20180105,955,132500,132200,132300,132100,132100,8292,109574,9,466300,6140096,545
002658,20180105,956,132500,132100,132100,131900,131900,8300,109527,14,474600,6249623,559
002658,20180105,957,132500,131900,132000,131900,132000,5200,68588,12,479800,6318211,571
002658,20180105,958,132500,132000,132100,132000,132100,2500,33009,7,482300,6351220,578
002658,20180105,959,132500,132000,132100,131900,131900,5500,72589,10,487800,6423809,588
002658,20180105,1000,132500,132000,132000,131900,131900,8200,108182,14,496000,6531991,602
002658,20180105,1001,132500,131900,132100,131900,132000,1500,19801,7,497500,6551792,609
002658,20180105,1002,132500,132000,132000,131900,132000,15000,197860,13,512500,6749652,622
002658,20180105,1003,132500,132000,132000,131900,132000,9200,121359,18,521700,6871011,640
002658,20180105,1004,132500,131800,131900,131800,131900,12600,166082,21,534300,7037093,661
002658,20180105,1005,132500,131900,131900,131800,131900,5900,77733,13,540200,7114826,674
002658,20180105,1006,132500,131900,131900,131600,131700,10100,132996,24,550300,7247822,698
002658,20180105,1007,132500,131600,131600,131500,131600,11500,151339,19,561800,7399161,717
002658,20180105,1008,132500,131600,131700,131600,131700,7000,92132,13,568800,7491293,730
002658,20180105,1009,132500,131700,131700,131600,131700,6500,85548,9,575300,7576841,739
002658,20180105,1010,132500,131700,131700,131600,131700,6300,82923,8,581600,7659764,747
002658,20180105,1011,132500,131700,131700,131600,131700,18100,238292,12,599700,7898056,759
002658,20180105,1012,132500,131700,131700,131500,131600,9400,123674,17,609100,8021730,776
002658,20180105,1013,132500,131600,131600,131000,131000,156200,2050515,136,765300,10072245,912
002658,20180105,1014,132500,131500,131500,131300,131500,3800,49952,17,769100,10122197,929
002658,20180105,1015,132500,131500,131500,131300,131500,13100,172027,10,782200,10294224,939
002658,20180105,1016,132500,131500,131500,131300,131300,3800,49916,9,786000,10344140,948
002658,20180105,1017,132500,131300,131300,131300,131300,8200,107651,10,794200,10451791,958
002658,20180105,1018,132500,131300,131500,131300,131400,6700,88052,8,800900,10539843,966
002658,20180105,1019,132500,131400,131600,131400,131600,3800,49977,7,804700,10589820,973
002658,20180105,1020,132500,131600,131800,131600,131800,7400,97474,15,812100,10687294,988
002658,20180105,1021,132500,131800,131900,131700,131700,19900,262222,17,832000,10949516,1005
002658,20180105,1022,132500,131700,131800,131700,131700,900,11857,4,832900,10961373,1009
002658,20180105,1023,132500,131800,131800,131700,131700,6300,83010,8,839200,11044383,1017
002658,20180105,1024,132500,131700,131700,131700,131700,3900,51363,5,843100,11095746,1022
002658,20180105,1025,132500,131700,131800,131700,131800,11600,152888,7,854700,11248634,1029
002658,20180105,1026,132500,131800,131800,131700,131700,2100,27660,4,856800,11276294,1033
002658,20180105,1027,132500,131600,131700,131600,131600,3800,50011,6,860600,11326305,1039
002658,20180105,1028,132500,131600,131600,131500,131500,19400,255218,21,880000,11581523,1060
002658,20180105,1029,132500,131300,131400,131300,131400,24800,325726,17,904800,11907249,1077
002658,20180105,1030,132500,131400,131400,131400,131400,4600,60444,7,909400,11967693,1084
002658,20180105,1031,132500,131400,131400,131300,131300,4100,53833,6,913500,12021526,1090
002658,20180105,1032,132500,131300,131300,131300,131300,9900,129987,14,923400,12151513,1104
002658,20180105,1033,132500,131300,131400,131300,131400,7000,91920,7,930400,12243433,1111
002658,20180105,1034,132500,131400,131400,131300,131400,15100,198314,20,945500,12441747,1131
002658,20180105,1035,132500,131300,131300,131100,131300,26400,346434,41,971900,12788181,1172
002658,20180105,1036,132500,131300,131300,131100,131100,22100,289733,22,994000,13077914,1194
002658,20180105,1037,132500,131100,131100,131000,131100,13400,175673,14,1007400,13253587,1208
002658,20180105,1038,132500,131100,131400,131100,131400,3800,49894,12,1011200,13303481,1220
002658,20180105,1039,132500,131400,131400,131400,131400,2600,34155,3,1013800,13337636,1223
002658,20180105,1040,132500,131400,131400,131300,131400,1700,22331,3,1015500,13359967,1226
002658,20180105,1041,132500,131300,131300,131300,131300,700,9191,2,1016200,13369158,1228
002658,20180105,1042,132500,131300,131300,131300,131300,2000,26260,6,1018200,13395418,1234
002658,20180105,1043,132500,131300,131500,131300,131500,5900,77538,13,1024100,13472956,1247
002658,20180105,1044,132500,131500,131500,131300,131400,5000,65696,4,1029100,13538652,1251
002658,20180105,1045,132500,131400,131400,131300,131300,13200,173377,11,1042300,13712029,1262
002658,20180105,1046,132500,131200,131400,131200,131400,5800,76146,12,1048100,13788175,1274
002658,20180105,1047,132500,131400,131400,131400,131400,1100,14454,1,1049200,13802629,1275
002658,20180105,1048,132500,131500,131500,131500,131500,11300,148595,8,1060500,13951224,1283
002658,20180105,1049,132500,131500,131500,131500,131500,6600,86790,11,1067100,14038014,1294
002658,20180105,1050,132500,131500,131600,131400,131600,3200,42073,8,1070300,14080087,1302
002658,20180105,1051,132500,131600,131600,131500,131500,2800,36826,4,1073100,14116913,1306
002658,20180105,1052,132500,131500,131600,131500,131600,3500,46040,5,1076600,14162953,1311
002658,20180105,1053,132500,131600,131700,131600,131700,7800,102685,8,1084400,14265638,1319
002658,20180105,1054,132500,131700,131800,131700,131800,5600,73792,7,1090000,14339430,1326
002658,20180105,1055,132500,131800,131800,131700,131800,5000,65891,16,1095000,14405321,1342
002658,20180105,1056,132500,131800,131800,131700,131700,16300,214691,9,1111300,14620012,1351
002658,20180105,1057,132500,131700,131700,131600,131600,3100,40816,3,1114400,14660828,1354
002658,20180105,1058,132500,131600,131600,131300,131400,18400,241807,12,1132800,14902635,1366
002658,20180105,1059,132500,131400,131600,131300,131400,7700,101165,8,1140500,15003800,1374
002658,20180105,1100,132500,131400,131600,131400,131400,8100,106536,14,1148600,15110336,1388
002658,20180105,1101,132500,131400,131400,131400,131400,5500,72270,8,1154100,15182606,1396
002658,20180105,1102,132500,131400,131500,131400,131500,400,5257,2,1154500,15187863,1398
002658,20180105,1103,132500,131500,131600,131500,131600,3900,51300,8,1158400,15239163,1406
002658,20180105,1104,132500,131600,131600,131400,131500,7700,101195,11,1166100,15340358,1417
002658,20180105,1105,132500,131500,131500,131400,131400,600,7884,2,1166700,15348242,1419
002658,20180105,1106,132500,131400,131500,131300,131300,21500,282482,19,1188200,15630724,1438
002658,20180105,1107,132500,131300,131400,131300,131400,500,6568,2,1188700,15637292,1440
002658,20180105,1108,132500,131400,131400,131300,131300,2000,26261,4,1190700,15663553,1444
002658,20180105,1109,132500,131300,131400,131300,131400,100,1314,1,1190800,15664867,1445
002658,20180105,1110,132500,131400,131400,131400,131400,4900,64386,6,1195700,15729253,1451
002658,20180105,1111,132500,131400,131400,131400,131400,1900,24966,6,1197600,15754219,1457
002658,20180105,1112,132500,131400,131400,131300,131400,3300,43344,7,1200900,15797563,1464
002658,20180105,1113,132500,131400,131400,131400,131400,0,0,0,1200900,15797563,1464
002658,20180105,1114,132500,131400,131500,131400,131500,8200,107753,5,1209100,15905316,1469
002658,20180105,1115,132500,131500,131500,131500,131500,2000,26300,1,1211100,15931616,1470
002658,20180105,1116,132500,131500,131500,131500,131500,200,2630,2,1211300,15934246,1472
002658,20180105,1117,132500,131500,131500,131400,131400,8100,106437,7,1219400,16040683,1479
002658,20180105,1118,132500,131400,131400,131400,131400,8900,116946,9,1228300,16157629,1488
002658,20180105,1119,132500,131400,131400,131400,131400,800,10512,4,1229100,16168141,1492
002658,20180105,1120,132500,131400,131400,131400,131400,2500,32850,5,1231600,16200991,1497
002658,20180105,1121,132500,131400,131400,131300,131400,1500,19702,5,1233100,16220693,1502
002658,20180105,1122,132500,131400,131400,131400,131400,4000,52560,5,1237100,16273253,1507
002658,20180105,1123,132500,131400,131400,131400,131400,1400,18396,4,1238500,16291649,1511
002658,20180105,1124,132500,131400,131400,131400,131400,9800,128772,7,1248300,16420421,1518
002658,20180105,1125,132500,131400,131400,131400,131400,1000,13140,2,1249300,16433561,1520
002658,20180105,1126,132500,131400,131400,131300,131300,21500,282298,19,1270800,16715859,1539
002658,20180105,1127,132500,131300,131300,131300,131300,1500,19705,2,1272300,16735564,1541
002658,20180105,1128,132500,131300,131400,131300,131400,1800,23652,3,1274100,16759216,1544
002658,20180105,1129,132500,131400,131400,131400,131400,3000,39420,4,1277100,16798636,1548
002658,20180105,1300,132500,131400,131500,131400,131500,31300,411275,27,1308400,17209911,1575
002658,20180105,1301,132500,131500,131500,131400,131400,15000,197145,23,1323400,17407056,1598
002658,20180105,1302,132500,131400,131500,131400,131500,900,11835,3,1324300,17418891,1601
002658,20180105,1303,132500,131500,131500,131500,131500,600,7890,3,1324900,17426781,1604
002658,20180105,1304,132500,131500,131500,131500,131500,900,11835,3,1325800,17438616,1607
002658,20180105,1305,132500,131500,131500,131500,131500,300,3945,2,1326100,17442561,1609
002658,20180105,1306,132500,131500,131600,131500,131600,9300,122304,8,1335400,17564865,1617
002658,20180105,1307,132500,131600,131600,131500,131500,1500,19725,1,1336900,17584590,1618
002658,20180105,1308,132500,131500,131500,131500,131500,10300,135445,3,1347200,17720035,1621
002658,20180105,1309,132500,131500,131500,131500,131500,8000,105200,12,1355200,17825235,1633
002658,20180105,1310,132500,131500,131600,131500,131500,5700,74986,11,1360900,17900221,1644
002658,20180105,1311,132500,131600,131700,131600,131600,2800,36847,9,1363700,17937068,1653
002658,20180105,1312,132500,131600,131600,131500,131500,6700,88166,10,1370400,18025234,1663
002658,20180105,1313,132500,131500,131700,131500,131700,9200,121164,12,1379600,18146398,1675
002658,20180105,1314,132500,131700,131800,131700,131700,4100,54017,3,1383700,18200415,1678
002658,20180105,1315,132500,131700,131700,131700,131700,8200,108001,12,1391900,18308416,1690
002658,20180105,1316,132500,131700,131700,131600,131600,9300,122438,12,1401200,18430854,1702
002658,20180105,1317,132500,131600,131800,131600,131800,1200,15804,3,1402400,18446658,1705
002658,20180105,1318,132500,131600,131600,131600,131600,11000,144760,9,1413400,18591418,1714
002658,20180105,1319,132500,131600,131600,131600,131600,4500,59220,3,1417900,18650638,1717
002658,20180105,1320,132500,131500,131600,131500,131600,1000,13155,3,1418900,18663793,1720
002658,20180105,1321,132500,131600,131600,131600,131600,1000,13160,1,1419900,18676953,1721
002658,20180105,1322,132500,131600,131600,131600,131600,0,0,0,1419900,18676953,1721
002658,20180105,1323,132500,131600,131600,131600,131600,0,0,0,1419900,18676953,1721
002658,20180105,1324,132500,131600,131600,131500,131500,5600,73642,3,1425500,18750595,1724
002658,20180105,1325,132500,131500,131500,131500,131500,2400,31560,6,1427900,18782155,1730
002658,20180105,1326,132500,131500,131600,131500,131500,2700,35515,5,1430600,18817670,1735
002658,20180105,1327,132500,131500,131500,131500,131500,2000,26300,3,1432600,18843970,1738
002658,20180105,1328,132500,131500,131600,131500,131500,5300,69704,13,1437900,18913674,1751
002658,20180105,1329,132500,131500,131500,131500,131500,900,11835,1,1438800,18925509,1752
002658,20180105,1330,132500,131500,131600,131500,131600,700,9212,5,1439500,18934721,1757
002658,20180105,1331,132500,131600,131700,131600,131600,14300,188201,18,1453800,19122922,1775
002658,20180105,1332,132500,131600,131700,131600,131700,1000,13170,3,1454800,19136092,1778
002658,20180105,1333,132500,131700,131700,131600,131700,2300,30279,8,1457100,19166371,1786
002658,20180105,1334,132500,131700,131700,131600,131600,11100,146099,13,1468200,19312470,1799
002658,20180105,1335,132500,131600,131600,131600,131600,4800,63168,6,1473000,19375638,1805
002658,20180105,1336,132500,131600,131700,131600,131600,3300,43443,10,1476300,19419081,1815
002658,20180105,1337,132500,131600,131700,131500,131500,9300,122354,16,1485600,19541435,1831
002658,20180105,1338,132500,131500,131700,131500,131700,1500,19755,3,1487100,19561190,1834
002658,20180105,1339,132500,131700,131700,131700,131700,2000,26340,1,1489100,19587530,1835
002658,20180105,1340,132500,131700,131700,131600,131600,7500,98666,8,1496600,19686196,1843
002658,20180105,1341,132500,131600,131700,131600,131700,1000,13170,7,1497600,19699366,1850
002658,20180105,1342,132500,131600,131600,131500,131500,16900,222265,12,1514500,19921631,1862
002658,20180105,1343,132500,131500,131700,131500,131700,700,9219,1,1515200,19930850,1863
002658,20180105,1344,132500,131700,131700,131600,131600,12000,157886,14,1527200,20088736,1877
002658,20180105,1345,132500,131600,131600,131500,131500,18800,247362,14,1546000,20336098,1891
002658,20180105,1346,132500,131500,131700,131500,131500,3200,42090,9,1549200,20378188,1900
002658,20180105,1347,132500,131500,131500,131500,131500,15100,198565,5,1564300,20576753,1905
002658,20180105,1348,132500,131500,131600,131500,131600,700,9202,2,1565000,20585955,1907
002658,20180105,1349,132500,131600,131600,131400,131500,3500,46026,6,1568500,20631981,1913
002658,20180105,1350,132500,131500,131500,131200,131200,61100,802379,44,1629600,21434360,1957
002658,20180105,1351,132500,131200,131200,131200,131200,23300,305696,14,1652900,21740056,1971
002658,20180105,1352,132500,131200,131200,131200,131200,2700,35424,4,1655600,21775480,1975
002658,20180105,1353,132500,131200,131400,131100,131100,38900,510162,32,1694500,22285642,2007
002658,20180105,1354,132500,131100,131100,131100,131100,0,0,0,1694500,22285642,2007
002658,20180105,1355,132500,131100,131300,131100,131200,20500,269161,12,1715000,22554803,2019
002658,20180105,1356,132500,131200,131300,131200,131300,6400,84002,13,1721400,22638805,2032
002658,20180105,1357,132500,131300,131300,131200,131200,3000,39380,6,1724400,22678185,2038
002658,20180105,1358,132500,131200,131300,131200,131300,6100,80077,7,1730500,22758262,2045
002658,20180105,1359,132500,131300,131300,131300,131300,3500,45955,7,1734000,22804217,2052
002658,20180105,1400,132500,131300,131300,131300,131300,2200,28886,4,1736200,22833103,2056
002658,20180105,1401,132500,131300,131300,131200,131300,600,7875,3,1736800,22840978,2059
002658,20180105,1402,132500,131300,131300,131300,131300,0,0,0,1736800,22840978,2059
002658,20180105,1403,132500,131400,131600,131400,131600,8900,117021,23,1745700,22957999,2082
002658,20180105,1404,132500,131600,131600,131500,131500,6600,86795,7,1752300,23044794,2089
002658,20180105,1405,132500,131400,131400,131400,131400,2400,31536,5,1754700,23076330,2094
002658,20180105,1406,132500,131400,131400,131400,131400,3200,42048,6,1757900,23118378,2100
002658,20180105,1407,132500,131400,131400,131300,131400,4900,64385,14,1762800,23182763,2114
002658,20180105,1408,132500,131300,131500,131300,131500,9400,123489,12,1772200,23306252,2126
002658,20180105,1409,132500,131500,131500,131400,131500,3800,49969,9,1776000,23356221,2135
002658,20180105,1410,132500,131500,131600,131400,131400,4100,53904,9,1780100,23410125,2144
002658,20180105,1411,132500,131400,131500,131400,131400,2200,28928,3,1782300,23439053,2147
002658,20180105,1412,132500,131400,131400,131400,131400,1700,22340,5,1784000,23461393,2152
002658,20180105,1413,132500,131400,131500,131400,131400,900,11833,4,1784900,23473226,2156
002658,20180105,1414,132500,131400,131500,131400,131400,4800,63095,7,1789700,23536321,2163
002658,20180105,1415,132500,131400,131500,131400,131400,4100,53882,11,1793800,23590203,2174
002658,20180105,1416,132500,131400,131400,131300,131300,16400,215387,21,1810200,23805590,2195
002658,20180105,1417,132500,131300,131400,131300,131400,2000,26265,7,1812200,23831855,2202
002658,20180105,1418,132500,131400,131500,131300,131400,5300,69643,14,1817500,23901498,2216
002658,20180105,1419,132500,131400,131500,131400,131500,2000,26298,9,1819500,23927796,2225
002658,20180105,1420,132500,131500,131500,131400,131500,11100,145938,17,1830600,24073734,2242
002658,20180105,1421,132500,131400,131500,131400,131400,4800,63098,10,1835400,24136832,2252
002658,20180105,1422,132500,131400,131500,131400,131400,1400,18403,4,1836800,24155235,2256
002658,20180105,1423,132500,131400,131500,131400,131400,8400,110441,19,1845200,24265676,2275
002658,20180105,1424,132500,131500,131600,131500,131600,2700,35528,11,1847900,24301204,2286
002658,20180105,1425,132500,131600,131600,131500,131500,11300,148705,20,1859200,24449909,2306
002658,20180105,1426,132500,131500,131600,131500,131600,5800,76317,10,1865000,24526226,2316
002658,20180105,1427,132500,131600,131600,131500,131500,1500,19739,5,1866500,24545965,2321
002658,20180105,1428,132500,131500,131500,131400,131500,12500,164372,11,1879000,24710337,2332
002658,20180105,1429,132500,131500,131500,131400,131500,6400,84101,9,1885400,24794438,2341
002658,20180105,1430,132500,131500,131500,131400,131400,1200,15778,4,1886600,24810216,2345
002658,20180105,1431,132500,131400,131500,131300,131300,24000,315367,23,1910600,25125583,2368
002658,20180105,1432,132500,131300,131300,131300,131300,1800,23634,5,1912400,25149217,2373
002658,20180105,1433,132500,131300,131400,131300,131300,8900,116901,18,1921300,25266118,2391
002658,20180105,1434,132500,131300,131400,131300,131400,27600,362661,18,1948900,25628779,2409
002658,20180105,1435,132500,131400,131500,131400,131500,6500,85436,14,1955400,25714215,2423
002658,20180105,1436,132500,131500,131500,131400,131500,8600,113035,14,1964000,25827250,2437
002658,20180105,1437,132500,131500,131500,131400,131400,6200,81510,10,1970200,25908760,2447
002658,20180105,1438,132500,131500,131500,131400,131400,8600,113023,14,1978800,26021783,2461
002658,20180105,1439,132500,131400,131500,131400,131400,10800,141990,23,1989600,26163773,2484
002658,20180105,1440,132500,131500,131500,131400,131400,10200,134044,21,1999800,26297817,2505
002658,20180105,1441,132500,131500,131600,131400,131400,12200,160455,24,2012000,26458272,2529
002658,20180105,1442,132500,131400,131600,131400,131400,4000,52596,9,2016000,26510868,2538
002658,20180105,1443,132500,131400,131500,131400,131400,6300,82786,17,2022300,26593654,2555
002658,20180105,1444,132500,131500,131500,131400,131400,3100,40746,10,2025400,26634400,2565
002658,20180105,1445,132500,131500,131500,131400,131500,9400,123524,16,2034800,26757924,2581
002658,20180105,1446,132500,131500,131500,131400,131400,3000,39420,5,2037800,26797344,2586
002658,20180105,1447,132500,131400,131500,131400,131400,10900,143325,10,2048700,26940669,2596
002658,20180105,1448,132500,131400,131500,131400,131400,26700,350909,40,2075400,27291578,2636
002658,20180105,1449,132500,131400,131500,131400,131500,15300,201134,21,2090700,27492712,2657
002658,20180105,1450,132500,131500,131500,131300,131300,34900,458261,24,2125600,27950973,2681
002658,20180105,1451,132500,131300,131500,131300,131300,17800,233837,15,2143400,28184810,2696
002658,20180105,1452,132500,131300,131500,131300,131500,5000,65698,10,2148400,28250508,2706
002658,20180105,1453,132500,131500,131500,131400,131400,7700,101209,13,2156100,28351717,2719
002658,20180105,1454,132500,131400,131500,131400,131400,15000,197217,17,2171100,28548934,2736
002658,20180105,1455,132500,131500,131500,131300,131500,16400,215534,29,2187500,28764468,2765
002658,20180105,1456,132500,131500,131600,131500,131500,27200,357747,23,2214700,29122215,2788
002658,20180105,1457,132500,131600,131600,131600,131600,1000,13160,4,2215700,29135375,2792
002658,20180105,1458,132500,131600,131600,131600,131600,0,0,0,2215700,29135375,2792
002658,20180105,1459,132500,131600,131600,131500,131500,48500,637775,44,2264200,29773150,2836
