code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002660,20180105,930,104000,104100,104100,103200,103300,31400,326390,36,31400,326390,36
002660,20180105,931,104000,103300,103300,103000,103000,38500,397251,43,69900,723641,79
002660,20180105,932,104000,103000,103000,102600,102600,61800,635749,70,131700,1359390,149
002660,20180105,933,104000,102700,102700,102500,102600,22900,234900,54,154600,1594290,203
002660,20180105,934,104000,102600,103000,102600,102899,30700,315398,39,185300,1909688,242
002660,20180105,935,104000,102700,103200,102700,103200,21400,220159,21,206700,2129847,263
002660,20180105,936,104000,103500,103500,103000,103000,7400,76269,14,214100,2206116,277
002660,20180105,937,104000,102899,103400,102899,103400,49000,505017,29,263100,2711133,306
002660,20180105,938,104000,103699,103699,103500,103699,20500,212522,30,283600,2923655,336
002660,20180105,939,104000,103699,103699,103300,103300,10600,109743,38,294200,3033398,374
002660,20180105,940,104000,103400,103400,103100,103200,8900,91876,16,303100,3125274,390
002660,20180105,941,104000,103200,103400,103200,103300,7600,78522,10,310700,3203796,400
002660,20180105,942,104000,103300,103500,103300,103300,13300,137475,16,324000,3341271,416
002660,20180105,943,104000,103400,103400,103300,103300,4800,49619,11,328800,3390890,427
002660,20180105,944,104000,103300,103400,103200,103400,10000,103285,18,338800,3494175,445
002660,20180105,945,104000,103400,103400,103100,103200,15800,163090,19,354600,3657265,464
002660,20180105,946,104000,103200,103200,103000,103000,7800,80417,14,362400,3737682,478
002660,20180105,947,104000,103100,103200,103000,103200,12500,128786,17,374900,3866468,495
002660,20180105,948,104000,103200,103400,103200,103400,9300,96023,15,384200,3962491,510
002660,20180105,949,104000,103300,103400,103300,103400,10700,110612,18,394900,4073103,528
002660,20180105,950,104000,103400,103400,103200,103200,7100,73375,15,402000,4146478,543
002660,20180105,951,104000,103200,103200,103100,103100,9700,100033,15,411700,4246511,558
002660,20180105,952,104000,103100,103100,103000,103000,10800,111266,15,422500,4357777,573
002660,20180105,953,104000,103000,103100,103000,103100,12900,132904,11,435400,4490681,584
002660,20180105,954,104000,103100,103100,103000,103000,17400,179243,21,452800,4669924,605
002660,20180105,955,104000,103000,103100,102899,102899,38900,400373,25,491700,5070297,630
002660,20180105,956,104000,102800,102800,102700,102700,29600,304101,32,521300,5374398,662
002660,20180105,957,104000,102700,102800,102600,102700,29500,302941,27,550800,5677339,689
002660,20180105,958,104000,102700,103100,102700,103100,32300,332399,25,583100,6009738,714
002660,20180105,959,104000,103100,103100,103000,103000,5500,56647,7,588600,6066385,721
002660,20180105,1000,104000,103000,103000,102899,102899,21700,223302,11,610300,6289687,732
002660,20180105,1001,104000,102899,103000,102899,103000,6400,65879,9,616700,6355566,741
002660,20180105,1002,104000,103000,103000,103000,103000,24500,252350,18,641200,6607916,759
002660,20180105,1003,104000,103000,103000,102899,103000,14600,150358,16,655800,6758274,775
002660,20180105,1004,104000,103000,103000,102700,102899,41300,424794,22,697100,7183068,797
002660,20180105,1005,104000,102600,102800,102600,102800,68200,700437,33,765300,7883505,830
002660,20180105,1006,104000,102800,102899,102800,102899,8000,82275,15,773300,7965780,845
002660,20180105,1007,104000,102899,103100,102899,103000,40000,412090,27,813300,8377870,872
002660,20180105,1008,104000,103000,103100,102899,103000,16800,173020,15,830100,8550890,887
002660,20180105,1009,104000,102899,103100,102899,103100,11900,122624,15,842000,8673514,902
002660,20180105,1010,104000,103100,103100,103000,103100,12400,127803,20,854400,8801317,922
002660,20180105,1011,104000,103100,103100,103000,103100,5200,53596,15,859600,8854913,937
002660,20180105,1012,104000,103100,103100,103000,103000,11900,122607,14,871500,8977520,951
002660,20180105,1013,104000,103000,103100,103000,103100,20800,214312,21,892300,9191832,972
002660,20180105,1014,104000,103000,103100,102899,103100,13500,139089,13,905800,9330921,985
002660,20180105,1015,104000,103000,103200,103000,103100,10800,111373,19,916600,9442294,1004
002660,20180105,1016,104000,103000,103100,103000,103100,3600,37112,10,920200,9479406,1014
002660,20180105,1017,104000,103100,103100,103100,103100,4000,41240,5,924200,9520646,1019
002660,20180105,1018,104000,103100,103100,103000,103000,6800,70093,14,931000,9590739,1033
002660,20180105,1019,104000,103000,103200,103000,103100,8600,88601,9,939600,9679340,1042
002660,20180105,1020,104000,103100,103100,103000,103100,4800,49475,6,944400,9728815,1048
002660,20180105,1021,104000,103100,103100,103000,103000,19500,200858,20,963900,9929673,1068
002660,20180105,1022,104000,102899,103000,102899,102899,24200,249081,13,988100,10178754,1081
002660,20180105,1023,104000,102899,103000,102899,102899,5200,53514,6,993300,10232268,1087
002660,20180105,1024,104000,103000,103000,102899,102899,2500,25734,6,995800,10258002,1093
002660,20180105,1025,104000,102899,103000,102899,103000,61100,629300,23,1056900,10887302,1116
002660,20180105,1026,104000,103000,103100,103000,103100,2500,25759,5,1059400,10913061,1121
002660,20180105,1027,104000,103100,103100,103100,103100,13900,143309,7,1073300,11056370,1128
002660,20180105,1028,104000,103100,103400,103100,103200,7800,80484,16,1081100,11136854,1144
002660,20180105,1029,104000,103200,103200,103200,103200,9700,100104,13,1090800,11236958,1157
002660,20180105,1030,104000,103200,103200,103100,103200,7000,72208,10,1097800,11309166,1167
002660,20180105,1031,104000,103200,103200,103100,103100,3200,33007,5,1101000,11342173,1172
002660,20180105,1032,104000,103100,103100,103100,103100,6700,69077,2,1107700,11411250,1174
002660,20180105,1033,104000,103100,103200,103100,103200,7400,76308,4,1115100,11487558,1178
002660,20180105,1034,104000,103200,103200,103100,103100,3000,30958,6,1118100,11518516,1184
002660,20180105,1035,104000,103100,103200,103100,103200,3700,38174,6,1121800,11556690,1190
002660,20180105,1036,104000,103200,103200,103100,103100,1000,10310,1,1122800,11567000,1191
002660,20180105,1037,104000,103100,103200,103100,103200,21400,220734,11,1144200,11787734,1202
002660,20180105,1038,104000,103200,103200,103100,103100,14200,146428,13,1158400,11934162,1215
002660,20180105,1039,104000,103100,103200,103100,103200,13700,141381,11,1172100,12075543,1226
002660,20180105,1040,104000,103200,103200,103100,103100,17500,180537,8,1189600,12256080,1234
002660,20180105,1041,104000,103100,103300,103100,103300,4100,42349,8,1193700,12298429,1242
002660,20180105,1042,104000,103300,103600,103300,103600,24400,252500,22,1218100,12550929,1264
002660,20180105,1043,104000,103600,103900,103600,103900,25700,266575,30,1243800,12817504,1294
002660,20180105,1044,104000,103900,104000,103900,103900,21600,224587,35,1265400,13042091,1329
002660,20180105,1045,104000,103900,103900,103699,103699,10200,105832,15,1275600,13147923,1344
002660,20180105,1046,104000,103699,104000,103699,104000,35100,364343,21,1310700,13512266,1365
002660,20180105,1047,104000,104000,104200,104000,104200,25700,267543,34,1336400,13779809,1399
002660,20180105,1048,104000,104200,104200,104000,104000,35400,368218,28,1371800,14148027,1427
002660,20180105,1049,104000,104100,104100,103699,103800,28800,299181,18,1400600,14447208,1445
002660,20180105,1050,104000,103800,103900,103800,103900,20000,207625,11,1420600,14654833,1456
002660,20180105,1051,104000,103900,103900,103800,103800,10800,112182,14,1431400,14767015,1470
002660,20180105,1052,104000,103800,103800,103699,103699,11100,115173,12,1442500,14882188,1482
002660,20180105,1053,104000,103699,103699,103500,103500,12400,128407,12,1454900,15010595,1494
002660,20180105,1054,104000,103400,103800,103300,103300,72200,748488,31,1527100,15759083,1525
002660,20180105,1055,104000,103300,103900,103300,103800,30300,314569,13,1557400,16073652,1538
002660,20180105,1056,104000,103800,103800,103699,103699,8500,88195,9,1565900,16161847,1547
002660,20180105,1057,104000,103699,103800,103300,103300,29700,308142,8,1595600,16469989,1555
002660,20180105,1058,104000,103300,103600,103300,103600,4900,50763,2,1600500,16520752,1557
002660,20180105,1059,104000,103600,103600,103400,103400,2000,20700,3,1602500,16541452,1560
002660,20180105,1100,104000,103400,103600,103400,103400,700,7248,2,1603200,16548700,1562
002660,20180105,1101,104000,103400,103600,103400,103600,4500,46618,2,1607700,16595318,1564
002660,20180105,1102,104000,103600,103699,103500,103600,5700,59070,10,1613400,16654388,1574
002660,20180105,1103,104000,103500,103500,103400,103400,16400,169733,14,1629800,16824121,1588
002660,20180105,1104,104000,103400,103400,103400,103400,0,0,0,1629800,16824121,1588
002660,20180105,1105,104000,103699,103699,103699,103699,2600,26962,5,1632400,16851083,1593
002660,20180105,1106,104000,103699,103699,103400,103500,16100,166598,21,1648500,17017681,1614
002660,20180105,1107,104000,103500,103500,103500,103500,800,8280,3,1649300,17025961,1617
002660,20180105,1108,104000,103500,103500,103500,103500,1200,12420,1,1650500,17038381,1618
002660,20180105,1109,104000,103500,103500,103300,103500,9700,100301,5,1660200,17138682,1623
002660,20180105,1110,104000,103500,103500,103300,103300,800,8268,2,1661000,17146950,1625
002660,20180105,1111,104000,103300,103400,103300,103400,1800,18603,2,1662800,17165553,1627
002660,20180105,1112,104000,103400,103500,103400,103500,4900,50684,10,1667700,17216237,1637
002660,20180105,1113,104000,103600,103699,103600,103699,24500,254015,24,1692200,17470252,1661
002660,20180105,1114,104000,103699,103699,103600,103699,17000,176271,9,1709200,17646523,1670
002660,20180105,1115,104000,103699,103699,103699,103699,32100,332877,14,1741300,17979400,1684
002660,20180105,1116,104000,103699,103699,103600,103699,22200,230202,13,1763500,18209602,1697
002660,20180105,1117,104000,103699,103699,103699,103699,17000,176314,11,1780500,18385916,1708
002660,20180105,1118,104000,103699,103800,103699,103800,24600,255194,9,1805100,18641110,1717
002660,20180105,1119,104000,103800,103800,103600,103600,32200,333810,8,1837300,18974920,1725
002660,20180105,1120,104000,103600,103800,103600,103699,14000,145190,3,1851300,19120110,1728
002660,20180105,1121,104000,103699,103699,103699,103699,11500,119255,7,1862800,19239365,1735
002660,20180105,1122,104000,103699,103800,103699,103800,29500,306051,13,1892300,19545416,1748
002660,20180105,1123,104000,103800,103800,103800,103800,45100,468137,20,1937400,20013553,1768
002660,20180105,1124,104000,103800,103900,103699,103800,54000,560649,29,1991400,20574202,1797
002660,20180105,1125,104000,103800,103900,103699,103699,51100,530815,33,2042500,21105017,1830
002660,20180105,1126,104000,103699,103900,103699,103900,23200,241043,5,2065700,21346060,1835
002660,20180105,1127,104000,103900,103900,103800,103900,47810,496714,12,2113510,21842774,1847
002660,20180105,1128,104000,104000,104000,103900,103900,51990,540257,40,2165500,22383031,1887
002660,20180105,1129,104000,103900,103900,103800,103800,17300,179692,20,2182800,22562723,1907
002660,20180105,1300,104000,103800,103800,103600,103600,32100,333018,26,2214900,22895741,1933
002660,20180105,1301,104000,103600,103600,103600,103600,3600,37296,4,2218500,22933037,1937
002660,20180105,1302,104000,103600,103699,103500,103500,54000,559398,13,2272500,23492435,1950
002660,20180105,1303,104000,103500,103800,103500,103800,19200,199211,14,2291700,23691646,1964
002660,20180105,1304,104000,103900,103900,103699,103800,41800,434263,41,2333500,24125909,2005
002660,20180105,1305,104000,103800,103800,103800,103800,0,0,0,2333500,24125909,2005
002660,20180105,1306,104000,103800,103900,103800,103900,7300,75808,11,2340800,24201717,2016
002660,20180105,1307,104000,103900,103900,103800,103800,69300,719637,54,2410100,24921354,2070
002660,20180105,1308,104000,103800,103900,103800,103900,15800,164162,2,2425900,25085516,2072
002660,20180105,1309,104000,103900,103900,103900,103900,7400,76886,9,2433300,25162402,2081
002660,20180105,1310,104000,103800,103900,103800,103800,19300,200494,15,2452600,25362896,2096
002660,20180105,1311,104000,103800,103800,103800,103800,5000,51900,8,2457600,25414796,2104
002660,20180105,1312,104000,103800,103900,103699,103699,6400,66423,8,2464000,25481219,2112
002660,20180105,1313,104000,103699,103699,103500,103500,6300,65209,9,2470300,25546428,2121
002660,20180105,1314,104000,103500,103500,103400,103400,22100,228580,17,2492400,25775008,2138
002660,20180105,1315,104000,103400,103400,103000,103000,55200,569540,37,2547600,26344548,2175
002660,20180105,1316,104000,103000,103100,102800,102800,78500,808171,54,2626100,27152719,2229
002660,20180105,1317,104000,102899,102899,102700,102800,47400,487081,32,2673500,27639800,2261
002660,20180105,1318,104000,102800,102800,102600,102600,48200,494794,26,2721700,28134594,2287
002660,20180105,1319,104000,102700,102700,102600,102700,45800,470159,38,2767500,28604753,2325
002660,20180105,1320,104000,102700,102800,102700,102700,61000,626502,28,2828500,29231255,2353
002660,20180105,1321,104000,102700,102800,102700,102700,68400,702585,37,2896900,29933840,2390
002660,20180105,1322,104000,102700,102800,102700,102700,18700,192061,10,2915600,30125901,2400
002660,20180105,1323,104000,102700,102800,102700,102800,3200,32896,6,2918800,30158797,2406
002660,20180105,1324,104000,102800,102800,102700,102800,7900,81206,7,2926700,30240003,2413
002660,20180105,1325,104000,102800,102800,102700,102700,3800,39026,7,2930500,30279029,2420
002660,20180105,1326,104000,102700,102800,102700,102800,5800,59615,6,2936300,30338644,2426
002660,20180105,1327,104000,102800,102800,102700,102700,8500,87338,7,2944800,30425982,2433
002660,20180105,1328,104000,102700,102700,102700,102700,27800,285506,24,2972600,30711488,2457
002660,20180105,1329,104000,102700,102700,102600,102600,8000,82117,9,2980600,30793605,2466
002660,20180105,1330,104000,102600,102700,102600,102600,6700,68772,10,2987300,30862377,2476
002660,20180105,1331,104000,102600,102700,102600,102700,7200,73943,9,2994500,30936320,2485
002660,20180105,1332,104000,102700,102800,102700,102800,9100,93505,8,3003600,31029825,2493
002660,20180105,1333,104000,102800,102800,102800,102800,3900,40092,4,3007500,31069917,2497
002660,20180105,1334,104000,102800,102800,102700,102700,24400,250588,22,3031900,31320505,2519
002660,20180105,1335,104000,102700,102700,102600,102600,25100,257633,19,3057000,31578138,2538
002660,20180105,1336,104000,102600,102600,102600,102600,5500,56430,6,3062500,31634568,2544
002660,20180105,1337,104000,102600,102700,102600,102600,23600,242161,39,3086100,31876729,2583
002660,20180105,1338,104000,102600,102600,102500,102500,12000,123062,30,3098100,31999791,2613
002660,20180105,1339,104000,102500,102500,102500,102500,53500,548474,22,3151600,32548265,2635
002660,20180105,1340,104000,102500,102600,102500,102600,6300,64590,9,3157900,32612855,2644
002660,20180105,1341,104000,102600,102700,102600,102700,5100,52331,7,3163000,32665186,2651
002660,20180105,1342,104000,102700,102700,102500,102600,49900,511798,25,3212900,33176984,2676
002660,20180105,1343,104000,102600,102800,102600,102700,17600,180757,16,3230500,33357741,2692
002660,20180105,1344,104000,102700,102800,102700,102800,3900,40092,5,3234400,33397833,2697
002660,20180105,1345,104000,102800,102800,102700,102700,14400,147925,17,3248800,33545758,2714
002660,20180105,1346,104000,102700,102700,102600,102700,30600,314181,15,3279400,33859939,2729
002660,20180105,1347,104000,102700,102800,102700,102700,23600,242388,13,3303000,34102327,2742
002660,20180105,1348,104000,102700,102800,102700,102800,1000,10271,2,3304000,34112598,2744
002660,20180105,1349,104000,102800,102800,102700,102800,5900,60640,7,3309900,34173238,2751
002660,20180105,1350,104000,102700,102700,102700,102700,3400,34918,2,3313300,34208156,2753
002660,20180105,1351,104000,102700,102800,102700,102800,39900,409987,23,3353200,34618143,2776
002660,20180105,1352,104000,102800,102899,102800,102899,10500,108010,11,3363700,34726153,2787
002660,20180105,1353,104000,102800,102800,102700,102700,8600,88353,6,3372300,34814506,2793
002660,20180105,1354,104000,102700,102700,102700,102700,3000,30810,1,3375300,34845316,2794
002660,20180105,1355,104000,102700,102700,102700,102700,18400,188968,12,3393700,35034284,2806
002660,20180105,1356,104000,102700,102700,102700,102700,20800,213626,31,3414500,35247910,2837
002660,20180105,1357,104000,102700,102700,102700,102700,10400,106808,8,3424900,35354718,2845
002660,20180105,1358,104000,102700,102800,102700,102700,7900,81158,10,3432800,35435876,2855
002660,20180105,1359,104000,102700,102800,102700,102700,15000,154061,9,3447800,35589937,2864
002660,20180105,1400,104000,102700,102800,102700,102700,13800,141805,14,3461600,35731742,2878
002660,20180105,1401,104000,102700,102800,102700,102800,8500,87335,10,3470100,35819077,2888
002660,20180105,1402,104000,102700,102700,102700,102700,5300,54431,8,3475400,35873508,2896
002660,20180105,1403,104000,102700,102800,102700,102800,13900,142883,11,3489300,36016391,2907
002660,20180105,1404,104000,102800,102899,102800,102800,11200,115166,7,3500500,36131557,2914
002660,20180105,1405,104000,102800,102800,102800,102800,7000,71960,17,3507500,36203517,2931
002660,20180105,1406,104000,102800,102800,102700,102800,16700,171567,24,3524200,36375084,2955
002660,20180105,1407,104000,102800,102800,102700,102800,22000,226145,22,3546200,36601229,2977
002660,20180105,1408,104000,102700,102899,102700,102800,12700,130552,22,3558900,36731781,2999
002660,20180105,1409,104000,102899,103000,102800,103000,47500,488799,26,3606400,37220580,3025
002660,20180105,1410,104000,103000,103000,103000,103000,3000,30900,6,3609400,37251480,3031
002660,20180105,1411,104000,103000,103000,102800,102800,8000,82358,21,3617400,37333838,3052
002660,20180105,1412,104000,102899,102899,102899,102899,8800,90552,17,3626200,37424390,3069
002660,20180105,1413,104000,102899,102899,102800,102800,15100,155319,20,3641300,37579709,3089
002660,20180105,1414,104000,102800,102800,102800,102800,6600,67848,11,3647900,37647557,3100
002660,20180105,1415,104000,102800,102899,102800,102899,7500,77139,14,3655400,37724696,3114
002660,20180105,1416,104000,102899,103000,102899,103000,26500,272898,9,3681900,37997594,3123
002660,20180105,1417,104000,103000,103000,103000,103000,10800,111240,8,3692700,38108834,3131
002660,20180105,1418,104000,103000,103000,102800,103000,41800,429918,27,3734500,38538752,3158
002660,20180105,1419,104000,102800,102800,102800,102800,17800,182984,8,3752300,38721736,3166
002660,20180105,1420,104000,102800,102899,102800,102899,35900,369148,18,3788200,39090884,3184
002660,20180105,1421,104000,102800,102899,102700,102700,101500,1043866,26,3889700,40134750,3210
002660,20180105,1422,104000,102700,102800,102700,102800,900,9252,1,3890600,40144002,3211
002660,20180105,1423,104000,102800,102800,102700,102800,26900,276468,12,3917500,40420470,3223
002660,20180105,1424,104000,102800,102800,102800,102800,3200,32896,3,3920700,40453366,3226
002660,20180105,1425,104000,102800,102800,102800,102800,7300,75044,8,3928000,40528410,3234
002660,20180105,1426,104000,102800,102800,102800,102800,13300,136726,8,3941300,40665136,3242
002660,20180105,1427,104000,102800,102899,102800,102899,4800,49379,5,3946100,40714515,3247
002660,20180105,1428,104000,102899,103000,102899,103000,32300,332596,12,3978400,41047111,3259
002660,20180105,1429,104000,103000,103200,103000,103200,27500,283274,22,4005900,41330385,3281
002660,20180105,1430,104000,103200,103200,103100,103200,15400,158891,8,4021300,41489276,3289
002660,20180105,1431,104000,103100,103200,103100,103100,7173,74023,13,4028473,41563299,3302
002660,20180105,1432,104000,103100,103600,103100,103600,17300,179099,45,4045773,41742398,3347
002660,20180105,1433,104000,103600,103699,103500,103600,46200,478456,79,4091973,42220854,3426
002660,20180105,1434,104000,103600,103600,103500,103500,12300,127319,23,4104273,42348173,3449
002660,20180105,1435,104000,103500,103500,103300,103300,32700,337870,37,4136973,42686043,3486
002660,20180105,1436,104000,103300,103400,103200,103300,23200,239636,18,4160173,42925679,3504
002660,20180105,1437,104000,103300,103400,103300,103400,15900,164334,10,4176073,43090013,3514
002660,20180105,1438,104000,103400,103500,103400,103500,9000,93071,8,4185073,43183084,3522
002660,20180105,1439,104000,103500,103500,103400,103500,34600,358100,27,4219673,43541184,3549
002660,20180105,1440,104000,103500,103500,103400,103400,14700,152031,10,4234373,43693215,3559
002660,20180105,1441,104000,103400,103400,103400,103400,11100,114774,10,4245473,43807989,3569
002660,20180105,1442,104000,103400,103500,103400,103500,32600,337336,24,4278073,44145325,3593
002660,20180105,1443,104000,103500,103500,103500,103500,34200,353970,23,4312273,44499295,3616
002660,20180105,1444,104000,103600,103600,103500,103600,22500,233090,22,4334773,44732385,3638
002660,20180105,1445,104000,103600,103900,103600,103600,69100,716899,60,4403873,45449284,3698
002660,20180105,1446,104000,103900,104000,103900,104000,44500,462520,37,4448373,45911804,3735
002660,20180105,1447,104000,104000,104300,104000,104100,133100,1385577,123,4581473,47297381,3858
002660,20180105,1448,104000,104000,104200,103699,104000,51000,530623,58,4632473,47828004,3916
002660,20180105,1449,104000,104100,104100,103800,103800,50900,529344,50,4683373,48357348,3966
002660,20180105,1450,104000,103800,104100,103800,103900,29300,304623,29,4712673,48661971,3995
002660,20180105,1451,104000,103900,104000,103900,104000,27700,287984,31,4740373,48949955,4026
002660,20180105,1452,104000,104000,104000,103699,103800,82700,858754,45,4823073,49808709,4071
002660,20180105,1453,104000,103800,103900,103800,103900,37300,387377,24,4860373,50196086,4095
002660,20180105,1454,104000,103900,104000,103800,104000,29200,303314,35,4889573,50499400,4130
002660,20180105,1455,104000,104000,104000,103900,103900,34700,360687,39,4924273,50860087,4169
002660,20180105,1456,104000,103900,104000,103800,103900,37900,393821,43,4962173,51253908,4212
002660,20180105,1457,104000,103900,103900,103900,103900,4800,49872,3,4966973,51303780,4215
002660,20180105,1458,104000,103900,103900,103900,103900,0,0,0,4966973,51303780,4215
002660,20180105,1459,104000,103900,104500,103900,104500,484100,5058845,225,5451073,56362625,4440
