code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002666,20180105,930,56000,56000,56000,56000,56000,2402,13451,4,2402,13451,4
002666,20180105,931,56000,56000,56000,56000,56000,11900,66640,4,14302,80091,8
002666,20180105,932,56000,56000,56100,56000,56100,9000,50460,6,23302,130551,14
002666,20180105,933,56000,56100,56200,56100,56200,7400,41533,19,30702,172084,33
002666,20180105,934,56000,56200,56200,56200,56200,800,4496,1,31502,176580,34
002666,20180105,935,56000,56200,56200,56200,56200,0,0,0,31502,176580,34
002666,20180105,936,56000,56200,56200,56000,56100,14900,83574,11,46402,260154,45
002666,20180105,937,56000,56100,56100,56100,56100,8800,49368,5,55202,309522,50
002666,20180105,938,56000,56100,56100,56000,56000,40298,225701,15,95500,535223,65
002666,20180105,939,56000,56000,56000,56000,56000,102,571,2,95602,535794,67
002666,20180105,940,56000,56000,56000,56000,56000,2598,14548,2,98200,550342,69
002666,20180105,941,56000,56000,56000,55900,56000,9400,52635,5,107600,602977,74
002666,20180105,942,56000,56000,56000,55900,55900,3100,17338,4,110700,620315,78
002666,20180105,943,56000,55900,56000,55900,56000,2700,15110,3,113400,635425,81
002666,20180105,944,56000,56000,56000,56000,56000,5100,28560,4,118500,663985,85
002666,20180105,945,56000,56000,56000,56000,56000,4600,25760,3,123100,689745,88
002666,20180105,946,56000,56000,56100,56000,56100,1700,9537,1,124800,699282,89
002666,20180105,947,56000,56100,56100,56000,56100,13100,73483,8,137900,772765,97
002666,20180105,948,56000,56100,56100,56100,56100,2700,15147,2,140600,787912,99
002666,20180105,949,56000,56100,56100,56100,56100,0,0,0,140600,787912,99
002666,20180105,950,56000,56100,56100,56100,56100,12000,67320,3,152600,855232,102
002666,20180105,951,56000,56100,56100,56100,56100,1000,5610,1,153600,860842,103
002666,20180105,952,56000,56100,56100,56000,56000,500,2800,1,154100,863642,104
002666,20180105,953,56000,56000,56000,56000,56000,0,0,0,154100,863642,104
002666,20180105,954,56000,56000,56000,56000,56000,3800,21280,4,157900,884922,108
002666,20180105,955,56000,56000,56100,56000,56100,2400,13451,3,160300,898373,111
002666,20180105,956,56000,56100,56100,56000,56000,26000,145600,9,186300,1043973,120
002666,20180105,957,56000,56000,56000,55900,56000,10500,58700,5,196800,1102673,125
002666,20180105,958,56000,56000,56000,55900,55900,59800,334312,20,256600,1436985,145
002666,20180105,959,56000,56100,56100,56100,56100,17000,95364,5,273600,1532349,150
002666,20180105,1000,56000,56100,56100,56100,56100,9600,53856,1,283200,1586205,151
002666,20180105,1001,56000,56100,56100,56000,56000,13800,77280,6,297000,1663485,157
002666,20180105,1002,56000,56000,56000,56000,56000,1800,10080,2,298800,1673565,159
002666,20180105,1003,56000,56000,56000,56000,56000,11800,66080,2,310600,1739645,161
002666,20180105,1004,56000,56000,56000,56000,56000,3100,17360,2,313700,1757005,163
002666,20180105,1005,56000,56000,56000,55900,55900,15000,83850,2,328700,1840855,165
002666,20180105,1006,56000,55900,55900,55900,55900,11400,63726,4,340100,1904581,169
002666,20180105,1007,56000,55900,55900,55900,55900,1000,5590,1,341100,1910171,170
002666,20180105,1008,56000,55900,55900,55900,55900,3900,21801,5,345000,1931972,175
002666,20180105,1009,56000,55900,56000,55900,56000,3100,17357,5,348100,1949329,180
002666,20180105,1010,56000,56000,56000,56000,56000,0,0,0,348100,1949329,180
002666,20180105,1011,56000,56000,56000,55900,55900,11100,62049,3,359200,2011378,183
002666,20180105,1012,56000,55900,55900,55900,55900,3000,16770,2,362200,2028148,185
002666,20180105,1013,56000,55900,55900,55900,55900,5600,31304,3,367800,2059452,188
002666,20180105,1014,56000,55900,55900,55900,55900,7000,39130,3,374800,2098582,191
002666,20180105,1015,56000,55900,55900,55900,55900,36000,201240,10,410800,2299822,201
002666,20180105,1016,56000,55900,55900,55900,55900,15000,83850,3,425800,2383672,204
002666,20180105,1017,56000,55900,55900,55900,55900,6900,38571,3,432700,2422243,207
002666,20180105,1018,56000,55900,55900,55900,55900,2000,11180,3,434700,2433423,210
002666,20180105,1019,56000,55900,55900,55900,55900,0,0,0,434700,2433423,210
002666,20180105,1020,56000,55900,55900,55900,55900,1200,6708,3,435900,2440131,213
002666,20180105,1021,56000,55900,55900,55900,55900,900,5031,2,436800,2445162,215
002666,20180105,1022,56000,55900,55900,55900,55900,1400,7826,3,438200,2452988,218
002666,20180105,1023,56000,55900,55900,55900,55900,8000,44720,4,446200,2497708,222
002666,20180105,1024,56000,55900,55900,55900,55900,4000,22360,1,450200,2520068,223
002666,20180105,1025,56000,55900,55900,55900,55900,2900,16211,6,453100,2536279,229
002666,20180105,1026,56000,55900,56000,55900,55900,3000,16780,4,456100,2553059,233
002666,20180105,1027,56000,55900,56000,55900,55900,28100,157279,8,484200,2710338,241
002666,20180105,1028,56000,55900,55900,55900,55900,0,0,0,484200,2710338,241
002666,20180105,1029,56000,55900,56000,55900,56000,100,560,1,484300,2710898,242
002666,20180105,1030,56000,55900,55900,55900,55900,1000,5590,1,485300,2716488,243
002666,20180105,1031,56000,55900,55900,55900,55900,5900,32981,6,491200,2749469,249
002666,20180105,1032,56000,55900,55900,55900,55900,15200,84968,3,506400,2834437,252
002666,20180105,1033,56000,55900,55900,55900,55900,2000,11180,1,508400,2845617,253
002666,20180105,1034,56000,55900,55900,55900,55900,11100,62049,5,519500,2907666,258
002666,20180105,1035,56000,55900,55900,55900,55900,0,0,0,519500,2907666,258
002666,20180105,1036,56000,55900,56000,55900,55900,156,873,2,519656,2908539,260
002666,20180105,1037,56000,55900,55900,55900,55900,17100,95589,6,536756,3004128,266
002666,20180105,1038,56000,55900,55900,55900,55900,1000,5590,1,537756,3009718,267
002666,20180105,1039,56000,55900,56000,55900,56000,82700,463120,14,620456,3472838,281
002666,20180105,1040,56000,56000,56000,56000,56000,4700,26320,2,625156,3499158,283
002666,20180105,1041,56000,56000,56000,56000,56000,18000,100800,6,643156,3599958,289
002666,20180105,1042,56000,56000,56000,56000,56000,6500,36400,3,649656,3636358,292
002666,20180105,1043,56000,56000,56100,56000,56100,2800,15708,1,652456,3652066,293
002666,20180105,1044,56000,56100,56100,56100,56100,53000,297330,21,705456,3949396,314
002666,20180105,1045,56000,56100,56100,56100,56100,0,0,0,705456,3949396,314
002666,20180105,1046,56000,56100,56100,56100,56100,5600,31416,2,711056,3980812,316
002666,20180105,1047,56000,56100,56100,56100,56100,10000,56100,1,721056,4036912,317
002666,20180105,1048,56000,56000,56100,56000,56100,9600,53851,4,730656,4090763,321
002666,20180105,1049,56000,56100,56100,55900,55900,80944,452784,15,811600,4543547,336
002666,20180105,1050,56000,55900,55900,55900,55900,8556,47828,2,820156,4591375,338
002666,20180105,1051,56000,55900,56000,55900,56000,2000,11200,1,822156,4602575,339
002666,20180105,1052,56000,56000,56000,55900,56000,15200,85118,4,837356,4687693,343
002666,20180105,1053,56000,56100,56100,56100,56100,2000,11220,2,839356,4698913,345
002666,20180105,1054,56000,56100,56100,56000,56000,13900,77840,5,853256,4776753,350
002666,20180105,1055,56000,55900,55900,55900,55900,3000,16770,1,856256,4793523,351
002666,20180105,1056,56000,55900,56000,55900,56000,2000,11200,1,858256,4804723,352
002666,20180105,1057,56000,56000,56000,56000,56000,1000,5600,1,859256,4810323,353
002666,20180105,1058,56000,56000,56000,56000,56000,0,0,0,859256,4810323,353
002666,20180105,1059,56000,56000,56100,56000,56000,6900,38641,3,866156,4848964,356
002666,20180105,1100,56000,56000,56000,56000,56000,0,0,0,866156,4848964,356
002666,20180105,1101,56000,56000,56000,56000,56000,200,1120,1,866356,4850084,357
002666,20180105,1102,56000,56000,56000,56000,56000,5600,31360,2,871956,4881444,359
002666,20180105,1103,56000,56000,56000,56000,56000,6800,38080,3,878756,4919524,362
002666,20180105,1104,56000,56000,56000,56000,56000,0,0,0,878756,4919524,362
002666,20180105,1105,56000,56000,56000,56000,56000,19300,108080,2,898056,5027604,364
002666,20180105,1106,56000,56000,56000,56000,56000,14400,80640,7,912456,5108244,371
002666,20180105,1107,56000,56000,56000,56000,56000,0,0,0,912456,5108244,371
002666,20180105,1108,56000,56000,56000,56000,56000,0,0,0,912456,5108244,371
002666,20180105,1109,56000,56000,56000,56000,56000,0,0,0,912456,5108244,371
002666,20180105,1110,56000,56000,56000,56000,56000,10000,56000,2,922456,5164244,373
002666,20180105,1111,56000,56000,56200,56000,56200,106300,596863,29,1028756,5761107,402
002666,20180105,1112,56000,56200,56200,56200,56200,12000,67440,3,1040756,5828547,405
002666,20180105,1113,56000,56200,56200,56200,56200,6700,37654,1,1047456,5866201,406
002666,20180105,1114,56000,56200,56300,56200,56300,3800,21384,4,1051256,5887585,410
002666,20180105,1115,56000,56300,56300,56200,56200,2200,12364,1,1053456,5899949,411
002666,20180105,1116,56000,56200,56200,56100,56100,36200,203423,9,1089656,6103372,420
002666,20180105,1117,56000,56100,56200,56100,56200,5000,28100,4,1094656,6131472,424
002666,20180105,1118,56000,56200,56200,56200,56200,10500,59010,7,1105156,6190482,431
002666,20180105,1119,56000,56200,56200,56200,56200,13200,74184,8,1118356,6264666,439
002666,20180105,1120,56000,56200,56200,56200,56200,3200,17984,2,1121556,6282650,441
002666,20180105,1121,56000,56200,56200,56200,56200,1400,7868,2,1122956,6290518,443
002666,20180105,1122,56000,56200,56200,56200,56200,200,1124,1,1123156,6291642,444
002666,20180105,1123,56000,56100,56100,56100,56100,6500,36465,2,1129656,6328107,446
002666,20180105,1124,56000,56100,56200,56100,56200,6500,36468,2,1136156,6364575,448
002666,20180105,1125,56000,56200,56200,56200,56200,8700,48894,5,1144856,6413469,453
002666,20180105,1126,56000,56200,56200,56100,56100,14800,83127,10,1159656,6496596,463
002666,20180105,1127,56000,56100,56100,56100,56100,0,0,0,1159656,6496596,463
002666,20180105,1128,56000,56100,56100,56100,56100,0,0,0,1159656,6496596,463
002666,20180105,1129,56000,56100,56100,56100,56100,0,0,0,1159656,6496596,463
002666,20180105,1300,56000,56100,56200,56100,56200,13200,74092,9,1172856,6570688,472
002666,20180105,1301,56000,56200,56200,56200,56200,21800,122516,7,1194656,6693204,479
002666,20180105,1302,56000,56200,56200,56200,56200,5800,32596,2,1200456,6725800,481
002666,20180105,1303,56000,56200,56200,56200,56200,26400,148368,4,1226856,6874168,485
002666,20180105,1304,56000,56200,56200,56200,56200,0,0,0,1226856,6874168,485
002666,20180105,1305,56000,56200,56200,56100,56100,2000,11220,1,1228856,6885388,486
002666,20180105,1306,56000,56100,56100,56100,56100,0,0,0,1228856,6885388,486
002666,20180105,1307,56000,56100,56100,56100,56100,900,5049,1,1229756,6890437,487
002666,20180105,1308,56000,56100,56100,56100,56100,92200,517242,14,1321956,7407679,501
002666,20180105,1309,56000,56100,56100,56000,56000,4600,25766,3,1326556,7433445,504
002666,20180105,1310,56000,56000,56200,56000,56200,25000,140487,8,1351556,7573932,512
002666,20180105,1311,56000,56200,56200,56100,56100,600,3366,1,1352156,7577298,513
002666,20180105,1312,56000,56100,56100,56100,56100,6300,35343,4,1358456,7612641,517
002666,20180105,1313,56000,56000,56100,56000,56100,2000,11210,2,1360456,7623851,519
002666,20180105,1314,56000,56100,56100,56100,56100,0,0,0,1360456,7623851,519
002666,20180105,1315,56000,56000,56000,56000,56000,100,560,1,1360556,7624411,520
002666,20180105,1316,56000,56000,56100,56000,56100,3900,21856,2,1364456,7646267,522
002666,20180105,1317,56000,56100,56100,56100,56100,8800,49368,6,1373256,7695635,528
002666,20180105,1318,56000,56100,56100,56100,56100,3700,20757,3,1376956,7716392,531
002666,20180105,1319,56000,56100,56100,56100,56100,0,0,0,1376956,7716392,531
002666,20180105,1320,56000,56100,56200,56100,56200,100,562,1,1377056,7716954,532
002666,20180105,1321,56000,56200,56200,56100,56100,2600,14586,1,1379656,7731540,533
002666,20180105,1322,56000,56100,56100,56100,56100,1000,5610,1,1380656,7737150,534
002666,20180105,1323,56000,56100,56100,56100,56100,6000,33660,2,1386656,7770810,536
002666,20180105,1324,56000,56100,56200,56100,56200,22100,124202,6,1408756,7895012,542
002666,20180105,1325,56000,56100,56200,56100,56100,32300,181238,9,1441056,8076250,551
002666,20180105,1326,56000,56100,56200,56100,56200,27000,151740,6,1468056,8227990,557
002666,20180105,1327,56000,56200,56200,56200,56200,2600,14612,3,1470656,8242602,560
002666,20180105,1328,56000,56200,56200,56200,56200,1500,8430,1,1472156,8251032,561
002666,20180105,1329,56000,56200,56300,56200,56300,20200,113690,5,1492356,8364722,566
002666,20180105,1330,56000,56300,56300,56200,56200,500,2810,1,1492856,8367532,567
002666,20180105,1331,56000,56200,56200,56200,56200,0,0,0,1492856,8367532,567
002666,20180105,1332,56000,56200,56200,56200,56200,2000,11240,1,1494856,8378772,568
002666,20180105,1333,56000,56200,56300,56200,56300,21300,119918,6,1516156,8498690,574
002666,20180105,1334,56000,56300,56300,56200,56200,2300,12926,1,1518456,8511616,575
002666,20180105,1335,56000,56300,56300,56300,56300,57200,322036,30,1575656,8833652,605
002666,20180105,1336,56000,56300,56300,56300,56300,9800,55174,9,1585456,8888826,614
002666,20180105,1337,56000,56300,56400,56300,56300,6300,35509,3,1591756,8924335,617
002666,20180105,1338,56000,56300,56300,56300,56300,6700,37721,3,1598456,8962056,620
002666,20180105,1339,56000,56300,56300,56300,56300,0,0,0,1598456,8962056,620
002666,20180105,1340,56000,56300,56300,56300,56300,23000,129490,3,1621456,9091546,623
002666,20180105,1341,56000,56300,56300,56300,56300,80600,453778,8,1702056,9545324,631
002666,20180105,1342,56000,56300,56300,56300,56300,0,0,0,1702056,9545324,631
002666,20180105,1343,56000,56300,56300,56300,56300,24300,136809,4,1726356,9682133,635
002666,20180105,1344,56000,56300,56300,56100,56100,274500,1541200,22,2000856,11223333,657
002666,20180105,1345,56000,56100,56100,56000,56100,12200,68373,7,2013056,11291706,664
002666,20180105,1346,56000,56100,56100,56100,56100,8900,49929,2,2021956,11341635,666
002666,20180105,1347,56000,56100,56100,56100,56100,1900,10659,1,2023856,11352294,667
002666,20180105,1348,56000,56100,56100,56100,56100,13700,76857,3,2037556,11429151,670
002666,20180105,1349,56000,56100,56100,56000,56000,128400,719311,25,2165956,12148462,695
002666,20180105,1350,56000,56000,56000,56000,56000,6100,34160,4,2172056,12182622,699
002666,20180105,1351,56000,56000,56000,56000,56000,1300,7280,2,2173356,12189902,701
002666,20180105,1352,56000,56000,56000,56000,56000,26700,149520,10,2200056,12339422,711
002666,20180105,1353,56000,56000,56000,55900,55900,21500,120185,2,2221556,12459607,713
002666,20180105,1354,56000,55900,55900,55800,55800,383400,2140788,57,2604956,14600395,770
002666,20180105,1355,56000,55800,56000,55800,55900,27000,150948,9,2631956,14751343,779
002666,20180105,1356,56000,55900,55900,55900,55900,64800,362232,10,2696756,15113575,789
002666,20180105,1357,56000,55900,55900,55900,55900,8000,44720,2,2704756,15158295,791
002666,20180105,1358,56000,55900,55900,55900,55900,9000,50310,3,2713756,15208605,794
002666,20180105,1359,56000,55900,56000,55900,55900,72500,405989,15,2786256,15614594,809
002666,20180105,1400,56000,55900,56000,55900,56000,23900,133690,7,2810156,15748284,816
002666,20180105,1401,56000,55900,55900,55900,55900,5000,27950,1,2815156,15776234,817
002666,20180105,1402,56000,55900,56000,55900,56000,4000,22400,4,2819156,15798634,821
002666,20180105,1403,56000,55900,56100,55900,56100,3100,17389,2,2822256,15816023,823
002666,20180105,1404,56000,56100,56100,56000,56000,10100,56605,5,2832356,15872628,828
002666,20180105,1405,56000,56000,56000,56000,56000,1000,5600,1,2833356,15878228,829
002666,20180105,1406,56000,56000,56000,56000,56000,900,5040,2,2834256,15883268,831
002666,20180105,1407,56000,56000,56100,56000,56100,8300,46563,1,2842556,15929831,832
002666,20180105,1408,56000,56100,56100,56000,56000,6000,33601,2,2848556,15963432,834
002666,20180105,1409,56000,56000,56000,56000,56000,100,560,1,2848656,15963992,835
002666,20180105,1410,56000,56000,56000,56000,56000,3300,18480,2,2851956,15982472,837
002666,20180105,1411,56000,56000,56100,56000,56100,50000,280455,4,2901956,16262927,841
002666,20180105,1412,56000,56100,56100,56100,56100,0,0,0,2901956,16262927,841
002666,20180105,1413,56000,56100,56100,56100,56100,1600,8976,2,2903556,16271903,843
002666,20180105,1414,56000,56100,56100,56000,56100,7000,39220,2,2910556,16311123,845
002666,20180105,1415,56000,56100,56100,56100,56100,13200,74052,4,2923756,16385175,849
002666,20180105,1416,56000,56100,56100,56100,56100,3000,16830,2,2926756,16402005,851
002666,20180105,1417,56000,56100,56100,56000,56000,24400,136680,6,2951156,16538685,857
002666,20180105,1418,56000,56000,56000,56000,56000,1100,6160,2,2952256,16544845,859
002666,20180105,1419,56000,56000,56100,56000,56100,100,561,1,2952356,16545406,860
002666,20180105,1420,56000,56100,56100,56100,56100,0,0,0,2952356,16545406,860
002666,20180105,1421,56000,56100,56100,56100,56100,1500,8415,1,2953856,16553821,861
002666,20180105,1422,56000,56100,56100,56000,56000,91000,509600,9,3044856,17063421,870
002666,20180105,1423,56000,56000,56000,56000,56000,3700,20720,3,3048556,17084141,873
002666,20180105,1424,56000,56000,56000,56000,56000,0,0,0,3048556,17084141,873
002666,20180105,1425,56000,56000,56000,56000,56000,100,560,1,3048656,17084701,874
002666,20180105,1426,56000,56000,56000,56000,56000,0,0,0,3048656,17084701,874
002666,20180105,1427,56000,56000,56000,56000,56000,0,0,0,3048656,17084701,874
002666,20180105,1428,56000,56100,56100,56000,56000,114300,640367,10,3162956,17725068,884
002666,20180105,1429,56000,56000,56000,56000,56000,6100,34160,3,3169056,17759228,887
002666,20180105,1430,56000,56000,56000,56000,56000,4500,25200,4,3173556,17784428,891
002666,20180105,1431,56000,56000,56000,55900,55900,6300,35230,14,3179856,17819658,905
002666,20180105,1432,56000,55900,56000,55900,56000,24300,136080,17,3204156,17955738,922
002666,20180105,1433,56000,56100,56100,56000,56100,14300,80158,6,3218456,18035896,928
002666,20180105,1434,56000,56100,56100,56000,56000,18000,100800,2,3236456,18136696,930
002666,20180105,1435,56000,56000,56000,56000,56000,43000,240800,9,3279456,18377496,939
002666,20180105,1436,56000,56000,56000,56000,56000,0,0,0,3279456,18377496,939
002666,20180105,1437,56000,56000,56000,55900,55900,19400,108520,5,3298856,18486016,944
002666,20180105,1438,56000,55900,55900,55900,55900,7200,40248,2,3306056,18526264,946
002666,20180105,1439,56000,56000,56000,56000,56000,1600,8960,1,3307656,18535224,947
002666,20180105,1440,56000,56000,56000,55900,55900,13500,75565,3,3321156,18610789,950
002666,20180105,1441,56000,55900,56000,55900,55900,3900,21820,2,3325056,18632609,952
002666,20180105,1442,56000,56000,56000,55900,55900,4800,26862,3,3329856,18659471,955
002666,20180105,1443,56000,55900,56000,55900,56000,2000,11200,1,3331856,18670671,956
002666,20180105,1444,56000,56000,56000,56000,56000,27900,156240,6,3359756,18826911,962
002666,20180105,1445,56000,56000,56000,56000,56000,9200,51520,4,3368956,18878431,966
002666,20180105,1446,56000,56000,56000,56000,56000,15400,86240,9,3384356,18964671,975
002666,20180105,1447,56000,56000,56100,56000,56000,5300,29683,10,3389656,18994354,985
002666,20180105,1448,56000,56000,56000,56000,56000,0,0,0,3389656,18994354,985
002666,20180105,1449,56000,56000,56000,56000,56000,75000,420000,13,3464656,19414354,998
002666,20180105,1450,56000,56000,56100,56000,56100,3900,21850,6,3468556,19436204,1004
002666,20180105,1451,56000,56100,56100,56100,56100,900,5049,1,3469456,19441253,1005
002666,20180105,1452,56000,56100,56100,56000,56000,4800,26897,5,3474256,19468150,1010
002666,20180105,1453,56000,56100,56100,56000,56000,25300,141903,3,3499556,19610053,1013
002666,20180105,1454,56000,56000,56100,56000,56100,45700,256377,9,3545256,19866430,1022
002666,20180105,1455,56000,56100,56100,56100,56100,33500,187868,4,3578756,20054298,1026
002666,20180105,1456,56000,56100,56100,56000,56100,1100,6165,2,3579856,20060463,1028
002666,20180105,1457,56000,56000,56000,56000,56000,4000,22400,1,3583856,20082863,1029
002666,20180105,1458,56000,56000,56000,56000,56000,0,0,0,3583856,20082863,1029
002666,20180105,1459,56000,56000,56000,56000,56000,41700,233520,16,3625556,20316383,1045
