code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002668,20180105,930,194500,195600,195600,195100,195100,43300,846837,53,43300,846837,53
002668,20180105,931,194500,195100,195700,195100,195500,4200,82120,16,47500,928957,69
002668,20180105,932,194500,195500,195500,194700,194700,1100,21445,5,48600,950402,74
002668,20180105,933,194500,194700,195100,194700,195000,8100,157917,25,56700,1108319,99
002668,20180105,934,194500,195000,195000,194600,194600,3300,64290,13,60000,1172609,112
002668,20180105,935,194500,194500,194500,194200,194200,3100,60246,7,63100,1232855,119
002668,20180105,936,194500,194200,194200,193800,194000,8300,160979,14,71400,1393834,133
002668,20180105,937,194500,194000,194200,193900,194200,5900,114505,9,77300,1508339,142
002668,20180105,938,194500,194200,194300,194200,194200,1600,31078,6,78900,1539417,148
002668,20180105,939,194500,194200,194500,194200,194500,700,13611,2,79600,1553028,150
002668,20180105,940,194500,194500,194500,194300,194300,1300,25262,5,80900,1578290,155
002668,20180105,941,194500,194500,194600,194500,194600,4100,79785,3,85000,1658075,158
002668,20180105,942,194500,194600,194600,194600,194600,2000,38920,5,87000,1696995,163
002668,20180105,943,194500,194600,194600,194600,194600,2200,42812,5,89200,1739807,168
002668,20180105,944,194500,194600,194600,194500,194600,2400,46699,4,91600,1786506,172
002668,20180105,945,194500,194600,194600,194600,194600,5200,101192,4,96800,1887698,176
002668,20180105,946,194500,194600,194600,194500,194500,6300,122537,5,103100,2010235,181
002668,20180105,947,194500,194500,194500,194300,194300,600,11658,1,103700,2021893,182
002668,20180105,948,194500,194300,194300,194300,194300,1800,34974,3,105500,2056867,185
002668,20180105,949,194500,194300,194300,194000,194000,1800,34940,5,107300,2091807,190
002668,20180105,950,194500,194000,194000,193900,193900,8000,155187,14,115300,2246994,204
002668,20180105,951,194500,193900,193900,193900,193900,1480,28707,4,116780,2275701,208
002668,20180105,952,194500,194000,194100,194000,194100,1500,29105,3,118280,2304806,211
002668,20180105,953,194500,194100,194200,194100,194200,3600,69905,2,121880,2374711,213
002668,20180105,954,194500,194100,194100,194000,194000,1500,29104,3,123380,2403815,216
002668,20180105,955,194500,193900,194000,193900,194000,800,15519,4,124180,2419334,220
002668,20180105,956,194500,194000,194000,193800,193900,4820,93459,8,129000,2512793,228
002668,20180105,957,194500,193800,193800,193700,193700,8600,166628,9,137600,2679421,237
002668,20180105,958,194500,193700,193800,193700,193800,7200,139515,7,144800,2818936,244
002668,20180105,959,194500,193800,193800,193700,193700,7300,141488,9,152100,2960424,253
002668,20180105,1000,194500,193700,193800,193700,193800,1900,36811,2,154000,2997235,255
002668,20180105,1001,194500,193800,193800,193800,193800,400,7752,2,154400,3004987,257
002668,20180105,1002,194500,193800,193800,193800,193800,1900,36822,2,156300,3041809,259
002668,20180105,1003,194500,193800,193800,193700,193700,10300,199511,6,166600,3241320,265
002668,20180105,1004,194500,193700,193700,193600,193700,15400,298251,9,182000,3539571,274
002668,20180105,1005,194500,193700,193800,193700,193800,1900,36822,5,183900,3576393,279
002668,20180105,1006,194500,193800,193800,193800,193800,5480,106202,4,189380,3682595,283
002668,20180105,1007,194500,193700,193700,193700,193700,3000,58123,5,192380,3740718,288
002668,20180105,1008,194500,193700,193700,193700,193700,13500,261495,3,205880,4002213,291
002668,20180105,1009,194500,193700,193900,193700,193700,6500,125911,7,212380,4128124,298
002668,20180105,1010,194500,193700,193700,193700,193700,19120,370354,6,231500,4498478,304
002668,20180105,1011,194500,193700,193700,193600,193700,4500,87162,3,236000,4585640,307
002668,20180105,1012,194500,193700,193700,193600,193600,3600,69696,9,239600,4655336,316
002668,20180105,1013,194500,193600,193600,193500,193600,5600,108362,8,245200,4763698,324
002668,20180105,1014,194500,193600,193700,193600,193700,4000,77480,1,249200,4841178,325
002668,20180105,1015,194500,193700,193700,193700,193700,17600,340620,8,266800,5181798,333
002668,20180105,1016,194500,193700,193700,193700,193700,0,0,0,266800,5181798,333
002668,20180105,1017,194500,193500,193500,193500,193500,2100,40637,6,268900,5222435,339
002668,20180105,1018,194500,193500,193700,193500,193700,2400,46487,6,271300,5268922,345
002668,20180105,1019,194500,193700,193700,193600,193700,2200,42604,5,273500,5311526,350
002668,20180105,1020,194500,193700,193700,193700,193700,2480,48037,2,275980,5359563,352
002668,20180105,1021,194500,193700,193700,193700,193700,2100,40677,3,278080,5400240,355
002668,20180105,1022,194500,193700,193700,193700,193700,0,0,0,278080,5400240,355
002668,20180105,1023,194500,193700,193900,193700,193900,1200,23260,5,279280,5423500,360
002668,20180105,1024,194500,193900,193900,193900,193900,600,11634,1,279880,5435134,361
002668,20180105,1025,194500,193900,193900,193900,193900,100,1939,1,279980,5437073,362
002668,20180105,1026,194500,193900,193900,193900,193900,0,0,0,279980,5437073,362
002668,20180105,1027,194500,194000,194000,194000,194000,2700,52380,3,282680,5489453,365
002668,20180105,1028,194500,194000,194000,193900,193900,200,3878,1,282880,5493331,366
002668,20180105,1029,194500,193900,193900,193900,193900,300,5817,2,283180,5499148,368
002668,20180105,1030,194500,193900,194000,193900,194000,2500,48500,2,285680,5547648,370
002668,20180105,1031,194500,194000,194000,194000,194000,2500,48500,5,288180,5596148,375
002668,20180105,1032,194500,194000,194000,193900,194000,1400,27159,3,289580,5623307,378
002668,20180105,1033,194500,194000,194100,194000,194100,1600,31046,2,291180,5654353,380
002668,20180105,1034,194500,194000,194000,194000,194000,1000,19400,2,292180,5673753,382
002668,20180105,1035,194500,194000,194000,194000,194000,1400,27160,1,293580,5700913,383
002668,20180105,1036,194500,194000,194000,194000,194000,0,0,0,293580,5700913,383
002668,20180105,1037,194500,194100,194100,194100,194100,500,9705,1,294080,5710618,384
002668,20180105,1038,194500,194100,194100,194000,194000,12500,242520,6,306580,5953138,390
002668,20180105,1039,194500,193900,193900,193900,193900,1700,32963,4,308280,5986101,394
002668,20180105,1040,194500,193900,193900,193900,193900,2300,44597,2,310580,6030698,396
002668,20180105,1041,194500,193900,194100,193900,194100,5300,102814,4,315880,6133512,400
002668,20180105,1042,194500,194100,194200,194100,194200,5700,110670,4,321580,6244182,404
002668,20180105,1043,194500,194200,194300,194200,194200,2100,40783,3,323680,6284965,407
002668,20180105,1044,194500,194300,194400,194300,194400,14500,281755,10,338180,6566720,417
002668,20180105,1045,194500,194400,194400,194400,194400,0,0,0,338180,6566720,417
002668,20180105,1046,194500,194400,194400,194400,194400,0,0,0,338180,6566720,417
002668,20180105,1047,194500,194400,194400,194400,194400,3100,60254,4,341280,6626974,421
002668,20180105,1048,194500,194400,194400,194400,194400,0,0,0,341280,6626974,421
002668,20180105,1049,194500,194400,194400,194300,194300,30000,582900,1,371280,7209874,422
002668,20180105,1050,194500,194300,194300,194300,194300,0,0,0,371280,7209874,422
002668,20180105,1051,194500,194300,194300,194300,194300,0,0,0,371280,7209874,422
002668,20180105,1052,194500,194300,194300,194300,194300,100,1943,1,371380,7211817,423
002668,20180105,1053,194500,194300,194300,194200,194200,600,11652,1,371980,7223469,424
002668,20180105,1054,194500,194200,194300,194200,194200,2100,40783,3,374080,7264252,427
002668,20180105,1055,194500,194200,194500,194200,194500,10000,194490,5,384080,7458742,432
002668,20180105,1056,194500,194500,194500,194500,194500,100,1945,1,384180,7460687,433
002668,20180105,1057,194500,194500,194500,194400,194500,2500,48610,4,386680,7509297,437
002668,20180105,1058,194500,194400,194400,194400,194400,500,9720,1,387180,7519017,438
002668,20180105,1059,194500,194400,194400,194300,194400,4900,95246,7,392080,7614263,445
002668,20180105,1100,194500,194400,194500,194400,194500,2200,42788,4,394280,7657051,449
002668,20180105,1101,194500,194500,194600,194500,194600,6700,130346,10,400980,7787397,459
002668,20180105,1102,194500,194600,194800,194600,194800,13900,270764,5,414880,8058161,464
002668,20180105,1103,194500,194800,194899,194800,194899,2100,40915,4,416980,8099076,468
002668,20180105,1104,194500,194800,194899,194800,194899,5200,101339,8,422180,8200415,476
002668,20180105,1105,194500,194899,195000,194899,195000,34900,680542,17,457080,8880957,493
002668,20180105,1106,194500,195000,195000,195000,195000,1620,31584,8,458700,8912541,501
002668,20180105,1107,194500,195000,195000,195000,195000,4180,81510,6,462880,8994051,507
002668,20180105,1108,194500,195000,195000,194800,194800,4500,87730,9,467380,9081781,516
002668,20180105,1109,194500,194800,195000,194800,195000,4200,81879,7,471580,9163660,523
002668,20180105,1110,194500,195000,195000,195000,195000,0,0,0,471580,9163660,523
002668,20180105,1111,194500,195000,195200,194800,194800,20200,393948,14,491780,9557608,537
002668,20180105,1112,194500,194800,195400,194800,195400,20600,401962,12,512380,9959570,549
002668,20180105,1113,194500,195300,195500,195300,195500,5220,101998,12,517600,10061568,561
002668,20180105,1114,194500,195500,195500,195400,195400,6700,130974,10,524300,10192542,571
002668,20180105,1115,194500,195400,195400,195300,195400,12200,238305,14,536500,10430847,585
002668,20180105,1116,194500,195400,195400,195300,195400,3300,64461,4,539800,10495308,589
002668,20180105,1117,194500,195300,195300,195300,195300,400,7812,2,540200,10503120,591
002668,20180105,1118,194500,195300,195400,195300,195300,9780,191012,9,549980,10694132,600
002668,20180105,1119,194500,195300,195400,195300,195300,5500,107430,6,555480,10801562,606
002668,20180105,1120,194500,195300,195400,195300,195400,2100,41019,3,557580,10842581,609
002668,20180105,1121,194500,195400,195400,195000,195000,300,5850,1,557880,10848431,610
002668,20180105,1122,194500,195000,195300,195000,195300,5600,109368,4,563480,10957799,614
002668,20180105,1123,194500,195300,195600,195300,195500,25200,492478,26,588680,11450277,640
002668,20180105,1124,194500,195500,195500,195400,195400,500,9770,1,589180,11460047,641
002668,20180105,1125,194500,195400,195500,195400,195500,10000,195438,11,599180,11655485,652
002668,20180105,1126,194500,195500,195500,195500,195500,0,0,0,599180,11655485,652
002668,20180105,1127,194500,195500,195500,195400,195400,500,9770,1,599680,11665255,653
002668,20180105,1128,194500,195400,195400,195400,195400,1240,24229,3,600920,11689484,656
002668,20180105,1129,194500,195400,195500,195400,195400,2400,46907,4,603320,11736391,660
002668,20180105,1300,194500,195400,195400,195200,195400,4160,81284,9,607480,11817675,669
002668,20180105,1301,194500,195400,195400,195200,195400,12600,246014,6,620080,12063689,675
002668,20180105,1302,194500,195400,195400,195400,195400,0,0,0,620080,12063689,675
002668,20180105,1303,194500,195400,195400,195400,195400,0,0,0,620080,12063689,675
002668,20180105,1304,194500,195300,195400,195200,195200,5700,111332,6,625780,12175021,681
002668,20180105,1305,194500,195200,195200,195000,195200,4200,81921,4,629980,12256942,685
002668,20180105,1306,194500,195200,195200,195200,195200,0,0,0,629980,12256942,685
002668,20180105,1307,194500,195200,195200,195200,195200,0,0,0,629980,12256942,685
002668,20180105,1308,194500,195000,195000,194800,195000,5200,101336,6,635180,12358278,691
002668,20180105,1309,194500,195000,195000,194100,195000,7900,153728,11,643080,12512006,702
002668,20180105,1310,194500,195000,195000,195000,195000,0,0,0,643080,12512006,702
002668,20180105,1311,194500,195000,195000,195000,195000,0,0,0,643080,12512006,702
002668,20180105,1312,194500,195000,195000,195000,195000,0,0,0,643080,12512006,702
002668,20180105,1313,194500,195000,195000,194899,194899,1500,29235,3,644580,12541241,705
002668,20180105,1314,194500,194899,194899,194400,194899,4000,77900,6,648580,12619141,711
002668,20180105,1315,194500,194899,194899,194800,194800,300,5844,1,648880,12624985,712
002668,20180105,1316,194500,194800,194800,194500,194500,500,9725,1,649380,12634710,713
002668,20180105,1317,194500,194500,194500,194500,194500,180,3501,2,649560,12638211,715
002668,20180105,1318,194500,194500,194800,194500,194800,4920,95715,7,654480,12733926,722
002668,20180105,1319,194500,194800,194800,194400,194400,1700,33056,5,656180,12766982,727
002668,20180105,1320,194500,194400,194400,194400,194400,500,9720,1,656680,12776702,728
002668,20180105,1321,194500,194400,194700,194400,194700,100,1947,1,656780,12778649,729
002668,20180105,1322,194500,194700,194700,194700,194700,0,0,0,656780,12778649,729
002668,20180105,1323,194500,194700,194700,194700,194700,0,0,0,656780,12778649,729
002668,20180105,1324,194500,194700,194700,194500,194500,700,13620,2,657480,12792269,731
002668,20180105,1325,194500,194500,194500,194500,194500,500,9725,2,657980,12801994,733
002668,20180105,1326,194500,194500,194500,194500,194500,900,17505,2,658880,12819499,735
002668,20180105,1327,194500,194500,194700,194400,194700,2240,43576,8,661120,12863075,743
002668,20180105,1328,194500,194400,194400,194400,194400,600,11664,3,661720,12874739,746
002668,20180105,1329,194500,194400,194500,194400,194500,8760,170306,9,670480,13045045,755
002668,20180105,1330,194500,194500,194500,194300,194500,400,7778,2,670880,13052823,757
002668,20180105,1331,194500,194500,194500,194500,194500,300,5835,2,671180,13058658,759
002668,20180105,1332,194500,194500,194500,194500,194500,0,0,0,671180,13058658,759
002668,20180105,1333,194500,194500,194500,194500,194500,0,0,0,671180,13058658,759
002668,20180105,1334,194500,194500,194500,194500,194500,0,0,0,671180,13058658,759
002668,20180105,1335,194500,194500,194500,194500,194500,3700,71965,3,674880,13130623,762
002668,20180105,1336,194500,194500,194700,194500,194700,1000,19470,4,675880,13150093,766
002668,20180105,1337,194500,194700,194700,194500,194500,1100,21401,2,676980,13171494,768
002668,20180105,1338,194500,194500,194600,194500,194600,400,7784,2,677380,13179278,770
002668,20180105,1339,194500,194600,194600,194500,194500,1400,27231,5,678780,13206509,775
002668,20180105,1340,194500,194600,194600,194600,194600,300,5838,2,679080,13212347,777
002668,20180105,1341,194500,194500,194500,194500,194500,500,9725,1,679580,13222072,778
002668,20180105,1342,194500,194500,194600,194500,194600,1300,25295,4,680880,13247367,782
002668,20180105,1343,194500,194500,194600,194500,194600,700,13616,3,681580,13260983,785
002668,20180105,1344,194500,194600,194600,194500,194500,100,1945,1,681680,13262928,786
002668,20180105,1345,194500,194500,194500,194500,194500,3200,62240,4,684880,13325168,790
002668,20180105,1346,194500,194500,194700,194500,194700,19780,384878,14,704660,13710046,804
002668,20180105,1347,194500,194700,194700,194700,194700,200,3894,1,704860,13713940,805
002668,20180105,1348,194500,194700,194700,194200,194200,7520,146232,11,712380,13860172,816
002668,20180105,1349,194500,194200,194200,194200,194200,0,0,0,712380,13860172,816
002668,20180105,1350,194500,194400,194400,194400,194400,1300,25272,3,713680,13885444,819
002668,20180105,1351,194500,194400,194400,194400,194400,1100,21384,2,714780,13906828,821
002668,20180105,1352,194500,194400,194400,194400,194400,600,11664,1,715380,13918492,822
002668,20180105,1353,194500,194700,194700,194700,194700,9800,190766,6,725180,14109258,828
002668,20180105,1354,194500,194700,194700,194700,194700,0,0,0,725180,14109258,828
002668,20180105,1355,194500,194700,194700,194400,194700,6100,118737,7,731280,14227995,835
002668,20180105,1356,194500,194700,194700,194400,194600,1800,35010,3,733080,14263005,838
002668,20180105,1357,194500,194600,194600,194500,194500,500,9725,1,733580,14272730,839
002668,20180105,1358,194500,194500,194500,194500,194500,1500,29175,3,735080,14301905,842
002668,20180105,1359,194500,194500,194500,194500,194500,0,0,0,735080,14301905,842
002668,20180105,1400,194500,194500,194500,194400,194500,2200,42770,3,737280,14344675,845
002668,20180105,1401,194500,194500,194500,194100,194100,11200,217485,12,748480,14562160,857
002668,20180105,1402,194500,194500,194500,194500,194500,4700,91395,5,753180,14653555,862
002668,20180105,1403,194500,194500,194500,194500,194500,2600,50567,2,755780,14704122,864
002668,20180105,1404,194500,194500,194500,194500,194500,0,0,0,755780,14704122,864
002668,20180105,1405,194500,194500,194500,194500,194500,0,0,0,755780,14704122,864
002668,20180105,1406,194500,194500,194500,194500,194500,0,0,0,755780,14704122,864
002668,20180105,1407,194500,194500,194500,194400,194400,200,3888,1,755980,14708010,865
002668,20180105,1408,194500,194400,194400,194200,194200,2600,50534,5,758580,14758544,870
002668,20180105,1409,194500,194200,194300,194200,194300,8000,155445,4,766580,14913989,874
002668,20180105,1410,194500,194300,194300,194300,194300,10400,202072,3,776980,15116061,877
002668,20180105,1411,194500,194300,194300,194300,194300,2300,44689,2,779280,15160750,879
002668,20180105,1412,194500,194300,194400,194300,194400,7400,143807,3,786680,15304557,882
002668,20180105,1413,194500,194500,194500,194300,194300,8500,165210,4,795180,15469767,886
002668,20180105,1414,194500,194300,194300,194000,194000,47400,919954,20,842580,16389721,906
002668,20180105,1415,194500,194300,194300,194300,194300,2300,44689,2,844880,16434410,908
002668,20180105,1416,194500,194300,194300,194300,194300,0,0,0,844880,16434410,908
002668,20180105,1417,194500,194300,194300,194300,194300,2500,48590,3,847380,16483000,911
002668,20180105,1418,194500,194300,194300,194000,194000,15900,308573,10,863280,16791573,921
002668,20180105,1419,194500,194000,194100,193900,193900,11000,213360,6,874280,17004933,927
002668,20180105,1420,194500,193900,193900,193000,193000,100300,1938748,34,974580,18943681,961
002668,20180105,1421,194500,193000,194000,193000,194000,33700,650965,31,1008280,19594646,992
002668,20180105,1422,194500,194000,194000,193000,193000,42100,814152,19,1050380,20408798,1011
002668,20180105,1423,194500,193000,194000,193000,194000,13200,256080,7,1063580,20664878,1018
002668,20180105,1424,194500,194000,194000,194000,194000,46340,898996,9,1109920,21563874,1027
002668,20180105,1425,194500,194000,194000,194000,194000,18000,349200,7,1127920,21913074,1034
002668,20180105,1426,194500,194000,194100,194000,194100,5100,98952,4,1133020,22012026,1038
002668,20180105,1427,194500,194100,194100,194000,194000,30000,582000,3,1163020,22594026,1041
002668,20180105,1428,194500,194000,194100,194000,194000,3000,58205,3,1166020,22652231,1044
002668,20180105,1429,194500,194000,194000,193500,194000,11460,222249,9,1177480,22874480,1053
002668,20180105,1430,194500,194000,194000,194000,194000,2300,44620,2,1179780,22919100,1055
002668,20180105,1431,194500,194000,194100,193700,194100,3220,62439,11,1183000,22981539,1066
002668,20180105,1432,194500,194000,194000,194000,194000,5700,110580,5,1188700,23092119,1071
002668,20180105,1433,194500,194000,194300,194000,194200,5100,99047,8,1193800,23191166,1079
002668,20180105,1434,194500,194200,194400,194200,194200,2700,52480,5,1196500,23243646,1084
002668,20180105,1435,194500,194200,194400,194200,194400,400,7776,1,1196900,23251422,1085
002668,20180105,1436,194500,194400,194400,194400,194400,1300,25272,2,1198200,23276694,1087
002668,20180105,1437,194500,194400,194400,194200,194400,2306,44818,6,1200506,23321512,1093
002668,20180105,1438,194500,194400,194400,194400,194400,2200,42768,2,1202706,23364280,1095
002668,20180105,1439,194500,194500,194500,194400,194400,4600,89464,9,1207306,23453744,1104
002668,20180105,1440,194500,194400,194500,194400,194400,6300,122501,8,1213606,23576245,1112
002668,20180105,1441,194500,194500,194600,194500,194600,4200,81725,4,1217806,23657970,1116
002668,20180105,1442,194500,194600,194700,194600,194700,6240,121492,7,1224046,23779462,1123
002668,20180105,1443,194500,194800,194800,194500,194500,13660,265954,7,1237706,24045416,1130
002668,20180105,1444,194500,194500,194600,194400,194400,3500,68060,5,1241206,24113476,1135
002668,20180105,1445,194500,194400,194800,194400,194800,10840,211101,11,1252046,24324577,1146
002668,20180105,1446,194500,194800,195200,194800,195100,31660,617390,36,1283706,24941967,1182
002668,20180105,1447,194500,195100,195100,195000,195000,10500,204815,9,1294206,25146782,1191
002668,20180105,1448,194500,195100,195100,195100,195100,7400,144361,8,1301606,25291143,1199
002668,20180105,1449,194500,195100,195100,194899,194899,1400,27310,4,1303006,25318453,1203
002668,20180105,1450,194500,194899,195000,194899,195000,3300,64350,5,1306306,25382803,1208
002668,20180105,1451,194500,195000,195000,194899,194899,5200,101380,9,1311506,25484183,1217
002668,20180105,1452,194500,194899,194899,194800,194800,2500,48713,5,1314006,25532896,1222
002668,20180105,1453,194500,194800,194800,194700,194800,7800,151928,9,1321806,25684824,1231
002668,20180105,1454,194500,194800,194899,194800,194800,3700,72107,6,1325506,25756931,1237
002668,20180105,1455,194500,194400,194500,194400,194400,1500,29165,4,1327006,25786096,1241
002668,20180105,1456,194500,194400,194899,194400,194500,19780,384999,13,1346786,26171095,1254
002668,20180105,1457,194500,194500,194500,194500,194500,0,0,0,1346786,26171095,1254
002668,20180105,1458,194500,194500,194500,194500,194500,0,0,0,1346786,26171095,1254
002668,20180105,1459,194500,194500,194899,194500,194899,13100,255319,18,1359886,26426414,1272
