code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002669,20180105,930,239200,240300,241600,240300,240300,26300,633701,48,26300,633701,48
002669,20180105,931,239200,240300,241000,240300,241000,23400,563609,32,49700,1197310,80
002669,20180105,932,239200,241000,241000,240300,240300,37500,903227,22,87200,2100537,102
002669,20180105,933,239200,240300,240799,238000,238000,11100,266457,14,98300,2366994,116
002669,20180105,934,239200,238000,238000,235100,235100,12700,301278,35,111000,2668272,151
002669,20180105,935,239200,235100,236900,235100,236900,8700,205126,24,119700,2873398,175
002669,20180105,936,239200,235799,237000,235700,237000,4500,106335,16,124200,2979733,191
002669,20180105,937,239200,237000,237900,236500,237900,6200,147008,12,130400,3126741,203
002669,20180105,938,239200,237900,238900,237900,238800,3100,73941,10,133500,3200682,213
002669,20180105,939,239200,238800,238800,237500,237500,3400,80936,11,136900,3281618,224
002669,20180105,940,239200,237500,237500,235799,235799,38600,914711,29,175500,4196329,253
002669,20180105,941,239200,235900,237000,235900,237000,14900,352048,11,190400,4548377,264
002669,20180105,942,239200,237000,237100,237000,237100,1600,37921,3,192000,4586298,267
002669,20180105,943,239200,237100,238600,237100,238500,4000,95349,10,196000,4681647,277
002669,20180105,944,239200,238500,238500,237500,237500,5000,119060,8,201000,4800707,285
002669,20180105,945,239200,237500,237900,237500,237900,1200,28548,11,202200,4829255,296
002669,20180105,946,239200,238500,238500,237500,237500,4800,114421,10,207000,4943676,306
002669,20180105,947,239200,237500,237900,237500,237900,3300,78502,5,210300,5022178,311
002669,20180105,948,239200,237900,237900,237900,237900,800,19032,1,211100,5041210,312
002669,20180105,949,239200,237900,238600,237800,238600,20000,475837,13,231100,5517047,325
002669,20180105,950,239200,238600,238600,237900,237900,800,19052,3,231900,5536099,328
002669,20180105,951,239200,237900,237900,237900,237900,4500,107055,4,236400,5643154,332
002669,20180105,952,239200,237900,238000,237800,237900,5900,140315,6,242300,5783469,338
002669,20180105,953,239200,237900,237900,237800,237800,5400,128423,8,247700,5911892,346
002669,20180105,954,239200,237800,237800,237500,237500,11400,271086,4,259100,6182978,350
002669,20180105,955,239200,237500,237500,237100,237100,15700,372710,18,274800,6555688,368
002669,20180105,956,239200,237100,237100,236500,237100,11800,279624,18,286600,6835312,386
002669,20180105,957,239200,237100,237399,237100,237399,4000,94855,6,290600,6930167,392
002669,20180105,958,239200,237100,237399,237100,237399,4300,102007,7,294900,7032174,399
002669,20180105,959,239200,237399,237399,237399,237399,200,4748,1,295100,7036922,400
002669,20180105,1000,239200,237399,237500,237399,237500,100,2375,1,295200,7039297,401
002669,20180105,1001,239200,237500,237500,237399,237399,2400,56992,4,297600,7096289,405
002669,20180105,1002,239200,237399,237900,237399,237900,3400,80836,3,301000,7177125,408
002669,20180105,1003,239200,237900,238500,237900,238500,900,21465,2,301900,7198590,410
002669,20180105,1004,239200,238500,238500,237600,237600,2900,68904,7,304800,7267494,417
002669,20180105,1005,239200,237600,237600,237399,237399,4300,102090,4,309100,7369584,421
002669,20180105,1006,239200,237399,237500,237399,237500,12600,299154,6,321700,7668738,427
002669,20180105,1007,239200,237399,237700,237399,237700,5800,137707,7,327500,7806445,434
002669,20180105,1008,239200,237700,237700,237700,237700,19500,463515,3,347000,8269960,437
002669,20180105,1009,239200,237300,237300,237100,237100,7400,175456,8,354400,8445416,445
002669,20180105,1010,239200,237100,237200,237100,237200,1900,45064,5,356300,8490480,450
002669,20180105,1011,239200,237200,237200,236600,236600,36600,867177,11,392900,9357657,461
002669,20180105,1012,239200,236600,236700,236500,236700,6500,153762,11,399400,9511419,472
002669,20180105,1013,239200,236700,236700,236100,236100,28000,662230,13,427400,10173649,485
002669,20180105,1014,239200,236100,236200,236100,236100,2800,66132,7,430200,10239781,492
002669,20180105,1015,239200,236100,236500,236000,236200,15600,368396,21,445800,10608177,513
002669,20180105,1016,239200,236200,236300,236100,236100,4400,103898,9,450200,10712075,522
002669,20180105,1017,239200,236200,236200,236200,236200,2400,56688,3,452600,10768763,525
002669,20180105,1018,239200,236200,236600,236200,236600,12600,298060,6,465200,11066823,531
002669,20180105,1019,239200,236600,236600,236300,236400,7600,179712,6,472800,11246535,537
002669,20180105,1020,239200,236400,236600,236400,236500,2800,66245,4,475600,11312780,541
002669,20180105,1021,239200,236500,236500,236400,236400,5100,120591,5,480700,11433371,546
002669,20180105,1022,239200,236400,236500,236400,236500,6800,160772,8,487500,11594143,554
002669,20180105,1023,239200,236500,236500,236500,236500,0,0,0,487500,11594143,554
002669,20180105,1024,239200,236500,237000,236500,237000,1300,30783,5,488800,11624926,559
002669,20180105,1025,239200,237000,237000,237000,237000,1000,23700,1,489800,11648626,560
002669,20180105,1026,239200,237000,237000,237000,237000,0,0,0,489800,11648626,560
002669,20180105,1027,239200,237000,237600,237000,237600,2100,49876,5,491900,11698502,565
002669,20180105,1028,239200,237600,237700,237600,237600,1500,35643,3,493400,11734145,568
002669,20180105,1029,239200,237600,237600,237000,237000,2200,52206,5,495600,11786351,573
002669,20180105,1030,239200,237000,237600,237000,237600,2200,52176,4,497800,11838527,577
002669,20180105,1031,239200,237600,237600,237000,237000,2900,68754,4,500700,11907281,581
002669,20180105,1032,239200,237000,237000,237000,237000,200,4740,1,500900,11912021,582
002669,20180105,1033,239200,237000,237000,237000,237000,3400,80580,9,504300,11992601,591
002669,20180105,1034,239200,237000,237000,237000,237000,600,14220,3,504900,12006821,594
002669,20180105,1035,239200,237000,237000,237000,237000,800,18960,1,505700,12025781,595
002669,20180105,1036,239200,237000,237000,236800,236800,500,11846,2,506200,12037627,597
002669,20180105,1037,239200,236600,236600,236600,236600,5100,120676,4,511300,12158303,601
002669,20180105,1038,239200,236600,236600,236600,236600,3800,89908,5,515100,12248211,606
002669,20180105,1039,239200,236600,236700,236600,236700,600,14202,3,515700,12262413,609
002669,20180105,1040,239200,236700,236700,236700,236700,500,11835,2,516200,12274248,611
002669,20180105,1041,239200,236700,236700,236700,236700,5500,130185,7,521700,12404433,618
002669,20180105,1042,239200,236700,236800,236700,236700,1400,33146,3,523100,12437579,621
002669,20180105,1043,239200,236700,237000,236700,237000,500,11850,2,523600,12449429,623
002669,20180105,1044,239200,237200,237200,237000,237000,2100,49810,5,525700,12499239,628
002669,20180105,1045,239200,237000,237500,237000,237500,1000,23750,2,526700,12522989,630
002669,20180105,1046,239200,237700,237800,237700,237800,1100,26157,4,527800,12549146,634
002669,20180105,1047,239200,237800,237800,237800,237800,0,0,0,527800,12549146,634
002669,20180105,1048,239200,237800,237800,237500,237500,1800,42763,4,529600,12591909,638
002669,20180105,1049,239200,237500,237500,237500,237500,2900,68875,4,532500,12660784,642
002669,20180105,1050,239200,237500,237500,237000,237000,400,9495,3,532900,12670279,645
002669,20180105,1051,239200,237000,237000,236700,236700,1600,37899,11,534500,12708178,656
002669,20180105,1052,239200,236700,236900,236700,236900,600,14214,4,535100,12722392,660
002669,20180105,1053,239200,236900,236900,236900,236900,0,0,0,535100,12722392,660
002669,20180105,1054,239200,236900,237000,236900,236900,700,16589,2,535800,12738981,662
002669,20180105,1055,239200,236900,236900,236900,236900,600,14214,3,536400,12753195,665
002669,20180105,1056,239200,237000,237500,237000,237500,200,4745,2,536600,12757940,667
002669,20180105,1057,239200,237500,237500,237500,237500,0,0,0,536600,12757940,667
002669,20180105,1058,239200,237500,237500,237500,237500,0,0,0,536600,12757940,667
002669,20180105,1059,239200,237500,237500,237100,237100,3500,82985,3,540100,12840925,670
002669,20180105,1100,239200,237100,237100,237100,237100,500,11855,2,540600,12852780,672
002669,20180105,1101,239200,237100,237200,237100,237200,2000,47440,1,542600,12900220,673
002669,20180105,1102,239200,237200,237200,237200,237200,0,0,0,542600,12900220,673
002669,20180105,1103,239200,237300,238000,237300,238000,12100,287766,12,554700,13187986,685
002669,20180105,1104,239200,238000,238299,238000,238299,5100,121389,7,559800,13309375,692
002669,20180105,1105,239200,238299,238600,238299,238600,6700,159810,10,566500,13469185,702
002669,20180105,1106,239200,238600,238900,238600,238900,2300,54926,5,568800,13524111,707
002669,20180105,1107,239200,238900,238900,238800,238800,4100,97940,5,572900,13622051,712
002669,20180105,1108,239200,238800,238800,238800,238800,1300,31044,3,574200,13653095,715
002669,20180105,1109,239200,238800,238800,238700,238700,2000,47750,2,576200,13700845,717
002669,20180105,1110,239200,238700,238700,238600,238600,2000,47729,6,578200,13748574,723
002669,20180105,1111,239200,238600,239000,238600,239000,3800,90728,8,582000,13839302,731
002669,20180105,1112,239200,239000,239300,239000,239000,1800,43035,5,583800,13882337,736
002669,20180105,1113,239200,239000,239000,239000,239000,600,14340,2,584400,13896677,738
002669,20180105,1114,239200,239000,239000,238800,239000,4100,97968,6,588500,13994645,744
002669,20180105,1115,239200,239000,239000,238800,238800,4059,96970,4,592559,14091615,748
002669,20180105,1116,239200,238800,238800,238800,238800,0,0,0,592559,14091615,748
002669,20180105,1117,239200,238800,239000,238800,239000,3000,71652,4,595559,14163267,752
002669,20180105,1118,239200,239000,239000,239000,239000,3500,83650,2,599059,14246917,754
002669,20180105,1119,239200,239000,239000,239000,239000,2200,52580,2,601259,14299497,756
002669,20180105,1120,239200,239000,239000,239000,239000,1600,38240,5,602859,14337737,761
002669,20180105,1121,239200,239100,239100,239100,239100,300,7173,1,603159,14344910,762
002669,20180105,1122,239200,239100,239100,239100,239100,1700,40647,3,604859,14385557,765
002669,20180105,1123,239200,239100,239500,239100,239500,11100,265662,8,615959,14651219,773
002669,20180105,1124,239200,239500,239600,239500,239600,500,11977,4,616459,14663196,777
002669,20180105,1125,239200,239600,239899,239600,239899,500,11995,3,616959,14675191,780
002669,20180105,1126,239200,239899,239899,239200,239800,6000,143775,8,622959,14818966,788
002669,20180105,1127,239200,239800,239899,239200,239200,4700,112709,5,627659,14931675,793
002669,20180105,1128,239200,239200,239500,239200,239500,1400,33530,1,629059,14965205,794
002669,20180105,1129,239200,239500,239500,239500,239500,100,2395,1,629159,14967600,795
002669,20180105,1300,239200,239500,239500,239500,239500,1300,31108,6,630459,14998708,801
002669,20180105,1301,239200,239500,239500,239500,239500,0,0,0,630459,14998708,801
002669,20180105,1302,239200,239500,239500,239300,239300,500,11965,1,630959,15010673,802
002669,20180105,1303,239200,239300,239300,239300,239300,1100,26323,2,632059,15036996,804
002669,20180105,1304,239200,239300,239300,239300,239300,200,4786,1,632259,15041782,805
002669,20180105,1305,239200,239300,239300,239200,239200,700,16744,3,632959,15058526,808
002669,20180105,1306,239200,239200,239200,239000,239000,4400,105202,6,637359,15163728,814
002669,20180105,1307,239200,238800,238800,237300,237300,20041,478564,11,657400,15642292,825
002669,20180105,1308,239200,237300,237500,237300,237500,500,11875,1,657900,15654167,826
002669,20180105,1309,239200,237500,237600,237500,237600,800,19008,1,658700,15673175,827
002669,20180105,1310,239200,237600,238700,237600,238700,2400,57162,5,661100,15730337,832
002669,20180105,1311,239200,238700,238700,238700,238700,3500,83545,4,664600,15813882,836
002669,20180105,1312,239200,238700,238700,238700,238700,2000,47740,2,666600,15861622,838
002669,20180105,1313,239200,238700,238700,237600,237600,1200,28567,3,667800,15890189,841
002669,20180105,1314,239200,237600,237600,237600,237600,500,11880,1,668300,15902069,842
002669,20180105,1315,239200,237600,238700,237600,238700,200,4774,1,668500,15906843,843
002669,20180105,1316,239200,237600,237600,237600,237600,500,11880,1,669000,15918723,844
002669,20180105,1317,239200,237600,237700,237600,237700,500,11885,1,669500,15930608,845
002669,20180105,1318,239200,237700,237700,237700,237700,0,0,0,669500,15930608,845
002669,20180105,1319,239200,237700,238600,237700,238600,500,11930,1,670000,15942538,846
002669,20180105,1320,239200,238700,238700,238700,238700,4600,109802,6,674600,16052340,852
002669,20180105,1321,239200,238700,238700,238700,238700,1000,23870,1,675600,16076210,853
002669,20180105,1322,239200,238800,238800,238700,238700,400,9550,2,676000,16085760,855
002669,20180105,1323,239200,238700,238700,238700,238700,1700,40579,3,677700,16126339,858
002669,20180105,1324,239200,238700,238800,238700,238700,1200,28647,2,678900,16154986,860
002669,20180105,1325,239200,239000,239600,239000,239600,11400,272670,14,690300,16427656,874
002669,20180105,1326,239200,239600,240000,239400,239400,5800,139010,15,696100,16566666,889
002669,20180105,1327,239200,239400,239899,239400,239800,7700,184583,8,703800,16751249,897
002669,20180105,1328,239200,239899,239899,239500,239899,11800,283038,12,715600,17034287,909
002669,20180105,1329,239200,239899,239899,239800,239800,2300,55173,8,717900,17089460,917
002669,20180105,1330,239200,239800,240000,239800,240000,4300,103192,7,722200,17192652,924
002669,20180105,1331,239200,240000,240000,240000,240000,500,12000,3,722700,17204652,927
002669,20180105,1332,239200,240000,240000,239899,240000,1400,33594,4,724100,17238246,931
002669,20180105,1333,239200,239899,239899,239800,239800,13200,316594,14,737300,17554840,945
002669,20180105,1334,239200,239800,240000,239600,240000,16700,400698,25,754000,17955538,970
002669,20180105,1335,239200,240000,240000,239000,239000,6800,162847,10,760800,18118385,980
002669,20180105,1336,239200,239000,239000,239000,239000,6100,145785,4,766900,18264170,984
002669,20180105,1337,239200,239000,239000,239000,239000,15600,372840,6,782500,18637010,990
002669,20180105,1338,239200,239000,239800,239000,239800,1600,38272,4,784100,18675282,994
002669,20180105,1339,239200,239800,239800,239200,239200,100,2392,1,784200,18677674,995
002669,20180105,1340,239200,239200,239200,239200,239200,0,0,0,784200,18677674,995
002669,20180105,1341,239200,239200,239200,239200,239200,0,0,0,784200,18677674,995
002669,20180105,1342,239200,239300,239899,239300,239700,8400,201354,12,792600,18879028,1007
002669,20180105,1343,239200,239700,239700,239700,239700,10100,242097,5,802700,19121125,1012
002669,20180105,1344,239200,239400,239700,239400,239700,2600,62277,3,805300,19183402,1015
002669,20180105,1345,239200,239700,239700,239600,239600,1100,26356,3,806400,19209758,1018
002669,20180105,1346,239200,239600,239600,239500,239600,14900,356952,20,821300,19566710,1038
002669,20180105,1347,239200,239700,239899,239700,239800,6300,151066,5,827600,19717776,1043
002669,20180105,1348,239200,239800,239899,239700,239899,4100,98335,8,831700,19816111,1051
002669,20180105,1349,239200,239899,239899,239899,239899,1100,26389,2,832800,19842500,1053
002669,20180105,1350,239200,239899,239899,239600,239600,12400,297140,9,845200,20139640,1062
002669,20180105,1351,239200,239500,239700,239500,239700,14100,337825,10,859300,20477465,1072
002669,20180105,1352,239200,239700,239700,239700,239700,500,11985,1,859800,20489450,1073
002669,20180105,1353,239200,239700,239899,239600,239600,900,21579,4,860700,20511029,1077
002669,20180105,1354,239200,239899,239899,239500,239600,30000,718611,16,890700,21229640,1093
002669,20180105,1355,239200,239600,239600,239500,239600,3100,74268,4,893800,21303908,1097
002669,20180105,1356,239200,239600,239600,239500,239500,5000,119767,9,898800,21423675,1106
002669,20180105,1357,239200,239500,239500,239400,239500,4700,112553,4,903500,21536228,1110
002669,20180105,1358,239200,239400,239400,239400,239400,1400,33526,4,904900,21569754,1114
002669,20180105,1359,239200,239500,239500,239500,239500,5000,119750,3,909900,21689504,1117
002669,20180105,1400,239200,239500,239500,239400,239500,9000,215546,4,918900,21905050,1121
002669,20180105,1401,239200,239500,239500,239400,239500,6800,162856,4,925700,22067906,1125
002669,20180105,1402,239200,239600,239600,239500,239600,10500,251562,8,936200,22319468,1133
002669,20180105,1403,239200,239600,239600,239500,239500,2900,69459,5,939100,22388927,1138
002669,20180105,1404,239200,239500,239500,239400,239500,3600,86214,6,942700,22475141,1144
002669,20180105,1405,239200,239600,239800,239600,239800,3300,79073,8,946000,22554214,1152
002669,20180105,1406,239200,239899,240000,239899,239899,16400,393505,20,962400,22947719,1172
002669,20180105,1407,239200,239899,239899,239899,239899,500,11995,1,962900,22959714,1173
002669,20180105,1408,239200,239800,239800,239700,239700,1900,45546,4,964800,23005260,1177
002669,20180105,1409,239200,239800,239800,239800,239800,2100,50358,3,966900,23055618,1180
002669,20180105,1410,239200,239800,239899,239800,239899,3100,74369,4,970000,23129987,1184
002669,20180105,1411,239200,239899,240000,239899,240000,3900,93598,10,973900,23223585,1194
002669,20180105,1412,239200,240200,241100,240200,241100,35600,856206,37,1009500,24079791,1231
002669,20180105,1413,239200,241100,242000,241100,242000,28400,686535,28,1037900,24766326,1259
002669,20180105,1414,239200,242000,242000,241000,242000,44900,1085799,37,1082800,25852125,1296
002669,20180105,1415,239200,242000,242000,240799,240900,25300,610947,20,1108100,26463072,1316
002669,20180105,1416,239200,240900,241600,240900,241600,3000,72306,8,1111100,26535378,1324
002669,20180105,1417,239200,241600,241600,241400,241400,2900,70006,4,1114000,26605384,1328
002669,20180105,1418,239200,241400,241500,241400,241500,5800,140064,12,1119800,26745448,1340
002669,20180105,1419,239200,241500,241500,241000,241000,6000,144630,6,1125800,26890078,1346
002669,20180105,1420,239200,241000,241000,240900,240900,2200,53016,6,1128000,26943094,1352
002669,20180105,1421,239200,240900,240900,240100,240300,2500,60108,5,1130500,27003202,1357
002669,20180105,1422,239200,240300,240600,240300,240600,2300,55308,3,1132800,27058510,1360
002669,20180105,1423,239200,240600,240600,240300,240300,500,12015,3,1133300,27070525,1363
002669,20180105,1424,239200,240300,240500,240100,240500,2800,67300,3,1136100,27137825,1366
002669,20180105,1425,239200,240500,240500,240500,240500,3500,84175,5,1139600,27222000,1371
002669,20180105,1426,239200,240500,240500,240100,240100,5800,139318,3,1145400,27361318,1374
002669,20180105,1427,239200,240100,240100,240000,240100,7900,189656,7,1153300,27550974,1381
002669,20180105,1428,239200,240100,240100,239300,239300,11100,266059,12,1164400,27817033,1393
002669,20180105,1429,239200,239300,240500,239300,239500,1100,26440,3,1165500,27843473,1396
002669,20180105,1430,239200,239400,240000,239400,239400,13100,313729,10,1178600,28157202,1406
002669,20180105,1431,239200,239100,240000,239100,239400,6300,150788,7,1184900,28307990,1413
002669,20180105,1432,239200,239400,239400,239100,239200,7100,169828,16,1192000,28477818,1429
002669,20180105,1433,239200,239200,239200,239100,239100,1800,43041,5,1193800,28520859,1434
002669,20180105,1434,239200,239200,239200,239200,239200,14900,356318,11,1208700,28877177,1445
002669,20180105,1435,239200,239200,239200,239100,239100,2400,57408,6,1211100,28934585,1451
002669,20180105,1436,239200,239100,239400,239100,239400,6400,153216,3,1217500,29087801,1454
002669,20180105,1437,239200,239400,240000,239400,240000,400,9600,2,1217900,29097401,1456
002669,20180105,1438,239200,240000,240000,240000,240000,0,0,0,1217900,29097401,1456
002669,20180105,1439,239200,240000,240000,240000,240000,8200,196800,6,1226100,29294201,1462
002669,20180105,1440,239200,240000,240000,239400,239400,2400,57478,5,1228500,29351679,1467
002669,20180105,1441,239200,239400,239500,239100,239300,18100,433260,12,1246600,29784939,1479
002669,20180105,1442,239200,239100,239100,239100,239100,5200,124332,6,1251800,29909271,1485
002669,20180105,1443,239200,239100,239200,239100,239200,1000,23920,1,1252800,29933191,1486
002669,20180105,1444,239200,239200,239300,239200,239200,400,9570,3,1253200,29942761,1489
002669,20180105,1445,239200,239200,239200,239000,239000,7700,184086,15,1260900,30126847,1504
002669,20180105,1446,239200,239000,239000,237700,237700,12700,302799,19,1273600,30429646,1523
002669,20180105,1447,239200,237700,238900,237700,238100,12200,290335,16,1285800,30719981,1539
002669,20180105,1448,239200,238100,239000,238100,238100,55600,1327458,25,1341400,32047439,1564
002669,20180105,1449,239200,238100,238900,238100,238900,9400,224521,12,1350800,32271960,1576
002669,20180105,1450,239200,239200,239200,238900,238900,9600,229593,7,1360400,32501553,1583
002669,20180105,1451,239200,239200,239300,239200,239200,5200,124406,8,1365600,32625959,1591
002669,20180105,1452,239200,239200,239300,239200,239300,1600,38283,4,1367200,32664242,1595
002669,20180105,1453,239200,239300,239300,239200,239200,5900,141137,3,1373100,32805379,1598
002669,20180105,1454,239200,239200,239300,239200,239300,11900,284702,9,1385000,33090081,1607
002669,20180105,1455,239200,239300,239800,239300,239800,28100,672521,23,1413100,33762602,1630
002669,20180105,1456,239200,239800,239800,239000,239000,11600,277391,12,1424700,34039993,1642
002669,20180105,1457,239200,239100,239100,239100,239100,300,7173,1,1425000,34047166,1643
002669,20180105,1458,239200,239100,239100,239100,239100,0,0,0,1425000,34047166,1643
002669,20180105,1459,239200,239100,239200,239100,239200,30600,731952,21,1455600,34779118,1664
