code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002670,20180105,930,191500,190500,192000,190500,192000,174200,3332284,183,174200,3332284,183
002670,20180105,931,191500,192000,192000,191100,191200,64100,1226901,58,238300,4559185,241
002670,20180105,932,191500,191200,192399,191100,192399,118246,2263539,102,356546,6822724,343
002670,20180105,933,191500,192600,192800,192200,192600,151900,2925916,169,508446,9748640,512
002670,20180105,934,191500,192600,192700,192000,192200,102200,1966571,133,610646,11715211,645
002670,20180105,935,191500,192300,192700,192300,192700,118000,2271232,115,728646,13986443,760
002670,20180105,936,191500,192800,193800,192700,193700,200700,3878427,222,929346,17864870,982
002670,20180105,937,191500,193800,194300,193800,194100,404522,7852620,373,1333868,25717490,1355
002670,20180105,938,191500,193900,193900,193500,193800,152878,2961783,157,1486746,28679273,1512
002670,20180105,939,191500,193700,193800,193600,193700,178700,3461487,188,1665446,32140760,1700
002670,20180105,940,191500,193800,193800,193500,193600,133600,2586590,140,1799046,34727350,1840
002670,20180105,941,191500,193600,193700,193400,193500,149200,2887710,125,1948246,37615060,1965
002670,20180105,942,191500,193400,194300,193400,194300,188921,3662973,189,2137167,41278033,2154
002670,20180105,943,191500,194400,194500,194100,194100,270700,5262089,296,2407867,46540122,2450
002670,20180105,944,191500,194200,194400,193900,194300,164400,3191089,160,2572267,49731211,2610
002670,20180105,945,191500,194200,194800,194000,194800,224600,4366417,263,2796867,54097628,2873
002670,20180105,946,191500,194800,196200,194800,196000,294000,5750565,433,3090867,59848193,3306
002670,20180105,947,191500,196100,196600,195799,195799,422000,8286598,531,3512867,68134791,3837
002670,20180105,948,191500,196300,196400,195799,196100,476600,9342476,440,3989467,77477267,4277
002670,20180105,949,191500,196000,196300,195799,196000,344600,6755485,385,4334067,84232752,4662
002670,20180105,950,191500,195799,200200,195799,200200,834680,16471950,823,5168747,100704702,5485
002670,20180105,951,191500,200000,202399,200000,201000,771700,15549507,857,5940447,116254209,6342
002670,20180105,952,191500,201100,201100,199600,199899,441100,8831957,537,6381547,125086166,6879
002670,20180105,953,191500,199800,199899,199500,199500,316300,6313967,398,6697847,131400133,7277
002670,20180105,954,191500,199500,199800,199000,199800,233800,4662625,364,6931647,136062758,7641
002670,20180105,955,191500,199800,201300,199800,201300,330135,6617394,403,7261782,142680152,8044
002670,20180105,956,191500,201300,201500,199400,199400,398600,7994349,458,7660382,150674501,8502
002670,20180105,957,191500,199400,199400,198700,198900,209500,4170373,264,7869882,154844874,8766
002670,20180105,958,191500,199000,200000,198800,199800,248800,4959172,237,8118682,159804046,9003
002670,20180105,959,191500,199600,199899,199100,199100,259600,5181753,243,8378282,164985799,9246
002670,20180105,1000,191500,199100,199100,198299,198500,140900,2799613,207,8519182,167785412,9453
002670,20180105,1001,191500,198800,199400,198800,199400,118060,2350107,159,8637242,170135519,9612
002670,20180105,1002,191500,199500,200000,199400,199700,254367,5079029,323,8891609,175214548,9935
002670,20180105,1003,191500,199700,200100,199700,199800,193300,3864070,231,9084909,179078618,10166
002670,20180105,1004,191500,199800,199800,198900,199100,174933,3486656,181,9259842,182565274,10347
002670,20180105,1005,191500,199200,199200,198600,198700,127300,2531758,160,9387142,185097032,10507
002670,20180105,1006,191500,198600,198700,198299,198299,96800,1921276,134,9483942,187018308,10641
002670,20180105,1007,191500,198299,198500,198200,198500,112000,2220794,153,9595942,189239102,10794
002670,20180105,1008,191500,198500,199000,198400,198800,92700,1841720,115,9688642,191080822,10909
002670,20180105,1009,191500,198800,198800,198299,198299,112600,2235966,150,9801242,193316788,11059
002670,20180105,1010,191500,198299,198500,198200,198400,56300,1116854,83,9857542,194433642,11142
002670,20180105,1011,191500,198400,198500,198299,198299,63100,1251508,81,9920642,195685150,11223
002670,20180105,1012,191500,198200,198400,198100,198100,73200,1450924,113,9993842,197136074,11336
002670,20180105,1013,191500,198200,198200,197600,197600,149200,2953970,151,10143042,200090044,11487
002670,20180105,1014,191500,197600,197600,197300,197300,108300,2139271,154,10251342,202229315,11641
002670,20180105,1015,191500,197300,197500,197200,197500,102000,2011758,152,10353342,204241073,11793
002670,20180105,1016,191500,197300,198299,197300,198299,43400,857898,97,10396742,205098971,11890
002670,20180105,1017,191500,198200,198400,198200,198200,71500,1417920,103,10468242,206516891,11993
002670,20180105,1018,191500,198200,198299,197700,197700,51600,1021699,76,10519842,207538590,12069
002670,20180105,1019,191500,197600,198000,197600,197900,56000,1108088,77,10575842,208646678,12146
002670,20180105,1020,191500,198000,198000,197700,197900,40300,797509,69,10616142,209444187,12215
002670,20180105,1021,191500,197900,198100,197700,198100,39800,788069,63,10655942,210232256,12278
002670,20180105,1022,191500,198000,198500,197800,198500,51600,1023257,71,10707542,211255513,12349
002670,20180105,1023,191500,198500,198900,198500,198800,75000,1490143,94,10782542,212745656,12443
002670,20180105,1024,191500,198800,198900,198400,198400,97500,1937226,97,10880042,214682882,12540
002670,20180105,1025,191500,198400,198400,197800,197800,24100,477224,46,10904142,215160106,12586
002670,20180105,1026,191500,197900,197900,197600,197600,34700,686134,50,10938842,215846240,12636
002670,20180105,1027,191500,197600,197900,197600,197800,45900,907844,50,10984742,216754084,12686
002670,20180105,1028,191500,197900,197900,197700,197900,41200,814921,53,11025942,217569005,12739
002670,20180105,1029,191500,197900,197900,197800,197900,21100,417485,30,11047042,217986490,12769
002670,20180105,1030,191500,197900,197900,197700,197800,16700,330311,29,11063742,218316801,12798
002670,20180105,1031,191500,197800,197800,197399,197500,54000,1066820,71,11117742,219383621,12869
002670,20180105,1032,191500,197399,197399,196900,197000,98300,1937473,159,11216042,221321094,13028
002670,20180105,1033,191500,196800,197000,196800,196900,60900,1199091,90,11276942,222520185,13118
002670,20180105,1034,191500,196900,197100,196800,197000,69600,1370793,95,11346542,223890978,13213
002670,20180105,1035,191500,197000,197000,196800,196800,91500,1802041,91,11438042,225693019,13304
002670,20180105,1036,191500,196900,196900,196700,196800,52300,1029427,68,11490342,226722446,13372
002670,20180105,1037,191500,196800,196800,196300,196300,85900,1688883,112,11576242,228411329,13484
002670,20180105,1038,191500,196300,196600,196300,196500,55700,1093836,86,11631942,229505165,13570
002670,20180105,1039,191500,196500,196800,196400,196700,46000,904655,46,11677942,230409820,13616
002670,20180105,1040,191500,196800,197000,196700,196900,36500,718472,54,11714442,231128292,13670
002670,20180105,1041,191500,196900,197000,196800,196800,48700,958740,52,11763142,232087032,13722
002670,20180105,1042,191500,196900,197000,196800,196900,31200,614256,45,11794342,232701288,13767
002670,20180105,1043,191500,196900,197000,196800,196900,30300,596559,30,11824642,233297847,13797
002670,20180105,1044,191500,196900,196900,196600,196800,10900,214374,28,11835542,233512221,13825
002670,20180105,1045,191500,196800,197000,196500,196500,38400,755500,45,11873942,234267721,13870
002670,20180105,1046,191500,196500,196600,196400,196500,34600,679819,52,11908542,234947540,13922
002670,20180105,1047,191500,196400,197100,196400,197000,54700,1076211,64,11963242,236023751,13986
002670,20180105,1048,191500,197000,197000,196500,196800,20100,395365,30,11983342,236419116,14016
002670,20180105,1049,191500,196700,196800,196600,196800,8200,161296,20,11991542,236580412,14036
002670,20180105,1050,191500,196800,196800,196600,196800,9600,188841,23,12001142,236769253,14059
002670,20180105,1051,191500,196600,196800,196600,196800,39800,782811,44,12040942,237552064,14103
002670,20180105,1052,191500,196800,197000,196600,197000,16100,317041,30,12057042,237869105,14133
002670,20180105,1053,191500,197000,197100,196900,197000,47400,933857,47,12104442,238802962,14180
002670,20180105,1054,191500,197000,197300,197000,197200,20000,394312,31,12124442,239197274,14211
002670,20180105,1055,191500,197300,197800,197200,197800,21100,416412,33,12145542,239613686,14244
002670,20180105,1056,191500,198000,198500,197700,197700,84700,1676704,89,12230242,241290390,14333
002670,20180105,1057,191500,197900,198000,197700,197700,79300,1569409,61,12309542,242859799,14394
002670,20180105,1058,191500,197900,197900,197500,197500,34900,689642,41,12344442,243549441,14435
002670,20180105,1059,191500,197399,197500,197100,197500,29000,572160,42,12373442,244121601,14477
002670,20180105,1100,191500,197500,197600,197300,197600,34300,677391,23,12407742,244798992,14500
002670,20180105,1101,191500,197600,197600,197399,197500,14300,282446,26,12422042,245081438,14526
002670,20180105,1102,191500,197600,197600,197399,197399,13300,262646,20,12435342,245344084,14546
002670,20180105,1103,191500,197399,197700,197399,197700,24780,489413,27,12460122,245833497,14573
002670,20180105,1104,191500,197700,197800,197600,197700,8400,166038,26,12468522,245999535,14599
002670,20180105,1105,191500,197700,197800,197600,197700,56900,1124897,43,12525422,247124432,14642
002670,20180105,1106,191500,197700,197700,197500,197500,40600,802167,36,12566022,247926599,14678
002670,20180105,1107,191500,197500,197500,196900,196900,70820,1396000,50,12636842,249322599,14728
002670,20180105,1108,191500,196900,196900,196600,196600,23800,468061,32,12660642,249790660,14760
002670,20180105,1109,191500,196600,196600,196500,196500,34880,685547,48,12695522,250476207,14808
002670,20180105,1110,191500,196500,196700,196500,196700,16100,316440,24,12711622,250792647,14832
002670,20180105,1111,191500,196700,196900,196600,196800,16600,326604,29,12728222,251119251,14861
002670,20180105,1112,191500,196800,197000,196800,196800,9100,179200,13,12737322,251298451,14874
002670,20180105,1113,191500,196900,197100,196900,197100,14900,293513,21,12752222,251591964,14895
002670,20180105,1114,191500,197100,197100,196900,196900,6400,126141,19,12758622,251718105,14914
002670,20180105,1115,191500,196900,197000,196900,197000,18100,356458,27,12776722,252074563,14941
002670,20180105,1116,191500,196800,196800,196700,196700,12900,253801,26,12789622,252328364,14967
002670,20180105,1117,191500,196700,196900,196700,196800,10700,210610,17,12800322,252538974,14984
002670,20180105,1118,191500,196800,197000,196500,196600,42400,834034,32,12842722,253373008,15016
002670,20180105,1119,191500,196600,196900,196600,196800,11100,218488,17,12853822,253591496,15033
002670,20180105,1120,191500,196900,197000,196900,196900,18100,356422,20,12871922,253947918,15053
002670,20180105,1121,191500,196900,197000,196900,196900,20200,397789,17,12892122,254345707,15070
002670,20180105,1122,191500,196900,196900,196800,196900,15000,295267,26,12907122,254640974,15096
002670,20180105,1123,191500,196900,196900,196800,196900,13400,263813,17,12920522,254904787,15113
002670,20180105,1124,191500,196800,197000,196800,196900,7300,143777,12,12927822,255048564,15125
002670,20180105,1125,191500,196900,197000,196900,196900,13700,269854,19,12941522,255318418,15144
002670,20180105,1126,191500,197000,197100,196900,197100,10144,199829,17,12951666,255518247,15161
002670,20180105,1127,191500,197100,197200,197000,197200,7000,137968,17,12958666,255656215,15178
002670,20180105,1128,191500,197000,197399,197000,197399,6400,126186,19,12965066,255782401,15197
002670,20180105,1129,191500,197300,197300,197200,197200,11500,226785,15,12976566,256009186,15212
002670,20180105,1300,191500,197200,197399,197200,197200,10800,212976,35,12987366,256222162,15247
002670,20180105,1301,191500,197300,197500,197200,197399,20200,398655,23,13007566,256620817,15270
002670,20180105,1302,191500,197300,197399,197300,197300,8400,165742,14,13015966,256786559,15284
002670,20180105,1303,191500,197200,197300,197100,197100,20200,398318,41,13036166,257184877,15325
002670,20180105,1304,191500,197200,197200,197000,197000,33400,658255,43,13069566,257843132,15368
002670,20180105,1305,191500,196900,197000,196900,197000,15000,295403,20,13084566,258138535,15388
002670,20180105,1306,191500,196900,197000,196900,197000,16300,321006,22,13100866,258459541,15410
002670,20180105,1307,191500,197000,197000,196900,196900,12200,240222,13,13113066,258699763,15423
002670,20180105,1308,191500,196900,196900,196800,196900,21000,413482,22,13134066,259113245,15445
002670,20180105,1309,191500,196800,196900,196800,196900,19900,391819,22,13153966,259505064,15467
002670,20180105,1310,191500,196900,197000,196800,196800,13600,267764,22,13167566,259772828,15489
002670,20180105,1311,191500,196800,197200,196800,197200,42600,839030,41,13210166,260611858,15530
002670,20180105,1312,191500,197200,199000,197200,199000,151200,2995552,180,13361366,263607410,15710
002670,20180105,1313,191500,199300,199400,199000,199200,198300,3953053,233,13559666,267560463,15943
002670,20180105,1314,191500,199200,199200,198500,198800,109520,2180698,147,13669186,269741161,16090
002670,20180105,1315,191500,198800,199100,198700,198800,169900,3380341,163,13839086,273121502,16253
002670,20180105,1316,191500,199100,199200,199000,199100,198000,3941410,171,14037086,277062912,16424
002670,20180105,1317,191500,199100,199200,199000,199000,76000,1513223,113,14113086,278576135,16537
002670,20180105,1318,191500,198900,198900,198200,198400,52000,1033530,86,14165086,279609665,16623
002670,20180105,1319,191500,198400,198400,198000,198100,37600,745390,53,14202686,280355055,16676
002670,20180105,1320,191500,198200,198600,198100,198600,40900,811432,43,14243586,281166487,16719
002670,20180105,1321,191500,198600,198600,198400,198500,61600,1222999,62,14305186,282389486,16781
002670,20180105,1322,191500,198500,198500,198200,198200,57200,1134634,46,14362386,283524120,16827
002670,20180105,1323,191500,198100,198299,198100,198299,42600,844202,45,14404986,284368322,16872
002670,20180105,1324,191500,198299,198500,198100,198500,37000,734070,38,14441986,285102392,16910
002670,20180105,1325,191500,198500,198500,198299,198299,32600,646856,53,14474586,285749248,16963
002670,20180105,1326,191500,198500,198500,198200,198400,39000,773873,53,14513586,286523121,17016
002670,20180105,1327,191500,198400,198500,198299,198400,24800,492086,40,14538386,287015207,17056
002670,20180105,1328,191500,198299,198500,198299,198400,25700,509908,37,14564086,287525115,17093
002670,20180105,1329,191500,198400,198500,198400,198500,54100,1073648,60,14618186,288598763,17153
002670,20180105,1330,191500,198400,198500,198400,198400,30100,597298,31,14648286,289196061,17184
002670,20180105,1331,191500,198400,198500,198299,198400,20500,406804,40,14668786,289602865,17224
002670,20180105,1332,191500,198299,198500,198299,198299,24700,489935,38,14693486,290092800,17262
002670,20180105,1333,191500,198400,198400,198200,198299,26900,533302,33,14720386,290626102,17295
002670,20180105,1334,191500,198200,198299,198100,198100,27100,537185,41,14747486,291163287,17336
002670,20180105,1335,191500,198100,198200,197800,197800,33300,659367,64,14780786,291822654,17400
002670,20180105,1336,191500,197700,197800,197600,197800,49300,974744,47,14830086,292797398,17447
002670,20180105,1337,191500,197800,197800,197700,197700,9800,193807,22,14839886,292991205,17469
002670,20180105,1338,191500,197700,197800,197700,197800,27200,537756,34,14867086,293528961,17503
002670,20180105,1339,191500,197800,197800,197600,197600,32900,650365,38,14899986,294179326,17541
002670,20180105,1340,191500,197600,198200,197500,198200,98000,1939063,65,14997986,296118389,17606
002670,20180105,1341,191500,198200,198299,198100,198100,25000,495610,41,15022986,296613999,17647
002670,20180105,1342,191500,198100,198299,198000,198000,15940,315804,28,15038926,296929803,17675
002670,20180105,1343,191500,198000,198100,197800,197800,36060,713690,30,15074986,297643493,17705
002670,20180105,1344,191500,197800,197800,197600,197700,22600,446604,28,15097586,298090097,17733
002670,20180105,1345,191500,197700,197800,197500,197500,49000,967958,38,15146586,299058055,17771
002670,20180105,1346,191500,197399,197399,197300,197300,25600,505109,34,15172186,299563164,17805
002670,20180105,1347,191500,197100,197300,197100,197100,52300,1031315,69,15224486,300594479,17874
002670,20180105,1348,191500,197100,197100,196800,196900,41700,821303,71,15266186,301415782,17945
002670,20180105,1349,191500,196900,197000,196800,196900,31500,620156,50,15297686,302035938,17995
002670,20180105,1350,191500,196900,197200,196800,197200,64200,1264676,39,15361886,303300614,18034
002670,20180105,1351,191500,197200,197399,197000,197000,23900,471373,41,15385786,303771987,18075
002670,20180105,1352,191500,197100,197200,196800,196800,31200,614436,45,15416986,304386423,18120
002670,20180105,1353,191500,196800,196900,196700,196800,30500,600218,61,15447486,304986641,18181
002670,20180105,1354,191500,196800,197000,196700,197000,36100,710603,48,15483586,305697244,18229
002670,20180105,1355,191500,197000,197000,196900,196900,11800,232380,29,15495386,305929624,18258
002670,20180105,1356,191500,196900,196900,196600,196700,82100,1615010,65,15577486,307544634,18323
002670,20180105,1357,191500,196700,196700,196400,196400,122000,2395169,132,15699486,309939803,18455
002670,20180105,1358,191500,196400,196400,196000,196100,82800,1623507,108,15782286,311563310,18563
002670,20180105,1359,191500,196000,196300,196000,196200,41900,822003,59,15824186,312385313,18622
002670,20180105,1400,191500,196200,196500,196200,196500,83540,1640612,39,15907726,314025925,18661
002670,20180105,1401,191500,196500,196800,196500,196700,25100,493443,46,15932826,314519368,18707
002670,20180105,1402,191500,196700,196800,196700,196700,48900,962565,49,15981726,315481933,18756
002670,20180105,1403,191500,196700,196700,196500,196600,43400,853184,41,16025126,316335117,18797
002670,20180105,1404,191500,196600,196800,196600,196700,29700,584277,26,16054826,316919394,18823
002670,20180105,1405,191500,196700,196800,196600,196700,10400,204568,22,16065226,317123962,18845
002670,20180105,1406,191500,196900,197000,196900,196900,32800,645723,28,16098026,317769685,18873
002670,20180105,1407,191500,196900,197000,196800,197000,21200,417529,30,16119226,318187214,18903
002670,20180105,1408,191500,197000,197200,197000,197000,30200,595102,36,16149426,318782316,18939
002670,20180105,1409,191500,197000,197000,196600,196700,30900,607951,35,16180326,319390267,18974
002670,20180105,1410,191500,197000,197000,196600,196900,44100,868057,29,16224426,320258324,19003
002670,20180105,1411,191500,196900,196900,196600,196800,16300,320894,23,16240726,320579218,19026
002670,20180105,1412,191500,196800,196900,196700,196800,12800,251927,21,16253526,320831145,19047
002670,20180105,1413,191500,196900,197000,196700,197000,51760,1019444,56,16305286,321850589,19103
002670,20180105,1414,191500,197000,197200,197000,197100,15700,309455,33,16320986,322160044,19136
002670,20180105,1415,191500,197100,197200,197100,197100,21800,429804,33,16342786,322589848,19169
002670,20180105,1416,191500,197100,197200,197000,197200,22000,433766,38,16364786,323023614,19207
002670,20180105,1417,191500,197200,197300,197200,197200,9800,193262,29,16374586,323216876,19236
002670,20180105,1418,191500,197200,197200,197100,197200,18500,364697,32,16393086,323581573,19268
002670,20180105,1419,191500,197200,197200,197100,197200,14700,289823,36,16407786,323871396,19304
002670,20180105,1420,191500,197200,197200,197100,197100,41800,824033,47,16449586,324695429,19351
002670,20180105,1421,191500,197000,197100,197000,197000,25040,493343,39,16474626,325188772,19390
002670,20180105,1422,191500,197000,197000,196800,196800,16600,326771,43,16491226,325515543,19433
002670,20180105,1423,191500,196800,196900,196700,196800,14200,279422,31,16505426,325794965,19464
002670,20180105,1424,191500,196700,196800,196700,196800,27900,548853,49,16533326,326343818,19513
002670,20180105,1425,191500,196800,196800,196700,196800,17800,350294,32,16551126,326694112,19545
002670,20180105,1426,191500,196600,196600,196300,196300,45000,884497,79,16596126,327578609,19624
002670,20180105,1427,191500,196300,196500,196300,196400,34800,683278,40,16630926,328261887,19664
002670,20180105,1428,191500,196500,196500,196300,196400,24000,471329,45,16654926,328733216,19709
002670,20180105,1429,191500,196400,196600,196400,196600,21600,424401,42,16676526,329157617,19751
002670,20180105,1430,191500,196600,196800,196600,196800,21200,416926,37,16697726,329574543,19788
002670,20180105,1431,191500,196800,196900,196700,196800,12700,249927,32,16710426,329824470,19820
002670,20180105,1432,191500,196800,197000,196700,197000,25400,499999,55,16735826,330324469,19875
002670,20180105,1433,191500,197000,197100,197000,197100,31500,620634,64,16767326,330945103,19939
002670,20180105,1434,191500,197100,197300,197000,197200,63700,1256332,83,16831026,332201435,20022
002670,20180105,1435,191500,197200,197700,197200,197700,21760,429607,50,16852786,332631042,20072
002670,20180105,1436,191500,197700,197700,197300,197500,32540,642540,60,16885326,333273582,20132
002670,20180105,1437,191500,197399,197399,196800,196900,48900,963513,57,16934226,334237095,20189
002670,20180105,1438,191500,197000,197000,196800,197000,23700,466571,48,16957926,334703666,20237
002670,20180105,1439,191500,197000,197000,196700,196700,39200,771194,50,16997126,335474860,20287
002670,20180105,1440,191500,196800,196900,196600,196700,22700,446555,41,17019826,335921415,20328
002670,20180105,1441,191500,196700,196800,196700,196700,32700,643158,56,17052526,336564573,20384
002670,20180105,1442,191500,196700,196800,196600,196700,34500,678659,45,17087026,337243232,20429
002670,20180105,1443,191500,196700,196800,196600,196700,21700,426845,46,17108726,337670077,20475
002670,20180105,1444,191500,196600,196800,196600,196600,60300,1185921,75,17169026,338855998,20550
002670,20180105,1445,191500,196600,196800,196600,196800,49800,979452,58,17218826,339835450,20608
002670,20180105,1446,191500,196700,196800,196700,196700,65300,1284620,71,17284126,341120070,20679
002670,20180105,1447,191500,196600,196900,196600,196700,75800,1491297,77,17359926,342611367,20756
002670,20180105,1448,191500,196800,196800,196700,196700,72500,1426400,74,17432426,344037767,20830
002670,20180105,1449,191500,196700,196800,196500,196500,135900,2672083,104,17568326,346709850,20934
002670,20180105,1450,191500,196400,196500,196100,196300,152000,2983637,151,17720326,349693487,21085
002670,20180105,1451,191500,196300,196500,196200,196400,86000,1688514,87,17806326,351382001,21172
002670,20180105,1452,191500,196200,196400,196100,196200,61800,1212709,97,17868126,352594710,21269
002670,20180105,1453,191500,196200,196300,196000,196000,133000,2608273,165,18001126,355202983,21434
002670,20180105,1454,191500,196000,196200,196000,196100,107940,2116282,134,18109066,357319265,21568
002670,20180105,1455,191500,196300,196400,196200,196300,81560,1600765,101,18190626,358920030,21669
002670,20180105,1456,191500,196300,196400,196200,196400,134400,2638265,154,18325026,361558295,21823
002670,20180105,1457,191500,196300,196300,196300,196300,2000,39267,6,18327026,361597562,21829
002670,20180105,1458,191500,196300,196300,196300,196300,0,0,0,18327026,361597562,21829
002670,20180105,1459,191500,196300,196300,196300,196300,297240,5834821,282,18624266,367432383,22111
