code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002671,20180105,930,69900,69800,69900,69800,69900,16200,113109,15,16200,113109,15
002671,20180105,931,69900,69900,70100,69900,70100,7200,50472,1,23400,163581,16
002671,20180105,932,69900,70100,70300,70100,70300,11500,80712,22,34900,244293,38
002671,20180105,933,69900,70300,70300,70100,70300,8800,61841,24,43700,306134,62
002671,20180105,934,69900,70300,70300,70300,70300,9000,63270,8,52700,369404,70
002671,20180105,935,69900,70300,70300,70200,70200,4500,31590,2,57200,400994,72
002671,20180105,936,69900,70200,70200,70200,70200,6800,47736,5,64000,448730,77
002671,20180105,937,69900,70200,70200,70200,70200,700,4914,2,64700,453644,79
002671,20180105,938,69900,70200,70200,70200,70200,24000,168479,8,88700,622123,87
002671,20180105,939,69900,70200,70200,70200,70200,1900,13337,2,90600,635460,89
002671,20180105,940,69900,70200,70200,70200,70200,3400,23867,3,94000,659327,92
002671,20180105,941,69900,70200,70200,70200,70200,1600,11232,2,95600,670559,94
002671,20180105,942,69900,70200,70200,70100,70100,2000,14020,1,97600,684579,95
002671,20180105,943,69900,70100,70100,70100,70100,14500,101645,7,112100,786224,102
002671,20180105,944,69900,70100,70100,70100,70100,1400,9814,1,113500,796038,103
002671,20180105,945,69900,70100,70100,70100,70100,17100,120182,10,130600,916220,113
002671,20180105,946,69900,70100,70200,70100,70200,4200,29484,3,134800,945704,116
002671,20180105,947,69900,70200,70200,70200,70200,7100,49842,3,141900,995546,119
002671,20180105,948,69900,70300,70300,70000,70000,39400,276307,19,181300,1271853,138
002671,20180105,949,69900,70000,70200,70000,70100,5600,39216,5,186900,1311069,143
002671,20180105,950,69900,70100,70100,70100,70100,0,0,0,186900,1311069,143
002671,20180105,951,69900,70100,70100,70000,70000,13200,92406,7,200100,1403475,150
002671,20180105,952,69900,70000,70000,69900,69900,2100,14679,2,202200,1418154,152
002671,20180105,953,69900,69900,69900,69900,69900,1700,11883,2,203900,1430037,154
002671,20180105,954,69900,69900,69900,69900,69900,0,0,0,203900,1430037,154
002671,20180105,955,69900,69900,69900,69900,69900,6100,42639,6,210000,1472676,160
002671,20180105,956,69900,69900,69900,69900,69900,0,0,0,210000,1472676,160
002671,20180105,957,69900,69800,69800,69700,69700,11400,79542,8,221400,1552218,168
002671,20180105,958,69900,69700,69800,69700,69800,2500,17440,3,223900,1569658,171
002671,20180105,959,69900,69800,69800,69700,69800,4600,32092,5,228500,1601750,176
002671,20180105,1000,69900,69900,69900,69900,69900,3700,25863,3,232200,1627613,179
002671,20180105,1001,69900,69900,69900,69800,69900,9400,65662,7,241600,1693275,186
002671,20180105,1002,69900,69900,70000,69900,69900,2200,15382,5,243800,1708657,191
002671,20180105,1003,69900,69900,69900,69900,69900,0,0,0,243800,1708657,191
002671,20180105,1004,69900,69900,69900,69900,69900,3200,22368,3,247000,1731025,194
002671,20180105,1005,69900,69900,69900,69800,69800,2200,15356,2,249200,1746381,196
002671,20180105,1006,69900,69800,69800,69700,69700,10600,73922,7,259800,1820303,203
002671,20180105,1007,69900,69700,69800,69700,69800,4900,34192,3,264700,1854495,206
002671,20180105,1008,69900,69900,69900,69800,69800,5900,41232,5,270600,1895727,211
002671,20180105,1009,69900,69800,69800,69800,69800,200,1396,1,270800,1897123,212
002671,20180105,1010,69900,69800,69800,69800,69800,2000,13960,3,272800,1911083,215
002671,20180105,1011,69900,69800,69900,69800,69900,100,699,1,272900,1911782,216
002671,20180105,1012,69900,69900,69900,69800,69800,3200,22336,2,276100,1934118,218
002671,20180105,1013,69900,69700,69700,69700,69700,12800,89216,9,288900,2023334,227
002671,20180105,1014,69900,69700,69700,69700,69700,3000,20910,2,291900,2044244,229
002671,20180105,1015,69900,69700,69900,69700,69900,17600,122856,5,309500,2167100,234
002671,20180105,1016,69900,69900,69900,69900,69900,400,2796,4,309900,2169896,238
002671,20180105,1017,69900,69900,69900,69900,69900,1900,13281,5,311800,2183177,243
002671,20180105,1018,69900,69900,70000,69900,69900,17400,121738,9,329200,2304915,252
002671,20180105,1019,69900,70000,70100,70000,70100,14900,104365,5,344100,2409280,257
002671,20180105,1020,69900,70100,70200,70100,70200,12100,84871,8,356200,2494151,265
002671,20180105,1021,69900,70200,70200,70200,70200,14200,99684,8,370400,2593835,273
002671,20180105,1022,69900,70200,70400,70200,70400,34244,240853,13,404644,2834688,286
002671,20180105,1023,69900,70400,70400,70400,70400,10056,70794,7,414700,2905482,293
002671,20180105,1024,69900,70400,70400,70400,70400,22000,154878,12,436700,3060360,305
002671,20180105,1025,69900,70400,70400,70300,70300,2000,14075,4,438700,3074435,309
002671,20180105,1026,69900,70300,70400,70300,70400,12400,87268,11,451100,3161703,320
002671,20180105,1027,69900,70400,70500,70400,70400,37544,264368,14,488644,3426071,334
002671,20180105,1028,69900,70400,70500,70400,70500,22900,161347,9,511544,3587418,343
002671,20180105,1029,69900,70500,70500,70500,70500,3100,21855,2,514644,3609273,345
002671,20180105,1030,69900,70500,70500,70400,70400,256,1802,3,514900,3611075,348
002671,20180105,1031,69900,70400,70400,70300,70300,400,2812,1,515300,3613887,349
002671,20180105,1032,69900,70300,70300,70300,70300,5100,35853,3,520400,3649740,352
002671,20180105,1033,69900,70300,70300,70300,70300,0,0,0,520400,3649740,352
002671,20180105,1034,69900,70300,70300,70300,70300,1000,7030,1,521400,3656770,353
002671,20180105,1035,69900,70300,70300,70300,70300,0,0,0,521400,3656770,353
002671,20180105,1036,69900,70300,70300,70100,70100,24700,173269,13,546100,3830039,366
002671,20180105,1037,69900,70100,70100,70000,70000,11500,80510,4,557600,3910549,370
002671,20180105,1038,69900,70000,70000,70000,70000,700,4900,2,558300,3915449,372
002671,20180105,1039,69900,70000,70000,70000,70000,2100,14700,4,560400,3930149,376
002671,20180105,1040,69900,70000,70100,70000,70100,7800,54678,5,568200,3984827,381
002671,20180105,1041,69900,70100,70100,70100,70100,1100,7711,1,569300,3992538,382
002671,20180105,1042,69900,70100,70100,69700,70000,84800,591857,30,654100,4584395,412
002671,20180105,1043,69900,70000,70000,70000,70000,0,0,0,654100,4584395,412
002671,20180105,1044,69900,70000,70100,70000,70100,800,5608,3,654900,4590003,415
002671,20180105,1045,69900,70100,70100,70100,70100,0,0,0,654900,4590003,415
002671,20180105,1046,69900,70100,70100,70100,70100,0,0,0,654900,4590003,415
002671,20180105,1047,69900,70100,70100,70100,70100,0,0,0,654900,4590003,415
002671,20180105,1048,69900,70100,70100,70100,70100,200,1402,1,655100,4591405,416
002671,20180105,1049,69900,70100,70100,70000,70000,3000,21000,2,658100,4612405,418
002671,20180105,1050,69900,70000,70000,70000,70000,0,0,0,658100,4612405,418
002671,20180105,1051,69900,70000,70100,70000,70100,100,701,1,658200,4613106,419
002671,20180105,1052,69900,70100,70100,70100,70100,1700,11917,2,659900,4625023,421
002671,20180105,1053,69900,70100,70100,70000,70000,3700,25906,5,663600,4650929,426
002671,20180105,1054,69900,70000,70000,70000,70000,2900,20300,5,666500,4671229,431
002671,20180105,1055,69900,70000,70000,70000,70000,1500,10500,6,668000,4681729,437
002671,20180105,1056,69900,70000,70000,70000,70000,0,0,0,668000,4681729,437
002671,20180105,1057,69900,70000,70100,70000,70100,2000,14020,3,670000,4695749,440
002671,20180105,1058,69900,70000,70000,70000,70000,2800,19600,5,672800,4715349,445
002671,20180105,1059,69900,70000,70000,70000,70000,1000,7000,1,673800,4722349,446
002671,20180105,1100,69900,70000,70000,70000,70000,0,0,0,673800,4722349,446
002671,20180105,1101,69900,70000,70100,70000,70100,200,1401,2,674000,4723750,448
002671,20180105,1102,69900,70100,70100,70100,70100,0,0,0,674000,4723750,448
002671,20180105,1103,69900,70100,70100,70100,70100,0,0,0,674000,4723750,448
002671,20180105,1104,69900,70100,70100,70000,70000,800,5600,1,674800,4729350,449
002671,20180105,1105,69900,70200,70200,70200,70200,32500,227991,14,707300,4957341,463
002671,20180105,1106,69900,70200,70200,70000,70000,2300,16106,2,709600,4973447,465
002671,20180105,1107,69900,70000,70000,70000,70000,0,0,0,709600,4973447,465
002671,20180105,1108,69900,70000,70200,70000,70200,100,702,1,709700,4974149,466
002671,20180105,1109,69900,70200,70200,70100,70100,300,2103,1,710000,4976252,467
002671,20180105,1110,69900,70100,70100,70100,70100,0,0,0,710000,4976252,467
002671,20180105,1111,69900,70100,70200,70100,70100,4800,33676,4,714800,5009928,471
002671,20180105,1112,69900,70100,70200,70100,70200,3100,21762,4,717900,5031690,475
002671,20180105,1113,69900,70200,70200,70200,70200,0,0,0,717900,5031690,475
002671,20180105,1114,69900,70200,70200,70200,70200,0,0,0,717900,5031690,475
002671,20180105,1115,69900,70200,70200,70200,70200,2000,14040,1,719900,5045730,476
002671,20180105,1116,69900,70200,70200,70200,70200,100,702,1,720000,5046432,477
002671,20180105,1117,69900,70200,70200,70200,70200,0,0,0,720000,5046432,477
002671,20180105,1118,69900,70200,70200,70200,70200,7500,52650,7,727500,5099082,484
002671,20180105,1119,69900,70300,70300,70300,70300,100,703,1,727600,5099785,485
002671,20180105,1120,69900,70300,70300,70200,70200,200,1404,1,727800,5101189,486
002671,20180105,1121,69900,70200,70200,70200,70200,4700,32994,2,732500,5134183,488
002671,20180105,1122,69900,70200,70200,70200,70200,2800,19656,1,735300,5153839,489
002671,20180105,1123,69900,70200,70200,70200,70200,0,0,0,735300,5153839,489
002671,20180105,1124,69900,70200,70200,70200,70200,100,702,1,735400,5154541,490
002671,20180105,1125,69900,70200,70200,70200,70200,0,0,0,735400,5154541,490
002671,20180105,1126,69900,70200,70300,70200,70300,100,703,1,735500,5155244,491
002671,20180105,1127,69900,70300,70300,70300,70300,0,0,0,735500,5155244,491
002671,20180105,1128,69900,70300,70300,70300,70300,0,0,0,735500,5155244,491
002671,20180105,1129,69900,70200,70200,70200,70200,900,6318,2,736400,5161562,493
002671,20180105,1300,69900,70200,70300,70100,70300,2300,16159,5,738700,5177721,498
002671,20180105,1301,69900,70300,70300,70300,70300,0,0,0,738700,5177721,498
002671,20180105,1302,69900,70300,70300,70300,70300,700,4921,1,739400,5182642,499
002671,20180105,1303,69900,70300,70300,70300,70300,3900,27417,2,743300,5210059,501
002671,20180105,1304,69900,70300,70300,70300,70300,4200,29525,4,747500,5239584,505
002671,20180105,1305,69900,70300,70300,70300,70300,1200,8436,1,748700,5248020,506
002671,20180105,1306,69900,70300,70300,70200,70200,1000,7020,1,749700,5255040,507
002671,20180105,1307,69900,70200,70200,70200,70200,0,0,0,749700,5255040,507
002671,20180105,1308,69900,70200,70200,70200,70200,800,5616,3,750500,5260656,510
002671,20180105,1309,69900,70200,70200,70200,70200,3100,21762,5,753600,5282418,515
002671,20180105,1310,69900,70200,70200,70200,70200,0,0,0,753600,5282418,515
002671,20180105,1311,69900,70200,70200,70200,70200,0,0,0,753600,5282418,515
002671,20180105,1312,69900,70200,70200,70100,70200,2800,19655,5,756400,5302073,520
002671,20180105,1313,69900,70200,70200,70200,70200,2100,14742,1,758500,5316815,521
002671,20180105,1314,69900,70200,70200,70100,70100,1200,8412,1,759700,5325227,522
002671,20180105,1315,69900,70100,70100,70100,70100,0,0,0,759700,5325227,522
002671,20180105,1316,69900,70100,70100,70100,70100,1300,9113,1,761000,5334340,523
002671,20180105,1317,69900,70100,70200,70100,70100,3400,23858,3,764400,5358198,526
002671,20180105,1318,69900,70100,70200,70100,70200,3200,22464,3,767600,5380662,529
002671,20180105,1319,69900,70200,70200,70200,70200,300,2106,1,767900,5382768,530
002671,20180105,1320,69900,70200,70200,70200,70200,0,0,0,767900,5382768,530
002671,20180105,1321,69900,70200,70200,70200,70200,600,4212,2,768500,5386980,532
002671,20180105,1322,69900,70200,70200,70200,70200,100,702,1,768600,5387682,533
002671,20180105,1323,69900,70200,70200,70200,70200,500,3510,1,769100,5391192,534
002671,20180105,1324,69900,70200,70200,70200,70200,15300,107406,3,784400,5498598,537
002671,20180105,1325,69900,70200,70200,70200,70200,6900,48438,4,791300,5547036,541
002671,20180105,1326,69900,70200,70200,70200,70200,1600,11232,3,792900,5558268,544
002671,20180105,1327,69900,70200,70200,70100,70200,4400,30887,5,797300,5589155,549
002671,20180105,1328,69900,70200,70200,70200,70200,0,0,0,797300,5589155,549
002671,20180105,1329,69900,70200,70200,70100,70100,23300,163333,13,820600,5752488,562
002671,20180105,1330,69900,70100,70100,70100,70100,6200,43462,1,826800,5795950,563
002671,20180105,1331,69900,70100,70100,70100,70100,100,701,1,826900,5796651,564
002671,20180105,1332,69900,70100,70100,70100,70100,100,701,1,827000,5797352,565
002671,20180105,1333,69900,70100,70100,70100,70100,11300,79213,2,838300,5876565,567
002671,20180105,1334,69900,70100,70100,70100,70100,0,0,0,838300,5876565,567
002671,20180105,1335,69900,70100,70100,70100,70100,0,0,0,838300,5876565,567
002671,20180105,1336,69900,70100,70100,70100,70100,13300,93233,7,851600,5969798,574
002671,20180105,1337,69900,70100,70100,70100,70100,1500,10515,2,853100,5980313,576
002671,20180105,1338,69900,70200,70200,70100,70100,1000,7012,3,854100,5987325,579
002671,20180105,1339,69900,70100,70100,70100,70100,200,1402,1,854300,5988727,580
002671,20180105,1340,69900,70100,70100,70100,70100,2700,18927,4,857000,6007654,584
002671,20180105,1341,69900,70100,70100,70100,70100,0,0,0,857000,6007654,584
002671,20180105,1342,69900,70100,70100,70100,70100,0,0,0,857000,6007654,584
002671,20180105,1343,69900,70100,70100,70100,70100,0,0,0,857000,6007654,584
002671,20180105,1344,69900,70100,70100,70100,70100,1400,9814,2,858400,6017468,586
002671,20180105,1345,69900,70100,70100,70100,70100,500,3505,1,858900,6020973,587
002671,20180105,1346,69900,70100,70200,70100,70200,3900,27378,1,862800,6048351,588
002671,20180105,1347,69900,70200,70200,70100,70100,7800,54678,2,870600,6103029,590
002671,20180105,1348,69900,70100,70100,70100,70100,2300,16123,2,872900,6119152,592
002671,20180105,1349,69900,70100,70100,70000,70000,2100,14700,4,875000,6133852,596
002671,20180105,1350,69900,70000,70000,70000,70000,1200,8400,4,876200,6142252,600
002671,20180105,1351,69900,70000,70000,70000,70000,8000,56000,11,884200,6198252,611
002671,20180105,1352,69900,70000,70000,70000,70000,2000,14000,2,886200,6212252,613
002671,20180105,1353,69900,70000,70000,70000,70000,200,1400,1,886400,6213652,614
002671,20180105,1354,69900,70000,70100,70000,70100,5500,38542,3,891900,6252194,617
002671,20180105,1355,69900,70100,70100,70100,70100,0,0,0,891900,6252194,617
002671,20180105,1356,69900,70100,70100,70000,70000,20100,140700,6,912000,6392894,623
002671,20180105,1357,69900,70000,70000,70000,70000,2300,16100,2,914300,6408994,625
002671,20180105,1358,69900,70000,70000,70000,70000,2000,14000,1,916300,6422994,626
002671,20180105,1359,69900,70000,70000,70000,70000,8000,56000,1,924300,6478994,627
002671,20180105,1400,69900,70000,70000,70000,70000,13000,91000,2,937300,6569994,629
002671,20180105,1401,69900,70000,70000,70000,70000,0,0,0,937300,6569994,629
002671,20180105,1402,69900,70000,70000,70000,70000,200,1400,1,937500,6571394,630
002671,20180105,1403,69900,70000,70000,70000,70000,2000,14000,1,939500,6585394,631
002671,20180105,1404,69900,70000,70100,70000,70100,21500,150715,11,961000,6736109,642
002671,20180105,1405,69900,70100,70100,70100,70100,0,0,0,961000,6736109,642
002671,20180105,1406,69900,70200,70200,70100,70100,7100,49772,2,968100,6785881,644
002671,20180105,1407,69900,70200,70200,70200,70200,1000,7020,2,969100,6792901,646
002671,20180105,1408,69900,70200,70200,70200,70200,100,702,1,969200,6793603,647
002671,20180105,1409,69900,70200,70200,70100,70100,3700,25937,3,972900,6819540,650
002671,20180105,1410,69900,70100,70100,70100,70100,1000,7010,1,973900,6826550,651
002671,20180105,1411,69900,70100,70100,70100,70100,2000,14020,4,975900,6840570,655
002671,20180105,1412,69900,70100,70200,70100,70200,8100,56822,5,984000,6897392,660
002671,20180105,1413,69900,70100,70200,70100,70200,5800,40670,3,989800,6938062,663
002671,20180105,1414,69900,70200,70200,70200,70200,0,0,0,989800,6938062,663
002671,20180105,1415,69900,70200,70200,70100,70100,17200,120572,4,1007000,7058634,667
002671,20180105,1416,69900,70100,70100,70000,70100,17800,124620,2,1024800,7183254,669
002671,20180105,1417,69900,70100,70100,70100,70100,4000,28040,1,1028800,7211294,670
002671,20180105,1418,69900,70100,70100,70100,70100,7400,51844,4,1036200,7263138,674
002671,20180105,1419,69900,70000,70000,70000,70000,100,700,1,1036300,7263838,675
002671,20180105,1420,69900,70000,70000,70000,70000,5700,39900,1,1042000,7303738,676
002671,20180105,1421,69900,70000,70100,70000,70100,2100,14721,1,1044100,7318459,677
002671,20180105,1422,69900,70100,70100,70000,70000,1000,7000,1,1045100,7325459,678
002671,20180105,1423,69900,70000,70100,70000,70100,5300,37153,4,1050400,7362612,682
002671,20180105,1424,69900,70100,70100,70100,70100,3500,24535,5,1053900,7387147,687
002671,20180105,1425,69900,70100,70100,70000,70000,3200,22410,3,1057100,7409557,690
002671,20180105,1426,69900,70000,70000,70000,70000,0,0,0,1057100,7409557,690
002671,20180105,1427,69900,70000,70000,70000,70000,0,0,0,1057100,7409557,690
002671,20180105,1428,69900,70000,70000,70000,70000,3400,23800,3,1060500,7433357,693
002671,20180105,1429,69900,70000,70100,70000,70100,9400,65894,4,1069900,7499251,697
002671,20180105,1430,69900,70100,70200,70100,70100,16800,117812,11,1086700,7617063,708
002671,20180105,1431,69900,70100,70100,70100,70100,4400,30844,3,1091100,7647907,711
002671,20180105,1432,69900,70100,70100,70100,70100,2000,14020,1,1093100,7661927,712
002671,20180105,1433,69900,70100,70100,70000,70000,9400,65800,2,1102500,7727727,714
002671,20180105,1434,69900,70000,70100,70000,70100,6769,47450,7,1109269,7775177,721
002671,20180105,1435,69900,70100,70200,70100,70200,11700,82124,8,1120969,7857301,729
002671,20180105,1436,69900,70200,70200,70100,70100,15600,109472,11,1136569,7966773,740
002671,20180105,1437,69900,70100,70100,70100,70100,2600,18226,4,1139169,7984999,744
002671,20180105,1438,69900,70200,70200,70100,70200,3300,23140,5,1142469,8008139,749
002671,20180105,1439,69900,70200,70200,70100,70100,2331,16340,5,1144800,8024479,754
002671,20180105,1440,69900,70100,70100,70000,70000,1400,9800,1,1146200,8034279,755
002671,20180105,1441,69900,70000,70000,70000,70000,10000,70000,1,1156200,8104279,756
002671,20180105,1442,69900,70000,70000,70000,70000,59500,416499,29,1215700,8520778,785
002671,20180105,1443,69900,70000,70100,70000,70100,14600,102271,4,1230300,8623049,789
002671,20180105,1444,69900,70100,70100,70100,70100,13000,91130,4,1243300,8714179,793
002671,20180105,1445,69900,70100,70100,70100,70100,0,0,0,1243300,8714179,793
002671,20180105,1446,69900,70100,70100,70000,70000,15700,110017,10,1259000,8824196,803
002671,20180105,1447,69900,70000,70100,70000,70100,6869,48085,6,1265869,8872281,809
002671,20180105,1448,69900,70100,70100,70000,70000,6500,45510,5,1272369,8917791,814
002671,20180105,1449,69900,70000,70000,70000,70000,6000,42027,5,1278369,8959818,819
002671,20180105,1450,69900,70000,70000,70000,70000,4500,31500,1,1282869,8991318,820
002671,20180105,1451,69900,70000,70200,70000,70200,23500,164730,11,1306369,9156048,831
002671,20180105,1452,69900,70200,70200,70000,70200,7500,52561,8,1313869,9208609,839
002671,20180105,1453,69900,70200,70200,70000,70000,1500,10500,1,1315369,9219109,840
002671,20180105,1454,69900,70000,70100,70000,70100,600,4206,1,1315969,9223315,841
002671,20180105,1455,69900,70100,70200,70000,70200,12900,90512,5,1328869,9313827,846
002671,20180105,1456,69900,70200,70200,70100,70100,3000,21030,5,1331869,9334857,851
002671,20180105,1457,69900,70100,70100,70100,70100,0,0,0,1331869,9334857,851
002671,20180105,1458,69900,70100,70100,70100,70100,0,0,0,1331869,9334857,851
002671,20180105,1459,69900,70100,70100,70100,70100,20500,143705,6,1352369,9478562,857
