code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002672,20180105,930,168000,168000,168000,166700,166700,21000,351858,36,21000,351858,36
002672,20180105,931,168000,166700,166900,166700,166900,17800,296822,41,38800,648680,77
002672,20180105,932,168000,167000,167800,166900,167700,18200,304821,29,57000,953501,106
002672,20180105,933,168000,167200,167700,167000,167200,15500,259370,26,72500,1212871,132
002672,20180105,934,168000,167200,167500,167100,167500,7800,130493,10,80300,1343364,142
002672,20180105,935,168000,167500,167700,167500,167600,5800,97226,13,86100,1440590,155
002672,20180105,936,168000,167600,167800,167600,167700,12200,204575,34,98300,1645165,189
002672,20180105,937,168000,167700,167900,167700,167900,5700,95661,16,104000,1740826,205
002672,20180105,938,168000,167900,167900,167800,167900,6600,110786,14,110600,1851612,219
002672,20180105,939,168000,167900,167900,167700,167800,8300,139250,20,118900,1990862,239
002672,20180105,940,168000,167700,167900,167700,167800,9400,157693,27,128300,2148555,266
002672,20180105,941,168000,167800,167800,167399,167399,12900,216245,20,141200,2364800,286
002672,20180105,942,168000,167700,167700,167399,167600,6100,102180,13,147300,2466980,299
002672,20180105,943,168000,167600,167600,167399,167399,3300,55242,9,150600,2522222,308
002672,20180105,944,168000,167399,167399,167200,167300,18200,304509,24,168800,2826731,332
002672,20180105,945,168000,167300,167800,167300,167300,9700,162383,13,178500,2989114,345
002672,20180105,946,168000,167300,167800,167200,167300,13700,229301,17,192200,3218415,362
002672,20180105,947,168000,167300,167800,167300,167300,13100,219283,26,205300,3437698,388
002672,20180105,948,168000,167200,167500,167200,167500,6900,115416,17,212200,3553114,405
002672,20180105,949,168000,167500,168200,167300,167500,71600,1202007,39,283800,4755121,444
002672,20180105,950,168000,167500,168000,167500,168000,1400,23520,3,285200,4778641,447
002672,20180105,951,168000,168000,169000,168000,168299,97100,1636737,57,382300,6415378,504
002672,20180105,952,168000,168900,169300,168800,169000,53700,908204,47,436000,7323582,551
002672,20180105,953,168000,169000,169200,168800,169000,63700,1076867,50,499700,8400449,601
002672,20180105,954,168000,169000,169000,168900,169000,30500,515296,39,530200,8915745,640
002672,20180105,955,168000,168700,169000,168700,168900,58900,994361,34,589100,9910106,674
002672,20180105,956,168000,168900,169000,168600,168700,55600,939174,24,644700,10849280,698
002672,20180105,957,168000,168700,169100,168700,169100,43000,726781,27,687700,11576061,725
002672,20180105,958,168000,169100,169400,169000,169200,124100,2100179,78,811800,13676240,803
002672,20180105,959,168000,169400,169500,169100,169400,94200,1595579,76,906000,15271819,879
002672,20180105,1000,168000,169300,169400,169300,169300,39700,672339,45,945700,15944158,924
002672,20180105,1001,168000,169400,169400,169000,169000,47700,807134,31,993400,16751292,955
002672,20180105,1002,168000,169000,169000,168800,168800,40500,683845,23,1033900,17435137,978
002672,20180105,1003,168000,168800,168900,168700,168700,20800,351092,24,1054700,17786229,1002
002672,20180105,1004,168000,168700,168700,168500,168600,19400,327129,21,1074100,18113358,1023
002672,20180105,1005,168000,168600,168600,168299,168299,27400,461570,34,1101500,18574928,1057
002672,20180105,1006,168000,168299,168400,168200,168400,32800,552134,15,1134300,19127062,1072
002672,20180105,1007,168000,168400,169400,168400,169400,144600,2441293,48,1278900,21568355,1120
002672,20180105,1008,168000,169400,169400,168600,169000,51100,863582,10,1330000,22431937,1130
002672,20180105,1009,168000,169000,169000,168800,169000,53200,899066,24,1383200,23331003,1154
002672,20180105,1010,168000,169000,169100,168900,169000,39000,659181,21,1422200,23990184,1175
002672,20180105,1011,168000,169000,169100,169000,169100,31600,534212,20,1453800,24524396,1195
002672,20180105,1012,168000,169100,169100,169000,169000,50500,853732,20,1504300,25378128,1215
002672,20180105,1013,168000,169000,169000,168800,169000,32200,544239,19,1536500,25922367,1234
002672,20180105,1014,168000,169100,169200,169100,169200,31500,532671,36,1568000,26455038,1270
002672,20180105,1015,168000,169200,169200,169000,169000,25100,424511,22,1593100,26879549,1292
002672,20180105,1016,168000,169100,169100,168900,168900,18000,304214,27,1611100,27183763,1319
002672,20180105,1017,168000,168900,169000,168900,169000,18000,304079,23,1629100,27487842,1342
002672,20180105,1018,168000,169000,169000,168700,168800,87700,1479825,42,1716800,28967667,1384
002672,20180105,1019,168000,168400,168800,168400,168400,17100,288449,7,1733900,29256116,1391
002672,20180105,1020,168000,168400,168800,168400,168800,27550,464923,20,1761450,29721039,1411
002672,20180105,1021,168000,168800,168900,168800,168800,8900,150238,9,1770350,29871277,1420
002672,20180105,1022,168000,168800,168800,168700,168700,18900,318904,14,1789250,30190181,1434
002672,20180105,1023,168000,168700,168800,168700,168700,7600,128255,9,1796850,30318436,1443
002672,20180105,1024,168000,168700,168900,168700,168900,48700,822123,27,1845550,31140559,1470
002672,20180105,1025,168000,168900,169000,168700,168900,33900,572854,21,1879450,31713413,1491
002672,20180105,1026,168000,168900,168900,168700,168700,14000,236357,18,1893450,31949770,1509
002672,20180105,1027,168000,168500,168700,168500,168700,1900,32033,7,1895350,31981803,1516
002672,20180105,1028,168000,168700,168700,168500,168700,4900,82632,11,1900250,32064435,1527
002672,20180105,1029,168000,168700,169100,168600,169100,81100,1370298,50,1981350,33434733,1577
002672,20180105,1030,168000,169100,169200,169100,169200,108500,1834753,37,2089850,35269486,1614
002672,20180105,1031,168000,169200,169300,169200,169300,91400,1547042,61,2181250,36816528,1675
002672,20180105,1032,168000,169300,169600,169300,169500,127980,2168896,120,2309230,38985424,1795
002672,20180105,1033,168000,169500,169800,169500,169700,98550,1672386,74,2407780,40657810,1869
002672,20180105,1034,168000,169800,170300,169700,170300,343250,5833204,240,2751030,46491014,2109
002672,20180105,1035,168000,170200,170200,170000,170000,78100,1328835,84,2829130,47819849,2193
002672,20180105,1036,168000,170000,170100,169899,170000,50250,854342,60,2879380,48674191,2253
002672,20180105,1037,168000,170000,170000,169899,169899,29700,504666,38,2909080,49178857,2291
002672,20180105,1038,168000,169899,169899,169800,169800,30300,514690,26,2939380,49693547,2317
002672,20180105,1039,168000,169800,169800,169800,169800,11800,200354,22,2951180,49893901,2339
002672,20180105,1040,168000,169800,170000,169700,169800,120100,2039712,45,3071280,51933613,2384
002672,20180105,1041,168000,169800,170200,169800,170200,131450,2235257,67,3202730,54168870,2451
002672,20180105,1042,168000,170100,170300,170100,170200,85600,1457312,75,3288330,55626182,2526
002672,20180105,1043,168000,170200,170300,170100,170300,72800,1239488,46,3361130,56865670,2572
002672,20180105,1044,168000,170200,170300,170200,170200,46600,793380,52,3407730,57659050,2624
002672,20180105,1045,168000,170300,170300,170100,170100,93400,1589210,52,3501130,59248260,2676
002672,20180105,1046,168000,170100,170100,169899,169899,89450,1520668,32,3590580,60768928,2708
002672,20180105,1047,168000,170000,170000,169800,169800,43000,730480,42,3633580,61499408,2750
002672,20180105,1048,168000,169800,169800,169800,169800,15300,259785,11,3648880,61759193,2761
002672,20180105,1049,168000,169800,170000,169700,169899,20300,344905,26,3669180,62104098,2787
002672,20180105,1050,168000,169899,170000,169800,169800,57300,973200,30,3726480,63077298,2817
002672,20180105,1051,168000,169700,169800,169700,169800,27700,470269,26,3754180,63547567,2843
002672,20180105,1052,168000,169800,169899,169600,169899,58900,999597,70,3813080,64547164,2913
002672,20180105,1053,168000,169899,169899,169800,169899,14700,249750,14,3827780,64796914,2927
002672,20180105,1054,168000,169800,169899,169800,169899,30300,514600,29,3858080,65311514,2956
002672,20180105,1055,168000,169899,170000,169800,169899,61200,1039866,29,3919280,66351380,2985
002672,20180105,1056,168000,169899,169899,169800,169800,14400,244632,13,3933680,66596012,2998
002672,20180105,1057,168000,169899,170300,169800,169899,138250,2351271,68,4071930,68947283,3066
002672,20180105,1058,168000,170500,171000,170200,171000,225471,3848018,186,4297401,72795301,3252
002672,20180105,1059,168000,171000,171000,170799,170900,141200,2414165,57,4438601,75209466,3309
002672,20180105,1100,168000,170900,171200,170900,171200,38600,660391,62,4477201,75869857,3371
002672,20180105,1101,168000,171500,171500,171000,171200,135200,2315493,84,4612401,78185350,3455
002672,20180105,1102,168000,171100,171300,170799,171300,198200,3390814,74,4810601,81576164,3529
002672,20180105,1103,168000,171300,171300,170799,170900,17000,290627,23,4827601,81866791,3552
002672,20180105,1104,168000,170900,171000,170900,170900,21900,374323,31,4849501,82241114,3583
002672,20180105,1105,168000,170900,170900,170799,170799,11700,199837,19,4861201,82440951,3602
002672,20180105,1106,168000,170799,170799,170700,170700,9500,162195,23,4870701,82603146,3625
002672,20180105,1107,168000,170700,170700,170600,170600,18800,320750,25,4889501,82923896,3650
002672,20180105,1108,168000,170600,170600,170400,170500,2000,34094,8,4891501,82957990,3658
002672,20180105,1109,168000,170500,170799,170500,170700,31800,542669,28,4923301,83500659,3686
002672,20180105,1110,168000,170700,171000,170700,171000,23000,393092,26,4946301,83893751,3712
002672,20180105,1111,168000,171000,171000,170900,170900,5300,90574,6,4951601,83984325,3718
002672,20180105,1112,168000,170900,170900,170700,170700,11500,196407,25,4963101,84180732,3743
002672,20180105,1113,168000,170799,171000,170799,170900,61600,1052989,41,5024701,85233721,3784
002672,20180105,1114,168000,170900,171000,170900,171000,27200,465112,22,5051901,85698833,3806
002672,20180105,1115,168000,171000,171000,170799,170900,40600,693873,28,5092501,86392706,3834
002672,20180105,1116,168000,170799,171000,170799,171000,18700,319682,25,5111201,86712388,3859
002672,20180105,1117,168000,171000,171200,171000,171000,10300,176251,20,5121501,86888639,3879
002672,20180105,1118,168000,171000,171200,171000,171200,20600,352493,36,5142101,87241132,3915
002672,20180105,1119,168000,171200,171200,171000,171000,33800,578312,22,5175901,87819444,3937
002672,20180105,1120,168000,171100,171200,171000,171100,67900,1161738,23,5243801,88981182,3960
002672,20180105,1121,168000,171100,171100,171000,171100,14400,246374,8,5258201,89227556,3968
002672,20180105,1122,168000,171100,171200,171100,171200,31500,539023,22,5289701,89766579,3990
002672,20180105,1123,168000,171100,171200,171000,171000,19900,340417,21,5309601,90106996,4011
002672,20180105,1124,168000,171000,171000,170900,170900,7600,129952,19,5317201,90236948,4030
002672,20180105,1125,168000,170900,170900,170799,170799,24000,409960,22,5341201,90646908,4052
002672,20180105,1126,168000,170700,170799,170700,170700,7300,124629,11,5348501,90771537,4063
002672,20180105,1127,168000,170799,170799,170600,170700,5000,85336,20,5353501,90856873,4083
002672,20180105,1128,168000,170700,170700,170500,170700,7700,131335,10,5361201,90988208,4093
002672,20180105,1129,168000,170700,170900,170700,170900,6700,114435,9,5367901,91102643,4102
002672,20180105,1300,168000,170900,170900,170799,170799,75600,1291396,42,5443501,92394039,4144
002672,20180105,1301,168000,170799,170799,170500,170500,36000,614002,13,5479501,93008041,4157
002672,20180105,1302,168000,170500,170500,170300,170300,38900,662861,19,5518401,93670902,4176
002672,20180105,1303,168000,170400,170400,170100,170100,15300,260393,26,5533701,93931295,4202
002672,20180105,1304,168000,170100,170100,170000,170000,43000,731063,40,5576701,94662358,4242
002672,20180105,1305,168000,170000,170000,169899,169899,14000,237904,23,5590701,94900262,4265
002672,20180105,1306,168000,169899,169899,169800,169899,17200,292226,18,5607901,95192488,4283
002672,20180105,1307,168000,169899,169899,169899,169899,2000,33980,6,5609901,95226468,4289
002672,20180105,1308,168000,169899,169899,169700,169700,32700,555192,50,5642601,95781660,4339
002672,20180105,1309,168000,169899,169899,169800,169800,8300,140959,14,5650901,95922619,4353
002672,20180105,1310,168000,169800,169800,169700,169700,44000,746827,24,5694901,96669446,4377
002672,20180105,1311,168000,169700,169700,169600,169600,22500,381732,18,5717401,97051178,4395
002672,20180105,1312,168000,169600,169700,169600,169600,30400,515701,35,5747801,97566879,4430
002672,20180105,1313,168000,169600,169600,169500,169600,10600,179761,10,5758401,97746640,4440
002672,20180105,1314,168000,169600,169600,169500,169500,11100,188243,13,5769501,97934883,4453
002672,20180105,1315,168000,169600,169800,169500,169800,30100,510503,19,5799601,98445386,4472
002672,20180105,1316,168000,169700,169800,169500,169600,44700,758072,37,5844301,99203458,4509
002672,20180105,1317,168000,169600,169600,169400,169400,33300,564332,30,5877601,99767790,4539
002672,20180105,1318,168000,169400,169400,169300,169300,49000,829941,26,5926601,100597731,4565
002672,20180105,1319,168000,169300,169300,169100,169100,32500,549784,36,5959101,101147515,4601
002672,20180105,1320,168000,169100,169100,168900,168900,81500,1377275,63,6040601,102524790,4664
002672,20180105,1321,168000,168900,169200,168800,168800,96500,1629969,62,6137101,104154759,4726
002672,20180105,1322,168000,168800,169200,168800,169000,28900,488525,16,6166001,104643284,4742
002672,20180105,1323,168000,169000,169300,169000,169300,30600,517501,33,6196601,105160785,4775
002672,20180105,1324,168000,169300,169300,169100,169200,40900,691973,32,6237501,105852758,4807
002672,20180105,1325,168000,169200,169200,168900,168900,79900,1350688,33,6317401,107203446,4840
002672,20180105,1326,168000,168900,169200,168900,169000,30800,520767,21,6348201,107724213,4861
002672,20180105,1327,168000,169000,169000,168800,168900,63600,1074186,30,6411801,108798399,4891
002672,20180105,1328,168000,168900,169000,168800,168900,33400,564225,27,6445201,109362624,4918
002672,20180105,1329,168000,168900,169000,168800,168800,31300,528542,24,6476501,109891166,4942
002672,20180105,1330,168000,168800,168900,168800,168800,71400,1205620,47,6547901,111096786,4989
002672,20180105,1331,168000,168700,168700,168700,168700,50900,858686,36,6598801,111955472,5025
002672,20180105,1332,168000,168700,168800,168700,168700,62900,1061079,45,6661701,113016551,5070
002672,20180105,1333,168000,168700,168700,168600,168700,19900,335680,12,6681601,113352231,5082
002672,20180105,1334,168000,168600,168700,168500,168700,116759,1967986,70,6798360,115320217,5152
002672,20180105,1335,168000,168700,168700,168600,168700,20000,337345,29,6818360,115657562,5181
002672,20180105,1336,168000,168700,169000,168700,169000,15700,264955,27,6834060,115922517,5208
002672,20180105,1337,168000,169000,169000,168700,168800,75300,1270767,28,6909360,117193284,5236
002672,20180105,1338,168000,168700,168700,168500,168500,33000,556307,28,6942360,117749591,5264
002672,20180105,1339,168000,168500,169000,168500,169000,37900,639148,29,6980260,118388739,5293
002672,20180105,1340,168000,169000,169200,168700,169000,20200,341325,34,7000460,118730064,5327
002672,20180105,1341,168000,169000,169000,168700,168800,42300,714106,21,7042760,119444170,5348
002672,20180105,1342,168000,168800,168800,168700,168700,29400,496102,26,7072160,119940272,5374
002672,20180105,1343,168000,168700,168700,168500,168500,50400,849705,29,7122560,120789977,5403
002672,20180105,1344,168000,168500,168600,168400,168500,83441,1406156,25,7206001,122196133,5428
002672,20180105,1345,168000,168500,168700,168400,168600,24900,419666,24,7230901,122615799,5452
002672,20180105,1346,168000,168700,168700,168500,168700,21200,357540,29,7252101,122973339,5481
002672,20180105,1347,168000,168700,168800,168600,168800,20500,345812,30,7272601,123319151,5511
002672,20180105,1348,168000,168800,168800,168400,168500,34759,585818,27,7307360,123904969,5538
002672,20180105,1349,168000,168500,168500,168400,168500,34141,575044,24,7341501,124480013,5562
002672,20180105,1350,168000,168500,168500,168400,168400,24400,411024,22,7365901,124891037,5584
002672,20180105,1351,168000,168299,168500,168299,168299,38300,644675,24,7404201,125535712,5608
002672,20180105,1352,168000,168299,168299,168200,168299,51900,873181,41,7456101,126408893,5649
002672,20180105,1353,168000,168299,168299,168100,168200,40100,674583,32,7496201,127083476,5681
002672,20180105,1354,168000,168200,168299,168200,168299,12900,216995,29,7509101,127300471,5710
002672,20180105,1355,168000,168299,168500,168200,168200,47100,792664,35,7556201,128093135,5745
002672,20180105,1356,168000,168200,168400,168200,168299,50400,848762,35,7606601,128941897,5780
002672,20180105,1357,168000,168299,168500,168299,168299,1100,18527,3,7607701,128960424,5783
002672,20180105,1358,168000,168299,168299,168200,168200,39100,657894,38,7646801,129618318,5821
002672,20180105,1359,168000,168299,168500,168200,168200,35400,595601,56,7682201,130213919,5877
002672,20180105,1400,168000,168200,168600,168200,168500,21800,366907,45,7704001,130580826,5922
002672,20180105,1401,168000,168600,168700,168500,168700,6600,111267,13,7710601,130692093,5935
002672,20180105,1402,168000,168700,168700,168600,168600,17000,286624,15,7727601,130978717,5950
002672,20180105,1403,168000,168600,168600,168500,168500,7400,124702,19,7735001,131103419,5969
002672,20180105,1404,168000,168500,168600,168200,168200,11800,198694,17,7746801,131302113,5986
002672,20180105,1405,168000,168200,168700,168200,168299,42600,717811,24,7789401,132019924,6010
002672,20180105,1406,168000,168600,168600,168400,168400,14200,239277,19,7803601,132259201,6029
002672,20180105,1407,168000,168400,168600,168400,168600,96709,1629556,17,7900310,133888757,6046
002672,20180105,1408,168000,168900,169300,168900,169300,55400,936071,69,7955710,134824828,6115
002672,20180105,1409,168000,169300,169300,169200,169200,17200,291190,14,7972910,135116018,6129
002672,20180105,1410,168000,169300,169300,169200,169300,8500,143894,15,7981410,135259912,6144
002672,20180105,1411,168000,169200,169500,169000,169000,73800,1249486,43,8055210,136509398,6187
002672,20180105,1412,168000,169000,169200,169000,169100,2600,43951,7,8057810,136553349,6194
002672,20180105,1413,168000,169100,169100,169000,169000,5200,87909,10,8063010,136641258,6204
002672,20180105,1414,168000,169000,169000,168800,168900,2200,37169,5,8065210,136678427,6209
002672,20180105,1415,168000,168900,168900,168700,168800,7200,121575,14,8072410,136800002,6223
002672,20180105,1416,168000,168800,168800,168600,168600,16100,271515,8,8088510,137071517,6231
002672,20180105,1417,168000,168600,168800,168600,168800,6000,101259,10,8094510,137172776,6241
002672,20180105,1418,168000,168800,168800,168700,168800,10600,178914,12,8105110,137351690,6253
002672,20180105,1419,168000,168900,169000,168800,169000,20800,351149,12,8125910,137702839,6265
002672,20180105,1420,168000,169000,169000,168700,168700,20200,341079,21,8146110,138043918,6286
002672,20180105,1421,168000,168700,168700,168700,168700,700,11809,2,8146810,138055727,6288
002672,20180105,1422,168000,168700,168700,168700,168700,8400,141708,10,8155210,138197435,6298
002672,20180105,1423,168000,168700,168700,168700,168700,12300,207501,12,8167510,138404936,6310
002672,20180105,1424,168000,168600,168700,168600,168700,1200,20239,3,8168710,138425175,6313
002672,20180105,1425,168000,168700,168800,168600,168800,6600,111320,13,8175310,138536495,6326
002672,20180105,1426,168000,168800,168800,168700,168700,4300,72573,6,8179610,138609068,6332
002672,20180105,1427,168000,168700,168700,168600,168600,11100,187223,15,8190710,138796291,6347
002672,20180105,1428,168000,168600,168700,168500,168500,130700,2202489,39,8321410,140998780,6386
002672,20180105,1429,168000,168500,168500,168299,168299,33991,572371,29,8355401,141571151,6415
002672,20180105,1430,168000,168299,168600,168100,168600,64809,1089811,46,8420210,142660962,6461
002672,20180105,1431,168000,168600,168600,168500,168500,11800,198843,19,8432010,142859805,6480
002672,20180105,1432,168000,168400,168500,168400,168500,6600,111208,13,8438610,142971013,6493
002672,20180105,1433,168000,168400,168500,168400,168500,12700,213987,11,8451310,143185000,6504
002672,20180105,1434,168000,168500,168500,168299,168299,13200,222261,26,8464510,143407261,6530
002672,20180105,1435,168000,168299,168299,168000,168100,120200,2020938,43,8584710,145428199,6573
002672,20180105,1436,168000,168200,168200,168100,168100,8400,141256,16,8593110,145569455,6589
002672,20180105,1437,168000,168100,168200,168100,168200,6600,110985,23,8599710,145680440,6612
002672,20180105,1438,168000,168200,168200,168000,168000,96000,1613036,80,8695710,147293476,6692
002672,20180105,1439,168000,168000,168100,167800,167800,38400,644996,43,8734110,147938472,6735
002672,20180105,1440,168000,167700,167900,167700,167900,27300,458005,34,8761410,148396477,6769
002672,20180105,1441,168000,167800,167800,167100,167500,110300,1846480,79,8871710,150242957,6848
002672,20180105,1442,168000,167500,167500,166700,166800,112300,1874467,84,8984010,152117424,6932
002672,20180105,1443,168000,166800,167399,166700,166900,66600,1110769,72,9050610,153228193,7004
002672,20180105,1444,168000,166900,167500,166900,167500,40100,670636,57,9090710,153898829,7061
002672,20180105,1445,168000,167500,167500,166600,166700,71400,1191252,82,9162110,155090081,7143
002672,20180105,1446,168000,166600,167000,166500,167000,57800,963283,63,9219910,156053364,7206
002672,20180105,1447,168000,166600,167000,166300,166300,86200,1435058,71,9306110,157488422,7277
002672,20180105,1448,168000,166300,167100,166300,167000,184450,3072083,93,9490560,160560505,7370
002672,20180105,1449,168000,167000,167000,166500,166800,17700,295177,29,9508260,160855682,7399
002672,20180105,1450,168000,166800,166900,166600,166800,33000,550133,45,9541260,161405815,7444
002672,20180105,1451,168000,166800,167000,166500,167000,63800,1063517,35,9605060,162469332,7479
002672,20180105,1452,168000,166700,167000,166600,166700,38650,644981,40,9643710,163114313,7519
002672,20180105,1453,168000,166800,166900,166700,166800,35800,597166,36,9679510,163711479,7555
002672,20180105,1454,168000,166800,166900,166800,166900,31300,522245,28,9710810,164233724,7583
002672,20180105,1455,168000,166800,167000,166600,166700,87300,1455599,66,9798110,165689323,7649
002672,20180105,1456,168000,166700,167000,166500,166600,53300,889056,46,9851410,166578379,7695
002672,20180105,1457,168000,166500,166500,166500,166500,2100,34966,2,9853510,166613345,7697
002672,20180105,1458,168000,166500,166500,166500,166500,0,0,0,9853510,166613345,7697
002672,20180105,1459,168000,166500,166900,166500,166900,74800,1248412,46,9928310,167861757,7743
