code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002677,20180105,930,176300,177000,177000,176300,176300,12900,227824,28,12900,227824,28
002677,20180105,931,176300,176300,176300,175500,175600,5500,96608,6,18400,324432,34
002677,20180105,932,176300,175600,176300,175600,176300,5200,91591,11,23600,416023,45
002677,20180105,933,176300,176300,176600,176300,176600,2500,44084,7,26100,460107,52
002677,20180105,934,176300,176600,176600,176300,176500,5800,102368,10,31900,562475,62
002677,20180105,935,176300,176500,176500,176300,176300,3500,61712,6,35400,624187,68
002677,20180105,936,176300,176300,176500,176300,176400,2100,37043,6,37500,661230,74
002677,20180105,937,176300,176400,176600,176400,176600,8100,143016,12,45600,804246,86
002677,20180105,938,176300,177000,177000,176600,176800,11300,199923,13,56900,1004169,99
002677,20180105,939,176300,176800,177000,176700,176900,21000,371441,17,77900,1375610,116
002677,20180105,940,176300,176900,177000,176900,176900,11000,194664,7,88900,1570274,123
002677,20180105,941,176300,176900,177000,176900,177000,4000,70782,8,92900,1641056,131
002677,20180105,942,176300,177000,177000,176600,176600,1300,22979,4,94200,1664035,135
002677,20180105,943,176300,176600,176900,176600,176800,3900,68981,6,98100,1733016,141
002677,20180105,944,176300,176800,176900,176800,176900,1400,24753,6,99500,1757769,147
002677,20180105,945,176300,176900,176900,176700,176700,3400,60093,11,102900,1817862,158
002677,20180105,946,176300,176700,177000,176700,176900,16000,283008,14,118900,2100870,172
002677,20180105,947,176300,176900,177000,176900,176900,2300,40691,4,121200,2141561,176
002677,20180105,948,176300,176900,176900,176900,176900,3000,53070,8,124200,2194631,184
002677,20180105,949,176300,176900,176900,176800,176900,1500,26526,7,125700,2221157,191
002677,20180105,950,176300,176800,177000,176800,177000,12800,226529,12,138500,2447686,203
002677,20180105,951,176300,176900,177000,176800,176800,1700,30078,9,140200,2477764,212
002677,20180105,952,176300,176900,176900,176800,176900,2000,35372,9,142200,2513136,221
002677,20180105,953,176300,176900,176900,176700,176800,3300,58323,9,145500,2571459,230
002677,20180105,954,176300,176700,176800,176700,176800,1400,24748,4,146900,2596207,234
002677,20180105,955,176300,176800,176800,176600,176600,6000,106010,18,152900,2702217,252
002677,20180105,956,176300,176600,176700,176600,176700,400,7068,2,153300,2709285,254
002677,20180105,957,176300,176700,176700,176500,176500,600,10595,4,153900,2719880,258
002677,20180105,958,176300,176500,176600,176500,176600,100,1766,1,154000,2721646,259
002677,20180105,959,176300,176600,176700,176600,176700,1700,30033,5,155700,2751679,264
002677,20180105,1000,176300,176800,176800,176700,176700,7100,125469,8,162800,2877148,272
002677,20180105,1001,176300,176700,176800,176700,176700,1300,22977,5,164100,2900125,277
002677,20180105,1002,176300,176700,176700,176500,176500,3800,67098,15,167900,2967223,292
002677,20180105,1003,176300,176500,176600,176500,176500,2400,42374,11,170300,3009597,303
002677,20180105,1004,176300,176500,176700,176300,176300,15000,264794,17,185300,3274391,320
002677,20180105,1005,176300,176300,176700,176300,176600,5500,97135,9,190800,3371526,329
002677,20180105,1006,176300,176600,176600,176500,176500,4100,72372,8,194900,3443898,337
002677,20180105,1007,176300,176500,176700,176500,176700,13620,240538,13,208520,3684436,350
002677,20180105,1008,176300,176700,176700,176600,176600,5380,95016,5,213900,3779452,355
002677,20180105,1009,176300,176700,176700,176600,176600,1400,24728,5,215300,3804180,360
002677,20180105,1010,176300,176300,176700,176200,176200,10500,185308,29,225800,3989488,389
002677,20180105,1011,176300,176200,176700,176200,176700,6100,107609,8,231900,4097097,397
002677,20180105,1012,176300,176700,176700,176400,176400,1800,31768,8,233700,4128865,405
002677,20180105,1013,176300,176600,176600,176400,176600,5800,102357,11,239500,4231222,416
002677,20180105,1014,176300,176600,176600,176400,176600,8800,155344,11,248300,4386566,427
002677,20180105,1015,176300,176600,176600,176400,176500,2500,44123,3,250800,4430689,430
002677,20180105,1016,176300,176500,176500,176400,176500,1500,26463,5,252300,4457152,435
002677,20180105,1017,176300,176400,176400,176300,176400,2300,40569,7,254600,4497721,442
002677,20180105,1018,176300,176400,176400,176300,176300,1000,17635,4,255600,4515356,446
002677,20180105,1019,176300,176300,176400,176300,176400,2900,51129,7,258500,4566485,453
002677,20180105,1020,176300,176400,176400,176200,176200,1400,24668,5,259900,4591153,458
002677,20180105,1021,176300,176200,176200,176000,176000,8100,142619,12,268000,4733772,470
002677,20180105,1022,176300,176000,176000,175700,175700,3400,59753,11,271400,4793525,481
002677,20180105,1023,176300,175700,175700,175600,175700,7500,131750,11,278900,4925275,492
002677,20180105,1024,176300,175700,175700,175500,175500,11600,203683,18,290500,5128958,510
002677,20180105,1025,176300,175500,175600,175300,175300,7400,129868,13,297900,5258826,523
002677,20180105,1026,176300,175300,175300,175200,175300,5300,92869,12,303200,5351695,535
002677,20180105,1027,176300,175300,175600,175300,175600,4800,84233,11,308000,5435928,546
002677,20180105,1028,176300,175600,175799,175300,175799,3700,64959,9,311700,5500887,555
002677,20180105,1029,176300,175799,176000,175799,176000,3000,52746,8,314700,5553633,563
002677,20180105,1030,176300,176000,176000,175799,175799,400,7036,2,315100,5560669,565
002677,20180105,1031,176300,175799,175799,175600,175600,3600,63272,7,318700,5623941,572
002677,20180105,1032,176300,175600,175799,175600,175600,3100,54444,8,321800,5678385,580
002677,20180105,1033,176300,175600,175799,175600,175799,18200,319752,7,340000,5998137,587
002677,20180105,1034,176300,175799,176000,175799,175799,6700,117804,12,346700,6115941,599
002677,20180105,1035,176300,175799,175799,175400,175400,2800,49151,13,349500,6165092,612
002677,20180105,1036,176300,175400,175400,175400,175400,600,10524,3,350100,6175616,615
002677,20180105,1037,176300,175300,175400,175300,175400,4800,84175,9,354900,6259791,624
002677,20180105,1038,176300,175300,175799,175300,175799,1900,33366,6,356800,6293157,630
002677,20180105,1039,176300,175799,175799,175600,175600,2500,43932,7,359300,6337089,637
002677,20180105,1040,176300,175600,176000,175600,176000,5612,98656,7,364912,6435745,644
002677,20180105,1041,176300,176000,176300,175799,176300,5800,102085,9,370712,6537830,653
002677,20180105,1042,176300,176300,176300,176000,176000,5500,96950,2,376212,6634780,655
002677,20180105,1043,176300,176000,176300,176000,176300,1600,28208,3,377812,6662988,658
002677,20180105,1044,176300,176300,176300,176300,176300,1800,31734,1,379612,6694722,659
002677,20180105,1045,176300,176300,176300,176000,176000,5200,91664,12,384812,6786386,671
002677,20180105,1046,176300,176000,176000,175799,175799,5900,103788,16,390712,6890174,687
002677,20180105,1047,176300,175799,176300,175799,176300,4500,79207,7,395212,6969381,694
002677,20180105,1048,176300,176300,176300,175799,175799,2600,45741,8,397812,7015122,702
002677,20180105,1049,176300,176300,176400,176300,176400,1800,31742,7,399612,7046864,709
002677,20180105,1050,176300,176400,176400,176300,176300,500,8816,5,400112,7055680,714
002677,20180105,1051,176300,176300,176300,175799,176300,600,10573,5,400712,7066253,719
002677,20180105,1052,176300,176300,176300,176300,176300,900,15867,5,401612,7082120,724
002677,20180105,1053,176300,175900,176400,175900,176400,2400,42296,4,404012,7124416,728
002677,20180105,1054,176300,176400,176400,176400,176400,17500,308700,2,421512,7433116,730
002677,20180105,1055,176300,176000,176400,176000,176400,2200,38777,3,423712,7471893,733
002677,20180105,1056,176300,176400,176400,176100,176100,900,15849,4,424612,7487742,737
002677,20180105,1057,176300,176100,176100,176100,176100,0,0,0,424612,7487742,737
002677,20180105,1058,176300,176100,176300,176100,176300,3700,65189,11,428312,7552931,748
002677,20180105,1059,176300,176300,176300,176300,176300,0,0,0,428312,7552931,748
002677,20180105,1100,176300,176300,176300,176100,176100,2800,49312,6,431112,7602243,754
002677,20180105,1101,176300,176000,176000,175900,175900,10200,179472,13,441312,7781715,767
002677,20180105,1102,176300,175900,175900,175799,175799,8900,156497,7,450212,7938212,774
002677,20180105,1103,176300,175799,176300,175799,176300,9500,167261,28,459712,8105473,802
002677,20180105,1104,176300,176300,176300,176300,176300,21300,375519,23,481012,8480992,825
002677,20180105,1105,176300,176300,176400,176300,176400,61000,1075927,62,542012,9556919,887
002677,20180105,1106,176300,176400,176500,175799,176500,26700,471142,39,568712,10028061,926
002677,20180105,1107,176300,176500,176500,175900,176300,14600,257631,33,583312,10285692,959
002677,20180105,1108,176300,176400,176500,176400,176500,13900,245285,29,597212,10530977,988
002677,20180105,1109,176300,176500,176600,176400,176600,11300,199519,31,608512,10730496,1019
002677,20180105,1110,176300,176600,176600,176600,176600,11900,210154,40,620412,10940650,1059
002677,20180105,1111,176300,176700,176800,176600,176800,18420,325535,43,638832,11266185,1102
002677,20180105,1112,176300,176700,176700,176600,176700,11980,211691,33,650812,11477876,1135
002677,20180105,1113,176300,176700,176700,176600,176700,7720,136405,32,658532,11614281,1167
002677,20180105,1114,176300,176700,176800,176700,176800,8800,155576,32,667332,11769857,1199
002677,20180105,1115,176300,176800,176800,176700,176700,18300,323534,37,685632,12093391,1236
002677,20180105,1116,176300,176700,176800,176600,176600,10800,190906,30,696432,12284297,1266
002677,20180105,1117,176300,176800,176800,176800,176800,8900,157352,29,705332,12441649,1295
002677,20180105,1118,176300,176800,176900,176800,176900,16700,295375,37,722032,12737024,1332
002677,20180105,1119,176300,176600,177000,176600,176900,19594,346676,40,741626,13083700,1372
002677,20180105,1120,176300,177000,177000,176900,177000,19900,352191,53,761526,13435891,1425
002677,20180105,1121,176300,176900,177000,176600,177000,6720,118869,32,768246,13554760,1457
002677,20180105,1122,176300,177000,177100,177000,177100,9080,160757,31,777326,13715517,1488
002677,20180105,1123,176300,177100,177300,177100,177300,33820,599300,46,811146,14314817,1534
002677,20180105,1124,176300,177300,177300,177100,177200,11200,198440,41,822346,14513257,1575
002677,20180105,1125,176300,177200,177300,176800,177000,9700,171785,37,832046,14685042,1612
002677,20180105,1126,176300,177000,177300,177000,177300,7700,136452,33,839746,14821494,1645
002677,20180105,1127,176300,177200,177300,176800,177000,5700,100931,22,845446,14922425,1667
002677,20180105,1128,176300,177000,177300,176800,177300,27300,482948,46,872746,15405373,1713
002677,20180105,1129,176300,176900,177300,176900,177300,7300,129401,39,880046,15534774,1752
002677,20180105,1300,176300,177300,177300,177000,177000,21500,380590,44,901546,15915364,1796
002677,20180105,1301,176300,177000,177300,176800,176800,20500,363196,47,922046,16278560,1843
002677,20180105,1302,176300,176800,177300,176800,177200,17000,301003,32,939046,16579563,1875
002677,20180105,1303,176300,177200,177200,177200,177200,8100,143529,32,947146,16723092,1907
002677,20180105,1304,176300,176900,177100,176900,177100,12400,219452,26,959546,16942544,1933
002677,20180105,1305,176300,176900,176900,176800,176800,24880,439890,24,984426,17382434,1957
002677,20180105,1306,176300,176900,176900,176500,176500,7900,139579,31,992326,17522013,1988
002677,20180105,1307,176300,176500,176900,176500,176800,10400,183679,26,1002726,17705692,2014
002677,20180105,1308,176300,176800,176800,176100,176100,4000,70572,18,1006726,17776264,2032
002677,20180105,1309,176300,176100,176400,176100,176400,2300,40566,11,1009026,17816830,2043
002677,20180105,1310,176300,176400,176500,176300,176300,1400,24702,11,1010426,17841532,2054
002677,20180105,1311,176300,176700,176900,176700,176800,2700,47743,21,1013126,17889275,2075
002677,20180105,1312,176300,176800,176900,176800,176900,2900,51283,20,1016026,17940558,2095
002677,20180105,1313,176300,176900,177000,176900,177000,4200,74328,25,1020226,18014886,2120
002677,20180105,1314,176300,177000,177100,176800,176800,6300,111505,28,1026526,18126391,2148
002677,20180105,1315,176300,176800,177200,176700,176700,8100,143334,23,1034626,18269725,2171
002677,20180105,1316,176300,176700,177100,176300,177100,11300,199659,33,1045926,18469384,2204
002677,20180105,1317,176300,177100,177200,176300,176500,12900,228300,47,1058826,18697684,2251
002677,20180105,1318,176300,176500,177200,176400,177100,12900,228277,32,1071726,18925961,2283
002677,20180105,1319,176300,177100,177200,177100,177100,12400,219670,44,1084126,19145631,2327
002677,20180105,1320,176300,177100,177200,177100,177100,15100,267539,38,1099226,19413170,2365
002677,20180105,1321,176300,177100,177300,176400,176400,14620,258937,41,1113846,19672107,2406
002677,20180105,1322,176300,176400,176400,176400,176400,1200,21168,6,1115046,19693275,2412
002677,20180105,1323,176300,176500,176500,176400,176400,5000,88264,13,1120046,19781539,2425
002677,20180105,1324,176300,176400,177000,176400,176400,4000,70626,6,1124046,19852165,2431
002677,20180105,1325,176300,177000,177000,176400,176500,3800,67143,6,1127846,19919308,2437
002677,20180105,1326,176300,176500,176700,176300,176300,2000,35300,3,1129846,19954608,2440
002677,20180105,1327,176300,176300,176400,176300,176400,5600,98784,4,1135446,20053392,2444
002677,20180105,1328,176300,176400,176400,176400,176400,8700,153468,7,1144146,20206860,2451
002677,20180105,1329,176300,176400,176400,176300,176400,5400,95216,6,1149546,20302076,2457
002677,20180105,1330,176300,176300,176400,176300,176300,12200,215104,12,1161746,20517180,2469
002677,20180105,1331,176300,176300,176300,176300,176300,1500,26448,4,1163246,20543628,2473
002677,20180105,1332,176300,176300,176300,176300,176300,7900,139277,7,1171146,20682905,2480
002677,20180105,1333,176300,176300,176300,176200,176200,4800,84576,9,1175946,20767481,2489
002677,20180105,1334,176300,176100,176200,176100,176200,8600,151451,9,1184546,20918932,2498
002677,20180105,1335,176300,176200,176200,176100,176100,7000,123297,9,1191546,21042229,2507
002677,20180105,1336,176300,176000,176000,176000,176000,8900,156640,14,1200446,21198869,2521
002677,20180105,1337,176300,176000,176000,175600,175600,8500,149469,13,1208946,21348338,2534
002677,20180105,1338,176300,175600,176600,175600,175900,5500,96792,6,1214446,21445130,2540
002677,20180105,1339,176300,175900,175900,175900,175900,3200,56288,5,1217646,21501418,2545
002677,20180105,1340,176300,175900,176600,175900,176600,2800,49444,3,1220446,21550862,2548
002677,20180105,1341,176300,176600,176700,176600,176700,300,5301,1,1220746,21556163,2549
002677,20180105,1342,176300,176700,176800,176700,176700,2100,37116,4,1222846,21593279,2553
002677,20180105,1343,176300,176700,176700,175900,175900,2100,36986,9,1224946,21630265,2562
002677,20180105,1344,176300,175900,176600,175900,176000,6300,110886,4,1231246,21741151,2566
002677,20180105,1345,176300,176000,176600,176000,176000,11500,202514,12,1242746,21943665,2578
002677,20180105,1346,176300,176000,176000,176000,176000,9600,168960,8,1252346,22112625,2586
002677,20180105,1347,176300,176000,176000,175799,175799,9200,161827,16,1261546,22274452,2602
002677,20180105,1348,176300,175799,175799,175799,175799,4100,72082,6,1265646,22346534,2608
002677,20180105,1349,176300,175799,175799,175799,175799,2600,45708,3,1268246,22392242,2611
002677,20180105,1350,176300,175799,176000,175700,175700,6700,117842,13,1274946,22510084,2624
002677,20180105,1351,176300,175700,175799,175600,175700,2700,47436,5,1277646,22557520,2629
002677,20180105,1352,176300,175700,175799,175600,175799,20245,355621,25,1297891,22913141,2654
002677,20180105,1353,176300,175799,175799,175500,175500,6828,119905,14,1304719,23033046,2668
002677,20180105,1354,176300,175500,175500,175300,175400,36340,637342,26,1341059,23670388,2694
002677,20180105,1355,176300,175400,175400,175400,175400,4700,82438,4,1345759,23752826,2698
002677,20180105,1356,176300,175400,175500,175400,175400,2400,42101,7,1348159,23794927,2705
002677,20180105,1357,176300,175400,175400,175400,175400,100,1754,1,1348259,23796681,2706
002677,20180105,1358,176300,175400,175500,175300,175400,21400,375329,21,1369659,24172010,2727
002677,20180105,1359,176300,175400,175400,175400,175400,2200,38588,3,1371859,24210598,2730
002677,20180105,1400,176300,175400,175799,175400,175400,8800,154481,7,1380659,24365079,2737
002677,20180105,1401,176300,175400,175400,175400,175400,79,1385,1,1380738,24366464,2738
002677,20180105,1402,176300,175500,175500,175500,175500,3700,64935,6,1384438,24431399,2744
002677,20180105,1403,176300,175500,175500,175400,175500,7960,139680,16,1392398,24571079,2760
002677,20180105,1404,176300,175500,175500,175400,175400,3600,63171,5,1395998,24634250,2765
002677,20180105,1405,176300,175500,175799,175400,175799,4300,75475,14,1400298,24709725,2779
002677,20180105,1406,176300,175799,175799,175500,175500,1000,17550,2,1401298,24727275,2781
002677,20180105,1407,176300,175500,175500,175500,175500,600,10530,1,1401898,24737805,2782
002677,20180105,1408,176300,175500,175799,175500,175600,1200,21076,3,1403098,24758881,2785
002677,20180105,1409,176300,175600,175799,175600,175799,800,14061,2,1403898,24772942,2787
002677,20180105,1410,176300,175700,175799,175700,175799,2700,47455,8,1406598,24820397,2795
002677,20180105,1411,176300,175799,175799,175700,175700,2100,36893,4,1408698,24857290,2799
002677,20180105,1412,176300,175600,175700,175600,175600,2600,45658,12,1411298,24902948,2811
002677,20180105,1413,176300,175600,175600,175500,175500,2400,42122,7,1413698,24945070,2818
002677,20180105,1414,176300,175500,175600,175500,175500,5520,96881,11,1419218,25041951,2829
002677,20180105,1415,176300,175500,175600,175500,175500,3600,63194,11,1422818,25105145,2840
002677,20180105,1416,176300,175500,175500,175400,175500,1680,29478,6,1424498,25134623,2846
002677,20180105,1417,176300,175500,175500,175400,175400,3800,66661,10,1428298,25201284,2856
002677,20180105,1418,176300,175400,175500,175400,175500,1400,24566,5,1429698,25225850,2861
002677,20180105,1419,176300,175400,175700,175400,175700,7500,131647,43,1437198,25357497,2904
002677,20180105,1420,176300,175700,175700,175700,175700,0,0,0,1437198,25357497,2904
002677,20180105,1421,176300,175700,175799,175700,175799,3600,63255,6,1440798,25420752,2910
002677,20180105,1422,176300,175799,175799,175799,175799,0,0,0,1440798,25420752,2910
002677,20180105,1423,176300,175799,175799,175600,175600,7100,124676,4,1447898,25545428,2914
002677,20180105,1424,176300,175600,175799,175600,175600,2700,47454,7,1450598,25592882,2921
002677,20180105,1425,176300,175600,175799,175600,175600,3500,61488,7,1454098,25654370,2928
002677,20180105,1426,176300,175600,175700,175500,175700,32100,563409,8,1486198,26217779,2936
002677,20180105,1427,176300,175700,175799,175700,175799,1700,29870,4,1487898,26247649,2940
002677,20180105,1428,176300,175799,175799,175600,175600,8900,156438,13,1496798,26404087,2953
002677,20180105,1429,176300,175600,175600,175600,175600,0,0,0,1496798,26404087,2953
002677,20180105,1430,176300,175600,175600,175600,175600,600,10536,3,1497398,26414623,2956
002677,20180105,1431,176300,175799,175799,175600,175799,6900,121216,8,1504298,26535839,2964
002677,20180105,1432,176300,175799,175799,175799,175799,0,0,0,1504298,26535839,2964
002677,20180105,1433,176300,175799,176200,175799,176200,7000,123146,12,1511298,26658985,2976
002677,20180105,1434,176300,176200,176200,176200,176200,300,5286,3,1511598,26664271,2979
002677,20180105,1435,176300,176200,176200,176200,176200,4600,81052,7,1516198,26745323,2986
002677,20180105,1436,176300,176400,176500,176400,176400,4100,72335,12,1520298,26817658,2998
002677,20180105,1437,176300,176400,176400,176300,176300,900,15873,4,1521198,26833531,3002
002677,20180105,1438,176300,176300,176400,176300,176300,5200,91696,13,1526398,26925227,3015
002677,20180105,1439,176300,176400,176400,176300,176300,2300,40563,5,1528698,26965790,3020
002677,20180105,1440,176300,176300,176400,176300,176300,2100,37033,4,1530798,27002823,3024
002677,20180105,1441,176300,176300,176400,175799,175799,7400,130305,14,1538198,27133128,3038
002677,20180105,1442,176300,175799,176300,175799,175799,14600,256737,17,1552798,27389865,3055
002677,20180105,1443,176300,175799,176300,175799,175900,3000,52755,7,1555798,27442620,3062
002677,20180105,1444,176300,175900,176100,175799,176100,11600,204131,14,1567398,27646751,3076
002677,20180105,1445,176300,176100,176300,175799,175799,2500,44026,8,1569898,27690777,3084
002677,20180105,1446,176300,175799,176300,175700,176300,6200,109024,12,1576098,27799801,3096
002677,20180105,1447,176300,176300,176500,175500,175500,13200,231961,21,1589298,28031762,3117
002677,20180105,1448,176300,175500,176200,175500,176200,100,1762,1,1589398,28033524,3118
002677,20180105,1449,176300,176200,176200,175600,176200,1800,31689,14,1591198,28065213,3132
002677,20180105,1450,176300,176200,176200,175500,175500,5900,103579,6,1597098,28168792,3138
002677,20180105,1451,176300,175500,176200,175500,176200,5000,88055,12,1602098,28256847,3150
002677,20180105,1452,176300,176200,176200,175500,175900,31320,550193,14,1633418,28807040,3164
002677,20180105,1453,176300,175900,176300,175600,175600,8400,147584,20,1641818,28954624,3184
002677,20180105,1454,176300,176200,176300,175600,176300,3300,58163,12,1645118,29012787,3196
002677,20180105,1455,176300,176300,176300,175700,175799,3400,59883,21,1648518,29072670,3217
002677,20180105,1456,176300,175799,176200,175700,176100,3000,52771,9,1651518,29125441,3226
002677,20180105,1457,176300,176100,176100,176100,176100,100,1761,1,1651618,29127202,3227
002677,20180105,1458,176300,176100,176100,176100,176100,0,0,0,1651618,29127202,3227
002677,20180105,1459,176300,176100,176100,176000,176000,18300,322080,12,1669918,29449282,3239
