code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002678,20180105,930,114200,114300,114300,114300,114300,4300,49139,3,4300,49139,3
002678,20180105,931,114200,114300,114300,113800,113800,100,1138,1,4400,50277,4
002678,20180105,932,114200,113800,114000,113800,113900,200,2279,2,4600,52556,6
002678,20180105,933,114200,113900,113900,113900,113900,100,1139,1,4700,53695,7
002678,20180105,934,114200,113900,113900,113900,113900,200,2278,2,4900,55973,9
002678,20180105,935,114200,113900,113900,113900,113900,200,2278,2,5100,58251,11
002678,20180105,936,114200,113900,113900,113800,113800,300,3415,3,5400,61666,14
002678,20180105,937,114200,113800,113800,113800,113800,3000,34140,6,8400,95806,20
002678,20180105,938,114200,113900,113900,113800,113800,1000,11386,4,9400,107192,24
002678,20180105,939,114200,113900,113900,113900,113900,200,2278,2,9600,109470,26
002678,20180105,940,114200,113900,113900,113800,113900,3000,34152,6,12600,143622,32
002678,20180105,941,114200,113900,113900,113900,113900,200,2278,2,12800,145900,34
002678,20180105,942,114200,113900,113900,113900,113900,200,2278,2,13000,148178,36
002678,20180105,943,114200,113900,114200,113900,113900,6000,68343,9,19000,216521,45
002678,20180105,944,114200,113900,114200,113900,113900,2700,30756,7,21700,247277,52
002678,20180105,945,114200,113900,113900,113800,113900,5700,64868,8,27400,312145,60
002678,20180105,946,114200,113900,114200,113900,114000,6900,78641,7,34300,390786,67
002678,20180105,947,114200,114000,114000,113900,114000,1200,13670,3,35500,404456,70
002678,20180105,948,114200,114000,114000,114000,114000,200,2280,2,35700,406736,72
002678,20180105,949,114200,114000,114000,114000,114000,1200,13680,5,36900,420416,77
002678,20180105,950,114200,114000,114000,114000,114000,300,3420,3,37200,423836,80
002678,20180105,951,114200,114000,114200,114000,114200,1100,12546,3,38300,436382,83
002678,20180105,952,114200,114200,114200,114200,114200,100,1142,1,38400,437524,84
002678,20180105,953,114200,114200,114200,114000,114000,400,4564,2,38800,442088,86
002678,20180105,954,114200,114000,114000,114000,114000,2500,28500,1,41300,470588,87
002678,20180105,955,114200,114000,114000,114000,114000,0,0,0,41300,470588,87
002678,20180105,956,114200,114000,114000,114000,114000,0,0,0,41300,470588,87
002678,20180105,957,114200,114000,114000,114000,114000,200,2280,2,41500,472868,89
002678,20180105,958,114200,114000,114000,114000,114000,800,9120,1,42300,481988,90
002678,20180105,959,114200,114000,114000,113900,113900,700,7973,3,43000,489961,93
002678,20180105,1000,114200,113900,113900,113900,113900,2200,25058,5,45200,515019,98
002678,20180105,1001,114200,113900,114000,113800,114000,300,3418,2,45500,518437,100
002678,20180105,1002,114200,114000,114000,114000,114000,400,4560,3,45900,522997,103
002678,20180105,1003,114200,114000,114000,113800,113900,500,5694,4,46400,528691,107
002678,20180105,1004,114200,113900,113900,113900,113900,500,5695,3,46900,534386,110
002678,20180105,1005,114200,113900,113900,113900,113900,400,4556,3,47300,538942,113
002678,20180105,1006,114200,113900,113900,113900,113900,400,4556,3,47700,543498,116
002678,20180105,1007,114200,113900,113900,113600,113800,1600,18187,5,49300,561685,121
002678,20180105,1008,114200,113600,113600,113600,113600,3100,35216,6,52400,596901,127
002678,20180105,1009,114200,113500,113600,113500,113600,4600,52254,7,57000,649155,134
002678,20180105,1010,114200,113600,113699,113600,113699,1700,19316,5,58700,668471,139
002678,20180105,1011,114200,113699,113699,113699,113699,300,3411,2,59000,671882,141
002678,20180105,1012,114200,113699,113699,113699,113699,0,0,0,59000,671882,141
002678,20180105,1013,114200,113699,113699,113699,113699,0,0,0,59000,671882,141
002678,20180105,1014,114200,113699,113699,113699,113699,0,0,0,59000,671882,141
002678,20180105,1015,114200,113600,113699,113500,113500,4300,48816,5,63300,720698,146
002678,20180105,1016,114200,113500,113500,113500,113500,200,2270,1,63500,722968,147
002678,20180105,1017,114200,113500,113500,113500,113500,1000,11350,1,64500,734318,148
002678,20180105,1018,114200,113500,113500,113500,113500,800,9080,2,65300,743398,150
002678,20180105,1019,114200,113500,113500,113500,113500,500,5675,1,65800,749073,151
002678,20180105,1020,114200,113500,113500,113500,113500,2400,27242,4,68200,776315,155
002678,20180105,1021,114200,113500,113800,113500,113800,4400,50031,3,72600,826346,158
002678,20180105,1022,114200,113600,113600,113500,113500,8900,101072,6,81500,927418,164
002678,20180105,1023,114200,113500,113500,113500,113500,302,3427,2,81802,930845,166
002678,20180105,1024,114200,113500,113500,113500,113500,498,5652,2,82300,936497,168
002678,20180105,1025,114200,113500,113500,113500,113500,402,4562,1,82702,941059,169
002678,20180105,1026,114200,113500,113500,113500,113500,0,0,0,82702,941059,169
002678,20180105,1027,114200,113500,113500,113500,113500,0,0,0,82702,941059,169
002678,20180105,1028,114200,113500,113699,113500,113500,600,6818,3,83302,947877,172
002678,20180105,1029,114200,113500,113500,113500,113500,0,0,0,83302,947877,172
002678,20180105,1030,114200,113500,113500,113500,113500,0,0,0,83302,947877,172
002678,20180105,1031,114200,113699,113699,113699,113699,7200,81864,2,90502,1029741,174
002678,20180105,1032,114200,113699,113699,113500,113500,3500,39725,5,94002,1069466,179
002678,20180105,1033,114200,113500,113600,113500,113600,1200,13632,3,95202,1083098,182
002678,20180105,1034,114200,113600,113600,113600,113600,5400,61344,2,100602,1144442,184
002678,20180105,1035,114200,113699,113699,113699,113699,300,3411,1,100902,1147853,185
002678,20180105,1036,114200,113699,113699,113699,113699,0,0,0,100902,1147853,185
002678,20180105,1037,114200,113699,113699,113699,113699,200,2274,1,101102,1150127,186
002678,20180105,1038,114200,113699,113699,113699,113699,0,0,0,101102,1150127,186
002678,20180105,1039,114200,113699,113699,113699,113699,0,0,0,101102,1150127,186
002678,20180105,1040,114200,113699,113699,113699,113699,0,0,0,101102,1150127,186
002678,20180105,1041,114200,113699,113699,113699,113699,0,0,0,101102,1150127,186
002678,20180105,1042,114200,113699,113699,113699,113699,300,3411,1,101402,1153538,187
002678,20180105,1043,114200,113699,113699,113699,113699,5000,56850,2,106402,1210388,189
002678,20180105,1044,114200,113699,113800,113699,113800,4000,45520,2,110402,1255908,191
002678,20180105,1045,114200,113800,113800,113699,113699,400,4548,1,110802,1260456,192
002678,20180105,1046,114200,113699,113699,113699,113699,0,0,0,110802,1260456,192
002678,20180105,1047,114200,113699,113699,113699,113699,0,0,0,110802,1260456,192
002678,20180105,1048,114200,113699,113699,113699,113699,0,0,0,110802,1260456,192
002678,20180105,1049,114200,113699,113699,113600,113600,800,9088,3,111602,1269544,195
002678,20180105,1050,114200,113699,113699,113699,113699,2000,22740,2,113602,1292284,197
002678,20180105,1051,114200,113699,113699,113699,113699,0,0,0,113602,1292284,197
002678,20180105,1052,114200,113600,113600,113600,113600,6100,69296,5,119702,1361580,202
002678,20180105,1053,114200,113600,113600,113600,113600,1100,12496,1,120802,1374076,203
002678,20180105,1054,114200,113600,113600,113600,113600,2400,27264,1,123202,1401340,204
002678,20180105,1055,114200,113600,113699,113600,113699,4500,51147,8,127702,1452487,212
002678,20180105,1056,114200,113699,113699,113600,113600,6800,77274,6,134502,1529761,218
002678,20180105,1057,114200,113600,113600,113500,113500,2500,28375,3,137002,1558136,221
002678,20180105,1058,114200,113500,113600,113500,113600,300,3408,1,137302,1561544,222
002678,20180105,1059,114200,113600,113600,113600,113600,0,0,0,137302,1561544,222
002678,20180105,1100,114200,113500,113500,113500,113500,4300,48806,3,141602,1610350,225
002678,20180105,1101,114200,113500,113500,113500,113500,5000,56750,2,146602,1667100,227
002678,20180105,1102,114200,113500,113500,113500,113500,0,0,0,146602,1667100,227
002678,20180105,1103,114200,113500,113500,113500,113500,0,0,0,146602,1667100,227
002678,20180105,1104,114200,113500,113500,113500,113500,0,0,0,146602,1667100,227
002678,20180105,1105,114200,113500,113500,113500,113500,2100,23835,2,148702,1690935,229
002678,20180105,1106,114200,113500,113500,113300,113300,3000,33990,4,151702,1724925,233
002678,20180105,1107,114200,113300,113300,113300,113300,900,10197,1,152602,1735122,234
002678,20180105,1108,114200,113300,113300,113300,113300,300,3399,1,152902,1738521,235
002678,20180105,1109,114200,113300,113500,113300,113500,900,10215,3,153802,1748736,238
002678,20180105,1110,114200,113500,113500,113500,113500,0,0,0,153802,1748736,238
002678,20180105,1111,114200,113500,113500,113400,113400,1000,11340,1,154802,1760076,239
002678,20180105,1112,114200,113300,113300,113300,113300,700,7931,3,155502,1768007,242
002678,20180105,1113,114200,113400,113400,113400,113400,2000,22680,1,157502,1790687,243
002678,20180105,1114,114200,113400,113400,113400,113400,3500,39690,2,161002,1830377,245
002678,20180105,1115,114200,113400,113500,113400,113500,2100,23835,2,163102,1854212,247
002678,20180105,1116,114200,113500,113500,113500,113500,0,0,0,163102,1854212,247
002678,20180105,1117,114200,113500,113500,113500,113500,0,0,0,163102,1854212,247
002678,20180105,1118,114200,113500,113500,113500,113500,0,0,0,163102,1854212,247
002678,20180105,1119,114200,113500,113500,113500,113500,0,0,0,163102,1854212,247
002678,20180105,1120,114200,113500,113500,113500,113500,4200,47670,3,167302,1901882,250
002678,20180105,1121,114200,113500,113500,113500,113500,0,0,0,167302,1901882,250
002678,20180105,1122,114200,113500,113500,113500,113500,1000,11350,2,168302,1913232,252
002678,20180105,1123,114200,113500,113500,113500,113500,0,0,0,168302,1913232,252
002678,20180105,1124,114200,113500,113500,113500,113500,100,1135,1,168402,1914367,253
002678,20180105,1125,114200,113600,113600,113600,113600,1400,15904,1,169802,1930271,254
002678,20180105,1126,114200,113600,113600,113600,113600,1000,11360,1,170802,1941631,255
002678,20180105,1127,114200,113600,113600,113600,113600,0,0,0,170802,1941631,255
002678,20180105,1128,114200,113600,113600,113500,113600,1500,17030,3,172302,1958661,258
002678,20180105,1129,114200,113600,113600,113600,113600,2600,29536,2,174902,1988197,260
002678,20180105,1300,114200,113600,113600,113500,113500,1800,20440,3,176702,2008637,263
002678,20180105,1301,114200,113500,113500,113500,113500,0,0,0,176702,2008637,263
002678,20180105,1302,114200,113500,113500,113500,113500,2300,26105,2,179002,2034742,265
002678,20180105,1303,114200,113500,113500,113500,113500,0,0,0,179002,2034742,265
002678,20180105,1304,114200,113500,113500,113400,113400,3700,41965,5,182702,2076707,270
002678,20180105,1305,114200,113400,113500,113400,113500,7300,82855,1,190002,2159562,271
002678,20180105,1306,114200,113500,113500,113500,113500,0,0,0,190002,2159562,271
002678,20180105,1307,114200,113500,113500,113500,113500,0,0,0,190002,2159562,271
002678,20180105,1308,114200,113500,113500,113500,113500,2000,22700,3,192002,2182262,274
002678,20180105,1309,114200,113500,113500,113500,113500,0,0,0,192002,2182262,274
002678,20180105,1310,114200,113500,113500,113500,113500,0,0,0,192002,2182262,274
002678,20180105,1311,114200,113500,113500,113500,113500,0,0,0,192002,2182262,274
002678,20180105,1312,114200,113500,113600,113500,113600,200,2272,1,192202,2184534,275
002678,20180105,1313,114200,113600,113600,113400,113400,13100,148704,6,205302,2333238,281
002678,20180105,1314,114200,113400,113400,113400,113400,0,0,0,205302,2333238,281
002678,20180105,1315,114200,113400,113400,113400,113400,0,0,0,205302,2333238,281
002678,20180105,1316,114200,113400,113400,113400,113400,0,0,0,205302,2333238,281
002678,20180105,1317,114200,113600,113600,113600,113600,1100,12496,2,206402,2345734,283
002678,20180105,1318,114200,113500,113500,113500,113500,400,4540,1,206802,2350274,284
002678,20180105,1319,114200,113500,113500,113500,113500,0,0,0,206802,2350274,284
002678,20180105,1320,114200,113500,113500,113500,113500,1000,11350,2,207802,2361624,286
002678,20180105,1321,114200,113600,113600,113600,113600,200,2272,1,208002,2363896,287
002678,20180105,1322,114200,113600,113600,113600,113600,0,0,0,208002,2363896,287
002678,20180105,1323,114200,113600,113600,113600,113600,0,0,0,208002,2363896,287
002678,20180105,1324,114200,113600,113600,113600,113600,0,0,0,208002,2363896,287
002678,20180105,1325,114200,113600,113600,113600,113600,0,0,0,208002,2363896,287
002678,20180105,1326,114200,113600,113600,113600,113600,0,0,0,208002,2363896,287
002678,20180105,1327,114200,113600,113600,113600,113600,1000,11360,1,209002,2375256,288
002678,20180105,1328,114200,113600,113600,113500,113500,2000,22700,1,211002,2397956,289
002678,20180105,1329,114200,113500,113500,113500,113500,0,0,0,211002,2397956,289
002678,20180105,1330,114200,113500,113500,113500,113500,0,0,0,211002,2397956,289
002678,20180105,1331,114200,113500,113500,113500,113500,0,0,0,211002,2397956,289
002678,20180105,1332,114200,113500,113500,113500,113500,15,170,1,211017,2398126,290
002678,20180105,1333,114200,113500,113500,113500,113500,0,0,0,211017,2398126,290
002678,20180105,1334,114200,113500,113600,113500,113600,12200,138592,10,223217,2536718,300
002678,20180105,1335,114200,113600,113600,113600,113600,0,0,0,223217,2536718,300
002678,20180105,1336,114200,113600,113600,113600,113600,0,0,0,223217,2536718,300
002678,20180105,1337,114200,113600,113600,113600,113600,200,2272,1,223417,2538990,301
002678,20180105,1338,114200,113600,113600,113600,113600,100,1136,1,223517,2540126,302
002678,20180105,1339,114200,113600,113600,113600,113600,1400,15904,3,224917,2556030,305
002678,20180105,1340,114200,113600,113800,113600,113800,1100,12518,1,226017,2568548,306
002678,20180105,1341,114200,113800,113800,113800,113800,0,0,0,226017,2568548,306
002678,20180105,1342,114200,113600,113600,113600,113600,2400,27264,3,228417,2595812,309
002678,20180105,1343,114200,113600,113600,113600,113600,1600,18176,1,230017,2613988,310
002678,20180105,1344,114200,113600,113800,113500,113500,700,7951,2,230717,2621939,312
002678,20180105,1345,114200,113500,113500,113500,113500,0,0,0,230717,2621939,312
002678,20180105,1346,114200,113500,113500,113500,113500,0,0,0,230717,2621939,312
002678,20180105,1347,114200,113500,113800,113500,113800,500,5690,1,231217,2627629,313
002678,20180105,1348,114200,113800,113800,113800,113800,0,0,0,231217,2627629,313
002678,20180105,1349,114200,113600,113600,113600,113600,2200,24992,1,233417,2652621,314
002678,20180105,1350,114200,113600,113600,113600,113600,0,0,0,233417,2652621,314
002678,20180105,1351,114200,113600,113600,113600,113600,0,0,0,233417,2652621,314
002678,20180105,1352,114200,113600,113699,113500,113500,5600,63562,3,239017,2716183,317
002678,20180105,1353,114200,113500,113500,113500,113500,100,1135,1,239117,2717318,318
002678,20180105,1354,114200,113500,113500,113500,113500,0,0,0,239117,2717318,318
002678,20180105,1355,114200,113500,113500,113500,113500,0,0,0,239117,2717318,318
002678,20180105,1356,114200,113500,113500,113500,113500,0,0,0,239117,2717318,318
002678,20180105,1357,114200,113500,113500,113500,113500,0,0,0,239117,2717318,318
002678,20180105,1358,114200,113500,113500,113500,113500,1500,17025,2,240617,2734343,320
002678,20180105,1359,114200,113400,113400,113400,113400,4800,54479,6,245417,2788822,326
002678,20180105,1400,114200,113400,113600,113400,113600,900,10221,2,246317,2799043,328
002678,20180105,1401,114200,113400,113400,113400,113400,18200,206388,5,264517,3005431,333
002678,20180105,1402,114200,113400,113400,113400,113400,0,0,0,264517,3005431,333
002678,20180105,1403,114200,113400,113400,113400,113400,0,0,0,264517,3005431,333
002678,20180105,1404,114200,113400,113400,113400,113400,2000,22680,2,266517,3028111,335
002678,20180105,1405,114200,113400,113699,113400,113699,18500,210262,7,285017,3238373,342
002678,20180105,1406,114200,113699,113699,113699,113699,0,0,0,285017,3238373,342
002678,20180105,1407,114200,113699,113699,113699,113699,400,4548,1,285417,3242921,343
002678,20180105,1408,114200,113699,113699,113699,113699,100,1137,1,285517,3244058,344
002678,20180105,1409,114200,113699,113699,113699,113699,400,4548,1,285917,3248606,345
002678,20180105,1410,114200,113699,113699,113699,113699,5000,56850,1,290917,3305456,346
002678,20180105,1411,114200,113699,113800,113699,113800,3200,36391,12,294117,3341847,358
002678,20180105,1412,114200,113800,113800,113699,113699,300,3412,2,294417,3345259,360
002678,20180105,1413,114200,113699,113699,113699,113699,700,7959,1,295117,3353218,361
002678,20180105,1414,114200,113699,113800,113699,113800,2200,25036,2,297317,3378254,363
002678,20180105,1415,114200,113800,113800,113800,113800,400,4552,1,297717,3382806,364
002678,20180105,1416,114200,113800,113800,113800,113800,0,0,0,297717,3382806,364
002678,20180105,1417,114200,113800,113800,113699,113699,1400,15928,2,299117,3398734,366
002678,20180105,1418,114200,113699,113699,113699,113699,2000,22740,2,301117,3421474,368
002678,20180105,1419,114200,113699,113699,113699,113699,0,0,0,301117,3421474,368
002678,20180105,1420,114200,113699,113699,113699,113699,0,0,0,301117,3421474,368
002678,20180105,1421,114200,113699,113699,113699,113699,2100,23877,2,303217,3445351,370
002678,20180105,1422,114200,113800,113800,113699,113699,2700,30720,4,305917,3476071,374
002678,20180105,1423,114200,113699,113699,113699,113699,1200,13644,1,307117,3489715,375
002678,20180105,1424,114200,113600,113600,113500,113500,800,9085,2,307917,3498800,377
002678,20180105,1425,114200,113500,113600,113500,113600,100,1136,1,308017,3499936,378
002678,20180105,1426,114200,113600,113600,113400,113400,4885,55402,9,312902,3555338,387
002678,20180105,1427,114200,113400,113400,113400,113400,0,0,0,312902,3555338,387
002678,20180105,1428,114200,113400,113400,113400,113400,3615,40994,3,316517,3596332,390
002678,20180105,1429,114200,113400,113400,113400,113400,0,0,0,316517,3596332,390
002678,20180105,1430,114200,113400,113800,113400,113800,15721,178712,17,332238,3775044,407
002678,20180105,1431,114200,113800,113900,113800,113900,8700,99073,4,340938,3874117,411
002678,20180105,1432,114200,113900,113900,113900,113900,10000,113900,3,350938,3988017,414
002678,20180105,1433,114200,113900,114000,113900,114000,5000,57000,1,355938,4045017,415
002678,20180105,1434,114200,114000,114000,114000,114000,2000,22800,2,357938,4067817,417
002678,20180105,1435,114200,114000,114000,113900,114000,4200,47863,8,362138,4115680,425
002678,20180105,1436,114200,114000,114000,114000,114000,0,0,0,362138,4115680,425
002678,20180105,1437,114200,114000,114000,114000,114000,1200,13680,1,363338,4129360,426
002678,20180105,1438,114200,114000,114000,113900,113900,17300,197062,5,380638,4326422,431
002678,20180105,1439,114200,113900,113900,113900,113900,1400,15946,1,382038,4342368,432
002678,20180105,1440,114200,113900,113900,113800,113800,1400,15941,2,383438,4358309,434
002678,20180105,1441,114200,113800,113800,113800,113800,100,1138,1,383538,4359447,435
002678,20180105,1442,114200,113800,113800,113800,113800,1400,15932,1,384938,4375379,436
002678,20180105,1443,114200,113800,113800,113800,113800,0,0,0,384938,4375379,436
002678,20180105,1444,114200,113800,113900,113800,113900,2000,22770,2,386938,4398149,438
002678,20180105,1445,114200,113900,113900,113900,113900,7100,80869,5,394038,4479018,443
002678,20180105,1446,114200,113900,113900,113900,113900,1100,12529,1,395138,4491547,444
002678,20180105,1447,114200,113900,113900,113900,113900,3500,39865,5,398638,4531412,449
002678,20180105,1448,114200,113900,113900,113900,113900,0,0,0,398638,4531412,449
002678,20180105,1449,114200,113900,113900,113800,113800,5000,56900,2,403638,4588312,451
002678,20180105,1450,114200,113800,113800,113800,113800,500,5690,1,404138,4594002,452
002678,20180105,1451,114200,113800,113800,113800,113800,20300,231014,6,424438,4825016,458
002678,20180105,1452,114200,113800,113800,113800,113800,1479,16831,4,425917,4841847,462
002678,20180105,1453,114200,113800,113800,113800,113800,0,0,0,425917,4841847,462
002678,20180105,1454,114200,113500,113500,113500,113500,1100,12485,2,427017,4854332,464
002678,20180105,1455,114200,113500,113600,113500,113500,2300,26115,6,429317,4880447,470
002678,20180105,1456,114200,113500,113600,113500,113600,1000,11360,1,430317,4891807,471
002678,20180105,1457,114200,113600,113600,113600,113600,0,0,0,430317,4891807,471
002678,20180105,1458,114200,113600,113600,113600,113600,0,0,0,430317,4891807,471
002678,20180105,1459,114200,113600,113600,113300,113300,20700,234531,17,451017,5126338,488
