code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002679,20180105,930,209300,211800,212000,211000,212000,82900,1754840,124,82900,1754840,124
002679,20180105,931,209300,212000,212000,211700,211900,25500,540247,38,108400,2295087,162
002679,20180105,932,209300,211900,212399,211800,212399,25100,532274,50,133500,2827361,212
002679,20180105,933,209300,212399,212700,212300,212700,31100,660876,54,164600,3488237,266
002679,20180105,934,209300,212500,213200,212500,213200,30000,638520,60,194600,4126757,326
002679,20180105,935,209300,213299,213800,213200,213800,51400,1096692,88,246000,5223449,414
002679,20180105,936,209300,215600,215799,213900,215700,68078,1464732,131,314078,6688181,545
002679,20180105,937,209300,215700,216000,214899,214899,91390,1971187,127,405468,8659368,672
002679,20180105,938,209300,214899,215500,214899,215300,37100,797931,68,442568,9457299,740
002679,20180105,939,209300,215300,215300,214300,214300,26200,563448,39,468768,10020747,779
002679,20180105,940,209300,214300,214700,214100,214200,35900,769103,44,504668,10789850,823
002679,20180105,941,209300,214400,214800,214400,214800,21200,455106,36,525868,11244956,859
002679,20180105,942,209300,214800,214800,214400,214500,15200,326261,30,541068,11571217,889
002679,20180105,943,209300,214400,214500,214300,214300,9400,201580,22,550468,11772797,911
002679,20180105,944,209300,214300,214400,214300,214300,11800,252854,25,562268,12025651,936
002679,20180105,945,209300,214200,214200,214000,214000,12900,276261,21,575168,12301912,957
002679,20180105,946,209300,214000,214200,214000,214100,8900,190576,16,584068,12492488,973
002679,20180105,947,209300,214100,214700,214100,214700,14300,306470,19,598368,12798958,992
002679,20180105,948,209300,214700,215100,214700,215100,14400,309442,32,612768,13108400,1024
002679,20180105,949,209300,215100,215200,215000,215000,15200,326896,36,627968,13435296,1060
002679,20180105,950,209300,215000,215000,214300,214300,6700,143921,10,634668,13579217,1070
002679,20180105,951,209300,214200,214800,214200,214700,10900,233686,13,645568,13812903,1083
002679,20180105,952,209300,214700,214700,214400,214600,4500,96595,9,650068,13909498,1092
002679,20180105,953,209300,214600,214600,214400,214500,10700,229466,17,660768,14138964,1109
002679,20180105,954,209300,214500,214500,214300,214300,5400,115782,14,666168,14254746,1123
002679,20180105,955,209300,214300,214500,214300,214500,5300,113673,10,671468,14368419,1133
002679,20180105,956,209300,214500,214500,214300,214300,3200,68590,14,674668,14437009,1147
002679,20180105,957,209300,214300,214300,214200,214200,8600,184226,21,683268,14621235,1168
002679,20180105,958,209300,214100,214200,214100,214200,8900,190571,10,692168,14811806,1178
002679,20180105,959,209300,214200,214300,214200,214200,2000,42850,8,694168,14854656,1186
002679,20180105,1000,209300,214200,214200,214100,214100,4000,85664,11,698168,14940320,1197
002679,20180105,1001,209300,214000,214000,213900,214000,16200,346648,28,714368,15286968,1225
002679,20180105,1002,209300,214000,214000,213700,213700,10200,218223,15,724568,15505191,1240
002679,20180105,1003,209300,213700,213700,213500,213600,5000,106807,13,729568,15611998,1253
002679,20180105,1004,209300,213600,213900,213600,213800,3500,74776,7,733068,15686774,1260
002679,20180105,1005,209300,213800,213800,213200,213200,2900,61874,7,735968,15748648,1267
002679,20180105,1006,209300,213200,213500,213200,213500,4700,100296,8,740668,15848944,1275
002679,20180105,1007,209300,213600,213700,213600,213600,5100,108950,7,745768,15957894,1282
002679,20180105,1008,209300,213600,213600,213500,213500,4000,85413,10,749768,16043307,1292
002679,20180105,1009,209300,213400,213500,213400,213500,8800,187846,21,758568,16231153,1313
002679,20180105,1010,209300,213500,213500,213500,213500,5500,117434,10,764068,16348587,1323
002679,20180105,1011,209300,213500,213600,213500,213600,3400,72624,5,767468,16421211,1328
002679,20180105,1012,209300,213600,213600,213400,213400,4100,87507,8,771568,16508718,1336
002679,20180105,1013,209300,213400,213500,213400,213400,3400,72561,6,774968,16581279,1342
002679,20180105,1014,209300,213500,213500,213299,213500,6700,142967,10,781668,16724246,1352
002679,20180105,1015,209300,213500,213500,213299,213299,2700,57601,7,784368,16781847,1359
002679,20180105,1016,209300,213299,213400,213299,213400,6900,147255,7,791268,16929102,1366
002679,20180105,1017,209300,213400,213400,213299,213299,8500,181310,10,799768,17110412,1376
002679,20180105,1018,209300,213299,213400,213299,213299,7100,151449,12,806868,17261861,1388
002679,20180105,1019,209300,213299,213400,213299,213400,3000,64020,8,809868,17325881,1396
002679,20180105,1020,209300,213400,213500,213400,213500,9100,194283,9,818968,17520164,1405
002679,20180105,1021,209300,213600,213600,213500,213600,6800,145236,9,825768,17665400,1414
002679,20180105,1022,209300,213500,213500,213500,213500,1900,40565,4,827668,17705965,1418
002679,20180105,1023,209300,213500,213500,213400,213400,2200,46961,6,829868,17752926,1424
002679,20180105,1024,209300,213500,213500,213500,213500,200,4270,1,830068,17757196,1425
002679,20180105,1025,209300,213500,213600,213299,213500,1200,25624,6,831268,17782820,1431
002679,20180105,1026,209300,213400,213400,213400,213400,1400,29876,3,832668,17812696,1434
002679,20180105,1027,209300,213400,213400,213400,213400,500,10670,2,833168,17823366,1436
002679,20180105,1028,209300,213400,213400,213299,213299,1900,40537,4,835068,17863903,1440
002679,20180105,1029,209300,213299,213400,213299,213400,3700,78955,5,838768,17942858,1445
002679,20180105,1030,209300,213400,213400,213400,213400,1400,29876,2,840168,17972734,1447
002679,20180105,1031,209300,213400,213400,213400,213400,7300,155782,9,847468,18128516,1456
002679,20180105,1032,209300,213400,213400,213400,213400,1700,36278,4,849168,18164794,1460
002679,20180105,1033,209300,213400,213500,213400,213400,10700,228383,16,859868,18393177,1476
002679,20180105,1034,209300,213400,213400,213400,213400,1700,36278,6,861568,18429455,1482
002679,20180105,1035,209300,213400,213400,213299,213299,4700,100270,10,866268,18529725,1492
002679,20180105,1036,209300,213299,213299,213299,213299,4100,87453,5,870368,18617178,1497
002679,20180105,1037,209300,213299,213299,213100,213100,20600,439041,16,890968,19056219,1513
002679,20180105,1038,209300,213100,213100,212800,212800,6100,129894,9,897068,19186113,1522
002679,20180105,1039,209300,212800,212800,212600,212600,3600,76572,11,900668,19262685,1533
002679,20180105,1040,209300,212500,212500,212200,212500,5300,112604,15,905968,19375289,1548
002679,20180105,1041,209300,212500,212700,212500,212500,2700,57385,7,908668,19432674,1555
002679,20180105,1042,209300,212700,212800,212700,212800,6800,144646,6,915468,19577320,1561
002679,20180105,1043,209300,212800,212800,212700,212700,6500,138279,10,921968,19715599,1571
002679,20180105,1044,209300,212700,212700,212700,212700,1000,21270,2,922968,19736869,1573
002679,20180105,1045,209300,212600,212600,212600,212600,700,14882,2,923668,19751751,1575
002679,20180105,1046,209300,212600,212600,212200,212200,23400,497083,12,947068,20248834,1587
002679,20180105,1047,209300,212200,212200,212200,212200,4100,87002,6,951168,20335836,1593
002679,20180105,1048,209300,212200,212200,212200,212200,2500,53050,7,953668,20388886,1600
002679,20180105,1049,209300,212200,212500,212100,212200,2500,53086,7,956168,20441972,1607
002679,20180105,1050,209300,212200,212399,212200,212399,600,12740,2,956768,20454712,1609
002679,20180105,1051,209300,212399,212399,212200,212200,700,14860,2,957468,20469572,1611
002679,20180105,1052,209300,212300,212300,212300,212300,1100,23353,5,958568,20492925,1616
002679,20180105,1053,209300,212399,212399,212399,212399,1600,33981,6,960168,20526906,1622
002679,20180105,1054,209300,212399,212500,212399,212500,3100,65875,3,963268,20592781,1625
002679,20180105,1055,209300,212500,212500,212500,212500,1100,23375,2,964368,20616156,1627
002679,20180105,1056,209300,212399,212500,212399,212500,3400,72246,6,967768,20688402,1633
002679,20180105,1057,209300,212500,212500,212399,212399,4000,84967,7,971768,20773369,1640
002679,20180105,1058,209300,212399,212399,212399,212399,100,2124,1,971868,20775493,1641
002679,20180105,1059,209300,212399,212399,212399,212399,200,4248,1,972068,20779741,1642
002679,20180105,1100,209300,212399,212399,212200,212200,2900,61538,8,974968,20841279,1650
002679,20180105,1101,209300,212200,212200,212200,212200,100,2122,1,975068,20843401,1651
002679,20180105,1102,209300,212200,212200,212100,212100,4500,95455,5,979568,20938856,1656
002679,20180105,1103,209300,212100,212200,212100,212100,1700,36063,7,981268,20974919,1663
002679,20180105,1104,209300,212100,212100,212000,212100,4900,103910,6,986168,21078829,1669
002679,20180105,1105,209300,212100,212100,212000,212000,5900,125091,10,992068,21203920,1679
002679,20180105,1106,209300,212000,212000,212000,212000,6000,127200,5,998068,21331120,1684
002679,20180105,1107,209300,212000,212100,212000,212000,6200,131448,9,1004268,21462568,1693
002679,20180105,1108,209300,212000,212100,212000,212100,10000,212090,2,1014268,21674658,1695
002679,20180105,1109,209300,212100,212100,212100,212100,0,0,0,1014268,21674658,1695
002679,20180105,1110,209300,212100,212100,212000,212000,2800,59360,4,1017068,21734018,1699
002679,20180105,1111,209300,212000,212000,212000,212000,1000,21200,5,1018068,21755218,1704
002679,20180105,1112,209300,212000,212000,212000,212000,600,12720,1,1018668,21767938,1705
002679,20180105,1113,209300,211900,212000,211900,211900,4500,95380,5,1023168,21863318,1710
002679,20180105,1114,209300,211900,211900,211800,211800,2100,44491,5,1025268,21907809,1715
002679,20180105,1115,209300,211800,212000,211800,212000,4500,95357,4,1029768,22003166,1719
002679,20180105,1116,209300,212000,212000,212000,212000,4900,103880,5,1034668,22107046,1724
002679,20180105,1117,209300,212000,212000,212000,212000,3800,80560,5,1038468,22187606,1729
002679,20180105,1118,209300,212000,212000,212000,212000,2100,44520,3,1040568,22232126,1732
002679,20180105,1119,209300,212000,212100,212000,212100,11500,243836,8,1052068,22475962,1740
002679,20180105,1120,209300,212100,212100,212100,212100,200,4242,1,1052268,22480204,1741
002679,20180105,1121,209300,212100,212100,212100,212100,200,4242,1,1052468,22484446,1742
002679,20180105,1122,209300,212100,212900,212100,212900,22400,476207,18,1074868,22960653,1760
002679,20180105,1123,209300,212900,213000,212900,212900,1700,36205,5,1076568,22996858,1765
002679,20180105,1124,209300,213000,213000,213000,213000,15900,338670,4,1092468,23335528,1769
002679,20180105,1125,209300,213000,213100,213000,213100,2600,55401,5,1095068,23390929,1774
002679,20180105,1126,209300,213100,213100,213100,213100,1600,34096,7,1096668,23425025,1781
002679,20180105,1127,209300,212800,212800,212800,212800,3100,65974,5,1099768,23490999,1786
002679,20180105,1128,209300,212800,212800,212800,212800,100,2128,1,1099868,23493127,1787
002679,20180105,1129,209300,212800,212800,212800,212800,300,6384,2,1100168,23499511,1789
002679,20180105,1300,209300,212800,213000,212800,212800,2500,53214,9,1102668,23552725,1798
002679,20180105,1301,209300,212800,212800,212800,212800,0,0,0,1102668,23552725,1798
002679,20180105,1302,209300,212800,212800,212800,212800,0,0,0,1102668,23552725,1798
002679,20180105,1303,209300,212800,212800,212800,212800,0,0,0,1102668,23552725,1798
002679,20180105,1304,209300,212800,212800,212200,212200,400,8488,2,1103068,23561213,1800
002679,20180105,1305,209300,212200,212200,212200,212200,700,14854,2,1103768,23576067,1802
002679,20180105,1306,209300,212200,212200,212200,212200,500,10610,2,1104268,23586677,1804
002679,20180105,1307,209300,212200,212200,212100,212100,1700,36057,2,1105968,23622734,1806
002679,20180105,1308,209300,212100,212100,212100,212100,2900,61509,2,1108868,23684243,1808
002679,20180105,1309,209300,212100,212100,212000,212000,3900,82680,6,1112768,23766923,1814
002679,20180105,1310,209300,212000,212000,211800,211800,400,8475,2,1113168,23775398,1816
002679,20180105,1311,209300,211800,211800,211700,211700,1400,29642,7,1114568,23805040,1823
002679,20180105,1312,209300,211700,211700,211600,211700,1700,35985,11,1116268,23841025,1834
002679,20180105,1313,209300,211700,211900,211700,211900,2300,48715,3,1118568,23889740,1837
002679,20180105,1314,209300,212000,212000,211900,212000,2700,57229,5,1121268,23946969,1842
002679,20180105,1315,209300,212200,212500,212000,212500,4400,93420,4,1125668,24040389,1846
002679,20180105,1316,209300,212500,213000,212500,213000,6000,127735,5,1131668,24168124,1851
002679,20180105,1317,209300,212000,212000,212000,212000,100,2120,1,1131768,24170244,1852
002679,20180105,1318,209300,212000,212000,212000,212000,0,0,0,1131768,24170244,1852
002679,20180105,1319,209300,212000,212900,212000,212900,2600,55205,5,1134368,24225449,1857
002679,20180105,1320,209300,212900,212900,212200,212399,4400,93388,2,1138768,24318837,1859
002679,20180105,1321,209300,212399,212399,212300,212399,3400,72189,5,1142168,24391026,1864
002679,20180105,1322,209300,212399,212399,212100,212300,600,12736,3,1142768,24403762,1867
002679,20180105,1323,209300,212300,212300,212300,212300,0,0,0,1142768,24403762,1867
002679,20180105,1324,209300,212300,212300,212200,212200,1200,25464,5,1143968,24429226,1872
002679,20180105,1325,209300,212200,212200,212200,212200,2800,59416,2,1146768,24488642,1874
002679,20180105,1326,209300,212200,212200,212200,212200,900,19098,3,1147668,24507740,1877
002679,20180105,1327,209300,212300,212300,212100,212200,3000,63665,8,1150668,24571405,1885
002679,20180105,1328,209300,212200,212399,212100,212399,2600,55167,7,1153268,24626572,1892
002679,20180105,1329,209300,212200,212200,212100,212200,4300,91243,6,1157568,24717815,1898
002679,20180105,1330,209300,212200,212200,212200,212200,1600,33952,2,1159168,24751767,1900
002679,20180105,1331,209300,212200,212200,212100,212100,3000,63630,3,1162168,24815397,1903
002679,20180105,1332,209300,212100,212100,212100,212100,0,0,0,1162168,24815397,1903
002679,20180105,1333,209300,212100,212100,212100,212100,600,12726,2,1162768,24828123,1905
002679,20180105,1334,209300,212100,212100,212000,212000,4500,95405,14,1167268,24923528,1919
002679,20180105,1335,209300,212100,212100,211900,211900,1600,33925,6,1168868,24957453,1925
002679,20180105,1336,209300,211900,212000,211900,212000,1200,25435,4,1170068,24982888,1929
002679,20180105,1337,209300,212000,212000,212000,212000,1500,31800,3,1171568,25014688,1932
002679,20180105,1338,209300,212000,212100,212000,212100,4300,91177,4,1175868,25105865,1936
002679,20180105,1339,209300,212399,212399,212200,212399,3900,82827,7,1179768,25188692,1943
002679,20180105,1340,209300,212399,212399,212300,212300,1000,21230,1,1180768,25209922,1944
002679,20180105,1341,209300,212300,212399,212300,212399,2500,53100,3,1183268,25263022,1947
002679,20180105,1342,209300,212399,212500,212399,212500,500,10625,3,1183768,25273647,1950
002679,20180105,1343,209300,212500,212500,212500,212500,900,19125,2,1184668,25292772,1952
002679,20180105,1344,209300,212500,212500,212500,212500,0,0,0,1184668,25292772,1952
002679,20180105,1345,209300,212500,212500,212500,212500,200,4250,1,1184868,25297022,1953
002679,20180105,1346,209300,212500,212500,212399,212399,2700,57357,5,1187568,25354379,1958
002679,20180105,1347,209300,212399,212399,212300,212300,2300,48841,3,1189868,25403220,1961
002679,20180105,1348,209300,212300,212300,212000,212000,2400,50880,7,1192268,25454100,1968
002679,20180105,1349,209300,212000,212000,212000,212000,4500,95402,3,1196768,25549502,1971
002679,20180105,1350,209300,212000,212100,212000,212100,200,4242,1,1196968,25553744,1972
002679,20180105,1351,209300,212100,212200,212100,212200,1400,29705,3,1198368,25583449,1975
002679,20180105,1352,209300,212200,212300,212200,212300,100,2123,1,1198468,25585572,1976
002679,20180105,1353,209300,212300,212300,212000,212000,4100,86960,8,1202568,25672532,1984
002679,20180105,1354,209300,212000,212200,212000,212200,2400,50896,5,1204968,25723428,1989
002679,20180105,1355,209300,212200,212200,212100,212100,700,14847,1,1205668,25738275,1990
002679,20180105,1356,209300,212100,212100,212100,212100,0,0,0,1205668,25738275,1990
002679,20180105,1357,209300,212100,212100,212100,212100,0,0,0,1205668,25738275,1990
002679,20180105,1358,209300,212100,212200,212100,212100,2200,46672,5,1207868,25784947,1995
002679,20180105,1359,209300,212100,212100,212100,212100,500,10605,1,1208368,25795552,1996
002679,20180105,1400,209300,212100,212100,212100,212100,0,0,0,1208368,25795552,1996
002679,20180105,1401,209300,212100,212300,212100,212300,1000,21224,5,1209368,25816776,2001
002679,20180105,1402,209300,212300,212399,212300,212399,1000,21240,2,1210368,25838016,2003
002679,20180105,1403,209300,212500,212500,212500,212500,2300,48875,3,1212668,25886891,2006
002679,20180105,1404,209300,212300,212300,212300,212300,1100,23353,1,1213768,25910244,2007
002679,20180105,1405,209300,212300,212300,212300,212300,0,0,0,1213768,25910244,2007
002679,20180105,1406,209300,212300,212500,212300,212500,600,12742,2,1214368,25922986,2009
002679,20180105,1407,209300,212500,212500,212500,212500,600,12750,3,1214968,25935736,2012
002679,20180105,1408,209300,212500,212500,212500,212500,1600,33990,4,1216568,25969726,2016
002679,20180105,1409,209300,212500,212800,212500,212700,4300,91440,10,1220868,26061166,2026
002679,20180105,1410,209300,212700,212800,212600,212600,5600,119083,8,1226468,26180249,2034
002679,20180105,1411,209300,212600,212600,212399,212399,400,8500,2,1226868,26188749,2036
002679,20180105,1412,209300,212399,212600,212399,212600,900,19134,3,1227768,26207883,2039
002679,20180105,1413,209300,212800,212900,212800,212900,5300,112820,12,1233068,26320703,2051
002679,20180105,1414,209300,212900,213100,212900,213100,5500,117132,10,1238568,26437835,2061
002679,20180105,1415,209300,213100,213200,213100,213200,4100,87378,9,1242668,26525213,2070
002679,20180105,1416,209300,213200,213200,213000,213000,2800,59653,6,1245468,26584866,2076
002679,20180105,1417,209300,213000,213000,212800,212800,1100,23418,2,1246568,26608284,2078
002679,20180105,1418,209300,212800,212800,212700,212700,1000,21278,3,1247568,26629562,2081
002679,20180105,1419,209300,212700,212800,212700,212800,1000,21275,3,1248568,26650837,2084
002679,20180105,1420,209300,212800,212800,212600,212600,1400,29764,2,1249968,26680601,2086
002679,20180105,1421,209300,212600,212600,212500,212500,800,17000,2,1250768,26697601,2088
002679,20180105,1422,209300,212500,212500,212500,212500,200,4250,2,1250968,26701851,2090
002679,20180105,1423,209300,212500,212600,212500,212600,200,4252,1,1251168,26706103,2091
002679,20180105,1424,209300,212600,212600,212600,212600,700,14882,4,1251868,26720985,2095
002679,20180105,1425,209300,212600,212900,212600,212900,1200,25548,3,1253068,26746533,2098
002679,20180105,1426,209300,212900,212900,212500,212900,1400,29754,3,1254468,26776287,2101
002679,20180105,1427,209300,212900,212900,212900,212900,7500,159675,11,1261968,26935962,2112
002679,20180105,1428,209300,212900,212900,212800,212800,500,10640,2,1262468,26946602,2114
002679,20180105,1429,209300,212800,213000,212800,213000,17900,381246,10,1280368,27327848,2124
002679,20180105,1430,209300,213100,213299,213100,213299,2900,61839,11,1283268,27389687,2135
002679,20180105,1431,209300,213299,213299,213299,213299,3200,68256,9,1286468,27457943,2144
002679,20180105,1432,209300,213299,213299,213200,213200,1200,25595,6,1287668,27483538,2150
002679,20180105,1433,209300,213100,213200,213100,213200,1100,23450,4,1288768,27506988,2154
002679,20180105,1434,209300,213200,213200,213100,213100,6500,138530,9,1295268,27645518,2163
002679,20180105,1435,209300,213100,213200,213100,213200,3700,78873,8,1298968,27724391,2171
002679,20180105,1436,209300,213200,213200,213000,213100,5500,117183,5,1304468,27841574,2176
002679,20180105,1437,209300,213100,213100,213000,213100,8200,174719,15,1312668,28016293,2191
002679,20180105,1438,209300,213100,213100,212900,212900,500,10653,3,1313168,28026946,2194
002679,20180105,1439,209300,212900,212900,212900,212900,0,0,0,1313168,28026946,2194
002679,20180105,1440,209300,212800,212800,212800,212800,800,17025,3,1313968,28043971,2197
002679,20180105,1441,209300,212800,212800,212800,212800,1600,34049,4,1315568,28078020,2201
002679,20180105,1442,209300,212800,213000,212800,213000,200,4260,1,1315768,28082280,2202
002679,20180105,1443,209300,213000,213200,212900,213100,8000,170450,13,1323768,28252730,2215
002679,20180105,1444,209300,213200,213299,213200,213200,9800,208968,16,1333568,28461698,2231
002679,20180105,1445,209300,213299,213299,213200,213299,7600,162087,12,1341168,28623785,2243
002679,20180105,1446,209300,213299,213400,213200,213200,7500,159957,16,1348668,28783742,2259
002679,20180105,1447,209300,213200,213299,213200,213299,3600,76771,8,1352268,28860513,2267
002679,20180105,1448,209300,213299,213299,213100,213200,6600,140700,7,1358868,29001213,2274
002679,20180105,1449,209300,213200,213200,213100,213100,16700,356049,35,1375568,29357262,2309
002679,20180105,1450,209300,213100,213200,213100,213100,2300,49020,4,1377868,29406282,2313
002679,20180105,1451,209300,213100,213200,213100,213200,5420,115535,12,1383288,29521817,2325
002679,20180105,1452,209300,213200,213299,213200,213200,16200,345457,22,1399488,29867274,2347
002679,20180105,1453,209300,213200,213299,213200,213299,16500,351916,26,1415988,30219190,2373
002679,20180105,1454,209300,213299,213400,213299,213299,11200,238953,26,1427188,30458143,2399
002679,20180105,1455,209300,213299,213400,213200,213400,34500,736122,22,1461688,31194265,2421
002679,20180105,1456,209300,213299,213400,213299,213299,12000,255972,21,1473688,31450237,2442
002679,20180105,1457,209300,213299,213299,213299,213299,0,0,0,1473688,31450237,2442
002679,20180105,1458,209300,213299,213299,213299,213299,0,0,0,1473688,31450237,2442
002679,20180105,1459,209300,213299,213299,213200,213200,30400,648128,53,1504088,32098365,2495
