code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002680,20180105,930,146700,146400,146400,146000,146000,36800,537331,34,36800,537331,34
002680,20180105,931,146700,146000,146100,146000,146000,44600,651177,35,81400,1188508,69
002680,20180105,932,146700,145800,145800,145500,145500,23200,338043,40,104600,1526551,109
002680,20180105,933,146700,145800,145800,145600,145600,11500,167567,16,116100,1694118,125
002680,20180105,934,146700,145600,146000,145500,146000,27400,398859,25,143500,2092977,150
002680,20180105,935,146700,145600,146000,145600,145900,3700,53981,9,147200,2146958,159
002680,20180105,936,146700,145800,145800,145600,145600,11200,163204,17,158400,2310162,176
002680,20180105,937,146700,146000,146000,145500,145600,26300,383142,33,184700,2693304,209
002680,20180105,938,146700,145600,146200,145600,146200,22600,330130,14,207300,3023434,223
002680,20180105,939,146700,146200,146300,146200,146300,8100,118517,11,215400,3141951,234
002680,20180105,940,146700,146300,146500,146300,146500,20600,301723,12,236000,3443674,246
002680,20180105,941,146700,146600,146700,146600,146600,8700,127540,14,244700,3571214,260
002680,20180105,942,146700,146600,146700,146600,146700,20300,297678,17,265000,3868892,277
002680,20180105,943,146700,146600,146700,146600,146700,9200,134957,10,274200,4003849,287
002680,20180105,944,146700,146700,146700,146200,146700,30800,450797,22,305000,4454646,309
002680,20180105,945,146700,146700,146700,146200,146700,6000,87995,11,311000,4542641,320
002680,20180105,946,146700,146700,146700,146000,146000,41000,598803,23,352000,5141444,343
002680,20180105,947,146700,146000,146600,145800,146500,29700,433722,26,381700,5575166,369
002680,20180105,948,146700,146700,146800,146200,146800,33200,486484,25,414900,6061650,394
002680,20180105,949,146700,146100,146700,146100,146700,18900,276974,10,433800,6338624,404
002680,20180105,950,146700,146700,146700,146700,146700,8600,126169,7,442400,6464793,411
002680,20180105,951,146700,146800,146900,146500,146900,17900,262799,16,460300,6727592,427
002680,20180105,952,146700,146900,146900,146600,146800,4400,64550,5,464700,6792142,432
002680,20180105,953,146700,146800,146800,146500,146600,10700,156850,16,475400,6948992,448
002680,20180105,954,146700,146600,146900,146500,146600,23100,338992,15,498500,7287984,463
002680,20180105,955,146700,146600,146900,146600,146900,11800,173323,13,510300,7461307,476
002680,20180105,956,146700,146900,147000,146900,147000,23500,345312,10,533800,7806619,486
002680,20180105,957,146700,146900,147500,146900,147500,24000,353601,20,557800,8160220,506
002680,20180105,958,146700,147300,147300,147200,147200,18000,265022,21,575800,8425242,527
002680,20180105,959,146700,147200,147300,147100,147100,15400,226656,17,591200,8651898,544
002680,20180105,1000,146700,147100,147300,147100,147100,7500,110419,12,598700,8762317,556
002680,20180105,1001,146700,147100,147300,147100,147100,7400,108966,15,606100,8871283,571
002680,20180105,1002,146700,147100,147200,147000,147000,3400,50010,8,609500,8921293,579
002680,20180105,1003,146700,147000,147100,147000,147100,23400,344059,16,632900,9265352,595
002680,20180105,1004,146700,147200,147200,147000,147000,13100,192770,14,646000,9458122,609
002680,20180105,1005,146700,147000,147000,146700,146700,23800,349422,17,669800,9807544,626
002680,20180105,1006,146700,146700,146700,146600,146600,5000,73324,9,674800,9880868,635
002680,20180105,1007,146700,146600,146600,146300,146300,14200,207990,21,689000,10088858,656
002680,20180105,1008,146700,146300,146500,146200,146500,13000,190125,11,702000,10278983,667
002680,20180105,1009,146700,146500,146600,146500,146500,2200,32240,7,704200,10311223,674
002680,20180105,1010,146700,146300,146300,146300,146300,14600,213996,9,718800,10525219,683
002680,20180105,1011,146700,146300,146500,146300,146500,1200,17580,3,720000,10542799,686
002680,20180105,1012,146700,146500,146500,146300,146300,3400,49795,9,723400,10592594,695
002680,20180105,1013,146700,146400,146400,146300,146300,4500,65847,8,727900,10658441,703
002680,20180105,1014,146700,146300,146400,146300,146300,7800,114115,10,735700,10772556,713
002680,20180105,1015,146700,146300,146300,146100,146100,11600,169574,11,747300,10942130,724
002680,20180105,1016,146700,146100,146200,145600,145900,46300,675693,37,793600,11617823,761
002680,20180105,1017,146700,145600,145700,145600,145700,5200,75742,7,798800,11693565,768
002680,20180105,1018,146700,145700,145900,145700,145900,4000,58294,6,802800,11751859,774
002680,20180105,1019,146700,145900,146000,145900,145900,14100,205720,13,816900,11957579,787
002680,20180105,1020,146700,145900,145900,145900,145900,2800,40852,4,819700,11998431,791
002680,20180105,1021,146700,146000,146000,145900,145900,2900,42321,9,822600,12040752,800
002680,20180105,1022,146700,145900,145900,145800,145800,5100,74363,7,827700,12115115,807
002680,20180105,1023,146700,145800,145900,145800,145900,15400,224656,5,843100,12339771,812
002680,20180105,1024,146700,145800,145900,145800,145900,1200,17504,3,844300,12357275,815
002680,20180105,1025,146700,145800,145900,145800,145800,9100,132749,8,853400,12490024,823
002680,20180105,1026,146700,145800,145800,145800,145800,2200,32076,6,855600,12522100,829
002680,20180105,1027,146700,145800,145900,145800,145900,2900,42311,2,858500,12564411,831
002680,20180105,1028,146700,145900,145900,145800,145800,16400,239262,7,874900,12803673,838
002680,20180105,1029,146700,145800,145900,145800,145800,5700,83112,13,880600,12886785,851
002680,20180105,1030,146700,145800,145900,145800,145900,6700,97751,4,887300,12984536,855
002680,20180105,1031,146700,145900,145900,145800,145900,10100,147348,10,897400,13131884,865
002680,20180105,1032,146700,145900,146000,145800,145800,3800,55412,7,901200,13187296,872
002680,20180105,1033,146700,145800,146200,145800,146200,3700,54024,6,904900,13241320,878
002680,20180105,1034,146700,146200,146300,146000,146000,4500,65756,7,909400,13307076,885
002680,20180105,1035,146700,146000,146000,146000,146000,400,5840,2,909800,13312916,887
002680,20180105,1036,146700,146100,146100,146000,146000,2200,32145,8,912000,13345061,895
002680,20180105,1037,146700,145900,145900,145900,145900,1400,20426,2,913400,13365487,897
002680,20180105,1038,146700,145900,145900,145700,145700,18300,266776,21,931700,13632263,918
002680,20180105,1039,146700,145700,145700,145400,145400,64100,932926,37,995800,14565189,955
002680,20180105,1040,146700,145400,145400,145200,145300,11100,161325,15,1006900,14726514,970
002680,20180105,1041,146700,145400,145400,145300,145300,6700,97407,7,1013600,14823921,977
002680,20180105,1042,146700,145400,145600,145400,145600,5100,74240,7,1018700,14898161,984
002680,20180105,1043,146700,145600,145600,145600,145600,3200,46592,3,1021900,14944753,987
002680,20180105,1044,146700,145600,145600,145600,145600,0,0,0,1021900,14944753,987
002680,20180105,1045,146700,145600,145800,145600,145800,6200,90394,6,1028100,15035147,993
002680,20180105,1046,146700,145600,145600,145600,145600,4400,64088,6,1032500,15099235,999
002680,20180105,1047,146700,145600,145600,145600,145600,3700,53892,5,1036200,15153127,1004
002680,20180105,1048,146700,145500,145500,145500,145500,6500,94575,6,1042700,15247702,1010
002680,20180105,1049,146700,145500,145500,145400,145400,3400,49436,8,1046100,15297138,1018
002680,20180105,1050,146700,145400,145500,145400,145400,10700,155602,12,1056800,15452740,1030
002680,20180105,1051,146700,145500,145700,145500,145700,24900,362335,4,1081700,15815075,1034
002680,20180105,1052,146700,145700,145700,145700,145700,1200,17484,3,1082900,15832559,1037
002680,20180105,1053,146700,145600,145800,145600,145800,4800,69937,5,1087700,15902496,1042
002680,20180105,1054,146700,145800,145800,145600,145600,1800,26225,3,1089500,15928721,1045
002680,20180105,1055,146700,145600,145600,145600,145600,5800,84448,6,1095300,16013169,1051
002680,20180105,1056,146700,145600,145600,145500,145600,9200,133900,8,1104500,16147069,1059
002680,20180105,1057,146700,145600,145800,145500,145500,6900,100436,8,1111400,16247505,1067
002680,20180105,1058,146700,145500,145500,145500,145500,100,1455,1,1111500,16248960,1068
002680,20180105,1059,146700,145500,145500,145500,145500,500,7275,2,1112000,16256235,1070
002680,20180105,1100,146700,145500,145600,145500,145600,500,7280,2,1112500,16263515,1072
002680,20180105,1101,146700,145600,145600,145500,145500,11300,164415,10,1123800,16427930,1082
002680,20180105,1102,146700,145500,145500,145400,145400,15400,223938,15,1139200,16651868,1097
002680,20180105,1103,146700,145400,145400,145400,145400,1000,14540,2,1140200,16666408,1099
002680,20180105,1104,146700,145400,145700,145400,145700,12600,183428,9,1152800,16849836,1108
002680,20180105,1105,146700,145700,145800,145500,145800,3000,43699,4,1155800,16893535,1112
002680,20180105,1106,146700,145800,145900,145500,145900,700,10208,3,1156500,16903743,1115
002680,20180105,1107,146700,145900,145900,145600,145600,1000,14581,4,1157500,16918324,1119
002680,20180105,1108,146700,145600,145600,145600,145600,1000,14560,4,1158500,16932884,1123
002680,20180105,1109,146700,145600,145600,145600,145600,100,1456,1,1158600,16934340,1124
002680,20180105,1110,146700,145600,145900,145600,145600,5100,74259,3,1163700,17008599,1127
002680,20180105,1111,146700,145600,145600,145600,145600,600,8736,3,1164300,17017335,1130
002680,20180105,1112,146700,145600,145600,145600,145600,400,5824,1,1164700,17023159,1131
002680,20180105,1113,146700,145600,145800,145600,145600,1500,21848,3,1166200,17045007,1134
002680,20180105,1114,146700,145600,145600,145600,145600,0,0,0,1166200,17045007,1134
002680,20180105,1115,146700,145600,145600,145600,145600,2000,29120,3,1168200,17074127,1137
002680,20180105,1116,146700,145600,145600,145600,145600,1000,14560,4,1169200,17088687,1141
002680,20180105,1117,146700,145600,145800,145600,145600,1600,23316,5,1170800,17112003,1146
002680,20180105,1118,146700,145600,145600,145600,145600,0,0,0,1170800,17112003,1146
002680,20180105,1119,146700,145600,145700,145600,145700,1400,20396,3,1172200,17132399,1149
002680,20180105,1120,146700,145700,145700,145700,145700,0,0,0,1172200,17132399,1149
002680,20180105,1121,146700,145700,145800,145700,145700,900,13114,4,1173100,17145513,1153
002680,20180105,1122,146700,145700,145800,145700,145700,5600,81647,5,1178700,17227160,1158
002680,20180105,1123,146700,145800,145800,145700,145700,1500,21865,4,1180200,17249025,1162
002680,20180105,1124,146700,145700,145800,145700,145800,1100,16036,2,1181300,17265061,1164
002680,20180105,1125,146700,145800,145800,145800,145800,1500,21870,3,1182800,17286931,1167
002680,20180105,1126,146700,145800,145900,145800,145900,6300,91914,8,1189100,17378845,1175
002680,20180105,1127,146700,145900,145900,145900,145900,2000,29180,3,1191100,17408025,1178
002680,20180105,1128,146700,145900,145900,145800,145900,5500,80243,3,1196600,17488268,1181
002680,20180105,1129,146700,145900,145900,145900,145900,100,1459,1,1196700,17489727,1182
002680,20180105,1300,146700,145900,146000,145700,145700,13800,201225,18,1210500,17690952,1200
002680,20180105,1301,146700,145700,145700,145700,145700,400,5828,2,1210900,17696780,1202
002680,20180105,1302,146700,145700,145700,145700,145700,500,7289,2,1211400,17704069,1204
002680,20180105,1303,146700,145700,145700,145700,145700,600,8742,2,1212000,17712811,1206
002680,20180105,1304,146700,145800,145900,145800,145800,1200,17506,3,1213200,17730317,1209
002680,20180105,1305,146700,145800,145800,145800,145800,0,0,0,1213200,17730317,1209
002680,20180105,1306,146700,145800,145900,145800,145900,1600,23334,4,1214800,17753651,1213
002680,20180105,1307,146700,145900,145900,145900,145900,0,0,0,1214800,17753651,1213
002680,20180105,1308,146700,145900,145900,145900,145900,0,0,0,1214800,17753651,1213
002680,20180105,1309,146700,145900,145900,145900,145900,0,0,0,1214800,17753651,1213
002680,20180105,1310,146700,145900,145900,145800,145800,600,8750,4,1215400,17762401,1217
002680,20180105,1311,146700,145800,145800,145800,145800,2100,30618,5,1217500,17793019,1222
002680,20180105,1312,146700,145800,145800,145800,145800,0,0,0,1217500,17793019,1222
002680,20180105,1313,146700,145800,145800,145800,145800,0,0,0,1217500,17793019,1222
002680,20180105,1314,146700,145800,145800,145800,145800,100,1458,1,1217600,17794477,1223
002680,20180105,1315,146700,145800,145800,145800,145800,2200,32076,4,1219800,17826553,1227
002680,20180105,1316,146700,145800,145800,145800,145800,3100,45198,7,1222900,17871751,1234
002680,20180105,1317,146700,145800,145800,145700,145700,3600,52452,6,1226500,17924203,1240
002680,20180105,1318,146700,145700,145700,145700,145700,4900,71393,5,1231400,17995596,1245
002680,20180105,1319,146700,145700,145700,145600,145600,2700,39338,3,1234100,18034934,1248
002680,20180105,1320,146700,145600,145600,145600,145600,4700,68432,7,1238800,18103366,1255
002680,20180105,1321,146700,145700,145700,145400,145500,20500,298307,19,1259300,18401673,1274
002680,20180105,1322,146700,145500,145500,145400,145400,17000,247180,9,1276300,18648853,1283
002680,20180105,1323,146700,145400,145400,145300,145300,25400,369135,10,1301700,19017988,1293
002680,20180105,1324,146700,145300,145300,145300,145300,100,1453,1,1301800,19019441,1294
002680,20180105,1325,146700,145300,145500,145300,145500,1000,14550,1,1302800,19033991,1295
002680,20180105,1326,146700,145500,145500,145500,145500,400,5820,2,1303200,19039811,1297
002680,20180105,1327,146700,145500,145500,145500,145500,1300,18915,3,1304500,19058726,1300
002680,20180105,1328,146700,145500,145500,145400,145400,800,11635,2,1305300,19070361,1302
002680,20180105,1329,146700,145400,145400,145400,145400,6000,87240,3,1311300,19157601,1305
002680,20180105,1330,146700,145400,145500,145400,145500,4000,58170,10,1315300,19215771,1315
002680,20180105,1331,146700,145500,145500,145500,145500,0,0,0,1315300,19215771,1315
002680,20180105,1332,146700,145400,145600,145400,145600,5100,74194,9,1320400,19289965,1324
002680,20180105,1333,146700,145600,145600,145500,145500,3200,46590,2,1323600,19336555,1326
002680,20180105,1334,146700,145600,145600,145500,145500,1200,17470,2,1324800,19354025,1328
002680,20180105,1335,146700,145500,145500,145500,145500,5300,77115,5,1330100,19431140,1333
002680,20180105,1336,146700,145500,145500,145400,145400,4800,69796,15,1334900,19500936,1348
002680,20180105,1337,146700,145400,145500,145400,145500,4000,58170,5,1338900,19559106,1353
002680,20180105,1338,146700,145400,145400,145300,145400,1900,27618,5,1340800,19586724,1358
002680,20180105,1339,146700,145400,145400,145300,145400,3100,45068,10,1343900,19631792,1368
002680,20180105,1340,146700,145500,145500,145400,145500,6000,87289,5,1349900,19719081,1373
002680,20180105,1341,146700,145500,145500,145400,145400,1900,27642,5,1351800,19746723,1378
002680,20180105,1342,146700,145400,145500,145400,145500,2700,39284,4,1354500,19786007,1382
002680,20180105,1343,146700,145500,145500,145400,145400,4700,68371,7,1359200,19854378,1389
002680,20180105,1344,146700,145500,145600,145400,145600,7300,106187,9,1366500,19960565,1398
002680,20180105,1345,146700,145600,145600,145400,145400,5400,78516,3,1371900,20039081,1401
002680,20180105,1346,146700,145400,145500,145400,145500,3400,49470,1,1375300,20088551,1402
002680,20180105,1347,146700,145500,145600,145500,145600,2700,39291,4,1378000,20127842,1406
002680,20180105,1348,146700,145600,145600,145600,145600,3400,49504,4,1381400,20177346,1410
002680,20180105,1349,146700,145600,145600,145500,145500,1400,20376,2,1382800,20197722,1412
002680,20180105,1350,146700,145500,145600,145500,145600,800,11645,3,1383600,20209367,1415
002680,20180105,1351,146700,145600,145700,145600,145700,1600,23311,2,1385200,20232678,1417
002680,20180105,1352,146700,145600,145800,145600,145800,5700,83092,9,1390900,20315770,1426
002680,20180105,1353,146700,145800,145800,145800,145800,1100,16038,2,1392000,20331808,1428
002680,20180105,1354,146700,145800,145800,145600,145600,13100,190746,7,1405100,20522554,1435
002680,20180105,1355,146700,145600,145600,145600,145600,0,0,0,1405100,20522554,1435
002680,20180105,1356,146700,145900,145900,145900,145900,12400,180916,16,1417500,20703470,1451
002680,20180105,1357,146700,145900,145900,145900,145900,1500,21885,3,1419000,20725355,1454
002680,20180105,1358,146700,145900,145900,145700,145800,14700,214365,13,1433700,20939720,1467
002680,20180105,1359,146700,145800,146000,145800,146000,20200,294918,5,1453900,21234638,1472
002680,20180105,1400,146700,146000,146100,146000,146100,6400,93445,7,1460300,21328083,1479
002680,20180105,1401,146700,146100,146100,146100,146100,300,4383,2,1460600,21332466,1481
002680,20180105,1402,146700,146100,146300,146000,146300,5600,81883,7,1466200,21414349,1488
002680,20180105,1403,146700,146500,146500,146300,146300,5362,78549,4,1471562,21492898,1492
002680,20180105,1404,146700,146300,146300,146300,146300,7700,112651,6,1479262,21605549,1498
002680,20180105,1405,146700,146200,146400,146200,146200,6100,89234,9,1485362,21694783,1507
002680,20180105,1406,146700,146200,146400,146200,146400,2900,42416,7,1488262,21737199,1514
002680,20180105,1407,146700,146400,146400,146200,146200,1138,16637,3,1489400,21753836,1517
002680,20180105,1408,146700,146100,146100,146100,146100,700,10227,2,1490100,21764063,1519
002680,20180105,1409,146700,146100,146200,146100,146200,100,1462,1,1490200,21765525,1520
002680,20180105,1410,146700,146200,146200,146100,146100,800,11694,3,1491000,21777219,1523
002680,20180105,1411,146700,146200,146200,146100,146200,1400,20460,3,1492400,21797679,1526
002680,20180105,1412,146700,146200,146200,146200,146200,500,7310,1,1492900,21804989,1527
002680,20180105,1413,146700,146200,146200,146200,146200,0,0,0,1492900,21804989,1527
002680,20180105,1414,146700,146100,146100,146100,146100,5465,79843,9,1498365,21884832,1536
002680,20180105,1415,146700,146100,146100,146000,146000,3535,51625,7,1501900,21936457,1543
002680,20180105,1416,146700,146000,146000,146000,146000,0,0,0,1501900,21936457,1543
002680,20180105,1417,146700,146100,146100,145800,146000,20500,299290,6,1522400,22235747,1549
002680,20180105,1418,146700,146000,146100,146000,146100,1765,25786,2,1524165,22261533,1551
002680,20180105,1419,146700,146100,146200,146100,146200,3100,45321,4,1527265,22306854,1555
002680,20180105,1420,146700,146200,146200,146100,146100,900,13149,2,1528165,22320003,1557
002680,20180105,1421,146700,146100,146200,146100,146100,3200,46762,4,1531365,22366765,1561
002680,20180105,1422,146700,146100,146100,146100,146100,0,0,0,1531365,22366765,1561
002680,20180105,1423,146700,146100,146100,146100,146100,1200,17532,3,1532565,22384297,1564
002680,20180105,1424,146700,146100,146100,146000,146100,5700,83252,11,1538265,22467549,1575
002680,20180105,1425,146700,146100,146100,146000,146000,400,5843,3,1538665,22473392,1578
002680,20180105,1426,146700,146000,146000,146000,146000,4000,58400,4,1542665,22531792,1582
002680,20180105,1427,146700,146000,146000,145900,145900,1700,24814,3,1544365,22556606,1585
002680,20180105,1428,146700,145900,145900,145900,145900,3535,51575,2,1547900,22608181,1587
002680,20180105,1429,146700,145800,145900,145800,145900,2765,40340,4,1550665,22648521,1591
002680,20180105,1430,146700,146000,146000,145900,146000,3700,54009,6,1554365,22702530,1597
002680,20180105,1431,146700,146000,146000,145800,145900,2300,33552,5,1556665,22736082,1602
002680,20180105,1432,146700,145900,146000,145700,145700,4400,64166,9,1561065,22800248,1611
002680,20180105,1433,146700,145700,145800,145700,145700,5500,80184,5,1566565,22880432,1616
002680,20180105,1434,146700,145700,145700,145700,145700,500,7285,2,1567065,22887717,1618
002680,20180105,1435,146700,145900,146000,145900,145900,6600,96314,8,1573665,22984031,1626
002680,20180105,1436,146700,145900,145900,145900,145900,3700,53983,3,1577365,23038014,1629
002680,20180105,1437,146700,145900,146000,145900,146000,8700,127019,10,1586065,23165033,1639
002680,20180105,1438,146700,146000,146200,146000,146200,5500,80342,14,1591565,23245375,1653
002680,20180105,1439,146700,146200,146200,146200,146200,0,0,0,1591565,23245375,1653
002680,20180105,1440,146700,146200,146200,146000,146100,800,11687,2,1592365,23257062,1655
002680,20180105,1441,146700,146100,146300,146000,146300,63800,932791,19,1656165,24189853,1674
002680,20180105,1442,146700,146500,146800,146300,146800,20700,303379,16,1676865,24493232,1690
002680,20180105,1443,146700,146800,146800,146700,146700,9500,139375,9,1686365,24632607,1699
002680,20180105,1444,146700,146700,146700,146600,146600,15200,222980,14,1701565,24855587,1713
002680,20180105,1445,146700,146600,146600,146500,146500,1000,14650,1,1702565,24870237,1714
002680,20180105,1446,146700,146500,146700,146500,146700,12300,180337,13,1714865,25050574,1727
002680,20180105,1447,146700,146700,146900,146700,146800,25100,368509,29,1739965,25419083,1756
002680,20180105,1448,146700,146800,146900,146800,146800,8300,121873,10,1748265,25540956,1766
002680,20180105,1449,146700,146800,146800,146600,146700,10400,152523,12,1758665,25693479,1778
002680,20180105,1450,146700,146700,146700,146500,146600,21900,321083,17,1780565,26014562,1795
002680,20180105,1451,146700,146600,146700,146600,146600,12900,189182,6,1793465,26203744,1801
002680,20180105,1452,146700,146600,146600,146600,146600,5800,85028,10,1799265,26288772,1811
002680,20180105,1453,146700,146600,146700,146500,146600,26700,391446,19,1825965,26680218,1830
002680,20180105,1454,146700,146500,146800,146500,146800,37300,547413,31,1863265,27227631,1861
002680,20180105,1455,146700,146700,147100,146700,147100,46900,689038,36,1910165,27916669,1897
002680,20180105,1456,146700,147100,147300,147000,147100,73900,1087531,46,1984065,29004200,1943
002680,20180105,1457,146700,147000,147000,147000,147000,1800,26468,3,1985865,29030668,1946
002680,20180105,1458,146700,147000,147000,147000,147000,0,0,0,1985865,29030668,1946
002680,20180105,1459,146700,147000,147300,147000,147300,95600,1408188,54,2081465,30438856,2000
