code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002684,20180105,930,175100,175100,175300,174800,175300,4000,69950,10,4000,69950,10
002684,20180105,931,175100,175300,175300,175000,175000,4200,73504,7,8200,143454,17
002684,20180105,932,175100,175000,175000,174899,174899,6950,121557,6,15150,265011,23
002684,20180105,933,175100,174899,174899,174899,174899,6250,109312,9,21400,374323,32
002684,20180105,934,175100,174899,174899,174800,174800,4900,85697,12,26300,460020,44
002684,20180105,935,175100,174800,174899,174800,174899,8700,152109,15,35000,612129,59
002684,20180105,936,175100,174899,175900,174800,175900,6700,117209,11,41700,729338,70
002684,20180105,937,175100,175900,175900,175000,175700,15100,265338,8,56800,994676,78
002684,20180105,938,175100,175700,177600,175500,177600,74306,1314952,54,131106,2309628,132
002684,20180105,939,175100,177200,177200,175799,177000,23400,413899,26,154506,2723527,158
002684,20180105,940,175100,177200,177600,177000,177300,38500,682630,61,193006,3406157,219
002684,20180105,941,175100,177300,177600,177300,177600,28900,512832,40,221906,3918989,259
002684,20180105,942,175100,177600,177600,177000,177100,29200,517250,44,251106,4436239,303
002684,20180105,943,175100,177100,177200,177000,177100,12800,226649,16,263906,4662888,319
002684,20180105,944,175100,177100,177100,176800,177000,8900,157570,9,272806,4820458,328
002684,20180105,945,175100,177000,177000,176300,176800,5000,88355,6,277806,4908813,334
002684,20180105,946,175100,176800,176800,176500,176800,11700,206822,18,289506,5115635,352
002684,20180105,947,175100,176800,176800,176500,176500,2900,51224,7,292406,5166859,359
002684,20180105,948,175100,176500,176500,176300,176400,1450,25573,5,293856,5192432,364
002684,20180105,949,175100,176400,176400,176300,176300,1700,29979,2,295556,5222411,366
002684,20180105,950,175100,176300,176400,176300,176400,7400,130462,11,302956,5352873,377
002684,20180105,951,175100,176400,176400,176000,176000,5950,104822,13,308906,5457695,390
002684,20180105,952,175100,176000,176100,176000,176100,4100,72174,5,313006,5529869,395
002684,20180105,953,175100,176100,176100,176000,176000,3400,59843,8,316406,5589712,403
002684,20180105,954,175100,176000,176000,175799,175799,16800,295445,12,333206,5885157,415
002684,20180105,955,175100,175900,175900,175700,175799,4300,75581,13,337506,5960738,428
002684,20180105,956,175100,175799,175900,175799,175900,1300,22856,3,338806,5983594,431
002684,20180105,957,175100,175900,175900,175799,175900,2000,35172,5,340806,6018766,436
002684,20180105,958,175100,175900,176100,175900,176100,3100,54551,6,343906,6073317,442
002684,20180105,959,175100,176100,176300,176100,176300,4750,83708,6,348656,6157025,448
002684,20180105,1000,175100,176300,176300,176300,176300,2800,49331,4,351456,6206356,452
002684,20180105,1001,175100,176300,176400,176300,176400,3200,56439,5,354656,6262795,457
002684,20180105,1002,175100,176400,176600,176400,176600,1600,28235,3,356256,6291030,460
002684,20180105,1003,175100,176600,176600,176100,176100,1800,31737,3,358056,6322767,463
002684,20180105,1004,175100,176100,176100,176000,176000,2500,44023,4,360556,6366790,467
002684,20180105,1005,175100,176000,176100,175900,176100,3800,66872,5,364356,6433662,472
002684,20180105,1006,175100,176000,176000,175900,175900,13000,228707,18,377356,6662369,490
002684,20180105,1007,175100,175900,176000,175799,176000,2400,42218,6,379756,6704587,496
002684,20180105,1008,175100,176000,176000,175900,175900,4700,82673,5,384456,6787260,501
002684,20180105,1009,175100,175900,175900,175799,175900,7800,137140,7,392256,6924400,508
002684,20180105,1010,175100,175900,175900,175700,175799,1200,21087,2,393456,6945487,510
002684,20180105,1011,175100,175799,175799,175700,175700,1900,33388,5,395356,6978875,515
002684,20180105,1012,175100,175700,175700,175700,175700,2400,42168,4,397756,7021043,519
002684,20180105,1013,175100,175799,175799,175700,175799,2300,40426,4,400056,7061469,523
002684,20180105,1014,175100,175799,175799,175700,175700,900,15813,1,400956,7077282,524
002684,20180105,1015,175100,175700,175700,175700,175700,2000,35140,5,402956,7112422,529
002684,20180105,1016,175100,175700,175700,175600,175600,1700,29864,7,404656,7142286,536
002684,20180105,1017,175100,175600,175600,175500,175500,6000,105331,8,410656,7247617,544
002684,20180105,1018,175100,175500,175600,175500,175500,1000,17554,4,411656,7265171,548
002684,20180105,1019,175100,175500,175600,175500,175500,2800,49155,10,414456,7314326,558
002684,20180105,1020,175100,175700,175700,175500,175500,9600,168505,10,424056,7482831,568
002684,20180105,1021,175100,175500,175700,175500,175700,6600,115930,4,430656,7598761,572
002684,20180105,1022,175100,175500,175700,175500,175700,8400,147427,4,439056,7746188,576
002684,20180105,1023,175100,175700,175700,175600,175600,800,14048,1,439856,7760236,577
002684,20180105,1024,175100,175600,175600,175600,175600,4200,73752,9,444056,7833988,586
002684,20180105,1025,175100,175600,175600,175500,175500,2800,49142,3,446856,7883130,589
002684,20180105,1026,175100,175500,175500,175500,175500,900,15801,2,447756,7898931,591
002684,20180105,1027,175100,175500,175500,175500,175500,800,14040,1,448556,7912971,592
002684,20180105,1028,175100,175500,175500,175500,175500,7550,132560,8,456106,8045531,600
002684,20180105,1029,175100,175500,175600,175500,175500,2100,36866,5,458206,8082397,605
002684,20180105,1030,175100,175500,175500,175500,175500,900,15795,5,459106,8098192,610
002684,20180105,1031,175100,175500,175500,175500,175500,1100,19305,3,460206,8117497,613
002684,20180105,1032,175100,175500,175700,175400,175500,4850,85101,8,465056,8202598,621
002684,20180105,1033,175100,175500,175500,175400,175400,2600,45611,4,467656,8248209,625
002684,20180105,1034,175100,175400,175400,175300,175300,5100,89436,4,472756,8337645,629
002684,20180105,1035,175100,175300,175400,175200,175200,3200,56092,5,475956,8393737,634
002684,20180105,1036,175100,175200,175300,175200,175200,6800,119161,10,482756,8512898,644
002684,20180105,1037,175100,175200,175300,175200,175200,2900,50823,7,485656,8563721,651
002684,20180105,1038,175100,175200,175300,175200,175200,8400,147221,5,494056,8710942,656
002684,20180105,1039,175100,175200,175200,175200,175200,1600,28032,3,495656,8738974,659
002684,20180105,1040,175100,175200,175200,175100,175100,2800,49040,11,498456,8788014,670
002684,20180105,1041,175100,175100,175100,175100,175100,2200,38522,5,500656,8826536,675
002684,20180105,1042,175100,175100,175300,175100,175300,6050,105942,8,506706,8932478,683
002684,20180105,1043,175100,175300,175400,175300,175400,1800,31555,3,508506,8964033,686
002684,20180105,1044,175100,175400,175400,175300,175400,4000,70151,4,512506,9034184,690
002684,20180105,1045,175100,175400,175700,175400,175400,5800,101874,6,518306,9136058,696
002684,20180105,1046,175100,175400,175400,175300,175300,1000,17537,3,519306,9153595,699
002684,20180105,1047,175100,175300,175300,175300,175300,1150,20159,3,520456,9173754,702
002684,20180105,1048,175100,175300,175300,175300,175300,3500,61355,3,523956,9235109,705
002684,20180105,1049,175100,175300,175700,175300,175700,1500,26319,4,525456,9261428,709
002684,20180105,1050,175100,175700,175700,175300,175300,800,14024,1,526256,9275452,710
002684,20180105,1051,175100,175100,175100,175100,175100,900,15776,3,527156,9291228,713
002684,20180105,1052,175100,175100,175400,175100,175400,1800,31572,2,528956,9322800,715
002684,20180105,1053,175100,175400,175700,175400,175500,2000,35118,6,530956,9357918,721
002684,20180105,1054,175100,175500,175500,175500,175500,1500,26325,4,532456,9384243,725
002684,20180105,1055,175100,175500,175500,175400,175400,8050,141235,7,540506,9525478,732
002684,20180105,1056,175100,175500,175500,175300,175300,2600,45599,7,543106,9571077,739
002684,20180105,1057,175100,175300,175500,175300,175500,1700,29827,2,544806,9600904,741
002684,20180105,1058,175100,175500,175700,175500,175700,2100,36880,5,546906,9637784,746
002684,20180105,1059,175100,175700,175700,175400,175400,4200,73745,6,551106,9711529,752
002684,20180105,1100,175100,175400,175400,175400,175400,900,15786,1,552006,9727315,753
002684,20180105,1101,175100,175400,175400,175400,175400,800,14032,2,552806,9741347,755
002684,20180105,1102,175100,175400,175400,175400,175400,1300,22802,2,554106,9764149,757
002684,20180105,1103,175100,175400,175500,175400,175500,4100,71946,3,558206,9836095,760
002684,20180105,1104,175100,175400,175500,175400,175500,2450,42989,4,560656,9879084,764
002684,20180105,1105,175100,175500,175500,175400,175400,2550,44727,6,563206,9923811,770
002684,20180105,1106,175100,175500,175500,175300,175300,18150,318183,11,581356,10241994,781
002684,20180105,1107,175100,175300,175300,175200,175300,1900,33291,7,583256,10275285,788
002684,20180105,1108,175100,175300,175300,175100,175100,1150,20152,4,584406,10295437,792
002684,20180105,1109,175100,175100,175400,175100,175400,3900,68373,7,588306,10363810,799
002684,20180105,1110,175100,175400,175500,175400,175500,3000,52642,2,591306,10416452,801
002684,20180105,1111,175100,175500,175500,175400,175500,1200,21052,2,592506,10437504,803
002684,20180105,1112,175100,175500,175500,175400,175400,1400,24556,2,593906,10462060,805
002684,20180105,1113,175100,175400,175400,175100,175100,5400,94692,5,599306,10556752,810
002684,20180105,1114,175100,175100,175100,175100,175100,900,15759,1,600206,10572511,811
002684,20180105,1115,175100,175100,175100,175100,175100,5800,101558,7,606006,10674069,818
002684,20180105,1116,175100,175200,175300,175200,175200,1400,24532,4,607406,10698601,822
002684,20180105,1117,175100,175200,175200,175100,175100,1900,33280,6,609306,10731881,828
002684,20180105,1118,175100,175200,175300,175200,175300,2200,38550,4,611506,10770431,832
002684,20180105,1119,175100,175300,175300,175200,175200,12700,222516,8,624206,10992947,840
002684,20180105,1120,175100,175200,175200,175100,175100,800,14012,3,625006,11006959,843
002684,20180105,1121,175100,175100,175100,175100,175100,900,15764,3,625906,11022723,846
002684,20180105,1122,175100,175100,175100,175000,175100,7400,129559,15,633306,11152282,861
002684,20180105,1123,175100,175100,175100,175100,175100,900,15759,1,634206,11168041,862
002684,20180105,1124,175100,175100,175200,175100,175100,3000,52547,4,637206,11220588,866
002684,20180105,1125,175100,175100,175100,175100,175100,800,14008,1,638006,11234596,867
002684,20180105,1126,175100,175100,175200,175100,175100,2600,45544,6,640606,11280140,873
002684,20180105,1127,175100,175100,175300,175100,175300,1700,29769,7,642306,11309909,880
002684,20180105,1128,175100,175300,175300,175000,175000,10700,187295,16,653006,11497204,896
002684,20180105,1129,175100,175000,175000,174899,174899,7500,131232,8,660506,11628436,904
002684,20180105,1300,175100,174899,175300,174899,175000,4000,70009,11,664506,11698445,915
002684,20180105,1301,175100,175000,175000,174899,175000,3550,62117,4,668056,11760562,919
002684,20180105,1302,175100,175000,175000,175000,175000,900,15750,2,668956,11776312,921
002684,20180105,1303,175100,175300,175300,175000,175200,2200,38542,7,671156,11814854,928
002684,20180105,1304,175100,175200,175300,175100,175300,6900,120927,13,678056,11935781,941
002684,20180105,1305,175100,175300,175300,175000,175200,1900,33272,4,679956,11969053,945
002684,20180105,1306,175100,175200,175200,175000,175000,800,14000,1,680756,11983053,946
002684,20180105,1307,175100,175000,175100,175000,175100,1900,33259,5,682656,12016312,951
002684,20180105,1308,175100,175100,175100,175000,175000,5600,98040,18,688256,12114352,969
002684,20180105,1309,175100,175000,175100,175000,175100,15522,271665,10,703778,12386017,979
002684,20180105,1310,175100,175100,175100,175000,175000,900,15751,2,704678,12401768,981
002684,20180105,1311,175100,175100,175100,175000,175000,15628,273568,14,720306,12675336,995
002684,20180105,1312,175100,175000,175000,175000,175000,4672,81751,8,724978,12757087,1003
002684,20180105,1313,175100,175000,175100,175000,175100,4900,85791,3,729878,12842878,1006
002684,20180105,1314,175100,175100,175100,174899,175000,33328,583296,15,763206,13426174,1021
002684,20180105,1315,175100,175000,175000,175000,175000,1372,24010,4,764578,13450184,1025
002684,20180105,1316,175100,175000,175000,175000,175000,3400,59500,7,767978,13509684,1032
002684,20180105,1317,175100,175000,175000,175000,175000,3600,63000,8,771578,13572684,1040
002684,20180105,1318,175100,175000,175000,174899,174899,13528,236622,6,785106,13809306,1046
002684,20180105,1319,175100,175000,175000,174899,175000,3350,58615,6,788456,13867921,1052
002684,20180105,1320,175100,175000,175000,174899,174899,14100,246742,5,802556,14114663,1057
002684,20180105,1321,175100,174899,175000,174899,175000,3200,55991,6,805756,14170654,1063
002684,20180105,1322,175100,174899,175000,174899,175000,6872,120251,6,812628,14290905,1069
002684,20180105,1323,175100,175000,175000,175000,175000,2128,37240,4,814756,14328145,1073
002684,20180105,1324,175100,175000,175000,174899,174899,900,15742,3,815656,14343887,1076
002684,20180105,1325,175100,174899,175000,174899,174899,1900,33240,5,817556,14377127,1081
002684,20180105,1326,175100,175000,175000,174899,174899,2250,39362,6,819806,14416489,1087
002684,20180105,1327,175100,174899,174899,174899,174899,800,13992,1,820606,14430481,1088
002684,20180105,1328,175100,174899,174899,174899,174899,3900,68211,5,824506,14498692,1093
002684,20180105,1329,175100,174899,174899,174899,174899,5800,101442,8,830306,14600134,1101
002684,20180105,1330,175100,174899,175000,174899,174899,3600,62974,9,833906,14663108,1110
002684,20180105,1331,175100,175000,175000,174899,174899,900,15742,2,834806,14678850,1112
002684,20180105,1332,175100,174899,175000,174899,174899,1400,24491,4,836206,14703341,1116
002684,20180105,1333,175100,174899,175000,174899,175000,4700,82242,5,840906,14785583,1121
002684,20180105,1334,175100,175000,175000,174899,175000,2972,52001,4,843878,14837584,1125
002684,20180105,1335,175100,175000,175000,175000,175000,800,14000,2,844678,14851584,1127
002684,20180105,1336,175100,175100,175200,175100,175100,1800,31519,4,846478,14883103,1131
002684,20180105,1337,175100,175100,175200,174899,174899,1800,31520,5,848278,14914623,1136
002684,20180105,1338,175100,174899,175300,174899,175300,900,15753,2,849178,14930376,1138
002684,20180105,1339,175100,175300,175300,174899,174899,900,15749,3,850078,14946125,1141
002684,20180105,1340,175100,174899,175300,174899,175000,2000,35036,3,852078,14981161,1144
002684,20180105,1341,175100,175000,175000,175000,175000,2200,38500,5,854278,15019661,1149
002684,20180105,1342,175100,174899,175000,174899,175000,11200,195899,13,865478,15215560,1162
002684,20180105,1343,175100,175000,175200,175000,175200,3000,52560,3,868478,15268120,1165
002684,20180105,1344,175100,175200,175500,175200,175500,2600,45606,6,871078,15313726,1171
002684,20180105,1345,175100,175500,175500,175300,175300,5800,101774,2,876878,15415500,1173
002684,20180105,1346,175100,175300,175400,175300,175400,1000,17531,4,877878,15433031,1177
002684,20180105,1347,175100,175400,175400,175300,175300,1500,26303,4,879378,15459334,1181
002684,20180105,1348,175100,175300,175300,175200,175200,4400,77123,3,883778,15536457,1184
002684,20180105,1349,175100,175200,175400,175200,175200,2400,42063,6,886178,15578520,1190
002684,20180105,1350,175100,175400,175400,175200,175200,1400,24540,2,887578,15603060,1192
002684,20180105,1351,175100,175200,175400,175200,175200,4500,78887,5,892078,15681947,1197
002684,20180105,1352,175100,175200,175200,175200,175200,900,15768,2,892978,15697715,1199
002684,20180105,1353,175100,175200,175300,175000,175000,1700,29782,5,894678,15727497,1204
002684,20180105,1354,175100,175000,175000,175000,175000,1800,31500,5,896478,15758997,1209
002684,20180105,1355,175100,175000,175000,175000,175000,900,15750,2,897378,15774747,1211
002684,20180105,1356,175100,175000,175000,175000,175000,800,14000,2,898178,15788747,1213
002684,20180105,1357,175100,175000,175000,175000,175000,900,15752,4,899078,15804499,1217
002684,20180105,1358,175100,175000,175000,175000,175000,800,14000,3,899878,15818499,1220
002684,20180105,1359,175100,175000,175100,175000,175100,800,14008,1,900678,15832507,1221
002684,20180105,1400,175100,175100,175200,175100,175200,2000,35031,4,902678,15867538,1225
002684,20180105,1401,175100,175200,175400,175200,175400,3400,59626,7,906078,15927164,1232
002684,20180105,1402,175100,175400,175500,175300,175500,2000,35069,5,908078,15962233,1237
002684,20180105,1403,175100,175500,175500,175300,175300,2400,42104,6,910478,16004337,1243
002684,20180105,1404,175100,175300,175500,175300,175500,2400,42092,5,912878,16046429,1248
002684,20180105,1405,175100,175500,175500,175300,175300,1600,28064,4,914478,16074493,1252
002684,20180105,1406,175100,175300,175400,175300,175300,6800,119250,4,921278,16193743,1256
002684,20180105,1407,175100,175300,175500,175000,175000,5800,101647,10,927078,16295390,1266
002684,20180105,1408,175100,175000,175000,174800,174800,11800,206411,19,938878,16501801,1285
002684,20180105,1409,175100,174700,174700,174700,174700,5100,89135,11,943978,16590936,1296
002684,20180105,1410,175100,174700,174800,174700,174800,1500,26220,3,945478,16617156,1299
002684,20180105,1411,175100,174800,174800,174800,174800,1000,17480,4,946478,16634636,1303
002684,20180105,1412,175100,174800,175000,174800,174800,1200,20985,7,947678,16655621,1310
002684,20180105,1413,175100,174800,174800,174700,174700,6350,110950,8,954028,16766571,1318
002684,20180105,1414,175100,174700,174700,174700,174700,800,13982,2,954828,16780553,1320
002684,20180105,1415,175100,174700,174800,174700,174800,800,13984,1,955628,16794537,1321
002684,20180105,1416,175100,174800,175400,174800,175000,4500,78826,4,960128,16873363,1325
002684,20180105,1417,175100,175000,175500,175000,175000,1000,17515,3,961128,16890878,1328
002684,20180105,1418,175100,175000,175000,175000,175000,4400,77000,5,965528,16967878,1333
002684,20180105,1419,175100,175000,175000,174800,174800,4100,71732,5,969628,17039610,1338
002684,20180105,1420,175100,174800,174800,174800,174800,1900,33212,5,971528,17072822,1343
002684,20180105,1421,175100,174800,174800,174800,174800,1700,29716,3,973228,17102538,1346
002684,20180105,1422,175100,175000,175000,174800,174800,5500,96152,11,978728,17198690,1357
002684,20180105,1423,175100,174800,174800,174700,174700,4000,69911,7,982728,17268601,1364
002684,20180105,1424,175100,174700,174700,174700,174700,800,13976,2,983528,17282577,1366
002684,20180105,1425,175100,174700,174700,174600,174600,12450,217492,19,995978,17500069,1385
002684,20180105,1426,175100,174700,174700,174600,174600,7000,122222,10,1002978,17622291,1395
002684,20180105,1427,175100,174600,174600,174600,174600,1300,22698,4,1004278,17644989,1399
002684,20180105,1428,175100,174600,174600,174500,174500,19600,342208,19,1023878,17987197,1418
002684,20180105,1429,175100,174500,174500,174500,174500,900,15705,1,1024778,18002902,1419
002684,20180105,1430,175100,174500,174500,174500,174500,24300,424069,30,1049078,18426971,1449
002684,20180105,1431,175100,174400,174500,174400,174500,26500,462390,15,1075578,18889361,1464
002684,20180105,1432,175100,174500,174500,174400,174500,12100,211103,14,1087678,19100464,1478
002684,20180105,1433,175100,174500,174700,174500,174700,800,13976,2,1088478,19114440,1480
002684,20180105,1434,175100,174700,174700,174600,174600,900,15720,2,1089378,19130160,1482
002684,20180105,1435,175100,174600,174899,174600,174600,600,10485,3,1089978,19140645,1485
002684,20180105,1436,175100,174600,174600,174600,174600,0,0,0,1089978,19140645,1485
002684,20180105,1437,175100,174600,174700,174600,174700,1550,27081,3,1091528,19167726,1488
002684,20180105,1438,175100,174700,175000,174700,175000,1500,26239,3,1093028,19193965,1491
002684,20180105,1439,175100,175000,175000,174899,174899,2400,41995,9,1095428,19235960,1500
002684,20180105,1440,175100,174899,174899,174899,174899,500,8745,2,1095928,19244705,1502
002684,20180105,1441,175100,174800,174800,174800,174800,2200,38456,6,1098128,19283161,1508
002684,20180105,1442,175100,174800,174800,174800,174800,0,0,0,1098128,19283161,1508
002684,20180105,1443,175100,174800,174800,174700,174700,5900,103083,9,1104028,19386244,1517
002684,20180105,1444,175100,174700,174700,174600,174700,5500,96052,8,1109528,19482296,1525
002684,20180105,1445,175100,174700,174700,174700,174700,450,7861,1,1109978,19490157,1526
002684,20180105,1446,175100,174600,174700,174500,174700,10100,176325,22,1120078,19666482,1548
002684,20180105,1447,175100,174700,174700,174500,174500,2000,34900,3,1122078,19701382,1551
002684,20180105,1448,175100,174500,174500,174500,174500,0,0,0,1122078,19701382,1551
002684,20180105,1449,175100,174500,174600,174500,174500,5300,92526,8,1127378,19793908,1559
002684,20180105,1450,175100,174600,174600,174500,174500,16600,289692,12,1143978,20083600,1571
002684,20180105,1451,175100,174500,174600,174500,174500,2100,36662,6,1146078,20120262,1577
002684,20180105,1452,175100,174500,174600,174500,174500,23600,411852,19,1169678,20532114,1596
002684,20180105,1453,175100,174600,174600,174500,174600,9100,158882,7,1178778,20690996,1603
002684,20180105,1454,175100,174600,174600,174500,174600,9300,162345,9,1188078,20853341,1612
002684,20180105,1455,175100,174500,174600,174500,174500,6450,112560,7,1194528,20965901,1619
002684,20180105,1456,175100,174500,174600,174500,174500,14300,249583,20,1208828,21215484,1639
002684,20180105,1457,175100,174600,174600,174600,174600,200,3492,1,1209028,21218976,1640
002684,20180105,1458,175100,174600,174600,174600,174600,0,0,0,1209028,21218976,1640
002684,20180105,1459,175100,174600,174600,174500,174500,7550,131747,17,1216578,21350723,1657
