code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002688,20180105,930,64700,64900,64900,64500,64500,42600,276284,16,42600,276284,16
002688,20180105,931,64700,64500,64600,64500,64600,1000,6460,1,43600,282744,17
002688,20180105,932,64700,64600,64700,64600,64700,3800,24576,4,47400,307320,21
002688,20180105,933,64700,64700,64700,64600,64600,800,5170,3,48200,312490,24
002688,20180105,934,64700,64600,64600,64600,64600,5700,36822,5,53900,349312,29
002688,20180105,935,64700,64600,64600,64500,64600,15400,99481,7,69300,448793,36
002688,20180105,936,64700,64500,64700,64500,64700,3300,21305,5,72600,470098,41
002688,20180105,937,64700,64500,64700,64500,64600,11000,71009,9,83600,541107,50
002688,20180105,938,64700,64600,64600,64500,64500,4900,31644,2,88500,572751,52
002688,20180105,939,64700,64500,64600,64500,64500,9200,59350,4,97700,632101,56
002688,20180105,940,64700,64500,64500,64500,64500,8200,52890,4,105900,684991,60
002688,20180105,941,64700,64500,64600,64500,64600,6000,38750,5,111900,723741,65
002688,20180105,942,64700,64600,64600,64600,64600,5000,32300,5,116900,756041,70
002688,20180105,943,64700,64600,64600,64600,64600,1700,10982,3,118600,767023,73
002688,20180105,944,64700,64600,64700,64600,64700,5700,36867,5,124300,803890,78
002688,20180105,945,64700,64700,64700,64600,64600,1400,9044,3,125700,812934,81
002688,20180105,946,64700,64600,64700,64600,64700,2700,17459,6,128400,830393,87
002688,20180105,947,64700,64700,64700,64600,64600,4400,28424,5,132800,858817,92
002688,20180105,948,64700,64500,64500,64400,64400,99800,643577,49,232600,1502394,141
002688,20180105,949,64700,64400,64500,64400,64400,9400,60545,7,242000,1562939,148
002688,20180105,950,64700,64400,64400,64300,64400,13500,86931,9,255500,1649870,157
002688,20180105,951,64700,64400,64500,64400,64400,29100,187421,13,284600,1837291,170
002688,20180105,952,64700,64400,64400,64400,64400,4400,28336,2,289000,1865627,172
002688,20180105,953,64700,64400,64500,64400,64400,15500,99853,11,304500,1965480,183
002688,20180105,954,64700,64400,64500,64300,64300,18200,117186,6,322700,2082666,189
002688,20180105,955,64700,64300,64500,64300,64500,16000,103030,7,338700,2185696,196
002688,20180105,956,64700,64500,64500,64300,64300,6000,38650,6,344700,2224346,202
002688,20180105,957,64700,64500,64500,64300,64300,24000,154649,9,368700,2378995,211
002688,20180105,958,64700,64400,64400,64300,64400,6300,40542,8,375000,2419537,219
002688,20180105,959,64700,64400,64500,64400,64500,500,3225,1,375500,2422762,220
002688,20180105,1000,64700,64500,64500,64300,64400,27300,175582,8,402800,2598344,228
002688,20180105,1001,64700,64400,64400,64300,64400,7700,49542,5,410500,2647886,233
002688,20180105,1002,64700,64400,64400,64300,64300,17600,113269,15,428100,2761155,248
002688,20180105,1003,64700,64400,64400,64300,64300,8800,56604,5,436900,2817759,253
002688,20180105,1004,64700,64300,64400,64300,64300,7500,48240,7,444400,2865999,260
002688,20180105,1005,64700,64300,64400,64300,64400,18000,115741,9,462400,2981740,269
002688,20180105,1006,64700,64400,64400,64300,64300,11500,73965,10,473900,3055705,279
002688,20180105,1007,64700,64400,64400,64300,64300,7000,45046,7,480900,3100751,286
002688,20180105,1008,64700,64300,64300,64300,64300,700,4501,1,481600,3105252,287
002688,20180105,1009,64700,64300,64300,64300,64300,8300,53369,5,489900,3158621,292
002688,20180105,1010,64700,64300,64300,64300,64300,21000,135030,11,510900,3293651,303
002688,20180105,1011,64700,64300,64400,64300,64300,12100,77804,3,523000,3371455,306
002688,20180105,1012,64700,64300,64300,64300,64300,6100,39223,3,529100,3410678,309
002688,20180105,1013,64700,64300,64400,64300,64400,6200,39871,7,535300,3450549,316
002688,20180105,1014,64700,64300,64400,64300,64400,15300,98502,9,550600,3549051,325
002688,20180105,1015,64700,64400,64400,64300,64300,9300,59801,4,559900,3608852,329
002688,20180105,1016,64700,64300,64300,64300,64300,3000,19290,2,562900,3628142,331
002688,20180105,1017,64700,64300,64300,64300,64300,2000,12860,1,564900,3641002,332
002688,20180105,1018,64700,64300,64400,64300,64400,23400,150579,13,588300,3791581,345
002688,20180105,1019,64700,64400,64400,64400,64400,1500,9660,1,589800,3801241,346
002688,20180105,1020,64700,64300,64300,64300,64300,9400,60470,3,599200,3861711,349
002688,20180105,1021,64700,64400,64400,64400,64400,5500,35420,2,604700,3897131,351
002688,20180105,1022,64700,64400,64500,64400,64400,5200,33504,4,609900,3930635,355
002688,20180105,1023,64700,64400,64400,64400,64400,0,0,0,609900,3930635,355
002688,20180105,1024,64700,64400,64500,64400,64500,10000,64450,5,619900,3995085,360
002688,20180105,1025,64700,64400,64500,64400,64500,5700,36724,5,625600,4031809,365
002688,20180105,1026,64700,64400,64400,64400,64400,1700,10948,1,627300,4042757,366
002688,20180105,1027,64700,64500,64500,64500,64500,10600,68370,12,637900,4111127,378
002688,20180105,1028,64700,64500,64500,64400,64400,200,1288,1,638100,4112415,379
002688,20180105,1029,64700,64400,64500,64400,64400,20800,134042,9,658900,4246457,388
002688,20180105,1030,64700,64400,64500,64400,64500,3000,19349,3,661900,4265806,391
002688,20180105,1031,64700,64400,64400,64400,64400,500,3220,2,662400,4269026,393
002688,20180105,1032,64700,64400,64400,64400,64400,500,3220,1,662900,4272246,394
002688,20180105,1033,64700,64400,64400,64400,64400,21500,138460,8,684400,4410706,402
002688,20180105,1034,64700,64400,64400,64400,64400,11300,72772,2,695700,4483478,404
002688,20180105,1035,64700,64400,64400,64400,64400,1700,10948,3,697400,4494426,407
002688,20180105,1036,64700,64400,64400,64300,64400,12000,77180,4,709400,4571606,411
002688,20180105,1037,64700,64400,64400,64400,64400,800,5152,2,710200,4576758,413
002688,20180105,1038,64700,64400,64400,64400,64400,0,0,0,710200,4576758,413
002688,20180105,1039,64700,64400,64400,64400,64400,10100,65044,3,720300,4641802,416
002688,20180105,1040,64700,64400,64400,64400,64400,0,0,0,720300,4641802,416
002688,20180105,1041,64700,64400,64400,64400,64400,1300,8372,2,721600,4650174,418
002688,20180105,1042,64700,64500,64500,64400,64400,2100,13540,4,723700,4663714,422
002688,20180105,1043,64700,64400,64400,64400,64400,6500,41860,3,730200,4705574,425
002688,20180105,1044,64700,64400,64400,64400,64400,2300,14812,2,732500,4720386,427
002688,20180105,1045,64700,64400,64500,64400,64400,30100,194144,11,762600,4914530,438
002688,20180105,1046,64700,64400,64500,64400,64500,4105,26462,4,766705,4940992,442
002688,20180105,1047,64700,64500,64500,64500,64500,4700,30315,3,771405,4971307,445
002688,20180105,1048,64700,64500,64500,64500,64500,20200,130290,2,791605,5101597,447
002688,20180105,1049,64700,64500,64500,64500,64500,1900,12255,1,793505,5113852,448
002688,20180105,1050,64700,64500,64500,64500,64500,0,0,0,793505,5113852,448
002688,20180105,1051,64700,64500,64500,64500,64500,1500,9675,1,795005,5123527,449
002688,20180105,1052,64700,64500,64500,64500,64500,2600,16770,2,797605,5140297,451
002688,20180105,1053,64700,64500,64500,64500,64500,0,0,0,797605,5140297,451
002688,20180105,1054,64700,64500,64600,64500,64500,34595,223147,5,832200,5363444,456
002688,20180105,1055,64700,64500,64500,64400,64400,9900,63756,1,842100,5427200,457
002688,20180105,1056,64700,64400,64400,64400,64400,20000,128800,5,862100,5556000,462
002688,20180105,1057,64700,64400,64400,64400,64400,0,0,0,862100,5556000,462
002688,20180105,1058,64700,64400,64400,64400,64400,0,0,0,862100,5556000,462
002688,20180105,1059,64700,64500,64500,64400,64400,25500,164325,9,887600,5720325,471
002688,20180105,1100,64700,64400,64400,64400,64400,3000,19320,6,890600,5739645,477
002688,20180105,1101,64700,64300,64300,64300,64300,62000,398679,13,952600,6138324,490
002688,20180105,1102,64700,64300,64400,64300,64400,1000,6440,1,953600,6144764,491
002688,20180105,1103,64700,64400,64400,64400,64400,3200,20608,3,956800,6165372,494
002688,20180105,1104,64700,64400,64400,64400,64400,1800,11592,2,958600,6176964,496
002688,20180105,1105,64700,64400,64400,64400,64400,1200,7728,2,959800,6184692,498
002688,20180105,1106,64700,64400,64400,64400,64400,2300,14812,2,962100,6199504,500
002688,20180105,1107,64700,64400,64400,64400,64400,4900,31556,4,967000,6231060,504
002688,20180105,1108,64700,64400,64400,64400,64400,1000,6440,1,968000,6237500,505
002688,20180105,1109,64700,64400,64400,64400,64400,200,1288,1,968200,6238788,506
002688,20180105,1110,64700,64400,64400,64400,64400,1400,9016,2,969600,6247804,508
002688,20180105,1111,64700,64500,64600,64500,64600,37905,244566,13,1007505,6492370,521
002688,20180105,1112,64700,64600,64600,64600,64600,6100,39406,1,1013605,6531776,522
002688,20180105,1113,64700,64600,64600,64600,64600,0,0,0,1013605,6531776,522
002688,20180105,1114,64700,64600,64600,64600,64600,25900,167314,14,1039505,6699090,536
002688,20180105,1115,64700,64600,64600,64500,64500,57700,372565,6,1097205,7071655,542
002688,20180105,1116,64700,64500,64500,64500,64500,0,0,0,1097205,7071655,542
002688,20180105,1117,64700,64500,64600,64500,64600,9800,63258,3,1107005,7134913,545
002688,20180105,1118,64700,64600,64700,64600,64600,7500,48523,4,1114505,7183436,549
002688,20180105,1119,64700,64600,64600,64600,64600,0,0,0,1114505,7183436,549
002688,20180105,1120,64700,64600,64600,64600,64600,1800,11628,1,1116305,7195064,550
002688,20180105,1121,64700,64600,64700,64600,64700,20000,129400,9,1136305,7324464,559
002688,20180105,1122,64700,64700,64700,64700,64700,0,0,0,1136305,7324464,559
002688,20180105,1123,64700,64700,64700,64700,64700,0,0,0,1136305,7324464,559
002688,20180105,1124,64700,64700,64700,64700,64700,0,0,0,1136305,7324464,559
002688,20180105,1125,64700,64700,64700,64700,64700,800,5176,2,1137105,7329640,561
002688,20180105,1126,64700,64700,64700,64700,64700,0,0,0,1137105,7329640,561
002688,20180105,1127,64700,64700,64700,64700,64700,100,647,1,1137205,7330287,562
002688,20180105,1128,64700,64700,64700,64700,64700,0,0,0,1137205,7330287,562
002688,20180105,1129,64700,64600,64600,64600,64600,2000,12920,2,1139205,7343207,564
002688,20180105,1300,64700,64600,64700,64600,64700,23600,152492,9,1162805,7495699,573
002688,20180105,1301,64700,64700,64700,64700,64700,0,0,0,1162805,7495699,573
002688,20180105,1302,64700,64700,64700,64700,64700,0,0,0,1162805,7495699,573
002688,20180105,1303,64700,64700,64700,64700,64700,1000,6470,1,1163805,7502169,574
002688,20180105,1304,64700,64700,64700,64700,64700,0,0,0,1163805,7502169,574
002688,20180105,1305,64700,64600,64600,64600,64600,500,3230,1,1164305,7505399,575
002688,20180105,1306,64700,64600,64700,64600,64700,500,3235,2,1164805,7508634,577
002688,20180105,1307,64700,64700,64700,64700,64700,1600,10352,4,1166405,7518986,581
002688,20180105,1308,64700,64700,64700,64600,64600,1000,6460,1,1167405,7525446,582
002688,20180105,1309,64700,64600,64600,64600,64600,0,0,0,1167405,7525446,582
002688,20180105,1310,64700,64600,64600,64600,64600,100,646,1,1167505,7526092,583
002688,20180105,1311,64700,64600,64700,64600,64700,4800,31056,3,1172305,7557148,586
002688,20180105,1312,64700,64600,64600,64600,64600,1200,7752,3,1173505,7564900,589
002688,20180105,1313,64700,64600,64600,64600,64600,800,5168,1,1174305,7570068,590
002688,20180105,1314,64700,64600,64700,64600,64700,100,647,1,1174405,7570715,591
002688,20180105,1315,64700,64700,64700,64600,64600,1500,9690,2,1175905,7580405,593
002688,20180105,1316,64700,64600,64600,64600,64600,0,0,0,1175905,7580405,593
002688,20180105,1317,64700,64600,64700,64600,64700,1000,6470,1,1176905,7586875,594
002688,20180105,1318,64700,64700,64700,64700,64700,27200,175984,15,1204105,7762859,609
002688,20180105,1319,64700,64700,64800,64700,64800,2100,13588,2,1206205,7776447,611
002688,20180105,1320,64700,64800,64800,64700,64700,8000,51778,6,1214205,7828225,617
002688,20180105,1321,64700,64700,64700,64700,64700,500,3235,2,1214705,7831460,619
002688,20180105,1322,64700,64700,64700,64700,64700,26300,170161,10,1241005,8001621,629
002688,20180105,1323,64700,64700,64700,64700,64700,1900,12293,3,1242905,8013914,632
002688,20180105,1324,64700,64700,64700,64700,64700,2800,18116,1,1245705,8032030,633
002688,20180105,1325,64700,64700,64800,64700,64800,23700,153559,7,1269405,8185589,640
002688,20180105,1326,64700,64800,64800,64800,64800,1000,6480,1,1270405,8192069,641
002688,20180105,1327,64700,64800,64800,64800,64800,0,0,0,1270405,8192069,641
002688,20180105,1328,64700,64800,64800,64700,64800,6900,44675,2,1277305,8236744,643
002688,20180105,1329,64700,64800,64800,64700,64700,19300,124946,8,1296605,8361690,651
002688,20180105,1330,64700,64700,64700,64700,64700,300,1941,1,1296905,8363631,652
002688,20180105,1331,64700,64700,64800,64700,64700,10000,64750,3,1306905,8428381,655
002688,20180105,1332,64700,64700,64800,64700,64800,34200,221616,17,1341105,8649997,672
002688,20180105,1333,64700,64800,64800,64800,64800,1400,9072,1,1342505,8659069,673
002688,20180105,1334,64700,64800,64800,64800,64800,5400,34992,6,1347905,8694061,679
002688,20180105,1335,64700,64800,64800,64800,64800,4600,29808,6,1352505,8723869,685
002688,20180105,1336,64700,64800,64800,64800,64800,8100,52488,3,1360605,8776357,688
002688,20180105,1337,64700,64800,64900,64800,64800,1700,11018,4,1362305,8787375,692
002688,20180105,1338,64700,64800,64800,64800,64800,6500,42120,2,1368805,8829495,694
002688,20180105,1339,64700,64800,64800,64800,64800,0,0,0,1368805,8829495,694
002688,20180105,1340,64700,64800,64800,64800,64800,5800,37584,5,1374605,8867079,699
002688,20180105,1341,64700,64800,64900,64800,64900,12500,81100,10,1387105,8948179,709
002688,20180105,1342,64700,64900,64900,64800,64800,400,2592,1,1387505,8950771,710
002688,20180105,1343,64700,64800,64800,64800,64800,0,0,0,1387505,8950771,710
002688,20180105,1344,64700,64800,64800,64800,64800,4500,29160,5,1392005,8979931,715
002688,20180105,1345,64700,64800,64800,64800,64800,0,0,0,1392005,8979931,715
002688,20180105,1346,64700,64800,64800,64800,64800,800,5184,1,1392805,8985115,716
002688,20180105,1347,64700,64800,64800,64800,64800,7300,47304,4,1400105,9032419,720
002688,20180105,1348,64700,64800,64800,64700,64700,25100,162598,6,1425205,9195017,726
002688,20180105,1349,64700,64700,64800,64700,64800,100,648,1,1425305,9195665,727
002688,20180105,1350,64700,64800,64800,64700,64700,4800,31056,3,1430105,9226721,730
002688,20180105,1351,64700,64700,64700,64700,64700,0,0,0,1430105,9226721,730
002688,20180105,1352,64700,64700,64700,64700,64700,0,0,0,1430105,9226721,730
002688,20180105,1353,64700,64700,64700,64700,64700,12000,77640,4,1442105,9304361,734
002688,20180105,1354,64700,64700,64800,64700,64800,4800,31076,5,1446905,9335437,739
002688,20180105,1355,64700,64700,64700,64700,64700,2000,12940,1,1448905,9348377,740
002688,20180105,1356,64700,64700,64700,64700,64700,1700,10999,1,1450605,9359376,741
002688,20180105,1357,64700,64700,64700,64700,64700,0,0,0,1450605,9359376,741
002688,20180105,1358,64700,64700,64700,64700,64700,0,0,0,1450605,9359376,741
002688,20180105,1359,64700,64700,64700,64700,64700,12600,81522,6,1463205,9440898,747
002688,20180105,1400,64700,64700,64700,64700,64700,2400,15528,4,1465605,9456426,751
002688,20180105,1401,64700,64800,64800,64700,64700,9800,63452,5,1475405,9519878,756
002688,20180105,1402,64700,64700,64700,64700,64700,14400,93168,3,1489805,9613046,759
002688,20180105,1403,64700,64700,64800,64700,64800,2900,18785,4,1492705,9631831,763
002688,20180105,1404,64700,64800,64800,64700,64700,100,647,1,1492805,9632478,764
002688,20180105,1405,64700,64700,64800,64700,64800,700,4536,2,1493505,9637014,766
002688,20180105,1406,64700,64700,64800,64700,64800,200,1295,2,1493705,9638309,768
002688,20180105,1407,64700,64800,64800,64800,64800,2100,13608,2,1495805,9651917,770
002688,20180105,1408,64700,64800,64800,64800,64800,700,4536,1,1496505,9656453,771
002688,20180105,1409,64700,64800,64800,64800,64800,0,0,0,1496505,9656453,771
002688,20180105,1410,64700,64800,64800,64800,64800,0,0,0,1496505,9656453,771
002688,20180105,1411,64700,64800,64800,64800,64800,66600,431568,26,1563105,10088021,797
002688,20180105,1412,64700,64800,64800,64800,64800,1600,10368,2,1564705,10098389,799
002688,20180105,1413,64700,64800,64900,64800,64900,7400,47983,5,1572105,10146372,804
002688,20180105,1414,64700,64900,64900,64800,64800,1700,11023,2,1573805,10157395,806
002688,20180105,1415,64700,64800,64900,64800,64900,51050,331314,26,1624855,10488709,832
002688,20180105,1416,64700,64900,65000,64900,65000,52100,338609,33,1676955,10827318,865
002688,20180105,1417,64700,65000,65199,65000,65199,48800,317874,31,1725755,11145192,896
002688,20180105,1418,64700,65300,65400,65300,65300,27800,181539,22,1753555,11326731,918
002688,20180105,1419,64700,65300,65300,65199,65199,4800,31312,9,1758355,11358043,927
002688,20180105,1420,64700,65199,65199,65100,65100,1300,8463,2,1759655,11366506,929
002688,20180105,1421,64700,65100,65100,65100,65100,12900,83979,4,1772555,11450485,933
002688,20180105,1422,64700,65100,65100,65100,65100,10300,67053,4,1782855,11517538,937
002688,20180105,1423,64700,65100,65100,65100,65100,700,4557,1,1783555,11522095,938
002688,20180105,1424,64700,65100,65100,65100,65100,3000,19530,2,1786555,11541625,940
002688,20180105,1425,64700,65100,65199,65100,65100,10000,65106,9,1796555,11606731,949
002688,20180105,1426,64700,65100,65100,65100,65100,8600,56017,8,1805155,11662748,957
002688,20180105,1427,64700,65100,65100,65100,65100,6900,44919,4,1812055,11707667,961
002688,20180105,1428,64700,65000,65000,64800,64800,62400,405083,15,1874455,12112750,976
002688,20180105,1429,64700,64800,64800,64800,64800,33100,214488,5,1907555,12327238,981
002688,20180105,1430,64700,64800,64900,64800,64900,3800,24662,1,1911355,12351900,982
002688,20180105,1431,64700,64900,64900,64900,64900,3800,24662,4,1915155,12376562,986
002688,20180105,1432,64700,64900,64900,64900,64900,0,0,0,1915155,12376562,986
002688,20180105,1433,64700,64900,64900,64900,64900,200,1298,1,1915355,12377860,987
002688,20180105,1434,64700,65000,65000,65000,65000,17200,111800,6,1932555,12489660,993
002688,20180105,1435,64700,65000,65000,65000,65000,4000,26000,3,1936555,12515660,996
002688,20180105,1436,64700,65000,65000,64900,65000,8000,51982,5,1944555,12567642,1001
002688,20180105,1437,64700,65000,65000,64900,64900,14700,95546,9,1959255,12663188,1010
002688,20180105,1438,64700,64900,64900,64900,64900,0,0,0,1959255,12663188,1010
002688,20180105,1439,64700,64900,65000,64900,65000,28400,184600,14,1987655,12847788,1024
002688,20180105,1440,64700,65000,65000,65000,65000,8600,55900,4,1996255,12903688,1028
002688,20180105,1441,64700,65000,65000,64900,64900,65700,427040,11,2061955,13330728,1039
002688,20180105,1442,64700,64900,64900,64900,64900,0,0,0,2061955,13330728,1039
002688,20180105,1443,64700,64800,64900,64800,64900,48700,315737,11,2110655,13646465,1050
002688,20180105,1444,64700,64900,65000,64900,65000,35300,229340,9,2145955,13875805,1059
002688,20180105,1445,64700,65000,65000,65000,65000,3200,20799,7,2149155,13896604,1066
002688,20180105,1446,64700,65000,65000,64900,65000,10500,68261,10,2159655,13964865,1076
002688,20180105,1447,64700,65000,65000,64900,64900,1500,9740,4,2161155,13974605,1080
002688,20180105,1448,64700,65000,65000,65000,65000,8100,52650,9,2169255,14027255,1089
002688,20180105,1449,64700,65000,65000,65000,65000,15700,102050,8,2184955,14129305,1097
002688,20180105,1450,64700,65000,65000,65000,65000,3100,20150,2,2188055,14149455,1099
002688,20180105,1451,64700,65000,65100,65000,65100,25600,166646,21,2213655,14316101,1120
002688,20180105,1452,64700,65100,65100,65000,65100,19500,126901,6,2233155,14443002,1126
002688,20180105,1453,64700,65100,65100,65000,65000,3100,20169,5,2236255,14463171,1131
002688,20180105,1454,64700,65000,65000,65000,65000,10100,65650,10,2246355,14528821,1141
002688,20180105,1455,64700,65000,65000,65000,65000,12800,83199,12,2259155,14612020,1153
002688,20180105,1456,64700,65000,65000,65000,65000,7133,46364,6,2266288,14658384,1159
002688,20180105,1457,64700,65000,65000,65000,65000,0,0,0,2266288,14658384,1159
002688,20180105,1458,64700,65000,65000,65000,65000,0,0,0,2266288,14658384,1159
002688,20180105,1459,64700,65000,65000,65000,65000,34400,223600,14,2300688,14881984,1173
