code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002690,20180105,930,193400,192000,192500,192000,192100,49600,953697,61,49600,953697,61
002690,20180105,931,193400,192200,192300,192100,192300,30300,582297,28,79900,1535994,89
002690,20180105,932,193400,192200,192300,192100,192100,46700,897688,36,126600,2433682,125
002690,20180105,933,193400,192000,192000,191800,192000,66200,1270936,73,192800,3704618,198
002690,20180105,934,193400,192000,192000,191800,191800,25900,496964,33,218700,4201582,231
002690,20180105,935,193400,191800,191900,191700,191900,20700,396912,31,239400,4598494,262
002690,20180105,936,193400,191900,192000,191900,191900,23600,452994,34,263000,5051488,296
002690,20180105,937,193400,192000,192000,191900,192000,34500,662314,37,297500,5713802,333
002690,20180105,938,193400,192000,192500,192000,192500,6900,132723,13,304400,5846525,346
002690,20180105,939,193400,192500,192600,192300,192300,19700,379123,38,324100,6225648,384
002690,20180105,940,193400,192300,192600,192300,192500,15300,294338,27,339400,6519986,411
002690,20180105,941,193400,192500,192600,192399,192600,21300,410035,23,360700,6930021,434
002690,20180105,942,193400,192500,192900,192500,192600,4900,94395,15,365600,7024416,449
002690,20180105,943,193400,192600,192800,192500,192600,14400,277360,20,380000,7301776,469
002690,20180105,944,193400,192500,192500,192399,192399,19600,377255,25,399600,7679031,494
002690,20180105,945,193400,192399,192500,192200,192200,12500,240407,26,412100,7919438,520
002690,20180105,946,193400,192100,192200,192000,192100,13300,255507,38,425400,8174945,558
002690,20180105,947,193400,192100,192200,192000,192200,11700,224782,27,437100,8399727,585
002690,20180105,948,193400,192300,192300,191900,192000,41200,791456,37,478300,9191183,622
002690,20180105,949,193400,192000,192100,192000,192100,8200,157471,16,486500,9348654,638
002690,20180105,950,193400,192100,192100,191900,192000,23700,454963,33,510200,9803617,671
002690,20180105,951,193400,192000,192200,192000,192000,2800,53771,12,513000,9857388,683
002690,20180105,952,193400,192000,192100,192000,192000,14800,284191,31,527800,10141579,714
002690,20180105,953,193400,192000,192100,191900,192000,23100,443511,24,550900,10585090,738
002690,20180105,954,193400,192000,192100,191900,192000,27100,520335,22,578000,11105425,760
002690,20180105,955,193400,191900,192000,191900,191900,25500,489386,21,603500,11594811,781
002690,20180105,956,193400,191900,192000,191800,192000,32400,621910,29,635900,12216721,810
002690,20180105,957,193400,192000,192000,191500,191700,48600,931502,66,684500,13148223,876
002690,20180105,958,193400,191500,191800,191500,191500,32000,612946,42,716500,13761169,918
002690,20180105,959,193400,191400,191500,191300,191300,39737,760417,52,756237,14521586,970
002690,20180105,1000,193400,191300,191400,191200,191400,14600,279298,43,770837,14800884,1013
002690,20180105,1001,193400,191300,191300,190799,190799,87863,1679255,80,858700,16480139,1093
002690,20180105,1002,193400,190799,190799,190600,190600,31500,600507,49,890200,17080646,1142
002690,20180105,1003,193400,190600,190900,190600,190799,31437,599521,42,921637,17680167,1184
002690,20180105,1004,193400,190799,190900,190700,190700,18200,347189,41,939837,18027356,1225
002690,20180105,1005,193400,190700,190900,190700,190900,8600,164152,15,948437,18191508,1240
002690,20180105,1006,193400,191000,191000,190799,191000,17900,341749,30,966337,18533257,1270
002690,20180105,1007,193400,190799,190799,190100,190200,55463,1056903,73,1021800,19590160,1343
002690,20180105,1008,193400,190100,190500,190100,190100,40000,761122,59,1061800,20351282,1402
002690,20180105,1009,193400,190200,190799,190200,190300,37400,711761,35,1099200,21063043,1437
002690,20180105,1010,193400,190700,190700,190400,190600,25600,487802,29,1124800,21550845,1466
002690,20180105,1011,193400,190600,190700,190500,190500,12600,240158,25,1137400,21791003,1491
002690,20180105,1012,193400,190600,190600,190400,190400,17800,339061,41,1155200,22130064,1532
002690,20180105,1013,193400,190400,190500,190300,190400,17600,335110,30,1172800,22465174,1562
002690,20180105,1014,193400,190300,190400,190200,190400,54400,1035170,50,1227200,23500344,1612
002690,20180105,1015,193400,190400,190600,190200,190400,19100,363449,26,1246300,23863793,1638
002690,20180105,1016,193400,190200,190400,190200,190200,4200,79913,19,1250500,23943706,1657
002690,20180105,1017,193400,190200,190200,190000,190000,46100,876482,52,1296600,24820188,1709
002690,20180105,1018,193400,190000,190600,190000,190200,16900,321304,25,1313500,25141492,1734
002690,20180105,1019,193400,190200,190500,190200,190500,14200,270354,16,1327700,25411846,1750
002690,20180105,1020,193400,190500,190799,190500,190700,19100,364167,29,1346800,25776013,1779
002690,20180105,1021,193400,190799,190799,190700,190700,12100,230799,18,1358900,26006812,1797
002690,20180105,1022,193400,190700,190700,190000,190000,66700,1268167,88,1425600,27274979,1885
002690,20180105,1023,193400,190000,190200,189500,189800,33900,643328,58,1459500,27918307,1943
002690,20180105,1024,193400,189800,190400,189700,190400,22400,425302,41,1481900,28343609,1984
002690,20180105,1025,193400,190400,190500,190000,190000,9600,182602,27,1491500,28526211,2011
002690,20180105,1026,193400,190100,190100,190000,190000,10100,191938,19,1501600,28718149,2030
002690,20180105,1027,193400,190000,190000,189899,189899,10500,199492,23,1512100,28917641,2053
002690,20180105,1028,193400,190000,190000,189800,189899,13400,254469,31,1525500,29172110,2084
002690,20180105,1029,193400,189899,190000,189800,189800,19700,374092,40,1545200,29546202,2124
002690,20180105,1030,193400,189700,189800,189600,189700,18600,352889,36,1563800,29899091,2160
002690,20180105,1031,193400,189800,189800,189700,189700,19700,373787,25,1583500,30272878,2185
002690,20180105,1032,193400,189700,189899,189700,189800,9800,185984,23,1593300,30458862,2208
002690,20180105,1033,193400,189800,189800,189700,189800,9900,187871,25,1603200,30646733,2233
002690,20180105,1034,193400,189700,190000,189700,189700,13500,256170,35,1616700,30902903,2268
002690,20180105,1035,193400,189700,190000,189700,190000,22300,423247,17,1639000,31326150,2285
002690,20180105,1036,193400,189800,189800,189700,189800,4700,89200,16,1643700,31415350,2301
002690,20180105,1037,193400,189800,189800,189700,189700,7700,146140,15,1651400,31561490,2316
002690,20180105,1038,193400,189700,190000,189700,190000,6500,123383,20,1657900,31684873,2336
002690,20180105,1039,193400,189800,190000,189700,190000,15700,298109,23,1673600,31982982,2359
002690,20180105,1040,193400,190000,190400,190000,190000,9400,178876,19,1683000,32161858,2378
002690,20180105,1041,193400,190400,190400,190000,190400,12000,228188,20,1695000,32390046,2398
002690,20180105,1042,193400,190400,190400,190000,190400,10600,201780,23,1705600,32591826,2421
002690,20180105,1043,193400,190000,190799,190000,190500,15300,290983,32,1720900,32882809,2453
002690,20180105,1044,193400,190500,190700,190000,190000,10700,203809,21,1731600,33086618,2474
002690,20180105,1045,193400,190000,190500,190000,190100,10000,190376,27,1741600,33276994,2501
002690,20180105,1046,193400,190100,190500,190100,190100,11100,211297,24,1752700,33488291,2525
002690,20180105,1047,193400,190100,190500,190000,190000,22400,425958,31,1775100,33914249,2556
002690,20180105,1048,193400,190000,190400,190000,190400,4100,77968,14,1779200,33992217,2570
002690,20180105,1049,193400,190500,190500,190400,190500,11000,209494,22,1790200,34201711,2592
002690,20180105,1050,193400,190500,190700,190400,190700,11800,224838,22,1802000,34426549,2614
002690,20180105,1051,193400,190700,190799,190500,190600,5800,110579,21,1807800,34537128,2635
002690,20180105,1052,193400,190600,190799,190500,190600,10900,207760,27,1818700,34744888,2662
002690,20180105,1053,193400,190799,190799,190600,190799,6100,116343,16,1824800,34861231,2678
002690,20180105,1054,193400,190799,190900,190600,190799,16100,307177,34,1840900,35168408,2712
002690,20180105,1055,193400,190799,190900,190700,190799,9100,173638,20,1850000,35342046,2732
002690,20180105,1056,193400,190799,190799,190600,190700,13200,251718,26,1863200,35593764,2758
002690,20180105,1057,193400,190700,190799,190600,190799,21800,415722,32,1885000,36009486,2790
002690,20180105,1058,193400,190799,190799,190600,190700,11600,221205,22,1896600,36230691,2812
002690,20180105,1059,193400,190700,190799,189800,190000,97100,1847157,48,1993700,38077848,2860
002690,20180105,1100,193400,190000,190000,189800,190000,29100,552811,26,2022800,38630659,2886
002690,20180105,1101,193400,190000,190000,189800,189899,21100,400662,33,2043900,39031321,2919
002690,20180105,1102,193400,189800,190000,189800,190000,18700,355088,28,2062600,39386409,2947
002690,20180105,1103,193400,190000,190000,189899,189899,8600,163358,18,2071200,39549767,2965
002690,20180105,1104,193400,189899,190000,189800,190000,15700,298109,29,2086900,39847876,2994
002690,20180105,1105,193400,190000,190000,189899,190000,23700,450279,15,2110600,40298155,3009
002690,20180105,1106,193400,189899,190000,189800,189800,12000,227796,28,2122600,40525951,3037
002690,20180105,1107,193400,189800,189899,189800,189800,8500,161347,20,2131100,40687298,3057
002690,20180105,1108,193400,189800,189899,189700,189899,12225,231976,20,2143325,40919274,3077
002690,20180105,1109,193400,189800,189899,189700,189899,18500,351097,24,2161825,41270371,3101
002690,20180105,1110,193400,189899,189899,189700,189700,12600,239200,21,2174425,41509571,3122
002690,20180105,1111,193400,189700,189899,189700,189899,4837,91828,16,2179262,41601399,3138
002690,20180105,1112,193400,189899,190000,189800,190000,6400,121541,14,2185662,41722940,3152
002690,20180105,1113,193400,189899,190000,189800,190000,13500,256366,26,2199162,41979306,3178
002690,20180105,1114,193400,189899,189899,189700,189800,39500,749735,26,2238662,42729041,3204
002690,20180105,1115,193400,189800,190700,189700,190700,11300,214609,24,2249962,42943650,3228
002690,20180105,1116,193400,190700,190700,189800,190000,8200,155978,20,2258162,43099628,3248
002690,20180105,1117,193400,190000,190000,189800,189800,11400,216404,27,2269562,43316032,3275
002690,20180105,1118,193400,190000,190000,189700,189700,16600,315151,30,2286162,43631183,3305
002690,20180105,1119,193400,189800,189800,189700,189800,15400,292215,29,2301562,43923398,3334
002690,20180105,1120,193400,189800,190000,189600,189600,25700,487634,36,2327262,44411032,3370
002690,20180105,1121,193400,190000,190000,189600,189600,16100,305404,20,2343362,44716436,3390
002690,20180105,1122,193400,189600,190000,189600,189600,7600,144177,18,2350962,44860613,3408
002690,20180105,1123,193400,190000,190000,189600,189600,9000,170812,22,2359962,45031425,3430
002690,20180105,1124,193400,189600,189899,189600,189600,10700,202949,28,2370662,45234374,3458
002690,20180105,1125,193400,190000,190000,189700,189700,14100,267648,20,2384762,45502022,3478
002690,20180105,1126,193400,190000,190000,189700,189800,7200,136691,14,2391962,45638713,3492
002690,20180105,1127,193400,190000,190000,189700,189700,7100,134811,18,2399062,45773524,3510
002690,20180105,1128,193400,189800,190000,189700,190000,7100,134736,14,2406162,45908260,3524
002690,20180105,1129,193400,190000,190000,189600,189600,10700,203069,20,2416862,46111329,3544
002690,20180105,1300,193400,189600,190000,189500,189899,78200,1482670,109,2495062,47593999,3653
002690,20180105,1301,193400,189899,190000,189700,189700,14100,267729,25,2509162,47861728,3678
002690,20180105,1302,193400,189700,189899,189700,189899,11100,210741,20,2520262,48072469,3698
002690,20180105,1303,193400,190000,190000,189800,189899,25200,478665,28,2545462,48551134,3726
002690,20180105,1304,193400,189899,190000,189899,189899,15600,296378,18,2561062,48847512,3744
002690,20180105,1305,193400,189899,190000,189899,189899,7800,148162,20,2568862,48995674,3764
002690,20180105,1306,193400,189899,190000,189800,189899,20500,389257,35,2589362,49384931,3799
002690,20180105,1307,193400,189899,189899,189800,189899,10700,203170,24,2600062,49588101,3823
002690,20180105,1308,193400,189800,189899,189800,189800,11500,218300,21,2611562,49806401,3844
002690,20180105,1309,193400,189800,189899,189800,189899,7900,150003,16,2619462,49956404,3860
002690,20180105,1310,193400,189800,189899,189800,189800,11600,220198,22,2631062,50176602,3882
002690,20180105,1311,193400,189899,189899,189800,189800,9400,178473,17,2640462,50355075,3899
002690,20180105,1312,193400,190000,190000,189800,189800,11100,210815,20,2651562,50565890,3919
002690,20180105,1313,193400,189800,190000,189800,189899,20000,379928,27,2671562,50945818,3946
002690,20180105,1314,193400,190000,190100,189899,190000,24300,461706,33,2695862,51407524,3979
002690,20180105,1315,193400,189899,190000,189899,189899,5900,112072,16,2701762,51519596,3995
002690,20180105,1316,193400,189899,190000,189899,190000,19000,360899,22,2720762,51880495,4017
002690,20180105,1317,193400,189899,190000,189800,190000,13900,264060,19,2734662,52144555,4036
002690,20180105,1318,193400,189899,190000,189899,189899,16900,320966,19,2751562,52465521,4055
002690,20180105,1319,193400,189899,190000,189800,189800,6900,131060,15,2758462,52596581,4070
002690,20180105,1320,193400,189800,190000,189800,189800,18200,345557,30,2776662,52942138,4100
002690,20180105,1321,193400,189800,190000,189800,189899,5900,112064,11,2782562,53054202,4111
002690,20180105,1322,193400,189899,190000,189700,189700,9100,172777,21,2791662,53226979,4132
002690,20180105,1323,193400,189700,189800,189700,189700,3800,72118,10,2795462,53299097,4142
002690,20180105,1324,193400,189700,189899,189600,189899,15600,296069,28,2811062,53595166,4170
002690,20180105,1325,193400,189899,189899,189700,189700,5500,104395,15,2816562,53699561,4185
002690,20180105,1326,193400,189700,189899,189600,189600,15700,297987,27,2832262,53997548,4212
002690,20180105,1327,193400,189600,189899,189600,189700,6300,119573,11,2838562,54117121,4223
002690,20180105,1328,193400,189700,189899,189700,189700,13300,252384,24,2851862,54369505,4247
002690,20180105,1329,193400,189700,189899,189600,189600,20300,385011,32,2872162,54754516,4279
002690,20180105,1330,193400,189600,189899,189600,189800,8200,155647,17,2880362,54910163,4296
002690,20180105,1331,193400,189700,189800,189600,189700,7400,140416,18,2887762,55050579,4314
002690,20180105,1332,193400,189700,189800,189700,189700,4500,85397,15,2892262,55135976,4329
002690,20180105,1333,193400,189700,189700,189600,189600,9700,183989,25,2901962,55319965,4354
002690,20180105,1334,193400,189600,189800,189600,189700,3900,74000,13,2905862,55393965,4367
002690,20180105,1335,193400,189700,189899,189600,189700,10700,202956,24,2916562,55596921,4391
002690,20180105,1336,193400,189700,189899,189600,189899,7600,144258,26,2924162,55741179,4417
002690,20180105,1337,193400,189700,189700,189700,189700,10700,203011,16,2934862,55944190,4433
002690,20180105,1338,193400,189700,189899,189400,189500,59400,1126003,66,2994262,57070193,4499
002690,20180105,1339,193400,189500,189899,189400,189500,10275,194816,28,3004537,57265009,4527
002690,20180105,1340,193400,189400,189500,189400,189400,30600,579216,44,3035137,57844225,4571
002690,20180105,1341,193400,189400,189500,189100,189200,95900,1814874,38,3131037,59659099,4609
002690,20180105,1342,193400,189200,189400,189200,189300,24200,458014,23,3155237,60117113,4632
002690,20180105,1343,193400,189400,189500,189300,189400,44500,842752,33,3199737,60959865,4665
002690,20180105,1344,193400,189300,189500,189200,189200,18100,342615,26,3217837,61302480,4691
002690,20180105,1345,193400,189200,189400,189200,189200,24800,469320,21,3242637,61771800,4712
002690,20180105,1346,193400,189200,189400,189200,189200,20700,391732,32,3263337,62163532,4744
002690,20180105,1347,193400,189300,189400,189200,189200,33200,628268,21,3296537,62791800,4765
002690,20180105,1348,193400,189200,189400,189100,189200,17500,331060,26,3314037,63122860,4791
002690,20180105,1349,193400,189200,189300,189000,189000,63425,1199297,53,3377462,64322157,4844
002690,20180105,1350,193400,189000,189300,189000,189100,22800,431022,33,3400262,64753179,4877
002690,20180105,1351,193400,189100,189300,189000,189000,21300,402718,29,3421562,65155897,4906
002690,20180105,1352,193400,189000,189000,188900,189000,18000,340130,28,3439562,65496027,4934
002690,20180105,1353,193400,189000,189000,188800,189000,21675,409499,33,3461237,65905526,4967
002690,20180105,1354,193400,189000,189000,188800,188900,21300,402281,34,3482537,66307807,5001
002690,20180105,1355,193400,188900,188900,188800,188900,22700,428657,35,3505237,66736464,5036
002690,20180105,1356,193400,188800,188800,188600,188700,39800,751102,51,3545037,67487566,5087
002690,20180105,1357,193400,188700,188800,188500,188800,30100,567899,43,3575137,68055465,5130
002690,20180105,1358,193400,188700,188900,188600,188800,25800,486838,25,3600937,68542303,5155
002690,20180105,1359,193400,188800,188800,188600,188700,17000,320797,25,3617937,68863100,5180
002690,20180105,1400,193400,188700,188700,188500,188600,31300,590306,54,3649237,69453406,5234
002690,20180105,1401,193400,188600,188700,188600,188700,27600,520601,22,3676837,69974007,5256
002690,20180105,1402,193400,188600,188800,188500,188800,42100,794027,41,3718937,70768034,5297
002690,20180105,1403,193400,188800,188900,188600,188600,17200,324638,26,3736137,71092672,5323
002690,20180105,1404,193400,188600,189000,188500,188600,25800,486805,33,3761937,71579477,5356
002690,20180105,1405,193400,188600,189300,188600,188800,25200,475585,28,3787137,72055062,5384
002690,20180105,1406,193400,188800,189300,188500,188800,22700,428417,31,3809837,72483479,5415
002690,20180105,1407,193400,188800,188800,188500,188600,33200,626176,37,3843037,73109655,5452
002690,20180105,1408,193400,188600,189200,188600,188700,34600,653023,39,3877637,73762678,5491
002690,20180105,1409,193400,188700,189200,188500,188700,18200,343336,32,3895837,74106014,5523
002690,20180105,1410,193400,188700,189100,188500,188600,22600,426198,32,3918437,74532212,5555
002690,20180105,1411,193400,188600,189200,188500,188600,7900,149246,21,3926337,74681458,5576
002690,20180105,1412,193400,188700,189300,188700,188700,10500,198377,23,3936837,74879835,5599
002690,20180105,1413,193400,188700,189300,188600,188800,9900,187178,20,3946737,75067013,5619
002690,20180105,1414,193400,188800,189500,188800,189500,6700,126889,16,3953437,75193902,5635
002690,20180105,1415,193400,189500,189600,189300,189300,7600,143996,20,3961037,75337898,5655
002690,20180105,1416,193400,189100,189600,189100,189200,6480,122748,15,3967517,75460646,5670
002690,20180105,1417,193400,189200,189200,189000,189100,6720,127116,15,3974237,75587762,5685
002690,20180105,1418,193400,189100,189600,189100,189200,6900,130657,16,3981137,75718419,5701
002690,20180105,1419,193400,189200,189500,189100,189500,11400,215769,17,3992537,75934188,5718
002690,20180105,1420,193400,189500,189500,189200,189200,6400,121216,11,3998937,76055404,5729
002690,20180105,1421,193400,189300,189500,189200,189300,8700,164707,16,4007637,76220111,5745
002690,20180105,1422,193400,189600,189700,189200,189600,12200,231325,22,4019837,76451436,5767
002690,20180105,1423,193400,189600,189700,189300,189300,15900,301455,25,4035737,76752891,5792
002690,20180105,1424,193400,189300,189700,189300,189600,7600,144088,12,4043337,76896979,5804
002690,20180105,1425,193400,189600,189600,189300,189400,7400,140157,14,4050737,77037136,5818
002690,20180105,1426,193400,189400,189400,189300,189300,5700,107944,8,4056437,77145080,5826
002690,20180105,1427,193400,189300,189400,189300,189300,20500,388136,25,4076937,77533216,5851
002690,20180105,1428,193400,189300,189600,189300,189600,4400,83300,9,4081337,77616516,5860
002690,20180105,1429,193400,189300,189600,189200,189300,15300,289659,16,4096637,77906175,5876
002690,20180105,1430,193400,189300,189600,188800,188800,44100,833264,37,4140737,78739439,5913
002690,20180105,1431,193400,188800,189500,188700,188800,24600,464708,23,4165337,79204147,5936
002690,20180105,1432,193400,188800,189500,188800,189500,14100,266514,13,4179437,79470661,5949
002690,20180105,1433,193400,189500,189600,188900,188900,16800,317696,22,4196237,79788357,5971
002690,20180105,1434,193400,188900,189600,188900,189500,17100,323823,21,4213337,80112180,5992
002690,20180105,1435,193400,189500,189600,189500,189500,3300,62561,7,4216637,80174741,5999
002690,20180105,1436,193400,189100,189100,189000,189000,6800,128586,8,4223437,80303327,6007
002690,20180105,1437,193400,189000,189200,189000,189100,12700,240216,12,4236137,80543543,6019
002690,20180105,1438,193400,189100,189200,189000,189100,10980,207693,14,4247117,80751236,6033
002690,20180105,1439,193400,189100,189600,188600,188600,71200,1345277,60,4318317,82096513,6093
002690,20180105,1440,193400,188600,189600,188600,188900,8300,157045,8,4326617,82253558,6101
002690,20180105,1441,193400,188900,189000,188800,188900,8700,164325,15,4335317,82417883,6116
002690,20180105,1442,193400,188900,188900,188800,188900,6725,127072,13,4342042,82544955,6129
002690,20180105,1443,193400,188800,189000,188800,189000,9904,187102,25,4351946,82732057,6154
002690,20180105,1444,193400,189000,189500,188800,188900,19496,368511,19,4371442,83100568,6173
002690,20180105,1445,193400,189000,189000,188900,188900,14000,264590,10,4385442,83365158,6183
002690,20180105,1446,193400,189000,189000,188800,188800,14300,270260,15,4399742,83635418,6198
002690,20180105,1447,193400,188800,189000,188800,188900,16900,319391,17,4416642,83954809,6215
002690,20180105,1448,193400,188900,189100,188900,189100,24004,453363,30,4440646,84408172,6245
002690,20180105,1449,193400,189100,189700,189100,189700,14800,280459,23,4455446,84688631,6268
002690,20180105,1450,193400,189600,189899,189600,189899,37000,702318,36,4492446,85390949,6304
002690,20180105,1451,193400,189899,190000,189899,189899,39400,748515,39,4531846,86139464,6343
002690,20180105,1452,193400,189899,190000,189100,189100,47400,900147,27,4579246,87039611,6370
002690,20180105,1453,193400,189700,189800,189200,189700,6100,115704,9,4585346,87155315,6379
002690,20180105,1454,193400,189700,189800,189700,189700,11200,212532,11,4596546,87367847,6390
002690,20180105,1455,193400,189700,189800,189700,189700,5100,96764,15,4601646,87464611,6405
002690,20180105,1456,193400,189800,189899,189800,189800,28100,533466,29,4629746,87998077,6434
002690,20180105,1457,193400,189800,189800,189800,189800,0,0,0,4629746,87998077,6434
002690,20180105,1458,193400,189800,189800,189800,189800,0,0,0,4629746,87998077,6434
002690,20180105,1459,193400,189800,189800,189600,189600,15000,284400,38,4644746,88282477,6472
