code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002695,20180105,930,173900,173000,173400,173000,173100,41200,713061,70,41200,713061,70
002695,20180105,931,173900,173100,173100,172700,172700,44600,771420,76,85800,1484481,146
002695,20180105,932,173900,172700,172700,172300,172300,38100,657019,89,123900,2141500,235
002695,20180105,933,173900,172399,172399,172100,172300,47700,821850,99,171600,2963350,334
002695,20180105,934,173900,172300,172600,172300,172600,61300,1056918,90,232900,4020268,424
002695,20180105,935,173900,172600,172800,172500,172500,32500,561034,51,265400,4581302,475
002695,20180105,936,173900,172399,172500,172200,172399,37600,647909,62,303000,5229211,537
002695,20180105,937,173900,172300,175100,172300,174500,102604,1780384,91,405604,7009595,628
002695,20180105,938,173900,174899,175500,174300,174300,76000,1328187,100,481604,8337782,728
002695,20180105,939,173900,174200,174500,173700,173800,37300,649006,55,518904,8986788,783
002695,20180105,940,173900,173800,174000,173600,174000,14700,255705,26,533604,9242493,809
002695,20180105,941,173900,174000,174400,173900,173900,18600,323832,31,552204,9566325,840
002695,20180105,942,173900,173900,174000,173900,173900,39500,686948,38,591704,10253273,878
002695,20180105,943,173900,173900,173900,173600,173700,28400,493355,37,620104,10746628,915
002695,20180105,944,173900,173600,173700,173600,173700,14600,253505,27,634704,11000133,942
002695,20180105,945,173900,173700,173800,173700,173700,8900,154619,21,643604,11154752,963
002695,20180105,946,173900,173700,174000,173600,174000,19000,330201,27,662604,11484953,990
002695,20180105,947,173900,174000,174000,173700,173800,8900,154713,16,671504,11639666,1006
002695,20180105,948,173900,173900,173900,173700,173700,11800,205000,14,683304,11844666,1020
002695,20180105,949,173900,173700,173900,173700,173700,5500,95605,15,688804,11940271,1035
002695,20180105,950,173900,173700,173800,173700,173700,7000,121658,12,695804,12061929,1047
002695,20180105,951,173900,173700,173900,173700,173800,16000,278036,19,711804,12339965,1066
002695,20180105,952,173900,173900,173900,173700,173700,30600,531669,37,742404,12871634,1103
002695,20180105,953,173900,173800,173800,173600,173600,15400,267557,24,757804,13139191,1127
002695,20180105,954,173900,173600,173700,173600,173600,21800,378568,23,779604,13517759,1150
002695,20180105,955,173900,173600,173700,173600,173600,10200,177121,19,789804,13694880,1169
002695,20180105,956,173900,173600,173700,173600,173700,12200,211851,14,802004,13906731,1183
002695,20180105,957,173900,173700,173700,173600,173600,3400,59044,8,805404,13965775,1191
002695,20180105,958,173900,173600,173700,173600,173700,12000,208374,16,817404,14174149,1207
002695,20180105,959,173900,173700,173700,173600,173700,13955,242301,21,831359,14416450,1228
002695,20180105,1000,173900,173700,173800,173600,173700,16600,288316,20,847959,14704766,1248
002695,20180105,1001,173900,173700,173900,173700,173900,8000,139077,18,855959,14843843,1266
002695,20180105,1002,173900,173900,174000,173800,173900,12000,208641,20,867959,15052484,1286
002695,20180105,1003,173900,173900,174000,173900,174000,24200,420997,25,892159,15473481,1311
002695,20180105,1004,173900,174000,174100,174000,174000,12400,215865,26,904559,15689346,1337
002695,20180105,1005,173900,174100,174200,174000,174200,18400,320371,30,922959,16009717,1367
002695,20180105,1006,173900,174200,174200,174000,174000,26500,461354,37,949459,16471071,1404
002695,20180105,1007,173900,174000,174000,173800,173800,14600,253789,19,964059,16724860,1423
002695,20180105,1008,173900,173800,173900,173800,173900,4200,73018,10,968259,16797878,1433
002695,20180105,1009,173900,173800,173900,173800,173800,10100,175557,22,978359,16973435,1455
002695,20180105,1010,173900,173700,173800,173700,173700,15200,264045,22,993559,17237480,1477
002695,20180105,1011,173900,173700,173800,173700,173700,3800,66031,8,997359,17303511,1485
002695,20180105,1012,173900,173700,173900,173600,173800,18300,317957,23,1015659,17621468,1508
002695,20180105,1013,173900,173900,173900,173600,173600,12000,208440,12,1027659,17829908,1520
002695,20180105,1014,173900,173600,173900,173600,173600,3500,60766,10,1031159,17890674,1530
002695,20180105,1015,173900,173600,173800,173600,173700,6800,118070,16,1037959,18008744,1546
002695,20180105,1016,173900,173600,173800,173600,173600,12100,210102,19,1050059,18218846,1565
002695,20180105,1017,173900,173600,173800,173600,173700,9400,163276,18,1059459,18382122,1583
002695,20180105,1018,173900,173700,173800,173700,173800,3300,57339,8,1062759,18439461,1591
002695,20180105,1019,173900,173800,173900,173700,173800,14600,253771,22,1077359,18693232,1613
002695,20180105,1020,173900,173800,174100,173700,174000,36700,638298,57,1114059,19331530,1670
002695,20180105,1021,173900,174000,174200,174000,174200,20500,356915,25,1134559,19688445,1695
002695,20180105,1022,173900,174200,174300,174200,174300,12200,212525,29,1146759,19900970,1724
002695,20180105,1023,173900,174200,174300,174100,174200,9100,158525,22,1155859,20059495,1746
002695,20180105,1024,173900,174200,174300,174200,174200,14200,247434,24,1170059,20306929,1770
002695,20180105,1025,173900,174200,174300,174200,174300,12100,210879,20,1182159,20517808,1790
002695,20180105,1026,173900,174300,174300,174000,174000,26700,464849,35,1208859,20982657,1825
002695,20180105,1027,173900,174000,174000,173900,173900,16400,285176,22,1225259,21267833,1847
002695,20180105,1028,173900,173900,174000,173800,174000,8300,144337,15,1233559,21412170,1862
002695,20180105,1029,173900,174000,174000,174000,174000,8000,139206,16,1241559,21551376,1878
002695,20180105,1030,173900,174000,174000,173600,173700,37200,646316,34,1278759,22197692,1912
002695,20180105,1031,173900,173700,173700,173600,173600,16200,281244,22,1294959,22478936,1934
002695,20180105,1032,173900,173600,173900,173600,173900,17500,303878,27,1312459,22782814,1961
002695,20180105,1033,173900,173700,174000,173700,173700,9800,170342,20,1322259,22953156,1981
002695,20180105,1034,173900,173700,174000,173700,174000,8000,139185,12,1330259,23092341,1993
002695,20180105,1035,173900,174000,174000,173800,173800,5000,86914,14,1335259,23179255,2007
002695,20180105,1036,173900,173700,173800,173700,173800,5100,88604,11,1340359,23267859,2018
002695,20180105,1037,173900,173800,173800,173700,173700,23400,406564,19,1363759,23674423,2037
002695,20180105,1038,173900,173700,174000,173700,173800,4800,83464,8,1368559,23757887,2045
002695,20180105,1039,173900,173800,174000,173800,173900,3400,59127,10,1371959,23817014,2055
002695,20180105,1040,173900,173900,173900,173900,173900,3100,53909,6,1375059,23870923,2061
002695,20180105,1041,173900,173900,173900,173800,173900,9800,170405,13,1384859,24041328,2074
002695,20180105,1042,173900,174200,174800,173900,174800,160700,2800805,113,1545559,26842133,2187
002695,20180105,1043,173900,174800,175500,174800,175500,257900,4520201,236,1803459,31362334,2423
002695,20180105,1044,173900,175500,175600,175200,175300,168500,2955745,214,1971959,34318079,2637
002695,20180105,1045,173900,175200,176700,175200,176700,341500,6006702,429,2313459,40324781,3066
002695,20180105,1046,173900,176900,179800,176800,179800,323300,5767915,511,2636759,46092696,3577
002695,20180105,1047,173900,179700,179800,178299,178299,466100,8369558,638,3102859,54462254,4215
002695,20180105,1048,173900,178100,179300,178100,179300,245800,4393470,410,3348659,58855724,4625
002695,20180105,1049,173900,179100,179300,178400,178400,240100,4295600,341,3588759,63151324,4966
002695,20180105,1050,173900,178299,178299,178000,178000,173800,3094544,252,3762559,66245868,5218
002695,20180105,1051,173900,178000,178000,177800,178000,120900,2150960,171,3883459,68396828,5389
002695,20180105,1052,173900,178000,178200,177900,178200,116200,2068428,180,3999659,70465256,5569
002695,20180105,1053,173900,178200,178600,178200,178500,86000,1534217,147,4085659,71999473,5716
002695,20180105,1054,173900,178400,178600,178299,178500,151700,2707105,155,4237359,74706578,5871
002695,20180105,1055,173900,178500,178500,178100,178100,81500,1453662,106,4318859,76160240,5977
002695,20180105,1056,173900,178100,178100,177600,177800,102800,1828394,109,4421659,77988634,6086
002695,20180105,1057,173900,177800,178000,177700,178000,68500,1218117,80,4490159,79206751,6166
002695,20180105,1058,173900,178000,178200,177900,178100,113100,2013229,124,4603259,81219980,6290
002695,20180105,1059,173900,178100,178200,178000,178100,38100,678592,66,4641359,81898572,6356
002695,20180105,1100,173900,178100,178200,177900,177900,122400,2178863,74,4763759,84077435,6430
002695,20180105,1101,173900,177900,177900,177800,177800,50200,892647,51,4813959,84970082,6481
002695,20180105,1102,173900,177700,177700,177600,177600,74900,1330360,110,4888859,86300442,6591
002695,20180105,1103,173900,177600,177600,177500,177600,82100,1457530,74,4970959,87757972,6665
002695,20180105,1104,173900,177600,177800,177600,177800,56800,1009075,48,5027759,88767047,6713
002695,20180105,1105,173900,177700,177800,177600,177600,29100,517143,45,5056859,89284190,6758
002695,20180105,1106,173900,177600,177700,177600,177600,39600,703452,44,5096459,89987642,6802
002695,20180105,1107,173900,177600,177700,177600,177600,30400,540070,62,5126859,90527712,6864
002695,20180105,1108,173900,177600,177700,177600,177600,36600,650260,65,5163459,91177972,6929
002695,20180105,1109,173900,177600,177700,177600,177700,14800,262943,28,5178259,91440915,6957
002695,20180105,1110,173900,177700,177700,177600,177600,16900,300193,33,5195159,91741108,6990
002695,20180105,1111,173900,177600,177700,177600,177600,33900,602298,53,5229059,92343406,7043
002695,20180105,1112,173900,177600,177700,177600,177600,20100,357116,54,5249159,92700522,7097
002695,20180105,1113,173900,177700,177700,177600,177600,38600,685714,59,5287759,93386236,7156
002695,20180105,1114,173900,177700,177700,177600,177700,20100,357135,25,5307859,93743371,7181
002695,20180105,1115,173900,177700,177700,177600,177600,18600,330404,37,5326459,94073775,7218
002695,20180105,1116,173900,177700,177700,177600,177600,50100,889899,55,5376559,94963674,7273
002695,20180105,1117,173900,177600,177700,177600,177700,21400,380087,34,5397959,95343761,7307
002695,20180105,1118,173900,177700,177700,177600,177600,28100,499127,37,5426059,95842888,7344
002695,20180105,1119,173900,177600,177600,177500,177600,16700,296589,30,5442759,96139477,7374
002695,20180105,1120,173900,177600,177700,177500,177700,12800,227339,29,5455559,96366816,7403
002695,20180105,1121,173900,177600,177700,177500,177700,20200,358794,50,5475759,96725610,7453
002695,20180105,1122,173900,177600,177600,177500,177600,14800,262795,30,5490559,96988405,7483
002695,20180105,1123,173900,177600,177700,177600,177700,12300,218467,28,5502859,97206872,7511
002695,20180105,1124,173900,177600,177800,177600,177800,47200,838894,62,5550059,98045766,7573
002695,20180105,1125,173900,177800,178000,177800,178000,44600,793472,62,5594659,98839238,7635
002695,20180105,1126,173900,178000,178100,177900,178000,45900,817042,89,5640559,99656280,7724
002695,20180105,1127,173900,178000,178000,177900,178000,47900,852390,47,5688459,100508670,7771
002695,20180105,1128,173900,178000,178000,177900,177900,17000,302516,31,5705459,100811186,7802
002695,20180105,1129,173900,177900,178000,177800,178000,32500,578328,39,5737959,101389514,7841
002695,20180105,1300,173900,178000,178100,177900,178000,60800,1082048,125,5798759,102471562,7966
002695,20180105,1301,173900,178000,178100,178000,178000,11200,199365,12,5809959,102670927,7978
002695,20180105,1302,173900,178000,178000,177800,178000,6400,113883,9,5816359,102784810,7987
002695,20180105,1303,173900,178000,178000,177800,177900,3600,64044,15,5819959,102848854,8002
002695,20180105,1304,173900,177900,178000,177800,177800,17000,302424,17,5836959,103151278,8019
002695,20180105,1305,173900,177800,177900,177800,177800,11900,211615,25,5848859,103362893,8044
002695,20180105,1306,173900,177800,177800,177600,177600,12100,215017,31,5860959,103577910,8075
002695,20180105,1307,173900,177600,177800,177600,177600,7900,140352,20,5868859,103718262,8095
002695,20180105,1308,173900,177700,177700,177600,177700,15404,273677,23,5884263,103991939,8118
002695,20180105,1309,173900,177600,177800,177600,177800,24300,431780,23,5908563,104423719,8141
002695,20180105,1310,173900,177800,177800,177700,177800,13600,241746,17,5922163,104665465,8158
002695,20180105,1311,173900,177800,177800,177700,177800,15400,273791,37,5937563,104939256,8195
002695,20180105,1312,173900,177900,177900,177800,177800,10700,190279,21,5948263,105129535,8216
002695,20180105,1313,173900,177800,177800,177700,177800,5500,97768,12,5953763,105227303,8228
002695,20180105,1314,173900,177800,177800,177700,177700,30700,545581,19,5984463,105772884,8247
002695,20180105,1315,173900,177700,177900,177700,177800,24200,430255,43,6008663,106203139,8290
002695,20180105,1316,173900,177800,177900,177800,177800,13300,236538,30,6021963,106439677,8320
002695,20180105,1317,173900,177800,178000,177600,178000,126704,2253199,124,6148667,108692876,8444
002695,20180105,1318,173900,178000,178200,178000,178200,39100,696511,58,6187767,109389387,8502
002695,20180105,1319,173900,178200,178600,178200,178600,109406,1952027,120,6297173,111341414,8622
002695,20180105,1320,173900,178600,179000,178600,179000,112300,2008292,158,6409473,113349706,8780
002695,20180105,1321,173900,178900,179100,178800,178800,88100,1576956,153,6497573,114926662,8933
002695,20180105,1322,173900,178800,178800,178100,178100,45900,819383,60,6543473,115746045,8993
002695,20180105,1323,173900,178100,178299,178100,178299,30200,538156,35,6573673,116284201,9028
002695,20180105,1324,173900,178299,178500,178299,178400,18995,338951,45,6592668,116623152,9073
002695,20180105,1325,173900,178400,178500,178400,178400,47800,852786,43,6640468,117475938,9116
002695,20180105,1326,173900,178400,178500,178400,178400,27300,487248,34,6667768,117963186,9150
002695,20180105,1327,173900,178500,178700,178400,178600,18700,333857,38,6686468,118297043,9188
002695,20180105,1328,173900,178700,179300,178700,179300,169000,3025271,176,6855468,121322314,9364
002695,20180105,1329,173900,179300,179500,179200,179200,100400,1801138,155,6955868,123123452,9519
002695,20180105,1330,173900,179300,179300,179100,179100,52900,948016,88,7008768,124071468,9607
002695,20180105,1331,173900,179100,179200,178800,178800,100700,1802758,76,7109468,125874226,9683
002695,20180105,1332,173900,178800,178900,178700,178800,48200,861665,58,7157668,126735891,9741
002695,20180105,1333,173900,178700,178900,178700,178900,33400,597466,44,7191068,127333357,9785
002695,20180105,1334,173900,178900,178900,178800,178800,49387,883079,40,7240455,128216436,9825
002695,20180105,1335,173900,178800,178800,178600,178700,35013,625893,48,7275468,128842329,9873
002695,20180105,1336,173900,178600,178600,178299,178299,16200,289006,28,7291668,129131335,9901
002695,20180105,1337,173900,178400,178400,178100,178100,17000,303066,24,7308668,129434401,9925
002695,20180105,1338,173900,178100,178100,178000,178100,21700,386402,49,7330368,129820803,9974
002695,20180105,1339,173900,178000,178100,177900,177900,21500,382712,34,7351868,130203515,10008
002695,20180105,1340,173900,178000,178000,177600,177900,41400,735836,44,7393268,130939351,10052
002695,20180105,1341,173900,177900,177900,177700,177700,30200,536857,33,7423468,131476208,10085
002695,20180105,1342,173900,177700,177800,177600,177700,15800,280742,28,7439268,131756950,10113
002695,20180105,1343,173900,177700,177900,177700,177800,3100,55118,11,7442368,131812068,10124
002695,20180105,1344,173900,177900,178100,177800,178100,35800,637107,49,7478168,132449175,10173
002695,20180105,1345,173900,178100,178299,178100,178200,21600,384897,28,7499768,132834072,10201
002695,20180105,1346,173900,178200,178200,177800,177800,34200,608856,41,7533968,133442928,10242
002695,20180105,1347,173900,177800,177900,177800,177800,17800,316534,30,7551768,133759462,10272
002695,20180105,1348,173900,177800,177900,177700,177700,28200,501302,37,7579968,134260764,10309
002695,20180105,1349,173900,177800,177800,177600,177600,39000,692731,42,7618968,134953495,10351
002695,20180105,1350,173900,177600,177600,177500,177500,34996,621344,61,7653964,135574839,10412
002695,20180105,1351,173900,177500,177500,177300,177300,42500,754110,68,7696464,136328949,10480
002695,20180105,1352,173900,177300,177300,177000,177000,39000,690712,70,7735464,137019661,10550
002695,20180105,1353,173900,177000,177000,176500,176500,46400,820628,86,7781864,137840289,10636
002695,20180105,1354,173900,176600,177000,176600,176900,45500,804825,70,7827364,138645114,10706
002695,20180105,1355,173900,176900,177000,176900,176900,24700,437106,31,7852064,139082220,10737
002695,20180105,1356,173900,176900,177000,176900,177000,19300,341521,26,7871364,139423741,10763
002695,20180105,1357,173900,177000,177000,176900,176900,13100,231767,31,7884464,139655508,10794
002695,20180105,1358,173900,176900,176900,176900,176900,9600,169837,25,7894064,139825345,10819
002695,20180105,1359,173900,176900,176900,176800,176800,15300,270557,37,7909364,140095902,10856
002695,20180105,1400,173900,176800,177000,176800,177000,15100,267177,35,7924464,140363079,10891
002695,20180105,1401,173900,177000,177200,177000,177100,17600,311685,33,7942064,140674764,10924
002695,20180105,1402,173900,177100,177100,177000,177000,19400,343422,36,7961464,141018186,10960
002695,20180105,1403,173900,177000,177200,177000,177200,14300,253159,27,7975764,141271345,10987
002695,20180105,1404,173900,177200,177200,177000,177100,10900,193041,20,7986664,141464386,11007
002695,20180105,1405,173900,177100,177200,177100,177100,19000,336511,16,8005664,141800897,11023
002695,20180105,1406,173900,177100,177100,176800,176900,40600,718368,47,8046264,142519265,11070
002695,20180105,1407,173900,176800,176900,176800,176800,24100,426158,32,8070364,142945423,11102
002695,20180105,1408,173900,176800,176900,176700,176700,15500,274018,38,8085864,143219441,11140
002695,20180105,1409,173900,176800,176900,176700,176900,17200,304048,20,8103064,143523489,11160
002695,20180105,1410,173900,176900,177000,176800,177000,5000,88431,14,8108064,143611920,11174
002695,20180105,1411,173900,177000,177000,176800,177000,59100,1045915,49,8167164,144657835,11223
002695,20180105,1412,173900,176900,177000,176900,176900,11600,205251,21,8178764,144863086,11244
002695,20180105,1413,173900,176900,177000,176900,176900,6600,116795,14,8185364,144979881,11258
002695,20180105,1414,173900,176900,177000,176900,176900,7300,129157,21,8192664,145109038,11279
002695,20180105,1415,173900,176900,177000,176900,176900,11800,208837,21,8204464,145317875,11300
002695,20180105,1416,173900,176900,177000,176900,177000,11900,210619,19,8216364,145528494,11319
002695,20180105,1417,173900,177000,177100,176900,177000,12000,212435,28,8228364,145740929,11347
002695,20180105,1418,173900,177000,177100,177000,177100,9200,162914,22,8237564,145903843,11369
002695,20180105,1419,173900,177100,177200,177000,177200,21500,380738,23,8259064,146284581,11392
002695,20180105,1420,173900,177200,177399,177200,177399,15500,274735,30,8274564,146559316,11422
002695,20180105,1421,173900,177300,177399,177200,177200,15100,267671,26,8289664,146826987,11448
002695,20180105,1422,173900,177200,177300,177200,177300,18800,333320,26,8308464,147160307,11474
002695,20180105,1423,173900,177300,177399,177300,177300,8300,147166,17,8316764,147307473,11491
002695,20180105,1424,173900,177300,177399,177300,177399,8800,156037,16,8325564,147463510,11507
002695,20180105,1425,173900,177399,177399,177300,177300,9500,168504,24,8335064,147632014,11531
002695,20180105,1426,173900,177300,177399,177300,177399,11100,196869,23,8346164,147828883,11554
002695,20180105,1427,173900,177399,177399,177300,177300,17700,313956,36,8363864,148142839,11590
002695,20180105,1428,173900,177300,177399,177300,177399,18000,319268,26,8381864,148462107,11616
002695,20180105,1429,173900,177399,177399,177300,177300,9000,159623,18,8390864,148621730,11634
002695,20180105,1430,173900,177399,177399,177200,177399,27300,484060,44,8418164,149105790,11678
002695,20180105,1431,173900,177399,177399,177300,177399,18704,331628,28,8436868,149437418,11706
002695,20180105,1432,173900,177300,177399,177200,177200,24796,439648,37,8461664,149877066,11743
002695,20180105,1433,173900,177200,177399,177200,177300,8100,143614,13,8469764,150020680,11756
002695,20180105,1434,173900,177200,177300,177200,177200,9800,173721,15,8479564,150194401,11771
002695,20180105,1435,173900,177200,177399,177200,177399,33600,595704,54,8513164,150790105,11825
002695,20180105,1436,173900,177399,177399,177200,177300,11000,195019,29,8524164,150985124,11854
002695,20180105,1437,173900,177300,177399,177200,177200,20400,361809,42,8544564,151346933,11896
002695,20180105,1438,173900,177200,177300,177200,177200,10400,184346,22,8554964,151531279,11918
002695,20180105,1439,173900,177200,177300,177100,177200,47900,848822,66,8602864,152380101,11984
002695,20180105,1440,173900,177100,177200,177000,177000,23600,417968,41,8626464,152798069,12025
002695,20180105,1441,173900,177000,177100,177000,177000,45600,807142,68,8672064,153605211,12093
002695,20180105,1442,173900,177000,177000,176900,176900,30300,536107,44,8702364,154141318,12137
002695,20180105,1443,173900,176800,176800,176600,176600,22200,392351,50,8724564,154533669,12187
002695,20180105,1444,173900,176600,176600,176300,176400,35300,623023,75,8759864,155156692,12262
002695,20180105,1445,173900,176400,176400,176300,176300,25700,453302,57,8785564,155609994,12319
002695,20180105,1446,173900,176300,176400,176200,176200,69000,1216421,70,8854564,156826415,12389
002695,20180105,1447,173900,176200,176200,176000,176000,38800,683372,61,8893364,157509787,12450
002695,20180105,1448,173900,176000,176100,175900,175900,45300,797260,88,8938664,158307047,12538
002695,20180105,1449,173900,175799,175799,175700,175700,43000,755606,82,8981664,159062653,12620
002695,20180105,1450,173900,175700,175900,175600,175600,61200,1075371,82,9042864,160138024,12702
002695,20180105,1451,173900,175900,176000,175799,176000,24400,429203,57,9067264,160567227,12759
002695,20180105,1452,173900,175900,176300,175900,176300,51300,903323,83,9118564,161470550,12842
002695,20180105,1453,173900,176200,176500,176200,176300,78500,1384301,79,9197064,162854851,12921
002695,20180105,1454,173900,176300,176300,176100,176100,79300,1397472,76,9276364,164252323,12997
002695,20180105,1455,173900,176100,176200,176000,176000,71700,1262711,83,9348064,165515034,13080
002695,20180105,1456,173900,176000,176100,176000,176000,91600,1612459,117,9439664,167127493,13197
002695,20180105,1457,173900,176100,176100,176100,176100,6800,119730,7,9446464,167247223,13204
002695,20180105,1458,173900,176100,176100,176100,176100,0,0,0,9446464,167247223,13204
002695,20180105,1459,173900,176100,176100,176000,176000,99800,1756480,133,9546264,169003703,13337
