code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002696,20180105,930,186200,185799,185799,185799,185799,8600,159802,6,8600,159802,6
002696,20180105,931,186200,185799,187900,185799,187000,800,15002,4,9400,174804,10
002696,20180105,932,186200,187000,187000,186600,186900,1000,18691,4,10400,193495,14
002696,20180105,933,186200,186900,186900,186600,186900,500,9336,5,10900,202831,19
002696,20180105,934,186200,186900,186900,186700,186800,2800,52299,9,13700,255130,28
002696,20180105,935,186200,186800,187399,186600,186600,3100,57883,13,16800,313013,41
002696,20180105,936,186200,186600,187399,186600,187399,4500,84054,22,21300,397067,63
002696,20180105,937,186200,187399,187500,187399,187399,1100,20615,8,22400,417682,71
002696,20180105,938,186200,187800,187900,187700,187900,3300,61984,11,25700,479666,82
002696,20180105,939,186200,187900,188200,187800,187900,3200,60137,9,28900,539803,91
002696,20180105,940,186200,187900,187900,186800,186800,2900,54371,10,31800,594174,101
002696,20180105,941,186200,186800,187900,186800,187100,1900,35621,6,33700,629795,107
002696,20180105,942,186200,187100,187100,187100,187100,2100,39291,1,35800,669086,108
002696,20180105,943,186200,187100,187800,187100,187800,900,16895,2,36700,685981,110
002696,20180105,944,186200,187800,187800,187800,187800,2700,50706,2,39400,736687,112
002696,20180105,945,186200,187800,187800,187800,187800,100,1878,1,39500,738565,113
002696,20180105,946,186200,187800,187800,187800,187800,400,7512,4,39900,746077,117
002696,20180105,947,186200,187800,187900,187800,187900,2000,37552,4,41900,783629,121
002696,20180105,948,186200,187900,187900,187300,187300,700,13126,4,42600,796755,125
002696,20180105,949,186200,187800,187800,187800,187800,100,1878,1,42700,798633,126
002696,20180105,950,186200,187800,187800,187300,187800,2000,37465,5,44700,836098,131
002696,20180105,951,186200,187800,187800,187800,187800,500,9390,2,45200,845488,133
002696,20180105,952,186200,187300,187800,187300,187800,1500,28115,5,46700,873603,138
002696,20180105,953,186200,187800,187800,187300,187800,1000,18755,4,47700,892358,142
002696,20180105,954,186200,187800,187800,187800,187800,400,7512,2,48100,899870,144
002696,20180105,955,186200,187399,187800,187399,187800,400,7500,2,48500,907370,146
002696,20180105,956,186200,187800,187800,187800,187800,200,3756,2,48700,911126,148
002696,20180105,957,186200,187800,187800,187800,187800,1400,26292,5,50100,937418,153
002696,20180105,958,186200,187800,187800,187399,187700,1100,20617,4,51200,958035,157
002696,20180105,959,186200,187700,187700,187600,187600,200,3752,2,51400,961787,159
002696,20180105,1000,186200,187600,187600,187500,187500,2100,39376,4,53500,1001163,163
002696,20180105,1001,186200,187600,187600,187500,187600,1100,20627,3,54600,1021790,166
002696,20180105,1002,186200,187500,187600,187300,187300,2100,39383,7,56700,1061173,173
002696,20180105,1003,186200,187600,187600,187300,187300,1800,33728,6,58500,1094901,179
002696,20180105,1004,186200,187500,187500,187300,187300,400,7498,2,58900,1102399,181
002696,20180105,1005,186200,187500,187600,187500,187600,1400,26252,5,60300,1128651,186
002696,20180105,1006,186200,187600,187700,187600,187700,700,13133,4,61000,1141784,190
002696,20180105,1007,186200,187700,187700,187600,187700,1800,33771,5,62800,1175555,195
002696,20180105,1008,186200,187700,187700,187700,187700,100,1877,1,62900,1177432,196
002696,20180105,1009,186200,187600,187600,187600,187600,100,1876,1,63000,1179308,197
002696,20180105,1010,186200,187600,187600,187500,187600,1200,22502,5,64200,1201810,202
002696,20180105,1011,186200,187600,187600,187600,187600,100,1876,1,64300,1203686,203
002696,20180105,1012,186200,187600,187600,187300,187300,1200,22479,3,65500,1226165,206
002696,20180105,1013,186200,187300,187300,187300,187300,0,0,0,65500,1226165,206
002696,20180105,1014,186200,187300,187600,187300,187600,200,3752,2,65700,1229917,208
002696,20180105,1015,186200,187600,187600,187399,187600,4600,86292,8,70300,1316209,216
002696,20180105,1016,186200,187600,187600,187500,187500,100,1875,1,70400,1318084,217
002696,20180105,1017,186200,187500,187500,187500,187500,900,16875,1,71300,1334959,218
002696,20180105,1018,186200,187500,187500,187500,187500,100,1875,1,71400,1336834,219
002696,20180105,1019,186200,187500,187500,187399,187399,2800,52472,5,74200,1389306,224
002696,20180105,1020,186200,187399,187399,187399,187399,100,1874,1,74300,1391180,225
002696,20180105,1021,186200,187399,187399,187399,187399,500,9370,1,74800,1400550,226
002696,20180105,1022,186200,187399,187500,187399,187500,2600,48749,3,77400,1449299,229
002696,20180105,1023,186200,187500,187500,187399,187399,500,9371,3,77900,1458670,232
002696,20180105,1024,186200,187399,187500,187399,187500,100,1875,1,78000,1460545,233
002696,20180105,1025,186200,187500,187600,187500,187600,100,1876,1,78100,1462421,234
002696,20180105,1026,186200,187600,187600,187600,187600,0,0,0,78100,1462421,234
002696,20180105,1027,186200,187600,187600,187600,187600,200,3752,2,78300,1466173,236
002696,20180105,1028,186200,187399,187399,187399,187399,1800,33732,6,80100,1499905,242
002696,20180105,1029,186200,187399,187399,187399,187399,100,1874,1,80200,1501779,243
002696,20180105,1030,186200,187000,187000,187000,187000,13100,245135,6,93300,1746914,249
002696,20180105,1031,186200,187000,187000,187000,187000,3300,61710,4,96600,1808624,253
002696,20180105,1032,186200,187000,187300,187000,187300,200,3743,2,96800,1812367,255
002696,20180105,1033,186200,187300,187500,187300,187500,100,1875,1,96900,1814242,256
002696,20180105,1034,186200,187500,187500,187500,187500,0,0,0,96900,1814242,256
002696,20180105,1035,186200,187500,187500,187500,187500,100,1875,1,97000,1816117,257
002696,20180105,1036,186200,187500,187500,187500,187500,5500,103125,5,102500,1919242,262
002696,20180105,1037,186200,187500,187500,187500,187500,3500,65625,7,106000,1984867,269
002696,20180105,1038,186200,187500,187600,187500,187600,2300,43138,5,108300,2028005,274
002696,20180105,1039,186200,187500,187500,187500,187500,5100,95625,1,113400,2123630,275
002696,20180105,1040,186200,187500,187500,187500,187500,4000,75000,2,117400,2198630,277
002696,20180105,1041,186200,187500,187500,187500,187500,100,1875,1,117500,2200505,278
002696,20180105,1042,186200,187500,187500,187500,187500,600,11250,2,118100,2211755,280
002696,20180105,1043,186200,187500,187500,187500,187500,0,0,0,118100,2211755,280
002696,20180105,1044,186200,187500,187500,187500,187500,100,1875,1,118200,2213630,281
002696,20180105,1045,186200,187500,187600,187500,187600,1800,33756,5,120000,2247386,286
002696,20180105,1046,186200,187600,187600,187200,187600,700,13108,4,120700,2260494,290
002696,20180105,1047,186200,187600,187600,187600,187600,2400,45024,3,123100,2305518,293
002696,20180105,1048,186200,187600,187600,187600,187600,100,1876,1,123200,2307394,294
002696,20180105,1049,186200,187600,187600,187600,187600,700,13132,2,123900,2320526,296
002696,20180105,1050,186200,187600,187600,187600,187600,100,1876,1,124000,2322402,297
002696,20180105,1051,186200,187600,187600,187600,187600,100,1876,1,124100,2324278,298
002696,20180105,1052,186200,187600,187600,187600,187600,0,0,0,124100,2324278,298
002696,20180105,1053,186200,187300,187600,187300,187600,2100,39336,8,126200,2363614,306
002696,20180105,1054,186200,187600,187600,187600,187600,100,1876,1,126300,2365490,307
002696,20180105,1055,186200,187600,187600,187600,187600,100,1876,1,126400,2367366,308
002696,20180105,1056,186200,187600,187600,187600,187600,0,0,0,126400,2367366,308
002696,20180105,1057,186200,187600,187600,187600,187600,100,1876,1,126500,2369242,309
002696,20180105,1058,186200,187600,187600,187600,187600,1600,30016,4,128100,2399258,313
002696,20180105,1059,186200,187600,187600,187600,187600,100,1876,1,128200,2401134,314
002696,20180105,1100,186200,187600,187600,187600,187600,0,0,0,128200,2401134,314
002696,20180105,1101,186200,187600,187600,187600,187600,100,1876,1,128300,2403010,315
002696,20180105,1102,186200,187600,187600,187300,187300,900,16857,4,129200,2419867,319
002696,20180105,1103,186200,187300,187300,187300,187300,100,1873,1,129300,2421740,320
002696,20180105,1104,186200,187300,187300,187200,187200,2300,43056,6,131600,2464796,326
002696,20180105,1105,186200,187200,187200,187200,187200,0,0,0,131600,2464796,326
002696,20180105,1106,186200,187200,187200,187200,187200,100,1872,1,131700,2466668,327
002696,20180105,1107,186200,187200,187200,187200,187200,100,1872,1,131800,2468540,328
002696,20180105,1108,186200,187200,187200,187200,187200,100,1872,1,131900,2470412,329
002696,20180105,1109,186200,187200,187200,187100,187100,1200,22452,3,133100,2492864,332
002696,20180105,1110,186200,187000,187100,187000,187000,2000,37401,4,135100,2530265,336
002696,20180105,1111,186200,187000,187000,187000,187000,2000,37400,1,137100,2567665,337
002696,20180105,1112,186200,187000,187200,187000,187200,100,1872,1,137200,2569537,338
002696,20180105,1113,186200,187200,187200,187200,187200,0,0,0,137200,2569537,338
002696,20180105,1114,186200,187200,187200,187200,187200,100,1872,1,137300,2571409,339
002696,20180105,1115,186200,187200,187300,187200,187300,13800,258337,10,151100,2829746,349
002696,20180105,1116,186200,187300,187399,187300,187399,800,14985,2,151900,2844731,351
002696,20180105,1117,186200,187399,187399,187399,187399,100,1874,1,152000,2846605,352
002696,20180105,1118,186200,187399,187399,187399,187399,4000,74960,3,156000,2921565,355
002696,20180105,1119,186200,187399,187399,187399,187399,100,1874,1,156100,2923439,356
002696,20180105,1120,186200,187399,187500,187399,187500,100,1875,1,156200,2925314,357
002696,20180105,1121,186200,187300,187500,187300,187500,1000,18732,4,157200,2944046,361
002696,20180105,1122,186200,187500,187500,187500,187500,1500,28125,2,158700,2972171,363
002696,20180105,1123,186200,187500,187500,187500,187500,100,1875,1,158800,2974046,364
002696,20180105,1124,186200,187500,187500,187500,187500,100,1875,1,158900,2975921,365
002696,20180105,1125,186200,187500,187500,187500,187500,200,3750,2,159100,2979671,367
002696,20180105,1126,186200,187500,187500,187500,187500,0,0,0,159100,2979671,367
002696,20180105,1127,186200,187500,187500,187500,187500,100,1875,1,159200,2981546,368
002696,20180105,1128,186200,187500,187500,187500,187500,100,1875,1,159300,2983421,369
002696,20180105,1129,186200,187500,187500,187300,187300,1200,22478,4,160500,3005899,373
002696,20180105,1300,186200,187300,187300,187000,187300,10800,202013,8,171300,3207912,381
002696,20180105,1301,186200,187300,187300,187300,187300,500,9365,2,171800,3217277,383
002696,20180105,1302,186200,187300,187500,187300,187500,100,1875,1,171900,3219152,384
002696,20180105,1303,186200,187600,187600,187600,187600,700,13127,3,172600,3232279,387
002696,20180105,1304,186200,187600,187600,187600,187600,0,0,0,172600,3232279,387
002696,20180105,1305,186200,187600,187600,187200,187200,900,16851,3,173500,3249130,390
002696,20180105,1306,186200,187200,187200,187000,187000,1000,18700,2,174500,3267830,392
002696,20180105,1307,186200,187000,187500,187000,187500,800,14975,4,175300,3282805,396
002696,20180105,1308,186200,187500,187500,187500,187500,100,1875,1,175400,3284680,397
002696,20180105,1309,186200,187500,187500,187500,187500,100,1875,1,175500,3286555,398
002696,20180105,1310,186200,187500,187500,187000,187500,1100,20575,2,176600,3307130,400
002696,20180105,1311,186200,187500,187500,187500,187500,100,1875,1,176700,3309005,401
002696,20180105,1312,186200,187000,187500,187000,187500,2100,39275,9,178800,3348280,410
002696,20180105,1313,186200,187500,187500,187500,187500,0,0,0,178800,3348280,410
002696,20180105,1314,186200,187500,187500,187500,187500,100,1875,1,178900,3350155,411
002696,20180105,1315,186200,187500,187500,187100,187100,600,11230,2,179500,3361385,413
002696,20180105,1316,186200,187100,187100,186900,187000,13600,254311,7,193100,3615696,420
002696,20180105,1317,186200,187000,187000,186900,186900,100,1869,1,193200,3617565,421
002696,20180105,1318,186200,186900,187000,186800,186800,500,9342,2,193700,3626907,423
002696,20180105,1319,186200,186800,187000,186800,187000,100,1870,1,193800,3628777,424
002696,20180105,1320,186200,187000,187000,186900,186900,1600,29910,3,195400,3658687,427
002696,20180105,1321,186200,186900,187000,186900,187000,400,7479,4,195800,3666166,431
002696,20180105,1322,186200,187000,187000,187000,187000,0,0,0,195800,3666166,431
002696,20180105,1323,186200,187000,187000,186800,186800,1800,33628,5,197600,3699794,436
002696,20180105,1324,186200,187000,187000,187000,187000,200,3740,2,197800,3703534,438
002696,20180105,1325,186200,186900,186900,186900,186900,200,3738,2,198000,3707272,440
002696,20180105,1326,186200,186900,186900,186900,186900,600,11214,1,198600,3718486,441
002696,20180105,1327,186200,186900,186900,186900,186900,200,3738,2,198800,3722224,443
002696,20180105,1328,186200,186900,186900,186900,186900,100,1869,1,198900,3724093,444
002696,20180105,1329,186200,186900,186900,186900,186900,400,7476,3,199300,3731569,447
002696,20180105,1330,186200,186900,186900,186900,186900,2200,41118,6,201500,3772687,453
002696,20180105,1331,186200,186900,186900,186900,186900,400,7476,2,201900,3780163,455
002696,20180105,1332,186200,186900,186900,186600,186600,18200,339772,15,220100,4119935,470
002696,20180105,1333,186200,186700,186700,186700,186700,400,7468,4,220500,4127403,474
002696,20180105,1334,186200,186700,186700,186700,186700,100,1867,1,220600,4129270,475
002696,20180105,1335,186200,186700,186700,186700,186700,400,7468,2,221000,4136738,477
002696,20180105,1336,186200,186700,186700,186700,186700,300,5601,2,221300,4142339,479
002696,20180105,1337,186200,186700,186700,186700,186700,800,14936,3,222100,4157275,482
002696,20180105,1338,186200,186700,186700,186400,186400,1600,29836,9,223700,4187111,491
002696,20180105,1339,186200,186400,186400,186400,186400,1000,18640,3,224700,4205751,494
002696,20180105,1340,186200,186400,186400,186300,186400,1500,27958,3,226200,4233709,497
002696,20180105,1341,186200,186300,186400,186300,186400,1300,24222,6,227500,4257931,503
002696,20180105,1342,186200,186300,186300,186200,186200,5012,93344,7,232512,4351275,510
002696,20180105,1343,186200,186300,186300,186300,186300,600,11178,4,233112,4362453,514
002696,20180105,1344,186200,186300,186300,186300,186300,0,0,0,233112,4362453,514
002696,20180105,1345,186200,186300,186300,186200,186300,2400,44706,6,235512,4407159,520
002696,20180105,1346,186200,186300,186300,186200,186200,3400,63309,6,238912,4470468,526
002696,20180105,1347,186200,186200,186300,186100,186300,3100,57715,9,242012,4528183,535
002696,20180105,1348,186200,186300,186300,186200,186200,100,1862,1,242112,4530045,536
002696,20180105,1349,186200,186200,186200,186200,186200,700,13034,2,242812,4543079,538
002696,20180105,1350,186200,186200,186300,186200,186300,300,5587,2,243112,4548666,540
002696,20180105,1351,186200,186300,186300,186300,186300,100,1863,1,243212,4550529,541
002696,20180105,1352,186200,186300,186300,186200,186200,3800,70761,8,247012,4621290,549
002696,20180105,1353,186200,186200,186200,186200,186200,2200,40964,3,249212,4662254,552
002696,20180105,1354,186200,186200,186200,186200,186200,100,1862,1,249312,4664116,553
002696,20180105,1355,186200,186200,186400,186200,186400,6100,113599,16,255412,4777715,569
002696,20180105,1356,186200,186400,186400,186400,186400,100,1864,1,255512,4779579,570
002696,20180105,1357,186200,186400,186700,186400,186700,300,5601,2,255812,4785180,572
002696,20180105,1358,186200,186700,186700,186700,186700,1600,29872,2,257412,4815052,574
002696,20180105,1359,186200,187100,187100,187100,187100,100,1871,1,257512,4816923,575
002696,20180105,1400,186200,187100,187100,187100,187100,100,1871,1,257612,4818794,576
002696,20180105,1401,186200,187100,187100,187000,187000,100,1870,1,257712,4820664,577
002696,20180105,1402,186200,187000,187000,187000,187000,100,1870,1,257812,4822534,578
002696,20180105,1403,186200,187000,187000,187000,187000,100,1870,1,257912,4824404,579
002696,20180105,1404,186200,187000,187000,187000,187000,200,3740,2,258112,4828144,581
002696,20180105,1405,186200,187000,187000,187000,187000,200,3740,2,258312,4831884,583
002696,20180105,1406,186200,187000,187700,187000,187700,25700,481575,24,284012,5313459,607
002696,20180105,1407,186200,187700,187700,187600,187600,700,13133,4,284712,5326592,611
002696,20180105,1408,186200,187600,187800,187500,187500,18000,337928,15,302712,5664520,626
002696,20180105,1409,186200,187500,187600,187500,187600,200,3752,2,302912,5668272,628
002696,20180105,1410,186200,187600,187600,187300,187300,400,7501,4,303312,5675773,632
002696,20180105,1411,186200,187300,187300,187100,187300,4400,82332,6,307712,5758105,638
002696,20180105,1412,186200,187300,187300,187300,187300,0,0,0,307712,5758105,638
002696,20180105,1413,186200,187300,187300,187300,187300,100,1873,1,307812,5759978,639
002696,20180105,1414,186200,187300,187300,187200,187200,2100,39312,5,309912,5799290,644
002696,20180105,1415,186200,187200,187300,187200,187300,1400,26222,5,311312,5825512,649
002696,20180105,1416,186200,187300,187300,187300,187300,0,0,0,311312,5825512,649
002696,20180105,1417,186200,187700,187700,187700,187700,100,1877,1,311412,5827389,650
002696,20180105,1418,186200,187700,187700,187700,187700,100,1877,1,311512,5829266,651
002696,20180105,1419,186200,187700,187700,187700,187700,2500,46925,3,314012,5876191,654
002696,20180105,1420,186200,187700,187700,187700,187700,100,1877,1,314112,5878068,655
002696,20180105,1421,186200,187700,187700,187700,187700,0,0,0,314112,5878068,655
002696,20180105,1422,186200,187700,187700,187700,187700,900,16888,3,315012,5894956,658
002696,20180105,1423,186200,187700,187700,187300,187700,2700,50575,7,317712,5945531,665
002696,20180105,1424,186200,187700,187700,187600,187600,700,13132,2,318412,5958663,667
002696,20180105,1425,186200,187600,187600,187399,187399,600,11244,2,319012,5969907,669
002696,20180105,1426,186200,187399,187600,187300,187600,1200,22481,4,320212,5992388,673
002696,20180105,1427,186200,187600,187600,187600,187600,100,1876,1,320312,5994264,674
002696,20180105,1428,186200,187600,187600,187300,187600,5000,93689,5,325312,6087953,679
002696,20180105,1429,186200,187300,187300,187100,187200,3800,71137,7,329112,6159090,686
002696,20180105,1430,186200,187200,187200,187200,187200,0,0,0,329112,6159090,686
002696,20180105,1431,186200,187200,187200,187200,187200,700,13104,2,329812,6172194,688
002696,20180105,1432,186200,187200,187200,187200,187200,700,13104,5,330512,6185298,693
002696,20180105,1433,186200,187200,187200,187200,187200,400,7488,4,330912,6192786,697
002696,20180105,1434,186200,187200,187200,187200,187200,0,0,0,330912,6192786,697
002696,20180105,1435,186200,187200,187200,187200,187200,100,1872,1,331012,6194658,698
002696,20180105,1436,186200,187200,187300,187200,187300,1800,33712,3,332812,6228370,701
002696,20180105,1437,186200,187300,187300,187300,187300,1400,26222,3,334212,6254592,704
002696,20180105,1438,186200,187300,187300,187300,187300,13300,249109,4,347512,6503701,708
002696,20180105,1439,186200,187300,187300,187300,187300,5800,108634,12,353312,6612335,720
002696,20180105,1440,186200,187600,187600,187600,187600,100,1876,1,353412,6614211,721
002696,20180105,1441,186200,187600,187600,187600,187600,100,1876,1,353512,6616087,722
002696,20180105,1442,186200,187600,187600,187200,187500,1100,20595,6,354612,6636682,728
002696,20180105,1443,186200,187200,187200,187200,187200,1000,18720,7,355612,6655402,735
002696,20180105,1444,186200,187500,187500,187500,187500,100,1875,1,355712,6657277,736
002696,20180105,1445,186200,187500,187500,187500,187500,800,15000,2,356512,6672277,738
002696,20180105,1446,186200,187500,187500,187500,187500,0,0,0,356512,6672277,738
002696,20180105,1447,186200,187500,187500,187100,187100,5500,102936,21,362012,6775213,759
002696,20180105,1448,186200,187500,187500,186700,187399,2100,39350,6,364112,6814563,765
002696,20180105,1449,186200,187399,187399,186700,186700,1000,18670,1,365112,6833233,766
002696,20180105,1450,186200,187500,187500,187500,187500,5000,93726,5,370112,6926959,771
002696,20180105,1451,186200,187500,187500,187500,187500,2900,54375,3,373012,6981334,774
002696,20180105,1452,186200,187500,187500,186800,187500,600,11222,2,373612,6992556,776
002696,20180105,1453,186200,187500,187500,187500,187500,0,0,0,373612,6992556,776
002696,20180105,1454,186200,187500,187500,187399,187399,1200,22488,3,374812,7015044,779
002696,20180105,1455,186200,187399,187399,187399,187399,0,0,0,374812,7015044,779
002696,20180105,1456,186200,187399,187399,187399,187399,8100,151794,6,382912,7166838,785
002696,20180105,1457,186200,187500,187500,187500,187500,800,15000,8,383712,7181838,793
002696,20180105,1458,186200,187500,187500,187500,187500,0,0,0,383712,7181838,793
002696,20180105,1459,186200,187500,187500,187399,187399,7800,146172,9,391512,7328010,802
