code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002697,20180105,930,73900,71500,71600,71000,71600,5422600,38688543,2408,5422600,38688543,2408
002697,20180105,931,73900,71500,71800,70600,70600,1629100,11621965,766,7051700,50310508,3174
002697,20180105,932,73900,70400,71500,70300,71000,1808820,12811850,695,8860520,63122358,3869
002697,20180105,933,73900,71100,71200,70400,70800,2287100,16147707,927,11147620,79270065,4796
002697,20180105,934,73900,70700,71000,70400,71000,1392890,9826203,623,12540510,89096268,5419
002697,20180105,935,73900,71500,72000,71000,71900,978416,7016820,511,13518926,96113088,5930
002697,20180105,936,73900,71900,71900,71000,71100,1001884,7150587,417,14520810,103263675,6347
002697,20180105,937,73900,71000,71100,70900,71100,1175000,8338896,419,15695810,111602571,6766
002697,20180105,938,73900,71200,71500,71200,71400,520600,3714901,296,16216410,115317472,7062
002697,20180105,939,73900,71500,71900,71300,71700,1002800,7175271,372,17219210,122492743,7434
002697,20180105,940,73900,71400,71500,70800,70800,954900,6782787,494,18174110,129275530,7928
002697,20180105,941,73900,70600,71100,70600,71100,958916,6777998,507,19133026,136053528,8435
002697,20180105,942,73900,71500,71600,71200,71500,467400,3340525,242,19600426,139394053,8677
002697,20180105,943,73900,71500,71500,71100,71200,383500,2736386,206,19983926,142130439,8883
002697,20180105,944,73900,71200,71600,71100,71600,181100,1293359,153,20165026,143423798,9036
002697,20180105,945,73900,71600,71700,71500,71700,425500,3047209,230,20590526,146471007,9266
002697,20180105,946,73900,71600,71800,71500,71500,443500,3176777,256,21034026,149647784,9522
002697,20180105,947,73900,71500,71500,71300,71400,376700,2691009,203,21410726,152338793,9725
002697,20180105,948,73900,71300,71400,71300,71300,291000,2075816,175,21701726,154414609,9900
002697,20180105,949,73900,71300,71500,71300,71400,201800,1441252,158,21903526,155855861,10058
002697,20180105,950,73900,71400,71600,71400,71600,264928,1894412,147,22168454,157750273,10205
002697,20180105,951,73900,71600,71700,71500,71700,184300,1320231,149,22352754,159070504,10354
002697,20180105,952,73900,71700,71800,71700,71700,315600,2264700,193,22668354,161335204,10547
002697,20180105,953,73900,71700,71900,71700,71900,330770,2376375,208,22999124,163711579,10755
002697,20180105,954,73900,71900,73200,71900,73100,970350,7051550,397,23969474,170763129,11152
002697,20180105,955,73900,73200,73600,72400,72800,1630200,11923485,672,25599674,182686614,11824
002697,20180105,956,73900,72700,72700,72200,72200,309100,2238984,227,25908774,184925598,12051
002697,20180105,957,73900,72400,72900,72200,72900,532960,3878088,264,26441734,188803686,12315
002697,20180105,958,73900,73600,75100,73400,74700,3060310,22774866,902,29502044,211578552,13217
002697,20180105,959,73900,74700,74700,73900,74000,1823700,13528114,753,31325744,225106666,13970
002697,20180105,1000,73900,74100,74100,73000,73000,1027300,7593381,490,32353044,232700047,14460
002697,20180105,1001,73900,73000,73900,72900,73900,454400,3336189,211,32807444,236036236,14671
002697,20180105,1002,73900,73900,74000,73100,73200,852509,6269096,378,33659953,242305332,15049
002697,20180105,1003,73900,73200,73900,73200,73700,460700,3384809,219,34120653,245690141,15268
002697,20180105,1004,73900,73700,73900,73200,73200,481300,3542295,201,34601953,249232436,15469
002697,20180105,1005,73900,73200,73400,72900,72900,497201,3633380,259,35099154,252865816,15728
002697,20180105,1006,73900,72900,72900,72200,72500,512900,3720193,298,35612054,256586009,16026
002697,20180105,1007,73900,72500,73600,72300,73500,456200,3334034,182,36068254,259920043,16208
002697,20180105,1008,73900,73500,73700,73200,73400,343700,2527049,174,36411954,262447092,16382
002697,20180105,1009,73900,73600,73800,73300,73500,198600,1462075,131,36610554,263909167,16513
002697,20180105,1010,73900,73300,73500,73000,73000,134800,986920,86,36745354,264896087,16599
002697,20180105,1011,73900,73000,73300,73000,73300,172899,1265690,104,36918253,266161777,16703
002697,20180105,1012,73900,73300,73500,73000,73000,105100,770039,62,37023353,266931816,16765
002697,20180105,1013,73900,73000,73600,72600,72800,318800,2328851,175,37342153,269260667,16940
002697,20180105,1014,73900,73000,73500,73000,73400,80700,591282,69,37422853,269851949,17009
002697,20180105,1015,73900,73300,73300,72800,72800,126900,927221,107,37549753,270779170,17116
002697,20180105,1016,73900,72800,72800,72500,72500,177300,1287186,121,37727053,272066356,17237
002697,20180105,1017,73900,72500,72600,72300,72600,163000,1181514,130,37890053,273247870,17367
002697,20180105,1018,73900,72500,72800,72400,72800,140200,1017724,76,38030253,274265594,17443
002697,20180105,1019,73900,72800,72800,72400,72400,148200,1076167,94,38178453,275341761,17537
002697,20180105,1020,73900,72400,72600,72400,72500,135200,979876,119,38313653,276321637,17656
002697,20180105,1021,73900,72400,72700,72400,72700,72200,524068,77,38385853,276845705,17733
002697,20180105,1022,73900,72700,73600,72600,73600,715900,5238912,145,39101753,282084617,17878
002697,20180105,1023,73900,73600,73600,73300,73300,223800,1644572,115,39325553,283729189,17993
002697,20180105,1024,73900,73300,73300,72800,73000,110900,812560,84,39436453,284541749,18077
002697,20180105,1025,73900,73000,73000,72800,72800,105900,771996,67,39542353,285313745,18144
002697,20180105,1026,73900,72900,73200,72600,73200,208800,1521330,86,39751153,286835075,18230
002697,20180105,1027,73900,72900,74100,72900,74100,624700,4609256,321,40375853,291444331,18551
002697,20180105,1028,73900,74000,74000,73700,73800,279700,2066673,150,40655553,293511004,18701
002697,20180105,1029,73900,73800,74000,73800,74000,352800,2608585,203,41008353,296119589,18904
002697,20180105,1030,73900,74000,74000,73200,73500,202800,1492051,121,41211153,297611640,19025
002697,20180105,1031,73900,73200,73500,73200,73400,75000,549959,62,41286153,298161599,19087
002697,20180105,1032,73900,73500,73600,73400,73600,98000,720478,58,41384153,298882077,19145
002697,20180105,1033,73900,73700,73800,73700,73700,482400,3572352,292,41866553,302454429,19437
002697,20180105,1034,73900,73900,74900,73900,74600,1198100,8960471,595,43064653,311414900,20032
002697,20180105,1035,73900,74800,74900,74000,74000,476500,3543327,324,43541153,314958227,20356
002697,20180105,1036,73900,74200,74300,73900,74000,470700,3486713,198,44011853,318444940,20554
002697,20180105,1037,73900,74000,74000,73600,73700,110500,814857,94,44122353,319259797,20648
002697,20180105,1038,73900,73700,73900,73700,73900,114300,843164,85,44236653,320102961,20733
002697,20180105,1039,73900,73900,74100,73800,74100,172400,1274947,94,44409053,321377908,20827
002697,20180105,1040,73900,74100,74100,73900,74000,180100,1333334,102,44589153,322711242,20929
002697,20180105,1041,73900,74000,74100,73800,73800,205600,1520471,95,44794753,324231713,21024
002697,20180105,1042,73900,74000,74200,73800,74100,171790,1271127,105,44966543,325502840,21129
002697,20180105,1043,73900,74100,74400,74100,74300,161700,1199930,116,45128243,326702770,21245
002697,20180105,1044,73900,74200,74400,73900,74100,141000,1047032,133,45269243,327749802,21378
002697,20180105,1045,73900,74100,74100,74000,74100,144230,1068202,94,45413473,328818004,21472
002697,20180105,1046,73900,74000,74000,73800,73900,139970,1034492,105,45553443,329852496,21577
002697,20180105,1047,73900,73800,73800,73400,73500,318500,2342728,129,45871943,332195224,21706
002697,20180105,1048,73900,73400,73500,73000,73100,212400,1554130,158,46084343,333749354,21864
002697,20180105,1049,73900,73000,73200,72900,73100,133400,975339,85,46217743,334724693,21949
002697,20180105,1050,73900,73200,73400,73100,73300,163300,1194494,96,46381043,335919187,22045
002697,20180105,1051,73900,73300,73400,73300,73400,112100,822060,59,46493143,336741247,22104
002697,20180105,1052,73900,73400,73400,73200,73200,98500,722037,58,46591643,337463284,22162
002697,20180105,1053,73900,73300,73300,73000,73200,178200,1303270,105,46769843,338766554,22267
002697,20180105,1054,73900,73200,73200,72900,72900,105800,772635,92,46875643,339539189,22359
002697,20180105,1055,73900,72700,72800,72500,72600,283100,2055698,198,47158743,341594887,22557
002697,20180105,1056,73900,72600,73000,72600,73000,86000,626698,63,47244743,342221585,22620
002697,20180105,1057,73900,73000,73000,72900,73000,63000,459582,52,47307743,342681167,22672
002697,20180105,1058,73900,72900,73000,72800,73000,70900,516805,63,47378643,343197972,22735
002697,20180105,1059,73900,73000,73000,72400,72400,346900,2520868,204,47725543,345718840,22939
002697,20180105,1100,73900,72400,72500,72000,72400,363500,2624759,268,48089043,348343599,23207
002697,20180105,1101,73900,72400,72500,72300,72500,94750,685990,86,48183793,349029589,23293
002697,20180105,1102,73900,72500,72800,72400,72700,150700,1092701,52,48334493,350122290,23345
002697,20180105,1103,73900,72800,72800,72600,72700,78950,574435,54,48413443,350696725,23399
002697,20180105,1104,73900,72500,72700,72500,72500,159250,1155134,93,48572693,351851859,23492
002697,20180105,1105,73900,72500,72700,72500,72600,33580,243739,34,48606273,352095598,23526
002697,20180105,1106,73900,72500,72500,72300,72300,185520,1343659,120,48791793,353439257,23646
002697,20180105,1107,73900,72300,72400,72200,72300,110100,795952,70,48901893,354235209,23716
002697,20180105,1108,73900,72400,72400,72200,72400,85400,617613,73,48987293,354852822,23789
002697,20180105,1109,73900,72400,72400,72300,72400,100960,730877,74,49088253,355583699,23863
002697,20180105,1110,73900,72400,72500,72400,72400,47080,340961,59,49135333,355924660,23922
002697,20180105,1111,73900,72500,72800,72400,72800,62300,452083,49,49197633,356376743,23971
002697,20180105,1112,73900,72800,72900,72800,72900,52500,382424,43,49250133,356759167,24014
002697,20180105,1113,73900,72800,73000,72800,72800,37400,272463,28,49287533,357031630,24042
002697,20180105,1114,73900,72800,72900,72600,72800,170800,1242273,70,49458333,358273903,24112
002697,20180105,1115,73900,72800,72900,72600,72900,76400,555807,38,49534733,358829710,24150
002697,20180105,1116,73900,72600,72900,72500,72700,44500,323402,26,49579233,359153112,24176
002697,20180105,1117,73900,72700,72700,72600,72600,34000,246882,17,49613233,359399994,24193
002697,20180105,1118,73900,72500,72500,72300,72300,150500,1089583,93,49763733,360489577,24286
002697,20180105,1119,73900,72300,72300,72200,72300,196800,1420608,139,49960533,361910185,24425
002697,20180105,1120,73900,72500,72500,72000,72000,327300,2359656,230,50287833,364269841,24655
002697,20180105,1121,73900,72000,72100,71900,72000,87000,626699,93,50374833,364896540,24748
002697,20180105,1122,73900,72200,72400,72100,72300,31800,229570,56,50406633,365126110,24804
002697,20180105,1123,73900,72400,72400,72200,72300,89000,643463,37,50495633,365769573,24841
002697,20180105,1124,73900,72300,72400,72200,72300,77700,561927,43,50573333,366331500,24884
002697,20180105,1125,73900,72300,72400,72100,72100,73400,530226,60,50646733,366861726,24944
002697,20180105,1126,73900,72100,72200,71400,71400,716600,5140641,429,51363333,372002367,25373
002697,20180105,1127,73900,71500,71700,71100,71700,603563,4309935,269,51966896,376312302,25642
002697,20180105,1128,73900,71800,72200,71700,72100,198500,1424508,87,52165396,377736810,25729
002697,20180105,1129,73900,72000,72000,71500,71700,236800,1698441,122,52402196,379435251,25851
002697,20180105,1300,73900,71800,71800,71500,71700,403016,2889276,278,52805212,382324527,26129
002697,20180105,1301,73900,71700,71800,71700,71800,50000,358910,44,52855212,382683437,26173
002697,20180105,1302,73900,71900,72000,71800,72000,30600,220043,30,52885812,382903480,26203
002697,20180105,1303,73900,72000,72100,71900,72100,68970,496411,55,52954782,383399891,26258
002697,20180105,1304,73900,72100,72100,71900,71900,66130,475797,47,53020912,383875688,26305
002697,20180105,1305,73900,71800,72000,71800,72000,33270,239323,38,53054182,384115011,26343
002697,20180105,1306,73900,72000,72100,71900,72100,76100,547884,45,53130282,384662895,26388
002697,20180105,1307,73900,72000,72000,72000,72000,49030,353040,38,53179312,385015935,26426
002697,20180105,1308,73900,72000,72100,72000,72000,33900,244075,30,53213212,385260010,26456
002697,20180105,1309,73900,71900,72000,71900,71900,51000,366762,41,53264212,385626772,26497
002697,20180105,1310,73900,71900,72000,71800,71800,69300,497873,45,53333512,386124645,26542
002697,20180105,1311,73900,71700,71800,71400,71400,172684,1237047,126,53506196,387361692,26668
002697,20180105,1312,73900,71800,72100,71700,72100,543286,3900948,72,54049482,391262640,26740
002697,20180105,1313,73900,72100,72200,72000,72200,77900,561854,54,54127382,391824494,26794
002697,20180105,1314,73900,72200,72300,72100,72200,144500,1043264,45,54271882,392867758,26839
002697,20180105,1315,73900,72200,72300,72200,72300,86600,625410,22,54358482,393493168,26861
002697,20180105,1316,73900,72200,72300,72100,72100,79300,572452,48,54437782,394065620,26909
002697,20180105,1317,73900,72100,72200,72000,72000,125800,906574,59,54563582,394972194,26968
002697,20180105,1318,73900,72000,72100,72000,72100,43800,315542,41,54607382,395287736,27009
002697,20180105,1319,73900,72100,72300,72000,72000,62200,448549,57,54669582,395736285,27066
002697,20180105,1320,73900,72000,72400,72000,72400,164390,1186608,62,54833972,396922893,27128
002697,20180105,1321,73900,72400,72400,72100,72100,71600,517561,28,54905572,397440454,27156
002697,20180105,1322,73900,72300,72500,72100,72500,266000,1925823,78,55171572,399366277,27234
002697,20180105,1323,73900,72500,73000,72500,73000,269740,1967041,132,55441312,401333318,27366
002697,20180105,1324,73900,73200,73500,73000,73400,215200,1579485,118,55656512,402912803,27484
002697,20180105,1325,73900,73300,73300,73000,73200,90100,659533,78,55746612,403572336,27562
002697,20180105,1326,73900,73100,73100,72500,73000,88200,643073,66,55834812,404215409,27628
002697,20180105,1327,73900,73000,73100,72800,72900,185100,1349925,51,56019912,405565334,27679
002697,20180105,1328,73900,72900,73000,72600,72600,50300,366112,27,56070212,405931446,27706
002697,20180105,1329,73900,72600,72900,72600,72900,30100,219067,28,56100312,406150513,27734
002697,20180105,1330,73900,72900,73300,72900,73300,132400,967823,80,56232712,407118336,27814
002697,20180105,1331,73900,73300,73400,72900,72900,144400,1056962,68,56377112,408175298,27882
002697,20180105,1332,73900,72900,73000,72800,72800,48500,353714,28,56425612,408529012,27910
002697,20180105,1333,73900,72800,72900,72800,72900,49400,359789,40,56475012,408888801,27950
002697,20180105,1334,73900,72900,73000,72700,72700,54000,393175,18,56529012,409281976,27968
002697,20180105,1335,73900,72700,72700,72100,72100,273160,1977747,89,56802172,411259723,28057
002697,20180105,1336,73900,72100,72400,72100,72300,27400,197988,31,56829572,411457711,28088
002697,20180105,1337,73900,72300,72400,72100,72300,125900,909521,50,56955472,412367232,28138
002697,20180105,1338,73900,72200,72200,72000,72200,128700,927539,93,57084172,413294771,28231
002697,20180105,1339,73900,72100,72300,72000,72000,81500,587275,52,57165672,413882046,28283
002697,20180105,1340,73900,71900,72000,71800,72000,124810,897823,84,57290482,414779869,28367
002697,20180105,1341,73900,72000,72100,71900,72100,117090,843123,47,57407572,415622992,28414
002697,20180105,1342,73900,72200,72300,72100,72300,160100,1157305,34,57567672,416780297,28448
002697,20180105,1343,73900,72300,72300,72200,72300,71700,518291,49,57639372,417298588,28497
002697,20180105,1344,73900,72300,72600,72200,72600,40100,290150,30,57679472,417588738,28527
002697,20180105,1345,73900,72600,72700,72500,72500,37300,270727,29,57716772,417859465,28556
002697,20180105,1346,73900,72600,72600,72200,72200,31200,225515,30,57747972,418084980,28586
002697,20180105,1347,73900,72100,72200,72000,72000,44100,317779,35,57792072,418402759,28621
002697,20180105,1348,73900,72000,72200,71900,72200,177800,1279602,101,57969872,419682361,28722
002697,20180105,1349,73900,71900,72000,71900,72000,37000,266073,46,58006872,419948434,28768
002697,20180105,1350,73900,71900,72100,71900,71900,61500,442252,54,58068372,420390686,28822
002697,20180105,1351,73900,71900,72000,71900,71900,64000,460290,47,58132372,420850976,28869
002697,20180105,1352,73900,72000,72000,71900,72000,80749,581127,56,58213121,421432103,28925
002697,20180105,1353,73900,72000,72100,71900,72100,58900,424141,48,58272021,421856244,28973
002697,20180105,1354,73900,72100,72100,72000,72000,26200,188688,32,58298221,422044932,29005
002697,20180105,1355,73900,72000,72100,71900,72000,37800,272145,30,58336021,422317077,29035
002697,20180105,1356,73900,72000,72000,72000,72000,18700,134678,20,58354721,422451755,29055
002697,20180105,1357,73900,72000,72000,71900,72000,41800,300937,36,58396521,422752692,29091
002697,20180105,1358,73900,72000,72000,71900,71900,106351,764690,75,58502872,423517382,29166
002697,20180105,1359,73900,71900,71900,71800,71800,116700,838208,47,58619572,424355590,29213
002697,20180105,1400,73900,71800,71800,71700,71800,210200,1508710,129,58829772,425864300,29342
002697,20180105,1401,73900,71800,71900,71800,71900,94249,677059,46,58924021,426541359,29388
002697,20180105,1402,73900,71900,72000,71800,72000,101200,728173,56,59025221,427269532,29444
002697,20180105,1403,73900,72000,72100,72000,72000,27000,194518,26,59052221,427464050,29470
002697,20180105,1404,73900,72000,72200,72000,72200,77500,558818,46,59129721,428022868,29516
002697,20180105,1405,73900,72200,72200,72000,72200,55700,401426,26,59185421,428424294,29542
002697,20180105,1406,73900,72200,72200,72100,72200,26700,192542,29,59212121,428616836,29571
002697,20180105,1407,73900,72100,72200,72100,72100,42250,304662,28,59254371,428921498,29599
002697,20180105,1408,73900,72100,72200,72000,72100,26000,187465,26,59280371,429108963,29625
002697,20180105,1409,73900,72100,72100,72100,72100,40200,289852,33,59320571,429398815,29658
002697,20180105,1410,73900,72100,72200,72100,72200,24850,179180,35,59345421,429577995,29693
002697,20180105,1411,73900,72200,72200,72000,72000,101400,730090,57,59446821,430308085,29750
002697,20180105,1412,73900,71900,72000,71900,71900,33100,238149,44,59479921,430546234,29794
002697,20180105,1413,73900,72000,72000,71900,72000,22800,164075,18,59502721,430710309,29812
002697,20180105,1414,73900,71900,72000,71900,72000,67300,484383,54,59570021,431194692,29866
002697,20180105,1415,73900,72000,72000,71900,72000,73850,532032,51,59643871,431726724,29917
002697,20180105,1416,73900,72000,72000,71900,71900,131000,942328,67,59774871,432669052,29984
002697,20180105,1417,73900,71900,72000,71900,72000,46500,334474,37,59821371,433003526,30021
002697,20180105,1418,73900,72000,72000,71800,71900,79650,572783,53,59901021,433576309,30074
002697,20180105,1419,73900,71900,71900,71700,71800,172300,1237256,101,60073321,434813565,30175
002697,20180105,1420,73900,71800,71800,71700,71700,211800,1519007,103,60285121,436332572,30278
002697,20180105,1421,73900,71700,71800,71600,71800,180550,1293963,93,60465671,437626535,30371
002697,20180105,1422,73900,71800,71900,71800,71900,60400,433837,59,60526071,438060372,30430
002697,20180105,1423,73900,71900,71900,71800,71800,30000,215610,34,60556071,438275982,30464
002697,20180105,1424,73900,71900,71900,71800,71900,39400,283157,33,60595471,438559139,30497
002697,20180105,1425,73900,71900,72000,71800,71900,74430,535147,42,60669901,439094286,30539
002697,20180105,1426,73900,71900,72000,71900,71900,57600,414282,53,60727501,439508568,30592
002697,20180105,1427,73900,72000,72000,71900,71900,83800,602976,70,60811301,440111544,30662
002697,20180105,1428,73900,71900,72000,71800,71800,246300,1769915,113,61057601,441881459,30775
002697,20180105,1429,73900,71800,71900,71800,71800,46700,335438,41,61104301,442216897,30816
002697,20180105,1430,73900,71800,71900,71800,71800,71300,512142,71,61175601,442729039,30887
002697,20180105,1431,73900,71900,71900,71800,71900,87900,631495,75,61263501,443360534,30962
002697,20180105,1432,73900,71900,71900,71800,71800,252300,1812615,101,61515801,445173149,31063
002697,20180105,1433,73900,71800,71900,71800,71900,208200,1497486,94,61724001,446670635,31157
002697,20180105,1434,73900,71900,72000,71900,71900,84500,607764,52,61808501,447278399,31209
002697,20180105,1435,73900,72000,72100,71900,72100,193300,1391279,98,62001801,448669678,31307
002697,20180105,1436,73900,72100,72100,71900,72000,95900,690417,53,62097701,449360095,31360
002697,20180105,1437,73900,71900,72000,71900,71900,61000,438673,31,62158701,449798768,31391
002697,20180105,1438,73900,71900,72000,71800,71900,142000,1020959,87,62300701,450819727,31478
002697,20180105,1439,73900,71800,71800,71600,71700,415000,2975982,191,62715701,453795709,31669
002697,20180105,1440,73900,71500,71600,71500,71500,462200,3305486,247,63177901,457101195,31916
002697,20180105,1441,73900,71500,71500,71200,71300,570201,4069508,315,63748102,461170703,32231
002697,20180105,1442,73900,71400,71500,71200,71400,382000,2725814,204,64130102,463896517,32435
002697,20180105,1443,73900,71400,71500,71400,71500,175239,1251081,136,64305341,465147598,32571
002697,20180105,1444,73900,71500,71500,71400,71400,211061,1508194,146,64516402,466655792,32717
002697,20180105,1445,73900,71400,71400,71000,71000,461600,3286934,310,64978002,469942726,33027
002697,20180105,1446,73900,71000,71200,70900,70900,929200,6597858,584,65907202,476540584,33611
002697,20180105,1447,73900,71000,71000,70800,71000,413900,2934847,312,66321102,479475431,33923
002697,20180105,1448,73900,71000,71200,71000,71100,249304,1771122,199,66570406,481246553,34122
002697,20180105,1449,73900,71200,71200,71100,71100,315900,2245863,178,66886306,483492416,34300
002697,20180105,1450,73900,71100,71100,71000,71000,285300,2028138,164,67171606,485520554,34464
002697,20180105,1451,73900,71100,71100,71000,71100,230400,1637827,152,67402006,487158381,34616
002697,20180105,1452,73900,71100,71300,71100,71300,240490,1712320,169,67642496,488870701,34785
002697,20180105,1453,73900,71200,71300,71200,71200,248410,1769312,148,67890906,490640013,34933
002697,20180105,1454,73900,71300,71300,71100,71100,493400,3509624,265,68384306,494149637,35198
002697,20180105,1455,73900,71100,71100,70900,70900,793800,5635530,444,69178106,499785167,35642
002697,20180105,1456,73900,70900,71000,70800,70900,483578,3430408,350,69661684,503215575,35992
002697,20180105,1457,73900,70900,70900,70900,70900,86800,614703,56,69748484,503830278,36048
002697,20180105,1458,73900,70900,70900,70900,70900,0,0,0,69748484,503830278,36048
002697,20180105,1459,73900,70900,70900,70900,70900,1252600,8880934,706,71001084,512711212,36754
