code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002698,20180105,930,101500,101000,101000,100800,100800,31712,319416,38,31712,319416,38
002698,20180105,931,101500,100800,101000,100800,100900,1500,15136,6,33212,334552,44
002698,20180105,932,101500,101000,101400,101000,101400,14000,141732,12,47212,476284,56
002698,20180105,933,101500,101100,101199,101000,101100,1900,19215,6,49112,495499,62
002698,20180105,934,101500,101100,101199,101000,101000,5700,57602,6,54812,553101,68
002698,20180105,935,101500,101000,101500,101000,101500,5500,55770,12,60312,608871,80
002698,20180105,936,101500,101500,101500,101500,101500,10800,109620,5,71112,718491,85
002698,20180105,937,101500,101500,101500,101400,101500,6000,60873,13,77112,779364,98
002698,20180105,938,101500,101500,101500,101500,101500,4100,41615,5,81212,820979,103
002698,20180105,939,101500,101600,101700,101600,101700,1700,17281,7,82912,838260,110
002698,20180105,940,101500,101700,101700,101700,101700,13800,140346,14,96712,978606,124
002698,20180105,941,101500,101700,101700,101500,101500,9100,92455,6,105812,1071061,130
002698,20180105,942,101500,101500,101600,101500,101500,4900,49738,10,110712,1120799,140
002698,20180105,943,101500,101500,101500,101199,101500,3600,36502,13,114312,1157301,153
002698,20180105,944,101500,101100,101199,101100,101199,2700,27323,6,117012,1184624,159
002698,20180105,945,101500,101199,101199,101199,101199,14000,141685,7,131012,1326309,166
002698,20180105,946,101500,101199,101600,101199,101600,4900,49720,12,135912,1376029,178
002698,20180105,947,101500,101600,101600,101400,101500,5800,58860,5,141712,1434889,183
002698,20180105,948,101500,101500,101600,101500,101600,4327,43924,5,146039,1478813,188
002698,20180105,949,101500,101600,101600,101600,101600,2200,22352,8,148239,1501165,196
002698,20180105,950,101500,101600,101700,101600,101700,15100,153512,13,163339,1654677,209
002698,20180105,951,101500,101700,101800,101700,101700,2400,24418,3,165739,1679095,212
002698,20180105,952,101500,101700,101700,101700,101700,2000,20340,1,167739,1699435,213
002698,20180105,953,101500,101700,101700,101600,101700,800,8135,2,168539,1707570,215
002698,20180105,954,101500,101500,101500,101500,101500,7100,72110,11,175639,1779680,226
002698,20180105,955,101500,101400,101400,101400,101400,3800,38532,6,179439,1818212,232
002698,20180105,956,101500,101400,101500,101400,101400,2800,28402,6,182239,1846614,238
002698,20180105,957,101500,101400,101400,101300,101300,10300,104342,4,192539,1950956,242
002698,20180105,958,101500,101199,101300,101199,101300,1400,14173,6,193939,1965129,248
002698,20180105,959,101500,101300,101300,101300,101300,0,0,0,193939,1965129,248
002698,20180105,1000,101500,101300,101300,101300,101300,2200,22286,4,196139,1987415,252
002698,20180105,1001,101500,101300,101300,101199,101300,1300,13159,5,197439,2000574,257
002698,20180105,1002,101500,101300,101300,101199,101199,4500,45547,11,201939,2046121,268
002698,20180105,1003,101500,101199,101199,101199,101199,4800,48575,6,206739,2094696,274
002698,20180105,1004,101500,101199,101199,101100,101100,6440,65108,8,213179,2159804,282
002698,20180105,1005,101500,101100,101100,101100,101100,2600,26286,7,215779,2186090,289
002698,20180105,1006,101500,101100,101100,101100,101100,100,1011,1,215879,2187101,290
002698,20180105,1007,101500,101100,101199,101100,101199,4000,40454,8,219879,2227555,298
002698,20180105,1008,101500,101199,101199,101000,101100,5700,57620,6,225579,2285175,304
002698,20180105,1009,101500,101000,101000,101000,101000,9660,97571,10,235239,2382746,314
002698,20180105,1010,101500,101000,101000,101000,101000,18070,182507,10,253309,2565253,324
002698,20180105,1011,101500,101000,101000,101000,101000,3000,30300,5,256309,2595553,329
002698,20180105,1012,101500,101000,101000,100900,100900,2630,26557,6,258939,2622110,335
002698,20180105,1013,101500,100900,100900,100800,100900,6000,60510,6,264939,2682620,341
002698,20180105,1014,101500,100900,100900,100900,100900,8000,80720,3,272939,2763340,344
002698,20180105,1015,101500,100900,100900,100800,100900,3810,38416,10,276749,2801756,354
002698,20180105,1016,101500,100800,100800,100800,100800,20778,209443,14,297527,3011199,368
002698,20180105,1017,101500,100800,100800,100700,100800,3700,37264,9,301227,3048463,377
002698,20180105,1018,101500,100700,100700,100600,100600,18200,183206,24,319427,3231669,401
002698,20180105,1019,101500,100700,100700,100600,100600,10000,100636,12,329427,3332305,413
002698,20180105,1020,101500,100600,100700,100600,100700,1900,19121,7,331327,3351426,420
002698,20180105,1021,101500,100700,100700,100700,100700,100,1007,1,331427,3352433,421
002698,20180105,1022,101500,100700,100700,100700,100700,4600,46322,9,336027,3398755,430
002698,20180105,1023,101500,100700,100800,100700,100800,6000,60435,9,342027,3459190,439
002698,20180105,1024,101500,100800,100800,100800,100800,2300,23184,2,344327,3482374,441
002698,20180105,1025,101500,100700,100900,100700,100900,25522,257237,13,369849,3739611,454
002698,20180105,1026,101500,101000,101100,101000,101100,900,9094,4,370749,3748705,458
002698,20180105,1027,101500,101100,101199,101100,101199,600,6072,3,371349,3754777,461
002698,20180105,1028,101500,101199,101199,101199,101199,0,0,0,371349,3754777,461
002698,20180105,1029,101500,101000,101000,101000,101000,3500,35350,3,374849,3790127,464
002698,20180105,1030,101500,101000,101000,100900,101000,18500,186745,8,393349,3976872,472
002698,20180105,1031,101500,101000,101100,101000,101000,3900,39419,7,397249,4016291,479
002698,20180105,1032,101500,101000,101100,101000,101100,1800,18196,5,399049,4034487,484
002698,20180105,1033,101500,101100,101300,101100,101300,4600,46568,11,403649,4081055,495
002698,20180105,1034,101500,101300,101300,101300,101300,1500,15195,4,405149,4096250,499
002698,20180105,1035,101500,101300,101300,101199,101199,6200,62766,4,411349,4159016,503
002698,20180105,1036,101500,101199,101199,101000,101000,7800,78855,4,419149,4237871,507
002698,20180105,1037,101500,101000,101000,101000,101000,2400,24240,2,421549,4262111,509
002698,20180105,1038,101500,101000,101000,101000,101000,500,5050,2,422049,4267161,511
002698,20180105,1039,101500,101000,101000,101000,101000,2200,22220,3,424249,4289381,514
002698,20180105,1040,101500,101000,101000,101000,101000,0,0,0,424249,4289381,514
002698,20180105,1041,101500,101000,101000,101000,101000,100,1010,1,424349,4290391,515
002698,20180105,1042,101500,101000,101000,101000,101000,200,2020,1,424549,4292411,516
002698,20180105,1043,101500,101000,101000,101000,101000,1700,17185,4,426249,4309596,520
002698,20180105,1044,101500,101000,101000,101000,101000,2400,24240,3,428649,4333836,523
002698,20180105,1045,101500,101000,101000,101000,101000,600,6060,3,429249,4339896,526
002698,20180105,1046,101500,101000,101000,101000,101000,3600,36360,5,432849,4376256,531
002698,20180105,1047,101500,101000,101000,101000,101000,6900,69690,9,439749,4445946,540
002698,20180105,1048,101500,101000,101000,100900,101000,1500,15143,5,441249,4461089,545
002698,20180105,1049,101500,101000,101000,101000,101000,1000,10100,4,442249,4471189,549
002698,20180105,1050,101500,101000,101000,101000,101000,1700,17170,5,443949,4488359,554
002698,20180105,1051,101500,101000,101000,101000,101000,800,8080,5,444749,4496439,559
002698,20180105,1052,101500,101000,101000,101000,101000,600,6060,3,445349,4502499,562
002698,20180105,1053,101500,101000,101100,100900,101100,9000,90882,11,454349,4593381,573
002698,20180105,1054,101500,101100,101100,100900,101000,4900,49489,5,459249,4642870,578
002698,20180105,1055,101500,100900,100900,100900,100900,1500,15138,5,460749,4658008,583
002698,20180105,1056,101500,100900,100900,100900,100900,200,2018,2,460949,4660026,585
002698,20180105,1057,101500,101000,101000,100900,100900,4700,47457,6,465649,4707483,591
002698,20180105,1058,101500,100900,100900,100900,100900,100,1009,1,465749,4708492,592
002698,20180105,1059,101500,100900,100900,100900,100900,2600,26234,6,468349,4734726,598
002698,20180105,1100,101500,100900,100900,100900,100900,3200,32288,4,471549,4767014,602
002698,20180105,1101,101500,100900,101000,100900,101000,2000,20190,6,473549,4787204,608
002698,20180105,1102,101500,101000,101000,100800,100800,12500,126081,3,486049,4913285,611
002698,20180105,1103,101500,100800,100800,100700,100700,13878,139811,11,499927,5053096,622
002698,20180105,1104,101500,100700,100700,100700,100700,1000,10069,3,500927,5063165,625
002698,20180105,1105,101500,100700,100900,100700,100700,5000,50375,7,505927,5113540,632
002698,20180105,1106,101500,100700,100900,100700,100900,1922,19374,7,507849,5132914,639
002698,20180105,1107,101500,100900,100900,100700,100700,3578,36030,4,511427,5168944,643
002698,20180105,1108,101500,100700,100700,100700,100700,100,1007,1,511527,5169951,644
002698,20180105,1109,101500,100700,100700,100600,100600,2522,25394,5,514049,5195345,649
002698,20180105,1110,101500,100600,100600,100600,100600,0,0,0,514049,5195345,649
002698,20180105,1111,101500,100600,100600,100600,100600,0,0,0,514049,5195345,649
002698,20180105,1112,101500,100600,100700,100600,100700,1500,15105,1,515549,5210450,650
002698,20180105,1113,101500,100700,100700,100700,100700,100,1007,1,515649,5211457,651
002698,20180105,1114,101500,100800,100800,100800,100800,1300,13104,2,516949,5224561,653
002698,20180105,1115,101500,100800,100800,100800,100800,1000,10080,3,517949,5234641,656
002698,20180105,1116,101500,100800,100800,100800,100800,800,8064,2,518749,5242705,658
002698,20180105,1117,101500,100800,100800,100800,100800,100,1008,1,518849,5243713,659
002698,20180105,1118,101500,100800,100800,100800,100800,0,0,0,518849,5243713,659
002698,20180105,1119,101500,100800,100800,100800,100800,5800,58464,5,524649,5302177,664
002698,20180105,1120,101500,100800,101000,100800,101000,3400,34301,11,528049,5336478,675
002698,20180105,1121,101500,101000,101000,101000,101000,0,0,0,528049,5336478,675
002698,20180105,1122,101500,101000,101000,101000,101000,200,2020,1,528249,5338498,676
002698,20180105,1123,101500,101000,101000,101000,101000,1100,11110,3,529349,5349608,679
002698,20180105,1124,101500,101000,101000,101000,101000,1100,11110,2,530449,5360718,681
002698,20180105,1125,101500,101000,101000,101000,101000,1000,10100,1,531449,5370818,682
002698,20180105,1126,101500,100800,100800,100700,100700,12800,129030,12,544249,5499848,694
002698,20180105,1127,101500,100700,100800,100700,100800,2900,29228,4,547149,5529076,698
002698,20180105,1128,101500,100800,100900,100800,100900,8300,83747,3,555449,5612823,701
002698,20180105,1129,101500,100900,100900,100900,100900,4400,44396,3,559849,5657219,704
002698,20180105,1300,101500,100800,100900,100800,100900,4100,41369,6,563949,5698588,710
002698,20180105,1301,101500,100900,100900,100900,100900,1500,15135,2,565449,5713723,712
002698,20180105,1302,101500,100900,100900,100800,100800,4326,43606,5,569775,5757329,717
002698,20180105,1303,101500,100900,100900,100800,100800,3200,32287,8,572975,5789616,725
002698,20180105,1304,101500,100800,100800,100800,100800,200,2016,3,573175,5791632,728
002698,20180105,1305,101500,100800,100800,100800,100800,100,1008,1,573275,5792640,729
002698,20180105,1306,101500,100800,100800,100800,100800,100,1008,1,573375,5793648,730
002698,20180105,1307,101500,100900,101000,100800,100900,3100,31260,10,576475,5824908,740
002698,20180105,1308,101500,100900,100900,100900,100900,100,1009,1,576575,5825917,741
002698,20180105,1309,101500,100900,100900,100900,100900,100,1009,1,576675,5826926,742
002698,20180105,1310,101500,100900,100900,100800,100800,2100,21177,5,578775,5848103,747
002698,20180105,1311,101500,100800,100900,100800,100800,300,3025,3,579075,5851128,750
002698,20180105,1312,101500,100800,100900,100800,100900,1400,14126,5,580475,5865254,755
002698,20180105,1313,101500,100900,101000,100900,101000,2300,23230,7,582775,5888484,762
002698,20180105,1314,101500,101000,101000,101000,101000,500,5050,3,583275,5893534,765
002698,20180105,1315,101500,101000,101100,100900,100900,3400,34331,5,586675,5927865,770
002698,20180105,1316,101500,101100,101100,101100,101100,13100,132441,8,599775,6060306,778
002698,20180105,1317,101500,101100,101100,101000,101000,10800,109176,9,610575,6169482,787
002698,20180105,1318,101500,101000,101199,101000,101000,2300,23270,4,612875,6192752,791
002698,20180105,1319,101500,101000,101000,101000,101000,300,3032,3,613175,6195784,794
002698,20180105,1320,101500,101000,101199,101000,101199,44830,453490,14,658005,6649274,808
002698,20180105,1321,101500,101199,101300,101199,101300,9100,92178,9,667105,6741452,817
002698,20180105,1322,101500,101300,101300,101199,101300,112000,1134758,12,779105,7876210,829
002698,20180105,1323,101500,101300,101300,101300,101300,2200,22286,4,781305,7898496,833
002698,20180105,1324,101500,101300,101300,101300,101300,6100,61793,4,787405,7960289,837
002698,20180105,1325,101500,101400,101500,101400,101500,12400,125859,14,799805,8086148,851
002698,20180105,1326,101500,101500,101600,101500,101600,3000,30455,6,802805,8116603,857
002698,20180105,1327,101500,101500,101600,101500,101600,4600,46735,9,807405,8163338,866
002698,20180105,1328,101500,101600,101600,101500,101500,20400,207253,8,827805,8370591,874
002698,20180105,1329,101500,101500,101500,101500,101500,4200,42630,3,832005,8413221,877
002698,20180105,1330,101500,101500,101500,101500,101500,0,0,0,832005,8413221,877
002698,20180105,1331,101500,101500,101500,101400,101400,1200,12168,4,833205,8425389,881
002698,20180105,1332,101500,101400,101400,101400,101400,0,0,0,833205,8425389,881
002698,20180105,1333,101500,101300,101400,101300,101400,1700,17222,2,834905,8442611,883
002698,20180105,1334,101500,101400,101400,101300,101300,2000,20260,1,836905,8462871,884
002698,20180105,1335,101500,101300,101300,101300,101300,3300,33429,3,840205,8496300,887
002698,20180105,1336,101500,101300,101300,101199,101199,10600,107375,8,850805,8603675,895
002698,20180105,1337,101500,101199,101199,101199,101199,0,0,0,850805,8603675,895
002698,20180105,1338,101500,101199,101199,101199,101199,0,0,0,850805,8603675,895
002698,20180105,1339,101500,101199,101300,101199,101300,1000,10130,4,851805,8613805,899
002698,20180105,1340,101500,101300,101300,101300,101300,1700,17221,6,853505,8631026,905
002698,20180105,1341,101500,101300,101300,101300,101300,10800,109404,1,864305,8740430,906
002698,20180105,1342,101500,101300,101300,101300,101300,0,0,0,864305,8740430,906
002698,20180105,1343,101500,101300,101300,101300,101300,2400,24312,2,866705,8764742,908
002698,20180105,1344,101500,101300,101300,101300,101300,0,0,0,866705,8764742,908
002698,20180105,1345,101500,101300,101300,101300,101300,1100,11143,3,867805,8775885,911
002698,20180105,1346,101500,101300,101300,101300,101300,100,1013,1,867905,8776898,912
002698,20180105,1347,101500,101300,101300,101300,101300,3200,32416,10,871105,8809314,922
002698,20180105,1348,101500,101300,101400,101300,101400,1000,10140,7,872105,8819454,929
002698,20180105,1349,101500,101400,101400,101400,101400,900,9126,1,873005,8828580,930
002698,20180105,1350,101500,101400,101400,101300,101300,3600,36490,7,876605,8865070,937
002698,20180105,1351,101500,101300,101300,101199,101199,800,8096,2,877405,8873166,939
002698,20180105,1352,101500,101199,101400,101199,101300,2100,21293,4,879505,8894459,943
002698,20180105,1353,101500,101300,101300,101199,101199,1000,10129,3,880505,8904588,946
002698,20180105,1354,101500,101199,101300,101199,101300,1100,11143,3,881605,8915731,949
002698,20180105,1355,101500,101400,101400,101400,101400,2600,26364,6,884205,8942095,955
002698,20180105,1356,101500,101500,101500,101400,101400,1800,18259,5,886005,8960354,960
002698,20180105,1357,101500,101400,101400,101400,101400,2700,27378,2,888705,8987732,962
002698,20180105,1358,101500,101400,101400,101400,101400,3000,30420,5,891705,9018152,967
002698,20180105,1359,101500,101400,101500,101400,101500,17000,172549,16,908705,9190701,983
002698,20180105,1400,101500,101500,101500,101400,101400,3200,32478,4,911905,9223179,987
002698,20180105,1401,101500,101400,101400,101400,101400,7800,79092,3,919705,9302271,990
002698,20180105,1402,101500,101500,101600,101500,101600,29500,299713,10,949205,9601984,1000
002698,20180105,1403,101500,101500,101600,101400,101400,5500,55821,9,954705,9657805,1009
002698,20180105,1404,101500,101400,101400,101300,101400,1400,14195,5,956105,9672000,1014
002698,20180105,1405,101500,101400,101400,101300,101300,200,2027,2,956305,9674027,1016
002698,20180105,1406,101500,101300,101300,101300,101300,100,1013,1,956405,9675040,1017
002698,20180105,1407,101500,101300,101500,101300,101500,500,5071,5,956905,9680111,1022
002698,20180105,1408,101500,101500,101500,101500,101500,1900,19285,3,958805,9699396,1025
002698,20180105,1409,101500,101500,101500,101500,101500,3210,32581,5,962015,9731977,1030
002698,20180105,1410,101500,101500,101600,101500,101600,6400,65000,6,968415,9796977,1036
002698,20180105,1411,101500,101600,101600,101500,101500,1800,18279,3,970215,9815256,1039
002698,20180105,1412,101500,101500,101500,101500,101500,100,1015,1,970315,9816271,1040
002698,20180105,1413,101500,101500,101500,101500,101500,2990,30348,5,973305,9846619,1045
002698,20180105,1414,101500,101500,101500,101500,101500,0,0,0,973305,9846619,1045
002698,20180105,1415,101500,101500,101500,101500,101500,500,5075,1,973805,9851694,1046
002698,20180105,1416,101500,101500,101500,101500,101500,2000,20300,9,975805,9871994,1055
002698,20180105,1417,101500,101500,101500,101500,101500,0,0,0,975805,9871994,1055
002698,20180105,1418,101500,101500,101500,101400,101500,5910,59961,10,981715,9931955,1065
002698,20180105,1419,101500,101500,101500,101500,101500,1790,18168,2,983505,9950123,1067
002698,20180105,1420,101500,101500,101500,101500,101500,4210,42731,6,987715,9992854,1073
002698,20180105,1421,101500,101500,101500,101500,101500,0,0,0,987715,9992854,1073
002698,20180105,1422,101500,101500,101500,101500,101500,11800,119770,6,999515,10112624,1079
002698,20180105,1423,101500,101500,101500,101500,101500,0,0,0,999515,10112624,1079
002698,20180105,1424,101500,101500,101500,101500,101500,2600,26390,4,1002115,10139014,1083
002698,20180105,1425,101500,101500,101600,101500,101500,5600,56845,4,1007715,10195859,1087
002698,20180105,1426,101500,101500,101500,101500,101500,5490,55723,4,1013205,10251582,1091
002698,20180105,1427,101500,101500,101500,101500,101500,0,0,0,1013205,10251582,1091
002698,20180105,1428,101500,101500,101500,101500,101500,14610,148291,4,1027815,10399873,1095
002698,20180105,1429,101500,101500,101500,101500,101500,400,4060,2,1028215,10403933,1097
002698,20180105,1430,101500,101500,101500,101500,101500,0,0,0,1028215,10403933,1097
002698,20180105,1431,101500,101500,101500,101500,101500,8900,90337,11,1037115,10494270,1108
002698,20180105,1432,101500,101500,101500,101500,101500,1800,18270,3,1038915,10512540,1111
002698,20180105,1433,101500,101500,101500,101500,101500,100,1015,1,1039015,10513555,1112
002698,20180105,1434,101500,101500,101600,101500,101600,10200,103531,9,1049215,10617086,1121
002698,20180105,1435,101500,101500,101500,101500,101500,1200,12180,3,1050415,10629266,1124
002698,20180105,1436,101500,101500,101500,101500,101500,300,3045,1,1050715,10632311,1125
002698,20180105,1437,101500,101500,101500,101500,101500,3300,33495,6,1054015,10665806,1131
002698,20180105,1438,101500,101500,101500,101500,101500,2100,21315,2,1056115,10687121,1133
002698,20180105,1439,101500,101500,101500,101500,101500,3100,31465,4,1059215,10718586,1137
002698,20180105,1440,101500,101500,101600,101500,101600,4100,41635,10,1063315,10760221,1147
002698,20180105,1441,101500,101600,101600,101500,101600,3300,33518,3,1066615,10793739,1150
002698,20180105,1442,101500,101500,101500,101500,101500,2200,22330,5,1068815,10816069,1155
002698,20180105,1443,101500,101500,101500,101500,101500,5270,53494,5,1074085,10869563,1160
002698,20180105,1444,101500,101500,101500,101500,101500,100,1015,1,1074185,10870578,1161
002698,20180105,1445,101500,101500,101500,101500,101500,0,0,0,1074185,10870578,1161
002698,20180105,1446,101500,101600,101800,101600,101800,67040,681251,36,1141225,11551829,1197
002698,20180105,1447,101500,101800,101900,101800,101900,25700,261656,19,1166925,11813485,1216
002698,20180105,1448,101500,101900,102000,101900,101900,20900,213059,16,1187825,12026544,1232
002698,20180105,1449,101500,101900,101900,101800,101800,13090,133384,9,1200915,12159928,1241
002698,20180105,1450,101500,101800,101900,101800,101900,34300,349205,9,1235215,12509133,1250
002698,20180105,1451,101500,101900,101900,101800,101900,7500,76409,14,1242715,12585542,1264
002698,20180105,1452,101500,101900,101900,101800,101800,3200,32581,6,1245915,12618123,1270
002698,20180105,1453,101500,101800,101800,101800,101800,15900,161862,9,1261815,12779985,1279
002698,20180105,1454,101500,101800,101900,101800,101900,12587,128135,9,1274402,12908120,1288
002698,20180105,1455,101500,101900,101900,101800,101800,4800,48863,7,1279202,12956983,1295
002698,20180105,1456,101500,101800,101900,101700,101900,9823,99988,13,1289025,13056971,1308
002698,20180105,1457,101500,101900,101900,101900,101900,0,0,0,1289025,13056971,1308
002698,20180105,1458,101500,101900,101900,101900,101900,0,0,0,1289025,13056971,1308
002698,20180105,1459,101500,101900,101900,101800,101800,38598,392927,26,1327623,13449898,1334
