code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002700,20180105,930,107800,107600,108300,107600,108200,33400,360552,35,33400,360552,35
002700,20180105,931,107800,108200,108200,108100,108100,4900,52981,7,38300,413533,42
002700,20180105,932,107800,108100,108100,107800,107899,10100,109019,11,48400,522552,53
002700,20180105,933,107800,107899,108000,107899,108000,13700,147806,14,62100,670358,67
002700,20180105,934,107800,108000,108000,107800,107800,10700,115366,8,72800,785724,75
002700,20180105,935,107800,107800,107800,107700,107800,43100,464204,22,115900,1249928,97
002700,20180105,936,107800,107899,108200,107899,108200,13400,144779,14,129300,1394707,111
002700,20180105,937,107800,108100,108200,108100,108200,8400,90873,14,137700,1485580,125
002700,20180105,938,107800,108200,108300,108200,108200,7500,81200,9,145200,1566780,134
002700,20180105,939,107800,108200,108200,108000,108100,27000,291775,21,172200,1858555,155
002700,20180105,940,107800,108200,108300,108200,108200,13600,147161,17,185800,2005716,172
002700,20180105,941,107800,108200,108300,108200,108300,20400,220847,15,206200,2226563,187
002700,20180105,942,107800,108300,108400,108300,108400,15500,168004,11,221700,2394567,198
002700,20180105,943,107800,108400,108500,108400,108400,18800,203935,18,240500,2598502,216
002700,20180105,944,107800,108400,108500,108300,108300,17500,189700,14,258000,2788202,230
002700,20180105,945,107800,108300,108300,108300,108300,5300,57429,6,263300,2845631,236
002700,20180105,946,107800,108300,108300,108300,108300,9600,103968,5,272900,2949599,241
002700,20180105,947,107800,108300,108300,108200,108200,3000,32472,6,275900,2982071,247
002700,20180105,948,107800,108200,108200,108100,108100,7400,80008,11,283300,3062079,258
002700,20180105,949,107800,108100,108200,108100,108100,3200,34610,5,286500,3096689,263
002700,20180105,950,107800,108100,108300,108100,108300,10900,117968,11,297400,3214657,274
002700,20180105,951,107800,108300,108300,108300,108300,7500,81225,4,304900,3295882,278
002700,20180105,952,107800,108300,108300,108200,108200,11100,120117,12,316000,3415999,290
002700,20180105,953,107800,108200,108200,108100,108100,3800,41102,6,319800,3457101,296
002700,20180105,954,107800,108100,108200,108100,108200,10900,117855,8,330700,3574956,304
002700,20180105,955,107800,108200,108200,108100,108100,7500,81075,7,338200,3656031,311
002700,20180105,956,107800,108100,108200,108100,108200,8400,90843,6,346600,3746874,317
002700,20180105,957,107800,108200,108300,108100,108300,6900,74661,6,353500,3821535,323
002700,20180105,958,107800,108300,108300,108100,108100,2100,22732,5,355600,3844267,328
002700,20180105,959,107800,108100,108200,108100,108200,1000,10820,1,356600,3855087,329
002700,20180105,1000,107800,108200,108300,108100,108300,4000,43294,8,360600,3898381,337
002700,20180105,1001,107800,108300,108300,108200,108200,2800,30296,3,363400,3928677,340
002700,20180105,1002,107800,108200,108300,108200,108200,5700,61686,7,369100,3990363,347
002700,20180105,1003,107800,108200,108300,108200,108300,4400,47652,6,373500,4038015,353
002700,20180105,1004,107800,108400,108400,108300,108300,11800,127879,7,385300,4165894,360
002700,20180105,1005,107800,108400,108400,108300,108300,6400,69342,7,391700,4235236,367
002700,20180105,1006,107800,108300,108400,108300,108400,2400,26016,3,394100,4261252,370
002700,20180105,1007,107800,108400,108400,108400,108400,13900,150676,12,408000,4411928,382
002700,20180105,1008,107800,108400,108500,108300,108500,15100,163726,15,423100,4575654,397
002700,20180105,1009,107800,108500,108500,108400,108500,6000,65083,12,429100,4640737,409
002700,20180105,1010,107800,108500,108500,108500,108500,9200,99820,5,438300,4740557,414
002700,20180105,1011,107800,108500,108500,108400,108400,8900,96485,11,447200,4837042,425
002700,20180105,1012,107800,108400,108500,108400,108400,21000,227793,12,468200,5064835,437
002700,20180105,1013,107800,108400,108400,108300,108400,14800,160367,9,483000,5225202,446
002700,20180105,1014,107800,108400,108400,108300,108300,6100,66063,4,489100,5291265,450
002700,20180105,1015,107800,108300,108300,108200,108300,30310,328209,24,519410,5619474,474
002700,20180105,1016,107800,108300,108400,108200,108200,9800,106208,7,529210,5725682,481
002700,20180105,1017,107800,108400,108400,108400,108400,9400,101896,9,538610,5827578,490
002700,20180105,1018,107800,108400,108400,108400,108400,3500,37940,5,542110,5865518,495
002700,20180105,1019,107800,108300,108500,108300,108400,27600,299272,12,569710,6164790,507
002700,20180105,1020,107800,108400,108400,108300,108400,22400,242749,10,592110,6407539,517
002700,20180105,1021,107800,108400,108400,108400,108400,13500,146340,8,605610,6553879,525
002700,20180105,1022,107800,108400,108500,108400,108500,9000,97617,13,614610,6651496,538
002700,20180105,1023,107800,108500,108500,108400,108400,43600,472970,17,658210,7124466,555
002700,20180105,1024,107800,108400,108500,108400,108500,11300,122605,7,669510,7247071,562
002700,20180105,1025,107800,108500,108500,108400,108500,9900,107411,9,679410,7354482,571
002700,20180105,1026,107800,108600,108699,108600,108699,41000,445284,29,720410,7799766,600
002700,20180105,1027,107800,108699,108800,108699,108800,26050,283220,13,746460,8082986,613
002700,20180105,1028,107800,108800,109400,108800,109300,80600,879608,56,827060,8962594,669
002700,20180105,1029,107800,109300,109400,109100,109100,34700,379033,41,861760,9341627,710
002700,20180105,1030,107800,109000,109100,108900,108900,18800,204930,25,880560,9546557,735
002700,20180105,1031,107800,108800,108800,108699,108800,18100,196863,12,898660,9743420,747
002700,20180105,1032,107800,108800,109000,108800,109000,16900,184165,14,915560,9927585,761
002700,20180105,1033,107800,109000,109000,108900,109000,20600,224499,18,936160,10152084,779
002700,20180105,1034,107800,109000,109100,108900,108900,32400,353166,25,968560,10505250,804
002700,20180105,1035,107800,108900,109000,108800,108900,21800,237264,19,990360,10742514,823
002700,20180105,1036,107800,108900,108900,108400,108400,17500,190114,14,1007860,10932628,837
002700,20180105,1037,107800,108400,108500,108400,108400,22200,240769,13,1030060,11173397,850
002700,20180105,1038,107800,108400,108400,108400,108400,13500,146340,7,1043560,11319737,857
002700,20180105,1039,107800,108400,108400,108300,108300,17100,185198,6,1060660,11504935,863
002700,20180105,1040,107800,108200,108200,108100,108100,36300,392613,28,1096960,11897548,891
002700,20180105,1041,107800,108100,108100,108100,108100,0,0,0,1096960,11897548,891
002700,20180105,1042,107800,108200,108400,108100,108400,4000,43320,5,1100960,11940868,896
002700,20180105,1043,107800,108400,108400,108400,108400,6200,67208,6,1107160,12008076,902
002700,20180105,1044,107800,108300,108400,108300,108400,11200,121358,4,1118360,12129434,906
002700,20180105,1045,107800,108400,108400,108300,108300,3400,36829,6,1121760,12166263,912
002700,20180105,1046,107800,108300,108400,108300,108400,700,7584,2,1122460,12173847,914
002700,20180105,1047,107800,108400,108400,108400,108400,1500,16250,4,1123960,12190097,918
002700,20180105,1048,107800,108400,108400,108400,108400,5500,59620,2,1129460,12249717,920
002700,20180105,1049,107800,108400,108400,108300,108300,3700,40080,2,1133160,12289797,922
002700,20180105,1050,107800,108400,108400,108300,108300,10100,109439,8,1143260,12399236,930
002700,20180105,1051,107800,108300,108400,108300,108400,4800,52004,4,1148060,12451240,934
002700,20180105,1052,107800,108400,108500,108400,108500,4100,44449,37,1152160,12495689,971
002700,20180105,1053,107800,108500,108500,108500,108500,8800,95480,14,1160960,12591169,985
002700,20180105,1054,107800,108500,108500,108500,108500,1800,19530,1,1162760,12610699,986
002700,20180105,1055,107800,108500,108500,108400,108400,3200,34703,7,1165960,12645402,993
002700,20180105,1056,107800,108400,108400,108300,108300,2100,22743,1,1168060,12668145,994
002700,20180105,1057,107800,108400,108400,108300,108300,4000,43350,2,1172060,12711495,996
002700,20180105,1058,107800,108300,108300,108300,108300,0,0,0,1172060,12711495,996
002700,20180105,1059,107800,108300,108500,108300,108300,93300,1010509,10,1265360,13722004,1006
002700,20180105,1100,107800,108300,108300,108200,108200,2700,29214,4,1268060,13751218,1010
002700,20180105,1101,107800,108200,108200,108100,108100,6700,72436,9,1274760,13823654,1019
002700,20180105,1102,107800,108100,108100,108000,108000,21200,229030,23,1295960,14052684,1042
002700,20180105,1103,107800,108000,108000,107700,107800,55800,602004,39,1351760,14654688,1081
002700,20180105,1104,107800,107800,107800,107400,107400,35700,383971,36,1387460,15038659,1117
002700,20180105,1105,107800,107400,107400,107200,107400,25000,268266,27,1412460,15306925,1144
002700,20180105,1106,107800,107400,107500,107400,107500,20200,217140,14,1432660,15524065,1158
002700,20180105,1107,107800,107500,107800,107500,107800,3000,32340,3,1435660,15556405,1161
002700,20180105,1108,107800,107800,107899,107600,107899,25200,271494,13,1460860,15827899,1174
002700,20180105,1109,107800,107899,107899,107500,107600,22800,245333,17,1483660,16073232,1191
002700,20180105,1110,107800,107600,108000,107600,108000,25000,269693,12,1508660,16342925,1203
002700,20180105,1111,107800,108000,108000,107700,107700,3100,33389,3,1511760,16376314,1206
002700,20180105,1112,107800,107700,108000,107700,107700,17100,184437,10,1528860,16560751,1216
002700,20180105,1113,107800,107700,108000,107700,108000,10100,109077,2,1538960,16669828,1218
002700,20180105,1114,107800,108000,108000,108000,108000,1400,15120,2,1540360,16684948,1220
002700,20180105,1115,107800,108000,108000,107700,107700,5900,63553,7,1546260,16748501,1227
002700,20180105,1116,107800,107700,107700,107700,107700,15600,167942,10,1561860,16916443,1237
002700,20180105,1117,107800,107700,107700,107600,107700,6800,73185,7,1568660,16989628,1244
002700,20180105,1118,107800,107700,107700,107600,107700,12100,130206,8,1580760,17119834,1252
002700,20180105,1119,107800,107700,107700,107600,107700,16800,180886,8,1597560,17300720,1260
002700,20180105,1120,107800,107700,107700,107600,107600,16200,174337,13,1613760,17475057,1273
002700,20180105,1121,107800,107600,107600,107600,107600,0,0,0,1613760,17475057,1273
002700,20180105,1122,107800,107700,107700,107600,107700,3100,33385,4,1616860,17508442,1277
002700,20180105,1123,107800,107700,107700,107700,107700,2500,26925,2,1619360,17535367,1279
002700,20180105,1124,107800,107700,107800,107700,107800,500,5390,1,1619860,17540757,1280
002700,20180105,1125,107800,107800,107899,107800,107899,3400,36686,4,1623260,17577443,1284
002700,20180105,1126,107800,108000,108000,107899,107899,2800,30216,4,1626060,17607659,1288
002700,20180105,1127,107800,107700,107700,107700,107700,1300,14001,4,1627360,17621660,1292
002700,20180105,1128,107800,107700,107800,107700,107800,900,9702,2,1628260,17631362,1294
002700,20180105,1129,107800,107800,107800,107700,107700,3500,37699,5,1631760,17669061,1299
002700,20180105,1300,107800,107700,107700,107700,107700,8428,90804,25,1640188,17759865,1324
002700,20180105,1301,107800,107700,107700,107700,107700,600,6462,2,1640788,17766327,1326
002700,20180105,1302,107800,107700,107700,107700,107700,0,0,0,1640788,17766327,1326
002700,20180105,1303,107800,107700,107700,107700,107700,2800,30156,2,1643588,17796483,1328
002700,20180105,1304,107800,107899,107899,107899,107899,200,2158,1,1643788,17798641,1329
002700,20180105,1305,107800,107899,107899,107899,107899,0,0,0,1643788,17798641,1329
002700,20180105,1306,107800,107899,108000,107899,108000,11400,123092,7,1655188,17921733,1336
002700,20180105,1307,107800,108000,108000,108000,108000,9700,104760,6,1664888,18026493,1342
002700,20180105,1308,107800,108000,108000,108000,108000,1900,20520,5,1666788,18047013,1347
002700,20180105,1309,107800,108000,108000,108000,108000,300,3240,1,1667088,18050253,1348
002700,20180105,1310,107800,108000,108000,107899,108000,2300,24819,3,1669388,18075072,1351
002700,20180105,1311,107800,108000,108000,108000,108000,0,0,0,1669388,18075072,1351
002700,20180105,1312,107800,108000,108100,108000,108100,500,5405,1,1669888,18080477,1352
002700,20180105,1313,107800,108100,108100,107899,107899,400,4316,1,1670288,18084793,1353
002700,20180105,1314,107800,107899,108100,107899,108100,2500,27025,3,1672788,18111818,1356
002700,20180105,1315,107800,108100,108100,107800,108000,22700,244884,10,1695488,18356702,1366
002700,20180105,1316,107800,108000,108000,108000,108000,0,0,0,1695488,18356702,1366
002700,20180105,1317,107800,108000,108000,108000,108000,0,0,0,1695488,18356702,1366
002700,20180105,1318,107800,108000,108000,108000,108000,200,2160,1,1695688,18358862,1367
002700,20180105,1319,107800,108000,108000,107899,107899,700,7553,2,1696388,18366415,1369
002700,20180105,1320,107800,107800,107899,107800,107899,1300,14025,4,1697688,18380440,1373
002700,20180105,1321,107800,107899,107899,107800,107800,2900,31270,7,1700588,18411710,1380
002700,20180105,1322,107800,107800,107899,107800,107899,4100,44237,4,1704688,18455947,1384
002700,20180105,1323,107800,107899,107899,107899,107899,4700,50713,3,1709388,18506660,1387
002700,20180105,1324,107800,107899,108000,107899,108000,11800,127377,7,1721188,18634037,1394
002700,20180105,1325,107800,108000,108000,108000,108000,10600,114480,6,1731788,18748517,1400
002700,20180105,1326,107800,107899,107899,107899,107899,1800,19422,3,1733588,18767939,1403
002700,20180105,1327,107800,107899,108000,107899,108000,4900,52887,5,1738488,18820826,1408
002700,20180105,1328,107800,108000,108000,107899,108000,3500,37790,4,1741988,18858616,1412
002700,20180105,1329,107800,108000,108000,107899,107899,100,1079,1,1742088,18859695,1413
002700,20180105,1330,107800,107899,107899,107800,107800,3400,36682,7,1745488,18896377,1420
002700,20180105,1331,107800,107899,107899,107899,107899,300,3237,2,1745788,18899614,1422
002700,20180105,1332,107800,107800,108000,107800,107800,18900,203832,16,1764688,19103446,1438
002700,20180105,1333,107800,107800,107899,107800,107899,2200,23738,1,1766888,19127184,1439
002700,20180105,1334,107800,107899,107899,107800,107800,5300,57134,9,1772188,19184318,1448
002700,20180105,1335,107800,107800,107800,107700,107800,3140,33827,6,1775328,19218145,1454
002700,20180105,1336,107800,107700,107700,107600,107600,14660,157850,12,1789988,19375995,1466
002700,20180105,1337,107800,107700,107700,107700,107700,2100,22617,4,1792088,19398612,1470
002700,20180105,1338,107800,107700,107700,107700,107700,3200,34464,6,1795288,19433076,1476
002700,20180105,1339,107800,107700,107800,107700,107800,1400,15088,3,1796688,19448164,1479
002700,20180105,1340,107800,107800,107800,107800,107800,100,1078,1,1796788,19449242,1480
002700,20180105,1341,107800,107800,107800,107800,107800,2500,26950,3,1799288,19476192,1483
002700,20180105,1342,107800,107800,107800,107800,107800,14000,150920,4,1813288,19627112,1487
002700,20180105,1343,107800,107800,108000,107800,107800,18800,202723,9,1832088,19829835,1496
002700,20180105,1344,107800,107800,107800,107800,107800,3000,32340,1,1835088,19862175,1497
002700,20180105,1345,107800,107800,107800,107800,107800,1000,10780,1,1836088,19872955,1498
002700,20180105,1346,107800,107800,107800,107800,107800,6800,73304,2,1842888,19946259,1500
002700,20180105,1347,107800,107800,107899,107700,107700,36000,388041,23,1878888,20334300,1523
002700,20180105,1348,107800,107700,107700,107700,107700,600,6462,1,1879488,20340762,1524
002700,20180105,1349,107800,107700,107700,107700,107700,2900,31233,5,1882388,20371995,1529
002700,20180105,1350,107800,107700,107700,107600,107600,31100,334729,22,1913488,20706724,1551
002700,20180105,1351,107800,107500,107500,107500,107500,4500,48375,5,1917988,20755099,1556
002700,20180105,1352,107800,107500,107700,107500,107700,3500,37682,4,1921488,20792781,1560
002700,20180105,1353,107800,107600,107600,107600,107600,13400,144184,6,1934888,20936965,1566
002700,20180105,1354,107800,107600,107600,107500,107600,4600,49492,5,1939488,20986457,1571
002700,20180105,1355,107800,107600,107600,107600,107600,4600,49496,4,1944088,21035953,1575
002700,20180105,1356,107800,107600,107600,107600,107600,4500,48420,6,1948588,21084373,1581
002700,20180105,1357,107800,107500,107500,107400,107400,29400,316002,31,1977988,21400375,1612
002700,20180105,1358,107800,107400,107600,107200,107200,41300,443244,31,2019288,21843619,1643
002700,20180105,1359,107800,107200,107500,107200,107200,24800,265886,10,2044088,22109505,1653
002700,20180105,1400,107800,107200,107200,107200,107200,2000,21441,5,2046088,22130946,1658
002700,20180105,1401,107800,107200,107200,107200,107200,300,3216,1,2046388,22134162,1659
002700,20180105,1402,107800,107200,107200,107200,107200,51400,551169,34,2097788,22685331,1693
002700,20180105,1403,107800,107200,107300,107200,107300,500,5365,3,2098288,22690696,1696
002700,20180105,1404,107800,107300,107400,107300,107400,1900,20406,5,2100188,22711102,1701
002700,20180105,1405,107800,107400,107500,107400,107500,9100,97823,6,2109288,22808925,1707
002700,20180105,1406,107800,107600,107600,107500,107500,21900,235583,7,2131188,23044508,1714
002700,20180105,1407,107800,107500,107500,107500,107500,700,7525,2,2131888,23052033,1716
002700,20180105,1408,107800,107500,107500,107500,107500,4000,43000,4,2135888,23095033,1720
002700,20180105,1409,107800,107500,107500,107500,107500,4800,51600,7,2140688,23146633,1727
002700,20180105,1410,107800,107500,107500,107400,107400,2400,25788,5,2143088,23172421,1732
002700,20180105,1411,107800,107500,107500,107400,107400,4400,47259,7,2147488,23219680,1739
002700,20180105,1412,107800,107400,107500,107400,107400,25400,273031,6,2172888,23492711,1745
002700,20180105,1413,107800,107400,107400,107400,107400,21700,232916,19,2194588,23725627,1764
002700,20180105,1414,107800,107400,107400,107300,107300,6800,73017,6,2201388,23798644,1770
002700,20180105,1415,107800,107300,107300,107200,107300,17600,188748,18,2218988,23987392,1788
002700,20180105,1416,107800,107300,107300,107200,107300,5500,58972,14,2224488,24046364,1802
002700,20180105,1417,107800,107300,107300,107200,107200,8700,93332,14,2233188,24139696,1816
002700,20180105,1418,107800,107200,107300,107200,107200,7300,78276,6,2240488,24217972,1822
002700,20180105,1419,107800,107300,107400,107300,107400,7200,77266,7,2247688,24295238,1829
002700,20180105,1420,107800,107400,107400,107300,107400,14000,150343,7,2261688,24445581,1836
002700,20180105,1421,107800,107400,107400,107300,107400,12500,134240,3,2274188,24579821,1839
002700,20180105,1422,107800,107400,107500,107400,107500,6700,72014,7,2280888,24651835,1846
002700,20180105,1423,107800,107500,107600,107500,107600,4200,45160,6,2285088,24696995,1852
002700,20180105,1424,107800,107600,107700,107600,107600,2400,25834,3,2287488,24722829,1855
002700,20180105,1425,107800,107600,107600,107600,107600,0,0,0,2287488,24722829,1855
002700,20180105,1426,107800,107600,107600,107600,107600,4700,50572,4,2292188,24773401,1859
002700,20180105,1427,107800,107500,107500,107400,107400,3200,34390,4,2295388,24807791,1863
002700,20180105,1428,107800,107400,107400,107200,107200,27600,296153,20,2322988,25103944,1883
002700,20180105,1429,107800,107200,107200,107100,107200,10600,113583,16,2333588,25217527,1899
002700,20180105,1430,107800,107200,107200,107200,107200,1000,10720,3,2334588,25228247,1902
002700,20180105,1431,107800,107200,107400,107200,107400,7100,76205,11,2341688,25304452,1913
002700,20180105,1432,107800,107400,107400,107300,107400,1800,19319,5,2343488,25323771,1918
002700,20180105,1433,107800,107400,107400,107300,107300,2000,21467,5,2345488,25345238,1923
002700,20180105,1434,107800,107400,107400,107300,107400,9300,99821,5,2354788,25445059,1928
002700,20180105,1435,107800,107400,107400,107300,107400,2900,31145,4,2357688,25476204,1932
002700,20180105,1436,107800,107400,107400,107300,107300,2600,27898,2,2360288,25504102,1934
002700,20180105,1437,107800,107300,107300,107300,107300,6000,64380,10,2366288,25568482,1944
002700,20180105,1438,107800,107400,107500,107400,107500,7900,84869,9,2374188,25653351,1953
002700,20180105,1439,107800,107500,107500,107400,107500,3900,41888,6,2378088,25695239,1959
002700,20180105,1440,107800,107500,107500,107500,107500,0,0,0,2378088,25695239,1959
002700,20180105,1441,107800,107500,107500,107300,107300,7600,81579,7,2385688,25776818,1966
002700,20180105,1442,107800,107200,107200,107200,107200,8800,94358,13,2394488,25871176,1979
002700,20180105,1443,107800,107200,107300,107200,107300,5800,62213,6,2400288,25933389,1985
002700,20180105,1444,107800,107300,107300,107200,107200,28300,303386,17,2428588,26236775,2002
002700,20180105,1445,107800,107200,107200,107200,107200,17800,190816,15,2446388,26427591,2017
002700,20180105,1446,107800,107100,107200,107100,107200,7500,80389,11,2453888,26507980,2028
002700,20180105,1447,107800,107200,107200,107200,107200,12300,131856,11,2466188,26639836,2039
002700,20180105,1448,107800,107200,107200,107100,107100,27400,293479,17,2493588,26933315,2056
002700,20180105,1449,107800,107200,107200,107100,107100,21500,230312,13,2515088,27163627,2069
002700,20180105,1450,107800,107100,107200,107100,107200,1400,15003,4,2516488,27178630,2073
002700,20180105,1451,107800,107100,107100,107000,107000,77300,827591,47,2593788,28006221,2120
002700,20180105,1452,107800,107100,107100,107000,107100,39000,417649,18,2632788,28423870,2138
002700,20180105,1453,107800,107100,107100,107000,107000,30200,323215,26,2662988,28747085,2164
002700,20180105,1454,107800,107000,107000,106900,107000,18100,193658,24,2681088,28940743,2188
002700,20180105,1455,107800,107000,107000,106700,106800,34400,367672,39,2715488,29308415,2227
002700,20180105,1456,107800,106800,106800,106600,106700,66400,708237,47,2781888,30016652,2274
002700,20180105,1457,107800,106700,106700,106700,106700,0,0,0,2781888,30016652,2274
002700,20180105,1458,107800,106700,106700,106700,106700,0,0,0,2781888,30016652,2274
002700,20180105,1459,107800,106700,106800,106700,106800,65800,702744,44,2847688,30719396,2318
