code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002701,20180105,930,62000,65199,65199,63000,63600,2826220,18334645,584,2826220,18334645,584
002701,20180105,931,62000,63900,64300,63700,64100,557594,3569458,248,3383814,21904103,832
002701,20180105,932,62000,64300,64300,64000,64000,654600,4201925,268,4038414,26106028,1100
002701,20180105,933,62000,64000,64000,63700,63700,495686,3162771,148,4534100,29268799,1248
002701,20180105,934,62000,63700,63700,63200,63300,192520,1222303,155,4726620,30491102,1403
002701,20180105,935,62000,63400,63400,63200,63200,261500,1653083,140,4988120,32144185,1543
002701,20180105,936,62000,63300,63500,63200,63500,442000,2798788,104,5430120,34942973,1647
002701,20180105,937,62000,63500,63800,63500,63800,299100,1905355,112,5729220,36848328,1759
002701,20180105,938,62000,63700,63800,63500,63600,260700,1660805,107,5989920,38509133,1866
002701,20180105,939,62000,63600,63700,63500,63600,268300,1705809,88,6258220,40214942,1954
002701,20180105,940,62000,63500,63700,63500,63700,173000,1100458,63,6431220,41315400,2017
002701,20180105,941,62000,63600,63700,63600,63600,214000,1361280,58,6645220,42676680,2075
002701,20180105,942,62000,63600,63600,63500,63500,103900,659900,59,6749120,43336580,2134
002701,20180105,943,62000,63500,63600,63500,63600,51100,324848,36,6800220,43661428,2170
002701,20180105,944,62000,63600,63600,63400,63400,32100,203851,30,6832320,43865279,2200
002701,20180105,945,62000,63400,63500,63300,63300,149300,946573,72,6981620,44811852,2272
002701,20180105,946,62000,63400,63400,63000,63000,460200,2908559,142,7441820,47720411,2414
002701,20180105,947,62000,63000,63300,63000,63300,71200,449503,41,7513020,48169914,2455
002701,20180105,948,62000,63300,63300,63099,63099,193600,1222003,64,7706620,49391917,2519
002701,20180105,949,62000,63000,63099,62900,62900,291600,1836352,93,7998220,51228269,2612
002701,20180105,950,62000,62900,62900,62699,62699,246000,1544686,66,8244220,52772955,2678
002701,20180105,951,62000,62800,62900,62699,62699,269500,1692586,60,8513720,54465541,2738
002701,20180105,952,62000,62800,62800,62699,62800,223600,1404195,73,8737320,55869736,2811
002701,20180105,953,62000,62800,62900,62800,62800,213860,1342899,64,8951180,57212635,2875
002701,20180105,954,62000,62900,63000,62800,62900,291600,1832838,72,9242780,59045473,2947
002701,20180105,955,62000,63000,63000,62900,62900,88300,555775,45,9331080,59601248,2992
002701,20180105,956,62000,62900,62900,62699,62900,301100,1890668,80,9632180,61491916,3072
002701,20180105,957,62000,62800,63000,62800,63000,55396,348427,19,9687576,61840343,3091
002701,20180105,958,62000,62900,63000,62900,63000,106004,667107,36,9793580,62507450,3127
002701,20180105,959,62000,63000,63099,62900,63000,148676,936274,44,9942256,63443724,3171
002701,20180105,1000,62000,63000,63000,62800,62900,167200,1051326,50,10109456,64495050,3221
002701,20180105,1001,62000,62800,62900,62800,62800,112600,707137,33,10222056,65202187,3254
002701,20180105,1002,62000,62800,62800,62600,62699,323000,2025256,68,10545056,67227443,3322
002701,20180105,1003,62000,62800,62800,62699,62800,25900,162495,9,10570956,67389938,3331
002701,20180105,1004,62000,62800,62800,62800,62800,23900,150063,13,10594856,67540001,3344
002701,20180105,1005,62000,62800,62800,62699,62800,28300,177714,10,10623156,67717715,3354
002701,20180105,1006,62000,62800,62800,62699,62800,206800,1297695,47,10829956,69015410,3401
002701,20180105,1007,62000,62800,62800,62699,62800,92100,578327,29,10922056,69593737,3430
002701,20180105,1008,62000,62800,62800,62699,62800,56000,351658,20,10978056,69945395,3450
002701,20180105,1009,62000,62699,62800,62699,62699,5100,32002,7,10983156,69977397,3457
002701,20180105,1010,62000,62800,62800,62699,62800,153400,963337,21,11136556,70940734,3478
002701,20180105,1011,62000,62699,62800,62699,62699,156940,984299,59,11293496,71925033,3537
002701,20180105,1012,62000,62699,62699,62600,62699,69900,437972,19,11363396,72363005,3556
002701,20180105,1013,62000,62699,62699,62600,62600,23400,146494,11,11386796,72509499,3567
002701,20180105,1014,62000,62600,62699,62600,62699,17600,110330,15,11404396,72619829,3582
002701,20180105,1015,62000,62699,62699,62600,62699,158900,995073,20,11563296,73614902,3602
002701,20180105,1016,62000,62699,62699,62699,62699,76300,478394,15,11639596,74093296,3617
002701,20180105,1017,62000,62699,62800,62699,62699,64560,405012,30,11704156,74498308,3647
002701,20180105,1018,62000,62699,62800,62699,62800,64100,402031,26,11768256,74900339,3673
002701,20180105,1019,62000,62800,62800,62699,62699,83040,520660,27,11851296,75420999,3700
002701,20180105,1020,62000,62699,62699,62600,62600,182700,1144283,42,12033996,76565282,3742
002701,20180105,1021,62000,62600,62699,62500,62500,376900,2357513,105,12410896,78922795,3847
002701,20180105,1022,62000,62500,62500,62400,62500,45800,286235,20,12456696,79209030,3867
002701,20180105,1023,62000,62500,62500,62300,62300,158100,986712,78,12614796,80195742,3945
002701,20180105,1024,62000,62300,62400,62300,62400,207700,1294792,82,12822496,81490534,4027
002701,20180105,1025,62000,62400,62600,62400,62600,38900,242903,22,12861396,81733437,4049
002701,20180105,1026,62000,62600,62600,62500,62600,17900,112034,19,12879296,81845471,4068
002701,20180105,1027,62000,62600,62600,62500,62500,5700,35660,7,12884996,81881131,4075
002701,20180105,1028,62000,62500,62500,62400,62500,102800,642181,60,12987796,82523312,4135
002701,20180105,1029,62000,62500,62500,62400,62400,16100,100601,12,13003896,82623913,4147
002701,20180105,1030,62000,62400,62500,62400,62500,30500,190607,15,13034396,82814520,4162
002701,20180105,1031,62000,62500,62600,62500,62600,31800,199035,10,13066196,83013555,4172
002701,20180105,1032,62000,62600,62600,62500,62500,136600,853753,27,13202796,83867308,4199
002701,20180105,1033,62000,62500,62600,62500,62500,38400,240038,16,13241196,84107346,4215
002701,20180105,1034,62000,62500,62500,62400,62400,40100,250562,24,13281296,84357908,4239
002701,20180105,1035,62000,62400,62600,62400,62600,11100,69471,5,13292396,84427379,4244
002701,20180105,1036,62000,62600,62600,62500,62500,45600,285018,21,13337996,84712397,4265
002701,20180105,1037,62000,62400,62500,62400,62500,38000,237494,7,13375996,84949891,4272
002701,20180105,1038,62000,62500,62500,62400,62500,80100,500518,12,13456096,85450409,4284
002701,20180105,1039,62000,62500,62600,62400,62600,77900,486969,10,13533996,85937378,4294
002701,20180105,1040,62000,62600,62600,62500,62600,14900,93267,8,13548896,86030645,4302
002701,20180105,1041,62000,62600,62600,62500,62600,71400,446327,27,13620296,86476972,4329
002701,20180105,1042,62000,62600,62600,62500,62600,22200,138965,5,13642496,86615937,4334
002701,20180105,1043,62000,62600,62600,62500,62500,19100,119489,12,13661596,86735426,4346
002701,20180105,1044,62000,62600,62600,62500,62600,14900,93247,13,13676496,86828673,4359
002701,20180105,1045,62000,62600,62600,62500,62600,11700,73228,6,13688196,86901901,4365
002701,20180105,1046,62000,62600,62600,62500,62500,108100,675661,33,13796296,87577562,4398
002701,20180105,1047,62000,62500,62600,62400,62600,10800,67502,7,13807096,87645064,4405
002701,20180105,1048,62000,62600,62600,62500,62500,7800,48752,4,13814896,87693816,4409
002701,20180105,1049,62000,62600,62600,62500,62500,97300,608133,17,13912196,88301949,4426
002701,20180105,1050,62000,62500,62600,62500,62500,30300,189418,7,13942496,88491367,4433
002701,20180105,1051,62000,62500,62600,62500,62600,27400,171511,5,13969896,88662878,4438
002701,20180105,1052,62000,62500,62600,62500,62600,3600,22530,2,13973496,88685408,4440
002701,20180105,1053,62000,62600,62600,62500,62600,6500,40672,7,13979996,88726080,4447
002701,20180105,1054,62000,62500,62600,62500,62500,8600,53823,7,13988596,88779903,4454
002701,20180105,1055,62000,62600,62600,62500,62600,29200,182785,19,14017796,88962688,4473
002701,20180105,1056,62000,62600,62699,62600,62699,7300,45733,7,14025096,89008421,4480
002701,20180105,1057,62000,62699,62699,62500,62699,65500,410040,33,14090596,89418461,4513
002701,20180105,1058,62000,62699,62699,62600,62699,3300,20684,6,14093896,89439145,4519
002701,20180105,1059,62000,62699,62699,62699,62699,156900,982557,17,14250796,90421702,4536
002701,20180105,1100,62000,62600,62699,62600,62699,73300,459583,11,14324096,90881285,4547
002701,20180105,1101,62000,62600,62699,62600,62699,72212,452763,30,14396308,91334048,4577
002701,20180105,1102,62000,62800,62800,62699,62800,11700,73454,8,14408008,91407502,4585
002701,20180105,1103,62000,62699,62800,62699,62800,16700,104870,7,14424708,91512372,4592
002701,20180105,1104,62000,62699,62800,62699,62699,18900,118553,8,14443608,91630925,4600
002701,20180105,1105,62000,62699,62800,62699,62699,42300,265343,17,14485908,91896268,4617
002701,20180105,1106,62000,62699,62699,62600,62600,38588,241896,26,14524496,92138164,4643
002701,20180105,1107,62000,62600,62699,62600,62699,2500,15668,4,14526996,92153832,4647
002701,20180105,1108,62000,62600,62699,62600,62699,56212,352419,13,14583208,92506251,4660
002701,20180105,1109,62000,62699,62800,62699,62800,17700,110987,11,14600908,92617238,4671
002701,20180105,1110,62000,62699,62699,62699,62699,11600,72731,10,14612508,92689969,4681
002701,20180105,1111,62000,62699,62800,62699,62800,27000,169525,6,14639508,92859494,4687
002701,20180105,1112,62000,62699,62800,62699,62699,65588,411366,14,14705096,93270860,4701
002701,20180105,1113,62000,62699,62699,62699,62699,47800,299620,16,14752896,93570480,4717
002701,20180105,1114,62000,62699,62800,62600,62699,57000,357391,14,14809896,93927871,4731
002701,20180105,1115,62000,62699,62699,62600,62600,3600,22560,4,14813496,93950431,4735
002701,20180105,1116,62000,62699,62699,62600,62699,19400,121631,8,14832896,94072062,4743
002701,20180105,1117,62000,62699,62699,62600,62699,44000,275874,9,14876896,94347936,4752
002701,20180105,1118,62000,62600,62699,62600,62600,3300,20667,5,14880196,94368603,4757
002701,20180105,1119,62000,62699,62800,62600,62800,19500,122256,14,14899696,94490859,4771
002701,20180105,1120,62000,62800,62800,62699,62699,2500,15681,5,14902196,94506540,4776
002701,20180105,1121,62000,62699,62699,62699,62699,600,3762,1,14902796,94510302,4777
002701,20180105,1122,62000,62699,62800,62699,62699,6000,37630,6,14908796,94547932,4783
002701,20180105,1123,62000,62699,62800,62699,62699,7200,45146,6,14915996,94593078,4789
002701,20180105,1124,62000,62699,62800,62699,62800,6000,37643,6,14921996,94630721,4795
002701,20180105,1125,62000,62699,62699,62600,62600,122900,769634,31,15044896,95400355,4826
002701,20180105,1126,62000,62600,62699,62600,62600,23700,148571,5,15068596,95548926,4831
002701,20180105,1127,62000,62699,62699,62600,62699,47400,297147,5,15115996,95846073,4836
002701,20180105,1128,62000,62600,62699,62600,62699,1600,10021,3,15117596,95856094,4839
002701,20180105,1129,62000,62600,62600,62600,62600,3912,24489,4,15121508,95880583,4843
002701,20180105,1300,62000,62600,62699,62600,62699,74176,464871,28,15195684,96345454,4871
002701,20180105,1301,62000,62699,62699,62699,62699,25300,158624,16,15220984,96504078,4887
002701,20180105,1302,62000,62699,62800,62699,62800,6000,37652,5,15226984,96541730,4892
002701,20180105,1303,62000,62800,62800,62699,62800,24800,155584,12,15251784,96697314,4904
002701,20180105,1304,62000,62800,62800,62699,62699,277504,1736758,38,15529288,98434072,4942
002701,20180105,1305,62000,62500,62600,62500,62600,2500,15644,4,15531788,98449716,4946
002701,20180105,1306,62000,62600,62699,62500,62699,4600,28799,7,15536388,98478515,4953
002701,20180105,1307,62000,62600,62600,62500,62600,14400,90138,14,15550788,98568653,4967
002701,20180105,1308,62000,62600,62600,62500,62600,3900,24382,4,15554688,98593035,4971
002701,20180105,1309,62000,62600,62600,62500,62600,13600,85130,9,15568288,98678165,4980
002701,20180105,1310,62000,62600,62699,62600,62699,12200,76435,6,15580488,98754600,4986
002701,20180105,1311,62000,62699,62699,62600,62699,24500,153608,7,15604988,98908208,4993
002701,20180105,1312,62000,62699,62699,62600,62699,49900,312822,13,15654888,99221030,5006
002701,20180105,1313,62000,62699,62699,62600,62699,61500,385598,8,15716388,99606628,5014
002701,20180105,1314,62000,62600,62699,62600,62600,71600,448722,25,15787988,100055350,5039
002701,20180105,1315,62000,62600,62699,62600,62699,30000,188093,8,15817988,100243443,5047
002701,20180105,1316,62000,62699,62699,62600,62699,11000,68960,12,15828988,100312403,5059
002701,20180105,1317,62000,62699,62699,62600,62699,18695,117178,7,15847683,100429581,5066
002701,20180105,1318,62000,62699,62699,62600,62699,4500,28201,8,15852183,100457782,5074
002701,20180105,1319,62000,62699,62699,62600,62600,20300,127268,11,15872483,100585050,5085
002701,20180105,1320,62000,62600,62699,62600,62699,27600,173017,9,15900083,100758067,5094
002701,20180105,1321,62000,62699,62699,62600,62600,21500,134710,11,15921583,100892777,5105
002701,20180105,1322,62000,62600,62699,62600,62699,30000,187971,8,15951583,101080748,5113
002701,20180105,1323,62000,62699,62699,62600,62699,40500,253775,11,15992083,101334523,5124
002701,20180105,1324,62000,62699,62699,62699,62699,39200,245784,20,16031283,101580307,5144
002701,20180105,1325,62000,62699,62800,62699,62699,14600,91625,6,16045883,101671932,5150
002701,20180105,1326,62000,62699,62699,62600,62600,76500,479600,23,16122383,102151532,5173
002701,20180105,1327,62000,62600,62600,62600,62600,134900,844474,26,16257283,102996006,5199
002701,20180105,1328,62000,62600,62699,62600,62699,39200,245707,15,16296483,103241713,5214
002701,20180105,1329,62000,62699,62699,62600,62699,96200,602271,26,16392683,103843984,5240
002701,20180105,1330,62000,62699,62699,62600,62600,11100,69488,9,16403783,103913472,5249
002701,20180105,1331,62000,62600,62699,62600,62600,7000,43879,5,16410783,103957351,5254
002701,20180105,1332,62000,62600,62699,62600,62699,10600,66455,5,16421383,104023806,5259
002701,20180105,1333,62000,62699,62699,62500,62500,89800,562121,29,16511183,104585927,5288
002701,20180105,1334,62000,62500,62600,62500,62600,12900,80725,8,16524083,104666652,5296
002701,20180105,1335,62000,62600,62600,62500,62600,87100,545240,9,16611183,105211892,5305
002701,20180105,1336,62000,62600,62600,62500,62600,26900,168387,7,16638083,105380279,5312
002701,20180105,1337,62000,62500,62600,62500,62500,3100,19392,5,16641183,105399671,5317
002701,20180105,1338,62000,62500,62500,62500,62500,41100,256875,11,16682283,105656546,5328
002701,20180105,1339,62000,62500,62600,62500,62600,2100,13139,2,16684383,105669685,5330
002701,20180105,1340,62000,62600,62600,62500,62500,4100,25627,3,16688483,105695312,5333
002701,20180105,1341,62000,62600,62600,62500,62600,33300,208399,7,16721783,105903711,5340
002701,20180105,1342,62000,62600,62600,62500,62600,136907,855776,40,16858690,106759487,5380
002701,20180105,1343,62000,62600,62600,62500,62600,48000,300192,8,16906690,107059679,5388
002701,20180105,1344,62000,62600,62600,62500,62500,5300,33139,5,16911990,107092818,5393
002701,20180105,1345,62000,62500,62600,62500,62500,9100,56880,5,16921090,107149698,5398
002701,20180105,1346,62000,62500,62600,62500,62500,11200,70025,6,16932290,107219723,5404
002701,20180105,1347,62000,62600,62600,62500,62500,22600,141312,11,16954890,107361035,5415
002701,20180105,1348,62000,62500,62600,62500,62500,15400,96327,10,16970290,107457362,5425
002701,20180105,1349,62000,62500,62600,62500,62600,1600,10003,5,16971890,107467365,5430
002701,20180105,1350,62000,62600,62600,62500,62500,37000,231264,13,17008890,107698629,5443
002701,20180105,1351,62000,62500,62600,62500,62600,89200,557509,40,17098090,108256138,5483
002701,20180105,1352,62000,62600,62600,62500,62600,10700,66967,6,17108790,108323105,5489
002701,20180105,1353,62000,62500,62500,62500,62500,23600,147500,6,17132390,108470605,5495
002701,20180105,1354,62000,62500,62600,62500,62500,7900,49391,6,17140290,108519996,5501
002701,20180105,1355,62000,62500,62600,62500,62600,7200,45014,6,17147490,108565010,5507
002701,20180105,1356,62000,62600,62600,62500,62500,8300,51875,12,17155790,108616885,5519
002701,20180105,1357,62000,62500,62500,62400,62500,75500,471728,40,17231290,109088613,5559
002701,20180105,1358,62000,62500,62500,62400,62500,22500,140617,14,17253790,109229230,5573
002701,20180105,1359,62000,62500,62500,62400,62400,17500,109200,17,17271290,109338430,5590
002701,20180105,1400,62000,62400,62500,62400,62500,11300,70618,14,17282590,109409048,5604
002701,20180105,1401,62000,62500,62600,62500,62500,7700,48126,8,17290290,109457174,5612
002701,20180105,1402,62000,62500,62600,62500,62600,38500,240725,16,17328790,109697899,5628
002701,20180105,1403,62000,62600,62600,62400,62600,8600,53788,9,17337390,109751687,5637
002701,20180105,1404,62000,62600,62600,62500,62500,36400,227500,17,17373790,109979187,5654
002701,20180105,1405,62000,62400,62500,62400,62500,12700,79368,13,17386490,110058555,5667
002701,20180105,1406,62000,62500,62500,62400,62500,34400,214994,8,17420890,110273549,5675
002701,20180105,1407,62000,62500,62500,62400,62400,1600,9984,5,17422490,110283533,5680
002701,20180105,1408,62000,62400,62500,62400,62500,2900,18118,4,17425390,110301651,5684
002701,20180105,1409,62000,62500,62500,62400,62500,261600,1632420,61,17686990,111934071,5745
002701,20180105,1410,62000,62500,62500,62400,62400,17580,109721,10,17704570,112043792,5755
002701,20180105,1411,62000,62400,62400,62400,62400,800,4992,4,17705370,112048784,5759
002701,20180105,1412,62000,62400,62500,62400,62500,6500,40619,5,17711870,112089403,5764
002701,20180105,1413,62000,62500,62500,62400,62500,18300,114221,17,17730170,112203624,5781
002701,20180105,1414,62000,62500,62500,62400,62500,14000,87378,17,17744170,112291002,5798
002701,20180105,1415,62000,62500,62500,62400,62400,8500,53065,7,17752670,112344067,5805
002701,20180105,1416,62000,62400,62500,62400,62400,7600,47429,6,17760270,112391496,5811
002701,20180105,1417,62000,62400,62500,62400,62500,6900,43072,7,17767170,112434568,5818
002701,20180105,1418,62000,62500,62500,62400,62400,25800,161179,10,17792970,112595747,5828
002701,20180105,1419,62000,62400,62500,62400,62400,11600,72399,13,17804570,112668146,5841
002701,20180105,1420,62000,62400,62500,62400,62500,40500,252842,24,17845070,112920988,5865
002701,20180105,1421,62000,62500,62500,62400,62400,22700,141652,10,17867770,113062640,5875
002701,20180105,1422,62000,62500,62500,62400,62500,154500,965602,24,18022270,114028242,5899
002701,20180105,1423,62000,62500,62500,62500,62500,48000,300002,17,18070270,114328244,5916
002701,20180105,1424,62000,62500,62500,62400,62500,77600,484960,12,18147870,114813204,5928
002701,20180105,1425,62000,62500,62500,62400,62500,22500,140459,13,18170370,114953663,5941
002701,20180105,1426,62000,62500,62500,62400,62500,66500,415178,35,18236870,115368841,5976
002701,20180105,1427,62000,62500,62500,62400,62500,3600,22493,6,18240470,115391334,5982
002701,20180105,1428,62000,62500,62500,62400,62500,1600,9989,6,18242070,115401323,5988
002701,20180105,1429,62000,62500,62500,62400,62400,15800,98616,18,18257870,115499939,6006
002701,20180105,1430,62000,62400,62500,62400,62500,50400,314644,18,18308270,115814583,6024
002701,20180105,1431,62000,62500,62600,62400,62600,14100,88109,18,18322370,115902692,6042
002701,20180105,1432,62000,62600,62600,62500,62600,700,4376,2,18323070,115907068,6044
002701,20180105,1433,62000,62600,62699,62500,62699,158100,990643,50,18481170,116897711,6094
002701,20180105,1434,62000,62699,62699,62600,62699,66040,414064,15,18547210,117311775,6109
002701,20180105,1435,62000,62699,62800,62699,62699,84800,531945,30,18632010,117843720,6139
002701,20180105,1436,62000,62699,62800,62699,62800,111700,701264,48,18743710,118544984,6187
002701,20180105,1437,62000,62800,62900,62699,62900,122540,769796,37,18866250,119314780,6224
002701,20180105,1438,62000,62900,63000,62800,63000,332600,2093994,94,19198850,121408774,6318
002701,20180105,1439,62000,62900,63000,62900,63000,154100,970299,48,19352950,122379073,6366
002701,20180105,1440,62000,62900,63000,62800,62900,89300,561736,23,19442250,122940809,6389
002701,20180105,1441,62000,62900,63000,62900,62900,86500,544903,19,19528750,123485712,6408
002701,20180105,1442,62000,62900,63099,62900,63099,168404,1060936,47,19697154,124546648,6455
002701,20180105,1443,62000,63099,63099,62900,63000,166396,1047482,37,19863550,125594130,6492
002701,20180105,1444,62000,63000,63000,62900,63000,49200,309491,11,19912750,125903621,6503
002701,20180105,1445,62000,62900,63000,62900,62900,132300,832405,35,20045050,126736026,6538
002701,20180105,1446,62000,62900,63000,62900,62900,144700,910240,28,20189750,127646266,6566
002701,20180105,1447,62000,62900,63000,62900,62900,32500,204495,18,20222250,127850761,6584
002701,20180105,1448,62000,62900,62900,62800,62800,51900,326643,16,20274150,128177404,6600
002701,20180105,1449,62000,62800,62900,62800,62900,25600,160831,17,20299750,128338235,6617
002701,20180105,1450,62000,62900,62900,62699,62699,30800,193413,24,20330550,128531648,6641
002701,20180105,1451,62000,62800,62800,62699,62699,28600,179444,17,20359150,128711092,6658
002701,20180105,1452,62000,62699,62800,62699,62699,22300,139851,16,20381450,128850943,6674
002701,20180105,1453,62000,62699,62800,62699,62699,66700,418327,28,20448150,129269270,6702
002701,20180105,1454,62000,62800,62800,62699,62800,237700,1493382,69,20685850,130762652,6771
002701,20180105,1455,62000,62800,62900,62800,62800,38500,242008,14,20724350,131004660,6785
002701,20180105,1456,62000,62800,62900,62699,62900,127900,803671,39,20852250,131808331,6824
002701,20180105,1457,62000,62900,62900,62900,62900,0,0,0,20852250,131808331,6824
002701,20180105,1458,62000,62900,62900,62900,62900,0,0,0,20852250,131808331,6824
002701,20180105,1459,62000,62900,62900,62800,62800,133900,840892,55,20986150,132649223,6879
