code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002703,20180105,930,84000,83699,84300,83699,84300,34750,291818,33,34750,291818,33
002703,20180105,931,84000,84200,84300,84000,84100,53400,449887,39,88150,741705,72
002703,20180105,932,84000,84100,84100,84000,84000,27900,234592,28,116050,976297,100
002703,20180105,933,84000,83900,83900,83699,83699,23200,194298,16,139250,1170595,116
002703,20180105,934,84000,83699,83800,83699,83699,22200,185920,39,161450,1356515,155
002703,20180105,935,84000,83800,84100,83800,83800,8700,73026,10,170150,1429541,165
002703,20180105,936,84000,83800,84200,83800,84200,23300,195714,28,193450,1625255,193
002703,20180105,937,84000,84200,84200,84100,84100,4200,35332,6,197650,1660587,199
002703,20180105,938,84000,84100,84100,83900,83900,23900,200899,13,221550,1861486,212
002703,20180105,939,84000,83900,83900,83900,83900,25600,214784,14,247150,2076270,226
002703,20180105,940,84000,83900,83900,83800,83900,28600,239944,13,275750,2316214,239
002703,20180105,941,84000,83900,84000,83900,84000,5850,49103,7,281600,2365317,246
002703,20180105,942,84000,84000,84000,83900,83900,11400,95757,10,293000,2461074,256
002703,20180105,943,84000,84000,84000,83900,83900,16600,139426,12,309600,2600500,268
002703,20180105,944,84000,84000,84100,84000,84100,2700,22689,10,312300,2623189,278
002703,20180105,945,84000,84100,84100,84100,84100,13900,116899,11,326200,2740088,289
002703,20180105,946,84000,84100,84100,84000,84100,12050,101339,10,338250,2841427,299
002703,20180105,947,84000,84100,84200,84100,84100,21700,182567,14,359950,3023994,313
002703,20180105,948,84000,84100,84200,84000,84200,11100,93323,12,371050,3117317,325
002703,20180105,949,84000,84200,84200,84200,84200,5200,43783,8,376250,3161100,333
002703,20180105,950,84000,84100,84100,84100,84100,7200,60552,11,383450,3221652,344
002703,20180105,951,84000,84100,84100,84100,84100,18900,158949,10,402350,3380601,354
002703,20180105,952,84000,84100,84200,84100,84100,5000,42052,8,407350,3422653,362
002703,20180105,953,84000,84100,84100,84000,84000,13700,115087,18,421050,3537740,380
002703,20180105,954,84000,84000,84000,84000,84000,1800,15120,2,422850,3552860,382
002703,20180105,955,84000,84000,84000,83900,83900,7250,60899,11,430100,3613759,393
002703,20180105,956,84000,83900,84000,83900,84000,5700,47855,9,435800,3661614,402
002703,20180105,957,84000,83900,84000,83900,83900,19100,160291,15,454900,3821905,417
002703,20180105,958,84000,83900,83900,83900,83900,18000,151020,15,472900,3972925,432
002703,20180105,959,84000,83900,83900,83800,83800,18550,155631,18,491450,4128556,450
002703,20180105,1000,84000,83800,83900,83800,83800,12400,103945,18,503850,4232501,468
002703,20180105,1001,84000,83800,83900,83800,83900,17600,147559,13,521450,4380060,481
002703,20180105,1002,84000,83900,84000,83900,84000,2250,18881,7,523700,4398941,488
002703,20180105,1003,84000,83900,84000,83900,83900,23100,194008,12,546800,4592949,500
002703,20180105,1004,84000,83900,84000,83900,84000,2800,23494,7,549600,4616443,507
002703,20180105,1005,84000,84000,84000,83900,84000,3600,30209,2,553200,4646652,509
002703,20180105,1006,84000,83900,84000,83900,83900,4800,40288,4,558000,4686940,513
002703,20180105,1007,84000,83900,84000,83900,84000,5900,49506,4,563900,4736446,517
002703,20180105,1008,84000,84000,84000,83900,83900,13600,114142,10,577500,4850588,527
002703,20180105,1009,84000,83900,83900,83900,83900,4050,33979,5,581550,4884567,532
002703,20180105,1010,84000,83900,83900,83800,83800,4700,39386,3,586250,4923953,535
002703,20180105,1011,84000,83800,83900,83800,83900,6800,57052,7,593050,4981005,542
002703,20180105,1012,84000,83900,83900,83800,83800,5500,46131,5,598550,5027136,547
002703,20180105,1013,84000,83900,83900,83800,83800,2600,21812,4,601150,5048948,551
002703,20180105,1014,84000,83800,83900,83800,83800,8600,72129,8,609750,5121077,559
002703,20180105,1015,84000,83900,83900,83800,83800,10800,90536,8,620550,5211613,567
002703,20180105,1016,84000,83800,83900,83800,83800,1500,12571,2,622050,5224184,569
002703,20180105,1017,84000,83900,83900,83800,83800,38645,323868,21,660695,5548052,590
002703,20180105,1018,84000,83800,83900,83800,83900,2500,20951,8,663195,5569003,598
002703,20180105,1019,84000,83900,83900,83800,83800,11150,93502,13,674345,5662505,611
002703,20180105,1020,84000,83900,83900,83800,83800,6800,56988,5,681145,5719493,616
002703,20180105,1021,84000,83800,83900,83800,83900,13800,115680,14,694945,5835173,630
002703,20180105,1022,84000,83900,83900,83800,83800,46700,391826,10,741645,6226999,640
002703,20180105,1023,84000,83800,83900,83800,83900,1900,15931,3,743545,6242930,643
002703,20180105,1024,84000,83900,83900,83800,83900,9000,75481,8,752545,6318411,651
002703,20180105,1025,84000,83900,83900,83800,83900,1500,12583,4,754045,6330994,655
002703,20180105,1026,84000,83900,83900,83800,83800,15900,133254,14,769945,6464248,669
002703,20180105,1027,84000,83900,83900,83800,83900,12300,103101,6,782245,6567349,675
002703,20180105,1028,84000,83900,83900,83800,83900,300,2516,2,782545,6569865,677
002703,20180105,1029,84000,83900,83900,83800,83800,200,1676,1,782745,6571541,678
002703,20180105,1030,84000,83800,83900,83800,83800,21505,180222,22,804250,6751763,700
002703,20180105,1031,84000,83800,83800,83699,83699,13100,109672,13,817350,6861435,713
002703,20180105,1032,84000,83699,83699,83699,83699,2300,19251,7,819650,6880686,720
002703,20180105,1033,84000,83699,83699,83699,83699,28500,238545,13,848150,7119231,733
002703,20180105,1034,84000,83699,83699,83600,83600,13300,111193,21,861450,7230424,754
002703,20180105,1035,84000,83600,83600,83600,83600,4750,39710,10,866200,7270134,764
002703,20180105,1036,84000,83600,83699,83600,83600,4150,34704,8,870350,7304838,772
002703,20180105,1037,84000,83500,83600,83500,83600,16800,140398,14,887150,7445236,786
002703,20180105,1038,84000,83600,83600,83500,83600,2100,17545,3,889250,7462781,789
002703,20180105,1039,84000,83600,83600,83500,83500,8700,72661,10,897950,7535442,799
002703,20180105,1040,84000,83500,83600,83500,83500,26100,217947,30,924050,7753389,829
002703,20180105,1041,84000,83400,83600,83400,83500,26600,222101,17,950650,7975490,846
002703,20180105,1042,84000,83500,83500,83500,83500,13300,111071,9,963950,8086561,855
002703,20180105,1043,84000,83500,83600,83500,83600,11550,96505,17,975500,8183066,872
002703,20180105,1044,84000,83600,83600,83600,83600,450,3762,1,975950,8186828,873
002703,20180105,1045,84000,83699,83699,83600,83699,7800,65258,6,983750,8252086,879
002703,20180105,1046,84000,83699,83699,83699,83699,6600,55242,5,990350,8307328,884
002703,20180105,1047,84000,83600,83699,83600,83600,24800,207534,7,1015150,8514862,891
002703,20180105,1048,84000,83600,83699,83600,83699,10700,89540,4,1025850,8604402,895
002703,20180105,1049,84000,83600,83800,83600,83800,32900,275303,11,1058750,8879705,906
002703,20180105,1050,84000,83800,83800,83699,83699,5350,44825,7,1064100,8924530,913
002703,20180105,1051,84000,83699,83699,83699,83699,200,1674,2,1064300,8926204,915
002703,20180105,1052,84000,83699,83800,83699,83800,3700,30976,7,1068000,8957180,922
002703,20180105,1053,84000,83800,83800,83699,83699,6400,53617,9,1074400,9010797,931
002703,20180105,1054,84000,83800,83800,83699,83800,9000,75356,7,1083400,9086153,938
002703,20180105,1055,84000,83800,83800,83699,83699,2200,18431,2,1085600,9104584,940
002703,20180105,1056,84000,83699,83699,83699,83699,200,1674,1,1085800,9106258,941
002703,20180105,1057,84000,83699,83800,83699,83699,13400,112202,8,1099200,9218460,949
002703,20180105,1058,84000,83800,83800,83699,83699,5600,46879,6,1104800,9265339,955
002703,20180105,1059,84000,83699,83800,83699,83699,2450,20507,5,1107250,9285846,960
002703,20180105,1100,84000,83800,83800,83800,83800,15900,133242,5,1123150,9419088,965
002703,20180105,1101,84000,83800,83800,83800,83800,3800,31844,6,1126950,9450932,971
002703,20180105,1102,84000,83800,83800,83699,83800,14300,119734,12,1141250,9570666,983
002703,20180105,1103,84000,83800,83800,83699,83699,1500,12560,3,1142750,9583226,986
002703,20180105,1104,84000,83699,83699,83699,83699,8349,69881,2,1151099,9653107,988
002703,20180105,1105,84000,83699,83800,83699,83800,600,5028,1,1151699,9658135,989
002703,20180105,1106,84000,83800,83800,83800,83800,6100,51118,4,1157799,9709253,993
002703,20180105,1107,84000,83800,83800,83800,83800,0,0,0,1157799,9709253,993
002703,20180105,1108,84000,83800,83800,83699,83699,5300,44401,5,1163099,9753654,998
002703,20180105,1109,84000,83699,83699,83699,83699,0,0,0,1163099,9753654,998
002703,20180105,1110,84000,83699,83699,83699,83699,0,0,0,1163099,9753654,998
002703,20180105,1111,84000,83699,83699,83699,83699,4200,35154,5,1167299,9788808,1003
002703,20180105,1112,84000,83699,83699,83699,83699,4700,39339,5,1171999,9828147,1008
002703,20180105,1113,84000,83699,83699,83699,83699,0,0,0,1171999,9828147,1008
002703,20180105,1114,84000,83699,83800,83699,83800,3400,28492,2,1175399,9856639,1010
002703,20180105,1115,84000,83800,83800,83800,83800,0,0,0,1175399,9856639,1010
002703,20180105,1116,84000,83699,83800,83699,83699,13200,110529,13,1188599,9967168,1023
002703,20180105,1117,84000,83699,83800,83699,83800,12700,106311,3,1201299,10073479,1026
002703,20180105,1118,84000,83800,83800,83800,83800,12900,108102,8,1214199,10181581,1034
002703,20180105,1119,84000,83800,83800,83699,83699,5900,49401,3,1220099,10230982,1037
002703,20180105,1120,84000,83699,83800,83699,83800,23145,193955,9,1243244,10424937,1046
002703,20180105,1121,84000,83800,83900,83800,83900,5600,46978,7,1248844,10471915,1053
002703,20180105,1122,84000,83900,83900,83800,83800,2400,20131,3,1251244,10492046,1056
002703,20180105,1123,84000,83800,84000,83800,84000,18900,158459,8,1270144,10650505,1064
002703,20180105,1124,84000,84000,84000,83900,83900,2600,21813,6,1272744,10672318,1070
002703,20180105,1125,84000,83900,83900,83800,83900,7200,60368,9,1279944,10732686,1079
002703,20180105,1126,84000,83800,83900,83800,83900,7050,59144,5,1286994,10791830,1084
002703,20180105,1127,84000,83900,84000,83900,84000,3900,32750,8,1290894,10824580,1092
002703,20180105,1128,84000,83900,84000,83900,84000,16400,137752,9,1307294,10962332,1101
002703,20180105,1129,84000,84000,84000,84000,84000,8100,68020,5,1315394,11030352,1106
002703,20180105,1300,84000,84000,84000,84000,84000,21900,183930,21,1337294,11214282,1127
002703,20180105,1301,84000,84000,84100,84000,84100,25750,216359,12,1363044,11430641,1139
002703,20180105,1302,84000,84100,84100,84000,84100,7600,63896,8,1370644,11494537,1147
002703,20180105,1303,84000,84100,84100,84100,84100,4900,41209,6,1375544,11535746,1153
002703,20180105,1304,84000,84100,84100,84000,84100,7200,60522,3,1382744,11596268,1156
002703,20180105,1305,84000,84100,84100,84100,84100,400,3364,1,1383144,11599632,1157
002703,20180105,1306,84000,84000,84200,84000,84200,26700,224649,24,1409844,11824281,1181
002703,20180105,1307,84000,84200,84300,84200,84200,18400,154951,6,1428244,11979232,1187
002703,20180105,1308,84000,84200,84200,84200,84200,4900,41258,6,1433144,12020490,1193
002703,20180105,1309,84000,84200,84300,84200,84200,3200,26946,4,1436344,12047436,1197
002703,20180105,1310,84000,84200,84200,84200,84200,21900,184398,7,1458244,12231834,1204
002703,20180105,1311,84000,84200,84200,84200,84200,2000,16840,2,1460244,12248674,1206
002703,20180105,1312,84000,84200,84300,84200,84200,7700,64839,5,1467944,12313513,1211
002703,20180105,1313,84000,84200,84200,84200,84200,2000,16840,3,1469944,12330353,1214
002703,20180105,1314,84000,84200,84300,84200,84200,9150,77048,7,1479094,12407401,1221
002703,20180105,1315,84000,84200,84200,84200,84200,5850,49257,5,1484944,12456658,1226
002703,20180105,1316,84000,84200,84200,84100,84100,3300,27756,4,1488244,12484414,1230
002703,20180105,1317,84000,84100,84100,84100,84100,20300,170723,14,1508544,12655137,1244
002703,20180105,1318,84000,84100,84100,84000,84000,6800,57129,5,1515344,12712266,1249
002703,20180105,1319,84000,84000,84100,84000,84000,15100,126851,4,1530444,12839117,1253
002703,20180105,1320,84000,84000,84200,84000,84200,3600,30282,7,1534044,12869399,1260
002703,20180105,1321,84000,84200,84200,84100,84100,1200,10092,2,1535244,12879491,1262
002703,20180105,1322,84000,84100,84100,84100,84100,2000,16820,5,1537244,12896311,1267
002703,20180105,1323,84000,84100,84100,84100,84100,12100,101762,7,1549344,12998073,1274
002703,20180105,1324,84000,84100,84100,84000,84100,14500,121936,4,1563844,13120009,1278
002703,20180105,1325,84000,84100,84100,84000,84100,13400,112614,6,1577244,13232623,1284
002703,20180105,1326,84000,84100,84100,84000,84000,100,840,1,1577344,13233463,1285
002703,20180105,1327,84000,84000,84100,84000,84100,1000,8410,3,1578344,13241873,1288
002703,20180105,1328,84000,84100,84100,84100,84100,1300,10933,1,1579644,13252806,1289
002703,20180105,1329,84000,84100,84100,84000,84000,3600,30240,1,1583244,13283046,1290
002703,20180105,1330,84000,84000,84000,84000,84000,900,7560,2,1584144,13290606,1292
002703,20180105,1331,84000,84000,84100,84000,84100,3000,25229,4,1587144,13315835,1296
002703,20180105,1332,84000,84100,84100,84000,84000,15200,127719,10,1602344,13443554,1306
002703,20180105,1333,84000,84000,84100,84000,84100,1100,9251,2,1603444,13452805,1308
002703,20180105,1334,84000,84100,84100,84100,84100,2700,22707,4,1606144,13475512,1312
002703,20180105,1335,84000,84000,84100,84000,84000,13200,110963,9,1619344,13586475,1321
002703,20180105,1336,84000,84100,84100,84000,84000,13700,115082,15,1633044,13701557,1336
002703,20180105,1337,84000,84000,84000,84000,84000,0,0,0,1633044,13701557,1336
002703,20180105,1338,84000,84000,84000,84000,84000,1100,9240,1,1634144,13710797,1337
002703,20180105,1339,84000,84000,84100,83900,83900,26150,219663,22,1660294,13930460,1359
002703,20180105,1340,84000,83900,83900,83800,83900,14550,122036,12,1674844,14052496,1371
002703,20180105,1341,84000,83800,83800,83800,83800,6900,57822,5,1681744,14110318,1376
002703,20180105,1342,84000,83800,83800,83800,83800,6405,53673,13,1688149,14163991,1389
002703,20180105,1343,84000,83800,83800,83699,83699,28695,240325,9,1716844,14404316,1398
002703,20180105,1344,84000,83699,83800,83699,83800,500,4187,5,1717344,14408503,1403
002703,20180105,1345,84000,83800,83900,83800,83900,600,5034,1,1717944,14413537,1404
002703,20180105,1346,84000,83800,83800,83800,83800,1700,14246,3,1719644,14427783,1407
002703,20180105,1347,84000,83800,83800,83800,83800,9500,79610,10,1729144,14507393,1417
002703,20180105,1348,84000,83800,83800,83800,83800,50,419,1,1729194,14507812,1418
002703,20180105,1349,84000,83800,83800,83800,83800,2850,23883,4,1732044,14531695,1422
002703,20180105,1350,84000,83800,83800,83800,83800,0,0,0,1732044,14531695,1422
002703,20180105,1351,84000,83699,83800,83699,83800,9100,76192,12,1741144,14607887,1434
002703,20180105,1352,84000,83699,83699,83699,83699,5100,42687,3,1746244,14650574,1437
002703,20180105,1353,84000,83800,83800,83699,83800,12550,105124,15,1758794,14755698,1452
002703,20180105,1354,84000,83699,83800,83699,83800,12500,104677,12,1771294,14860375,1464
002703,20180105,1355,84000,83800,83800,83699,83699,6700,56096,9,1777994,14916471,1473
002703,20180105,1356,84000,83699,83800,83699,83699,6500,54406,7,1784494,14970877,1480
002703,20180105,1357,84000,83699,83900,83699,83900,8500,71238,8,1792994,15042115,1488
002703,20180105,1358,84000,83900,83900,83800,83800,1600,13408,3,1794594,15055523,1491
002703,20180105,1359,84000,83800,83800,83699,83699,10100,84618,8,1804694,15140141,1499
002703,20180105,1400,84000,83699,83800,83699,83800,7400,61946,11,1812094,15202087,1510
002703,20180105,1401,84000,83800,83800,83699,83800,3050,25548,4,1815144,15227635,1514
002703,20180105,1402,84000,83800,83800,83800,83800,9500,79610,7,1824644,15307245,1521
002703,20180105,1403,84000,83800,83900,83800,83900,1500,12585,4,1826144,15319830,1525
002703,20180105,1404,84000,83900,83900,83900,83900,2700,22653,2,1828844,15342483,1527
002703,20180105,1405,84000,83900,83900,83800,83800,15900,133242,9,1844744,15475725,1536
002703,20180105,1406,84000,83800,83800,83699,83699,4800,40176,3,1849544,15515901,1539
002703,20180105,1407,84000,83699,83800,83699,83699,6800,56932,8,1856344,15572833,1547
002703,20180105,1408,84000,83699,83699,83699,83699,4000,33480,2,1860344,15606313,1549
002703,20180105,1409,84000,83699,83699,83699,83699,0,0,0,1860344,15606313,1549
002703,20180105,1410,84000,83699,83800,83699,83699,17900,149845,13,1878244,15756158,1562
002703,20180105,1411,84000,83699,83699,83699,83699,1400,11718,1,1879644,15767876,1563
002703,20180105,1412,84000,83699,83800,83699,83800,3300,27649,3,1882944,15795525,1566
002703,20180105,1413,84000,83800,83800,83699,83800,20100,168418,7,1903044,15963943,1573
002703,20180105,1414,84000,83800,83800,83800,83800,100,838,1,1903144,15964781,1574
002703,20180105,1415,84000,83800,83800,83800,83800,1100,9218,1,1904244,15973999,1575
002703,20180105,1416,84000,83800,83800,83699,83699,700,5859,2,1904944,15979858,1577
002703,20180105,1417,84000,83800,83800,83699,83800,22200,186014,17,1927144,16165872,1594
002703,20180105,1418,84000,83800,83900,83800,83900,4700,39433,3,1931844,16205305,1597
002703,20180105,1419,84000,83900,83900,83800,83900,8700,72972,10,1940544,16278277,1607
002703,20180105,1420,84000,83900,83900,83800,83900,4600,38593,3,1945144,16316870,1610
002703,20180105,1421,84000,83900,83900,83900,83900,2250,18877,5,1947394,16335747,1615
002703,20180105,1422,84000,83900,84000,83900,84000,4800,40312,8,1952194,16376059,1623
002703,20180105,1423,84000,84000,84000,84000,84000,500,4200,1,1952694,16380259,1624
002703,20180105,1424,84000,84000,84000,83900,83900,6750,56632,6,1959444,16436891,1630
002703,20180105,1425,84000,83900,83900,83900,83900,300,2517,1,1959744,16439408,1631
002703,20180105,1426,84000,83800,83900,83800,83900,9100,76309,5,1968844,16515717,1636
002703,20180105,1427,84000,83900,83900,83800,83900,3400,28517,4,1972244,16544234,1640
002703,20180105,1428,84000,83900,83900,83800,83900,6600,55364,5,1978844,16599598,1645
002703,20180105,1429,84000,83900,83900,83800,83900,15600,130874,11,1994444,16730472,1656
002703,20180105,1430,84000,83900,83900,83900,83900,3650,30623,5,1998094,16761095,1661
002703,20180105,1431,84000,83900,83900,83900,83900,2000,16780,6,2000094,16777875,1667
002703,20180105,1432,84000,83900,83900,83800,83900,7350,61617,7,2007444,16839492,1674
002703,20180105,1433,84000,83900,83900,83900,83900,17350,145566,12,2024794,16985058,1686
002703,20180105,1434,84000,83900,84000,83900,83900,14650,122929,13,2039444,17107987,1699
002703,20180105,1435,84000,84000,84000,83900,83900,8000,67180,8,2047444,17175167,1707
002703,20180105,1436,84000,84000,84100,84000,84100,29450,247531,27,2076894,17422698,1734
002703,20180105,1437,84000,84000,84100,84000,84100,1900,15970,5,2078794,17438668,1739
002703,20180105,1438,84000,84100,84100,84000,84000,9200,77313,10,2087994,17515981,1749
002703,20180105,1439,84000,84000,84100,84000,84100,10500,88305,9,2098494,17604286,1758
002703,20180105,1440,84000,84100,84100,84000,84000,21400,179928,20,2119894,17784214,1778
002703,20180105,1441,84000,84100,84200,84100,84100,21900,184188,16,2141794,17968402,1794
002703,20180105,1442,84000,84200,84300,84200,84300,76300,642546,38,2218094,18610948,1832
002703,20180105,1443,84000,84300,84300,84200,84300,23100,194664,12,2241194,18805612,1844
002703,20180105,1444,84000,84200,84200,84200,84200,5200,43786,10,2246394,18849398,1854
002703,20180105,1445,84000,84200,84300,84200,84200,19400,163373,19,2265794,19012771,1873
002703,20180105,1446,84000,84200,84300,84100,84200,16885,142179,18,2282679,19154950,1891
002703,20180105,1447,84000,84200,84300,84200,84200,16915,142434,15,2299594,19297384,1906
002703,20180105,1448,84000,84200,84300,84200,84200,21185,178391,19,2320779,19475775,1925
002703,20180105,1449,84000,84200,84300,84200,84200,21900,184557,20,2342679,19660332,1945
002703,20180105,1450,84000,84200,84300,84200,84200,24800,208870,19,2367479,19869202,1964
002703,20180105,1451,84000,84200,84300,84200,84300,36000,303439,54,2403479,20172641,2018
002703,20180105,1452,84000,84300,84300,84200,84300,18300,154242,16,2421779,20326883,2034
002703,20180105,1453,84000,84300,84300,84200,84300,39000,328701,34,2460779,20655584,2068
002703,20180105,1454,84000,84300,84300,84200,84300,57700,486152,44,2518479,21141736,2112
002703,20180105,1455,84000,84300,84300,84200,84300,17900,150896,22,2536379,21292632,2134
002703,20180105,1456,84000,84300,84400,84300,84300,29300,247037,30,2565679,21539669,2164
002703,20180105,1457,84000,84300,84300,84300,84300,100,843,1,2565779,21540512,2165
002703,20180105,1458,84000,84300,84300,84300,84300,0,0,0,2565779,21540512,2165
002703,20180105,1459,84000,84300,84300,84300,84300,72600,612018,63,2638379,22152530,2228
