code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002705,20180105,930,133300,132200,133200,132200,132700,13000,172530,41,13000,172530,41
002705,20180105,931,133300,132800,133100,132800,133100,5700,75713,14,18700,248243,55
002705,20180105,932,133300,133000,133000,132600,132900,5700,75611,17,24400,323854,72
002705,20180105,933,133300,132900,132900,132100,132100,19200,254112,26,43600,577966,98
002705,20180105,934,133300,132000,132300,131800,132000,18200,240310,39,61800,818276,137
002705,20180105,935,133300,132000,132100,131800,132000,7300,96329,24,69100,914605,161
002705,20180105,936,133300,132000,132600,132000,132200,18699,247506,40,87799,1162111,201
002705,20180105,937,133300,132200,132600,132200,132200,4401,58185,14,92200,1220296,215
002705,20180105,938,133300,132000,132200,132000,132000,11000,145249,24,103200,1365545,239
002705,20180105,939,133300,132100,132100,132000,132100,14200,187469,28,117400,1553014,267
002705,20180105,940,133300,132100,132100,131900,132000,25100,331192,27,142500,1884206,294
002705,20180105,941,133300,131800,131900,131800,131800,14900,196455,26,157400,2080661,320
002705,20180105,942,133300,131900,132000,131900,131900,9600,126663,20,167000,2207324,340
002705,20180105,943,133300,131900,131900,131800,131800,10300,135826,19,177300,2343150,359
002705,20180105,944,133300,131800,132000,131800,132000,16500,217504,23,193800,2560654,382
002705,20180105,945,133300,131900,132000,131900,132000,7945,104867,16,201745,2665521,398
002705,20180105,946,133300,132000,132000,131900,131900,11155,147123,13,212900,2812644,411
002705,20180105,947,133300,131800,131800,130700,130700,122000,1603803,70,334900,4416447,481
002705,20180105,948,133300,130700,132500,130700,131700,64145,841544,56,399045,5257991,537
002705,20180105,949,133300,131700,131700,131200,131500,2000,26314,6,401045,5284305,543
002705,20180105,950,133300,131500,131700,131300,131300,9200,120971,22,410245,5405276,565
002705,20180105,951,133300,131300,132200,131300,131700,5900,77787,10,416145,5483063,575
002705,20180105,952,133300,131900,131900,131400,131700,6700,88243,14,422845,5571306,589
002705,20180105,953,133300,131700,132000,131400,132000,19500,256678,28,442345,5827984,617
002705,20180105,954,133300,131500,132200,131400,131400,5200,68462,18,447545,5896446,635
002705,20180105,955,133300,131400,131900,131400,131500,2000,26328,7,449545,5922774,642
002705,20180105,956,133300,131500,131900,131500,131500,1800,23678,9,451345,5946452,651
002705,20180105,957,133300,131500,131500,130700,130700,78800,1033540,71,530145,6979992,722
002705,20180105,958,133300,130700,131200,130700,131200,5500,71958,11,535645,7051950,733
002705,20180105,959,133300,131400,131500,130900,130900,107400,1411021,34,643045,8462971,767
002705,20180105,1000,133300,131000,131600,131000,131000,12100,158578,10,655145,8621549,777
002705,20180105,1001,133300,131000,131200,131000,131200,1500,19686,8,656645,8641235,785
002705,20180105,1002,133300,131200,131500,131200,131300,4900,64346,14,661545,8705581,799
002705,20180105,1003,133300,131200,131300,131000,131000,31200,409381,44,692745,9114962,843
002705,20180105,1004,133300,131000,131600,131000,131600,5800,76108,19,698545,9191070,862
002705,20180105,1005,133300,131600,131600,131000,131100,27200,357759,34,725745,9548829,896
002705,20180105,1006,133300,131100,132100,131000,131100,36900,485780,30,762645,10034609,926
002705,20180105,1007,133300,131100,131900,131100,131800,5600,73779,9,768245,10108388,935
002705,20180105,1008,133300,131100,131800,131100,131700,10100,132861,17,778345,10241249,952
002705,20180105,1009,133300,131900,132200,131100,132200,24600,324566,29,802945,10565815,981
002705,20180105,1010,133300,132000,132200,132000,132000,22000,290588,23,824945,10856403,1004
002705,20180105,1011,133300,132000,132000,131000,131100,51100,672630,25,876045,11529033,1029
002705,20180105,1012,133300,131100,131200,131100,131200,1000,13118,4,877045,11542151,1033
002705,20180105,1013,133300,131200,131800,131100,131100,13600,178910,14,890645,11721061,1047
002705,20180105,1014,133300,131200,131800,131100,131100,2600,34180,14,893245,11755241,1061
002705,20180105,1015,133300,131100,131300,131100,131200,6700,87960,12,899945,11843201,1073
002705,20180105,1016,133300,131800,131800,131200,131200,1000,13139,6,900945,11856340,1079
002705,20180105,1017,133300,131300,131300,131200,131200,2200,28873,11,903145,11885213,1090
002705,20180105,1018,133300,131300,131300,131200,131300,2300,30191,6,905445,11915404,1096
002705,20180105,1019,133300,131300,131800,131300,131800,1100,14463,6,906545,11929867,1102
002705,20180105,1020,133300,131800,131800,131300,131300,2200,28908,8,908745,11958775,1110
002705,20180105,1021,133300,131300,131300,131300,131300,1200,15756,8,909945,11974531,1118
002705,20180105,1022,133300,131300,131800,131300,131400,4700,61737,10,914645,12036268,1128
002705,20180105,1023,133300,131400,131700,131400,131700,1000,13164,6,915645,12049432,1134
002705,20180105,1024,133300,131700,131800,131700,131700,6200,81692,12,921845,12131124,1146
002705,20180105,1025,133300,131700,131700,131500,131700,1400,18424,5,923245,12149548,1151
002705,20180105,1026,133300,131500,131500,131500,131500,600,7890,3,923845,12157438,1154
002705,20180105,1027,133300,131500,131500,131400,131400,5400,71001,15,929245,12228439,1169
002705,20180105,1028,133300,131400,131500,131200,131200,19000,249572,33,948245,12478011,1202
002705,20180105,1029,133300,131200,131700,131200,131500,9300,122381,26,957545,12600392,1228
002705,20180105,1030,133300,131500,131500,131500,131500,2500,32875,7,960045,12633267,1235
002705,20180105,1031,133300,131500,131600,131500,131600,500,6579,5,960545,12639846,1240
002705,20180105,1032,133300,131600,131600,131500,131500,1200,15783,7,961745,12655629,1247
002705,20180105,1033,133300,131500,131500,131500,131500,700,9207,5,962445,12664836,1252
002705,20180105,1034,133300,131500,131500,131500,131500,1600,21040,6,964045,12685876,1258
002705,20180105,1035,133300,131500,131700,131200,131300,12200,160201,23,976245,12846077,1281
002705,20180105,1036,133300,131300,131300,131200,131200,400,5248,4,976645,12851325,1285
002705,20180105,1037,133300,131100,131600,131100,131100,23200,304938,23,999845,13156263,1308
002705,20180105,1038,133300,131100,131200,131100,131200,800,10494,7,1000645,13166757,1315
002705,20180105,1039,133300,131200,131200,131200,131200,900,11808,7,1001545,13178565,1322
002705,20180105,1040,133300,131200,131200,131100,131100,5500,72132,7,1007045,13250697,1329
002705,20180105,1041,133300,131100,131200,131100,131100,14500,190098,14,1021545,13440795,1343
002705,20180105,1042,133300,131100,131600,131100,131600,3800,49888,10,1025345,13490683,1353
002705,20180105,1043,133300,131600,131700,131200,131200,2900,38120,9,1028245,13528803,1362
002705,20180105,1044,133300,131200,131200,131200,131200,1000,13120,4,1029245,13541923,1366
002705,20180105,1045,133300,131300,131300,131200,131200,1500,19688,8,1030745,13561611,1374
002705,20180105,1046,133300,131200,131700,131000,131700,34800,456234,39,1065545,14017845,1413
002705,20180105,1047,133300,131700,131700,130900,131100,7800,102181,13,1073345,14120026,1426
002705,20180105,1048,133300,131100,131100,131000,131000,1000,13134,7,1074345,14133160,1433
002705,20180105,1049,133300,131000,131000,131000,131000,600,7860,3,1074945,14141020,1436
002705,20180105,1050,133300,131000,131100,131000,131000,6300,82590,15,1081245,14223610,1451
002705,20180105,1051,133300,131000,131000,131000,131000,500,6550,3,1081745,14230160,1454
002705,20180105,1052,133300,131000,131600,131000,131600,6300,82861,14,1088045,14313021,1468
002705,20180105,1053,133300,131700,131700,131600,131600,1900,25006,8,1089945,14338027,1476
002705,20180105,1054,133300,131600,131800,131100,131800,6700,88140,17,1096645,14426167,1493
002705,20180105,1055,133300,131800,131800,131100,131600,2300,30168,6,1098945,14456335,1499
002705,20180105,1056,133300,131600,131600,131100,131500,1900,24942,9,1100845,14481277,1508
002705,20180105,1057,133300,131500,131800,131500,131800,16200,213409,21,1117045,14694686,1529
002705,20180105,1058,133300,131500,131800,131000,131000,19600,257199,25,1136645,14951885,1554
002705,20180105,1059,133300,131100,131800,131000,131000,6000,78653,24,1142645,15030538,1578
002705,20180105,1100,133300,131000,131100,131000,131100,400,5242,4,1143045,15035780,1582
002705,20180105,1101,133300,131100,131200,131100,131100,4400,57725,7,1147445,15093505,1589
002705,20180105,1102,133300,131200,131200,131100,131200,6200,81343,5,1153645,15174848,1594
002705,20180105,1103,133300,131100,131200,131100,131100,6200,81331,10,1159845,15256179,1604
002705,20180105,1104,133300,131100,131200,131100,131100,2300,30158,9,1162145,15286337,1613
002705,20180105,1105,133300,131100,131200,131100,131100,22000,288625,12,1184145,15574962,1625
002705,20180105,1106,133300,131100,131100,131000,131000,14700,192611,25,1198845,15767573,1650
002705,20180105,1107,133300,131100,131100,131000,131000,1100,14411,3,1199945,15781984,1653
002705,20180105,1108,133300,131100,131100,131000,131000,1600,20973,7,1201545,15802957,1660
002705,20180105,1109,133300,131100,131100,131000,131100,800,10487,4,1202345,15813444,1664
002705,20180105,1110,133300,131200,131200,131000,131200,6500,85259,9,1208845,15898703,1673
002705,20180105,1111,133300,131200,131200,131000,131000,4100,53783,7,1212945,15952486,1680
002705,20180105,1112,133300,131000,131100,131000,131100,1700,22277,4,1214645,15974763,1684
002705,20180105,1113,133300,131100,131200,131000,131000,11100,145573,9,1225745,16120336,1693
002705,20180105,1114,133300,131000,131200,131000,131100,9100,119380,15,1234845,16239716,1708
002705,20180105,1115,133300,131100,131100,131100,131100,400,5244,3,1235245,16244960,1711
002705,20180105,1116,133300,131100,131300,131100,131300,900,11811,4,1236145,16256771,1715
002705,20180105,1117,133300,131300,131300,131300,131300,400,5252,3,1236545,16262023,1718
002705,20180105,1118,133300,131300,131300,131300,131300,600,7878,6,1237145,16269901,1724
002705,20180105,1119,133300,131300,131300,131300,131300,600,7878,4,1237745,16277779,1728
002705,20180105,1120,133300,131300,131300,131300,131300,400,5252,4,1238145,16283031,1732
002705,20180105,1121,133300,131300,131300,131300,131300,200,2626,1,1238345,16285657,1733
002705,20180105,1122,133300,131300,131400,131300,131400,500,6568,4,1238845,16292225,1737
002705,20180105,1123,133300,131400,131400,131300,131300,1300,17069,7,1240145,16309294,1744
002705,20180105,1124,133300,131300,131400,131300,131400,800,10509,4,1240945,16319803,1748
002705,20180105,1125,133300,131400,131500,131300,131300,6900,90725,3,1247845,16410528,1751
002705,20180105,1126,133300,131300,131500,131300,131300,1500,19715,5,1249345,16430243,1756
002705,20180105,1127,133300,131300,131400,131300,131300,900,11819,8,1250245,16442062,1764
002705,20180105,1128,133300,131300,131300,131300,131300,300,3939,1,1250545,16446001,1765
002705,20180105,1129,133300,131300,131500,131300,131500,3500,45975,13,1254045,16491976,1778
002705,20180105,1300,133300,131500,131500,131300,131300,1300,17090,4,1255345,16509066,1782
002705,20180105,1301,133300,131300,131400,131300,131400,14200,186523,20,1269545,16695589,1802
002705,20180105,1302,133300,131400,131400,131400,131400,1300,17082,3,1270845,16712671,1805
002705,20180105,1303,133300,131400,131500,131400,131400,2600,34180,4,1273445,16746851,1809
002705,20180105,1304,133300,131400,131400,131400,131400,800,10512,3,1274245,16757363,1812
002705,20180105,1305,133300,131400,131400,131400,131400,300,3942,3,1274545,16761305,1815
002705,20180105,1306,133300,131400,131500,131300,131300,10800,141998,11,1285345,16903303,1826
002705,20180105,1307,133300,131300,131400,131300,131400,4100,53870,6,1289445,16957173,1832
002705,20180105,1308,133300,131400,131400,131300,131300,600,7880,4,1290045,16965053,1836
002705,20180105,1309,133300,131300,131400,131300,131300,6000,78800,18,1296045,17043853,1854
002705,20180105,1310,133300,131300,131300,131300,131300,800,10506,3,1296845,17054359,1857
002705,20180105,1311,133300,131300,131300,131200,131200,12800,167963,20,1309645,17222322,1877
002705,20180105,1312,133300,131200,131200,131200,131200,400,5248,3,1310045,17227570,1880
002705,20180105,1313,133300,131200,131400,131200,131400,1100,14445,4,1311145,17242015,1884
002705,20180105,1314,133300,131300,131500,131300,131500,1700,22346,13,1312845,17264361,1897
002705,20180105,1315,133300,131500,131500,131300,131500,9700,127536,20,1322545,17391897,1917
002705,20180105,1316,133300,131500,131500,131500,131500,700,9205,4,1323245,17401102,1921
002705,20180105,1317,133300,131500,131500,131300,131300,2400,31516,14,1325645,17432618,1935
002705,20180105,1318,133300,131500,131500,131400,131500,4100,53911,12,1329745,17486529,1947
002705,20180105,1319,133300,131500,131500,131400,131400,8600,113068,13,1338345,17599597,1960
002705,20180105,1320,133300,131400,131500,131400,131400,4500,59132,5,1342845,17658729,1965
002705,20180105,1321,133300,131400,131500,131400,131400,1700,22340,6,1344545,17681069,1971
002705,20180105,1322,133300,131500,131500,131400,131400,1300,17088,9,1345845,17698157,1980
002705,20180105,1323,133300,131400,131400,131300,131300,1200,15765,6,1347045,17713922,1986
002705,20180105,1324,133300,131400,131400,131300,131300,1400,18392,5,1348445,17732314,1991
002705,20180105,1325,133300,131300,131400,131300,131300,1200,15758,7,1349645,17748072,1998
002705,20180105,1326,133300,131400,131400,131300,131300,2200,28895,7,1351845,17776967,2005
002705,20180105,1327,133300,131400,131400,131300,131300,2400,31516,13,1354245,17808483,2018
002705,20180105,1328,133300,131300,131300,131300,131300,1200,15756,7,1355445,17824239,2025
002705,20180105,1329,133300,131400,131400,131300,131300,1600,21016,12,1357045,17845255,2037
002705,20180105,1330,133300,131300,131400,131300,131300,4500,59101,6,1361545,17904356,2043
002705,20180105,1331,133300,131300,131400,131000,131000,99600,1305375,66,1461145,19209731,2109
002705,20180105,1332,133300,131000,131000,131000,131000,3100,40608,11,1464245,19250339,2120
002705,20180105,1333,133300,131000,131000,130900,130900,3900,51084,9,1468145,19301423,2129
002705,20180105,1334,133300,130900,131000,130900,131000,3000,39293,7,1471145,19340716,2136
002705,20180105,1335,133300,130900,131000,130900,130900,15300,200278,26,1486445,19540994,2162
002705,20180105,1336,133300,130900,130900,130900,130900,1000,13090,6,1487445,19554084,2168
002705,20180105,1337,133300,130900,130900,130900,130900,1300,17017,7,1488745,19571101,2175
002705,20180105,1338,133300,130900,130900,130900,130900,100,1309,1,1488845,19572410,2176
002705,20180105,1339,133300,130900,131000,130900,131000,5700,74621,18,1494545,19647031,2194
002705,20180105,1340,133300,131000,131000,130900,130900,2000,26194,10,1496545,19673225,2204
002705,20180105,1341,133300,130900,131000,130900,130900,900,11784,7,1497445,19685009,2211
002705,20180105,1342,133300,131100,131200,131100,131100,1500,19667,9,1498945,19704676,2220
002705,20180105,1343,133300,131200,131200,131200,131200,600,7872,3,1499545,19712548,2223
002705,20180105,1344,133300,131100,131100,130900,130900,2600,34060,11,1502145,19746608,2234
002705,20180105,1345,133300,130900,131100,130900,131100,9500,124545,5,1511645,19871153,2239
002705,20180105,1346,133300,131100,131100,130900,130900,3000,39315,13,1514645,19910468,2252
002705,20180105,1347,133300,131000,131000,131000,131000,2200,28811,13,1516845,19939279,2265
002705,20180105,1348,133300,131000,131000,130900,130900,700,9164,7,1517545,19948443,2272
002705,20180105,1349,133300,131000,131000,130800,130900,10600,138748,15,1528145,20087191,2287
002705,20180105,1350,133300,130900,130900,130800,130800,2900,37944,9,1531045,20125135,2296
002705,20180105,1351,133300,130800,130900,130800,130800,2800,36639,7,1533845,20161774,2303
002705,20180105,1352,133300,130800,130900,130800,130800,4000,52323,9,1537845,20214097,2312
002705,20180105,1353,133300,130800,130900,130800,130800,7200,94246,15,1545045,20308343,2327
002705,20180105,1354,133300,130900,131000,130800,130900,2600,34033,8,1547645,20342376,2335
002705,20180105,1355,133300,131000,131000,130900,130900,3650,47780,7,1551295,20390156,2342
002705,20180105,1356,133300,130900,131000,130900,130900,3750,49101,20,1555045,20439257,2362
002705,20180105,1357,133300,130900,130900,130800,130900,4100,53663,6,1559145,20492920,2368
002705,20180105,1358,133300,130900,130900,130800,130900,2000,26179,11,1561145,20519099,2379
002705,20180105,1359,133300,130900,130900,130800,130900,3200,41883,9,1564345,20560982,2388
002705,20180105,1400,133300,130900,130900,130800,130900,3700,48419,12,1568045,20609401,2400
002705,20180105,1401,133300,130900,130900,130800,130900,4200,54943,12,1572245,20664344,2412
002705,20180105,1402,133300,130900,131000,130900,130900,1900,24873,6,1574145,20689217,2418
002705,20180105,1403,133300,130900,131000,130900,131000,21300,279017,8,1595445,20968234,2426
002705,20180105,1404,133300,131000,131000,130900,131000,3700,48468,16,1599145,21016702,2442
002705,20180105,1405,133300,131000,131100,130800,130800,5600,73309,16,1604745,21090011,2458
002705,20180105,1406,133300,130800,130900,130800,130900,17100,223772,7,1621845,21313783,2465
002705,20180105,1407,133300,130900,130900,130800,130900,7700,100740,15,1629545,21414523,2480
002705,20180105,1408,133300,130900,130900,130800,130900,9300,121685,14,1638845,21536208,2494
002705,20180105,1409,133300,130900,130900,130800,130900,1900,24868,7,1640745,21561076,2501
002705,20180105,1410,133300,130900,131100,130800,131100,7500,98194,21,1648245,21659270,2522
002705,20180105,1411,133300,131100,131300,130900,131000,8300,108910,11,1656545,21768180,2533
002705,20180105,1412,133300,131000,131200,131000,131100,800,10492,5,1657345,21778672,2538
002705,20180105,1413,133300,131100,131200,131000,131100,1400,18351,8,1658745,21797023,2546
002705,20180105,1414,133300,131100,131200,131100,131200,300,3935,2,1659045,21800958,2548
002705,20180105,1415,133300,131200,131200,131100,131100,1800,23606,8,1660845,21824564,2556
002705,20180105,1416,133300,131100,131200,131100,131200,800,10493,7,1661645,21835057,2563
002705,20180105,1417,133300,131200,131300,131200,131300,3300,43326,7,1664945,21878383,2570
002705,20180105,1418,133300,131300,131300,131200,131300,699,9175,8,1665644,21887558,2578
002705,20180105,1419,133300,131300,131300,131000,131000,13501,176995,24,1679145,22064553,2602
002705,20180105,1420,133300,130900,131100,130700,130700,73200,957491,55,1752345,23022044,2657
002705,20180105,1421,133300,130700,131000,130700,131000,2600,33992,8,1754945,23056036,2665
002705,20180105,1422,133300,131000,131000,130900,130900,1500,19636,5,1756445,23075672,2670
002705,20180105,1423,133300,130900,131000,130600,130600,46323,605317,28,1802768,23680989,2698
002705,20180105,1424,133300,130700,130700,130700,130700,1000,13070,7,1803768,23694059,2705
002705,20180105,1425,133300,130700,131100,130700,131100,5600,73351,18,1809368,23767410,2723
002705,20180105,1426,133300,131100,131100,130800,130800,400,5238,3,1809768,23772648,2726
002705,20180105,1427,133300,131000,131000,130800,131000,5000,65504,14,1814768,23838152,2740
002705,20180105,1428,133300,131000,131000,131000,131000,200,2620,2,1814968,23840772,2742
002705,20180105,1429,133300,131000,131100,131000,131100,4200,55041,16,1819168,23895813,2758
002705,20180105,1430,133300,131100,131100,130900,131100,6600,86460,15,1825768,23982273,2773
002705,20180105,1431,133300,131100,131100,131000,131000,600,7861,5,1826368,23990134,2778
002705,20180105,1432,133300,131000,131100,130900,131100,4300,56314,7,1830668,24046448,2785
002705,20180105,1433,133300,131100,131200,130900,131200,3030,39712,13,1833698,24086160,2798
002705,20180105,1434,133300,131200,131200,131000,131000,3600,47164,8,1837298,24133324,2806
002705,20180105,1435,133300,131000,131000,130600,130700,17800,232684,25,1855098,24366008,2831
002705,20180105,1436,133300,130700,130900,130700,130800,16500,215897,19,1871598,24581905,2850
002705,20180105,1437,133300,130800,130900,130700,130700,3200,41861,12,1874798,24623766,2862
002705,20180105,1438,133300,130800,130800,130700,130700,4600,60157,14,1879398,24683923,2876
002705,20180105,1439,133300,130800,130800,130700,130800,5500,71938,10,1884898,24755861,2886
002705,20180105,1440,133300,130800,130800,130700,130700,65600,857465,30,1950498,25613326,2916
002705,20180105,1441,133300,130700,130800,130700,130800,3100,40546,9,1953598,25653872,2925
002705,20180105,1442,133300,130800,130800,130600,130800,3700,48354,13,1957298,25702226,2938
002705,20180105,1443,133300,130700,130800,130700,130700,5000,65373,13,1962298,25767599,2951
002705,20180105,1444,133300,130700,130700,130600,130700,22800,297855,19,1985098,26065454,2970
002705,20180105,1445,133300,130700,130800,130700,130800,8000,104542,15,1993098,26169996,2985
002705,20180105,1446,133300,130700,130800,130700,130800,900,11766,8,1993998,26181762,2993
002705,20180105,1447,133300,130800,130800,130700,130700,1000,13076,5,1994998,26194838,2998
002705,20180105,1448,133300,130700,130800,130700,130800,4000,52304,15,1998998,26247142,3013
002705,20180105,1449,133300,130800,130800,130700,130800,5300,69300,19,2004298,26316442,3032
002705,20180105,1450,133300,130700,130700,130700,130700,2900,37903,9,2007198,26354345,3041
002705,20180105,1451,133300,130700,130800,130600,130600,21000,274402,25,2028198,26628747,3066
002705,20180105,1452,133300,130800,130800,130600,130700,3200,41831,13,2031398,26670578,3079
002705,20180105,1453,133300,130700,130800,130600,130800,11800,154236,25,2043198,26824814,3104
002705,20180105,1454,133300,130800,130900,130700,130800,1900,24853,8,2045098,26849667,3112
002705,20180105,1455,133300,130800,131100,130800,131000,16900,221293,11,2061998,27070960,3123
002705,20180105,1456,133300,131000,131000,130900,131000,3100,40607,7,2065098,27111567,3130
002705,20180105,1457,133300,131000,131000,131000,131000,0,0,0,2065098,27111567,3130
002705,20180105,1458,133300,131000,131000,131000,131000,0,0,0,2065098,27111567,3130
002705,20180105,1459,133300,131000,131400,131000,131400,15400,202356,12,2080498,27313923,3142
