code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002706,20180105,930,133500,133500,133600,133500,133600,32300,431307,63,32300,431307,63
002706,20180105,931,133500,133600,133600,133000,133200,2700,35997,11,35000,467304,74
002706,20180105,932,133500,133200,133200,133100,133100,8400,111861,26,43400,579165,100
002706,20180105,933,133500,133100,133100,132700,132700,10600,140996,41,54000,720161,141
002706,20180105,934,133500,132700,133000,132600,133000,4400,58427,14,58400,778588,155
002706,20180105,935,133500,133000,133000,132800,132900,2900,38540,8,61300,817128,163
002706,20180105,936,133500,132900,132900,132700,132700,9500,126106,14,70800,943234,177
002706,20180105,937,133500,132700,132700,132600,132700,17700,234756,25,88500,1177990,202
002706,20180105,938,133500,132700,132700,132600,132600,2115,28064,8,90615,1206054,210
002706,20180105,939,133500,132600,132700,132600,132700,8900,118089,12,99515,1324143,222
002706,20180105,940,133500,132700,132800,132600,132600,11700,155200,18,111215,1479343,240
002706,20180105,941,133500,132600,132900,132600,132900,6200,82287,14,117415,1561630,254
002706,20180105,942,133500,132900,133000,132700,132800,6900,91672,13,124315,1653302,267
002706,20180105,943,133500,132800,132800,132700,132700,5400,71665,12,129715,1724967,279
002706,20180105,944,133500,132700,132800,132700,132700,6000,79634,14,135715,1804601,293
002706,20180105,945,133500,132700,132900,132700,132800,3700,49124,5,139415,1853725,298
002706,20180105,946,133500,132900,133900,132900,133900,66200,883441,60,205615,2737166,358
002706,20180105,947,133500,134200,134700,134000,134400,63600,854704,72,269215,3591870,430
002706,20180105,948,133500,134700,134700,134100,134200,68600,922818,79,337815,4514688,509
002706,20180105,949,133500,134200,134400,134000,134000,37500,503337,35,375315,5018025,544
002706,20180105,950,133500,134000,134100,134000,134000,16600,222482,24,391915,5240507,568
002706,20180105,951,133500,133900,134000,133800,133800,13400,179496,17,405315,5420003,585
002706,20180105,952,133500,133800,133900,133800,133900,24400,326617,33,429715,5746620,618
002706,20180105,953,133500,133900,134200,133900,134000,36000,482517,28,465715,6229137,646
002706,20180105,954,133500,134000,134000,133700,133800,9600,128492,17,475315,6357629,663
002706,20180105,955,133500,133800,134200,133800,134000,20280,271824,25,495595,6629453,688
002706,20180105,956,133500,134000,134100,133800,133800,21720,291080,19,517315,6920533,707
002706,20180105,957,133500,133800,133900,133700,133800,21300,284957,20,538615,7205490,727
002706,20180105,958,133500,133900,133900,133500,133800,23700,316772,23,562315,7522262,750
002706,20180105,959,133500,133600,134000,133500,133600,5700,76226,13,568015,7598488,763
002706,20180105,1000,133500,133600,133600,133600,133600,2900,38744,11,570915,7637232,774
002706,20180105,1001,133500,133600,133700,133600,133600,10400,139007,16,581315,7776239,790
002706,20180105,1002,133500,133700,133700,133600,133600,13100,175094,19,594415,7951333,809
002706,20180105,1003,133500,133600,133600,133500,133500,25500,340436,8,619915,8291769,817
002706,20180105,1004,133500,133500,133600,133500,133500,69600,929175,26,689515,9220944,843
002706,20180105,1005,133500,133500,133500,133400,133400,24000,320378,20,713515,9541322,863
002706,20180105,1006,133500,133300,133300,133100,133200,11900,158540,18,725415,9699862,881
002706,20180105,1007,133500,133000,133100,132800,133000,30700,408004,19,756115,10107866,900
002706,20180105,1008,133500,133000,133100,133000,133000,11600,154288,21,767715,10262154,921
002706,20180105,1009,133500,133000,133100,132900,132900,4100,54505,8,771815,10316659,929
002706,20180105,1010,133500,132900,133100,132900,133100,7600,101139,9,779415,10417798,938
002706,20180105,1011,133500,133100,133200,133100,133200,6500,86565,3,785915,10504363,941
002706,20180105,1012,133500,133200,133300,133100,133300,4300,57300,8,790215,10561663,949
002706,20180105,1013,133500,133300,133300,133200,133300,2800,37323,8,793015,10598986,957
002706,20180105,1014,133500,133300,133500,133300,133300,3100,41348,7,796115,10640334,964
002706,20180105,1015,133500,133300,133500,133300,133500,5500,73369,9,801615,10713703,973
002706,20180105,1016,133500,133500,133500,133300,133300,3400,45338,7,805015,10759041,980
002706,20180105,1017,133500,133300,133300,133200,133200,6700,89297,9,811715,10848338,989
002706,20180105,1018,133500,133200,133200,133200,133200,900,11988,3,812615,10860326,992
002706,20180105,1019,133500,133200,133200,133200,133200,6000,79919,9,818615,10940245,1001
002706,20180105,1020,133500,133200,133200,133000,133100,6700,89163,14,825315,11029408,1015
002706,20180105,1021,133500,133100,133200,133100,133200,2400,31964,3,827715,11061372,1018
002706,20180105,1022,133500,133200,133200,133100,133100,4000,53253,10,831715,11114625,1028
002706,20180105,1023,133500,133100,133100,133100,133100,900,11981,5,832615,11126606,1033
002706,20180105,1024,133500,133100,133200,133100,133200,4300,57253,4,836915,11183859,1037
002706,20180105,1025,133500,133100,133100,133000,133000,13100,174346,17,850015,11358205,1054
002706,20180105,1026,133500,133000,133100,133000,133000,6600,87800,5,856615,11446005,1059
002706,20180105,1027,133500,133000,133100,133000,133100,6900,91820,4,863515,11537825,1063
002706,20180105,1028,133500,133100,133100,133000,133000,8348,111032,15,871863,11648857,1078
002706,20180105,1029,133500,133000,133000,133000,133000,7900,105070,6,879763,11753927,1084
002706,20180105,1030,133500,133000,133000,133000,133000,16952,225461,23,896715,11979388,1107
002706,20180105,1031,133500,133000,133000,132900,132900,3100,41199,6,899815,12020587,1113
002706,20180105,1032,133500,132900,133000,132900,132900,5400,71776,13,905215,12092363,1126
002706,20180105,1033,133500,132900,133000,132800,132900,5200,69113,13,910415,12161476,1139
002706,20180105,1034,133500,132900,133000,132900,132900,4500,59822,7,914915,12221298,1146
002706,20180105,1035,133500,133000,133000,132900,132900,3600,47860,4,918515,12269158,1150
002706,20180105,1036,133500,132900,132900,132800,132800,16900,224468,28,935415,12493626,1178
002706,20180105,1037,133500,132800,132800,132700,132700,6500,86273,8,941915,12579899,1186
002706,20180105,1038,133500,132700,132800,132600,132600,19600,260129,21,961515,12840028,1207
002706,20180105,1039,133500,132700,132900,132700,132700,6900,91637,11,968415,12931665,1218
002706,20180105,1040,133500,132700,132900,132700,132900,3400,45166,9,971815,12976831,1227
002706,20180105,1041,133500,132900,132900,132700,132700,2000,26548,6,973815,13003379,1233
002706,20180105,1042,133500,132700,132800,132700,132700,2800,37170,7,976615,13040549,1240
002706,20180105,1043,133500,132700,132900,132700,132900,2100,27884,7,978715,13068433,1247
002706,20180105,1044,133500,132800,132900,132700,132900,3200,42479,9,981915,13110912,1256
002706,20180105,1045,133500,132800,133000,132800,133000,8300,110312,10,990215,13221224,1266
002706,20180105,1046,133500,133000,133000,132700,132700,4800,63734,9,995015,13284958,1275
002706,20180105,1047,133500,132700,132800,132700,132800,10200,135432,8,1005215,13420390,1283
002706,20180105,1048,133500,132700,132800,132700,132800,6100,80987,11,1011315,13501377,1294
002706,20180105,1049,133500,132800,132800,132700,132700,6700,88931,13,1018015,13590308,1307
002706,20180105,1050,133500,132700,132800,132700,132700,6600,87584,11,1024615,13677892,1318
002706,20180105,1051,133500,132700,132800,132600,132800,6800,90253,12,1031415,13768145,1330
002706,20180105,1052,133500,132800,132800,132600,132700,6500,86239,23,1037915,13854384,1353
002706,20180105,1053,133500,132700,132800,132700,132700,3200,42475,9,1041115,13896859,1362
002706,20180105,1054,133500,132700,132700,132600,132700,12500,165844,14,1053615,14062703,1376
002706,20180105,1055,133500,132700,132800,132600,132700,10600,140595,12,1064215,14203298,1388
002706,20180105,1056,133500,132700,132800,132700,132800,6700,88910,11,1070915,14292208,1399
002706,20180105,1057,133500,132800,132800,132700,132700,8200,108825,9,1079115,14401033,1408
002706,20180105,1058,133500,132700,132800,132700,132800,17600,233622,14,1096715,14634655,1422
002706,20180105,1059,133500,132800,132800,132600,132700,9400,124748,12,1106115,14759403,1434
002706,20180105,1100,133500,132700,132700,132600,132600,3100,41129,8,1109215,14800532,1442
002706,20180105,1101,133500,132800,132900,132700,132700,22900,303994,9,1132115,15104526,1451
002706,20180105,1102,133500,132700,132700,132600,132600,25400,336826,33,1157515,15441352,1484
002706,20180105,1103,133500,132500,132700,132500,132600,11700,155133,22,1169215,15596485,1506
002706,20180105,1104,133500,132600,132700,132500,132500,16400,217415,24,1185615,15813900,1530
002706,20180105,1105,133500,132500,132500,132500,132500,14100,186863,21,1199715,16000763,1551
002706,20180105,1106,133500,132500,132600,132500,132500,10400,137840,14,1210115,16138603,1565
002706,20180105,1107,133500,132500,132600,132500,132600,4400,58336,8,1214515,16196939,1573
002706,20180105,1108,133500,132600,132800,132600,132700,7400,98220,14,1221915,16295159,1587
002706,20180105,1109,133500,132800,132800,132700,132800,4800,63730,6,1226715,16358889,1593
002706,20180105,1110,133500,132800,132900,132700,132700,4100,54416,10,1230815,16413305,1603
002706,20180105,1111,133500,132700,132700,132600,132600,3900,51747,9,1234715,16465052,1612
002706,20180105,1112,133500,132600,132600,132600,132600,4300,57018,6,1239015,16522070,1618
002706,20180105,1113,133500,132600,132600,132600,132600,2900,38454,2,1241915,16560524,1620
002706,20180105,1114,133500,132600,132800,132600,132800,3300,43790,5,1245215,16604314,1625
002706,20180105,1115,133500,132800,132800,132600,132700,4000,53090,16,1249215,16657404,1641
002706,20180105,1116,133500,132700,132900,132600,132900,8148,108167,6,1257363,16765571,1647
002706,20180105,1117,133500,132900,132900,132900,132900,7052,93721,7,1264415,16859292,1654
002706,20180105,1118,133500,132700,132900,132700,132900,9700,128758,9,1274115,16988050,1663
002706,20180105,1119,133500,132900,132900,132700,132700,3000,39810,5,1277115,17027860,1668
002706,20180105,1120,133500,132700,132800,132700,132800,7000,92934,5,1284115,17120794,1673
002706,20180105,1121,133500,132800,132800,132700,132700,5000,66366,7,1289115,17187160,1680
002706,20180105,1122,133500,132700,132900,132700,132800,3000,39838,5,1292115,17226998,1685
002706,20180105,1123,133500,132800,132900,132700,132800,4300,57095,6,1296415,17284093,1691
002706,20180105,1124,133500,132800,132800,132700,132700,2900,38485,7,1299315,17322578,1698
002706,20180105,1125,133500,132700,132700,132700,132700,3200,42464,3,1302515,17365042,1701
002706,20180105,1126,133500,132700,132800,132700,132700,10200,135376,10,1312715,17500418,1711
002706,20180105,1127,133500,132700,132800,132700,132700,3300,43796,7,1316015,17544214,1718
002706,20180105,1128,133500,132800,132800,132700,132700,8000,106220,8,1324015,17650434,1726
002706,20180105,1129,133500,132700,132800,132700,132800,800,10624,2,1324815,17661058,1728
002706,20180105,1300,133500,133000,133100,132800,132800,15700,208702,21,1340515,17869760,1749
002706,20180105,1301,133500,133000,133000,132800,133000,6300,83760,6,1346815,17953520,1755
002706,20180105,1302,133500,132800,132800,132800,132800,6100,81008,7,1352915,18034528,1762
002706,20180105,1303,133500,132800,132900,132800,132900,5000,66439,7,1357915,18100967,1769
002706,20180105,1304,133500,132800,132900,132800,132800,5500,73059,10,1363415,18174026,1779
002706,20180105,1305,133500,132800,132900,132800,132800,7000,92997,8,1370415,18267023,1787
002706,20180105,1306,133500,132800,132800,132700,132800,20300,269520,13,1390715,18536543,1800
002706,20180105,1307,133500,132800,132800,132700,132700,10300,136681,6,1401015,18673224,1806
002706,20180105,1308,133500,132700,132700,132700,132700,5800,76966,11,1406815,18750190,1817
002706,20180105,1309,133500,132600,132600,132600,132600,11900,157817,16,1418715,18908007,1833
002706,20180105,1310,133500,132600,132600,132600,132600,13000,172385,9,1431715,19080392,1842
002706,20180105,1311,133500,132600,132800,132600,132600,6800,90172,9,1438515,19170564,1851
002706,20180105,1312,133500,132600,132700,132600,132700,2400,31827,2,1440915,19202391,1853
002706,20180105,1313,133500,132600,132600,132600,132600,8300,110058,11,1449215,19312449,1864
002706,20180105,1314,133500,132900,132900,132600,132600,10000,132746,14,1459215,19445195,1878
002706,20180105,1315,133500,132600,132700,132600,132700,3000,39810,4,1462215,19485005,1882
002706,20180105,1316,133500,132700,132700,132700,132700,3200,42464,5,1465415,19527469,1887
002706,20180105,1317,133500,132700,132700,132700,132700,2000,26540,1,1467415,19554009,1888
002706,20180105,1318,133500,132700,132900,132700,132700,3100,41171,6,1470515,19595180,1894
002706,20180105,1319,133500,132700,132700,132700,132700,200,2654,1,1470715,19597834,1895
002706,20180105,1320,133500,132800,132900,132800,132900,5500,73045,5,1476215,19670879,1900
002706,20180105,1321,133500,132900,132900,132800,132900,3100,41181,4,1479315,19712060,1904
002706,20180105,1322,133500,132900,132900,132800,132800,1400,18592,4,1480715,19730652,1908
002706,20180105,1323,133500,132800,132800,132800,132800,5000,66400,4,1485715,19797052,1912
002706,20180105,1324,133500,132800,132800,132700,132700,10900,144650,8,1496615,19941702,1920
002706,20180105,1325,133500,132700,132700,132600,132600,11900,157843,10,1508515,20099545,1930
002706,20180105,1326,133500,132700,132800,132700,132800,5500,73029,2,1514015,20172574,1932
002706,20180105,1327,133500,132800,132800,132700,132800,3700,49109,7,1517715,20221683,1939
002706,20180105,1328,133500,132800,132800,132600,132700,7500,99516,13,1525215,20321199,1952
002706,20180105,1329,133500,132700,132700,132700,132700,1500,19905,3,1526715,20341104,1955
002706,20180105,1330,133500,132700,132700,132600,132700,3200,42448,6,1529915,20383552,1961
002706,20180105,1331,133500,132700,132800,132600,132800,9100,120696,10,1539015,20504248,1971
002706,20180105,1332,133500,132800,132800,132700,132700,2000,26540,2,1541015,20530788,1973
002706,20180105,1333,133500,132700,132700,132700,132700,11200,148624,11,1552215,20679412,1984
002706,20180105,1334,133500,132700,132800,132700,132700,6300,83602,6,1558515,20763014,1990
002706,20180105,1335,133500,132700,132800,132700,132700,7500,99527,8,1566015,20862541,1998
002706,20180105,1336,133500,132700,132700,132700,132700,8500,112795,6,1574515,20975336,2004
002706,20180105,1337,133500,132700,132800,132700,132700,10600,140673,9,1585115,21116009,2013
002706,20180105,1338,133500,132700,132700,132600,132600,15300,202968,11,1600415,21318977,2024
002706,20180105,1339,133500,132600,132700,132600,132600,19400,257264,17,1619815,21576241,2041
002706,20180105,1340,133500,132600,132700,132500,132500,17600,233334,21,1637415,21809575,2062
002706,20180105,1341,133500,132500,132600,132500,132500,16500,218725,12,1653915,22028300,2074
002706,20180105,1342,133500,132500,132600,132500,132600,3248,43039,6,1657163,22071339,2080
002706,20180105,1343,133500,132600,132700,132600,132700,100,1327,1,1657263,22072666,2081
002706,20180105,1344,133500,132600,132700,132600,132700,4300,57026,11,1661563,22129692,2092
002706,20180105,1345,133500,132700,132700,132600,132600,9000,119339,10,1670563,22249031,2102
002706,20180105,1346,133500,132600,132600,132600,132600,7900,104754,6,1678463,22353785,2108
002706,20180105,1347,133500,132600,132600,132600,132600,200,2652,1,1678663,22356437,2109
002706,20180105,1348,133500,132600,132600,132600,132600,2200,29172,4,1680863,22385609,2113
002706,20180105,1349,133500,132600,132700,132600,132700,2500,33153,5,1683363,22418762,2118
002706,20180105,1350,133500,132700,132800,132600,132600,25000,331814,18,1708363,22750576,2136
002706,20180105,1351,133500,132600,132600,132600,132600,1900,25194,2,1710263,22775770,2138
002706,20180105,1352,133500,132600,132800,132600,132800,4500,59710,4,1714763,22835480,2142
002706,20180105,1353,133500,132700,132700,132600,132600,14000,185685,14,1728763,23021165,2156
002706,20180105,1354,133500,132600,132600,132500,132500,11200,148466,15,1739963,23169631,2171
002706,20180105,1355,133500,132500,132600,132500,132600,7600,100777,6,1747563,23270408,2177
002706,20180105,1356,133500,132600,132600,132500,132600,4800,63629,9,1752363,23334037,2186
002706,20180105,1357,133500,132600,132600,132500,132600,1700,22532,6,1754063,23356569,2192
002706,20180105,1358,133500,132600,132600,132500,132500,6100,80825,11,1760163,23437394,2203
002706,20180105,1359,133500,132500,132700,132500,132700,31600,418964,30,1791763,23856358,2233
002706,20180105,1400,133500,132700,132800,132500,132500,7500,99487,10,1799263,23955845,2243
002706,20180105,1401,133500,132500,132500,132400,132500,15800,209347,16,1815063,24165192,2259
002706,20180105,1402,133500,132500,132500,132500,132500,5400,71550,7,1820463,24236742,2266
002706,20180105,1403,133500,132500,132500,132400,132400,24200,320552,27,1844663,24557294,2293
002706,20180105,1404,133500,132400,132500,132400,132500,6100,80825,5,1850763,24638119,2298
002706,20180105,1405,133500,132500,132500,132400,132400,28400,376155,20,1879163,25014274,2318
002706,20180105,1406,133500,132500,132500,132400,132400,19200,254234,16,1898363,25268508,2334
002706,20180105,1407,133500,132400,132500,132400,132500,6800,90098,8,1905163,25358606,2342
002706,20180105,1408,133500,132500,132500,132400,132400,4800,63567,7,1909963,25422173,2349
002706,20180105,1409,133500,132500,132500,132400,132400,54452,720957,25,1964415,26143130,2374
002706,20180105,1410,133500,132400,132400,132300,132300,19400,256684,21,1983815,26399814,2395
002706,20180105,1411,133500,132300,132500,132300,132300,9900,130983,13,1993715,26530797,2408
002706,20180105,1412,133500,132300,132500,132300,132400,12700,168131,10,2006415,26698928,2418
002706,20180105,1413,133500,132400,132500,132400,132500,5600,74182,4,2012015,26773110,2422
002706,20180105,1414,133500,132500,132500,132400,132400,7800,103272,8,2019815,26876382,2430
002706,20180105,1415,133500,132400,132400,132400,132400,5000,66200,6,2024815,26942582,2436
002706,20180105,1416,133500,132400,132500,132400,132500,8200,108608,6,2033015,27051190,2442
002706,20180105,1417,133500,132500,132600,132500,132600,14700,194861,10,2047715,27246051,2452
002706,20180105,1418,133500,132600,132700,132600,132700,3400,45102,8,2051115,27291153,2460
002706,20180105,1419,133500,132700,132700,132600,132600,5400,71634,8,2056515,27362787,2468
002706,20180105,1420,133500,132600,132700,132600,132700,4900,64985,7,2061415,27427772,2475
002706,20180105,1421,133500,132700,132700,132600,132600,7400,98177,7,2068815,27525949,2482
002706,20180105,1422,133500,132600,132700,132600,132700,10900,144540,10,2079715,27670489,2492
002706,20180105,1423,133500,132700,132700,132500,132700,2100,27837,3,2081815,27698326,2495
002706,20180105,1424,133500,132700,132700,132500,132500,2500,33127,7,2084315,27731453,2502
002706,20180105,1425,133500,132600,132600,132600,132600,2100,27846,4,2086415,27759299,2506
002706,20180105,1426,133500,132600,132600,132500,132600,12200,161752,7,2098615,27921051,2513
002706,20180105,1427,133500,132600,132600,132500,132600,51100,677288,16,2149715,28598339,2529
002706,20180105,1428,133500,132500,132500,132300,132300,28000,370778,28,2177715,28969117,2557
002706,20180105,1429,133500,132300,132300,132100,132200,84800,1121379,69,2262515,30090496,2626
002706,20180105,1430,133500,132200,132200,132100,132200,20600,272256,42,2283115,30362752,2668
002706,20180105,1431,133500,132200,132400,132200,132300,60900,805658,29,2344015,31168410,2697
002706,20180105,1432,133500,132300,132300,132200,132200,47300,625547,23,2391315,31793957,2720
002706,20180105,1433,133500,132200,132300,132100,132300,44300,585731,31,2435615,32379688,2751
002706,20180105,1434,133500,132300,132400,132200,132400,38400,507840,29,2474015,32887528,2780
002706,20180105,1435,133500,132400,132400,132200,132300,3800,50272,8,2477815,32937800,2788
002706,20180105,1436,133500,132300,132500,132300,132500,20500,271483,13,2498315,33209283,2801
002706,20180105,1437,133500,132500,132600,132500,132500,6400,84814,7,2504715,33294097,2808
002706,20180105,1438,133500,132500,132600,132400,132400,7900,104665,13,2512615,33398762,2821
002706,20180105,1439,133500,132400,132500,132400,132500,5700,75488,5,2518315,33474250,2826
002706,20180105,1440,133500,132400,132500,132400,132400,13900,184036,14,2532215,33658286,2840
002706,20180105,1441,133500,132400,132400,132300,132300,9100,120417,13,2541315,33778703,2853
002706,20180105,1442,133500,132300,132400,132300,132400,8289,109734,7,2549604,33888437,2860
002706,20180105,1443,133500,132400,132500,132300,132500,13800,182631,10,2563404,34071068,2870
002706,20180105,1444,133500,132500,132500,132200,132400,22600,299176,13,2586004,34370244,2883
002706,20180105,1445,133500,132400,132400,132200,132200,13800,182514,14,2599804,34552758,2897
002706,20180105,1446,133500,132200,132400,132200,132400,10500,138981,11,2610304,34691739,2908
002706,20180105,1447,133500,132400,132400,132300,132300,10900,144248,13,2621204,34835987,2921
002706,20180105,1448,133500,132300,132500,132300,132500,2900,38416,5,2624104,34874403,2926
002706,20180105,1449,133500,132500,132500,132400,132400,7600,100631,10,2631704,34975034,2936
002706,20180105,1450,133500,132400,132500,132400,132500,9700,128432,14,2641404,35103466,2950
002706,20180105,1451,133500,132400,132400,132300,132400,19000,251543,18,2660404,35355009,2968
002706,20180105,1452,133500,132400,132400,132300,132300,6200,82058,12,2666604,35437067,2980
002706,20180105,1453,133500,132300,132300,132200,132300,50100,662723,21,2716704,36099790,3001
002706,20180105,1454,133500,132300,132300,132200,132200,39500,522542,25,2756204,36622332,3026
002706,20180105,1455,133500,132200,132300,132200,132300,18800,248588,24,2775004,36870920,3050
002706,20180105,1456,133500,132200,132300,132200,132200,16800,222187,27,2791804,37093107,3077
002706,20180105,1457,133500,132200,132200,132200,132200,0,0,0,2791804,37093107,3077
002706,20180105,1458,133500,132200,132200,132200,132200,0,0,0,2791804,37093107,3077
002706,20180105,1459,133500,132200,132200,132200,132200,24300,321246,33,2816104,37414353,3110
