code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002707,20180105,930,109600,109500,110100,109500,109500,35800,392060,29,35800,392060,29
002707,20180105,931,109600,109500,109900,109500,109800,7500,82273,19,43300,474333,48
002707,20180105,932,109600,109900,110000,109900,110000,8400,92337,22,51700,566670,70
002707,20180105,933,109600,110000,110100,109800,109900,15200,167091,16,66900,733761,86
002707,20180105,934,109600,109900,109900,109100,109100,18000,196767,24,84900,930528,110
002707,20180105,935,109600,109100,109300,108800,109100,13400,146071,29,98300,1076599,139
002707,20180105,936,109600,109400,110000,109400,109600,9200,101055,22,107500,1177654,161
002707,20180105,937,109600,109600,109900,109200,109200,27000,295830,21,134500,1473484,182
002707,20180105,938,109600,109200,109800,109200,109700,5500,60177,9,140000,1533661,191
002707,20180105,939,109600,109700,109700,109300,109300,7800,85321,21,147800,1618982,212
002707,20180105,940,109600,109300,109700,109300,109600,9000,98533,23,156800,1717515,235
002707,20180105,941,109600,109600,109600,109300,109300,2300,25155,12,159100,1742670,247
002707,20180105,942,109600,109300,109400,109300,109400,4900,53573,14,164000,1796243,261
002707,20180105,943,109600,109400,109500,109200,109400,12000,131184,18,176000,1927427,279
002707,20180105,944,109600,109400,109700,109400,109700,4500,49307,10,180500,1976734,289
002707,20180105,945,109600,109700,109700,109600,109700,4800,52645,6,185300,2029379,295
002707,20180105,946,109600,109800,109900,109800,109900,14300,157119,24,199600,2186498,319
002707,20180105,947,109600,109900,110000,109700,109700,4500,49447,15,204100,2235945,334
002707,20180105,948,109600,109700,109700,109700,109700,1500,16455,3,205600,2252400,337
002707,20180105,949,109600,109800,109800,109700,109800,8000,87802,11,213600,2340202,348
002707,20180105,950,109600,109800,109900,109700,109900,16900,185612,16,230500,2525814,364
002707,20180105,951,109600,109900,109900,109700,109700,4520,49610,10,235020,2575424,374
002707,20180105,952,109600,109700,109800,109700,109800,6700,73556,14,241720,2648980,388
002707,20180105,953,109600,109800,109800,109700,109700,16180,177556,11,257900,2826536,399
002707,20180105,954,109600,109700,109700,109500,109500,11620,127264,13,269520,2953800,412
002707,20180105,955,109600,109700,109700,109500,109700,4100,44975,11,273620,2998775,423
002707,20180105,956,109600,109700,109700,109500,109500,2080,22776,6,275700,3021551,429
002707,20180105,957,109600,109500,109500,109300,109300,11120,121625,14,286820,3143176,443
002707,20180105,958,109600,109300,109600,109300,109600,2600,28441,7,289420,3171617,450
002707,20180105,959,109600,109300,109400,109300,109300,3700,40492,10,293120,3212109,460
002707,20180105,1000,109600,109400,109600,109400,109600,6400,70086,13,299520,3282195,473
002707,20180105,1001,109600,109500,109500,109400,109400,6100,66735,11,305620,3348930,484
002707,20180105,1002,109600,109400,109600,109400,109400,5700,62360,10,311320,3411290,494
002707,20180105,1003,109600,109400,109400,109400,109400,200,2188,1,311520,3413478,495
002707,20180105,1004,109600,109400,109400,109300,109300,6700,73294,16,318220,3486772,511
002707,20180105,1005,109600,109300,109400,109300,109300,6580,71931,8,324800,3558703,519
002707,20180105,1006,109600,109300,109300,109200,109200,12720,138903,15,337520,3697606,534
002707,20180105,1007,109600,109200,109200,109000,109000,41880,456772,32,379400,4154378,566
002707,20180105,1008,109600,109000,109000,108900,109000,13100,142722,16,392500,4297100,582
002707,20180105,1009,109600,108900,109000,108900,108900,6300,68650,13,398800,4365750,595
002707,20180105,1010,109600,108900,109100,108900,109100,3000,32727,7,401800,4398477,602
002707,20180105,1011,109600,109000,109100,109000,109000,12600,137354,11,414400,4535831,613
002707,20180105,1012,109600,109000,109100,109000,109100,11200,122180,5,425600,4658011,618
002707,20180105,1013,109600,109100,109100,109000,109100,13800,150556,8,439400,4808567,626
002707,20180105,1014,109600,109100,109100,109100,109100,1200,13092,4,440600,4821659,630
002707,20180105,1015,109600,109200,109200,109100,109100,1000,10912,4,441600,4832571,634
002707,20180105,1016,109600,109100,109100,108900,108900,10800,117685,21,452400,4950256,655
002707,20180105,1017,109600,108900,109100,108900,109100,12300,134047,10,464700,5084303,665
002707,20180105,1018,109600,109200,109200,109000,109000,4800,52361,9,469500,5136664,674
002707,20180105,1019,109600,109000,109200,109000,109200,2200,23990,5,471700,5160654,679
002707,20180105,1020,109600,109200,109300,109100,109300,3100,33871,7,474800,5194525,686
002707,20180105,1021,109600,109100,109300,109100,109300,7200,78693,8,482000,5273218,694
002707,20180105,1022,109600,109100,109300,109100,109300,5320,58137,3,487320,5331355,697
002707,20180105,1023,109600,109300,109300,109100,109100,6080,66338,10,493400,5397693,707
002707,20180105,1024,109600,109000,109100,109000,109100,6300,68726,8,499700,5466419,715
002707,20180105,1025,109600,109100,109200,109100,109200,6000,65510,4,505700,5531929,719
002707,20180105,1026,109600,109200,109200,109100,109100,3000,32746,5,508700,5564675,724
002707,20180105,1027,109600,109100,109200,109100,109100,2500,27285,5,511200,5591960,729
002707,20180105,1028,109600,109100,109100,109000,109000,13200,143967,22,524400,5735927,751
002707,20180105,1029,109600,109000,109100,109000,109100,4100,44707,9,528500,5780634,760
002707,20180105,1030,109600,109100,109100,109000,109000,9200,100330,18,537700,5880964,778
002707,20180105,1031,109600,109000,109100,109000,109100,1800,19631,3,539500,5900595,781
002707,20180105,1032,109600,109100,109100,109000,109100,4200,45819,10,543700,5946414,791
002707,20180105,1033,109600,109000,109200,109000,109200,13100,142837,16,556800,6089251,807
002707,20180105,1034,109600,109200,109200,108900,108900,12100,131982,23,568900,6221233,830
002707,20180105,1035,109600,108900,109000,108900,109000,9300,101312,12,578200,6322545,842
002707,20180105,1036,109600,109000,109000,108900,109000,6400,69706,12,584600,6392251,854
002707,20180105,1037,109600,109000,109300,109000,109300,16900,184442,14,601500,6576693,868
002707,20180105,1038,109600,109300,109300,109000,109000,300,3270,2,601800,6579963,870
002707,20180105,1039,109600,109000,109300,109000,109300,2100,22909,6,603900,6602872,876
002707,20180105,1040,109600,109300,109300,109000,109000,1400,15260,4,605300,6618132,880
002707,20180105,1041,109600,109000,109000,109000,109000,9500,103826,7,614800,6721958,887
002707,20180105,1042,109600,109300,109800,109100,109800,29420,322365,27,644220,7044323,914
002707,20180105,1043,109600,109800,109900,109700,109800,9400,103211,12,653620,7147534,926
002707,20180105,1044,109600,109800,109800,109500,109500,300,3289,3,653920,7150823,929
002707,20180105,1045,109600,109500,109700,109500,109700,2400,26284,9,656320,7177107,938
002707,20180105,1046,109600,109700,109700,109500,109500,3100,33999,5,659420,7211106,943
002707,20180105,1047,109600,109500,109600,109500,109600,900,9864,4,660320,7220970,947
002707,20180105,1048,109600,109600,109600,109500,109500,200,2190,1,660520,7223160,948
002707,20180105,1049,109600,109500,109500,109500,109500,3400,37230,8,663920,7260390,956
002707,20180105,1050,109600,109500,109500,109400,109400,400,4377,2,664320,7264767,958
002707,20180105,1051,109600,109400,109600,109400,109600,3400,37246,5,667720,7302013,963
002707,20180105,1052,109600,109600,109700,109600,109700,4900,53738,8,672620,7355751,971
002707,20180105,1053,109600,109700,109900,109600,109800,24600,270071,23,697220,7625822,994
002707,20180105,1054,109600,109800,109800,109600,109600,7700,84482,11,704920,7710304,1005
002707,20180105,1055,109600,109600,109700,109600,109600,1400,15351,6,706320,7725655,1011
002707,20180105,1056,109600,109600,109700,109600,109700,600,6580,4,706920,7732235,1015
002707,20180105,1057,109600,109700,109700,109600,109700,5500,60331,4,712420,7792566,1019
002707,20180105,1058,109600,109700,109700,109600,109700,2500,27403,6,714920,7819969,1025
002707,20180105,1059,109600,109700,109700,109600,109600,900,9865,3,715820,7829834,1028
002707,20180105,1100,109600,109600,109600,109600,109600,700,7672,2,716520,7837506,1030
002707,20180105,1101,109600,109600,109600,109500,109600,8400,92062,17,724920,7929568,1047
002707,20180105,1102,109600,109600,109600,109600,109600,1300,14248,3,726220,7943816,1050
002707,20180105,1103,109600,109600,109700,109600,109600,4900,53714,8,731120,7997530,1058
002707,20180105,1104,109600,109600,109600,109500,109500,4000,43828,5,735120,8041358,1063
002707,20180105,1105,109600,109500,109600,109500,109600,4200,45994,3,739320,8087352,1066
002707,20180105,1106,109600,109600,109600,109400,109400,4800,52538,15,744120,8139890,1081
002707,20180105,1107,109600,109400,109400,109200,109200,16280,177881,12,760400,8317771,1093
002707,20180105,1108,109600,109200,109300,109200,109300,4600,50278,3,765000,8368049,1096
002707,20180105,1109,109600,109300,109300,109100,109100,10520,114825,8,775520,8482874,1104
002707,20180105,1110,109600,109100,109100,109100,109100,4580,49967,7,780100,8532841,1111
002707,20180105,1111,109600,109100,109100,109000,109000,31920,348206,11,812020,8881047,1122
002707,20180105,1112,109600,109000,109100,109000,109100,300,3273,1,812320,8884320,1123
002707,20180105,1113,109600,109100,109100,109100,109100,200,2182,1,812520,8886502,1124
002707,20180105,1114,109600,109100,109300,109100,109300,1700,18554,6,814220,8905056,1130
002707,20180105,1115,109600,109100,109100,109000,109100,9500,103642,10,823720,9008698,1140
002707,20180105,1116,109600,109100,109100,109100,109100,200,2182,1,823920,9010880,1141
002707,20180105,1117,109600,109100,109100,109000,109000,20400,222367,20,844320,9233247,1161
002707,20180105,1118,109600,109000,109300,109000,109000,15700,171151,54,860020,9404398,1215
002707,20180105,1119,109600,109000,109100,109000,109000,11000,119911,11,871020,9524309,1226
002707,20180105,1120,109600,109000,109100,109000,109100,2400,26172,5,873420,9550481,1231
002707,20180105,1121,109600,109100,109100,109000,109000,14800,161463,5,888220,9711944,1236
002707,20180105,1122,109600,109000,109000,109000,109000,200,2180,2,888420,9714124,1238
002707,20180105,1123,109600,109000,109000,109000,109000,500,5450,2,888920,9719574,1240
002707,20180105,1124,109600,109000,109200,109000,109200,3400,37121,5,892320,9756695,1245
002707,20180105,1125,109600,109300,109300,109300,109300,1300,14210,4,893620,9770905,1249
002707,20180105,1126,109600,109300,109300,109300,109300,200,2186,1,893820,9773091,1250
002707,20180105,1127,109600,109300,109400,109300,109400,2400,26253,6,896220,9799344,1256
002707,20180105,1128,109600,109400,109400,109400,109400,200,2188,2,896420,9801532,1258
002707,20180105,1129,109600,109400,109500,109400,109500,700,7663,4,897120,9809195,1262
002707,20180105,1300,109600,109500,109500,109400,109400,7700,84301,13,904820,9893496,1275
002707,20180105,1301,109600,109400,109400,109300,109300,8800,96218,13,913620,9989714,1288
002707,20180105,1302,109600,109300,109300,109200,109300,1600,17475,6,915220,10007189,1294
002707,20180105,1303,109600,109300,109300,109200,109300,10000,109227,8,925220,10116416,1302
002707,20180105,1304,109600,109100,109100,109100,109100,1600,17457,3,926820,10133873,1305
002707,20180105,1305,109600,109100,109600,109100,109600,60000,657086,16,986820,10790959,1321
002707,20180105,1306,109600,109600,109600,109500,109500,8300,90955,4,995120,10881914,1325
002707,20180105,1307,109600,109500,109500,109500,109500,1300,14235,2,996420,10896149,1327
002707,20180105,1308,109600,109500,109600,109500,109600,400,4382,3,996820,10900531,1330
002707,20180105,1309,109600,109600,109600,109500,109600,5300,58070,10,1002120,10958601,1340
002707,20180105,1310,109600,109600,109600,109500,109500,1000,10957,5,1003120,10969558,1345
002707,20180105,1311,109600,109500,109500,109500,109500,200,2190,1,1003320,10971748,1346
002707,20180105,1312,109600,109600,109700,109600,109600,7000,76721,7,1010320,11048469,1353
002707,20180105,1313,109600,109600,109600,109600,109600,6500,71240,6,1016820,11119709,1359
002707,20180105,1314,109600,109600,109600,109500,109500,10300,112867,26,1027120,11232576,1385
002707,20180105,1315,109600,109500,109500,109500,109500,1400,15330,8,1028520,11247906,1393
002707,20180105,1316,109600,109500,109600,109500,109500,3200,35070,3,1031720,11282976,1396
002707,20180105,1317,109600,109500,109600,109400,109600,12300,134721,10,1044020,11417697,1406
002707,20180105,1318,109600,109600,109700,109500,109500,17200,188534,10,1061220,11606231,1416
002707,20180105,1319,109600,109700,109700,109500,109500,1400,15340,3,1062620,11621571,1419
002707,20180105,1320,109600,109500,109600,109500,109500,600,6575,4,1063220,11628146,1423
002707,20180105,1321,109600,109500,109600,109500,109600,2600,28496,6,1065820,11656642,1429
002707,20180105,1322,109600,109600,109600,109500,109500,1800,19726,5,1067620,11676368,1434
002707,20180105,1323,109600,109500,109600,109500,109600,2700,29588,4,1070320,11705956,1438
002707,20180105,1324,109600,109600,109600,109600,109600,300,3288,2,1070620,11709244,1440
002707,20180105,1325,109600,109600,109600,109600,109600,900,9864,3,1071520,11719108,1443
002707,20180105,1326,109600,109600,109600,109600,109600,200,2192,1,1071720,11721300,1444
002707,20180105,1327,109600,109600,109800,109600,109800,41185,451807,20,1112905,12173107,1464
002707,20180105,1328,109600,109800,109900,109700,109800,14000,153855,9,1126905,12326962,1473
002707,20180105,1329,109600,109800,109800,109700,109700,1700,18655,9,1128605,12345617,1482
002707,20180105,1330,109600,109700,109700,109600,109600,1800,19743,4,1130405,12365360,1486
002707,20180105,1331,109600,109600,109600,109600,109600,300,3288,2,1130705,12368648,1488
002707,20180105,1332,109600,109700,109900,109700,109900,43200,474393,22,1173905,12843041,1510
002707,20180105,1333,109600,109900,109900,109900,109900,3900,42861,12,1177805,12885902,1522
002707,20180105,1334,109600,109900,110000,109900,110000,15900,174878,19,1193705,13060780,1541
002707,20180105,1335,109600,109900,109900,109700,109700,11000,120773,19,1204705,13181553,1560
002707,20180105,1336,109600,109700,109700,109700,109700,800,8776,5,1205505,13190329,1565
002707,20180105,1337,109600,109700,109800,109700,109800,2100,23054,7,1207605,13213383,1572
002707,20180105,1338,109600,109900,109900,109800,109800,16500,181222,13,1224105,13394605,1585
002707,20180105,1339,109600,109800,109800,109800,109800,300,3294,1,1224405,13397899,1586
002707,20180105,1340,109600,109800,109800,109700,109800,6200,68074,10,1230605,13465973,1596
002707,20180105,1341,109600,109900,109900,109800,109900,12300,135165,8,1242905,13601138,1604
002707,20180105,1342,109600,109800,109800,109700,109700,5500,60378,14,1248405,13661516,1618
002707,20180105,1343,109600,109700,109800,109700,109800,800,8781,3,1249205,13670297,1621
002707,20180105,1344,109600,109800,109800,109700,109700,2200,24154,4,1251405,13694451,1625
002707,20180105,1345,109600,109800,109800,109600,109600,24100,264263,39,1275505,13958714,1664
002707,20180105,1346,109600,109600,109600,109600,109600,7300,80005,8,1282805,14038719,1672
002707,20180105,1347,109600,109600,109600,109400,109400,21400,234333,23,1304205,14273052,1695
002707,20180105,1348,109600,109400,109800,109300,109800,22400,245133,13,1326605,14518185,1708
002707,20180105,1349,109600,109800,109800,109300,109300,1400,15351,4,1328005,14533536,1712
002707,20180105,1350,109600,109300,109300,109300,109300,10500,114765,15,1338505,14648301,1727
002707,20180105,1351,109600,109300,109300,109300,109300,300,3279,2,1338805,14651580,1729
002707,20180105,1352,109600,109300,109600,109300,109400,1000,10954,2,1339805,14662534,1731
002707,20180105,1353,109600,109400,109400,109400,109400,2500,27350,5,1342305,14689884,1736
002707,20180105,1354,109600,109400,109400,109400,109400,1200,13128,5,1343505,14703012,1741
002707,20180105,1355,109600,109400,109400,109300,109300,3200,35004,12,1346705,14738016,1753
002707,20180105,1356,109600,109300,109300,109300,109300,2000,21860,16,1348705,14759876,1769
002707,20180105,1357,109600,109300,109600,109300,109500,4900,53674,19,1353605,14813550,1788
002707,20180105,1358,109600,109500,109600,109400,109600,2200,24084,10,1355805,14837634,1798
002707,20180105,1359,109600,109600,109600,109400,109400,1900,20798,4,1357705,14858432,1802
002707,20180105,1400,109600,109400,109600,109400,109400,9100,99584,17,1366805,14958016,1819
002707,20180105,1401,109600,109400,109400,109300,109300,6800,74390,6,1373605,15032406,1825
002707,20180105,1402,109600,109400,109500,109400,109500,14200,155356,9,1387805,15187762,1834
002707,20180105,1403,109600,109600,109600,109400,109400,4600,50391,8,1392405,15238153,1842
002707,20180105,1404,109600,109400,109400,109400,109400,1400,15316,4,1393805,15253469,1846
002707,20180105,1405,109600,109400,109400,109400,109400,800,8752,2,1394605,15262221,1848
002707,20180105,1406,109600,109400,109400,109400,109400,20200,221088,17,1414805,15483309,1865
002707,20180105,1407,109600,109300,109300,109300,109300,800,8744,4,1415605,15492053,1869
002707,20180105,1408,109600,109300,109400,109300,109300,7800,85330,9,1423405,15577383,1878
002707,20180105,1409,109600,109300,109300,109300,109300,9600,104928,8,1433005,15682311,1886
002707,20180105,1410,109600,109300,109400,109300,109400,700,7658,2,1433705,15689969,1888
002707,20180105,1411,109600,109400,109700,109400,109700,8300,90966,6,1442005,15780935,1894
002707,20180105,1412,109600,109700,109700,109600,109600,3800,41683,7,1445805,15822618,1901
002707,20180105,1413,109600,109600,109600,109600,109600,400,4384,2,1446205,15827002,1903
002707,20180105,1414,109600,109700,109700,109600,109600,1300,14259,3,1447505,15841261,1906
002707,20180105,1415,109600,109600,109600,109600,109600,2400,26304,6,1449905,15867565,1912
002707,20180105,1416,109600,109600,109600,109600,109600,500,5480,3,1450405,15873045,1915
002707,20180105,1417,109600,109600,109700,109600,109600,5800,63574,15,1456205,15936619,1930
002707,20180105,1418,109600,109600,109600,109600,109600,5800,63568,18,1462005,16000187,1948
002707,20180105,1419,109600,109600,109700,109600,109600,2300,25209,9,1464305,16025396,1957
002707,20180105,1420,109600,109600,109600,109500,109500,500,5475,2,1464805,16030871,1959
002707,20180105,1421,109600,109500,109500,109500,109500,1700,18615,4,1466505,16049486,1963
002707,20180105,1422,109600,109600,109600,109500,109500,2600,28471,9,1469105,16077957,1972
002707,20180105,1423,109600,109500,109600,109500,109600,3700,40552,6,1472805,16118509,1978
002707,20180105,1424,109600,109600,109600,109600,109600,200,2192,1,1473005,16120701,1979
002707,20180105,1425,109600,109600,109600,109500,109500,1600,17533,6,1474605,16138234,1985
002707,20180105,1426,109600,109500,109600,109500,109600,600,6574,2,1475205,16144808,1987
002707,20180105,1427,109600,109600,109600,109500,109500,1200,13140,4,1476405,16157948,1991
002707,20180105,1428,109600,109500,109500,109400,109400,14500,158769,52,1490905,16316717,2043
002707,20180105,1429,109600,109400,109500,109400,109400,3700,40498,8,1494605,16357215,2051
002707,20180105,1430,109600,109400,109500,109200,109500,51600,564116,35,1546205,16921331,2086
002707,20180105,1431,109600,109500,109700,109500,109700,17200,188543,24,1563405,17109874,2110
002707,20180105,1432,109600,109700,109700,109600,109600,19200,210609,15,1582605,17320483,2125
002707,20180105,1433,109600,109600,109700,109600,109700,5100,55916,12,1587705,17376399,2137
002707,20180105,1434,109600,109700,109700,109600,109600,1700,18646,5,1589405,17395045,2142
002707,20180105,1435,109600,109600,109700,109500,109600,14700,161153,24,1604105,17556198,2166
002707,20180105,1436,109600,109600,109600,109600,109600,2400,26304,4,1606505,17582502,2170
002707,20180105,1437,109600,109600,109600,109500,109600,13100,143497,27,1619605,17725999,2197
002707,20180105,1438,109600,109600,109700,109600,109700,19700,215918,10,1639305,17941917,2207
002707,20180105,1439,109600,109700,109800,109600,109700,7100,77878,16,1646405,18019795,2223
002707,20180105,1440,109600,109700,109800,109700,109800,23300,255774,20,1669705,18275569,2243
002707,20180105,1441,109600,109800,109800,109700,109700,1500,16461,3,1671205,18292030,2246
002707,20180105,1442,109600,109700,109800,109700,109800,8100,88892,15,1679305,18380922,2261
002707,20180105,1443,109600,109800,109800,109700,109700,3600,39502,8,1682905,18420424,2269
002707,20180105,1444,109600,109700,109700,109700,109700,14100,154677,22,1697005,18575101,2291
002707,20180105,1445,109600,109700,109700,109500,109500,16100,176451,19,1713105,18751552,2310
002707,20180105,1446,109600,109700,109700,109600,109600,15300,167727,8,1728405,18919279,2318
002707,20180105,1447,109600,109600,109600,109500,109600,13500,147895,9,1741905,19067174,2327
002707,20180105,1448,109600,109600,109600,109500,109500,24200,265000,13,1766105,19332174,2340
002707,20180105,1449,109600,109500,109500,109400,109400,8100,88666,5,1774205,19420840,2345
002707,20180105,1450,109600,109400,109500,109400,109400,28000,306595,14,1802205,19727435,2359
002707,20180105,1451,109600,109400,109500,109400,109400,24500,268049,15,1826705,19995484,2374
002707,20180105,1452,109600,109400,109500,109300,109400,7900,86400,13,1834605,20081884,2387
002707,20180105,1453,109600,109400,109400,109300,109400,7400,80927,12,1842005,20162811,2399
002707,20180105,1454,109600,109400,109500,109300,109500,3100,33913,4,1845105,20196724,2403
002707,20180105,1455,109600,109500,109500,109300,109400,17700,193636,9,1862805,20390360,2412
002707,20180105,1456,109600,109500,109500,109300,109300,25900,283216,10,1888705,20673576,2422
002707,20180105,1457,109600,109400,109400,109400,109400,2000,21880,1,1890705,20695456,2423
002707,20180105,1458,109600,109400,109400,109400,109400,0,0,0,1890705,20695456,2423
002707,20180105,1459,109600,109400,109400,109400,109400,17500,191450,19,1908205,20886906,2442
