code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002716,20180105,930,192100,192600,192600,192100,192300,96700,1860646,101,96700,1860646,101
002716,20180105,931,192100,192500,192500,192200,192200,37000,711817,42,133700,2572463,143
002716,20180105,932,192100,192399,192399,192000,192000,33500,643891,38,167200,3216354,181
002716,20180105,933,192100,192100,192100,191500,191500,15700,301210,28,182900,3517564,209
002716,20180105,934,192100,191500,191700,191300,191500,33400,639856,47,216300,4157420,256
002716,20180105,935,192100,191500,191800,191500,191700,10300,197405,15,226600,4354825,271
002716,20180105,936,192100,191600,192300,191600,192300,35900,688633,43,262500,5043458,314
002716,20180105,937,192100,192300,192399,192200,192300,18600,357672,22,281100,5401130,336
002716,20180105,938,192100,192200,192200,192100,192200,41000,787881,39,322100,6189011,375
002716,20180105,939,192100,192200,192200,192100,192200,38600,741665,25,360700,6930676,400
002716,20180105,940,192100,192100,192399,192100,192399,38100,732803,39,398800,7663479,439
002716,20180105,941,192100,192500,192600,192500,192600,47900,922097,57,446700,8585576,496
002716,20180105,942,192100,192600,192800,192399,192800,36200,697593,26,482900,9283169,522
002716,20180105,943,192100,192800,192800,192600,192800,45629,879497,41,528529,10162666,563
002716,20180105,944,192100,192600,192700,192600,192600,14471,278753,17,543000,10441419,580
002716,20180105,945,192100,192600,192700,192399,192399,29900,575941,41,572900,11017360,621
002716,20180105,946,192100,192399,192600,192399,192399,7200,138536,25,580100,11155896,646
002716,20180105,947,192100,192500,192500,192300,192399,24600,473290,18,604700,11629186,664
002716,20180105,948,192100,192300,192300,192200,192300,24300,467281,30,629000,12096467,694
002716,20180105,949,192100,192200,192200,192100,192100,38600,741690,33,667600,12838157,727
002716,20180105,950,192100,192000,192100,192000,192000,13800,265026,11,681400,13103183,738
002716,20180105,951,192100,192000,192000,191900,191900,20400,391668,19,701800,13494851,757
002716,20180105,952,192100,192000,192000,191900,191900,26900,516451,31,728700,14011302,788
002716,20180105,953,192100,191900,192000,191900,192000,4200,80604,9,732900,14091906,797
002716,20180105,954,192100,192000,192000,191800,191800,12800,245612,15,745700,14337518,812
002716,20180105,955,192100,191800,191800,191800,191800,8800,168784,18,754500,14506302,830
002716,20180105,956,192100,191800,191900,191700,191800,18500,354759,23,773000,14861061,853
002716,20180105,957,192100,191800,191800,191700,191800,7100,136125,17,780100,14997186,870
002716,20180105,958,192100,191800,191900,191800,191800,9500,182286,12,789600,15179472,882
002716,20180105,959,192100,191800,192000,191800,191800,7800,149624,12,797400,15329096,894
002716,20180105,1000,192100,191800,191900,191800,191900,3800,72912,11,801200,15402008,905
002716,20180105,1001,192100,191900,191900,191800,191800,12200,234002,15,813400,15636010,920
002716,20180105,1002,192100,191700,191700,191600,191600,19700,377584,16,833100,16013594,936
002716,20180105,1003,192100,191600,191800,191600,191700,36800,705329,35,869900,16718923,971
002716,20180105,1004,192100,191700,191800,191700,191800,6700,128445,11,876600,16847368,982
002716,20180105,1005,192100,191800,191800,191700,191700,4100,78597,11,880700,16925965,993
002716,20180105,1006,192100,191700,191700,191600,191700,6600,126521,11,887300,17052486,1004
002716,20180105,1007,192100,191700,191700,191600,191700,17500,335389,22,904800,17387875,1026
002716,20180105,1008,192100,191600,191700,191500,191500,18200,348729,18,923000,17736604,1044
002716,20180105,1009,192100,191500,191600,191400,191400,36800,704739,37,959800,18441343,1081
002716,20180105,1010,192100,191400,191600,191200,191300,28300,541317,35,988100,18982660,1116
002716,20180105,1011,192100,191300,191800,191300,191400,12300,235654,19,1000400,19218314,1135
002716,20180105,1012,192100,191400,191600,191400,191500,6800,130216,19,1007200,19348530,1154
002716,20180105,1013,192100,191500,191700,191500,191700,5100,97741,10,1012300,19446271,1164
002716,20180105,1014,192100,191700,191700,191500,191500,26600,509591,17,1038900,19955862,1181
002716,20180105,1015,192100,191500,191500,191400,191400,8200,157016,12,1047100,20112878,1193
002716,20180105,1016,192100,191400,191400,191400,191400,2700,51678,6,1049800,20164556,1199
002716,20180105,1017,192100,191400,192000,191400,192000,35800,686609,40,1085600,20851165,1239
002716,20180105,1018,192100,191900,192000,191900,191900,22900,439452,11,1108500,21290617,1250
002716,20180105,1019,192100,192200,192200,192200,192200,85120,1635180,36,1193620,22925797,1286
002716,20180105,1020,192100,192200,192300,192200,192300,42500,816932,19,1236120,23742729,1305
002716,20180105,1021,192100,192300,192300,192200,192200,9400,180675,7,1245520,23923404,1312
002716,20180105,1022,192100,192200,192300,192200,192300,18100,348053,17,1263620,24271457,1329
002716,20180105,1023,192100,192300,192399,192300,192399,19800,380845,17,1283420,24652302,1346
002716,20180105,1024,192100,192399,192399,192200,192200,4700,90334,6,1288120,24742636,1352
002716,20180105,1025,192100,192200,192300,192200,192300,5800,111528,11,1293920,24854164,1363
002716,20180105,1026,192100,192300,192300,192100,192100,3680,70728,5,1297600,24924892,1368
002716,20180105,1027,192100,192100,192100,191800,191800,8600,164993,16,1306200,25089885,1384
002716,20180105,1028,192100,191800,191900,191700,191700,15000,287677,18,1321200,25377562,1402
002716,20180105,1029,192100,191700,191700,191700,191700,6600,126522,11,1327800,25504084,1413
002716,20180105,1030,192100,191700,191700,191700,191700,16200,310556,17,1344000,25814640,1430
002716,20180105,1031,192100,191700,191700,191600,191700,5900,113054,8,1349900,25927694,1438
002716,20180105,1032,192100,191700,191700,191600,191600,8900,170540,9,1358800,26098234,1447
002716,20180105,1033,192100,191600,191600,191600,191600,2900,55564,4,1361700,26153798,1451
002716,20180105,1034,192100,191600,191600,191500,191500,8300,159016,17,1370000,26312814,1468
002716,20180105,1035,192100,191500,191600,191500,191600,7000,134096,13,1377000,26446910,1481
002716,20180105,1036,192100,191600,191700,191600,191700,4400,84317,6,1381400,26531227,1487
002716,20180105,1037,192100,191700,191700,191600,191600,5600,107296,8,1387000,26638523,1495
002716,20180105,1038,192100,191600,191700,191500,191700,19400,371590,21,1406400,27010113,1516
002716,20180105,1039,192100,191700,191700,191500,191500,600,11500,2,1407000,27021613,1518
002716,20180105,1040,192100,191500,191600,191500,191500,800,15322,3,1407800,27036935,1521
002716,20180105,1041,192100,191600,191600,191500,191600,13600,260468,22,1421400,27297403,1543
002716,20180105,1042,192100,191600,191600,191500,191500,12200,233640,16,1433600,27531043,1559
002716,20180105,1043,192100,191500,191600,191400,191600,13900,266173,20,1447500,27797216,1579
002716,20180105,1044,192100,191600,191600,191500,191600,9900,189647,12,1457400,27986863,1591
002716,20180105,1045,192100,191600,191700,191500,191700,10100,193520,8,1467500,28180383,1599
002716,20180105,1046,192100,191700,191700,191600,191700,2800,53663,6,1470300,28234046,1605
002716,20180105,1047,192100,191700,191700,191700,191700,5900,113103,6,1476200,28347149,1611
002716,20180105,1048,192100,191700,191900,191700,191900,25700,492793,14,1501900,28839942,1625
002716,20180105,1049,192100,191900,191900,191700,191700,14900,285800,9,1516800,29125742,1634
002716,20180105,1050,192100,191800,191800,191700,191700,2000,38343,6,1518800,29164085,1640
002716,20180105,1051,192100,191700,191800,191700,191800,10200,195631,10,1529000,29359716,1650
002716,20180105,1052,192100,191900,191900,191800,191900,7300,140024,10,1536300,29499740,1660
002716,20180105,1053,192100,191700,191900,191700,191900,8300,159255,7,1544600,29658995,1667
002716,20180105,1054,192100,191900,191900,191800,191900,12800,245617,14,1557400,29904612,1681
002716,20180105,1055,192100,191900,191900,191800,191800,8500,163071,13,1565900,30067683,1694
002716,20180105,1056,192100,191800,191800,191800,191800,600,11508,5,1566500,30079191,1699
002716,20180105,1057,192100,191800,191800,191800,191800,3300,63294,10,1569800,30142485,1709
002716,20180105,1058,192100,191800,191800,191800,191800,2500,47950,3,1572300,30190435,1712
002716,20180105,1059,192100,191800,191800,191800,191800,12800,245504,8,1585100,30435939,1720
002716,20180105,1100,192100,191700,191800,191700,191800,3600,69022,6,1588700,30504961,1726
002716,20180105,1101,192100,191800,191800,191700,191700,1300,24921,4,1590000,30529882,1730
002716,20180105,1102,192100,191700,191800,191700,191800,10300,197453,15,1600300,30727335,1745
002716,20180105,1103,192100,191800,191800,191600,191700,5400,103515,8,1605700,30830850,1753
002716,20180105,1104,192100,191600,191700,191600,191600,8100,155269,10,1613800,30986119,1763
002716,20180105,1105,192100,191600,191700,191600,191700,1300,24918,7,1615100,31011037,1770
002716,20180105,1106,192100,191700,191700,191700,191700,1600,30672,5,1616700,31041709,1775
002716,20180105,1107,192100,191700,191700,191700,191700,0,0,0,1616700,31041709,1775
002716,20180105,1108,192100,191700,191700,191700,191700,200,3834,2,1616900,31045543,1777
002716,20180105,1109,192100,191800,191800,191800,191800,15800,303043,8,1632700,31348586,1785
002716,20180105,1110,192100,191800,191800,191800,191800,200,3836,1,1632900,31352422,1786
002716,20180105,1111,192100,191800,191800,191700,191700,400,7668,2,1633300,31360090,1788
002716,20180105,1112,192100,191700,191800,191700,191800,8100,155344,16,1641400,31515434,1804
002716,20180105,1113,192100,191800,191900,191800,191900,3000,57570,3,1644400,31573004,1807
002716,20180105,1114,192100,191800,191900,191800,191900,1200,23027,3,1645600,31596031,1810
002716,20180105,1115,192100,191900,191900,191800,191800,4000,76747,4,1649600,31672778,1814
002716,20180105,1116,192100,191800,191900,191800,191800,4200,80557,9,1653800,31753335,1823
002716,20180105,1117,192100,191800,191900,191800,191900,13500,259064,9,1667300,32012399,1832
002716,20180105,1118,192100,191800,191900,191800,191900,4100,78645,7,1671400,32091044,1839
002716,20180105,1119,192100,191900,192000,191900,191900,2100,40319,3,1673500,32131363,1842
002716,20180105,1120,192100,191900,192000,191900,191900,4300,82526,6,1677800,32213889,1848
002716,20180105,1121,192100,191900,191900,191900,191900,900,17271,5,1678700,32231160,1853
002716,20180105,1122,192100,191900,191900,191900,191900,600,11514,3,1679300,32242674,1856
002716,20180105,1123,192100,191800,192000,191800,192000,6000,115124,10,1685300,32357798,1866
002716,20180105,1124,192100,192000,192000,191800,191900,8900,170765,7,1694200,32528563,1873
002716,20180105,1125,192100,191900,192000,191800,191800,900,17267,3,1695100,32545830,1876
002716,20180105,1126,192100,191900,192000,191900,192000,14300,274544,19,1709400,32820374,1895
002716,20180105,1127,192100,192000,192100,192000,192000,7500,144002,10,1716900,32964376,1905
002716,20180105,1128,192100,191900,192100,191900,192100,20600,395655,12,1737500,33360031,1917
002716,20180105,1129,192100,192100,192200,192000,192000,19300,370913,13,1756800,33730944,1930
002716,20180105,1300,192100,192000,192000,192000,192000,97100,1864346,21,1853900,35595290,1951
002716,20180105,1301,192100,192000,192100,192000,192100,2900,55685,2,1856800,35650975,1953
002716,20180105,1302,192100,192100,192100,192000,192000,600,11522,2,1857400,35662497,1955
002716,20180105,1303,192100,192000,192100,192000,192000,7800,149768,8,1865200,35812265,1963
002716,20180105,1304,192100,192000,192000,192000,192000,1100,21120,3,1866300,35833385,1966
002716,20180105,1305,192100,192000,192000,191900,191900,3800,72937,5,1870100,35906322,1971
002716,20180105,1306,192100,191900,191900,191900,191900,3900,74841,6,1874000,35981163,1977
002716,20180105,1307,192100,192000,192000,192000,192000,1000,19200,6,1875000,36000363,1983
002716,20180105,1308,192100,192000,192000,191900,191900,4000,76762,5,1879000,36077125,1988
002716,20180105,1309,192100,191900,191900,191900,191900,1800,34542,2,1880800,36111667,1990
002716,20180105,1310,192100,191900,192000,191900,192000,4700,90223,8,1885500,36201890,1998
002716,20180105,1311,192100,192000,192000,191800,191800,8200,157345,4,1893700,36359235,2002
002716,20180105,1312,192100,191800,191800,191800,191800,100,1918,1,1893800,36361153,2003
002716,20180105,1313,192100,191900,191900,191800,191800,11900,228264,9,1905700,36589417,2012
002716,20180105,1314,192100,191800,191900,191800,191800,8000,153446,7,1913700,36742863,2019
002716,20180105,1315,192100,191800,191800,191700,191800,19200,368216,21,1932900,37111079,2040
002716,20180105,1316,192100,191800,191800,191700,191800,12400,237737,12,1945300,37348816,2052
002716,20180105,1317,192100,191800,191800,191800,191800,0,0,0,1945300,37348816,2052
002716,20180105,1318,192100,191800,191800,191600,191600,20800,398723,13,1966100,37747539,2065
002716,20180105,1319,192100,191600,191600,191600,191600,27100,519236,3,1993200,38266775,2068
002716,20180105,1320,192100,191600,191600,191600,191600,200,3832,1,1993400,38270607,2069
002716,20180105,1321,192100,191600,191600,191600,191600,21300,408108,18,2014700,38678715,2087
002716,20180105,1322,192100,191600,191600,191500,191500,20300,388745,12,2035000,39067460,2099
002716,20180105,1323,192100,191500,191500,191500,191500,8100,155115,11,2043100,39222575,2110
002716,20180105,1324,192100,191500,191600,191400,191400,23000,440424,18,2066100,39662999,2128
002716,20180105,1325,192100,191400,191500,191400,191500,1200,22975,3,2067300,39685974,2131
002716,20180105,1326,192100,191500,191500,191400,191400,21500,411559,18,2088800,40097533,2149
002716,20180105,1327,192100,191600,191600,191400,191400,30100,576464,12,2118900,40673997,2161
002716,20180105,1328,192100,191400,191400,191400,191400,4800,91872,8,2123700,40765869,2169
002716,20180105,1329,192100,191400,191600,191400,191600,42400,812091,13,2166100,41577960,2182
002716,20180105,1330,192100,191600,191700,191600,191600,13700,262494,17,2179800,41840454,2199
002716,20180105,1331,192100,191600,191600,191500,191500,10800,206902,12,2190600,42047356,2211
002716,20180105,1332,192100,191500,191600,191500,191500,24400,467426,10,2215000,42514782,2221
002716,20180105,1333,192100,191500,191600,191500,191600,2500,47898,5,2217500,42562680,2226
002716,20180105,1334,192100,191600,191600,191500,191500,5500,105356,9,2223000,42668036,2235
002716,20180105,1335,192100,191600,191600,191500,191500,36879,706796,12,2259879,43374832,2247
002716,20180105,1336,192100,191600,191800,191600,191800,65500,1255384,20,2325379,44630216,2267
002716,20180105,1337,192100,191700,192100,191700,192100,131800,2529583,46,2457179,47159799,2313
002716,20180105,1338,192100,192200,193299,192200,193299,354520,6834662,320,2811699,53994461,2633
002716,20180105,1339,192100,193299,193299,192700,193000,173500,3349078,172,2985199,57343539,2805
002716,20180105,1340,192100,193000,193200,192900,193200,117100,2261303,122,3102299,59604842,2927
002716,20180105,1341,192100,193100,193100,192800,192800,46500,897222,65,3148799,60502064,2992
002716,20180105,1342,192100,192800,193299,192700,193200,188602,3640667,143,3337401,64142731,3135
002716,20180105,1343,192100,193500,193900,193000,193900,475100,9197927,364,3812501,73340658,3499
002716,20180105,1344,192100,193900,193900,193600,193800,173900,3370473,169,3986401,76711131,3668
002716,20180105,1345,192100,193800,194000,193600,193600,170500,3302830,102,4156901,80013961,3770
002716,20180105,1346,192100,193600,193600,193100,193100,112500,2174869,65,4269401,82188830,3835
002716,20180105,1347,192100,193000,193100,193000,193100,66700,1287340,49,4336101,83476170,3884
002716,20180105,1348,192100,193100,193299,193000,193299,126600,2445807,64,4462701,85921977,3948
002716,20180105,1349,192100,193299,193299,193200,193299,94329,1822961,45,4557030,87744938,3993
002716,20180105,1350,192100,193299,193299,193100,193100,44471,859233,44,4601501,88604171,4037
002716,20180105,1351,192100,193100,193200,193000,193000,44600,861118,48,4646101,89465289,4085
002716,20180105,1352,192100,193000,193100,192900,192900,19700,380206,20,4665801,89845495,4105
002716,20180105,1353,192100,193000,193000,192800,192800,15800,304697,25,4681601,90150192,4130
002716,20180105,1354,192100,192800,192800,192800,192800,14900,287262,21,4696501,90437454,4151
002716,20180105,1355,192100,192800,193000,192800,193000,16800,324188,20,4713301,90761642,4171
002716,20180105,1356,192100,192900,193100,192900,193000,18200,351388,22,4731501,91113030,4193
002716,20180105,1357,192100,193100,193200,193100,193200,26800,517652,22,4758301,91630682,4215
002716,20180105,1358,192100,193100,193100,193000,193100,12800,247117,18,4771101,91877799,4233
002716,20180105,1359,192100,193100,193200,193100,193200,24700,477114,20,4795801,92354913,4253
002716,20180105,1400,192100,193200,193200,193100,193100,13400,258777,16,4809201,92613690,4269
002716,20180105,1401,192100,193100,193200,193000,193000,8000,154472,20,4817201,92768162,4289
002716,20180105,1402,192100,193000,193100,193000,193000,13108,253047,17,4830309,93021209,4306
002716,20180105,1403,192100,193100,193100,192900,193000,8892,171563,14,4839201,93192772,4320
002716,20180105,1404,192100,192900,193000,192900,193000,1800,34731,3,4841001,93227503,4323
002716,20180105,1405,192100,193000,193000,192900,192900,2300,44378,6,4843301,93271881,4329
002716,20180105,1406,192100,193000,193100,192900,193100,17908,345642,28,4861209,93617523,4357
002716,20180105,1407,192100,193100,193100,193100,193100,6500,125515,12,4867709,93743038,4369
002716,20180105,1408,192100,193100,193100,193000,193000,12800,247070,9,4880509,93990108,4378
002716,20180105,1409,192100,193000,193100,193000,193100,12389,239230,17,4892898,94229338,4395
002716,20180105,1410,192100,193100,193200,193100,193200,26300,508044,31,4919198,94737382,4426
002716,20180105,1411,192100,193200,193200,193100,193200,5500,106256,16,4924698,94843638,4442
002716,20180105,1412,192100,193200,193200,193000,193100,15900,307020,28,4940598,95150658,4470
002716,20180105,1413,192100,193100,193100,193100,193100,11411,220345,13,4952009,95371003,4483
002716,20180105,1414,192100,193100,193200,193100,193100,13100,252965,17,4965109,95623968,4500
002716,20180105,1415,192100,193100,193100,193000,193000,20000,386188,9,4985109,96010156,4509
002716,20180105,1416,192100,193000,193000,193000,193000,21100,407232,18,5006209,96417388,4527
002716,20180105,1417,192100,193000,193000,192900,192900,17192,331752,18,5023401,96749140,4545
002716,20180105,1418,192100,192900,193000,192900,193000,13200,254744,18,5036601,97003884,4563
002716,20180105,1419,192100,192900,193000,192900,192900,5200,100309,6,5041801,97104193,4569
002716,20180105,1420,192100,192900,193000,192900,192900,7600,146614,8,5049401,97250807,4577
002716,20180105,1421,192100,192900,192900,192900,192900,3900,75231,4,5053301,97326038,4581
002716,20180105,1422,192100,192900,192900,192600,192600,67700,1305586,56,5121001,98631624,4637
002716,20180105,1423,192100,192600,192700,192600,192700,9400,181120,13,5130401,98812744,4650
002716,20180105,1424,192100,192700,192800,192700,192700,4900,94441,10,5135301,98907185,4660
002716,20180105,1425,192100,192700,192800,192700,192700,24100,464629,16,5159401,99371814,4676
002716,20180105,1426,192100,192700,192900,192700,192900,9000,173570,8,5168401,99545384,4684
002716,20180105,1427,192100,192900,192900,192800,192800,26200,505214,20,5194601,100050598,4704
002716,20180105,1428,192100,192800,192800,192700,192800,12900,248707,11,5207501,100299305,4715
002716,20180105,1429,192100,192800,192800,192700,192700,4900,94487,9,5212401,100393792,4724
002716,20180105,1430,192100,192800,192800,192700,192800,6300,121442,15,5218701,100515234,4739
002716,20180105,1431,192100,192800,192800,192700,192700,5400,104087,16,5224101,100619321,4755
002716,20180105,1432,192100,192700,192900,192700,192800,29200,563180,22,5253301,101182501,4777
002716,20180105,1433,192100,192800,192900,192800,192900,9500,183254,9,5262801,101365755,4786
002716,20180105,1434,192100,192900,192900,192800,192900,36600,706000,15,5299401,102071755,4801
002716,20180105,1435,192100,192900,192900,192800,192900,55800,1076368,25,5355201,103148123,4826
002716,20180105,1436,192100,192800,193000,192800,192900,43300,835314,39,5398501,103983437,4865
002716,20180105,1437,192100,192900,193000,192900,192900,52900,1020757,43,5451401,105004194,4908
002716,20180105,1438,192100,192900,192900,192700,192700,64600,1245815,45,5516001,106250009,4953
002716,20180105,1439,192100,192700,192700,192600,192700,22300,429616,18,5538301,106679625,4971
002716,20180105,1440,192100,192700,192900,192600,192800,35300,680571,24,5573601,107360196,4995
002716,20180105,1441,192100,192800,192800,192700,192700,40300,776737,24,5613901,108136933,5019
002716,20180105,1442,192100,192700,192700,192600,192700,36000,693701,26,5649901,108830634,5045
002716,20180105,1443,192100,192700,192800,192700,192700,36400,701491,16,5686301,109532125,5061
002716,20180105,1444,192100,192800,192800,192700,192700,23500,452850,13,5709801,109984975,5074
002716,20180105,1445,192100,192800,192800,192700,192800,21400,412566,25,5731201,110397541,5099
002716,20180105,1446,192100,192900,193000,192800,193000,84608,1632543,65,5815809,112030084,5164
002716,20180105,1447,192100,193000,193299,193000,193299,152760,2950076,69,5968569,114980160,5233
002716,20180105,1448,192100,193200,193200,193100,193100,17500,338073,25,5986069,115318233,5258
002716,20180105,1449,192100,193100,193100,192900,193000,38000,733430,34,6024069,116051663,5292
002716,20180105,1450,192100,193000,193100,193000,193100,31900,615711,32,6055969,116667374,5324
002716,20180105,1451,192100,192800,193000,192800,193000,59400,1145797,45,6115369,117813171,5369
002716,20180105,1452,192100,193000,193100,192800,193100,83700,1615479,78,6199069,119428650,5447
002716,20180105,1453,192100,193100,193200,192900,193000,113800,2197631,69,6312869,121626281,5516
002716,20180105,1454,192100,193200,193299,192900,193100,74200,1432985,56,6387069,123059266,5572
002716,20180105,1455,192100,193200,193299,193000,193200,91300,1763447,75,6478369,124822713,5647
002716,20180105,1456,192100,193200,193200,193100,193100,34300,662485,35,6512669,125485198,5682
002716,20180105,1457,192100,193100,193100,193100,193100,6000,115860,2,6518669,125601058,5684
002716,20180105,1458,192100,193100,193100,193100,193100,0,0,0,6518669,125601058,5684
002716,20180105,1459,192100,193100,193100,193000,193000,124100,2395130,103,6642769,127996188,5787
