code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002718,20180105,930,457000,457500,457500,457500,457500,600,27476,3,600,27476,3
002718,20180105,931,457000,458600,458600,457700,457700,1400,64105,5,2000,91581,8
002718,20180105,932,457000,457700,457700,457200,457700,2600,118983,6,4600,210564,14
002718,20180105,933,457000,457700,457700,457000,457000,600,27441,4,5200,238005,18
002718,20180105,934,457000,457000,457000,456500,456500,3500,159845,7,8700,397850,25
002718,20180105,935,457000,456500,456500,453300,453400,300,13602,3,9000,411452,28
002718,20180105,936,457000,453400,453400,453400,453400,0,0,0,9000,411452,28
002718,20180105,937,457000,453400,453400,453400,453400,0,0,0,9000,411452,28
002718,20180105,938,457000,454799,455000,454799,455000,500,22748,4,9500,434200,32
002718,20180105,939,457000,455000,455000,455000,455000,200,9100,1,9700,443300,33
002718,20180105,940,457000,455000,455000,455000,455000,0,0,0,9700,443300,33
002718,20180105,941,457000,455000,457000,455000,456100,400,18262,2,10100,461562,35
002718,20180105,942,457000,457000,457000,456100,456100,600,27402,4,10700,488964,39
002718,20180105,943,457000,456100,456400,456100,456400,700,31944,2,11400,520908,41
002718,20180105,944,457000,456400,456500,456400,456500,300,13695,2,11700,534603,43
002718,20180105,945,457000,456500,456500,456500,456500,0,0,0,11700,534603,43
002718,20180105,946,457000,456500,456500,456500,456500,100,4565,1,11800,539168,44
002718,20180105,947,457000,456500,456500,456500,456500,400,18260,3,12200,557428,47
002718,20180105,948,457000,457500,457500,456599,456599,200,9141,2,12400,566569,49
002718,20180105,949,457000,456599,456599,456599,456599,0,0,0,12400,566569,49
002718,20180105,950,457000,456500,457000,456500,456599,2500,114198,8,14900,680767,57
002718,20180105,951,457000,456599,456599,456599,456599,0,0,0,14900,680767,57
002718,20180105,952,457000,456599,458000,456599,458000,700,32015,4,15600,712782,61
002718,20180105,953,457000,458000,462800,458000,462800,1600,73521,10,17200,786303,71
002718,20180105,954,457000,462800,462800,458500,458500,10600,490119,28,27800,1276422,99
002718,20180105,955,457000,458500,461500,458500,458600,800,36891,2,28600,1313313,101
002718,20180105,956,457000,458600,461300,458600,459200,1400,64498,6,30000,1377811,107
002718,20180105,957,457000,459200,461700,459200,459500,1700,78401,5,31700,1456212,112
002718,20180105,958,457000,459500,459799,459500,459799,500,22985,3,32200,1479197,115
002718,20180105,959,457000,459799,460100,459799,460100,200,9203,2,32400,1488400,117
002718,20180105,1000,457000,460300,461500,460300,461500,1800,83011,11,34200,1571411,128
002718,20180105,1001,457000,461500,461500,461400,461400,1200,55368,2,35400,1626779,130
002718,20180105,1002,457000,461400,461400,461400,461400,1000,46140,1,36400,1672919,131
002718,20180105,1003,457000,461400,461400,460600,460600,2600,119758,5,39000,1792677,136
002718,20180105,1004,457000,460600,461400,460600,460600,2900,133686,6,41900,1926363,142
002718,20180105,1005,457000,461000,461000,460800,460800,400,18438,3,42300,1944801,145
002718,20180105,1006,457000,460800,460800,460800,460800,800,36864,4,43100,1981665,149
002718,20180105,1007,457000,460800,461400,460800,461400,1000,46104,2,44100,2027769,151
002718,20180105,1008,457000,461000,461400,461000,461400,400,18444,3,44500,2046213,154
002718,20180105,1009,457000,461400,461400,461400,461400,0,0,0,44500,2046213,154
002718,20180105,1010,457000,461000,461000,461000,461000,700,32270,2,45200,2078483,156
002718,20180105,1011,457000,461000,461000,460700,460700,4300,198200,7,49500,2276683,163
002718,20180105,1012,457000,460700,461000,460700,460800,2500,115236,6,52000,2391919,169
002718,20180105,1013,457000,460800,461300,460800,461100,700,32281,3,52700,2424200,172
002718,20180105,1014,457000,461100,461100,461100,461100,100,4611,1,52800,2428811,173
002718,20180105,1015,457000,461100,461100,461100,461100,0,0,0,52800,2428811,173
002718,20180105,1016,457000,461000,461000,461000,461000,800,36880,2,53600,2465691,175
002718,20180105,1017,457000,461100,461100,461000,461000,1300,59941,4,54900,2525632,179
002718,20180105,1018,457000,461000,461000,461000,461000,2900,133773,10,57800,2659405,189
002718,20180105,1019,457000,461000,461400,461000,461400,900,41526,3,58700,2700931,192
002718,20180105,1020,457000,461400,461400,461100,461100,100,4611,1,58800,2705542,193
002718,20180105,1021,457000,461500,461700,461100,461100,1400,64617,6,60200,2770159,199
002718,20180105,1022,457000,461100,461200,461100,461200,1000,46120,2,61200,2816279,201
002718,20180105,1023,457000,461200,461200,461200,461200,0,0,0,61200,2816279,201
002718,20180105,1024,457000,461200,462000,461200,461200,4735,218729,14,65935,3035008,215
002718,20180105,1025,457000,461200,462200,461200,462100,1700,78568,7,67635,3113576,222
002718,20180105,1026,457000,462100,462299,462100,462299,400,18491,2,68035,3132067,224
002718,20180105,1027,457000,462299,462299,461500,461500,1600,73912,5,69635,3205979,229
002718,20180105,1028,457000,461500,461500,461500,461500,200,9230,2,69835,3215209,231
002718,20180105,1029,457000,461500,461500,461500,461500,400,18460,3,70235,3233669,234
002718,20180105,1030,457000,461500,462000,461500,462000,100,4620,1,70335,3238289,235
002718,20180105,1031,457000,462000,462100,462000,462100,800,36963,4,71135,3275252,239
002718,20180105,1032,457000,462100,462100,462100,462100,100,4621,1,71235,3279873,240
002718,20180105,1033,457000,462100,462100,462000,462100,500,23101,3,71735,3302974,243
002718,20180105,1034,457000,462000,462000,462000,462000,500,23100,3,72235,3326074,246
002718,20180105,1035,457000,462000,462000,462000,462000,0,0,0,72235,3326074,246
002718,20180105,1036,457000,462000,462000,461500,461500,400,18460,4,72635,3344534,250
002718,20180105,1037,457000,461500,461800,461500,461800,600,27705,5,73235,3372239,255
002718,20180105,1038,457000,461800,462000,461800,462000,2300,106247,8,75535,3478486,263
002718,20180105,1039,457000,462000,462000,461500,461500,900,41570,4,76435,3520056,267
002718,20180105,1040,457000,461500,461800,461500,461800,100,4618,1,76535,3524674,268
002718,20180105,1041,457000,462000,462000,461500,461500,200,9235,2,76735,3533909,270
002718,20180105,1042,457000,461500,461500,461500,461500,0,0,0,76735,3533909,270
002718,20180105,1043,457000,461500,461500,461500,461500,1000,46150,2,77735,3580059,272
002718,20180105,1044,457000,461500,461800,461500,461800,400,18463,3,78135,3598522,275
002718,20180105,1045,457000,461900,461900,461900,461900,200,9238,2,78335,3607760,277
002718,20180105,1046,457000,461900,461900,461900,461900,0,0,0,78335,3607760,277
002718,20180105,1047,457000,461900,461900,461599,461599,200,9232,1,78535,3616992,278
002718,20180105,1048,457000,461599,461599,461500,461500,700,32307,5,79235,3649299,283
002718,20180105,1049,457000,461500,461500,461500,461500,0,0,0,79235,3649299,283
002718,20180105,1050,457000,461500,461500,461500,461500,100,4615,1,79335,3653914,284
002718,20180105,1051,457000,461500,461500,461500,461500,100,4615,1,79435,3658529,285
002718,20180105,1052,457000,461500,461800,461500,461800,1000,46162,6,80435,3704691,291
002718,20180105,1053,457000,461900,461900,461900,461900,100,4619,1,80535,3709310,292
002718,20180105,1054,457000,461900,461900,461400,461400,100,4614,1,80635,3713924,293
002718,20180105,1055,457000,461400,461400,461400,461400,0,0,0,80635,3713924,293
002718,20180105,1056,457000,462000,462299,462000,462299,2300,106297,10,82935,3820221,303
002718,20180105,1057,457000,462299,462299,462000,462000,3700,170940,3,86635,3991161,306
002718,20180105,1058,457000,462000,462000,461900,461900,100,4619,1,86735,3995780,307
002718,20180105,1059,457000,461900,461900,461800,461800,1000,46174,4,87735,4041954,311
002718,20180105,1100,457000,461800,461800,461300,461300,600,27678,2,88335,4069632,313
002718,20180105,1101,457000,461300,461300,461300,461300,400,18452,1,88735,4088084,314
002718,20180105,1102,457000,461300,461300,461300,461300,0,0,0,88735,4088084,314
002718,20180105,1103,457000,461300,461300,461300,461300,0,0,0,88735,4088084,314
002718,20180105,1104,457000,461300,461300,461300,461300,0,0,0,88735,4088084,314
002718,20180105,1105,457000,461300,461300,461200,461200,565,26057,2,89300,4114141,316
002718,20180105,1106,457000,461100,461100,461100,461100,600,27666,2,89900,4141807,318
002718,20180105,1107,457000,461100,461100,461100,461100,200,9222,2,90100,4151029,320
002718,20180105,1108,457000,461100,461100,461100,461100,0,0,0,90100,4151029,320
002718,20180105,1109,457000,461100,461100,461100,461100,0,0,0,90100,4151029,320
002718,20180105,1110,457000,461100,461100,461100,461100,200,9222,1,90300,4160251,321
002718,20180105,1111,457000,461100,461300,461100,461300,135,6227,2,90435,4166478,323
002718,20180105,1112,457000,461300,462299,461300,462299,4700,217197,9,95135,4383675,332
002718,20180105,1113,457000,462299,462299,462299,462299,300,13869,2,95435,4397544,334
002718,20180105,1114,457000,462400,462400,462400,462400,1000,46237,2,96435,4443781,336
002718,20180105,1115,457000,462400,462400,461700,461700,200,9241,2,96635,4453022,338
002718,20180105,1116,457000,461700,461700,461700,461700,500,23085,1,97135,4476107,339
002718,20180105,1117,457000,461700,462200,461700,462200,200,9244,1,97335,4485351,340
002718,20180105,1118,457000,462200,462299,460800,462299,10100,465866,11,107435,4951217,351
002718,20180105,1119,457000,462299,462299,462299,462299,100,4623,1,107535,4955840,352
002718,20180105,1120,457000,462299,462299,460800,460800,300,13824,1,107835,4969664,353
002718,20180105,1121,457000,460800,461200,460800,461200,100,4612,1,107935,4974276,354
002718,20180105,1122,457000,461200,461200,461200,461200,0,0,0,107935,4974276,354
002718,20180105,1123,457000,461200,461200,461000,461000,900,41494,2,108835,5015770,356
002718,20180105,1124,457000,461000,461000,461000,461000,0,0,0,108835,5015770,356
002718,20180105,1125,457000,461000,462200,461000,462200,500,23110,1,109335,5038880,357
002718,20180105,1126,457000,461100,461100,461100,461100,200,9222,2,109535,5048102,359
002718,20180105,1127,457000,461100,461200,461100,461200,100,4612,1,109635,5052714,360
002718,20180105,1128,457000,461200,461900,461200,461900,100,4619,1,109735,5057333,361
002718,20180105,1129,457000,461900,461900,461200,461200,900,41564,3,110635,5098897,364
002718,20180105,1300,457000,461200,462500,461200,461200,6000,277308,17,116635,5376205,381
002718,20180105,1301,457000,461200,461200,461200,461200,0,0,0,116635,5376205,381
002718,20180105,1302,457000,461200,461300,461200,461300,100,4613,1,116735,5380818,382
002718,20180105,1303,457000,461300,461300,461300,461300,0,0,0,116735,5380818,382
002718,20180105,1304,457000,461300,461300,461200,461200,1000,46123,4,117735,5426941,386
002718,20180105,1305,457000,461200,461200,461200,461200,0,0,0,117735,5426941,386
002718,20180105,1306,457000,461200,461200,461200,461200,0,0,0,117735,5426941,386
002718,20180105,1307,457000,461200,461200,461200,461200,2100,96852,2,119835,5523793,388
002718,20180105,1308,457000,461200,461200,461200,461200,0,0,0,119835,5523793,388
002718,20180105,1309,457000,461200,461200,461200,461200,200,9224,1,120035,5533017,389
002718,20180105,1310,457000,461200,461200,461200,461200,0,0,0,120035,5533017,389
002718,20180105,1311,457000,461000,461000,461000,461000,400,18440,2,120435,5551457,391
002718,20180105,1312,457000,461000,461000,461000,461000,200,9220,1,120635,5560677,392
002718,20180105,1313,457000,461000,461000,461000,461000,0,0,0,120635,5560677,392
002718,20180105,1314,457000,461000,461000,461000,461000,0,0,0,120635,5560677,392
002718,20180105,1315,457000,461000,461000,461000,461000,0,0,0,120635,5560677,392
002718,20180105,1316,457000,461000,461000,461000,461000,0,0,0,120635,5560677,392
002718,20180105,1317,457000,461000,461200,461000,461100,1200,55342,3,121835,5616019,395
002718,20180105,1318,457000,461100,461100,461000,461000,900,41490,3,122735,5657509,398
002718,20180105,1319,457000,461000,461000,461000,461000,0,0,0,122735,5657509,398
002718,20180105,1320,457000,461000,461000,461000,461000,700,32270,3,123435,5689779,401
002718,20180105,1321,457000,461000,461000,460800,460800,3200,147497,5,126635,5837276,406
002718,20180105,1322,457000,460800,460800,460800,460800,100,4608,1,126735,5841884,407
002718,20180105,1323,457000,460800,460800,460800,460800,0,0,0,126735,5841884,407
002718,20180105,1324,457000,461800,461800,460800,460800,600,27658,4,127335,5869542,411
002718,20180105,1325,457000,460800,460800,460800,460800,100,4608,1,127435,5874150,412
002718,20180105,1326,457000,460800,460800,460800,460800,300,13824,1,127735,5887974,413
002718,20180105,1327,457000,460800,460800,460800,460800,600,27648,3,128335,5915622,416
002718,20180105,1328,457000,460800,460800,460800,460800,0,0,0,128335,5915622,416
002718,20180105,1329,457000,460800,460800,460800,460800,100,4608,1,128435,5920230,417
002718,20180105,1330,457000,460800,460800,460800,460800,0,0,0,128435,5920230,417
002718,20180105,1331,457000,460800,460800,460800,460800,0,0,0,128435,5920230,417
002718,20180105,1332,457000,460800,460800,460800,460800,300,13824,1,128735,5934054,418
002718,20180105,1333,457000,460800,460800,460800,460800,100,4608,1,128835,5938662,419
002718,20180105,1334,457000,460800,460800,460800,460800,0,0,0,128835,5938662,419
002718,20180105,1335,457000,460800,461500,460800,461500,1500,69134,3,130335,6007796,422
002718,20180105,1336,457000,461500,461500,461400,461400,1200,55369,4,131535,6063165,426
002718,20180105,1337,457000,460700,461400,460700,461400,200,9221,2,131735,6072386,428
002718,20180105,1338,457000,461400,461400,461400,461400,100,4614,1,131835,6077000,429
002718,20180105,1339,457000,461400,461400,461100,461200,1800,83002,2,133635,6160002,431
002718,20180105,1340,457000,461200,461200,461200,461200,700,32284,3,134335,6192286,434
002718,20180105,1341,457000,461200,461400,461200,461400,500,23068,3,134835,6215354,437
002718,20180105,1342,457000,461400,461400,461100,461400,400,18453,3,135235,6233807,440
002718,20180105,1343,457000,461400,461400,461100,461100,700,32280,2,135935,6266087,442
002718,20180105,1344,457000,461100,461100,461100,461100,400,18444,1,136335,6284531,443
002718,20180105,1345,457000,461100,461100,461100,461100,100,4611,1,136435,6289142,444
002718,20180105,1346,457000,461400,461400,461400,461400,2300,106122,4,138735,6395264,448
002718,20180105,1347,457000,461400,461400,461400,461400,2400,110736,3,141135,6506000,451
002718,20180105,1348,457000,461400,461400,461400,461400,500,23070,1,141635,6529070,452
002718,20180105,1349,457000,461400,461400,460700,460700,1300,59892,3,142935,6588962,455
002718,20180105,1350,457000,460700,460700,460600,460600,1100,50666,2,144035,6639628,457
002718,20180105,1351,457000,460600,460600,460400,460400,100,4604,1,144135,6644232,458
002718,20180105,1352,457000,460400,460400,460400,460400,0,0,0,144135,6644232,458
002718,20180105,1353,457000,460400,460700,460400,460700,400,18426,3,144535,6662658,461
002718,20180105,1354,457000,460700,460700,460700,460700,4800,221136,1,149335,6883794,462
002718,20180105,1355,457000,460700,460700,460400,460400,200,9208,2,149535,6893002,464
002718,20180105,1356,457000,460400,460400,460400,460400,0,0,0,149535,6893002,464
002718,20180105,1357,457000,460400,460700,460400,460700,700,32249,1,150235,6925251,465
002718,20180105,1358,457000,460700,460700,460700,460700,700,32249,3,150935,6957500,468
002718,20180105,1359,457000,460700,460700,460600,460600,400,18425,2,151335,6975925,470
002718,20180105,1400,457000,460600,460700,460600,460700,600,27638,5,151935,7003563,475
002718,20180105,1401,457000,460700,460700,460700,460700,0,0,0,151935,7003563,475
002718,20180105,1402,457000,460700,460800,460700,460800,235,10827,3,152170,7014390,478
002718,20180105,1403,457000,460800,460800,460800,460800,100,4608,1,152270,7018998,479
002718,20180105,1404,457000,460800,460800,460800,460800,0,0,0,152270,7018998,479
002718,20180105,1405,457000,460800,461000,460800,460900,1000,46091,6,153270,7065089,485
002718,20180105,1406,457000,460900,461000,460900,461000,300,13828,3,153570,7078917,488
002718,20180105,1407,457000,461000,461000,461000,461000,300,13830,3,153870,7092747,491
002718,20180105,1408,457000,461000,461000,460900,461000,1500,69147,8,155370,7161894,499
002718,20180105,1409,457000,461000,461000,461000,461000,0,0,0,155370,7161894,499
002718,20180105,1410,457000,461300,461300,461300,461300,1100,50741,5,156470,7212635,504
002718,20180105,1411,457000,461300,461300,460800,460800,100,4608,1,156570,7217243,505
002718,20180105,1412,457000,460800,461100,460800,461100,400,18439,4,156970,7235682,509
002718,20180105,1413,457000,461100,461100,461100,461100,700,32277,3,157670,7267959,512
002718,20180105,1414,457000,461100,461100,460900,460900,100,4609,1,157770,7272568,513
002718,20180105,1415,457000,460900,461300,460900,461100,900,41501,6,158670,7314069,519
002718,20180105,1416,457000,461100,461300,461100,461200,2900,133762,7,161570,7447831,526
002718,20180105,1417,457000,461200,461200,461000,461000,900,41506,2,162470,7489337,528
002718,20180105,1418,457000,461000,461000,461000,461000,100,4610,1,162570,7493947,529
002718,20180105,1419,457000,461000,461000,460900,460900,1300,59928,5,163870,7553875,534
002718,20180105,1420,457000,460800,460800,460600,460600,5100,234995,6,168970,7788870,540
002718,20180105,1421,457000,460600,460600,460600,460600,100,4606,1,169070,7793476,541
002718,20180105,1422,457000,460600,460800,460600,460800,300,13823,3,169370,7807299,544
002718,20180105,1423,457000,460800,460800,460800,460800,1000,46080,2,170370,7853379,546
002718,20180105,1424,457000,460800,460800,460800,460800,400,18432,3,170770,7871811,549
002718,20180105,1425,457000,460800,461200,460800,460900,1200,55315,5,171970,7927126,554
002718,20180105,1426,457000,460900,460900,460000,460900,11300,520229,12,183270,8447355,566
002718,20180105,1427,457000,460900,460900,460000,460100,1100,50615,5,184370,8497970,571
002718,20180105,1428,457000,460100,460100,460100,460100,200,9202,2,184570,8507172,573
002718,20180105,1429,457000,460500,460600,460500,460600,600,27635,4,185170,8534807,577
002718,20180105,1430,457000,460600,460600,460600,460600,800,36848,7,185970,8571655,584
002718,20180105,1431,457000,460600,461000,460600,460600,1700,78329,6,187670,8649984,590
002718,20180105,1432,457000,460700,460700,460600,460700,400,18426,4,188070,8668410,594
002718,20180105,1433,457000,460700,460700,460700,460700,200,9214,1,188270,8677624,595
002718,20180105,1434,457000,460700,460900,460700,460900,1100,50679,2,189370,8728303,597
002718,20180105,1435,457000,460600,460600,460600,460600,900,41454,2,190270,8769757,599
002718,20180105,1436,457000,460600,461100,460600,460600,600,27655,4,190870,8797412,603
002718,20180105,1437,457000,460600,461200,460600,461200,2400,110665,9,193270,8908077,612
002718,20180105,1438,457000,461200,461500,461200,461500,200,9230,2,193470,8917307,614
002718,20180105,1439,457000,461500,461599,461500,461599,1900,87692,7,195370,9004999,621
002718,20180105,1440,457000,461599,461599,461599,461599,0,0,0,195370,9004999,621
002718,20180105,1441,457000,461599,461599,461200,461200,6800,313772,6,202170,9318771,627
002718,20180105,1442,457000,461200,461200,461200,461200,0,0,0,202170,9318771,627
002718,20180105,1443,457000,461200,461200,461200,461200,0,0,0,202170,9318771,627
002718,20180105,1444,457000,461200,461500,461200,461500,400,18451,2,202570,9337222,629
002718,20180105,1445,457000,461500,461500,461300,461400,2900,133814,9,205470,9471036,638
002718,20180105,1446,457000,461500,461500,461300,461300,1700,78428,3,207170,9549464,641
002718,20180105,1447,457000,461300,461400,461300,461400,1000,46140,3,208170,9595604,644
002718,20180105,1448,457000,461500,461500,461400,461500,3200,147678,3,211370,9743282,647
002718,20180105,1449,457000,461400,461500,461400,461500,700,32302,3,212070,9775584,650
002718,20180105,1450,457000,461200,461200,461000,461000,4800,221372,7,216870,9996956,657
002718,20180105,1451,457000,461000,461000,461000,461000,0,0,0,216870,9996956,657
002718,20180105,1452,457000,461000,461400,461000,461100,4400,202992,6,221270,10199948,663
002718,20180105,1453,457000,461100,461500,461100,461500,600,27674,5,221870,10227622,668
002718,20180105,1454,457000,461500,461599,461500,461500,4200,193859,8,226070,10421481,676
002718,20180105,1455,457000,461500,461500,460800,460800,2700,124521,3,228770,10546002,679
002718,20180105,1456,457000,460800,461500,460800,461500,2100,96838,6,230870,10642840,685
002718,20180105,1457,457000,461500,461500,461500,461500,0,0,0,230870,10642840,685
002718,20180105,1458,457000,461500,461500,461500,461500,0,0,0,230870,10642840,685
002718,20180105,1459,457000,461500,461500,460800,460800,4500,207360,8,235370,10850200,693
