code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002721,20180105,930,156700,156600,156600,156100,156100,14000,218959,27,14000,218959,27
002721,20180105,931,156700,156100,157000,156000,156000,23900,373290,28,37900,592249,55
002721,20180105,932,156700,156000,156400,156000,156400,9800,153266,11,47700,745515,66
002721,20180105,933,156700,156400,156500,156400,156500,1000,15650,3,48700,761165,69
002721,20180105,934,156700,156500,157800,156500,157800,248600,3902554,33,297300,4663719,102
002721,20180105,935,156700,157800,157800,157700,157800,39500,623273,22,336800,5286992,124
002721,20180105,936,156700,157800,158000,157800,158000,35000,552707,26,371800,5839699,150
002721,20180105,937,156700,158000,158300,157900,158300,33600,531399,40,405400,6371098,190
002721,20180105,938,156700,158300,158600,158300,158400,23200,367487,32,428600,6738585,222
002721,20180105,939,156700,158400,158400,157900,157900,10700,169212,19,439300,6907797,241
002721,20180105,940,156700,157900,158200,157900,158000,14300,226132,16,453600,7133929,257
002721,20180105,941,156700,157900,158000,157800,157800,13500,213165,13,467100,7347094,270
002721,20180105,942,156700,157800,157800,157600,157600,5200,82012,8,472300,7429106,278
002721,20180105,943,156700,157500,157800,157500,157800,11000,173373,15,483300,7602479,293
002721,20180105,944,156700,157800,157900,157500,157500,25900,408672,46,509200,8011151,339
002721,20180105,945,156700,157500,157500,156700,156700,24200,380218,28,533400,8391369,367
002721,20180105,946,156700,156800,157100,156800,157100,8100,127031,11,541500,8518400,378
002721,20180105,947,156700,157100,157100,157100,157100,3200,50272,6,544700,8568672,384
002721,20180105,948,156700,157000,157400,156900,157400,13500,212010,9,558200,8780682,393
002721,20180105,949,156700,157100,157100,157000,157000,11600,182144,18,569800,8962826,411
002721,20180105,950,156700,157000,157000,156500,156500,46700,732114,27,616500,9694940,438
002721,20180105,951,156700,156500,156500,156000,156200,53700,838771,32,670200,10533711,470
002721,20180105,952,156700,156200,156200,156200,156200,2100,32826,7,672300,10566537,477
002721,20180105,953,156700,156200,156500,156100,156500,37900,592036,25,710200,11158573,502
002721,20180105,954,156700,156500,156900,156100,156900,12100,189129,15,722300,11347702,517
002721,20180105,955,156700,156100,156500,156100,156200,7100,110840,18,729400,11458542,535
002721,20180105,956,156700,156200,156900,156200,156900,15800,247727,9,745200,11706269,544
002721,20180105,957,156700,156900,157000,156900,157000,800,12560,1,746000,11718829,545
002721,20180105,958,156700,156900,156900,156900,156900,1600,25104,4,747600,11743933,549
002721,20180105,959,156700,156900,156900,156800,156800,1700,26668,2,749300,11770601,551
002721,20180105,1000,156700,156800,156800,156800,156800,3200,50176,4,752500,11820777,555
002721,20180105,1001,156700,156800,156900,156800,156900,7300,114489,10,759800,11935266,565
002721,20180105,1002,156700,156900,156900,156900,156900,4300,67467,5,764100,12002733,570
002721,20180105,1003,156700,156900,156900,156800,156800,1100,17248,5,765200,12019981,575
002721,20180105,1004,156700,156800,156800,156400,156400,2100,32904,6,767300,12052885,581
002721,20180105,1005,156700,156400,156500,156400,156500,2800,43820,3,770100,12096705,584
002721,20180105,1006,156700,156500,156700,156500,156600,3600,56383,9,773700,12153088,593
002721,20180105,1007,156700,156600,156700,156600,156600,1100,17231,6,774800,12170319,599
002721,20180105,1008,156700,156600,156600,156400,156400,2000,31295,5,776800,12201614,604
002721,20180105,1009,156700,156400,156400,156200,156200,12100,189044,20,788900,12390658,624
002721,20180105,1010,156700,156200,156300,156200,156300,5500,85965,4,794400,12476623,628
002721,20180105,1011,156700,156300,156300,156300,156300,300,4689,2,794700,12481312,630
002721,20180105,1012,156700,156300,156300,156300,156300,6600,103158,7,801300,12584470,637
002721,20180105,1013,156700,156300,156300,156100,156100,12100,188994,14,813400,12773464,651
002721,20180105,1014,156700,156100,156300,156100,156300,4000,62498,5,817400,12835962,656
002721,20180105,1015,156700,156500,156500,156500,156500,3500,54775,5,820900,12890737,661
002721,20180105,1016,156700,156500,156500,156300,156300,500,7815,2,821400,12898552,663
002721,20180105,1017,156700,156300,156300,156100,156200,14100,220252,18,835500,13118804,681
002721,20180105,1018,156700,156200,156200,156200,156200,5700,89034,9,841200,13207838,690
002721,20180105,1019,156700,156200,156300,156200,156200,900,14061,3,842100,13221899,693
002721,20180105,1020,156700,156200,156300,156100,156300,30500,476236,21,872600,13698135,714
002721,20180105,1021,156700,156300,156300,156100,156100,3100,48419,3,875700,13746554,717
002721,20180105,1022,156700,156300,156300,156100,156200,2700,42191,4,878400,13788745,721
002721,20180105,1023,156700,156200,156300,156200,156200,6700,104658,10,885100,13893403,731
002721,20180105,1024,156700,156200,156200,156100,156100,1900,29667,3,887000,13923070,734
002721,20180105,1025,156700,156100,156200,156100,156200,14400,224878,7,901400,14147948,741
002721,20180105,1026,156700,156200,156200,156100,156200,36700,573022,14,938100,14720970,755
002721,20180105,1027,156700,156200,156200,156000,156000,66800,1042808,35,1004900,15763778,790
002721,20180105,1028,156700,156000,156200,156000,156000,6200,96738,7,1011100,15860516,797
002721,20180105,1029,156700,156000,156200,156000,156200,8100,126422,4,1019200,15986938,801
002721,20180105,1030,156700,156200,156300,156200,156300,1300,20307,3,1020500,16007245,804
002721,20180105,1031,156700,156300,156300,156200,156200,2000,31240,2,1022500,16038485,806
002721,20180105,1032,156700,156300,156300,156300,156300,11400,178182,2,1033900,16216667,808
002721,20180105,1033,156700,156300,156300,156300,156300,7100,110973,4,1041000,16327640,812
002721,20180105,1034,156700,156400,156500,156300,156500,10500,164203,8,1051500,16491843,820
002721,20180105,1035,156700,156500,156900,156500,156900,29500,462216,15,1081000,16954059,835
002721,20180105,1036,156700,156900,156900,156900,156900,11800,185142,9,1092800,17139201,844
002721,20180105,1037,156700,156800,157000,156800,156900,26800,420586,18,1119600,17559787,862
002721,20180105,1038,156700,156900,156900,156900,156900,14000,219660,7,1133600,17779447,869
002721,20180105,1039,156700,156900,156900,156500,156500,900,14085,2,1134500,17793532,871
002721,20180105,1040,156700,156500,156600,156500,156600,1700,26606,3,1136200,17820138,874
002721,20180105,1041,156700,156600,156600,156600,156600,0,0,0,1136200,17820138,874
002721,20180105,1042,156700,156600,156600,156600,156600,0,0,0,1136200,17820138,874
002721,20180105,1043,156700,156600,157000,156600,157000,38600,605808,14,1174800,18425946,888
002721,20180105,1044,156700,156800,157000,156800,157000,1200,18820,4,1176000,18444766,892
002721,20180105,1045,156700,156700,156700,156700,156700,1900,29791,6,1177900,18474557,898
002721,20180105,1046,156700,156600,156600,156600,156600,1200,18792,4,1179100,18493349,902
002721,20180105,1047,156700,156600,156600,156500,156500,5600,87651,6,1184700,18581000,908
002721,20180105,1048,156700,156500,156500,156400,156500,3000,46931,3,1187700,18627931,911
002721,20180105,1049,156700,156500,156500,156400,156500,5400,84507,6,1193100,18712438,917
002721,20180105,1050,156700,156500,156500,156300,156300,10000,156336,9,1203100,18868774,926
002721,20180105,1051,156700,156300,156300,156300,156300,3200,50016,10,1206300,18918790,936
002721,20180105,1052,156700,156500,156500,156500,156500,500,7825,2,1206800,18926615,938
002721,20180105,1053,156700,156500,156500,156300,156300,2300,35979,20,1209100,18962594,958
002721,20180105,1054,156700,156300,156300,156300,156300,1900,29697,4,1211000,18992291,962
002721,20180105,1055,156700,156300,156500,156300,156500,1200,18760,4,1212200,19011051,966
002721,20180105,1056,156700,156500,156500,156300,156300,5000,78154,4,1217200,19089205,970
002721,20180105,1057,156700,156300,156300,156300,156300,3600,56268,7,1220800,19145473,977
002721,20180105,1058,156700,156300,156400,156300,156400,100,1564,1,1220900,19147037,978
002721,20180105,1059,156700,156400,156400,156400,156400,0,0,0,1220900,19147037,978
002721,20180105,1100,156700,156400,156900,156400,156900,7500,117585,9,1228400,19264622,987
002721,20180105,1101,156700,156900,156900,156500,156500,100,1565,1,1228500,19266187,988
002721,20180105,1102,156700,156500,156800,156500,156500,5000,78370,6,1233500,19344557,994
002721,20180105,1103,156700,156500,156500,156500,156500,0,0,0,1233500,19344557,994
002721,20180105,1104,156700,156500,156800,156500,156800,200,3136,1,1233700,19347693,995
002721,20180105,1105,156700,156800,156800,156700,156700,100,1567,1,1233800,19349260,996
002721,20180105,1106,156700,156500,156700,156500,156700,200,3132,2,1234000,19352392,998
002721,20180105,1107,156700,156600,156600,156500,156500,1700,26615,2,1235700,19379007,1000
002721,20180105,1108,156700,156600,156600,156500,156500,1800,28175,5,1237500,19407182,1005
002721,20180105,1109,156700,156500,156500,156500,156500,13300,208145,8,1250800,19615327,1013
002721,20180105,1110,156700,156400,156400,156300,156300,22300,348661,12,1273100,19963988,1025
002721,20180105,1111,156700,156300,156300,156300,156300,2000,31260,1,1275100,19995248,1026
002721,20180105,1112,156700,156300,156500,156300,156500,9000,140786,4,1284100,20136034,1030
002721,20180105,1113,156700,156500,156500,156500,156500,200,3130,1,1284300,20139164,1031
002721,20180105,1114,156700,156500,156500,156400,156500,4700,73550,5,1289000,20212714,1036
002721,20180105,1115,156700,156500,156500,156400,156400,1100,17204,4,1290100,20229918,1040
002721,20180105,1116,156700,156400,156500,156400,156500,4600,71953,2,1294700,20301871,1042
002721,20180105,1117,156700,156500,156500,156400,156400,2500,39105,4,1297200,20340976,1046
002721,20180105,1118,156700,156400,156500,156400,156500,3000,46945,3,1300200,20387921,1049
002721,20180105,1119,156700,156500,156500,156400,156400,1400,21896,3,1301600,20409817,1052
002721,20180105,1120,156700,156400,156400,156400,156400,0,0,0,1301600,20409817,1052
002721,20180105,1121,156700,156400,156400,156400,156400,100,1564,1,1301700,20411381,1053
002721,20180105,1122,156700,156300,156300,156000,156100,60500,944313,45,1362200,21355694,1098
002721,20180105,1123,156700,156100,156100,156100,156100,5000,78050,3,1367200,21433744,1101
002721,20180105,1124,156700,156100,156100,156000,156100,20000,312057,22,1387200,21745801,1123
002721,20180105,1125,156700,156100,156100,155800,155900,31300,488059,23,1418500,22233860,1146
002721,20180105,1126,156700,155900,155900,155800,155900,3900,60780,6,1422400,22294640,1152
002721,20180105,1127,156700,155900,155900,155900,155900,5700,88863,3,1428100,22383503,1155
002721,20180105,1128,156700,155900,156200,155900,156200,13400,209072,13,1441500,22592575,1168
002721,20180105,1129,156700,156200,156300,155900,155900,6100,95149,12,1447600,22687724,1180
002721,20180105,1300,156700,155900,155900,155600,155600,31100,484307,35,1478700,23172031,1215
002721,20180105,1301,156700,155500,155600,155500,155600,15200,236441,22,1493900,23408472,1237
002721,20180105,1302,156700,155600,155700,155400,155400,24700,383948,14,1518600,23792420,1251
002721,20180105,1303,156700,155400,155500,155400,155500,11400,177197,11,1530000,23969617,1262
002721,20180105,1304,156700,155500,155900,155500,155900,16700,260341,12,1546700,24229958,1274
002721,20180105,1305,156700,155900,155900,155900,155900,0,0,0,1546700,24229958,1274
002721,20180105,1306,156700,155900,155900,155800,155800,1300,20262,4,1548000,24250220,1278
002721,20180105,1307,156700,155800,155800,155600,155600,4500,70067,6,1552500,24320287,1284
002721,20180105,1308,156700,155600,155800,155600,155800,8300,129237,6,1560800,24449524,1290
002721,20180105,1309,156700,155800,155800,155700,155800,8100,126138,8,1568900,24575662,1298
002721,20180105,1310,156700,155800,155900,155700,155900,6700,104364,7,1575600,24680026,1305
002721,20180105,1311,156700,155900,155900,155900,155900,4900,76391,3,1580500,24756417,1308
002721,20180105,1312,156700,155900,156200,155900,156200,8600,134332,4,1589100,24890749,1312
002721,20180105,1313,156700,156200,156200,156200,156200,2200,34364,3,1591300,24925113,1315
002721,20180105,1314,156700,156200,156300,155900,156000,45800,715157,13,1637100,25640270,1328
002721,20180105,1315,156700,156000,156000,156000,156000,7300,113880,5,1644400,25754150,1333
002721,20180105,1316,156700,156000,156000,156000,156000,5000,78000,3,1649400,25832150,1336
002721,20180105,1317,156700,156100,156200,156100,156200,11400,178018,5,1660800,26010168,1341
002721,20180105,1318,156700,156200,156500,156100,156500,4600,71887,11,1665400,26082055,1352
002721,20180105,1319,156700,156500,156700,156500,156700,9400,147239,7,1674800,26229294,1359
002721,20180105,1320,156700,156700,156800,156700,156700,8400,131631,10,1683200,26360925,1369
002721,20180105,1321,156700,156700,156700,156600,156600,3100,48552,6,1686300,26409477,1375
002721,20180105,1322,156700,156600,156600,156500,156500,6100,95465,5,1692400,26504942,1380
002721,20180105,1323,156700,156500,156700,156500,156700,13900,217768,11,1706300,26722710,1391
002721,20180105,1324,156700,156700,156700,156700,156700,3300,51711,2,1709600,26774421,1393
002721,20180105,1325,156700,156700,156800,156700,156700,3400,53296,6,1713000,26827717,1399
002721,20180105,1326,156700,156800,156800,156700,156700,17000,266510,11,1730000,27094227,1410
002721,20180105,1327,156700,156700,156800,156700,156700,5200,81494,5,1735200,27175721,1415
002721,20180105,1328,156700,156700,156800,156700,156700,5200,81485,9,1740400,27257206,1424
002721,20180105,1329,156700,156700,156700,156600,156600,3500,54823,2,1743900,27312029,1426
002721,20180105,1330,156700,156500,156700,156500,156600,13600,212896,9,1757500,27524925,1435
002721,20180105,1331,156700,156600,156600,156600,156600,1100,17226,2,1758600,27542151,1437
002721,20180105,1332,156700,156600,156600,156500,156500,7600,118940,5,1766200,27661091,1442
002721,20180105,1333,156700,156300,156300,156300,156300,4200,65648,3,1770400,27726739,1445
002721,20180105,1334,156700,156300,156300,156300,156300,0,0,0,1770400,27726739,1445
002721,20180105,1335,156700,156300,156300,155900,155900,45900,715952,17,1816300,28442691,1462
002721,20180105,1336,156700,155900,155900,155900,155900,5400,84186,3,1821700,28526877,1465
002721,20180105,1337,156700,155900,156000,155900,156000,700,10916,2,1822400,28537793,1467
002721,20180105,1338,156700,156000,156000,155900,156000,3400,53030,8,1825800,28590823,1475
002721,20180105,1339,156700,156000,156000,155900,155900,1400,21829,3,1827200,28612652,1478
002721,20180105,1340,156700,155900,155900,155800,155900,16600,258754,14,1843800,28871406,1492
002721,20180105,1341,156700,155800,155900,155800,155900,6200,96625,6,1850000,28968031,1498
002721,20180105,1342,156700,155900,156000,155900,156000,3000,46800,3,1853000,29014831,1501
002721,20180105,1343,156700,156000,156000,155900,156000,2800,43669,4,1855800,29058500,1505
002721,20180105,1344,156700,156000,156200,156000,156000,16400,255842,7,1872200,29314342,1512
002721,20180105,1345,156700,156000,156500,155900,156000,117077,1826764,23,1989277,31141106,1535
002721,20180105,1346,156700,156000,156100,156000,156100,5700,89024,9,1994977,31230130,1544
002721,20180105,1347,156700,156100,156200,156100,156200,2800,43736,4,1997777,31273866,1548
002721,20180105,1348,156700,156200,156300,156200,156300,2900,45327,5,2000677,31319193,1553
002721,20180105,1349,156700,156300,156300,156100,156200,14700,229583,12,2015377,31548776,1565
002721,20180105,1350,156700,156200,156200,156100,156100,7100,110847,4,2022477,31659623,1569
002721,20180105,1351,156700,156100,156200,156100,156100,4800,74937,5,2027277,31734560,1574
002721,20180105,1352,156700,156000,156000,156000,156000,6200,96720,5,2033477,31831280,1579
002721,20180105,1353,156700,156000,156100,156000,156100,7300,113903,6,2040777,31945183,1585
002721,20180105,1354,156700,156100,156100,156000,156000,500,7804,3,2041277,31952987,1588
002721,20180105,1355,156700,156100,156100,156000,156100,32900,513394,12,2074177,32466381,1600
002721,20180105,1356,156700,156100,156200,156100,156200,3300,51519,3,2077477,32517900,1603
002721,20180105,1357,156700,156200,156200,156200,156200,2200,34364,4,2079677,32552264,1607
002721,20180105,1358,156700,156100,156100,156100,156100,6600,103026,5,2086277,32655290,1612
002721,20180105,1359,156700,156100,156200,156100,156200,12200,190463,6,2098477,32845753,1618
002721,20180105,1400,156700,156200,156200,156200,156200,2100,32802,3,2100577,32878555,1621
002721,20180105,1401,156700,156200,156200,156200,156200,3500,54670,3,2104077,32933225,1624
002721,20180105,1402,156700,156300,156500,156200,156200,5700,89145,7,2109777,33022370,1631
002721,20180105,1403,156700,156500,156600,156200,156600,10900,170611,12,2120677,33192981,1643
002721,20180105,1404,156700,156600,156600,156500,156600,40100,627951,6,2160777,33820932,1649
002721,20180105,1405,156700,156600,156600,156100,156100,34500,539410,12,2195277,34360342,1661
002721,20180105,1406,156700,156100,156200,156100,156200,7000,109340,1,2202277,34469682,1662
002721,20180105,1407,156700,156200,156200,156100,156100,58700,916415,9,2260977,35386097,1671
002721,20180105,1408,156700,156100,156500,156000,156500,2900,45266,7,2263877,35431363,1678
002721,20180105,1409,156700,156500,156500,156100,156100,100,1561,1,2263977,35432924,1679
002721,20180105,1410,156700,156100,156100,156100,156100,18900,295029,2,2282877,35727953,1681
002721,20180105,1411,156700,156100,156100,156000,156000,68050,1061583,17,2350927,36789536,1698
002721,20180105,1412,156700,156000,156000,156000,156000,773,12057,4,2351700,36801593,1702
002721,20180105,1413,156700,156000,156000,155800,155800,34700,540888,11,2386400,37342481,1713
002721,20180105,1414,156700,155800,155800,155800,155800,1700,26486,2,2388100,37368967,1715
002721,20180105,1415,156700,155800,156100,155800,155800,3000,46743,5,2391100,37415710,1720
002721,20180105,1416,156700,155800,155800,155800,155800,2900,45182,4,2394000,37460892,1724
002721,20180105,1417,156700,155800,155900,155800,155900,2000,31177,5,2396000,37492069,1729
002721,20180105,1418,156700,155900,156000,155900,156000,1000,15597,3,2397000,37507666,1732
002721,20180105,1419,156700,156000,156000,156000,156000,1000,15600,1,2398000,37523266,1733
002721,20180105,1420,156700,155900,156000,155900,155900,8100,126285,10,2406100,37649551,1743
002721,20180105,1421,156700,156100,156100,156100,156100,1100,17171,2,2407200,37666722,1745
002721,20180105,1422,156700,156100,156100,156100,156100,1000,15610,3,2408200,37682332,1748
002721,20180105,1423,156700,156100,156200,156100,156200,1500,23430,1,2409700,37705762,1749
002721,20180105,1424,156700,156100,156200,156100,156200,500,7806,3,2410200,37713568,1752
002721,20180105,1425,156700,156200,156300,156200,156300,5800,90612,7,2416000,37804180,1759
002721,20180105,1426,156700,156300,156300,156100,156200,1100,17176,2,2417100,37821356,1761
002721,20180105,1427,156700,156200,156200,156100,156100,1500,23415,3,2418600,37844771,1764
002721,20180105,1428,156700,156100,156100,156000,156000,1400,21844,2,2420000,37866615,1766
002721,20180105,1429,156700,156000,156100,155900,155900,13000,202757,13,2433000,38069372,1779
002721,20180105,1430,156700,155900,155900,155800,155800,20000,311728,14,2453000,38381100,1793
002721,20180105,1431,156700,155800,155800,155500,155500,255600,3975999,30,2708600,42357099,1823
002721,20180105,1432,156700,155500,155800,155500,155800,6500,101208,56,2715100,42458307,1879
002721,20180105,1433,156700,155800,156000,155700,156000,12100,188501,6,2727200,42646808,1885
002721,20180105,1434,156700,156000,156000,155800,155800,8800,137104,7,2736000,42783912,1892
002721,20180105,1435,156700,155600,155700,155600,155600,66600,1036435,25,2802600,43820347,1917
002721,20180105,1436,156700,155600,155600,155500,155600,3600,56014,10,2806200,43876361,1927
002721,20180105,1437,156700,155600,156500,155600,156500,132600,2073660,50,2938800,45950021,1977
002721,20180105,1438,156700,156500,156500,156400,156500,2500,39124,8,2941300,45989145,1985
002721,20180105,1439,156700,156500,156500,156300,156300,8400,131292,4,2949700,46120437,1989
002721,20180105,1440,156700,156300,156300,155900,155900,11700,182471,5,2961400,46302908,1994
002721,20180105,1441,156700,155900,156000,155900,155900,1000,15599,4,2962400,46318507,1998
002721,20180105,1442,156700,155900,156200,155900,155900,7400,115583,7,2969800,46434090,2005
002721,20180105,1443,156700,155900,156300,155800,155800,6100,95097,6,2975900,46529187,2011
002721,20180105,1444,156700,155800,156000,155800,156000,400,6238,2,2976300,46535425,2013
002721,20180105,1445,156700,156000,156000,155800,155800,1700,26494,4,2978000,46561919,2017
002721,20180105,1446,156700,155800,156000,155800,156000,2600,40538,5,2980600,46602457,2022
002721,20180105,1447,156700,156000,156100,156000,156000,700,10921,4,2981300,46613378,2026
002721,20180105,1448,156700,156000,156200,155900,156000,4600,71742,5,2985900,46685120,2031
002721,20180105,1449,156700,156000,156000,155900,155900,7900,123237,9,2993800,46808357,2040
002721,20180105,1450,156700,156000,156000,155800,156000,25500,397663,16,3019300,47206020,2056
002721,20180105,1451,156700,156000,156000,155900,155900,30500,475515,14,3049800,47681535,2070
002721,20180105,1452,156700,156000,156000,155900,155900,19000,296301,15,3068800,47977836,2085
002721,20180105,1453,156700,155900,156000,155900,156000,8300,129460,8,3077100,48107296,2093
002721,20180105,1454,156700,156000,156000,155800,155800,10000,155906,10,3087100,48263202,2103
002721,20180105,1455,156700,155800,155900,155800,155900,19100,297625,24,3106200,48560827,2127
002721,20180105,1456,156700,155900,155900,155700,155700,27000,420660,22,3133200,48981487,2149
002721,20180105,1457,156700,155700,155700,155700,155700,0,0,0,3133200,48981487,2149
002721,20180105,1458,156700,155700,155700,155700,155700,0,0,0,3133200,48981487,2149
002721,20180105,1459,156700,155700,155700,155700,155700,75400,1173978,43,3208600,50155465,2192
