code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002724,20180105,930,95800,95800,96400,95800,95900,5200,50021,7,5200,50021,7
002724,20180105,931,95800,95900,95900,95800,95800,6700,64205,8,11900,114226,15
002724,20180105,932,95800,95800,95800,95500,95500,20300,194010,32,32200,308236,47
002724,20180105,933,95800,95300,95399,95000,95000,39300,373716,27,71500,681952,74
002724,20180105,934,95800,95200,95200,95000,95200,10100,96148,9,81600,778100,83
002724,20180105,935,95800,95200,95600,95200,95600,3800,36297,11,85400,814397,94
002724,20180105,936,95800,95700,95700,95500,95500,5600,53492,4,91000,867889,98
002724,20180105,937,95800,95500,95500,95300,95500,5100,48699,8,96100,916588,106
002724,20180105,938,95800,95500,95500,95399,95399,400,3816,1,96500,920404,107
002724,20180105,939,95800,95500,95700,95500,95700,2500,23903,5,99000,944307,112
002724,20180105,940,95800,95700,95800,95700,95800,15900,152284,8,114900,1096591,120
002724,20180105,941,95800,95800,95900,95600,95900,8900,85302,10,123800,1181893,130
002724,20180105,942,95800,95900,95900,95900,95900,6700,64253,6,130500,1246146,136
002724,20180105,943,95800,95900,96000,95900,96000,6800,65279,15,137300,1311425,151
002724,20180105,944,95800,95900,96300,95900,96199,9000,86625,8,146300,1398050,159
002724,20180105,945,95800,96199,96199,96199,96199,7300,70226,7,153600,1468276,166
002724,20180105,946,95800,96000,96000,95900,96000,9500,91197,6,163100,1559473,172
002724,20180105,947,95800,96000,96000,96000,96000,2400,23040,3,165500,1582513,175
002724,20180105,948,95800,96000,96100,96000,96100,3700,35544,5,169200,1618057,180
002724,20180105,949,95800,96100,96100,96000,96000,15800,151837,11,185000,1769894,191
002724,20180105,950,95800,96000,96100,96000,96100,2500,24025,4,187500,1793919,195
002724,20180105,951,95800,96100,96100,96100,96100,9000,86490,5,196500,1880409,200
002724,20180105,952,95800,96100,96100,96000,96000,5800,55735,6,202300,1936144,206
002724,20180105,953,95800,96000,96000,96000,96000,13600,130560,6,215900,2066704,212
002724,20180105,954,95800,95900,96000,95900,95900,5800,55633,11,221700,2122337,223
002724,20180105,955,95800,95900,95900,95900,95900,3700,35483,5,225400,2157820,228
002724,20180105,956,95800,95900,96000,95900,95900,1300,12477,2,226700,2170297,230
002724,20180105,957,95800,95900,95900,95900,95900,1100,10549,4,227800,2180846,234
002724,20180105,958,95800,95900,95900,95900,95900,0,0,0,227800,2180846,234
002724,20180105,959,95800,95900,95900,95800,95800,5400,51763,6,233200,2232609,240
002724,20180105,1000,95800,95900,95900,95800,95800,300,2876,2,233500,2235485,242
002724,20180105,1001,95800,95800,95900,95800,95900,10500,100642,8,244000,2336127,250
002724,20180105,1002,95800,95900,95900,95800,95800,7400,70914,6,251400,2407041,256
002724,20180105,1003,95800,95700,95800,95700,95700,27700,265096,14,279100,2672137,270
002724,20180105,1004,95800,95700,95700,95600,95600,1000,9567,3,280100,2681704,273
002724,20180105,1005,95800,95600,95600,95500,95500,17600,168170,13,297700,2849874,286
002724,20180105,1006,95800,95500,95500,95399,95399,14600,139284,12,312300,2989158,298
002724,20180105,1007,95800,95399,95399,95399,95399,6100,58194,3,318400,3047352,301
002724,20180105,1008,95800,95500,95500,95399,95500,2400,22917,4,320800,3070269,305
002724,20180105,1009,95800,95500,95500,95500,95500,2600,24830,3,323400,3095099,308
002724,20180105,1010,95800,95500,95500,95399,95399,6500,62010,8,329900,3157109,316
002724,20180105,1011,95800,95399,95500,95399,95500,6000,57300,4,335900,3214409,320
002724,20180105,1012,95800,95500,95500,95399,95500,6700,63948,8,342600,3278357,328
002724,20180105,1013,95800,95500,95500,95399,95399,3300,31482,6,345900,3309839,334
002724,20180105,1014,95800,95399,95399,95300,95300,4400,41973,6,350300,3351812,340
002724,20180105,1015,95800,95399,95399,95300,95300,24500,233499,7,374800,3585311,347
002724,20180105,1016,95800,95300,95300,95300,95300,2400,22872,5,377200,3608183,352
002724,20180105,1017,95800,95300,95399,95300,95399,100,954,1,377300,3609137,353
002724,20180105,1018,95800,95399,95399,95300,95399,5100,48651,4,382400,3657788,357
002724,20180105,1019,95800,95399,95399,95399,95399,1100,10494,9,383500,3668282,366
002724,20180105,1020,95800,95399,95399,95399,95399,2000,19080,3,385500,3687362,369
002724,20180105,1021,95800,95399,95600,95399,95600,8900,85042,5,394400,3772404,374
002724,20180105,1022,95800,95600,95600,95500,95500,2600,24842,3,397000,3797246,377
002724,20180105,1023,95800,95500,95500,95399,95399,900,8591,4,397900,3805837,381
002724,20180105,1024,95800,95500,95500,95399,95399,9600,91635,5,407500,3897472,386
002724,20180105,1025,95800,95399,95399,95399,95399,0,0,0,407500,3897472,386
002724,20180105,1026,95800,95500,95500,95399,95399,2900,27677,6,410400,3925149,392
002724,20180105,1027,95800,95399,95500,95399,95500,500,4775,1,410900,3929924,393
002724,20180105,1028,95800,95500,95600,95500,95500,1600,15284,4,412500,3945208,397
002724,20180105,1029,95800,95500,95500,95500,95500,3500,33425,4,416000,3978633,401
002724,20180105,1030,95800,95500,95500,95399,95399,2200,20988,5,418200,3999621,406
002724,20180105,1031,95800,95399,95399,95399,95399,6700,63918,5,424900,4063539,411
002724,20180105,1032,95800,95399,95500,95399,95500,4950,47238,7,429850,4110777,418
002724,20180105,1033,95800,95500,95500,95500,95500,1150,10982,3,431000,4121759,421
002724,20180105,1034,95800,95399,95399,95300,95300,20300,193542,18,451300,4315301,439
002724,20180105,1035,95800,95300,95300,95300,95300,0,0,0,451300,4315301,439
002724,20180105,1036,95800,95300,95300,95300,95300,3100,29543,4,454400,4344844,443
002724,20180105,1037,95800,95300,95399,95300,95399,3400,32422,3,457800,4377266,446
002724,20180105,1038,95800,95399,95399,95300,95300,4300,40995,9,462100,4418261,455
002724,20180105,1039,95800,95200,95200,95200,95200,2600,24752,4,464700,4443013,459
002724,20180105,1040,95800,95300,95300,95300,95300,900,8577,2,465600,4451590,461
002724,20180105,1041,95800,95300,95300,95300,95300,3300,31449,5,468900,4483039,466
002724,20180105,1042,95800,95300,95300,95300,95300,300,2859,1,469200,4485898,467
002724,20180105,1043,95800,95300,95399,95300,95399,1000,9540,1,470200,4495438,468
002724,20180105,1044,95800,95300,95399,95300,95399,2150,20510,4,472350,4515948,472
002724,20180105,1045,95800,95399,95399,95399,95399,0,0,0,472350,4515948,472
002724,20180105,1046,95800,95399,95500,95399,95500,5700,54433,8,478050,4570381,480
002724,20180105,1047,95800,95500,95500,95399,95399,2100,20034,3,480150,4590415,483
002724,20180105,1048,95800,95399,95500,95399,95500,1250,11927,6,481400,4602342,489
002724,20180105,1049,95800,95500,95600,95500,95500,800,7645,2,482200,4609987,491
002724,20180105,1050,95800,95500,95500,95500,95500,600,5730,1,482800,4615717,492
002724,20180105,1051,95800,95500,95600,95500,95500,1100,10513,2,483900,4626230,494
002724,20180105,1052,95800,95500,95500,95500,95500,0,0,0,483900,4626230,494
002724,20180105,1053,95800,95600,95600,95500,95500,1100,10513,10,485000,4636743,504
002724,20180105,1054,95800,95700,95700,95500,95500,10500,100433,6,495500,4737176,510
002724,20180105,1055,95800,95500,95500,95500,95500,300,2865,1,495800,4740041,511
002724,20180105,1056,95800,95500,95500,95500,95500,0,0,0,495800,4740041,511
002724,20180105,1057,95800,95500,95500,95500,95500,300,2865,1,496100,4742906,512
002724,20180105,1058,95800,95500,95500,95500,95500,1000,9550,3,497100,4752456,515
002724,20180105,1059,95800,95500,95500,95500,95500,5700,54435,5,502800,4806891,520
002724,20180105,1100,95800,95500,95500,95500,95500,0,0,0,502800,4806891,520
002724,20180105,1101,95800,95500,95800,95500,95800,3000,28714,4,505800,4835605,524
002724,20180105,1102,95800,95800,95800,95700,95800,4100,39275,7,509900,4874880,531
002724,20180105,1103,95800,95800,95800,95800,95800,200,1916,1,510100,4876796,532
002724,20180105,1104,95800,95900,95900,95800,95800,2200,21095,3,512300,4897891,535
002724,20180105,1105,95800,95800,95800,95800,95800,2300,22034,5,514600,4919925,540
002724,20180105,1106,95800,95700,95700,95600,95600,7400,70775,5,522000,4990700,545
002724,20180105,1107,95800,95600,95600,95600,95600,300,2868,1,522300,4993568,546
002724,20180105,1108,95800,95600,95600,95600,95600,0,0,0,522300,4993568,546
002724,20180105,1109,95800,95700,95700,95700,95700,3100,29667,3,525400,5023235,549
002724,20180105,1110,95800,95700,95700,95700,95700,1100,10527,2,526500,5033762,551
002724,20180105,1111,95800,95700,95700,95500,95500,20000,191074,9,546500,5224836,560
002724,20180105,1112,95800,95500,95500,95500,95500,300,2865,1,546800,5227701,561
002724,20180105,1113,95800,95500,95500,95500,95500,300,2865,1,547100,5230566,562
002724,20180105,1114,95800,95500,95500,95500,95500,0,0,0,547100,5230566,562
002724,20180105,1115,95800,95500,95800,95500,95500,1300,12445,2,548400,5243011,564
002724,20180105,1116,95800,95800,95800,95399,95399,10250,97916,11,558650,5340927,575
002724,20180105,1117,95800,95399,95399,95399,95399,1600,15264,5,560250,5356191,580
002724,20180105,1118,95800,95399,95399,95399,95399,1000,9540,2,561250,5365731,582
002724,20180105,1119,95800,95399,95399,95399,95399,0,0,0,561250,5365731,582
002724,20180105,1120,95800,95399,95399,95399,95399,400,3816,2,561650,5369547,584
002724,20180105,1121,95800,95399,95500,95399,95500,3300,31486,3,564950,5401033,587
002724,20180105,1122,95800,95500,95500,95399,95399,1300,12412,2,566250,5413445,589
002724,20180105,1123,95800,95399,95399,95399,95399,6000,57240,2,572250,5470685,591
002724,20180105,1124,95800,95399,95500,95399,95500,2000,19090,2,574250,5489775,593
002724,20180105,1125,95800,95399,95399,95399,95399,17700,168858,8,591950,5658633,601
002724,20180105,1126,95800,95399,95500,95399,95500,4100,39155,3,596050,5697788,604
002724,20180105,1127,95800,95500,95500,95500,95500,20400,194820,9,616450,5892608,613
002724,20180105,1128,95800,95500,95500,95500,95500,21150,201982,5,637600,6094590,618
002724,20180105,1129,95800,95500,95500,95500,95500,0,0,0,637600,6094590,618
002724,20180105,1300,95800,95500,95600,95500,95600,4900,46798,6,642500,6141388,624
002724,20180105,1301,95800,95700,95700,95700,95700,500,4785,1,643000,6146173,625
002724,20180105,1302,95800,95700,95700,95700,95700,100,957,1,643100,6147130,626
002724,20180105,1303,95800,95700,95800,95700,95800,1600,15328,3,644700,6162458,629
002724,20180105,1304,95800,95800,95800,95700,95700,200,1914,1,644900,6164372,630
002724,20180105,1305,95800,95700,95700,95700,95700,0,0,0,644900,6164372,630
002724,20180105,1306,95800,95700,95700,95700,95700,0,0,0,644900,6164372,630
002724,20180105,1307,95800,95700,95700,95600,95700,15700,150195,7,660600,6314567,637
002724,20180105,1308,95800,95700,95700,95700,95700,1400,13398,1,662000,6327965,638
002724,20180105,1309,95800,95700,95700,95700,95700,4300,41151,2,666300,6369116,640
002724,20180105,1310,95800,95700,95700,95600,95700,2800,26779,4,669100,6395895,644
002724,20180105,1311,95800,95700,95700,95600,95600,9900,94664,5,679000,6490559,649
002724,20180105,1312,95800,95600,95700,95600,95700,700,6699,1,679700,6497258,650
002724,20180105,1313,95800,95700,95700,95700,95700,0,0,0,679700,6497258,650
002724,20180105,1314,95800,95700,95700,95700,95700,2400,22968,3,682100,6520226,653
002724,20180105,1315,95800,95700,95700,95700,95700,8200,78394,3,690300,6598620,656
002724,20180105,1316,95800,95700,95800,95700,95800,1800,17242,2,692100,6615862,658
002724,20180105,1317,95800,95800,95800,95800,95800,0,0,0,692100,6615862,658
002724,20180105,1318,95800,95800,95800,95800,95800,0,0,0,692100,6615862,658
002724,20180105,1319,95800,95800,95800,95800,95800,0,0,0,692100,6615862,658
002724,20180105,1320,95800,95800,95800,95700,95700,1500,14355,2,693600,6630217,660
002724,20180105,1321,95800,95700,95800,95700,95700,1200,11490,4,694800,6641707,664
002724,20180105,1322,95800,95700,95700,95700,95700,1400,13398,3,696200,6655105,667
002724,20180105,1323,95800,95700,95800,95700,95800,700,6700,3,696900,6661805,670
002724,20180105,1324,95800,95800,95800,95600,95600,18000,172112,13,714900,6833917,683
002724,20180105,1325,95800,95600,95600,95600,95600,2200,21032,2,717100,6854949,685
002724,20180105,1326,95800,95600,95800,95600,95800,1700,16284,3,718800,6871233,688
002724,20180105,1327,95800,95600,95600,95500,95500,4300,41103,2,723100,6912336,690
002724,20180105,1328,95800,95600,95600,95600,95600,4200,40152,2,727300,6952488,692
002724,20180105,1329,95800,95600,95800,95600,95800,2000,19149,8,729300,6971637,700
002724,20180105,1330,95800,95800,95800,95600,95600,200,1912,1,729500,6973549,701
002724,20180105,1331,95800,95700,95700,95600,95600,1700,16263,5,731200,6989812,706
002724,20180105,1332,95800,95600,95600,95600,95600,0,0,0,731200,6989812,706
002724,20180105,1333,95800,95700,95800,95700,95800,900,8616,5,732100,6998428,711
002724,20180105,1334,95800,95600,95800,95600,95600,1000,9564,3,733100,7007992,714
002724,20180105,1335,95800,95800,95800,95700,95700,700,6701,3,733800,7014693,717
002724,20180105,1336,95800,95700,95700,95700,95700,2500,23925,5,736300,7038618,722
002724,20180105,1337,95800,95700,95800,95700,95700,7300,69881,10,743600,7108499,732
002724,20180105,1338,95800,95700,95700,95600,95700,2100,20096,2,745700,7128595,734
002724,20180105,1339,95800,95600,95700,95600,95600,19600,187445,13,765300,7316040,747
002724,20180105,1340,95800,95600,95600,95500,95500,65900,629448,6,831200,7945488,753
002724,20180105,1341,95800,95500,95700,95500,95700,1100,10517,4,832300,7956005,757
002724,20180105,1342,95800,95700,95700,95600,95600,82,783,1,832382,7956788,758
002724,20180105,1343,95800,95600,95800,95600,95800,1500,14364,6,833882,7971152,764
002724,20180105,1344,95800,95800,95800,95700,95700,300,2871,1,834182,7974023,765
002724,20180105,1345,95800,95700,95800,95700,95700,8100,77586,8,842282,8051609,773
002724,20180105,1346,95800,95700,95700,95700,95700,0,0,0,842282,8051609,773
002724,20180105,1347,95800,95700,95800,95700,95800,1400,13406,5,843682,8065015,778
002724,20180105,1348,95800,95800,95800,95700,95700,3000,28731,3,846682,8093746,781
002724,20180105,1349,95800,95700,95800,95700,95800,4700,44996,7,851382,8138742,788
002724,20180105,1350,95800,95700,95800,95600,95600,9618,91965,11,861000,8230707,799
002724,20180105,1351,95800,95600,95600,95600,95600,0,0,0,861000,8230707,799
002724,20180105,1352,95800,95600,95600,95600,95600,500,4780,1,861500,8235487,800
002724,20180105,1353,95800,95600,95600,95500,95500,800,7644,2,862300,8243131,802
002724,20180105,1354,95800,95600,95600,95600,95600,1982,18947,4,864282,8262078,806
002724,20180105,1355,95800,95600,95600,95600,95600,0,0,0,864282,8262078,806
002724,20180105,1356,95800,95600,95600,95600,95600,10500,100380,2,874782,8362458,808
002724,20180105,1357,95800,95600,95700,95600,95600,1518,14518,5,876300,8376976,813
002724,20180105,1358,95800,95700,95700,95600,95600,7400,70812,6,883700,8447788,819
002724,20180105,1359,95800,95600,95600,95600,95600,100,956,1,883800,8448744,820
002724,20180105,1400,95800,95600,95600,95600,95600,0,0,0,883800,8448744,820
002724,20180105,1401,95800,95700,95700,95700,95700,4500,43064,3,888300,8491808,823
002724,20180105,1402,95800,95600,95600,95600,95600,100,956,1,888400,8492764,824
002724,20180105,1403,95800,95600,95800,95600,95600,4800,45962,8,893200,8538726,832
002724,20180105,1404,95800,95600,95800,95600,95800,5400,51716,3,898600,8590442,835
002724,20180105,1405,95800,95800,95800,95600,95600,1400,13404,2,900000,8603846,837
002724,20180105,1406,95800,95600,95800,95600,95800,1600,15328,2,901600,8619174,839
002724,20180105,1407,95800,95800,95800,95600,95600,500,4782,4,902100,8623956,843
002724,20180105,1408,95800,95600,95700,95600,95700,600,5741,2,902700,8629697,845
002724,20180105,1409,95800,95700,95700,95700,95700,3100,29667,5,905800,8659364,850
002724,20180105,1410,95800,95700,95800,95700,95700,19200,183910,8,925000,8843274,858
002724,20180105,1411,95800,95900,95900,95700,95700,4500,43130,3,929500,8886404,861
002724,20180105,1412,95800,95700,95800,95700,95800,2000,19160,1,931500,8905564,862
002724,20180105,1413,95800,95800,95800,95800,95800,2400,22992,4,933900,8928556,866
002724,20180105,1414,95800,95800,95800,95800,95800,200,1916,2,934100,8930472,868
002724,20180105,1415,95800,95800,95900,95800,95900,3000,28766,6,937100,8959238,874
002724,20180105,1416,95800,95700,96000,95700,96000,14900,142703,20,952000,9101941,894
002724,20180105,1417,95800,96000,96100,96000,96100,12532,120352,12,964532,9222293,906
002724,20180105,1418,95800,96100,96100,96000,96000,2500,24010,3,967032,9246303,909
002724,20180105,1419,95800,96000,96000,95800,95800,800,7678,3,967832,9253981,912
002724,20180105,1420,95800,95800,95800,95800,95800,5400,51732,6,973232,9305713,918
002724,20180105,1421,95800,95800,95800,95800,95800,0,0,0,973232,9305713,918
002724,20180105,1422,95800,96000,96000,95800,95800,700,6710,2,973932,9312423,920
002724,20180105,1423,95800,95800,96000,95800,95800,7100,68144,5,981032,9380567,925
002724,20180105,1424,95800,95800,96000,95800,96000,1600,15360,1,982632,9395927,926
002724,20180105,1425,95800,95800,95800,95800,95800,1150,11017,4,983782,9406944,930
002724,20180105,1426,95800,96000,96000,95800,95800,3700,35492,5,987482,9442436,935
002724,20180105,1427,95800,96000,96000,95800,96000,7600,72950,10,995082,9515386,945
002724,20180105,1428,95800,96000,96100,96000,96100,22100,212297,10,1017182,9727683,955
002724,20180105,1429,95800,96100,96100,96100,96100,1500,14415,1,1018682,9742098,956
002724,20180105,1430,95800,96100,96100,96000,96100,8100,77826,17,1026782,9819924,973
002724,20180105,1431,95800,96100,96100,96000,96100,2600,24981,6,1029382,9844905,979
002724,20180105,1432,95800,96100,96100,96100,96100,1000,9610,4,1030382,9854515,983
002724,20180105,1433,95800,96100,96100,96100,96100,3500,33635,4,1033882,9888150,987
002724,20180105,1434,95800,96100,96100,96000,96100,2000,19211,3,1035882,9907361,990
002724,20180105,1435,95800,96100,96199,96100,96100,12700,122049,12,1048582,10029410,1002
002724,20180105,1436,95800,96199,96199,96100,96100,7900,75927,6,1056482,10105337,1008
002724,20180105,1437,95800,96000,96100,96000,96100,5600,53808,7,1062082,10159145,1015
002724,20180105,1438,95800,96000,96100,96000,96000,1700,16321,4,1063782,10175466,1019
002724,20180105,1439,95800,96000,96000,96000,96000,11000,105600,2,1074782,10281066,1021
002724,20180105,1440,95800,96000,96100,96000,96000,9300,89300,8,1084082,10370366,1029
002724,20180105,1441,95800,96000,96100,96000,96100,14200,136402,9,1098282,10506768,1038
002724,20180105,1442,95800,96100,96100,95800,95800,38000,364798,14,1136282,10871566,1052
002724,20180105,1443,95800,95800,96000,95800,96000,2200,21091,3,1138482,10892657,1055
002724,20180105,1444,95800,96000,96000,95700,95700,29650,284066,12,1168132,11176723,1067
002724,20180105,1445,95800,95800,95900,95800,95900,8450,81023,5,1176582,11257746,1072
002724,20180105,1446,95800,95900,95900,95900,95900,3400,32606,4,1179982,11290352,1076
002724,20180105,1447,95800,95900,95900,95900,95900,200,1918,1,1180182,11292270,1077
002724,20180105,1448,95800,95900,95900,95800,95800,2300,22050,2,1182482,11314320,1079
002724,20180105,1449,95800,95800,95800,95800,95800,1700,16286,3,1184182,11330606,1082
002724,20180105,1450,95800,95800,95900,95800,95800,7300,69947,7,1191482,11400553,1089
002724,20180105,1451,95800,95900,95900,95800,95900,17700,169593,8,1209182,11570146,1097
002724,20180105,1452,95800,95800,95800,95700,95700,9400,90012,9,1218582,11660158,1106
002724,20180105,1453,95800,95800,95800,95700,95700,10200,97702,12,1228782,11757860,1118
002724,20180105,1454,95800,95700,95800,95700,95800,6600,63228,6,1235382,11821088,1124
002724,20180105,1455,95800,95800,95800,95700,95700,9900,94795,13,1245282,11915883,1137
002724,20180105,1456,95800,95700,95800,95700,95800,9100,87161,12,1254382,12003044,1149
002724,20180105,1457,95800,95800,95800,95800,95800,0,0,0,1254382,12003044,1149
002724,20180105,1458,95800,95800,95800,95800,95800,0,0,0,1254382,12003044,1149
002724,20180105,1459,95800,95800,95800,95700,95700,28200,269874,27,1282582,12272918,1176
