code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002725,20180105,930,143300,143300,143300,143200,143300,8100,116061,7,8100,116061,7
002725,20180105,931,143300,143300,143300,143100,143200,1800,25761,3,9900,141822,10
002725,20180105,932,143300,143200,143200,143000,143000,1500,21464,4,11400,163286,14
002725,20180105,933,143300,143000,143000,142600,142600,6700,95779,14,18100,259065,28
002725,20180105,934,143300,142500,142500,142300,142400,2800,39879,12,20900,298944,40
002725,20180105,935,143300,142400,142500,142400,142500,3400,48450,4,24300,347394,44
002725,20180105,936,143300,142500,142500,142500,142500,400,5700,2,24700,353094,46
002725,20180105,937,143300,142500,142500,142500,142500,700,9975,2,25400,363069,48
002725,20180105,938,143300,142500,142500,142400,142500,3200,45596,3,28600,408665,51
002725,20180105,939,143300,142500,142500,142400,142400,1300,18518,4,29900,427183,55
002725,20180105,940,143300,142400,142500,142400,142500,6300,89775,5,36200,516958,60
002725,20180105,941,143300,142500,142500,142500,142500,2800,39900,4,39000,556858,64
002725,20180105,942,143300,142500,142800,142500,142600,3100,44266,4,42100,601124,68
002725,20180105,943,143300,142600,142800,142600,142800,1600,22848,2,43700,623972,70
002725,20180105,944,143300,142800,142900,142800,142800,14000,200008,7,57700,823980,77
002725,20180105,945,143300,142800,142800,142800,142800,5400,77112,4,63100,901092,81
002725,20180105,946,143300,142800,142800,142800,142800,0,0,0,63100,901092,81
002725,20180105,947,143300,142800,142900,142800,142900,1500,21428,3,64600,922520,84
002725,20180105,948,143300,142900,142900,142700,142700,2700,38546,5,67300,961066,89
002725,20180105,949,143300,142700,142700,142500,142500,4600,65590,8,71900,1026656,97
002725,20180105,950,143300,142500,142500,142500,142500,0,0,0,71900,1026656,97
002725,20180105,951,143300,142500,142500,142500,142500,5600,79859,5,77500,1106515,102
002725,20180105,952,143300,142500,142900,142500,142900,3500,50015,2,81000,1156530,104
002725,20180105,953,143300,142900,143000,142900,143000,2800,40032,2,83800,1196562,106
002725,20180105,954,143300,142900,142900,142900,142900,7000,100030,4,90800,1296592,110
002725,20180105,955,143300,142900,142900,142900,142900,3000,42870,1,93800,1339462,111
002725,20180105,956,143300,142900,142900,142900,142900,4000,57160,3,97800,1396622,114
002725,20180105,957,143300,142900,142900,142900,142900,800,11432,2,98600,1408054,116
002725,20180105,958,143300,142900,143000,142900,143000,5100,72930,3,103700,1480984,119
002725,20180105,959,143300,143000,143000,143000,143000,2680,38324,5,106380,1519308,124
002725,20180105,1000,143300,143000,143000,143000,143000,0,0,0,106380,1519308,124
002725,20180105,1001,143300,143000,143000,143000,143000,1400,20020,1,107780,1539328,125
002725,20180105,1002,143300,143000,143000,143000,143000,0,0,0,107780,1539328,125
002725,20180105,1003,143300,143000,143000,143000,143000,0,0,0,107780,1539328,125
002725,20180105,1004,143300,143000,143000,143000,143000,100,1430,1,107880,1540758,126
002725,20180105,1005,143300,143000,143000,143000,143000,1100,15736,3,108980,1556494,129
002725,20180105,1006,143300,143000,143000,143000,143000,1200,17160,4,110180,1573654,133
002725,20180105,1007,143300,143000,143000,142800,142800,920,13154,5,111100,1586808,138
002725,20180105,1008,143300,142800,142800,142600,142600,3500,49960,6,114600,1636768,144
002725,20180105,1009,143300,143000,143000,142600,142600,4300,61330,3,118900,1698098,147
002725,20180105,1010,143300,142600,142600,142400,142400,7400,105455,12,126300,1803553,159
002725,20180105,1011,143300,142400,142400,142400,142400,800,11392,2,127100,1814945,161
002725,20180105,1012,143300,142900,142900,142300,142300,8300,118330,14,135400,1933275,175
002725,20180105,1013,143300,142300,142500,142300,142500,3200,45564,3,138600,1978839,178
002725,20180105,1014,143300,142300,142300,142300,142300,2900,41267,7,141500,2020106,185
002725,20180105,1015,143300,142300,142400,142300,142400,1000,14240,1,142500,2034346,186
002725,20180105,1016,143300,142400,142400,142400,142400,0,0,0,142500,2034346,186
002725,20180105,1017,143300,142400,142400,142400,142400,0,0,0,142500,2034346,186
002725,20180105,1018,143300,142400,142500,142400,142500,800,11400,2,143300,2045746,188
002725,20180105,1019,143300,142500,142500,142500,142500,700,9975,2,144000,2055721,190
002725,20180105,1020,143300,142500,142500,142500,142500,0,0,0,144000,2055721,190
002725,20180105,1021,143300,142500,142500,142500,142500,0,0,0,144000,2055721,190
002725,20180105,1022,143300,142500,142800,142500,142500,1800,25659,3,145800,2081380,193
002725,20180105,1023,143300,142500,142500,142500,142500,0,0,0,145800,2081380,193
002725,20180105,1024,143300,142500,142500,142500,142500,0,0,0,145800,2081380,193
002725,20180105,1025,143300,142500,142600,142500,142600,1100,15686,2,146900,2097066,195
002725,20180105,1026,143300,142800,142800,142800,142800,200,2856,1,147100,2099922,196
002725,20180105,1027,143300,142700,142700,142700,142700,2000,28540,1,149100,2128462,197
002725,20180105,1028,143300,142700,142700,142600,142600,4200,59892,1,153300,2188354,198
002725,20180105,1029,143300,142600,142600,142600,142600,600,8556,2,153900,2196910,200
002725,20180105,1030,143300,142800,142900,142800,142800,1800,25707,4,155700,2222617,204
002725,20180105,1031,143300,142900,142900,142900,142900,7800,111462,5,163500,2334079,209
002725,20180105,1032,143300,142900,142900,142900,142900,900,12861,1,164400,2346940,210
002725,20180105,1033,143300,142900,142900,142900,142900,0,0,0,164400,2346940,210
002725,20180105,1034,143300,142900,143000,142900,143000,2280,32594,5,166680,2379534,215
002725,20180105,1035,143300,143000,143000,143000,143000,2600,37180,3,169280,2416714,218
002725,20180105,1036,143300,143000,143000,143000,143000,120,1716,1,169400,2418430,219
002725,20180105,1037,143300,143000,143000,142800,142800,1800,25709,2,171200,2444139,221
002725,20180105,1038,143300,142800,142800,142800,142800,0,0,0,171200,2444139,221
002725,20180105,1039,143300,142800,143000,142800,143000,1700,24308,3,172900,2468447,224
002725,20180105,1040,143300,143000,143000,143000,143000,0,0,0,172900,2468447,224
002725,20180105,1041,143300,143000,143000,143000,143000,0,0,0,172900,2468447,224
002725,20180105,1042,143300,143000,143000,142900,142900,1100,15719,2,174000,2484166,226
002725,20180105,1043,143300,142900,142900,142800,142800,4100,58566,3,178100,2542732,229
002725,20180105,1044,143300,142800,142800,142800,142800,0,0,0,178100,2542732,229
002725,20180105,1045,143300,142800,142800,142800,142800,700,9996,1,178800,2552728,230
002725,20180105,1046,143300,142800,142800,142800,142800,0,0,0,178800,2552728,230
002725,20180105,1047,143300,142800,142900,142800,142900,2900,41420,3,181700,2594148,233
002725,20180105,1048,143300,142900,143000,142900,143000,2880,41184,3,184580,2635332,236
002725,20180105,1049,143300,143000,143000,143000,143000,1500,21450,2,186080,2656782,238
002725,20180105,1050,143300,143100,143100,143000,143000,4000,57230,2,190080,2714012,240
002725,20180105,1051,143300,143000,143000,143000,143000,0,0,0,190080,2714012,240
002725,20180105,1052,143300,143000,143000,143000,143000,0,0,0,190080,2714012,240
002725,20180105,1053,143300,143100,143100,143100,143100,1000,14310,10,191080,2728322,250
002725,20180105,1054,143300,143100,143200,142300,143200,35300,503081,24,226380,3231403,274
002725,20180105,1055,143300,143200,143200,143200,143200,1500,21480,1,227880,3252883,275
002725,20180105,1056,143300,143200,143200,143200,143200,0,0,0,227880,3252883,275
002725,20180105,1057,143300,143200,143200,143200,143200,0,0,0,227880,3252883,275
002725,20180105,1058,143300,143200,143200,143200,143200,0,0,0,227880,3252883,275
002725,20180105,1059,143300,143200,143300,143200,143300,1800,25794,1,229680,3278677,276
002725,20180105,1100,143300,143300,143300,143300,143300,500,7165,1,230180,3285842,277
002725,20180105,1101,143300,143300,143300,143200,143200,2800,40123,3,232980,3325965,280
002725,20180105,1102,143300,143200,143200,143200,143200,2100,30072,2,235080,3356037,282
002725,20180105,1103,143300,143200,143200,142700,142900,1100,15711,2,236180,3371748,284
002725,20180105,1104,143300,142900,142900,142900,142900,0,0,0,236180,3371748,284
002725,20180105,1105,143300,142900,142900,142900,142900,0,0,0,236180,3371748,284
002725,20180105,1106,143300,142900,142900,142900,142900,0,0,0,236180,3371748,284
002725,20180105,1107,143300,143000,143000,143000,143000,100,1430,1,236280,3373178,285
002725,20180105,1108,143300,143200,143200,143200,143200,400,5728,1,236680,3378906,286
002725,20180105,1109,143300,143200,143200,143200,143200,0,0,0,236680,3378906,286
002725,20180105,1110,143300,143000,143000,143000,143000,3000,42900,1,239680,3421806,287
002725,20180105,1111,143300,143000,143000,143000,143000,0,0,0,239680,3421806,287
002725,20180105,1112,143300,143000,143000,143000,143000,0,0,0,239680,3421806,287
002725,20180105,1113,143300,143000,143000,143000,143000,0,0,0,239680,3421806,287
002725,20180105,1114,143300,143000,143000,143000,143000,0,0,0,239680,3421806,287
002725,20180105,1115,143300,143000,143000,143000,143000,0,0,0,239680,3421806,287
002725,20180105,1116,143300,143000,143000,143000,143000,5700,81515,4,245380,3503321,291
002725,20180105,1117,143300,143000,143000,143000,143000,0,0,0,245380,3503321,291
002725,20180105,1118,143300,143000,143000,143000,143000,0,0,0,245380,3503321,291
002725,20180105,1119,143300,143000,143000,143000,143000,0,0,0,245380,3503321,291
002725,20180105,1120,143300,143000,143000,143000,143000,100,1430,1,245480,3504751,292
002725,20180105,1121,143300,143000,143000,143000,143000,0,0,0,245480,3504751,292
002725,20180105,1122,143300,143100,143300,143100,143300,3000,42963,6,248480,3547714,298
002725,20180105,1123,143300,143300,143500,143300,143500,4000,57326,6,252480,3605040,304
002725,20180105,1124,143300,143500,143500,143400,143500,3000,43040,5,255480,3648080,309
002725,20180105,1125,143300,143500,143500,143500,143500,7200,103320,5,262680,3751400,314
002725,20180105,1126,143300,143500,143500,143500,143500,3200,45920,4,265880,3797320,318
002725,20180105,1127,143300,143500,143500,143500,143500,3700,53095,5,269580,3850415,323
002725,20180105,1128,143300,143500,143600,143500,143600,4400,63140,6,273980,3913555,329
002725,20180105,1129,143300,143600,143600,143500,143500,500,7175,1,274480,3920730,330
002725,20180105,1300,143300,143500,143800,143500,143800,10000,143721,12,284480,4064451,342
002725,20180105,1301,143300,143800,143800,143800,143800,1500,21570,4,285980,4086021,346
002725,20180105,1302,143300,143700,143700,143700,143700,1800,25866,3,287780,4111887,349
002725,20180105,1303,143300,143700,143700,143600,143600,4700,67492,5,292480,4179379,354
002725,20180105,1304,143300,143500,143500,143500,143500,200,2870,1,292680,4182249,355
002725,20180105,1305,143300,143500,143500,143500,143500,0,0,0,292680,4182249,355
002725,20180105,1306,143300,143500,143500,143500,143500,0,0,0,292680,4182249,355
002725,20180105,1307,143300,143500,143500,143500,143500,0,0,0,292680,4182249,355
002725,20180105,1308,143300,143500,143500,143500,143500,1800,25830,2,294480,4208079,357
002725,20180105,1309,143300,143500,143500,143500,143500,700,10045,2,295180,4218124,359
002725,20180105,1310,143300,143500,143500,143500,143500,2400,34440,1,297580,4252564,360
002725,20180105,1311,143300,143500,143500,143500,143500,0,0,0,297580,4252564,360
002725,20180105,1312,143300,143500,143500,143500,143500,500,7175,1,298080,4259739,361
002725,20180105,1313,143300,143500,143500,143500,143500,0,0,0,298080,4259739,361
002725,20180105,1314,143300,143500,143500,143500,143500,300,4305,1,298380,4264044,362
002725,20180105,1315,143300,143500,143500,143500,143500,1100,15785,3,299480,4279829,365
002725,20180105,1316,143300,143500,143500,143300,143300,1600,22937,3,301080,4302766,368
002725,20180105,1317,143300,143300,143300,143300,143300,1500,21495,3,302580,4324261,371
002725,20180105,1318,143300,143300,143300,143300,143300,0,0,0,302580,4324261,371
002725,20180105,1319,143300,143300,143300,143300,143300,0,0,0,302580,4324261,371
002725,20180105,1320,143300,143300,143300,143100,143100,2700,38637,3,305280,4362898,374
002725,20180105,1321,143300,143100,143100,143000,143000,3300,47192,4,308580,4410090,378
002725,20180105,1322,143300,143000,143000,142900,142900,1600,22869,3,310180,4432959,381
002725,20180105,1323,143300,142900,142900,142800,142800,2900,41432,4,313080,4474391,385
002725,20180105,1324,143300,143000,143000,143000,143000,7600,108620,6,320680,4583011,391
002725,20180105,1325,143300,143000,143200,143000,143200,2800,40060,2,323480,4623071,393
002725,20180105,1326,143300,143200,143200,143200,143200,0,0,0,323480,4623071,393
002725,20180105,1327,143300,143200,143200,143200,143200,0,0,0,323480,4623071,393
002725,20180105,1328,143300,143200,143500,143200,143500,4700,67433,4,328180,4690504,397
002725,20180105,1329,143300,143500,143500,143500,143500,0,0,0,328180,4690504,397
002725,20180105,1330,143300,143500,143500,143500,143500,1800,25827,3,329980,4716331,400
002725,20180105,1331,143300,143500,143500,143500,143500,1900,27265,3,331880,4743596,403
002725,20180105,1332,143300,143500,143500,143500,143500,0,0,0,331880,4743596,403
002725,20180105,1333,143300,143500,143600,143500,143600,400,5741,3,332280,4749337,406
002725,20180105,1334,143300,143600,143600,143600,143600,1900,27284,2,334180,4776621,408
002725,20180105,1335,143300,143600,143600,143400,143400,900,12908,3,335080,4789529,411
002725,20180105,1336,143300,143400,143400,143200,143200,6500,93096,7,341580,4882625,418
002725,20180105,1337,143300,143200,143200,143200,143200,0,0,0,341580,4882625,418
002725,20180105,1338,143300,143200,143200,143200,143200,0,0,0,341580,4882625,418
002725,20180105,1339,143300,143200,143200,143200,143200,800,11456,1,342380,4894081,419
002725,20180105,1340,143300,143200,143200,143200,143200,0,0,0,342380,4894081,419
002725,20180105,1341,143300,143200,143200,143200,143200,0,0,0,342380,4894081,419
002725,20180105,1342,143300,143200,143200,143200,143200,0,0,0,342380,4894081,419
002725,20180105,1343,143300,143100,143100,143100,143100,1200,17172,1,343580,4911253,420
002725,20180105,1344,143300,143100,143100,143100,143100,900,12879,1,344480,4924132,421
002725,20180105,1345,143300,143100,143100,143000,143100,11200,160170,5,355680,5084302,426
002725,20180105,1346,143300,143000,143000,143000,143000,2900,41470,3,358580,5125772,429
002725,20180105,1347,143300,143000,143000,143000,143000,1800,25740,3,360380,5151512,432
002725,20180105,1348,143300,143000,143000,143000,143000,2500,35750,5,362880,5187262,437
002725,20180105,1349,143300,143000,143000,143000,143000,0,0,0,362880,5187262,437
002725,20180105,1350,143300,143000,143000,143000,143000,2700,38611,4,365580,5225873,441
002725,20180105,1351,143300,143000,143000,143000,143000,400,5720,1,365980,5231593,442
002725,20180105,1352,143300,143000,143000,143000,143000,1900,27170,2,367880,5258763,444
002725,20180105,1353,143300,143000,143000,143000,143000,2900,41470,4,370780,5300233,448
002725,20180105,1354,143300,143000,143000,142900,143000,3000,42890,5,373780,5343123,453
002725,20180105,1355,143300,143000,143000,143000,143000,0,0,0,373780,5343123,453
002725,20180105,1356,143300,142900,142900,142900,142900,1300,18577,2,375080,5361700,455
002725,20180105,1357,143300,142900,142900,142800,142800,1000,14280,1,376080,5375980,456
002725,20180105,1358,143300,142800,142800,142800,142800,4200,59976,3,380280,5435956,459
002725,20180105,1359,143300,142800,142800,142800,142800,3900,55692,2,384180,5491648,461
002725,20180105,1400,143300,142900,142900,142900,142900,200,2858,2,384380,5494506,463
002725,20180105,1401,143300,142900,143000,142900,142900,2600,37174,5,386980,5531680,468
002725,20180105,1402,143300,142900,142900,142900,142900,0,0,0,386980,5531680,468
002725,20180105,1403,143300,142900,142900,142900,142900,0,0,0,386980,5531680,468
002725,20180105,1404,143300,142900,143400,142900,143400,4100,58644,8,391080,5590324,476
002725,20180105,1405,143300,143400,143400,143400,143400,100,1434,1,391180,5591758,477
002725,20180105,1406,143300,143400,143400,143400,143400,900,12906,2,392080,5604664,479
002725,20180105,1407,143300,143400,143400,143000,143000,200,2864,2,392280,5607528,481
002725,20180105,1408,143300,143000,143100,143000,143100,200,2862,1,392480,5610390,482
002725,20180105,1409,143300,143100,143100,143100,143100,0,0,0,392480,5610390,482
002725,20180105,1410,143300,143100,143100,143100,143100,0,0,0,392480,5610390,482
002725,20180105,1411,143300,143100,143100,143100,143100,0,0,0,392480,5610390,482
002725,20180105,1412,143300,143100,143100,143100,143100,100,1431,1,392580,5611821,483
002725,20180105,1413,143300,143100,143100,143100,143100,0,0,0,392580,5611821,483
002725,20180105,1414,143300,143100,143100,143100,143100,100,1431,1,392680,5613252,484
002725,20180105,1415,143300,143100,143100,143100,143100,800,11448,1,393480,5624700,485
002725,20180105,1416,143300,143100,143100,143100,143100,0,0,0,393480,5624700,485
002725,20180105,1417,143300,143100,143100,143100,143100,1000,14310,2,394480,5639010,487
002725,20180105,1418,143300,143100,143100,143100,143100,0,0,0,394480,5639010,487
002725,20180105,1419,143300,143100,143200,143100,143200,900,12888,1,395380,5651898,488
002725,20180105,1420,143300,143200,143300,143200,143300,300,4299,1,395680,5656197,489
002725,20180105,1421,143300,143300,143300,143300,143300,0,0,0,395680,5656197,489
002725,20180105,1422,143300,143300,143300,143300,143300,1000,14330,2,396680,5670527,491
002725,20180105,1423,143300,143300,143300,143200,143200,1600,22912,3,398280,5693439,494
002725,20180105,1424,143300,143200,143200,143100,143100,100,1431,1,398380,5694870,495
002725,20180105,1425,143300,143200,143200,143100,143100,300,4295,2,398680,5699165,497
002725,20180105,1426,143300,143100,143100,143100,143100,300,4293,2,398980,5703458,499
002725,20180105,1427,143300,143100,143100,143100,143100,0,0,0,398980,5703458,499
002725,20180105,1428,143300,143100,143200,143100,143200,1800,25776,3,400780,5729234,502
002725,20180105,1429,143300,143200,143200,143200,143200,100,1432,1,400880,5730666,503
002725,20180105,1430,143300,143200,143200,143200,143200,0,0,0,400880,5730666,503
002725,20180105,1431,143300,143200,143200,143200,143200,0,0,0,400880,5730666,503
002725,20180105,1432,143300,143200,143200,143200,143200,0,0,0,400880,5730666,503
002725,20180105,1433,143300,143200,143300,143200,143300,9300,133259,6,410180,5863925,509
002725,20180105,1434,143300,143200,143400,143200,143400,3400,48703,7,413580,5912628,516
002725,20180105,1435,143300,143300,143300,143300,143300,1500,21495,3,415080,5934123,519
002725,20180105,1436,143300,143200,143200,143200,143200,3300,47256,1,418380,5981379,520
002725,20180105,1437,143300,143300,143400,143200,143400,9760,139925,12,428140,6121304,532
002725,20180105,1438,143300,143400,143400,143400,143400,2040,29253,4,430180,6150557,536
002725,20180105,1439,143300,143400,143400,143400,143400,3060,43880,2,433240,6194437,538
002725,20180105,1440,143300,143500,143500,143500,143500,24500,351575,10,457740,6546012,548
002725,20180105,1441,143300,143500,143500,143400,143500,6300,90399,11,464040,6636411,559
002725,20180105,1442,143300,143500,143500,143500,143500,1000,14350,1,465040,6650761,560
002725,20180105,1443,143300,143500,143500,143500,143500,1000,14350,2,466040,6665111,562
002725,20180105,1444,143300,143400,143400,143300,143300,2040,29252,3,468080,6694363,565
002725,20180105,1445,143300,143300,143300,143300,143300,7000,100310,5,475080,6794673,570
002725,20180105,1446,143300,143500,143500,143300,143300,1400,20076,3,476480,6814749,573
002725,20180105,1447,143300,143300,143500,143300,143500,7400,106097,6,483880,6920846,579
002725,20180105,1448,143300,143400,143400,143400,143400,1600,22944,1,485480,6943790,580
002725,20180105,1449,143300,143400,143400,143400,143400,1000,14340,1,486480,6958130,581
002725,20180105,1450,143300,143400,143400,143300,143300,3800,54454,3,490280,7012584,584
002725,20180105,1451,143300,143300,143300,142700,142800,45500,650263,30,535780,7662847,614
002725,20180105,1452,143300,142800,142800,142800,142800,4600,65688,4,540380,7728535,618
002725,20180105,1453,143300,142800,142800,142800,142800,200,2856,1,540580,7731391,619
002725,20180105,1454,143300,142800,143300,142800,143300,1000,14330,1,541580,7745721,620
002725,20180105,1455,143300,143200,143200,143200,143200,2883,41284,4,544463,7787005,624
002725,20180105,1456,143300,143200,143300,143000,143200,5500,78770,5,549963,7865775,629
002725,20180105,1457,143300,143200,143200,143200,143200,1600,22912,1,551563,7888687,630
002725,20180105,1458,143300,143200,143200,143200,143200,0,0,0,551563,7888687,630
002725,20180105,1459,143300,143200,143200,143200,143200,8500,121720,9,560063,8010407,639
