code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002726,20180105,930,122000,123000,123600,122800,123200,445740,5485932,295,445740,5485932,295
002726,20180105,931,122000,123000,123000,122100,122100,172560,2113595,168,618300,7599527,463
002726,20180105,932,122000,122100,122899,122100,122899,80500,984392,82,698800,8583919,545
002726,20180105,933,122000,123000,123600,122899,123600,109260,1346718,93,808060,9930637,638
002726,20180105,934,122000,123600,123800,123500,123500,172600,2133555,154,980660,12064192,792
002726,20180105,935,122000,123500,123600,122700,123200,186890,2301091,105,1167550,14365283,897
002726,20180105,936,122000,123200,123300,122800,122899,73950,909735,69,1241500,15275018,966
002726,20180105,937,122000,122899,123000,122800,123000,59940,736249,57,1301440,16011267,1023
002726,20180105,938,122000,122899,123100,122899,122899,79250,974391,66,1380690,16985658,1089
002726,20180105,939,122000,122899,122899,122700,122700,128950,1582902,83,1509640,18568560,1172
002726,20180105,940,122000,122700,122800,122600,122700,52150,640079,48,1561790,19208639,1220
002726,20180105,941,122000,122700,122700,122300,122500,73800,904145,57,1635590,20112784,1277
002726,20180105,942,122000,122500,122500,122000,122100,82110,1003497,75,1717700,21116281,1352
002726,20180105,943,122000,122000,122000,121199,121300,62440,758821,65,1780140,21875102,1417
002726,20180105,944,122000,121199,121600,121199,121600,52500,637112,68,1832640,22512214,1485
002726,20180105,945,122000,121500,121500,121300,121300,47570,577420,75,1880210,23089634,1560
002726,20180105,946,122000,121300,121400,121199,121300,30300,367649,54,1910510,23457283,1614
002726,20180105,947,122000,121300,121400,120900,120900,66730,808547,64,1977240,24265830,1678
002726,20180105,948,122000,120900,120900,120399,120399,59600,718746,65,2036840,24984576,1743
002726,20180105,949,122000,120500,120500,120200,120399,97440,1172807,96,2134280,26157383,1839
002726,20180105,950,122000,120399,120700,120399,120700,62760,756614,51,2197040,26913997,1890
002726,20180105,951,122000,120700,121000,120700,121000,36320,439281,33,2233360,27353278,1923
002726,20180105,952,122000,121000,121300,121000,121199,21200,256877,31,2254560,27610155,1954
002726,20180105,953,122000,121199,121300,121000,121000,46140,559326,34,2300700,28169481,1988
002726,20180105,954,122000,121000,121100,121000,121100,56800,687499,32,2357500,28856980,2020
002726,20180105,955,122000,121199,121700,121100,121700,21430,260130,21,2378930,29117110,2041
002726,20180105,956,122000,121700,121800,121500,121500,9290,113043,24,2388220,29230153,2065
002726,20180105,957,122000,121400,121500,121300,121300,10280,124792,21,2398500,29354945,2086
002726,20180105,958,122000,121300,121400,121000,121100,53700,650444,32,2452200,30005389,2118
002726,20180105,959,122000,121100,121300,121100,121100,6400,77507,12,2458600,30082896,2130
002726,20180105,1000,122000,121100,121199,121100,121199,12900,156250,22,2471500,30239146,2152
002726,20180105,1001,122000,121300,121300,121199,121199,13900,168467,20,2485400,30407613,2172
002726,20180105,1002,122000,121199,121300,121199,121199,6500,78835,9,2491900,30486448,2181
002726,20180105,1003,122000,121300,121300,121100,121100,34300,415998,22,2526200,30902446,2203
002726,20180105,1004,122000,121100,121100,121000,121100,21300,257883,14,2547500,31160329,2217
002726,20180105,1005,122000,121100,121100,120800,120900,20900,252689,32,2568400,31413018,2249
002726,20180105,1006,122000,120900,121100,120800,121100,16300,197221,17,2584700,31610239,2266
002726,20180105,1007,122000,120900,121100,120900,121000,15270,184840,19,2599970,31795079,2285
002726,20180105,1008,122000,121000,121000,120800,120800,17330,209462,24,2617300,32004541,2309
002726,20180105,1009,122000,120800,120800,120700,120700,18800,227099,24,2636100,32231640,2333
002726,20180105,1010,122000,120700,121000,120700,121000,11400,137824,9,2647500,32369464,2342
002726,20180105,1011,122000,120900,121000,120700,121000,25300,305717,26,2672800,32675181,2368
002726,20180105,1012,122000,121000,121000,120700,120900,17060,206098,18,2689860,32881279,2386
002726,20180105,1013,122000,120900,121199,120900,121199,12040,145740,17,2701900,33027019,2403
002726,20180105,1014,122000,121100,121100,121000,121000,10560,127846,12,2712460,33154865,2415
002726,20180105,1015,122000,121000,121000,120900,120900,19000,229785,17,2731460,33384650,2432
002726,20180105,1016,122000,120900,121000,120900,120900,5600,67724,5,2737060,33452374,2437
002726,20180105,1017,122000,120900,121000,120900,121000,10410,125924,11,2747470,33578298,2448
002726,20180105,1018,122000,120600,121000,120600,120900,42200,509514,40,2789670,34087812,2488
002726,20180105,1019,122000,120900,121000,120800,120800,8200,99141,14,2797870,34186953,2502
002726,20180105,1020,122000,120800,120900,120700,120800,9750,117783,11,2807620,34304736,2513
002726,20180105,1021,122000,120800,120800,120700,120700,17100,206526,15,2824720,34511262,2528
002726,20180105,1022,122000,120700,120800,120700,120700,10300,124344,15,2835020,34635606,2543
002726,20180105,1023,122000,120800,121000,120700,121000,14810,178935,18,2849830,34814541,2561
002726,20180105,1024,122000,120800,121000,120800,121000,7400,89441,8,2857230,34903982,2569
002726,20180105,1025,122000,120900,121100,120900,121100,18950,229297,23,2876180,35133279,2592
002726,20180105,1026,122000,121100,121100,121100,121100,4470,54132,9,2880650,35187411,2601
002726,20180105,1027,122000,121100,121300,121100,121199,9130,110627,15,2889780,35298038,2616
002726,20180105,1028,122000,121300,121500,121199,121500,35950,436469,29,2925730,35734507,2645
002726,20180105,1029,122000,121500,121500,121400,121500,3750,45552,6,2929480,35780059,2651
002726,20180105,1030,122000,121500,121500,121300,121400,20900,253643,12,2950380,36033702,2663
002726,20180105,1031,122000,121400,121800,121400,121800,14190,172526,18,2964570,36206228,2681
002726,20180105,1032,122000,121800,122400,121800,122400,22600,275879,30,2987170,36482107,2711
002726,20180105,1033,122000,122400,122800,122400,122700,40170,492686,58,3027340,36974793,2769
002726,20180105,1034,122000,122700,122800,122400,122500,45300,555599,38,3072640,37530392,2807
002726,20180105,1035,122000,122500,122500,122000,122000,11700,143179,32,3084340,37673571,2839
002726,20180105,1036,122000,122000,122400,122000,122400,17950,219289,23,3102290,37892860,2862
002726,20180105,1037,122000,122400,122400,122300,122400,14400,176220,25,3116690,38069080,2887
002726,20180105,1038,122000,122400,122400,122200,122300,8600,105144,14,3125290,38174224,2901
002726,20180105,1039,122000,122300,122300,122200,122200,3470,42417,6,3128760,38216641,2907
002726,20180105,1040,122000,122200,122200,122000,122000,4400,53701,9,3133160,38270342,2916
002726,20180105,1041,122000,122000,122000,122000,122000,11950,145790,19,3145110,38416132,2935
002726,20180105,1042,122000,122000,122000,121800,121900,2680,32671,9,3147790,38448803,2944
002726,20180105,1043,122000,121800,121900,121800,121800,10200,124241,9,3157990,38573044,2953
002726,20180105,1044,122000,121800,121900,121800,121800,5400,65784,8,3163390,38638828,2961
002726,20180105,1045,122000,121800,121900,121800,121800,17000,207101,8,3180390,38845929,2969
002726,20180105,1046,122000,121800,121900,121500,121900,9600,116740,15,3189990,38962669,2984
002726,20180105,1047,122000,121900,121900,121500,121500,3100,37680,5,3193090,39000349,2989
002726,20180105,1048,122000,121500,121800,121500,121800,1700,20674,7,3194790,39021023,2996
002726,20180105,1049,122000,121800,121800,121500,121600,5100,61981,7,3199890,39083004,3003
002726,20180105,1050,122000,121500,121500,121400,121500,11110,134984,11,3211000,39217988,3014
002726,20180105,1051,122000,121400,121500,121400,121400,2440,29629,6,3213440,39247617,3020
002726,20180105,1052,122000,121400,121500,121400,121500,13090,158927,13,3226530,39406544,3033
002726,20180105,1053,122000,121500,121600,121500,121600,3070,37305,5,3229600,39443849,3038
002726,20180105,1054,122000,121600,121600,121600,121600,600,7296,3,3230200,39451145,3041
002726,20180105,1055,122000,121700,121700,121700,121700,2430,29573,2,3232630,39480718,3043
002726,20180105,1056,122000,121700,121800,121700,121700,4100,49918,7,3236730,39530636,3050
002726,20180105,1057,122000,121700,121700,121700,121700,600,7302,4,3237330,39537938,3054
002726,20180105,1058,122000,121700,122000,121700,122000,10240,124832,9,3247570,39662770,3063
002726,20180105,1059,122000,122000,122000,121900,121900,2100,25611,4,3249670,39688381,3067
002726,20180105,1100,122000,121900,121900,121900,121900,1960,23892,5,3251630,39712273,3072
002726,20180105,1101,122000,121900,121900,121700,121800,10300,125449,6,3261930,39837722,3078
002726,20180105,1102,122000,121800,121800,121800,121800,2580,31424,7,3264510,39869146,3085
002726,20180105,1103,122000,121800,121900,121800,121900,6200,75568,7,3270710,39944714,3092
002726,20180105,1104,122000,121800,122000,121800,122000,18840,229690,14,3289550,40174404,3106
002726,20180105,1105,122000,121900,121900,121800,121800,4870,59361,9,3294420,40233765,3115
002726,20180105,1106,122000,121800,121800,121800,121800,0,0,0,3294420,40233765,3115
002726,20180105,1107,122000,121900,121900,121800,121800,6000,73111,7,3300420,40306876,3122
002726,20180105,1108,122000,121800,121900,121800,121800,2110,25702,5,3302530,40332578,3127
002726,20180105,1109,122000,121700,121900,121600,121800,12790,155685,15,3315320,40488263,3142
002726,20180105,1110,122000,121800,121800,121600,121600,7080,86092,5,3322400,40574355,3147
002726,20180105,1111,122000,121600,121600,121400,121400,7200,87459,17,3329600,40661814,3164
002726,20180105,1112,122000,121400,121400,121199,121199,12770,154890,16,3342370,40816704,3180
002726,20180105,1113,122000,121199,121500,121000,121500,18100,219242,20,3360470,41035946,3200
002726,20180105,1114,122000,121500,121600,121300,121400,7100,86252,7,3367570,41122198,3207
002726,20180105,1115,122000,121400,121400,121400,121400,2800,33992,6,3370370,41156190,3213
002726,20180105,1116,122000,121400,121400,121199,121199,7100,86158,5,3377470,41242348,3218
002726,20180105,1117,122000,121199,121300,121199,121300,1000,12122,4,3378470,41254470,3222
002726,20180105,1118,122000,121300,121300,121199,121199,10400,126048,17,3388870,41380518,3239
002726,20180105,1119,122000,121199,121199,121100,121100,3600,43616,7,3392470,41424134,3246
002726,20180105,1120,122000,121100,121100,121100,121100,4300,52073,8,3396770,41476207,3254
002726,20180105,1121,122000,121000,121100,121000,121000,8400,101684,10,3405170,41577891,3264
002726,20180105,1122,122000,121000,121100,121000,121100,9300,112567,14,3414470,41690458,3278
002726,20180105,1123,122000,121000,121100,121000,121000,24400,295242,18,3438870,41985700,3296
002726,20180105,1124,122000,121000,121199,120900,121199,46800,565985,29,3485670,42551685,3325
002726,20180105,1125,122000,121199,121300,121100,121300,800,9700,4,3486470,42561385,3329
002726,20180105,1126,122000,121300,121300,121199,121199,400,4848,2,3486870,42566233,3331
002726,20180105,1127,122000,121199,121400,121199,121400,10800,130946,12,3497670,42697179,3343
002726,20180105,1128,122000,121300,121300,121300,121300,1100,13343,1,3498770,42710522,3344
002726,20180105,1129,122000,121400,121500,121400,121500,25360,307897,4,3524130,43018419,3348
002726,20180105,1300,122000,121500,121800,121500,121800,17360,211230,22,3541490,43229649,3370
002726,20180105,1301,122000,121800,121900,121800,121900,1500,18285,4,3542990,43247934,3374
002726,20180105,1302,122000,121800,121900,121800,121800,2600,31670,6,3545590,43279604,3380
002726,20180105,1303,122000,121800,121800,121800,121800,4500,54810,3,3550090,43334414,3383
002726,20180105,1304,122000,121700,121700,121400,121400,9530,115858,9,3559620,43450272,3392
002726,20180105,1305,122000,121400,121700,121400,121700,200,2431,2,3559820,43452703,3394
002726,20180105,1306,122000,121700,121800,121500,121800,3270,39787,5,3563090,43492490,3399
002726,20180105,1307,122000,121800,121800,121800,121800,1900,23142,4,3564990,43515632,3403
002726,20180105,1308,122000,121700,121700,121700,121700,6200,75453,4,3571190,43591085,3407
002726,20180105,1309,122000,121700,121800,121300,121800,21400,260022,14,3592590,43851107,3421
002726,20180105,1310,122000,121800,121800,121199,121199,21590,261732,12,3614180,44112839,3433
002726,20180105,1311,122000,121199,121700,121199,121400,2200,26726,3,3616380,44139565,3436
002726,20180105,1312,122000,121400,121700,121199,121199,1100,13344,3,3617480,44152909,3439
002726,20180105,1313,122000,121199,121600,121199,121600,2400,29133,3,3619880,44182042,3442
002726,20180105,1314,122000,121600,121600,121600,121600,2500,30400,3,3622380,44212442,3445
002726,20180105,1315,122000,121600,121600,121300,121300,3600,43670,6,3625980,44256112,3451
002726,20180105,1316,122000,121300,121300,121199,121300,6900,83647,7,3632880,44339759,3458
002726,20180105,1317,122000,121300,121300,121199,121199,3400,41238,4,3636280,44380997,3462
002726,20180105,1318,122000,121199,121300,121199,121300,8200,99391,9,3644480,44480388,3471
002726,20180105,1319,122000,121199,121199,121100,121100,8440,102288,11,3652920,44582676,3482
002726,20180105,1320,122000,121100,121100,121000,121000,16680,201853,15,3669600,44784529,3497
002726,20180105,1321,122000,121000,121199,121000,121199,5200,62936,9,3674800,44847465,3506
002726,20180105,1322,122000,121199,121300,121199,121300,6460,78321,6,3681260,44925786,3512
002726,20180105,1323,122000,121300,121300,121300,121300,1300,15769,2,3682560,44941555,3514
002726,20180105,1324,122000,121300,121300,121199,121300,3400,41218,10,3685960,44982773,3524
002726,20180105,1325,122000,121199,121300,121199,121300,1700,20605,3,3687660,45003378,3527
002726,20180105,1326,122000,121199,121300,121199,121199,5700,69097,12,3693360,45072475,3539
002726,20180105,1327,122000,121199,121300,121199,121300,4400,53332,3,3697760,45125807,3542
002726,20180105,1328,122000,121300,121300,121199,121199,3000,36369,3,3700760,45162176,3545
002726,20180105,1329,122000,121199,121300,121199,121199,2600,31518,6,3703360,45193694,3551
002726,20180105,1330,122000,121199,121199,121199,121199,5640,68356,9,3709000,45262050,3560
002726,20180105,1331,122000,121199,121199,121000,121100,5100,61760,10,3714100,45323810,3570
002726,20180105,1332,122000,121100,121100,121000,121000,2400,29040,3,3716500,45352850,3573
002726,20180105,1333,122000,121000,121100,121000,121100,2500,30273,5,3719000,45383123,3578
002726,20180105,1334,122000,121100,121100,121100,121100,1500,18165,6,3720500,45401288,3584
002726,20180105,1335,122000,121100,121199,121100,121199,8220,99589,10,3728720,45500877,3594
002726,20180105,1336,122000,121300,121300,121199,121300,26100,316579,14,3754820,45817456,3608
002726,20180105,1337,122000,121300,121300,121100,121100,12700,153912,12,3767520,45971368,3620
002726,20180105,1338,122000,121100,121199,121100,121199,5760,69793,5,3773280,46041161,3625
002726,20180105,1339,122000,121100,121100,121100,121100,4800,58127,7,3778080,46099288,3632
002726,20180105,1340,122000,121100,121199,121100,121199,2400,29074,6,3780480,46128362,3638
002726,20180105,1341,122000,121100,121100,121100,121100,3100,37541,8,3783580,46165903,3646
002726,20180105,1342,122000,121100,121100,121100,121100,500,6055,4,3784080,46171958,3650
002726,20180105,1343,122000,121100,121199,121100,121199,7350,89023,11,3791430,46260981,3661
002726,20180105,1344,122000,121199,121300,121199,121199,2200,26665,8,3793630,46287646,3669
002726,20180105,1345,122000,121199,121400,121199,121400,14900,180739,9,3808530,46468385,3678
002726,20180105,1346,122000,121400,121500,121400,121400,3400,41288,6,3811930,46509673,3684
002726,20180105,1347,122000,121400,121500,121300,121300,3900,47339,7,3815830,46557012,3691
002726,20180105,1348,122000,121400,121500,121400,121400,8100,98392,12,3823930,46655404,3703
002726,20180105,1349,122000,121300,121300,121300,121300,2200,26692,9,3826130,46682096,3712
002726,20180105,1350,122000,121300,121400,121300,121300,2900,35183,11,3829030,46717279,3723
002726,20180105,1351,122000,121300,121500,121300,121500,5600,67958,11,3834630,46785237,3734
002726,20180105,1352,122000,121300,121500,121300,121500,4200,51024,8,3838830,46836261,3742
002726,20180105,1353,122000,121400,121500,121300,121400,6800,82557,8,3845630,46918818,3750
002726,20180105,1354,122000,121400,121400,121300,121300,6300,76446,10,3851930,46995264,3760
002726,20180105,1355,122000,121300,121400,121300,121400,5100,61879,9,3857030,47057143,3769
002726,20180105,1356,122000,121400,121400,121300,121400,9000,109246,13,3866030,47166389,3782
002726,20180105,1357,122000,121400,121400,121300,121400,5100,61908,11,3871130,47228297,3793
002726,20180105,1358,122000,121400,121500,121300,121300,28950,351708,22,3900080,47580005,3815
002726,20180105,1359,122000,121300,121600,121300,121600,12500,151741,15,3912580,47731746,3830
002726,20180105,1400,122000,121300,121400,121300,121400,4000,48559,7,3916580,47780305,3837
002726,20180105,1401,122000,121400,121400,121300,121300,4700,57037,5,3921280,47837342,3842
002726,20180105,1402,122000,121300,121400,121300,121400,9270,112527,10,3930550,47949869,3852
002726,20180105,1403,122000,121300,121600,121300,121400,16100,195686,13,3946650,48145555,3865
002726,20180105,1404,122000,121500,121500,121400,121500,10100,122625,13,3956750,48268180,3878
002726,20180105,1405,122000,121500,121700,121400,121700,8653,105243,12,3965403,48373423,3890
002726,20180105,1406,122000,121700,122100,121700,122100,41000,499821,38,4006403,48873244,3928
002726,20180105,1407,122000,122100,122100,122000,122000,21300,260007,23,4027703,49133251,3951
002726,20180105,1408,122000,122000,122000,121800,122000,6300,76834,9,4034003,49210085,3960
002726,20180105,1409,122000,121800,121900,121700,121700,23000,280142,15,4057003,49490227,3975
002726,20180105,1410,122000,121700,121800,121700,121700,4330,52705,9,4061333,49542932,3984
002726,20180105,1411,122000,121700,121800,121700,121700,5100,62086,10,4066433,49605018,3994
002726,20180105,1412,122000,121700,121800,121700,121800,6217,75684,10,4072650,49680702,4004
002726,20180105,1413,122000,121800,121900,121800,121800,2500,30451,8,4075150,49711153,4012
002726,20180105,1414,122000,121900,121900,121800,121900,9100,110907,15,4084250,49822060,4027
002726,20180105,1415,122000,121900,121900,121800,121900,36200,441468,25,4120450,50263528,4052
002726,20180105,1416,122000,121800,121900,121800,121900,5000,60947,7,4125450,50324475,4059
002726,20180105,1417,122000,121900,121900,121800,121900,5590,68141,7,4131040,50392616,4066
002726,20180105,1418,122000,121900,122100,121900,122000,12370,150907,14,4143410,50543523,4080
002726,20180105,1419,122000,122000,122000,121900,121900,11650,142101,19,4155060,50685624,4099
002726,20180105,1420,122000,121800,121900,121800,121800,14950,182118,15,4170010,50867742,4114
002726,20180105,1421,122000,121800,121900,121800,121800,9000,109703,11,4179010,50977445,4125
002726,20180105,1422,122000,121800,121900,121800,121900,15950,194349,12,4194960,51171794,4137
002726,20180105,1423,122000,121900,121900,121800,121800,2200,26816,9,4197160,51198610,4146
002726,20180105,1424,122000,121800,122000,121800,122000,65990,804780,27,4263150,52003390,4173
002726,20180105,1425,122000,122000,122000,121900,121900,10430,127244,12,4273580,52130634,4185
002726,20180105,1426,122000,121900,122000,121900,122000,17300,211043,9,4290880,52341677,4194
002726,20180105,1427,122000,122000,122000,121900,121900,30800,375541,11,4321680,52717218,4205
002726,20180105,1428,122000,121900,121900,121800,121800,24973,304303,19,4346653,53021521,4224
002726,20180105,1429,122000,121800,121800,121700,121800,18497,225195,14,4365150,53246716,4238
002726,20180105,1430,122000,121800,121900,121800,121900,5600,68215,7,4370750,53314931,4245
002726,20180105,1431,122000,121900,121900,121800,121800,10203,124350,9,4380953,53439281,4254
002726,20180105,1432,122000,121800,121800,121600,121600,14400,175208,13,4395353,53614489,4267
002726,20180105,1433,122000,121600,121700,121600,121700,9000,109460,12,4404353,53723949,4279
002726,20180105,1434,122000,121700,121700,121600,121600,6300,76625,8,4410653,53800574,4287
002726,20180105,1435,122000,121600,121700,121500,121700,19300,234698,17,4429953,54035272,4304
002726,20180105,1436,122000,121700,121700,121600,121600,4100,49880,8,4434053,54085152,4312
002726,20180105,1437,122000,121600,121600,121500,121500,22817,277418,10,4456870,54362570,4322
002726,20180105,1438,122000,121500,121600,121500,121600,36800,447418,21,4493670,54809988,4343
002726,20180105,1439,122000,121600,121900,121600,121900,9070,110494,11,4502740,54920482,4354
002726,20180105,1440,122000,121900,121900,121800,121900,17800,216965,13,4520540,55137447,4367
002726,20180105,1441,122000,121900,121900,121800,121800,9100,110838,7,4529640,55248285,4374
002726,20180105,1442,122000,121800,121900,121800,121900,9400,114493,11,4539040,55362778,4385
002726,20180105,1443,122000,121800,121900,121800,121900,13900,169313,13,4552940,55532091,4398
002726,20180105,1444,122000,121900,121900,121800,121800,19000,231429,13,4571940,55763520,4411
002726,20180105,1445,122000,121800,121800,121600,121600,20500,249443,15,4592440,56012963,4426
002726,20180105,1446,122000,121700,121700,121600,121700,6500,79078,13,4598940,56092041,4439
002726,20180105,1447,122000,121700,121700,121600,121600,13220,160826,16,4612160,56252867,4455
002726,20180105,1448,122000,121600,121800,121600,121800,38570,469581,29,4650730,56722448,4484
002726,20180105,1449,122000,121800,121900,121700,121900,6290,76615,10,4657020,56799063,4494
002726,20180105,1450,122000,121800,121900,121800,121900,35200,429084,33,4692220,57228147,4527
002726,20180105,1451,122000,121900,121900,121800,121900,15100,184057,12,4707320,57412204,4539
002726,20180105,1452,122000,121800,122000,121800,121900,53120,647730,53,4760440,58059934,4592
002726,20180105,1453,122000,121900,122100,121900,122000,43900,535538,39,4804340,58595472,4631
002726,20180105,1454,122000,122100,122100,121900,122000,37700,460129,43,4842040,59055601,4674
002726,20180105,1455,122000,122000,122200,122000,122100,57020,696363,57,4899060,59751964,4731
002726,20180105,1456,122000,122200,122200,122100,122200,63700,777962,58,4962760,60529926,4789
002726,20180105,1457,122000,122200,122200,122200,122200,2300,28106,6,4965060,60558032,4795
002726,20180105,1458,122000,122200,122200,122200,122200,0,0,0,4965060,60558032,4795
002726,20180105,1459,122000,122200,122300,122200,122300,138630,1695444,95,5103690,62253476,4890
