code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002728,20180105,930,183500,183500,183500,183500,183500,700,12845,2,700,12845,2
002728,20180105,931,183500,183500,183500,183500,183500,0,0,0,700,12845,2
002728,20180105,932,183500,183500,183500,182600,182600,500,9144,2,1200,21989,4
002728,20180105,933,183500,182500,182500,182399,182399,1400,25548,5,2600,47537,9
002728,20180105,934,183500,182399,182500,182300,182300,3300,60183,7,5900,107720,16
002728,20180105,935,183500,182300,182500,182300,182500,1800,32816,4,7700,140536,20
002728,20180105,936,183500,182500,182500,182500,182500,3500,63875,13,11200,204411,33
002728,20180105,937,183500,182500,182700,182500,182700,100,1827,1,11300,206238,34
002728,20180105,938,183500,182700,183200,182700,183000,2000,36622,4,13300,242860,38
002728,20180105,939,183500,183000,183299,183000,183100,3700,67759,8,17000,310619,46
002728,20180105,940,183500,183100,183100,183000,183000,7500,137270,9,24500,447889,55
002728,20180105,941,183500,183000,183000,182700,182700,4900,89584,10,29400,537473,65
002728,20180105,942,183500,182700,183000,182500,182500,7900,144442,9,37300,681915,74
002728,20180105,943,183500,182500,182500,182500,182500,0,0,0,37300,681915,74
002728,20180105,944,183500,182500,182500,182500,182500,0,0,0,37300,681915,74
002728,20180105,945,183500,183000,183000,182900,182900,2500,45729,2,39800,727644,76
002728,20180105,946,183500,182900,182900,182600,182600,3800,69401,3,43600,797045,79
002728,20180105,947,183500,182600,182900,182600,182900,2200,40221,5,45800,837266,84
002728,20180105,948,183500,182800,182800,182700,182700,6700,122449,8,52500,959715,92
002728,20180105,949,183500,182700,182700,182700,182700,5300,96831,4,57800,1056546,96
002728,20180105,950,183500,182700,182800,182700,182800,2800,51163,4,60600,1107709,100
002728,20180105,951,183500,182800,183100,182800,183100,7100,129968,4,67700,1237677,104
002728,20180105,952,183500,183100,183100,182700,182700,1300,23762,5,69000,1261439,109
002728,20180105,953,183500,182700,182700,182700,182700,200,3654,1,69200,1265093,110
002728,20180105,954,183500,182700,182700,182700,182700,0,0,0,69200,1265093,110
002728,20180105,955,183500,182700,183100,182700,183100,1700,31103,4,70900,1296196,114
002728,20180105,956,183500,183100,183200,183100,183200,3300,60446,6,74200,1356642,120
002728,20180105,957,183500,183299,183500,183299,183500,12600,230951,15,86800,1587593,135
002728,20180105,958,183500,183500,183500,183500,183500,800,14680,3,87600,1602273,138
002728,20180105,959,183500,183500,183500,183500,183500,1100,20185,3,88700,1622458,141
002728,20180105,1000,183500,183500,183500,183299,183500,4300,78896,7,93000,1701354,148
002728,20180105,1001,183500,183299,183500,183299,183500,6300,115601,7,99300,1816955,155
002728,20180105,1002,183500,183500,183500,183299,183500,5700,104571,4,105000,1921526,159
002728,20180105,1003,183500,183500,183500,183200,183200,4300,78875,6,109300,2000401,165
002728,20180105,1004,183500,183200,183200,183200,183200,700,12824,2,110000,2013225,167
002728,20180105,1005,183500,183200,183200,183200,183200,1600,29312,3,111600,2042537,170
002728,20180105,1006,183500,183200,183200,183200,183200,0,0,0,111600,2042537,170
002728,20180105,1007,183500,183000,183000,183000,183000,3200,58560,7,114800,2101097,177
002728,20180105,1008,183500,183000,183000,183000,183000,2800,51240,4,117600,2152337,181
002728,20180105,1009,183500,183000,183100,183000,183100,7800,142741,7,125400,2295078,188
002728,20180105,1010,183500,183100,183200,183100,183200,1600,29300,3,127000,2324378,191
002728,20180105,1011,183500,183200,183200,182900,182900,5000,91546,5,132000,2415924,196
002728,20180105,1012,183500,182900,183400,182900,183400,3900,71487,12,135900,2487411,208
002728,20180105,1013,183500,183400,183400,183400,183400,500,9170,1,136400,2496581,209
002728,20180105,1014,183500,183400,183400,183400,183400,100,1834,1,136500,2498415,210
002728,20180105,1015,183500,183400,183400,183299,183299,100,1833,1,136600,2500248,211
002728,20180105,1016,183500,183299,183299,183299,183299,0,0,0,136600,2500248,211
002728,20180105,1017,183500,183299,183299,183100,183100,1200,21972,3,137800,2522220,214
002728,20180105,1018,183500,183100,183100,183100,183100,1500,27465,3,139300,2549685,217
002728,20180105,1019,183500,183100,183100,183100,183100,600,10986,1,139900,2560671,218
002728,20180105,1020,183500,183100,183100,183100,183100,900,16479,3,140800,2577150,221
002728,20180105,1021,183500,183100,183100,183000,183000,400,7320,1,141200,2584470,222
002728,20180105,1022,183500,183000,183000,182900,182900,7200,131724,12,148400,2716194,234
002728,20180105,1023,183500,182900,182900,182900,182900,4200,76840,8,152600,2793034,242
002728,20180105,1024,183500,182900,182900,182800,182900,3200,58511,7,155800,2851545,249
002728,20180105,1025,183500,182900,182900,182900,182900,200,3658,1,156000,2855203,250
002728,20180105,1026,183500,182900,182900,182900,182900,0,0,0,156000,2855203,250
002728,20180105,1027,183500,183000,183000,183000,183000,3700,67710,2,159700,2922913,252
002728,20180105,1028,183500,183000,183299,183000,183299,8500,155783,10,168200,3078696,262
002728,20180105,1029,183500,183299,183400,183299,183299,1900,34843,6,170100,3113539,268
002728,20180105,1030,183500,183299,183500,183299,183400,24229,444566,17,194329,3558105,285
002728,20180105,1031,183500,183500,183600,183500,183600,2500,45888,5,196829,3603993,290
002728,20180105,1032,183500,183700,184000,183700,184000,7500,137922,14,204329,3741915,304
002728,20180105,1033,183500,184000,184600,184000,184600,18400,339178,19,222729,4081093,323
002728,20180105,1034,183500,184600,184899,184600,184700,36100,667288,45,258829,4748381,368
002728,20180105,1035,183500,184700,184700,184500,184500,2800,51676,10,261629,4800057,378
002728,20180105,1036,183500,184500,184500,184200,184200,12000,221234,18,273629,5021291,396
002728,20180105,1037,183500,184200,184200,184100,184100,2100,38664,4,275729,5059955,400
002728,20180105,1038,183500,184100,184300,184100,184200,2400,44202,12,278129,5104157,412
002728,20180105,1039,183500,184200,184300,184200,184300,4000,73712,7,282129,5177869,419
002728,20180105,1040,183500,184400,184400,184300,184400,2600,47937,5,284729,5225806,424
002728,20180105,1041,183500,184400,184400,184300,184300,5100,93999,7,289829,5319805,431
002728,20180105,1042,183500,184300,184400,184300,184400,4000,73723,5,293829,5393528,436
002728,20180105,1043,183500,184300,184300,184300,184300,2800,51604,6,296629,5445132,442
002728,20180105,1044,183500,184200,184200,183600,183600,3300,60655,9,299929,5505787,451
002728,20180105,1045,183500,183600,183600,183600,183600,0,0,0,299929,5505787,451
002728,20180105,1046,183500,183600,183700,183600,183600,2200,40397,3,302129,5546184,454
002728,20180105,1047,183500,183600,183600,183600,183600,700,12852,2,302829,5559036,456
002728,20180105,1048,183500,183600,183700,183600,183700,1100,20207,2,303929,5579243,458
002728,20180105,1049,183500,183700,183900,183700,183700,4600,84521,5,308529,5663764,463
002728,20180105,1050,183500,183700,183700,183700,183700,2000,36740,2,310529,5700504,465
002728,20180105,1051,183500,183700,183700,183700,183700,0,0,0,310529,5700504,465
002728,20180105,1052,183500,183700,183900,183700,183900,1900,34941,2,312429,5735445,467
002728,20180105,1053,183500,183900,184000,183900,184000,3300,60716,6,315729,5796161,473
002728,20180105,1054,183500,184000,184100,184000,184100,2600,47861,6,318329,5844022,479
002728,20180105,1055,183500,184100,184200,184100,184200,1000,18415,3,319329,5862437,482
002728,20180105,1056,183500,184100,184200,184100,184200,2900,53403,6,322229,5915840,488
002728,20180105,1057,183500,184200,184200,184000,184000,1400,25772,5,323629,5941612,493
002728,20180105,1058,183500,184000,184000,184000,184000,200,3680,1,323829,5945292,494
002728,20180105,1059,183500,184000,184200,184000,184200,2500,46039,6,326329,5991331,500
002728,20180105,1100,183500,184000,184200,184000,184200,3400,62618,4,329729,6053949,504
002728,20180105,1101,183500,184200,184200,184000,184200,1500,27622,4,331229,6081571,508
002728,20180105,1102,183500,184200,184200,184100,184100,2400,44184,7,333629,6125755,515
002728,20180105,1103,183500,184200,184200,184200,184200,5000,92102,9,338629,6217857,524
002728,20180105,1104,183500,184300,184300,184300,184300,2000,36860,8,340629,6254717,532
002728,20180105,1105,183500,184300,184400,184300,184400,600,11063,3,341229,6265780,535
002728,20180105,1106,183500,184300,184300,184300,184300,3800,70034,6,345029,6335814,541
002728,20180105,1107,183500,184300,184300,184000,184000,8700,160125,8,353729,6495939,549
002728,20180105,1108,183500,184000,184000,184000,184000,1500,27600,4,355229,6523539,553
002728,20180105,1109,183500,184000,184000,184000,184000,2600,47840,4,357829,6571379,557
002728,20180105,1110,183500,184000,184100,184000,184100,1700,31289,3,359529,6602668,560
002728,20180105,1111,183500,184100,184100,184000,184000,900,16560,2,360429,6619228,562
002728,20180105,1112,183500,184000,184000,184000,184000,400,7360,2,360829,6626588,564
002728,20180105,1113,183500,184000,184500,184000,184500,8600,158583,10,369429,6785171,574
002728,20180105,1114,183500,184500,184500,184300,184300,3300,60877,4,372729,6846048,578
002728,20180105,1115,183500,184300,184500,184300,184500,9900,182635,9,382629,7028683,587
002728,20180105,1116,183500,184500,184600,184500,184600,1500,27684,5,384129,7056367,592
002728,20180105,1117,183500,184600,184700,184600,184700,7900,145879,13,392029,7202246,605
002728,20180105,1118,183500,184600,184700,184600,184700,15200,280637,9,407229,7482883,614
002728,20180105,1119,183500,184700,184700,184700,184700,0,0,0,407229,7482883,614
002728,20180105,1120,183500,184700,184700,184600,184600,900,16614,2,408129,7499497,616
002728,20180105,1121,183500,184600,184600,184500,184600,1100,20300,3,409229,7519797,619
002728,20180105,1122,183500,184600,184600,184500,184500,2300,42438,6,411529,7562235,625
002728,20180105,1123,183500,184500,184500,184500,184500,3100,57195,2,414629,7619430,627
002728,20180105,1124,183500,184500,184500,184500,184500,0,0,0,414629,7619430,627
002728,20180105,1125,183500,184500,184500,184400,184400,300,5532,1,414929,7624962,628
002728,20180105,1126,183500,184400,184400,184400,184400,0,0,0,414929,7624962,628
002728,20180105,1127,183500,184300,184300,184300,184300,700,12901,2,415629,7637863,630
002728,20180105,1128,183500,184300,184300,184100,184100,1900,35005,4,417529,7672868,634
002728,20180105,1129,183500,184100,184200,184100,184100,2800,51551,4,420329,7724419,638
002728,20180105,1300,183500,184100,184200,184100,184200,30500,561710,11,450829,8286129,649
002728,20180105,1301,183500,184200,184200,184100,184100,1100,20251,1,451929,8306380,650
002728,20180105,1302,183500,184100,184100,184100,184100,0,0,0,451929,8306380,650
002728,20180105,1303,183500,184100,184200,184100,184100,4100,75508,3,456029,8381888,653
002728,20180105,1304,183500,184100,184100,184100,184100,0,0,0,456029,8381888,653
002728,20180105,1305,183500,184100,184100,184100,184100,2200,40501,5,458229,8422389,658
002728,20180105,1306,183500,184100,184100,184100,184100,0,0,0,458229,8422389,658
002728,20180105,1307,183500,184100,184100,184100,184100,2400,44184,3,460629,8466573,661
002728,20180105,1308,183500,184100,184100,184000,184000,18800,346008,6,479429,8812581,667
002728,20180105,1309,183500,184000,184000,184000,184000,200,3680,2,479629,8816261,669
002728,20180105,1310,183500,184000,184000,184000,184000,1400,25770,2,481029,8842031,671
002728,20180105,1311,183500,184000,184000,184000,184000,0,0,0,481029,8842031,671
002728,20180105,1312,183500,184100,184100,184100,184100,500,9205,2,481529,8851236,673
002728,20180105,1313,183500,184100,184100,184100,184100,300,5523,2,481829,8856759,675
002728,20180105,1314,183500,184100,184200,184100,184200,700,12892,2,482529,8869651,677
002728,20180105,1315,183500,184200,184200,184200,184200,100,1842,1,482629,8871493,678
002728,20180105,1316,183500,184200,184200,184200,184200,0,0,0,482629,8871493,678
002728,20180105,1317,183500,184200,184200,184200,184200,2000,36840,1,484629,8908333,679
002728,20180105,1318,183500,184200,184200,184100,184100,1900,34984,6,486529,8943317,685
002728,20180105,1319,183500,184100,184100,184100,184100,0,0,0,486529,8943317,685
002728,20180105,1320,183500,184100,184100,184100,184100,600,11041,2,487129,8954358,687
002728,20180105,1321,183500,184100,184100,184100,184100,0,0,0,487129,8954358,687
002728,20180105,1322,183500,184100,184100,184100,184100,0,0,0,487129,8954358,687
002728,20180105,1323,183500,184100,184100,184100,184100,0,0,0,487129,8954358,687
002728,20180105,1324,183500,184100,184100,184100,184100,0,0,0,487129,8954358,687
002728,20180105,1325,183500,184100,184100,184000,184000,4800,88320,6,491929,9042678,693
002728,20180105,1326,183500,184000,184100,184000,184100,3100,57047,7,495029,9099725,700
002728,20180105,1327,183500,184100,184100,183900,183900,1600,29424,4,496629,9129149,704
002728,20180105,1328,183500,183900,184000,183900,184000,1100,20240,4,497729,9149389,708
002728,20180105,1329,183500,183900,183900,183900,183900,2400,44141,2,500129,9193530,710
002728,20180105,1330,183500,183900,183900,183900,183900,0,0,0,500129,9193530,710
002728,20180105,1331,183500,183900,183900,183900,183900,500,9195,1,500629,9202725,711
002728,20180105,1332,183500,183900,184000,183900,184000,2600,47817,5,503229,9250542,716
002728,20180105,1333,183500,184000,184000,183900,183900,700,12873,3,503929,9263415,719
002728,20180105,1334,183500,183900,183900,183600,183600,8000,146890,11,511929,9410305,730
002728,20180105,1335,183500,183600,183600,183500,183600,14502,266169,6,526431,9676474,736
002728,20180105,1336,183500,183600,183600,183600,183600,0,0,0,526431,9676474,736
002728,20180105,1337,183500,183600,183600,183600,183600,0,0,0,526431,9676474,736
002728,20180105,1338,183500,183600,183600,183600,183600,0,0,0,526431,9676474,736
002728,20180105,1339,183500,183600,183600,183600,183600,0,0,0,526431,9676474,736
002728,20180105,1340,183500,183600,183700,183600,183700,200,3674,2,526631,9680148,738
002728,20180105,1341,183500,183700,183700,183600,183600,4000,73440,1,530631,9753588,739
002728,20180105,1342,183500,183600,183600,183600,183600,0,0,0,530631,9753588,739
002728,20180105,1343,183500,183600,183600,183600,183600,0,0,0,530631,9753588,739
002728,20180105,1344,183500,183600,183600,183600,183600,0,0,0,530631,9753588,739
002728,20180105,1345,183500,183600,183800,183600,183800,2200,40424,6,532831,9794012,745
002728,20180105,1346,183500,183900,183900,183800,183800,600,11033,2,533431,9805045,747
002728,20180105,1347,183500,183800,183800,183800,183800,3800,69844,3,537231,9874889,750
002728,20180105,1348,183500,183800,183800,183700,183800,1000,18372,4,538231,9893261,754
002728,20180105,1349,183500,183900,183900,183700,183700,1900,34927,5,540131,9928188,759
002728,20180105,1350,183500,183700,183700,183500,183500,8798,161498,9,548929,10089686,768
002728,20180105,1351,183500,183500,183500,183500,183500,7000,128450,16,555929,10218136,784
002728,20180105,1352,183500,183500,183500,183500,183500,800,14680,2,556729,10232816,786
002728,20180105,1353,183500,183500,183600,183200,183200,9100,166891,9,565829,10399707,795
002728,20180105,1354,183500,183200,183200,183200,183200,0,0,0,565829,10399707,795
002728,20180105,1355,183500,183200,183200,183200,183200,2500,45800,3,568329,10445507,798
002728,20180105,1356,183500,183200,183200,183200,183200,0,0,0,568329,10445507,798
002728,20180105,1357,183500,183200,183200,183200,183200,0,0,0,568329,10445507,798
002728,20180105,1358,183500,183200,183500,183200,183299,700,12837,2,569029,10458344,800
002728,20180105,1359,183500,183299,183299,183299,183299,4300,78819,4,573329,10537163,804
002728,20180105,1400,183500,183299,183299,183200,183299,3800,69634,7,577129,10606797,811
002728,20180105,1401,183500,183299,183299,183299,183299,2000,36660,4,579129,10643457,815
002728,20180105,1402,183500,183299,183500,183299,183500,2400,44020,3,581529,10687477,818
002728,20180105,1403,183500,183500,183600,183500,183600,100,1836,1,581629,10689313,819
002728,20180105,1404,183500,183600,183600,183600,183600,300,5508,2,581929,10694821,821
002728,20180105,1405,183500,183600,183600,183600,183600,600,11016,3,582529,10705837,824
002728,20180105,1406,183500,183600,183800,183600,183800,3500,64314,6,586029,10770151,830
002728,20180105,1407,183500,183800,183900,183800,183900,1900,34940,4,587929,10805091,834
002728,20180105,1408,183500,183800,183900,183800,183900,2600,47804,6,590529,10852895,840
002728,20180105,1409,183500,183900,184000,183900,184000,1500,27600,4,592029,10880495,844
002728,20180105,1410,183500,184000,184000,183900,183900,2300,42307,8,594329,10922802,852
002728,20180105,1411,183500,183800,183800,183800,183800,1100,20218,3,595429,10943020,855
002728,20180105,1412,183500,183800,183900,183600,183600,1000,18373,4,596429,10961393,859
002728,20180105,1413,183500,183600,184000,183600,184000,500,9200,3,596929,10970593,862
002728,20180105,1414,183500,184000,184100,184000,184000,3900,71761,9,600829,11042354,871
002728,20180105,1415,183500,184000,184000,184000,184000,300,5520,1,601129,11047874,872
002728,20180105,1416,183500,184000,184100,184000,184000,3300,60730,4,604429,11108604,876
002728,20180105,1417,183500,184000,184000,184000,184000,1100,20240,4,605529,11128844,880
002728,20180105,1418,183500,184000,184000,184000,184000,0,0,0,605529,11128844,880
002728,20180105,1419,183500,184000,184000,184000,184000,600,11040,2,606129,11139884,882
002728,20180105,1420,183500,184000,184000,184000,184000,0,0,0,606129,11139884,882
002728,20180105,1421,183500,184000,184000,183900,183900,400,7359,3,606529,11147243,885
002728,20180105,1422,183500,183900,183900,183900,183900,900,16551,2,607429,11163794,887
002728,20180105,1423,183500,183900,183900,183800,183900,1000,18385,4,608429,11182179,891
002728,20180105,1424,183500,183800,183800,183800,183800,2000,36760,3,610429,11218939,894
002728,20180105,1425,183500,183800,183800,183800,183800,0,0,0,610429,11218939,894
002728,20180105,1426,183500,183800,183800,183800,183800,7100,130498,2,617529,11349437,896
002728,20180105,1427,183500,183900,183900,183900,183900,2100,38619,4,619629,11388056,900
002728,20180105,1428,183500,183900,183900,183900,183900,1300,23907,4,620929,11411963,904
002728,20180105,1429,183500,183900,183900,183900,183900,2900,53331,4,623829,11465294,908
002728,20180105,1430,183500,183900,184000,183900,184000,800,14716,4,624629,11480010,912
002728,20180105,1431,183500,184000,184000,183800,183800,5100,93770,6,629729,11573780,918
002728,20180105,1432,183500,183800,183800,183800,183800,2000,36760,4,631729,11610540,922
002728,20180105,1433,183500,183900,183900,183900,183900,1200,22068,2,632929,11632608,924
002728,20180105,1434,183500,183900,183900,183800,183800,1100,20223,4,634029,11652831,928
002728,20180105,1435,183500,183800,183900,183800,183900,2400,44134,8,636429,11696965,936
002728,20180105,1436,183500,183900,183900,183900,183900,6300,115857,4,642729,11812822,940
002728,20180105,1437,183500,183900,184100,183900,184100,11100,204231,20,653829,12017053,960
002728,20180105,1438,183500,184000,184000,184000,184000,8000,147200,4,661829,12164253,964
002728,20180105,1439,183500,184000,184000,183800,184000,1400,25756,4,663229,12190009,968
002728,20180105,1440,183500,184000,184000,184000,184000,0,0,0,663229,12190009,968
002728,20180105,1441,183500,184000,184000,184000,184000,0,0,0,663229,12190009,968
002728,20180105,1442,183500,183900,183900,183900,183900,2500,45975,3,665729,12235984,971
002728,20180105,1443,183500,183900,183900,183900,183900,2400,44136,5,668129,12280120,976
002728,20180105,1444,183500,183900,183900,183900,183900,1400,25746,6,669529,12305866,982
002728,20180105,1445,183500,183900,183900,183800,183800,4100,75358,8,673629,12381224,990
002728,20180105,1446,183500,183800,183900,183800,183900,1200,22058,3,674829,12403282,993
002728,20180105,1447,183500,183800,183900,183800,183900,3500,64355,8,678329,12467637,1001
002728,20180105,1448,183500,183900,183900,183800,183800,7600,139688,3,685929,12607325,1004
002728,20180105,1449,183500,183800,183900,183800,183800,1900,34931,3,687829,12642256,1007
002728,20180105,1450,183500,183700,183800,183700,183800,1300,23891,2,689129,12666147,1009
002728,20180105,1451,183500,183800,183800,183600,183600,12700,233241,12,701829,12899388,1021
002728,20180105,1452,183500,183600,183800,183600,183800,2200,40406,6,704029,12939794,1027
002728,20180105,1453,183500,183800,183800,183600,183600,1000,18365,2,705029,12958159,1029
002728,20180105,1454,183500,183600,183700,183600,183700,14400,264432,17,719429,13222591,1046
002728,20180105,1455,183500,183700,183800,183700,183700,12900,236980,9,732329,13459571,1055
002728,20180105,1456,183500,183700,183700,183500,183500,13900,255291,16,746229,13714862,1071
002728,20180105,1457,183500,183500,183500,183500,183500,0,0,0,746229,13714862,1071
002728,20180105,1458,183500,183500,183500,183500,183500,0,0,0,746229,13714862,1071
002728,20180105,1459,183500,183500,183700,183500,183700,7400,135938,12,753629,13850800,1083
