code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002731,20180105,930,184500,184899,184899,184300,184899,5000,92318,10,5000,92318,10
002731,20180105,931,184500,184899,184899,184700,184700,700,12929,2,5700,105247,12
002731,20180105,932,184500,184700,184700,184700,184700,0,0,0,5700,105247,12
002731,20180105,933,184500,184700,184700,184300,184400,800,14749,2,6500,119996,14
002731,20180105,934,184500,184600,184700,184600,184600,500,9231,4,7000,129227,18
002731,20180105,935,184500,184600,184600,184600,184600,300,5538,2,7300,134765,20
002731,20180105,936,184500,184600,184700,184400,184500,1900,35059,7,9200,169824,27
002731,20180105,937,184500,184500,184600,184500,184600,1200,22152,3,10400,191976,30
002731,20180105,938,184500,184600,184600,184500,184500,1500,27687,4,11900,219663,34
002731,20180105,939,184500,184600,184600,184600,184600,1100,20306,3,13000,239969,37
002731,20180105,940,184500,184600,184600,184500,184500,500,9227,3,13500,249196,40
002731,20180105,941,184500,184600,184600,184600,184600,2500,46150,2,16000,295346,42
002731,20180105,942,184500,184600,184700,184600,184700,1500,27693,5,17500,323039,47
002731,20180105,943,184500,184700,184700,184500,184600,6500,119981,10,24000,443020,57
002731,20180105,944,184500,184600,184600,184200,184200,14800,272790,12,38800,715810,69
002731,20180105,945,184500,184100,184600,184100,184600,9300,171401,15,48100,887211,84
002731,20180105,946,184500,184600,184600,184600,184600,2400,44304,2,50500,931515,86
002731,20180105,947,184500,184600,184700,184600,184600,2100,38767,3,52600,970282,89
002731,20180105,948,184500,184600,184600,184600,184600,3500,64610,2,56100,1034892,91
002731,20180105,949,184500,184600,184600,184600,184600,0,0,0,56100,1034892,91
002731,20180105,950,184500,184600,184600,184600,184600,0,0,0,56100,1034892,91
002731,20180105,951,184500,184600,184600,184600,184600,700,12922,1,56800,1047814,92
002731,20180105,952,184500,184600,184600,184500,184500,1400,25830,3,58200,1073644,95
002731,20180105,953,184500,184500,184500,184500,184500,800,14760,3,59000,1088404,98
002731,20180105,954,184500,184500,184500,184500,184500,500,9225,1,59500,1097629,99
002731,20180105,955,184500,184500,184600,184500,184600,3800,70148,4,63300,1167777,103
002731,20180105,956,184500,184600,184700,184600,184700,100,1847,1,63400,1169624,104
002731,20180105,957,184500,184700,184700,184500,184600,800,14767,4,64200,1184391,108
002731,20180105,958,184500,184600,184600,184500,184500,1700,31370,5,65900,1215761,113
002731,20180105,959,184500,184500,184500,184500,184500,100,1845,1,66000,1217606,114
002731,20180105,1000,184500,184500,184500,184500,184500,900,16605,3,66900,1234211,117
002731,20180105,1001,184500,184500,184500,184500,184500,100,1845,1,67000,1236056,118
002731,20180105,1002,184500,184500,184500,184500,184500,0,0,0,67000,1236056,118
002731,20180105,1003,184500,184500,184500,184400,184400,3200,59008,4,70200,1295064,122
002731,20180105,1004,184500,184400,184400,184400,184400,2400,44256,2,72600,1339320,124
002731,20180105,1005,184500,184400,184500,184300,184300,3000,55320,6,75600,1394640,130
002731,20180105,1006,184500,184300,184300,184300,184300,0,0,0,75600,1394640,130
002731,20180105,1007,184500,184400,184400,184400,184400,400,7376,2,76000,1402016,132
002731,20180105,1008,184500,184400,184400,184400,184400,0,0,0,76000,1402016,132
002731,20180105,1009,184500,184400,184400,184400,184400,2200,40578,6,78200,1442594,138
002731,20180105,1010,184500,184400,184400,184400,184400,500,9220,1,78700,1451814,139
002731,20180105,1011,184500,184400,184400,184400,184400,9200,169653,7,87900,1621467,146
002731,20180105,1012,184500,184400,184500,184400,184500,1200,22140,1,89100,1643607,147
002731,20180105,1013,184500,184500,184500,184500,184500,800,14760,3,89900,1658367,150
002731,20180105,1014,184500,184500,184500,184500,184500,3700,68265,3,93600,1726632,153
002731,20180105,1015,184500,184500,184500,184500,184500,1100,20295,3,94700,1746927,156
002731,20180105,1016,184500,184500,184500,184500,184500,1400,25830,3,96100,1772757,159
002731,20180105,1017,184500,184500,184500,184400,184400,700,12910,2,96800,1785667,161
002731,20180105,1018,184500,184400,184400,184400,184400,600,11064,2,97400,1796731,163
002731,20180105,1019,184500,184400,184500,184400,184500,1000,18450,3,98400,1815181,166
002731,20180105,1020,184500,184500,184500,184500,184500,0,0,0,98400,1815181,166
002731,20180105,1021,184500,184500,184500,184400,184400,3600,66394,4,102000,1881575,170
002731,20180105,1022,184500,184400,184400,184300,184400,3400,62686,6,105400,1944261,176
002731,20180105,1023,184500,184400,184400,184400,184400,1400,25816,3,106800,1970077,179
002731,20180105,1024,184500,184400,184400,184400,184400,1500,27660,3,108300,1997737,182
002731,20180105,1025,184500,184400,184400,184300,184400,6000,110630,4,114300,2108367,186
002731,20180105,1026,184500,184400,184400,184400,184400,1500,27660,1,115800,2136027,187
002731,20180105,1027,184500,184400,184400,184300,184300,1000,18430,2,116800,2154457,189
002731,20180105,1028,184500,184300,184300,184300,184300,2500,46075,2,119300,2200532,191
002731,20180105,1029,184500,184300,184300,184300,184300,0,0,0,119300,2200532,191
002731,20180105,1030,184500,184300,184400,184300,184400,300,5532,1,119600,2206064,192
002731,20180105,1031,184500,184400,184400,184400,184400,600,11064,1,120200,2217128,193
002731,20180105,1032,184500,184400,184400,184300,184300,1200,22116,4,121400,2239244,197
002731,20180105,1033,184500,184300,184400,184300,184300,3400,62671,2,124800,2301915,199
002731,20180105,1034,184500,184300,184300,184300,184300,100,1843,1,124900,2303758,200
002731,20180105,1035,184500,184300,184300,184100,184100,9500,175013,12,134400,2478771,212
002731,20180105,1036,184500,184100,184100,184000,184000,10000,184068,13,144400,2662839,225
002731,20180105,1037,184500,184000,184000,184000,184000,2700,49680,5,147100,2712519,230
002731,20180105,1038,184500,184000,184000,184000,184000,2300,42320,4,149400,2754839,234
002731,20180105,1039,184500,184000,184000,184000,184000,5000,92000,9,154400,2846839,243
002731,20180105,1040,184500,184000,184000,184000,184000,500,9200,2,154900,2856039,245
002731,20180105,1041,184500,183900,183900,183800,183800,14400,264764,8,169300,3120803,253
002731,20180105,1042,184500,183800,183800,183800,183800,2000,36760,1,171300,3157563,254
002731,20180105,1043,184500,183800,183800,183800,183800,900,16542,2,172200,3174105,256
002731,20180105,1044,184500,183900,184000,183900,184000,800,14717,4,173000,3188822,260
002731,20180105,1045,184500,184000,184000,183900,184000,1600,29432,4,174600,3218254,264
002731,20180105,1046,184500,184000,184000,183900,183900,2300,42304,3,176900,3260558,267
002731,20180105,1047,184500,183900,184000,183900,184000,2300,42310,4,179200,3302868,271
002731,20180105,1048,184500,184000,184100,184000,184100,1000,18410,2,180200,3321278,273
002731,20180105,1049,184500,184100,184100,184100,184100,0,0,0,180200,3321278,273
002731,20180105,1050,184500,184100,184200,184100,184100,600,11047,2,180800,3332325,275
002731,20180105,1051,184500,184100,184100,184100,184100,3400,62594,4,184200,3394919,279
002731,20180105,1052,184500,184100,184100,184000,184000,1400,25770,3,185600,3420689,282
002731,20180105,1053,184500,184000,184100,184000,184100,1100,20251,2,186700,3440940,284
002731,20180105,1054,184500,184100,184100,184100,184100,400,7364,1,187100,3448304,285
002731,20180105,1055,184500,184100,184200,184100,184200,1400,25779,4,188500,3474083,289
002731,20180105,1056,184500,184200,184200,184100,184100,200,3682,1,188700,3477765,290
002731,20180105,1057,184500,184100,184100,184000,184000,200,3681,2,188900,3481446,292
002731,20180105,1058,184500,184000,184100,184000,184100,1200,22082,4,190100,3503528,296
002731,20180105,1059,184500,184000,184000,184000,184000,700,12880,1,190800,3516408,297
002731,20180105,1100,184500,184000,184000,184000,184000,0,0,0,190800,3516408,297
002731,20180105,1101,184500,184100,184100,184100,184100,800,14728,1,191600,3531136,298
002731,20180105,1102,184500,184100,184100,184100,184100,0,0,0,191600,3531136,298
002731,20180105,1103,184500,184100,184200,184100,184200,1700,31314,2,193300,3562450,300
002731,20180105,1104,184500,184200,184200,184200,184200,0,0,0,193300,3562450,300
002731,20180105,1105,184500,184300,184300,184300,184300,1700,31331,3,195000,3593781,303
002731,20180105,1106,184500,184300,184400,184300,184300,3100,57163,3,198100,3650944,306
002731,20180105,1107,184500,184300,184300,184300,184300,2200,40546,2,200300,3691490,308
002731,20180105,1108,184500,184300,184300,184300,184300,0,0,0,200300,3691490,308
002731,20180105,1109,184500,184300,184300,184300,184300,0,0,0,200300,3691490,308
002731,20180105,1110,184500,184300,184300,183900,183900,13100,241130,15,213400,3932620,323
002731,20180105,1111,184500,184000,184000,184000,184000,1200,22080,1,214600,3954700,324
002731,20180105,1112,184500,184000,184000,183900,183900,6000,110398,3,220600,4065098,327
002731,20180105,1113,184500,183900,184000,183900,184000,3500,64378,3,224100,4129476,330
002731,20180105,1114,184500,184000,184000,184000,184000,0,0,0,224100,4129476,330
002731,20180105,1115,184500,184000,184000,183900,184000,3800,69917,4,227900,4199393,334
002731,20180105,1116,184500,184000,184000,184000,184000,0,0,0,227900,4199393,334
002731,20180105,1117,184500,183900,183900,183900,183900,8400,154476,10,236300,4353869,344
002731,20180105,1118,184500,183900,183900,183900,183900,0,0,0,236300,4353869,344
002731,20180105,1119,184500,183900,183900,183900,183900,1500,27585,2,237800,4381454,346
002731,20180105,1120,184500,183900,183900,183900,183900,1000,18390,2,238800,4399844,348
002731,20180105,1121,184500,183900,184000,183900,184000,300,5520,1,239100,4405364,349
002731,20180105,1122,184500,184300,184300,184300,184300,500,9215,1,239600,4414579,350
002731,20180105,1123,184500,183400,183400,183400,183400,67800,1245431,34,307400,5660010,384
002731,20180105,1124,184500,183400,183600,183400,183600,200,3672,1,307600,5663682,385
002731,20180105,1125,184500,183600,183600,183600,183600,0,0,0,307600,5663682,385
002731,20180105,1126,184500,183600,184000,183600,184000,200,3680,1,307800,5667362,386
002731,20180105,1127,184500,184000,184000,183900,183900,100,1839,1,307900,5669201,387
002731,20180105,1128,184500,183900,183900,183900,183900,0,0,0,307900,5669201,387
002731,20180105,1129,184500,184000,184000,183900,183900,5400,99348,5,313300,5768549,392
002731,20180105,1300,184500,183900,183900,183700,183900,8600,158140,14,321900,5926689,406
002731,20180105,1301,184500,183900,183900,183900,183900,0,0,0,321900,5926689,406
002731,20180105,1302,184500,183900,183900,183900,183900,1400,25746,2,323300,5952435,408
002731,20180105,1303,184500,183900,183900,183900,183900,0,0,0,323300,5952435,408
002731,20180105,1304,184500,183900,183900,183900,183900,1700,31263,3,325000,5983698,411
002731,20180105,1305,184500,183900,183900,183900,183900,0,0,0,325000,5983698,411
002731,20180105,1306,184500,183900,183900,183900,183900,300,5517,2,325300,5989215,413
002731,20180105,1307,184500,183900,183900,183900,183900,900,16551,2,326200,6005766,415
002731,20180105,1308,184500,183900,183900,183900,183900,100,1839,1,326300,6007605,416
002731,20180105,1309,184500,183900,183900,183800,183800,700,12866,2,327000,6020471,418
002731,20180105,1310,184500,183800,183900,183600,183600,4200,77136,5,331200,6097607,423
002731,20180105,1311,184500,183600,184100,183600,184100,3300,60715,6,334500,6158322,429
002731,20180105,1312,184500,184100,184100,184100,184100,1000,18410,2,335500,6176732,431
002731,20180105,1313,184500,184100,184200,184100,184200,2800,51568,3,338300,6228300,434
002731,20180105,1314,184500,184200,184200,184200,184200,1100,20262,1,339400,6248562,435
002731,20180105,1315,184500,184200,184200,184200,184200,0,0,0,339400,6248562,435
002731,20180105,1316,184500,184100,184100,183800,183800,6200,114082,4,345600,6362644,439
002731,20180105,1317,184500,183800,184100,183800,184100,4600,84686,3,350200,6447330,442
002731,20180105,1318,184500,184100,184100,184100,184100,400,7364,2,350600,6454694,444
002731,20180105,1319,184500,184100,184100,184100,184100,1400,25774,1,352000,6480468,445
002731,20180105,1320,184500,183900,183900,183600,183600,21000,385718,18,373000,6866186,463
002731,20180105,1321,184500,183600,183600,183600,183600,0,0,0,373000,6866186,463
002731,20180105,1322,184500,183600,183700,183600,183700,1500,27555,3,374500,6893741,466
002731,20180105,1323,184500,183700,184100,183700,184100,300,5519,2,374800,6899260,468
002731,20180105,1324,184500,183700,184100,183700,184100,1900,34943,6,376700,6934203,474
002731,20180105,1325,184500,184100,184100,184000,184000,200,3680,1,376900,6937883,475
002731,20180105,1326,184500,184000,184000,184000,184000,1600,29440,3,378500,6967323,478
002731,20180105,1327,184500,184000,184000,184000,184000,700,12880,1,379200,6980203,479
002731,20180105,1328,184500,184000,184000,183700,183700,4600,84502,6,383800,7064705,485
002731,20180105,1329,184500,183600,183600,183600,183600,12500,229500,18,396300,7294205,503
002731,20180105,1330,184500,183600,183600,183600,183600,0,0,0,396300,7294205,503
002731,20180105,1331,184500,183600,183600,183600,183600,8900,163404,10,405200,7457609,513
002731,20180105,1332,184500,183600,183700,183600,183700,1800,33055,3,407000,7490664,516
002731,20180105,1333,184500,183700,183700,183600,183600,2400,44064,7,409400,7534728,523
002731,20180105,1334,184500,183600,183600,183299,183299,27800,509958,25,437200,8044686,548
002731,20180105,1335,184500,183299,183500,183200,183200,10600,194322,11,447800,8239008,559
002731,20180105,1336,184500,183200,183500,183200,183500,3600,66052,4,451400,8305060,563
002731,20180105,1337,184500,183500,183500,183400,183400,1100,20177,5,452500,8325237,568
002731,20180105,1338,184500,183400,183500,183299,183500,1200,22017,3,453700,8347254,571
002731,20180105,1339,184500,183400,183400,183400,183400,1600,29344,5,455300,8376598,576
002731,20180105,1340,184500,183400,183400,183000,183400,33700,617268,26,489000,8993866,602
002731,20180105,1341,184500,183400,183400,183400,183400,0,0,0,489000,8993866,602
002731,20180105,1342,184500,183400,183400,183400,183400,1700,31178,3,490700,9025044,605
002731,20180105,1343,184500,183400,183600,183400,183600,2000,36720,3,492700,9061764,608
002731,20180105,1344,184500,183600,184200,183600,184200,10100,185949,11,502800,9247713,619
002731,20180105,1345,184500,184200,184300,184100,184300,12500,230355,7,515300,9478068,626
002731,20180105,1346,184500,184300,184300,184000,184000,2300,42320,2,517600,9520388,628
002731,20180105,1347,184500,184000,184000,184000,184000,2300,42320,3,519900,9562708,631
002731,20180105,1348,184500,184200,184200,184200,184200,1000,18420,2,520900,9581128,633
002731,20180105,1349,184500,184200,184200,184100,184100,800,14728,1,521700,9595856,634
002731,20180105,1350,184500,184100,184100,184000,184000,2600,47840,5,524300,9643696,639
002731,20180105,1351,184500,184000,184000,184000,184000,0,0,0,524300,9643696,639
002731,20180105,1352,184500,184000,184000,183600,183600,100,1836,1,524400,9645532,640
002731,20180105,1353,184500,183600,183600,183600,183600,1000,18360,1,525400,9663892,641
002731,20180105,1354,184500,183600,183600,183600,183600,0,0,0,525400,9663892,641
002731,20180105,1355,184500,183600,183700,183600,183700,200,3674,2,525600,9667566,643
002731,20180105,1356,184500,183700,183700,183700,183700,500,9185,1,526100,9676751,644
002731,20180105,1357,184500,183700,183700,183700,183700,4000,73480,1,530100,9750231,645
002731,20180105,1358,184500,183700,183700,183700,183700,1000,18370,1,531100,9768601,646
002731,20180105,1359,184500,183700,183700,183700,183700,0,0,0,531100,9768601,646
002731,20180105,1400,184500,183700,183700,183700,183700,0,0,0,531100,9768601,646
002731,20180105,1401,184500,183700,183700,183700,183700,5000,91853,3,536100,9860454,649
002731,20180105,1402,184500,183700,183700,183700,183700,0,0,0,536100,9860454,649
002731,20180105,1403,184500,183700,183700,183700,183700,2600,47762,3,538700,9908216,652
002731,20180105,1404,184500,183700,183700,183700,183700,0,0,0,538700,9908216,652
002731,20180105,1405,184500,183700,183700,183700,183700,0,0,0,538700,9908216,652
002731,20180105,1406,184500,183700,183700,183700,183700,0,0,0,538700,9908216,652
002731,20180105,1407,184500,183700,183700,183700,183700,0,0,0,538700,9908216,652
002731,20180105,1408,184500,183700,183700,183700,183700,0,0,0,538700,9908216,652
002731,20180105,1409,184500,183700,183900,183700,183900,3200,58828,6,541900,9967044,658
002731,20180105,1410,184500,183900,183900,183900,183900,200,3678,1,542100,9970722,659
002731,20180105,1411,184500,184000,184000,183800,183800,3400,62542,4,545500,10033264,663
002731,20180105,1412,184500,183800,183800,183800,183800,500,9190,1,546000,10042454,664
002731,20180105,1413,184500,183800,183800,183800,183800,0,0,0,546000,10042454,664
002731,20180105,1414,184500,183800,183800,183800,183800,600,11028,1,546600,10053482,665
002731,20180105,1415,184500,183800,183800,183800,183800,300,5514,1,546900,10058996,666
002731,20180105,1416,184500,183800,183800,183800,183800,0,0,0,546900,10058996,666
002731,20180105,1417,184500,183800,183800,183800,183800,400,7352,1,547300,10066348,667
002731,20180105,1418,184500,183800,183800,183800,183800,0,0,0,547300,10066348,667
002731,20180105,1419,184500,183800,183800,183800,183800,4400,80872,4,551700,10147220,671
002731,20180105,1420,184500,183800,183900,183800,183900,3900,71694,5,555600,10218914,676
002731,20180105,1421,184500,183800,183800,183800,183800,4400,80872,3,560000,10299786,679
002731,20180105,1422,184500,183800,183900,183800,183900,7900,145229,7,567900,10445015,686
002731,20180105,1423,184500,183900,183900,183900,183900,1000,18390,2,568900,10463405,688
002731,20180105,1424,184500,183900,183900,183900,183900,0,0,0,568900,10463405,688
002731,20180105,1425,184500,183900,183900,183900,183900,0,0,0,568900,10463405,688
002731,20180105,1426,184500,183800,183800,183500,183800,13800,253497,14,582700,10716902,702
002731,20180105,1427,184500,183800,183800,183800,183800,0,0,0,582700,10716902,702
002731,20180105,1428,184500,183800,183800,183700,183700,600,11022,1,583300,10727924,703
002731,20180105,1429,184500,183700,183700,183700,183700,0,0,0,583300,10727924,703
002731,20180105,1430,184500,183400,183500,183400,183500,4200,77069,6,587500,10804993,709
002731,20180105,1431,184500,183500,183600,183500,183600,1300,23858,4,588800,10828851,713
002731,20180105,1432,184500,183500,183600,183500,183600,3300,60584,6,592100,10889435,719
002731,20180105,1433,184500,183600,183800,183600,183800,3200,58795,7,595300,10948230,726
002731,20180105,1434,184500,183800,183900,183800,183900,4500,82715,3,599800,11030945,729
002731,20180105,1435,184500,183900,183900,183900,183900,800,14712,1,600600,11045657,730
002731,20180105,1436,184500,183900,183900,183600,183600,6400,117556,8,607000,11163213,738
002731,20180105,1437,184500,183600,183600,183600,183600,3700,67932,6,610700,11231145,744
002731,20180105,1438,184500,183600,183900,183600,183900,5000,91950,7,615700,11323095,751
002731,20180105,1439,184500,183800,183800,183800,183800,1200,22056,2,616900,11345151,753
002731,20180105,1440,184500,183800,183900,183800,183900,200,3678,1,617100,11348829,754
002731,20180105,1441,184500,183900,183900,183700,183700,3200,58787,3,620300,11407616,757
002731,20180105,1442,184500,183700,183700,183700,183700,0,0,0,620300,11407616,757
002731,20180105,1443,184500,183700,184000,183700,184000,3100,57012,5,623400,11464628,762
002731,20180105,1444,184500,184000,184000,184000,184000,2200,40480,4,625600,11505108,766
002731,20180105,1445,184500,184000,184000,183900,183900,1300,23910,3,626900,11529018,769
002731,20180105,1446,184500,183900,184000,183900,184000,4500,82800,6,631400,11611818,775
002731,20180105,1447,184500,184000,184200,184000,184200,16500,303696,14,647900,11915514,789
002731,20180105,1448,184500,184200,184200,184000,184000,15300,281704,7,663200,12197218,796
002731,20180105,1449,184500,184000,184000,183900,183900,700,12873,2,663900,12210091,798
002731,20180105,1450,184500,183900,183900,183800,183800,500,9190,3,664400,12219281,801
002731,20180105,1451,184500,183800,184000,183800,184000,1200,22080,2,665600,12241361,803
002731,20180105,1452,184500,184000,184000,184000,184000,300,5520,2,665900,12246881,805
002731,20180105,1453,184500,184000,184000,183900,183900,100,1839,1,666000,12248720,806
002731,20180105,1454,184500,183900,183900,183900,183900,3800,69882,4,669800,12318602,810
002731,20180105,1455,184500,183900,183900,183700,183900,2900,53321,4,672700,12371923,814
002731,20180105,1456,184500,183900,183900,183900,183900,100,1839,1,672800,12373762,815
002731,20180105,1457,184500,183900,183900,183900,183900,0,0,0,672800,12373762,815
002731,20180105,1458,184500,183900,183900,183900,183900,0,0,0,672800,12373762,815
002731,20180105,1459,184500,183900,183900,183800,183800,8300,152554,15,681100,12526316,830
