code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002733,20180105,930,176900,175500,175500,174600,174600,152700,2675067,202,152700,2675067,202
002733,20180105,931,176900,174500,175100,174500,175100,75500,1318285,89,228200,3993352,291
002733,20180105,932,176900,175000,175100,175000,175000,34700,607374,42,262900,4600726,333
002733,20180105,933,176900,175100,175200,175000,175000,24500,428922,37,287400,5029648,370
002733,20180105,934,176900,175000,175200,175000,175100,32800,574300,47,320200,5603948,417
002733,20180105,935,176900,174899,175000,174700,174700,41100,718430,72,361300,6322378,489
002733,20180105,936,176900,174700,174700,174600,174600,52400,915080,67,413700,7237458,556
002733,20180105,937,176900,174600,174700,174500,174600,28500,497593,36,442200,7735051,592
002733,20180105,938,176900,174600,174700,174500,174700,85600,1495186,62,527800,9230237,654
002733,20180105,939,176900,174700,175000,174700,175000,27000,472083,49,554800,9702320,703
002733,20180105,940,176900,175000,175100,174899,175000,31600,552915,33,586400,10255235,736
002733,20180105,941,176900,175000,175600,175000,175500,7700,134868,16,594100,10390103,752
002733,20180105,942,176900,175600,175600,175100,175100,20900,366583,23,615000,10756686,775
002733,20180105,943,176900,175300,175300,175200,175300,5650,98998,17,620650,10855684,792
002733,20180105,944,176900,175300,175300,175200,175300,13850,242714,29,634500,11098398,821
002733,20180105,945,176900,175300,175300,175200,175200,7700,134918,16,642200,11233316,837
002733,20180105,946,176900,175200,175300,175100,175100,14200,248709,26,656400,11482025,863
002733,20180105,947,176900,175300,175300,175100,175100,19500,341517,25,675900,11823542,888
002733,20180105,948,176900,175100,175200,175100,175100,8000,140120,22,683900,11963662,910
002733,20180105,949,176900,175100,175200,175000,175000,23100,404428,24,707000,12368090,934
002733,20180105,950,176900,175000,175100,175000,175000,62599,1094936,68,769599,13463026,1002
002733,20180105,951,176900,175000,175000,174800,175000,7600,132938,20,777199,13595964,1022
002733,20180105,952,176900,175000,175000,174500,174500,64000,1117763,88,841199,14713727,1110
002733,20180105,953,176900,174500,174899,174400,174400,28501,497527,30,869700,15211254,1140
002733,20180105,954,176900,174400,174600,173600,173600,173149,3014927,117,1042849,18226181,1257
002733,20180105,955,176900,173600,174100,173600,173800,26700,464152,57,1069549,18690333,1314
002733,20180105,956,176900,173800,174000,173800,173900,25700,446949,36,1095249,19137282,1350
002733,20180105,957,176900,173900,174000,173800,174000,18000,313059,37,1113249,19450341,1387
002733,20180105,958,176900,174000,174000,173800,173800,36900,641416,68,1150149,20091757,1455
002733,20180105,959,176900,173800,173900,173700,173700,32500,564775,48,1182649,20656532,1503
002733,20180105,1000,176900,173700,173800,173700,173800,34300,595904,52,1216949,21252436,1555
002733,20180105,1001,176900,173800,173900,173700,173700,45900,797468,53,1262849,22049904,1608
002733,20180105,1002,176900,173700,173800,173600,173800,19600,340443,35,1282449,22390347,1643
002733,20180105,1003,176900,173800,173900,173700,173800,18800,326695,43,1301249,22717042,1686
002733,20180105,1004,176900,173800,173900,173800,173900,13500,234708,16,1314749,22951750,1702
002733,20180105,1005,176900,173900,174000,173600,173600,42100,731590,58,1356849,23683340,1760
002733,20180105,1006,176900,173700,173800,173500,173500,42300,734245,62,1399149,24417585,1822
002733,20180105,1007,176900,173500,173600,173400,173400,16951,294101,46,1416100,24711686,1868
002733,20180105,1008,176900,173299,173299,173100,173200,57600,997773,77,1473700,25709459,1945
002733,20180105,1009,176900,173200,173200,173000,173100,45100,780699,76,1518800,26490158,2021
002733,20180105,1010,176900,173100,173400,173100,173400,12400,214792,23,1531200,26704950,2044
002733,20180105,1011,176900,173400,173800,173200,173700,49249,853202,47,1580449,27558152,2091
002733,20180105,1012,176900,173500,173800,173100,173100,62800,1087484,63,1643249,28645636,2154
002733,20180105,1013,176900,173000,173200,173000,173000,57000,986347,71,1700249,29631983,2225
002733,20180105,1014,176900,173100,173100,173000,173100,27500,475885,36,1727749,30107868,2261
002733,20180105,1015,176900,172900,172900,172700,172700,51151,884334,47,1778900,30992202,2308
002733,20180105,1016,176900,172600,172800,172600,172700,30300,523253,54,1809200,31515455,2362
002733,20180105,1017,176900,172700,172900,172700,172800,20500,354122,34,1829700,31869577,2396
002733,20180105,1018,176900,172800,173000,172800,173000,17949,310350,23,1847649,32179927,2419
002733,20180105,1019,176900,173200,173200,173100,173200,6600,114301,13,1854249,32294228,2432
002733,20180105,1020,176900,173100,173400,173100,173100,17500,303074,22,1871749,32597302,2454
002733,20180105,1021,176900,173400,173400,173299,173400,9200,159492,14,1880949,32756794,2468
002733,20180105,1022,176900,173400,173500,173299,173500,24500,424662,12,1905449,33181456,2480
002733,20180105,1023,176900,173299,173500,173200,173299,34700,601274,15,1940149,33782730,2495
002733,20180105,1024,176900,173299,173400,173200,173299,15900,275599,18,1956049,34058329,2513
002733,20180105,1025,176900,173299,173400,173200,173299,14400,249579,16,1970449,34307908,2529
002733,20180105,1026,176900,173200,173299,173200,173200,19800,342941,15,1990249,34650849,2544
002733,20180105,1027,176900,173200,173299,173000,173000,46700,808285,40,2036949,35459134,2584
002733,20180105,1028,176900,173000,173299,173000,173299,8300,143797,9,2045249,35602931,2593
002733,20180105,1029,176900,173400,173500,173299,173500,3800,65908,10,2049049,35668839,2603
002733,20180105,1030,176900,173500,173500,173400,173400,8400,145656,5,2057449,35814495,2608
002733,20180105,1031,176900,173400,173500,173400,173500,8900,154374,10,2066349,35968869,2618
002733,20180105,1032,176900,173500,173600,173500,173500,9000,156177,11,2075349,36125046,2629
002733,20180105,1033,176900,173600,173600,173500,173500,5600,97196,11,2080949,36222242,2640
002733,20180105,1034,176900,173500,173500,173299,173299,7000,121377,13,2087949,36343619,2653
002733,20180105,1035,176900,173299,173600,173299,173400,6600,114458,7,2094549,36458077,2660
002733,20180105,1036,176900,173400,173600,173299,173600,12600,218578,12,2107149,36676655,2672
002733,20180105,1037,176900,173500,173600,173100,173600,18600,322481,28,2125749,36999136,2700
002733,20180105,1038,176900,173600,173600,173100,173100,10700,185274,7,2136449,37184410,2707
002733,20180105,1039,176900,173100,173600,173100,173600,2000,34644,5,2138449,37219054,2712
002733,20180105,1040,176900,173600,173600,173200,173500,2800,48577,2,2141249,37267631,2714
002733,20180105,1041,176900,173500,173500,173200,173200,1100,19076,2,2142349,37286707,2716
002733,20180105,1042,176900,173200,173299,173100,173200,13000,225150,14,2155349,37511857,2730
002733,20180105,1043,176900,173200,173299,173200,173299,4000,69297,8,2159349,37581154,2738
002733,20180105,1044,176900,173299,173299,173200,173200,1800,31178,5,2161149,37612332,2743
002733,20180105,1045,176900,173200,173200,173100,173200,16000,277040,25,2177149,37889372,2768
002733,20180105,1046,176900,173200,173500,173200,173500,14500,251455,12,2191649,38140827,2780
002733,20180105,1047,176900,173500,173500,173299,173299,11700,202782,11,2203349,38343609,2791
002733,20180105,1048,176900,173299,173400,173299,173299,2100,36413,6,2205449,38380022,2797
002733,20180105,1049,176900,173299,173299,173299,173299,1200,20803,3,2206649,38400825,2800
002733,20180105,1050,176900,173299,173500,173299,173400,27525,477311,22,2234174,38878136,2822
002733,20180105,1051,176900,173400,173800,173400,173800,10500,182353,15,2244674,39060489,2837
002733,20180105,1052,176900,173800,173800,173800,173800,2400,41712,3,2247074,39102201,2840
002733,20180105,1053,176900,173900,173900,173900,173900,5100,88689,4,2252174,39190890,2844
002733,20180105,1054,176900,173900,174100,173900,174100,12000,208805,13,2264174,39399695,2857
002733,20180105,1055,176900,174100,174200,174100,174100,6300,109689,10,2270474,39509384,2867
002733,20180105,1056,176900,174000,174200,174000,174200,5900,102731,9,2276374,39612115,2876
002733,20180105,1057,176900,174200,174200,174000,174000,8800,153210,11,2285174,39765325,2887
002733,20180105,1058,176900,174000,174000,173800,173800,700,12168,3,2285874,39777493,2890
002733,20180105,1059,176900,173800,173900,173800,173800,2300,39994,4,2288174,39817487,2894
002733,20180105,1100,176900,173800,173800,173600,173800,4500,78172,7,2292674,39895659,2901
002733,20180105,1101,176900,173800,173800,173700,173800,6400,111228,6,2299074,40006887,2907
002733,20180105,1102,176900,173700,173700,173700,173700,9600,166752,9,2308674,40173639,2916
002733,20180105,1103,176900,173700,173700,173700,173700,1200,20844,4,2309874,40194483,2920
002733,20180105,1104,176900,173700,173800,173700,173800,100,1738,1,2309974,40196221,2921
002733,20180105,1105,176900,173700,173700,173700,173700,1400,24318,3,2311374,40220539,2924
002733,20180105,1106,176900,173700,173700,173600,173600,18100,314251,14,2329474,40534790,2938
002733,20180105,1107,176900,173700,173700,173700,173700,1400,24318,4,2330874,40559108,2942
002733,20180105,1108,176900,173600,173700,173600,173700,2800,48624,5,2333674,40607732,2947
002733,20180105,1109,176900,173700,173700,173700,173700,3200,55584,5,2336874,40663316,2952
002733,20180105,1110,176900,173700,173700,173700,173700,2200,38214,5,2339074,40701530,2957
002733,20180105,1111,176900,173800,173800,173600,173800,2400,41704,4,2341474,40743234,2961
002733,20180105,1112,176900,173800,173800,173700,173800,2300,39954,5,2343774,40783188,2966
002733,20180105,1113,176900,173800,173800,173800,173800,1800,31284,6,2345574,40814472,2972
002733,20180105,1114,176900,173800,173900,173800,173900,3000,52159,7,2348574,40866631,2979
002733,20180105,1115,176900,173900,173900,173900,173900,1300,22607,4,2349874,40889238,2983
002733,20180105,1116,176900,173900,173900,173800,173800,2800,48674,8,2352674,40937912,2991
002733,20180105,1117,176900,174000,174000,174000,174000,700,12172,3,2353374,40950084,2994
002733,20180105,1118,176900,174000,174000,173800,173800,5600,97432,6,2358974,41047516,3000
002733,20180105,1119,176900,173800,173800,173800,173800,900,15642,3,2359874,41063158,3003
002733,20180105,1120,176900,173800,174000,173700,173700,9300,161591,18,2369174,41224749,3021
002733,20180105,1121,176900,173700,173700,173600,173600,10500,182383,5,2379674,41407132,3026
002733,20180105,1122,176900,173700,174000,173700,174000,5800,100776,6,2385474,41507908,3032
002733,20180105,1123,176900,173900,173900,173600,173600,13600,236179,11,2399074,41744087,3043
002733,20180105,1124,176900,173700,174100,173500,174100,37500,651499,24,2436574,42395586,3067
002733,20180105,1125,176900,174100,174100,173700,173800,4300,74791,3,2440874,42470377,3070
002733,20180105,1126,176900,173800,174200,173800,174100,7500,130608,6,2448374,42600985,3076
002733,20180105,1127,176900,174100,174100,174000,174000,3200,55680,4,2451574,42656665,3080
002733,20180105,1128,176900,174000,174100,173800,174100,13700,238488,6,2465274,42895153,3086
002733,20180105,1129,176900,174000,174200,173900,174200,11100,193197,14,2476374,43088350,3100
002733,20180105,1300,176900,178500,182000,178500,182000,493300,8858638,475,2969674,51946988,3575
002733,20180105,1301,176900,182000,182800,180600,180799,199900,3632550,181,3169574,55579538,3756
002733,20180105,1302,176900,180700,181300,180700,181200,152600,2763170,166,3322174,58342708,3922
002733,20180105,1303,176900,181300,181300,180300,180700,126100,2280579,171,3448274,60623287,4093
002733,20180105,1304,176900,180300,181000,180300,181000,61700,1115218,100,3509974,61738505,4193
002733,20180105,1305,176900,181000,181000,180400,180400,62000,1120229,78,3571974,62858734,4271
002733,20180105,1306,176900,180400,180400,180000,180000,84800,1528211,109,3656774,64386945,4380
002733,20180105,1307,176900,180000,180100,179600,180000,51705,930158,77,3708479,65317103,4457
002733,20180105,1308,176900,180000,180500,179899,180400,42000,756849,83,3750479,66073952,4540
002733,20180105,1309,176900,180500,180500,180000,180000,52100,938364,47,3802579,67012316,4587
002733,20180105,1310,176900,179899,180000,179300,179300,23800,427160,41,3826379,67439476,4628
002733,20180105,1311,176900,179300,179500,179300,179500,49000,879166,54,3875379,68318642,4682
002733,20180105,1312,176900,179500,179600,178800,178800,62800,1125577,78,3938179,69444219,4760
002733,20180105,1313,176900,178800,179600,178800,179400,15000,269264,27,3953179,69713483,4787
002733,20180105,1314,176900,179500,179600,179400,179500,11900,213648,26,3965079,69927131,4813
002733,20180105,1315,176900,179500,179500,179100,179100,16800,301285,29,3981879,70228416,4842
002733,20180105,1316,176900,179100,179100,179000,179100,20500,367081,30,4002379,70595497,4872
002733,20180105,1317,176900,179100,179400,179100,179400,18600,333416,22,4020979,70928913,4894
002733,20180105,1318,176900,179400,180000,179400,180000,40700,731333,49,4061679,71660246,4943
002733,20180105,1319,176900,180000,180000,179500,179500,54200,974039,51,4115879,72634285,4994
002733,20180105,1320,176900,179500,179600,179500,179500,25300,454310,33,4141179,73088595,5027
002733,20180105,1321,176900,179500,179600,179500,179600,19550,350992,24,4160729,73439587,5051
002733,20180105,1322,176900,179600,179700,179200,179300,22950,411961,29,4183679,73851548,5080
002733,20180105,1323,176900,179100,179300,179100,179200,8200,146950,22,4191879,73998498,5102
002733,20180105,1324,176900,179200,179300,179200,179300,11000,197169,18,4202879,74195667,5120
002733,20180105,1325,176900,179300,179400,179200,179200,17000,304771,34,4219879,74500438,5154
002733,20180105,1326,176900,179300,179300,179000,179000,22800,408482,30,4242679,74908920,5184
002733,20180105,1327,176900,179100,179200,179000,179000,13000,232812,23,4255679,75141732,5207
002733,20180105,1328,176900,179000,179000,178900,178900,14900,266707,21,4270579,75408439,5228
002733,20180105,1329,176900,178900,179000,178900,179000,11000,196860,22,4281579,75605299,5250
002733,20180105,1330,176900,178900,179000,178900,179000,40800,730232,32,4322379,76335531,5282
002733,20180105,1331,176900,178900,179000,178800,178900,24900,445410,24,4347279,76780941,5306
002733,20180105,1332,176900,178800,178900,178800,178800,25000,447034,23,4372279,77227975,5329
002733,20180105,1333,176900,178800,178900,178800,178900,7500,134146,16,4379779,77362121,5345
002733,20180105,1334,176900,178900,179000,178900,179000,16900,302489,13,4396679,77664610,5358
002733,20180105,1335,176900,179000,179100,179000,179100,16700,298947,28,4413379,77963557,5386
002733,20180105,1336,176900,179000,179100,179000,179100,16750,299904,22,4430129,78263461,5408
002733,20180105,1337,176900,179000,179100,179000,179000,9850,176350,24,4439979,78439811,5432
002733,20180105,1338,176900,179000,179000,178900,179000,13650,244319,16,4453629,78684130,5448
002733,20180105,1339,176900,179000,179100,178900,179100,40400,723409,33,4494029,79407539,5481
002733,20180105,1340,176900,179100,179100,179000,179100,23900,427897,20,4517929,79835436,5501
002733,20180105,1341,176900,179000,179100,179000,179100,10000,178968,21,4527929,80014404,5522
002733,20180105,1342,176900,179100,179200,179100,179200,14400,257935,20,4542329,80272339,5542
002733,20180105,1343,176900,179200,179300,179100,179300,3400,60947,13,4545729,80333286,5555
002733,20180105,1344,176900,179300,179400,179100,179400,19400,347867,34,4565129,80681153,5589
002733,20180105,1345,176900,179400,179400,178800,178800,65600,1173477,38,4630729,81854630,5627
002733,20180105,1346,176900,178600,179200,178600,178600,98950,1768151,28,4729679,83622781,5655
002733,20180105,1347,176900,178600,178700,178500,178700,18900,337565,28,4748579,83960346,5683
002733,20180105,1348,176900,178700,178700,178200,178200,8100,144534,19,4756679,84104880,5702
002733,20180105,1349,176900,178200,178200,177600,177800,21800,388103,42,4778479,84492983,5744
002733,20180105,1350,176900,177800,178299,177700,178299,14000,249219,24,4792479,84742202,5768
002733,20180105,1351,176900,178299,178500,178299,178500,19700,351653,24,4812179,85093855,5792
002733,20180105,1352,176900,178500,178500,178299,178299,10300,183731,20,4822479,85277586,5812
002733,20180105,1353,176900,178299,178299,178200,178200,28300,504418,18,4850779,85782004,5830
002733,20180105,1354,176900,178200,178299,178200,178299,2700,48127,10,4853479,85830131,5840
002733,20180105,1355,176900,178299,178299,178000,178100,35900,639511,26,4889379,86469642,5866
002733,20180105,1356,176900,178100,178100,178000,178000,7200,128189,14,4896579,86597831,5880
002733,20180105,1357,176900,178000,178100,178000,178000,4400,78322,11,4900979,86676153,5891
002733,20180105,1358,176900,178000,178100,178000,178000,18600,331031,22,4919579,87007184,5913
002733,20180105,1359,176900,178000,178000,178000,178000,5000,89000,6,4924579,87096184,5919
002733,20180105,1400,176900,178100,178100,177700,177700,28600,508838,22,4953179,87605022,5941
002733,20180105,1401,176900,177700,177700,177300,177700,25600,454485,32,4978779,88059507,5973
002733,20180105,1402,176900,177700,177700,177500,177500,3200,56825,10,4981979,88116332,5983
002733,20180105,1403,176900,177500,177700,177500,177700,6100,108328,19,4988079,88224660,6002
002733,20180105,1404,176900,177700,178000,177700,178000,14900,265185,16,5002979,88489845,6018
002733,20180105,1405,176900,178000,178100,177900,178100,25500,453984,13,5028479,88943829,6031
002733,20180105,1406,176900,178100,178500,178100,178500,13500,240827,19,5041979,89184656,6050
002733,20180105,1407,176900,178500,178900,178500,178900,33000,589920,33,5074979,89774576,6083
002733,20180105,1408,176900,179000,179600,178900,179600,54200,971988,72,5129179,90746564,6155
002733,20180105,1409,176900,179600,179600,179100,179100,44200,793411,49,5173379,91539975,6204
002733,20180105,1410,176900,179100,179200,179100,179100,11200,200658,24,5184579,91740633,6228
002733,20180105,1411,176900,179200,179200,178700,179000,17700,316789,18,5202279,92057422,6246
002733,20180105,1412,176900,178800,178800,178800,178800,3900,69736,9,5206179,92127158,6255
002733,20180105,1413,176900,178800,178900,178500,178600,4800,85793,10,5210979,92212951,6265
002733,20180105,1414,176900,178500,178500,178400,178500,6700,119562,10,5217679,92332513,6275
002733,20180105,1415,176900,178500,178800,178400,178800,3900,69714,8,5221579,92402227,6283
002733,20180105,1416,176900,178800,178900,178800,178900,10600,189532,9,5232179,92591759,6292
002733,20180105,1417,176900,178900,178900,178600,178600,10000,178663,17,5242179,92770422,6309
002733,20180105,1418,176900,178600,178600,178500,178600,6300,112532,8,5248479,92882954,6317
002733,20180105,1419,176900,178600,178700,178600,178700,5300,94695,9,5253779,92977649,6326
002733,20180105,1420,176900,178700,178700,178600,178700,7100,126876,6,5260879,93104525,6332
002733,20180105,1421,176900,178700,178700,178000,178000,46800,834217,40,5307679,93938742,6372
002733,20180105,1422,176900,178000,178800,178000,178000,12900,229860,12,5320579,94168602,6384
002733,20180105,1423,176900,178000,178500,178000,178500,13600,242166,17,5334179,94410768,6401
002733,20180105,1424,176900,178500,178500,178000,178000,9000,160269,11,5343179,94571037,6412
002733,20180105,1425,176900,178500,178500,178000,178000,29900,532636,20,5373079,95103673,6432
002733,20180105,1426,176900,178000,178400,178000,178400,100,1784,1,5373179,95105457,6433
002733,20180105,1427,176900,178400,178400,178100,178200,2200,39203,7,5375379,95144660,6440
002733,20180105,1428,176900,178200,178299,178100,178200,9100,162156,11,5384479,95306816,6451
002733,20180105,1429,176900,178200,178500,178200,178400,13000,231908,12,5397479,95538724,6463
002733,20180105,1430,176900,178400,178800,178400,178800,12100,216216,17,5409579,95754940,6480
002733,20180105,1431,176900,178700,178800,178500,178500,45500,812691,25,5455079,96567631,6505
002733,20180105,1432,176900,178500,178800,178400,178800,42800,764204,33,5497879,97331835,6538
002733,20180105,1433,176900,178800,178800,178299,178299,11900,212353,7,5509779,97544188,6545
002733,20180105,1434,176900,178299,178500,178299,178299,3800,67758,8,5513579,97611946,6553
002733,20180105,1435,176900,178299,178600,178299,178600,18100,323033,19,5531679,97934979,6572
002733,20180105,1436,176900,178500,178600,178400,178400,9700,173144,12,5541379,98108123,6584
002733,20180105,1437,176900,178400,178400,178400,178400,3100,55304,5,5544479,98163427,6589
002733,20180105,1438,176900,178400,178400,178000,178299,52100,928153,37,5596579,99091580,6626
002733,20180105,1439,176900,178299,178299,178299,178299,2100,37435,7,5598679,99129015,6633
002733,20180105,1440,176900,178299,178400,178000,178299,36800,655754,21,5635479,99784769,6654
002733,20180105,1441,176900,178299,178299,178000,178000,6100,108610,8,5641579,99893379,6662
002733,20180105,1442,176900,178000,178000,177900,177900,12500,222449,26,5654079,100115828,6688
002733,20180105,1443,176900,177900,178000,177700,177900,38900,691456,31,5692979,100807284,6719
002733,20180105,1444,176900,177900,178200,177900,178200,28800,512215,21,5721779,101319499,6740
002733,20180105,1445,176900,178200,178200,178200,178200,900,16038,1,5722679,101335537,6741
002733,20180105,1446,176900,178200,178200,177900,177900,500,8896,3,5723179,101344433,6744
002733,20180105,1447,176900,177900,178000,177900,178000,13100,233122,19,5736279,101577555,6763
002733,20180105,1448,176900,177900,178100,177900,178100,27500,489537,38,5763779,102067092,6801
002733,20180105,1449,176900,178100,178200,177900,178000,40800,726661,33,5804579,102793753,6834
002733,20180105,1450,176900,178000,178000,177900,177900,23600,420064,21,5828179,103213817,6855
002733,20180105,1451,176900,177900,178400,177900,178200,36800,655571,39,5864979,103869388,6894
002733,20180105,1452,176900,178200,178200,178000,178100,13100,233290,29,5878079,104102678,6923
002733,20180105,1453,176900,178100,178100,177900,178000,18200,324031,32,5896279,104426709,6955
002733,20180105,1454,176900,177900,178100,177900,178000,30600,544771,45,5926879,104971480,7000
002733,20180105,1455,176900,177900,178200,177900,178000,38500,685449,44,5965379,105656929,7044
002733,20180105,1456,176900,178000,178100,177900,178000,21500,382693,33,5986879,106039622,7077
002733,20180105,1457,176900,178000,178000,178000,178000,0,0,0,5986879,106039622,7077
002733,20180105,1458,176900,178000,178000,178000,178000,0,0,0,5986879,106039622,7077
002733,20180105,1459,176900,178000,178000,177900,177900,52300,930417,62,6039179,106970039,7139
