code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002734,20180105,930,256500,256300,256300,256200,256200,7500,192200,18,7500,192200,18
002734,20180105,931,256500,256200,256300,256200,256300,2000,51249,6,9500,243449,24
002734,20180105,932,256500,256300,256500,256300,256300,4700,120536,5,14200,363985,29
002734,20180105,933,256500,256300,256300,256300,256300,2100,53823,5,16300,417808,34
002734,20180105,934,256500,256300,256300,254500,254500,5000,127971,13,21300,545779,47
002734,20180105,935,256500,256300,256300,256300,256300,500,12803,2,21800,558582,49
002734,20180105,936,256500,256300,256300,255799,256300,5300,135805,13,27100,694387,62
002734,20180105,937,256500,256300,256500,256300,256500,7200,184641,9,34300,879028,71
002734,20180105,938,256500,256500,257399,256500,257399,9300,239319,13,43600,1118347,84
002734,20180105,939,256500,257500,257900,257500,257800,6500,167525,17,50100,1285872,101
002734,20180105,940,256500,257800,257900,257600,257800,17100,440729,18,67200,1726601,119
002734,20180105,941,256500,257800,257800,257500,257500,7500,193267,13,74700,1919868,132
002734,20180105,942,256500,257500,257800,257200,257200,9600,247154,16,84300,2167022,148
002734,20180105,943,256500,257100,257100,256500,256500,7400,190093,11,91700,2357115,159
002734,20180105,944,256500,257100,257800,256600,257800,4300,110616,11,96000,2467731,170
002734,20180105,945,256500,257800,257800,256600,256700,1800,46214,4,97800,2513945,174
002734,20180105,946,256500,256700,257800,256700,257800,4100,105552,7,101900,2619497,181
002734,20180105,947,256500,257800,257800,256600,256600,3300,84868,9,105200,2704365,190
002734,20180105,948,256500,256600,257800,256600,257800,5100,131478,8,110300,2835843,198
002734,20180105,949,256500,257800,257800,256800,257700,1800,46351,4,112100,2882194,202
002734,20180105,950,256500,257700,257700,257600,257600,4000,103055,8,116100,2985249,210
002734,20180105,951,256500,257600,257600,257000,257000,1400,35998,6,117500,3021247,216
002734,20180105,952,256500,257600,257600,257600,257600,600,15456,3,118100,3036703,219
002734,20180105,953,256500,257500,257500,257500,257500,2300,59225,5,120400,3095928,224
002734,20180105,954,256500,257500,257500,257100,257100,1000,25737,5,121400,3121665,229
002734,20180105,955,256500,257399,257399,257100,257100,4100,105417,8,125500,3227082,237
002734,20180105,956,256500,257100,257100,257000,257000,800,20562,3,126300,3247644,240
002734,20180105,957,256500,257000,257000,256700,256700,7500,192616,12,133800,3440260,252
002734,20180105,958,256500,257000,257000,257000,257000,4300,110510,8,138100,3550770,260
002734,20180105,959,256500,257000,257000,256600,256600,13600,349065,15,151700,3899835,275
002734,20180105,1000,256500,256600,256800,256600,256800,800,20540,3,152500,3920375,278
002734,20180105,1001,256500,256800,257000,256800,257000,456,11718,3,152956,3932093,281
002734,20180105,1002,256500,257000,257100,257000,257100,4200,107980,9,157156,4040073,290
002734,20180105,1003,256500,257100,257399,257100,257399,1900,48873,6,159056,4088946,296
002734,20180105,1004,256500,257399,257399,257000,257399,2100,53998,5,161156,4142944,301
002734,20180105,1005,256500,257399,257399,256800,257000,5800,149120,14,166956,4292064,315
002734,20180105,1006,256500,257000,257000,257000,257000,4300,110506,7,171256,4402570,322
002734,20180105,1007,256500,257000,257000,256800,256800,6044,155237,9,177300,4557807,331
002734,20180105,1008,256500,256600,256800,256600,256800,600,15404,4,177900,4573211,335
002734,20180105,1009,256500,256600,256600,256600,256600,7100,182196,7,185000,4755407,342
002734,20180105,1010,256500,256600,256900,256600,256900,956,24557,5,185956,4779964,347
002734,20180105,1011,256500,257000,257100,257000,257100,4700,120805,8,190656,4900769,355
002734,20180105,1012,256500,257100,257399,257100,257399,3200,82331,9,193856,4983100,364
002734,20180105,1013,256500,257399,257500,257399,257500,6900,177651,15,200756,5160751,379
002734,20180105,1014,256500,257500,257500,257399,257500,2300,59214,8,203056,5219965,387
002734,20180105,1015,256500,257500,257500,257399,257399,3200,82392,9,206256,5302357,396
002734,20180105,1016,256500,257500,257500,257399,257399,900,23167,3,207156,5325524,399
002734,20180105,1017,256500,257399,257399,257100,257200,6000,154355,5,213156,5479879,404
002734,20180105,1018,256500,257200,257500,257100,257500,1400,36035,7,214556,5515914,411
002734,20180105,1019,256500,257500,257500,256800,256800,13500,347116,16,228056,5863030,427
002734,20180105,1020,256500,256800,256800,256700,256700,1900,48782,6,229956,5911812,433
002734,20180105,1021,256500,256700,257000,256700,256800,1100,28257,5,231056,5940069,438
002734,20180105,1022,256500,256800,256800,256800,256800,0,0,0,231056,5940069,438
002734,20180105,1023,256500,256800,256900,256800,256900,9100,233760,8,240156,6173829,446
002734,20180105,1024,256500,256900,257300,256900,257300,1800,46266,7,241956,6220095,453
002734,20180105,1025,256500,257300,257300,257300,257300,0,0,0,241956,6220095,453
002734,20180105,1026,256500,257300,257300,257000,257000,7800,200460,8,249756,6420555,461
002734,20180105,1027,256500,257000,257000,256900,256900,3100,79669,3,252856,6500224,464
002734,20180105,1028,256500,256900,256900,256900,256900,100,2569,1,252956,6502793,465
002734,20180105,1029,256500,256900,256900,256900,256900,100,2569,1,253056,6505362,466
002734,20180105,1030,256500,256900,257000,256900,257000,800,20555,5,253856,6525917,471
002734,20180105,1031,256500,257000,257000,256900,256900,1600,41104,3,255456,6567021,474
002734,20180105,1032,256500,256800,257000,256800,256800,7400,190052,12,262856,6757073,486
002734,20180105,1033,256500,256800,256800,256600,256600,14300,366989,15,277156,7124062,501
002734,20180105,1034,256500,256500,257300,256500,257300,8100,207870,13,285256,7331932,514
002734,20180105,1035,256500,256600,256600,256400,256500,12550,321910,17,297806,7653842,531
002734,20180105,1036,256500,256600,256600,256500,256500,3300,84643,6,301106,7738485,537
002734,20180105,1037,256500,256500,256500,256400,256400,8850,226922,9,309956,7965407,546
002734,20180105,1038,256500,256400,256400,256400,256400,1900,48716,5,311856,8014123,551
002734,20180105,1039,256500,256400,256400,256200,256300,10200,261398,16,322056,8275521,567
002734,20180105,1040,256500,256300,256400,256300,256300,900,23072,6,322956,8298593,573
002734,20180105,1041,256500,256300,256500,256300,256500,4350,111512,5,327306,8410105,578
002734,20180105,1042,256500,256500,256600,256500,256600,4800,123134,8,332106,8533239,586
002734,20180105,1043,256500,256500,256600,256500,256600,4650,119277,9,336756,8652516,595
002734,20180105,1044,256500,256600,256600,256600,256600,4300,110338,4,341056,8762854,599
002734,20180105,1045,256500,256600,256600,256400,256500,9700,248780,11,350756,9011634,610
002734,20180105,1046,256500,256500,256500,256400,256400,3500,89772,7,354256,9101406,617
002734,20180105,1047,256500,256400,256400,256300,256300,3400,87175,6,357656,9188581,623
002734,20180105,1048,256500,256300,256400,256300,256300,4100,105088,10,361756,9293669,633
002734,20180105,1049,256500,256200,256300,256100,256100,2200,56363,8,363956,9350032,641
002734,20180105,1050,256500,256100,256100,256100,256100,1850,47378,6,365806,9397410,647
002734,20180105,1051,256500,256100,256100,256100,256100,8500,217683,7,374306,9615093,654
002734,20180105,1052,256500,256100,256200,256100,256200,2000,51225,4,376306,9666318,658
002734,20180105,1053,256500,256200,256500,256200,256500,1200,30771,7,377506,9697089,665
002734,20180105,1054,256500,256400,256400,256200,256200,800,20510,3,378306,9717599,668
002734,20180105,1055,256500,256200,256300,256200,256200,1600,41007,2,379906,9758606,670
002734,20180105,1056,256500,256200,256200,256200,256200,200,5124,1,380106,9763730,671
002734,20180105,1057,256500,256100,256100,255600,255600,18750,480054,14,398856,10243784,685
002734,20180105,1058,256500,255600,255600,255600,255600,2400,61344,3,401256,10305128,688
002734,20180105,1059,256500,255600,255600,254000,254000,10000,254930,18,411256,10560058,706
002734,20180105,1100,256500,255500,255500,255500,255500,200,5110,1,411456,10565168,707
002734,20180105,1101,256500,254500,254500,254500,254500,2000,50900,4,413456,10616068,711
002734,20180105,1102,256500,254500,255200,254300,255200,6400,162875,10,419856,10778943,721
002734,20180105,1103,256500,255200,255500,255200,255200,1000,25526,3,420856,10804469,724
002734,20180105,1104,256500,255200,255200,254000,254100,21600,548999,30,442456,11353468,754
002734,20180105,1105,256500,254100,254100,254000,254000,12300,312462,12,454756,11665930,766
002734,20180105,1106,256500,254000,254600,254000,254600,1100,28006,1,455856,11693936,767
002734,20180105,1107,256500,254600,254600,254200,254200,1800,45812,3,457656,11739748,770
002734,20180105,1108,256500,254200,254800,254200,254800,5100,129832,8,462756,11869580,778
002734,20180105,1109,256500,254600,254600,254200,254200,1000,25456,2,463756,11895036,780
002734,20180105,1110,256500,254200,254200,254100,254200,2600,66082,8,466356,11961118,788
002734,20180105,1111,256500,254100,254200,254100,254200,6700,170301,5,473056,12131419,793
002734,20180105,1112,256500,254200,254200,254200,254200,100,2542,1,473156,12133961,794
002734,20180105,1113,256500,254200,255000,254200,255000,1500,38222,3,474656,12172183,797
002734,20180105,1114,256500,254800,255000,254800,255000,1400,35698,4,476056,12207881,801
002734,20180105,1115,256500,255000,255000,254899,254899,200,5099,2,476256,12212980,803
002734,20180105,1116,256500,255000,255000,255000,255000,400,10200,1,476656,12223180,804
002734,20180105,1117,256500,255000,255000,255000,255000,100,2550,1,476756,12225730,805
002734,20180105,1118,256500,255000,255000,254800,255000,800,20388,5,477556,12246118,810
002734,20180105,1119,256500,255000,255000,254800,254800,100,2548,1,477656,12248666,811
002734,20180105,1120,256500,254800,254800,254800,254800,200,5096,1,477856,12253762,812
002734,20180105,1121,256500,254800,254800,254800,254800,200,5096,1,478056,12258858,813
002734,20180105,1122,256500,254800,254800,254400,254400,500,12736,3,478556,12271594,816
002734,20180105,1123,256500,254400,255000,254400,255000,300,7638,2,478856,12279232,818
002734,20180105,1124,256500,255000,255000,255000,255000,0,0,0,478856,12279232,818
002734,20180105,1125,256500,254400,254400,254400,254400,800,20352,3,479656,12299584,821
002734,20180105,1126,256500,254400,254400,254400,254400,400,10176,1,480056,12309760,822
002734,20180105,1127,256500,254400,254400,254400,254400,200,5088,2,480256,12314848,824
002734,20180105,1128,256500,254400,255000,254400,255000,1100,28000,5,481356,12342848,829
002734,20180105,1129,256500,255000,255000,254300,254300,1300,33136,3,482656,12375984,832
002734,20180105,1300,256500,254300,254500,254300,254500,2000,50900,1,484656,12426884,833
002734,20180105,1301,256500,254500,254500,254500,254500,4000,101800,3,488656,12528684,836
002734,20180105,1302,256500,254500,254500,254100,254100,11300,287325,13,499956,12816009,849
002734,20180105,1303,256500,254100,254100,254100,254100,1600,40656,4,501556,12856665,853
002734,20180105,1304,256500,254100,254100,254100,254100,0,0,0,501556,12856665,853
002734,20180105,1305,256500,254100,254100,254000,254100,2800,71146,7,504356,12927811,860
002734,20180105,1306,256500,254000,254100,254000,254000,7300,185443,7,511656,13113254,867
002734,20180105,1307,256500,254000,254000,254000,254000,200,5080,1,511856,13118334,868
002734,20180105,1308,256500,254000,254100,254000,254000,7300,185432,9,519156,13303766,877
002734,20180105,1309,256500,254000,254100,254000,254100,2800,71122,5,521956,13374888,882
002734,20180105,1310,256500,254000,254000,254000,254000,8000,203200,9,529956,13578088,891
002734,20180105,1311,256500,254000,254000,253900,253900,4100,104104,3,534056,13682192,894
002734,20180105,1312,256500,253900,254000,253900,253900,7800,198043,6,541856,13880235,900
002734,20180105,1313,256500,253800,253800,253800,253800,6200,157356,8,548056,14037591,908
002734,20180105,1314,256500,253800,253800,253800,253800,3300,83754,4,551356,14121345,912
002734,20180105,1315,256500,253700,253700,253600,253600,3500,88778,10,554856,14210123,922
002734,20180105,1316,256500,253600,253600,253500,253500,6800,172400,12,561656,14382523,934
002734,20180105,1317,256500,253500,253600,253500,253500,1000,25356,4,562656,14407879,938
002734,20180105,1318,256500,253500,254300,253400,254300,3300,83662,7,565956,14491541,945
002734,20180105,1319,256500,254300,254400,254300,254400,5000,127188,4,570956,14618729,949
002734,20180105,1320,256500,254400,254400,254400,254400,0,0,0,570956,14618729,949
002734,20180105,1321,256500,254400,254400,254400,254400,0,0,0,570956,14618729,949
002734,20180105,1322,256500,253700,254400,253700,253800,800,20311,4,571756,14639040,953
002734,20180105,1323,256500,253800,254200,253800,254200,2100,53302,4,573856,14692342,957
002734,20180105,1324,256500,254200,254200,253800,254200,200,5080,2,574056,14697422,959
002734,20180105,1325,256500,254200,254200,253800,253800,1100,27918,2,575156,14725340,961
002734,20180105,1326,256500,253800,254000,253800,254000,700,17780,2,575856,14743120,963
002734,20180105,1327,256500,254000,254200,254000,254000,1600,40660,3,577456,14783780,966
002734,20180105,1328,256500,254000,254200,254000,254200,500,12708,3,577956,14796488,969
002734,20180105,1329,256500,254200,254200,254100,254100,300,7623,2,578256,14804111,971
002734,20180105,1330,256500,254100,254100,254100,254100,1000,25410,1,579256,14829521,972
002734,20180105,1331,256500,254100,254100,254100,254100,2000,50820,2,581256,14880341,974
002734,20180105,1332,256500,254100,254100,254000,254100,4700,119422,6,585956,14999763,980
002734,20180105,1333,256500,254100,254200,254100,254200,1100,27962,2,587056,15027725,982
002734,20180105,1334,256500,254200,254200,254100,254100,1100,27961,5,588156,15055686,987
002734,20180105,1335,256500,254200,254200,254100,254100,1500,38116,2,589656,15093802,989
002734,20180105,1336,256500,254100,254100,254100,254100,2100,53361,4,591756,15147163,993
002734,20180105,1337,256500,254100,254300,254100,254100,2500,63535,4,594256,15210698,997
002734,20180105,1338,256500,254100,254100,254100,254100,100,2541,1,594356,15213239,998
002734,20180105,1339,256500,254100,254100,254100,254100,0,0,0,594356,15213239,998
002734,20180105,1340,256500,254100,254300,254100,254100,4800,121988,11,599156,15335227,1009
002734,20180105,1341,256500,254100,254100,254100,254100,2900,73689,3,602056,15408916,1012
002734,20180105,1342,256500,254100,254100,254100,254100,4200,106722,4,606256,15515638,1016
002734,20180105,1343,256500,254100,254100,254100,254100,2100,53361,3,608356,15568999,1019
002734,20180105,1344,256500,254100,254100,254100,254100,0,0,0,608356,15568999,1019
002734,20180105,1345,256500,254200,254200,254200,254200,100,2542,1,608456,15571541,1020
002734,20180105,1346,256500,254200,254200,254200,254200,1900,48298,4,610356,15619839,1024
002734,20180105,1347,256500,254200,254200,254200,254200,0,0,0,610356,15619839,1024
002734,20180105,1348,256500,254200,254200,254200,254200,3000,76260,1,613356,15696099,1025
002734,20180105,1349,256500,254200,254600,254200,254200,4800,122024,5,618156,15818123,1030
002734,20180105,1350,256500,254200,254200,254200,254200,1300,33046,1,619456,15851169,1031
002734,20180105,1351,256500,254200,254200,254100,254200,2100,53368,3,621556,15904537,1034
002734,20180105,1352,256500,254200,254200,254200,254200,1600,40672,3,623156,15945209,1037
002734,20180105,1353,256500,254100,254100,254100,254100,4300,109263,5,627456,16054472,1042
002734,20180105,1354,256500,254100,254100,254100,254100,200,5082,1,627656,16059554,1043
002734,20180105,1355,256500,254100,254100,254100,254100,0,0,0,627656,16059554,1043
002734,20180105,1356,256500,254100,254100,254100,254100,1200,30492,3,628856,16090046,1046
002734,20180105,1357,256500,254100,254100,254100,254100,600,15246,1,629456,16105292,1047
002734,20180105,1358,256500,254100,254100,254100,254100,2000,50820,4,631456,16156112,1051
002734,20180105,1359,256500,254100,254100,254000,254000,1000,25400,1,632456,16181512,1052
002734,20180105,1400,256500,254000,254200,254000,254200,700,17794,1,633156,16199306,1053
002734,20180105,1401,256500,254200,254200,254200,254200,0,0,0,633156,16199306,1053
002734,20180105,1402,256500,254200,254200,254200,254200,0,0,0,633156,16199306,1053
002734,20180105,1403,256500,254200,254200,254100,254100,1400,35574,4,634556,16234880,1057
002734,20180105,1404,256500,254100,254100,254100,254100,0,0,0,634556,16234880,1057
002734,20180105,1405,256500,254100,254100,254100,254100,0,0,0,634556,16234880,1057
002734,20180105,1406,256500,254100,254100,254100,254100,0,0,0,634556,16234880,1057
002734,20180105,1407,256500,254100,254100,254100,254100,0,0,0,634556,16234880,1057
002734,20180105,1408,256500,254100,254100,254100,254100,2300,58449,4,636856,16293329,1061
002734,20180105,1409,256500,254100,254100,254100,254100,3000,76230,1,639856,16369559,1062
002734,20180105,1410,256500,254100,254100,254100,254100,0,0,0,639856,16369559,1062
002734,20180105,1411,256500,254300,254400,254300,254300,1600,40694,3,641456,16410253,1065
002734,20180105,1412,256500,254400,254400,254400,254400,4400,111936,3,645856,16522189,1068
002734,20180105,1413,256500,254400,254400,254400,254400,0,0,0,645856,16522189,1068
002734,20180105,1414,256500,254400,254400,254400,254400,2500,63600,2,648356,16585789,1070
002734,20180105,1415,256500,254400,254400,254400,254400,2500,63600,3,650856,16649389,1073
002734,20180105,1416,256500,254300,254300,254100,254100,500,12709,2,651356,16662098,1075
002734,20180105,1417,256500,254100,254100,254100,254100,1000,25410,3,652356,16687508,1078
002734,20180105,1418,256500,254100,254100,254100,254100,300,7623,1,652656,16695131,1079
002734,20180105,1419,256500,254100,254400,254100,254400,2300,58472,4,654956,16753603,1083
002734,20180105,1420,256500,254400,254400,254400,254400,0,0,0,654956,16753603,1083
002734,20180105,1421,256500,254400,254400,254200,254200,1700,43243,2,656656,16796846,1085
002734,20180105,1422,256500,254200,254200,254200,254200,0,0,0,656656,16796846,1085
002734,20180105,1423,256500,254400,254400,254200,254200,2100,53384,3,658756,16850230,1088
002734,20180105,1424,256500,254200,254200,254200,254200,0,0,0,658756,16850230,1088
002734,20180105,1425,256500,254100,254100,254000,254100,8900,226102,11,667656,17076332,1099
002734,20180105,1426,256500,254100,254100,254100,254100,400,10164,1,668056,17086496,1100
002734,20180105,1427,256500,254100,254100,254000,254000,2900,73660,4,670956,17160156,1104
002734,20180105,1428,256500,254000,254000,253900,254000,2100,53322,4,673056,17213478,1108
002734,20180105,1429,256500,254100,254100,254000,254000,5800,147345,2,678856,17360823,1110
002734,20180105,1430,256500,253900,253900,253900,253900,3000,76170,4,681856,17436993,1114
002734,20180105,1431,256500,253900,253900,253800,253800,1100,27925,4,682956,17464918,1118
002734,20180105,1432,256500,253900,254000,253900,254000,2500,63486,6,685456,17528404,1124
002734,20180105,1433,256500,254000,254100,254000,254100,1200,30484,3,686656,17558888,1127
002734,20180105,1434,256500,254100,254100,254100,254100,1400,35574,2,688056,17594462,1129
002734,20180105,1435,256500,254100,254200,254000,254200,7900,200691,10,695956,17795153,1139
002734,20180105,1436,256500,254200,254200,254200,254200,1100,27962,2,697056,17823115,1141
002734,20180105,1437,256500,254200,254200,253900,253900,2300,58435,4,699356,17881550,1145
002734,20180105,1438,256500,253900,253900,253900,253900,1500,38085,3,700856,17919635,1148
002734,20180105,1439,256500,253900,253900,253800,253800,3900,99004,8,704756,18018639,1156
002734,20180105,1440,256500,253800,253900,253700,253900,2800,71052,6,707556,18089691,1162
002734,20180105,1441,256500,253900,254400,253700,254000,9800,249017,10,717356,18338708,1172
002734,20180105,1442,256500,254000,254100,254000,254000,23400,594394,7,740756,18933102,1179
002734,20180105,1443,256500,254000,254000,254000,254000,1000,25400,3,741756,18958502,1182
002734,20180105,1444,256500,254000,254100,254000,254100,8800,223588,4,750556,19182090,1186
002734,20180105,1445,256500,254100,254600,254100,254600,800,20368,2,751356,19202458,1188
002734,20180105,1446,256500,254600,254700,254600,254700,2300,58560,5,753656,19261018,1193
002734,20180105,1447,256500,254700,254800,254600,254800,400,10190,2,754056,19271208,1195
002734,20180105,1448,256500,254800,254800,254600,254600,2100,53466,2,756156,19324674,1197
002734,20180105,1449,256500,254600,254800,254600,254700,2900,73847,7,759056,19398521,1204
002734,20180105,1450,256500,254700,254700,254300,254300,200,5086,2,759256,19403607,1206
002734,20180105,1451,256500,254300,254300,254300,254300,5500,139865,4,764756,19543472,1210
002734,20180105,1452,256500,254300,255100,254200,255100,22400,569983,21,787156,20113455,1231
002734,20180105,1453,256500,255100,255300,254200,254400,6300,160560,9,793456,20274015,1240
002734,20180105,1454,256500,254400,255300,254400,255300,7400,188608,13,800856,20462623,1253
002734,20180105,1455,256500,255300,255300,254400,254500,4500,114563,9,805356,20577186,1262
002734,20180105,1456,256500,254500,255200,254300,254400,5500,139906,9,810856,20717092,1271
002734,20180105,1457,256500,254400,254400,254400,254400,0,0,0,810856,20717092,1271
002734,20180105,1458,256500,254400,254400,254400,254400,0,0,0,810856,20717092,1271
002734,20180105,1459,256500,254400,254400,254200,254200,6600,167772,12,817456,20884864,1283
