code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002735,20180105,930,324799,324200,324200,324200,324200,400,12936,2,400,12936,2
002735,20180105,931,324799,324200,324200,321300,321300,2000,64260,2,2400,77196,4
002735,20180105,932,324799,321300,324000,321300,324000,500,16200,1,2900,93396,5
002735,20180105,933,324799,324000,324000,323800,323800,100,3238,1,3000,96634,6
002735,20180105,934,324799,323800,323800,323800,323800,500,16190,1,3500,112824,7
002735,20180105,935,324799,323800,323800,323800,323800,300,9714,1,3800,122538,8
002735,20180105,936,324799,323800,323900,323800,323900,100,3239,1,3900,125777,9
002735,20180105,937,324799,323900,323900,323900,323900,0,0,0,3900,125777,9
002735,20180105,938,324799,324000,324000,324000,324000,200,6479,2,4100,132256,11
002735,20180105,939,324799,324000,324000,323800,323800,100,3238,1,4200,135494,12
002735,20180105,940,324799,324000,324000,323800,323800,300,9716,2,4500,145210,14
002735,20180105,941,324799,323800,325500,323800,325500,500,16273,2,5000,161483,16
002735,20180105,942,324799,325500,325500,325500,325500,0,0,0,5000,161483,16
002735,20180105,943,324799,325500,325500,325400,325400,200,6509,2,5200,167992,18
002735,20180105,944,324799,325400,325400,325400,325400,0,0,0,5200,167992,18
002735,20180105,945,324799,325400,325400,324000,324000,500,16200,1,5700,184192,19
002735,20180105,946,324799,325400,325400,325400,325400,1000,32540,1,6700,216732,20
002735,20180105,947,324799,325400,326000,325400,326000,11700,380918,15,18400,597650,35
002735,20180105,948,324799,326000,326000,325900,326000,2100,68453,9,20500,666103,44
002735,20180105,949,324799,326000,326300,326000,326300,500,16315,1,21000,682418,45
002735,20180105,950,324799,326300,326300,326000,326000,1100,35881,5,22100,718299,50
002735,20180105,951,324799,326000,326000,326000,326000,400,13040,3,22500,731339,53
002735,20180105,952,324799,326000,326000,326000,326000,200,6520,2,22700,737859,55
002735,20180105,953,324799,326000,326100,326000,326000,1000,32601,4,23700,770460,59
002735,20180105,954,324799,325900,325900,325800,325800,3000,97755,4,26700,868215,63
002735,20180105,955,324799,325800,325900,324799,324799,1200,38998,4,27900,907213,67
002735,20180105,956,324799,324799,324799,324799,324799,100,3248,1,28000,910461,68
002735,20180105,957,324799,324799,324799,324799,324799,100,3248,1,28100,913709,69
002735,20180105,958,324799,324799,325000,324799,325000,700,22750,1,28800,936459,70
002735,20180105,959,324799,325000,325000,325000,325000,300,9750,1,29100,946209,71
002735,20180105,1000,324799,325000,325100,325000,325100,100,3251,1,29200,949460,72
002735,20180105,1001,324799,325100,325100,325100,325100,0,0,0,29200,949460,72
002735,20180105,1002,324799,325200,325200,325200,325200,400,13008,2,29600,962468,74
002735,20180105,1003,324799,325200,325600,325200,325600,500,16280,1,30100,978748,75
002735,20180105,1004,324799,325600,325600,325100,325100,1100,35763,3,31200,1014511,78
002735,20180105,1005,324799,325100,325500,325100,325400,800,26027,3,32000,1040538,81
002735,20180105,1006,324799,325100,325100,325000,325000,2700,87758,6,34700,1128296,87
002735,20180105,1007,324799,325000,325000,324799,324799,400,12992,2,35100,1141288,89
002735,20180105,1008,324799,324799,324799,324799,324799,0,0,0,35100,1141288,89
002735,20180105,1009,324799,324799,324799,324099,324099,800,25928,3,35900,1167216,92
002735,20180105,1010,324799,324099,324099,324099,324099,0,0,0,35900,1167216,92
002735,20180105,1011,324799,324099,324099,324099,324099,0,0,0,35900,1167216,92
002735,20180105,1012,324799,324099,324200,324099,324099,4600,149096,6,40500,1316312,98
002735,20180105,1013,324799,324099,324099,324099,324099,0,0,0,40500,1316312,98
002735,20180105,1014,324799,324200,324200,324099,324099,1200,38902,2,41700,1355214,100
002735,20180105,1015,324799,324099,324099,324099,324099,2200,71302,3,43900,1426516,103
002735,20180105,1016,324799,324099,324099,324099,324099,0,0,0,43900,1426516,103
002735,20180105,1017,324799,324799,324799,324799,324799,200,6496,1,44100,1433012,104
002735,20180105,1018,324799,324200,324200,324200,324200,1500,48640,2,45600,1481652,106
002735,20180105,1019,324799,324200,324500,324200,324500,1000,32450,1,46600,1514102,107
002735,20180105,1020,324799,324500,324700,324500,324700,600,19482,1,47200,1533584,108
002735,20180105,1021,324799,324700,324700,324500,324700,2100,68173,5,49300,1601757,113
002735,20180105,1022,324799,324700,324700,324700,324700,300,9741,1,49600,1611498,114
002735,20180105,1023,324799,324700,324700,324700,324700,0,0,0,49600,1611498,114
002735,20180105,1024,324799,324700,324700,324500,324500,400,12980,2,50000,1624478,116
002735,20180105,1025,324799,324500,324500,324200,324200,700,22697,3,50700,1647175,119
002735,20180105,1026,324799,324200,324200,324200,324200,0,0,0,50700,1647175,119
002735,20180105,1027,324799,324200,324200,324099,324099,2200,71309,5,52900,1718484,124
002735,20180105,1028,324799,324099,324099,324099,324099,0,0,0,52900,1718484,124
002735,20180105,1029,324799,324099,324500,324099,324500,14310,464359,2,67210,2182843,126
002735,20180105,1030,324799,324500,324600,324500,324600,2300,74657,3,69510,2257500,129
002735,20180105,1031,324799,324600,324600,324600,324600,500,16230,1,70010,2273730,130
002735,20180105,1032,324799,324600,324600,324600,324600,1000,32460,2,71010,2306190,132
002735,20180105,1033,324799,324600,324600,324600,324600,0,0,0,71010,2306190,132
002735,20180105,1034,324799,324600,324799,324600,324799,1500,48702,3,72510,2354892,135
002735,20180105,1035,324799,324799,324799,324799,324799,200,6496,1,72710,2361388,136
002735,20180105,1036,324799,324799,324799,324700,324700,1900,61693,3,74610,2423081,139
002735,20180105,1037,324799,324700,324700,324600,324600,3600,116856,1,78210,2539937,140
002735,20180105,1038,324799,324700,324700,324700,324700,700,22729,3,78910,2562666,143
002735,20180105,1039,324799,324700,324700,324700,324700,0,0,0,78910,2562666,143
002735,20180105,1040,324799,324700,324700,324600,324600,700,22722,2,79610,2585388,145
002735,20180105,1041,324799,324600,324700,324600,324700,500,16235,1,80110,2601623,146
002735,20180105,1042,324799,324799,324799,324799,324799,200,6496,1,80310,2608119,147
002735,20180105,1043,324799,324799,324799,324600,324600,600,19478,2,80910,2627597,149
002735,20180105,1044,324799,324600,324600,324600,324600,0,0,0,80910,2627597,149
002735,20180105,1045,324799,324600,324600,324600,324600,0,0,0,80910,2627597,149
002735,20180105,1046,324799,324600,324600,324600,324600,600,19476,1,81510,2647073,150
002735,20180105,1047,324799,324600,324600,324600,324600,0,0,0,81510,2647073,150
002735,20180105,1048,324799,324600,324600,324600,324600,100,3246,1,81610,2650319,151
002735,20180105,1049,324799,324600,324600,324600,324600,1300,42209,3,82910,2692528,154
002735,20180105,1050,324799,324600,324600,324600,324600,0,0,0,82910,2692528,154
002735,20180105,1051,324799,324700,324700,324600,324600,5500,178581,3,88410,2871109,157
002735,20180105,1052,324799,324200,324200,324000,324000,1300,42129,5,89710,2913238,162
002735,20180105,1053,324799,324000,324000,324000,324000,700,22680,2,90410,2935918,164
002735,20180105,1054,324799,324000,325000,323800,325000,10300,333958,11,100710,3269876,175
002735,20180105,1055,324799,325000,325300,325000,325300,51500,1674564,12,152210,4944440,187
002735,20180105,1056,324799,325300,325500,325300,325500,44600,1451546,9,196810,6395986,196
002735,20180105,1057,324799,325500,325600,325500,325500,8400,273433,9,205210,6669419,205
002735,20180105,1058,324799,325500,325700,325500,325700,3300,107425,7,208510,6776844,212
002735,20180105,1059,324799,325700,325900,325600,325900,1800,58635,6,210310,6835479,218
002735,20180105,1100,324799,325900,326100,325700,325700,3800,123850,9,214110,6959329,227
002735,20180105,1101,324799,325700,325700,325000,325000,800,26011,3,214910,6985340,230
002735,20180105,1102,324799,325000,325800,325000,325800,8000,260467,8,222910,7245807,238
002735,20180105,1103,324799,325700,325800,325700,325800,1200,39087,4,224110,7284894,242
002735,20180105,1104,324799,325700,325700,325700,325700,900,29313,3,225010,7314207,245
002735,20180105,1105,324799,325700,325700,325700,325700,3000,97710,4,228010,7411917,249
002735,20180105,1106,324799,325700,325700,325700,325700,500,16285,1,228510,7428202,250
002735,20180105,1107,324799,325700,325700,325700,325700,200,6514,2,228710,7434716,252
002735,20180105,1108,324799,325700,325700,325700,325700,100,3257,1,228810,7437973,253
002735,20180105,1109,324799,325700,325700,325700,325700,300,9771,1,229110,7447744,254
002735,20180105,1110,324799,325700,325700,325700,325700,0,0,0,229110,7447744,254
002735,20180105,1111,324799,325700,325700,325100,325100,300,9753,1,229410,7457497,255
002735,20180105,1112,324799,325100,325700,325100,325600,3300,107450,5,232710,7564947,260
002735,20180105,1113,324799,325600,325600,325600,325600,1900,61864,4,234610,7626811,264
002735,20180105,1114,324799,325600,325600,325600,325600,1200,39072,4,235810,7665883,268
002735,20180105,1115,324799,325600,325600,325100,325600,1400,45574,3,237210,7711457,271
002735,20180105,1116,324799,325600,325600,325600,325600,1300,42328,5,238510,7753785,276
002735,20180105,1117,324799,325600,325600,325600,325600,1500,48840,4,240010,7802625,280
002735,20180105,1118,324799,325600,325600,325500,325500,600,19530,1,240610,7822155,281
002735,20180105,1119,324799,325500,325500,325500,325500,500,16275,2,241110,7838430,283
002735,20180105,1120,324799,325500,325500,325500,325500,1300,42315,2,242410,7880745,285
002735,20180105,1121,324799,325500,325500,325500,325500,0,0,0,242410,7880745,285
002735,20180105,1122,324799,325500,326500,325500,326500,16700,544381,9,259110,8425126,294
002735,20180105,1123,324799,326500,326800,326500,326800,39700,1296811,14,298810,9721937,308
002735,20180105,1124,324799,326800,328000,326800,328000,10300,336739,9,309110,10058676,317
002735,20180105,1125,324799,328000,328300,327500,328000,6500,213236,19,315610,10271912,336
002735,20180105,1126,324799,328000,328000,328000,328000,200,6560,2,315810,10278472,338
002735,20180105,1127,324799,328000,328000,328000,328000,0,0,0,315810,10278472,338
002735,20180105,1128,324799,328000,328000,326900,326900,1336,43673,2,317146,10322145,340
002735,20180105,1129,324799,326900,326900,326900,326900,0,0,0,317146,10322145,340
002735,20180105,1300,324799,326900,327800,326900,327800,5600,183368,13,322746,10505513,353
002735,20180105,1301,324799,327800,327800,327100,327100,700,22901,4,323446,10528414,357
002735,20180105,1302,324799,327100,327100,327100,327100,0,0,0,323446,10528414,357
002735,20180105,1303,324799,327100,327100,327100,327100,0,0,0,323446,10528414,357
002735,20180105,1304,324799,327100,327400,327100,327400,2500,81838,3,325946,10610252,360
002735,20180105,1305,324799,327400,327500,327400,327500,400,13100,2,326346,10623352,362
002735,20180105,1306,324799,327500,327500,327400,327400,2600,85129,4,328946,10708481,366
002735,20180105,1307,324799,327400,327500,327000,327500,900,29461,3,329846,10737942,369
002735,20180105,1308,324799,327500,327700,327000,327000,800,26167,3,330646,10764109,372
002735,20180105,1309,324799,327000,327000,327000,327000,1000,32700,1,331646,10796809,373
002735,20180105,1310,324799,327000,327000,327000,327000,300,9810,1,331946,10806619,374
002735,20180105,1311,324799,327700,327700,327000,327000,1300,42524,5,333246,10849143,379
002735,20180105,1312,324799,327000,327000,327000,327000,0,0,0,333246,10849143,379
002735,20180105,1313,324799,327200,327200,327200,327200,2900,94878,4,336146,10944021,383
002735,20180105,1314,324799,327100,327100,327100,327100,500,16355,1,336646,10960376,384
002735,20180105,1315,324799,327100,327100,327100,327100,2200,71962,2,338846,11032338,386
002735,20180105,1316,324799,327100,327100,327100,327100,3100,101401,4,341946,11133739,390
002735,20180105,1317,324799,327100,327100,327000,327000,500,16350,2,342446,11150089,392
002735,20180105,1318,324799,327000,327000,327000,327000,3400,111180,3,345846,11261269,395
002735,20180105,1319,324799,327000,327000,326900,326900,2164,70741,4,348010,11332010,399
002735,20180105,1320,324799,326900,326900,326800,326800,1800,58824,3,349810,11390834,402
002735,20180105,1321,324799,326800,326800,326800,326800,500,16340,2,350310,11407174,404
002735,20180105,1322,324799,326500,326500,326500,326500,200,6530,1,350510,11413704,405
002735,20180105,1323,324799,326500,326500,326500,326500,0,0,0,350510,11413704,405
002735,20180105,1324,324799,326500,326900,326500,326500,2100,68577,4,352610,11482281,409
002735,20180105,1325,324799,326500,326500,326500,326500,0,0,0,352610,11482281,409
002735,20180105,1326,324799,326500,326500,326500,326500,0,0,0,352610,11482281,409
002735,20180105,1327,324799,326500,326500,326500,326500,0,0,0,352610,11482281,409
002735,20180105,1328,324799,326500,326500,326500,326500,0,0,0,352610,11482281,409
002735,20180105,1329,324799,326500,326500,326500,326500,100,3265,1,352710,11485546,410
002735,20180105,1330,324799,326100,326100,326100,326100,500,16308,3,353210,11501854,413
002735,20180105,1331,324799,326100,326100,326100,326100,0,0,0,353210,11501854,413
002735,20180105,1332,324799,326100,326500,326100,326500,700,22855,2,353910,11524709,415
002735,20180105,1333,324799,326500,326500,326500,326500,0,0,0,353910,11524709,415
002735,20180105,1334,324799,326500,326500,326500,326500,0,0,0,353910,11524709,415
002735,20180105,1335,324799,325600,325600,325600,325600,700,22792,2,354610,11547501,417
002735,20180105,1336,324799,325600,325600,325300,325300,300,9762,2,354910,11557263,419
002735,20180105,1337,324799,325300,325600,325300,325600,2900,94424,2,357810,11651687,421
002735,20180105,1338,324799,325600,326000,325600,326000,700,22820,1,358510,11674507,422
002735,20180105,1339,324799,326100,326100,326100,326100,2000,65220,3,360510,11739727,425
002735,20180105,1340,324799,326100,326200,326100,326200,900,29360,3,361410,11769087,428
002735,20180105,1341,324799,326200,326300,326100,326300,2300,75028,4,363710,11844115,432
002735,20180105,1342,324799,326300,326300,326300,326300,300,9789,1,364010,11853904,433
002735,20180105,1343,324799,326300,326300,326300,326300,0,0,0,364010,11853904,433
002735,20180105,1344,324799,326300,326300,326200,326200,500,16310,2,364510,11870214,435
002735,20180105,1345,324799,326200,326300,326200,326300,5200,169647,8,369710,12039861,443
002735,20180105,1346,324799,326300,326500,326300,326500,1600,52240,3,371310,12092101,446
002735,20180105,1347,324799,326500,326500,326500,326500,2600,84890,5,373910,12176991,451
002735,20180105,1348,324799,326500,326599,326500,326599,2400,78362,4,376310,12255353,455
002735,20180105,1349,324799,326500,326599,326500,326500,4400,143665,7,380710,12399018,462
002735,20180105,1350,324799,326500,326599,326500,326599,1000,32660,1,381710,12431678,463
002735,20180105,1351,324799,326599,326599,326500,326500,4400,143674,8,386110,12575352,471
002735,20180105,1352,324799,326500,326599,326500,326500,1600,52243,5,387710,12627595,476
002735,20180105,1353,324799,326599,326599,326200,326400,2300,75071,5,390010,12702666,481
002735,20180105,1354,324799,326700,326900,326700,326900,15100,493330,8,405110,13195996,489
002735,20180105,1355,324799,326900,326900,326700,326900,10200,333370,7,415310,13529366,496
002735,20180105,1356,324799,326900,326900,326800,326900,6600,215747,6,421910,13745113,502
002735,20180105,1357,324799,326900,326900,326800,326800,1600,52288,1,423510,13797401,503
002735,20180105,1358,324799,326800,326800,326700,326700,1000,32670,1,424510,13830071,504
002735,20180105,1359,324799,326700,327000,326700,327000,4100,134007,7,428610,13964078,511
002735,20180105,1400,324799,327100,327299,327000,327299,7900,258443,9,436510,14222521,520
002735,20180105,1401,324799,327299,327299,327200,327200,2400,78528,5,438910,14301049,525
002735,20180105,1402,324799,327200,327200,327000,327100,4400,143913,6,443310,14444962,531
002735,20180105,1403,324799,327100,327100,327100,327100,800,26168,3,444110,14471130,534
002735,20180105,1404,324799,327100,327100,327000,327100,11900,389204,9,456010,14860334,543
002735,20180105,1405,324799,327100,327100,327100,327100,5600,183176,4,461610,15043510,547
002735,20180105,1406,324799,327200,327500,326800,327500,16800,549834,13,478410,15593344,560
002735,20180105,1407,324799,327500,327500,327500,327500,5600,183400,6,484010,15776744,566
002735,20180105,1408,324799,327500,327500,327400,327400,1800,58948,4,485810,15835692,570
002735,20180105,1409,324799,327299,327299,327299,327299,1600,52368,3,487410,15888060,573
002735,20180105,1410,324799,327299,327299,327200,327200,800,26181,4,488210,15914241,577
002735,20180105,1411,324799,327200,327299,326900,327200,5400,176695,8,493610,16090936,585
002735,20180105,1412,324799,326800,327200,326800,327200,6200,202788,10,499810,16293724,595
002735,20180105,1413,324799,327200,327200,327200,327200,500,16360,3,500310,16310084,598
002735,20180105,1414,324799,327299,327299,327299,327299,3100,101455,6,503410,16411539,604
002735,20180105,1415,324799,327299,327299,327100,327100,1500,49068,4,504910,16460607,608
002735,20180105,1416,324799,327100,327100,327100,327100,2500,81775,6,507410,16542382,614
002735,20180105,1417,324799,327000,327200,327000,327200,2900,94851,5,510310,16637233,619
002735,20180105,1418,324799,327200,327299,327100,327299,7500,245429,10,517810,16882662,629
002735,20180105,1419,324799,327299,327600,327299,327600,600,19656,5,518410,16902318,634
002735,20180105,1420,324799,327600,327700,327600,327600,2400,78634,3,520810,16980952,637
002735,20180105,1421,324799,327600,327600,327299,327299,2400,78579,5,523210,17059531,642
002735,20180105,1422,324799,327299,327400,327299,327400,900,29464,4,524110,17088995,646
002735,20180105,1423,324799,327400,327400,327400,327400,200,6548,2,524310,17095543,648
002735,20180105,1424,324799,327400,327400,327400,327400,400,13096,3,524710,17108639,651
002735,20180105,1425,324799,327299,327299,327100,327100,2100,68713,6,526810,17177352,657
002735,20180105,1426,324799,327100,327100,327100,327100,600,19626,2,527410,17196978,659
002735,20180105,1427,324799,327100,327100,327100,327100,1100,35981,2,528510,17232959,661
002735,20180105,1428,324799,327100,327299,327100,327299,800,26177,2,529310,17259136,663
002735,20180105,1429,324799,327299,327299,327200,327200,900,29453,4,530210,17288589,667
002735,20180105,1430,324799,327200,327200,327200,327200,400,13088,3,530610,17301677,670
002735,20180105,1431,324799,327200,327299,327200,327299,1600,52366,5,532210,17354043,675
002735,20180105,1432,324799,327299,327400,327299,327400,1500,49107,5,533710,17403150,680
002735,20180105,1433,324799,327400,327700,327400,327700,500,16385,2,534210,17419535,682
002735,20180105,1434,324799,327700,327700,327700,327700,1100,36047,5,535310,17455582,687
002735,20180105,1435,324799,327700,327800,327600,327800,4600,150761,12,539910,17606343,699
002735,20180105,1436,324799,327700,327800,327700,327800,2000,65550,3,541910,17671893,702
002735,20180105,1437,324799,327900,328000,327900,328000,1000,32799,4,542910,17704692,706
002735,20180105,1438,324799,328000,328000,328000,328000,600,19680,4,543510,17724372,710
002735,20180105,1439,324799,328000,328400,328000,328400,2500,82072,10,546010,17806444,720
002735,20180105,1440,324799,328400,328500,328300,328500,8200,269283,16,554210,18075727,736
002735,20180105,1441,324799,328800,328800,328100,328100,4400,144604,12,558610,18220331,748
002735,20180105,1442,324799,328100,328600,328100,328600,400,13144,1,559010,18233475,749
002735,20180105,1443,324799,328600,328600,328300,328600,6800,223445,9,565810,18456920,758
002735,20180105,1444,324799,328300,328300,328200,328200,4200,137867,10,570010,18594787,768
002735,20180105,1445,324799,328300,328300,328300,328300,200,6566,1,570210,18601353,769
002735,20180105,1446,324799,328300,328600,328300,328600,6400,210211,16,576610,18811564,785
002735,20180105,1447,324799,328600,328900,328400,328700,4300,141323,8,580910,18952887,793
002735,20180105,1448,324799,328800,328800,328100,328100,8100,265882,14,589010,19218769,807
002735,20180105,1449,324799,328000,328100,328000,328100,4500,147623,5,593510,19366392,812
002735,20180105,1450,324799,328100,328100,328100,328100,2700,88587,9,596210,19454979,821
002735,20180105,1451,324799,328100,328400,328100,328400,1800,59096,7,598010,19514075,828
002735,20180105,1452,324799,328400,328400,328300,328400,4400,144469,7,602410,19658544,835
002735,20180105,1453,324799,328400,328400,328400,328400,5600,183904,10,608010,19842448,845
002735,20180105,1454,324799,328400,328700,328400,328500,17300,568269,20,625310,20410717,865
002735,20180105,1455,324799,328500,328700,328500,328500,4200,138010,12,629510,20548727,877
002735,20180105,1456,324799,328600,328600,328100,328600,3600,118261,9,633110,20666988,886
002735,20180105,1457,324799,328600,328600,328600,328600,0,0,0,633110,20666988,886
002735,20180105,1458,324799,328600,328600,328600,328600,0,0,0,633110,20666988,886
002735,20180105,1459,324799,328600,328600,328600,328600,15700,515902,25,648810,21182890,911
