code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002736,20180105,930,109700,109500,109500,109000,109100,52700,575190,49,52700,575190,49
002736,20180105,931,109700,109100,109400,109100,109100,5800,63419,7,58500,638609,56
002736,20180105,932,109700,109200,109200,109100,109100,38900,424528,39,97400,1063137,95
002736,20180105,933,109700,109100,109300,109000,109100,48300,527259,24,145700,1590396,119
002736,20180105,934,109700,109200,109200,109000,109200,36900,402444,30,182600,1992840,149
002736,20180105,935,109700,109000,109100,109000,109000,13200,143954,15,195800,2136794,164
002736,20180105,936,109700,109100,109100,109100,109100,12400,135276,13,208200,2272070,177
002736,20180105,937,109700,109200,109200,109000,109200,23100,251910,12,231300,2523980,189
002736,20180105,938,109700,109100,109300,109100,109300,24800,270680,26,256100,2794660,215
002736,20180105,939,109700,109300,109600,109200,109600,27800,304171,36,283900,3098831,251
002736,20180105,940,109700,109500,109700,109400,109500,74200,813780,31,358100,3912611,282
002736,20180105,941,109700,109500,109700,109400,109700,37400,409936,17,395500,4322547,299
002736,20180105,942,109700,109600,109700,109600,109700,55800,611955,28,451300,4934502,327
002736,20180105,943,109700,109700,109800,109700,109700,36500,400495,21,487800,5334997,348
002736,20180105,944,109700,109700,109800,109700,109800,30800,338055,31,518600,5673052,379
002736,20180105,945,109700,109800,109900,109700,109900,48400,531383,70,567000,6204435,449
002736,20180105,946,109700,109900,110300,109900,110300,186500,2053102,86,753500,8257537,535
002736,20180105,947,109700,110200,110300,110000,110100,57100,629033,48,810600,8886570,583
002736,20180105,948,109700,110200,110300,110100,110200,51000,562036,36,861600,9448606,619
002736,20180105,949,109700,110200,110399,110200,110399,68900,759793,43,930500,10208399,662
002736,20180105,950,109700,110399,110399,110300,110300,98800,1090452,66,1029300,11298851,728
002736,20180105,951,109700,110300,110399,110200,110300,216300,2387383,99,1245600,13686234,827
002736,20180105,952,109700,110300,110600,110300,110600,109000,1203922,71,1354600,14890156,898
002736,20180105,953,109700,110600,110700,110500,110700,185800,2056782,93,1540400,16946938,991
002736,20180105,954,109700,110600,110700,110500,110500,51700,571876,48,1592100,17518814,1039
002736,20180105,955,109700,110600,110600,110500,110500,148500,1641284,43,1740600,19160098,1082
002736,20180105,956,109700,110500,110600,110399,110600,126100,1393288,62,1866700,20553386,1144
002736,20180105,957,109700,110600,110600,110300,110300,92800,1025540,47,1959500,21578926,1191
002736,20180105,958,109700,110300,110900,110300,110900,196800,2177366,50,2156300,23756292,1241
002736,20180105,959,109700,110900,110900,110600,110700,18300,202561,29,2174600,23958853,1270
002736,20180105,1000,109700,110600,110800,110500,110500,35500,392720,35,2210100,24351573,1305
002736,20180105,1001,109700,110600,110600,110500,110600,45400,501837,32,2255500,24853410,1337
002736,20180105,1002,109700,110500,110600,110500,110500,52500,580360,45,2308000,25433770,1382
002736,20180105,1003,109700,110500,110500,110300,110300,28800,318088,36,2336800,25751858,1418
002736,20180105,1004,109700,110300,110500,110300,110500,17200,189780,22,2354000,25941638,1440
002736,20180105,1005,109700,110399,110500,110399,110399,39600,437235,13,2393600,26378873,1453
002736,20180105,1006,109700,110500,110500,110399,110399,31200,344640,19,2424800,26723513,1472
002736,20180105,1007,109700,110399,110500,110399,110399,71900,793817,20,2496700,27517330,1492
002736,20180105,1008,109700,110399,110500,110399,110399,32700,361109,27,2529400,27878439,1519
002736,20180105,1009,109700,110500,110500,110399,110500,38900,429748,28,2568300,28308187,1547
002736,20180105,1010,109700,110500,110600,110399,110500,34500,381195,31,2602800,28689382,1578
002736,20180105,1011,109700,110500,110600,110500,110500,18300,202194,17,2621100,28891576,1595
002736,20180105,1012,109700,110500,110500,110399,110399,26500,292781,19,2647600,29184357,1614
002736,20180105,1013,109700,110399,110500,110399,110399,24900,274910,13,2672500,29459267,1627
002736,20180105,1014,109700,110399,110500,110399,110399,12000,132495,12,2684500,29591762,1639
002736,20180105,1015,109700,110399,110500,110399,110500,59300,655010,33,2743800,30246772,1672
002736,20180105,1016,109700,110500,110500,110399,110500,19700,217515,26,2763500,30464287,1698
002736,20180105,1017,109700,110500,110500,110300,110399,10500,115886,20,2774000,30580173,1718
002736,20180105,1018,109700,110399,110500,110300,110300,14400,159003,20,2788400,30739176,1738
002736,20180105,1019,109700,110300,110500,110300,110300,25400,280235,19,2813800,31019411,1757
002736,20180105,1020,109700,110300,110500,110300,110300,46100,508967,27,2859900,31528378,1784
002736,20180105,1021,109700,110300,110500,110300,110399,9300,102599,19,2869200,31630977,1803
002736,20180105,1022,109700,110399,110500,110300,110300,22200,245091,32,2891400,31876068,1835
002736,20180105,1023,109700,110399,110500,110300,110300,16500,182021,23,2907900,32058089,1858
002736,20180105,1024,109700,110300,110399,110300,110399,41300,455867,17,2949200,32513956,1875
002736,20180105,1025,109700,110399,110500,110399,110399,20200,223061,22,2969400,32737017,1897
002736,20180105,1026,109700,110399,110399,110300,110300,36800,406270,19,3006200,33143287,1916
002736,20180105,1027,109700,110300,110399,110300,110300,12300,135694,22,3018500,33278981,1938
002736,20180105,1028,109700,110300,110300,110300,110300,32900,362893,27,3051400,33641874,1965
002736,20180105,1029,109700,110300,110300,110300,110300,8500,93755,15,3059900,33735629,1980
002736,20180105,1030,109700,110399,110399,110300,110300,12100,133472,15,3072000,33869101,1995
002736,20180105,1031,109700,110300,110399,110300,110300,18600,205174,13,3090600,34074275,2008
002736,20180105,1032,109700,110300,110399,110200,110200,25900,285522,19,3116500,34359797,2027
002736,20180105,1033,109700,110399,110399,110200,110200,38300,422104,15,3154800,34781901,2042
002736,20180105,1034,109700,110200,110200,110200,110200,35400,390112,32,3190200,35172013,2074
002736,20180105,1035,109700,110200,110300,110200,110200,29400,324089,19,3219600,35496102,2093
002736,20180105,1036,109700,110200,110300,110200,110200,11400,125638,15,3231000,35621740,2108
002736,20180105,1037,109700,110200,110300,110200,110200,11800,130062,14,3242800,35751802,2122
002736,20180105,1038,109700,110300,110300,110200,110200,39500,435418,14,3282300,36187220,2136
002736,20180105,1039,109700,110200,110200,110100,110200,109900,1210886,39,3392200,37398106,2175
002736,20180105,1040,109700,110200,110200,110100,110100,20600,226835,22,3412800,37624941,2197
002736,20180105,1041,109700,110100,110100,110000,110000,39800,438151,21,3452600,38063092,2218
002736,20180105,1042,109700,110000,110000,110000,110000,16600,182601,13,3469200,38245693,2231
002736,20180105,1043,109700,110000,110100,110000,110000,46800,514813,35,3516000,38760506,2266
002736,20180105,1044,109700,110000,110100,110000,110000,24600,270667,32,3540600,39031173,2298
002736,20180105,1045,109700,110100,110100,109900,110000,42500,467451,35,3583100,39498624,2333
002736,20180105,1046,109700,110000,110000,109900,109900,8800,96712,11,3591900,39595336,2344
002736,20180105,1047,109700,110000,110000,109900,110000,11100,122005,18,3603000,39717341,2362
002736,20180105,1048,109700,110000,110000,109900,109900,17800,195722,23,3620800,39913063,2385
002736,20180105,1049,109700,109900,110000,109900,109900,13800,151682,19,3634600,40064745,2404
002736,20180105,1050,109700,109900,110000,109900,110000,28500,313243,16,3663100,40377988,2420
002736,20180105,1051,109700,110000,110000,109900,110000,13900,152810,15,3677000,40530798,2435
002736,20180105,1052,109700,110000,110000,109900,109900,8400,92326,13,3685400,40623124,2448
002736,20180105,1053,109700,110000,110000,109900,110000,40900,449697,31,3726300,41072821,2479
002736,20180105,1054,109700,110000,110200,109900,110100,12000,131967,27,3738300,41204788,2506
002736,20180105,1055,109700,110100,110200,110000,110100,14300,157390,23,3752600,41362178,2529
002736,20180105,1056,109700,110100,110200,109900,110200,32800,361210,26,3785400,41723388,2555
002736,20180105,1057,109700,110200,110300,110000,110200,17700,195043,20,3803100,41918431,2575
002736,20180105,1058,109700,110200,110200,110000,110200,7900,86918,15,3811000,42005349,2590
002736,20180105,1059,109700,110200,110200,110000,110000,8400,92432,14,3819400,42097781,2604
002736,20180105,1100,109700,110000,110200,110000,110000,9000,99022,13,3828400,42196803,2617
002736,20180105,1101,109700,110000,110200,110000,110000,54100,595908,25,3882500,42792711,2642
002736,20180105,1102,109700,110000,110200,110000,110000,8500,93544,14,3891000,42886255,2656
002736,20180105,1103,109700,110100,110100,110000,110100,9000,99021,11,3900000,42985276,2667
002736,20180105,1104,109700,110100,110200,110100,110100,14300,157458,14,3914300,43142734,2681
002736,20180105,1105,109700,110100,110200,110100,110100,11200,123320,19,3925500,43266054,2700
002736,20180105,1106,109700,110000,110200,110000,110200,16800,184901,31,3942300,43450955,2731
002736,20180105,1107,109700,110200,110200,110000,110000,7800,85813,14,3950100,43536768,2745
002736,20180105,1108,109700,110200,110200,110000,110000,12400,136474,21,3962500,43673242,2766
002736,20180105,1109,109700,110100,110100,110000,110000,18000,198010,27,3980500,43871252,2793
002736,20180105,1110,109700,110100,110100,110000,110000,11300,124308,18,3991800,43995560,2811
002736,20180105,1111,109700,110000,110000,109900,109900,9400,103329,16,4001200,44098889,2827
002736,20180105,1112,109700,110000,110000,109900,109900,28300,311088,18,4029500,44409977,2845
002736,20180105,1113,109700,109900,110100,109900,110100,16200,178091,22,4045700,44588068,2867
002736,20180105,1114,109700,110100,110100,109900,109900,11200,123136,14,4056900,44711204,2881
002736,20180105,1115,109700,109900,110000,109900,109900,11300,124234,10,4068200,44835438,2891
002736,20180105,1116,109700,110100,110100,109900,109900,12100,132999,16,4080300,44968437,2907
002736,20180105,1117,109700,109900,110100,109900,110100,39200,431215,25,4119500,45399652,2932
002736,20180105,1118,109700,110100,110100,109900,109900,9500,104488,18,4129000,45504140,2950
002736,20180105,1119,109700,110000,110100,109900,109900,14400,158331,28,4143400,45662471,2978
002736,20180105,1120,109700,109900,110100,109900,109900,14200,156184,19,4157600,45818655,2997
002736,20180105,1121,109700,110000,110100,110000,110100,60700,667694,18,4218300,46486349,3015
002736,20180105,1122,109700,110000,110100,110000,110100,10100,111138,13,4228400,46597487,3028
002736,20180105,1123,109700,110100,110100,110000,110100,7800,85836,13,4236200,46683323,3041
002736,20180105,1124,109700,110100,110100,110000,110000,18600,204665,19,4254800,46887988,3060
002736,20180105,1125,109700,110000,110100,110000,110000,4500,49528,10,4259300,46937516,3070
002736,20180105,1126,109700,110000,110100,110000,110000,6300,69329,12,4265600,47006845,3082
002736,20180105,1127,109700,110000,110100,110000,110000,21400,235426,11,4287000,47242271,3093
002736,20180105,1128,109700,110000,110100,110000,110000,22100,243176,13,4309100,47485447,3106
002736,20180105,1129,109700,110100,110100,110000,110000,7800,85861,16,4316900,47571308,3122
002736,20180105,1300,109700,110000,110100,110000,110000,13000,143096,23,4329900,47714404,3145
002736,20180105,1301,109700,110000,110100,110000,110000,14100,155125,22,4344000,47869529,3167
002736,20180105,1302,109700,110000,110100,110000,110000,22400,246531,15,4366400,48116060,3182
002736,20180105,1303,109700,110100,110100,110000,110000,9700,106766,15,4376100,48222826,3197
002736,20180105,1304,109700,110000,110100,110000,110000,15200,167267,13,4391300,48390093,3210
002736,20180105,1305,109700,110100,110100,110000,110000,57000,627554,12,4448300,49017647,3222
002736,20180105,1306,109700,110100,110100,110000,110000,31000,341291,25,4479300,49358938,3247
002736,20180105,1307,109700,110100,110200,110100,110100,9300,102394,13,4488600,49461332,3260
002736,20180105,1308,109700,110100,110200,110100,110100,11700,128841,16,4500300,49590173,3276
002736,20180105,1309,109700,110100,110200,110100,110200,5500,60585,19,4505800,49650758,3295
002736,20180105,1310,109700,110200,110200,110100,110200,9600,105767,16,4515400,49756525,3311
002736,20180105,1311,109700,110200,110200,110100,110100,3800,41857,13,4519200,49798382,3324
002736,20180105,1312,109700,110100,110399,110100,110399,139386,1537612,68,4658586,51335994,3392
002736,20180105,1313,109700,110500,110600,110399,110399,74700,825765,51,4733286,52161759,3443
002736,20180105,1314,109700,110600,110700,110500,110700,63000,697082,70,4796286,52858841,3513
002736,20180105,1315,109700,110700,110800,110600,110800,192600,2134095,121,4988886,54992936,3634
002736,20180105,1316,109700,110800,110800,110500,110600,59100,654100,42,5047986,55647036,3676
002736,20180105,1317,109700,110600,110700,110500,110500,37300,412495,21,5085286,56059531,3697
002736,20180105,1318,109700,110500,110700,110500,110500,31200,345019,28,5116486,56404550,3725
002736,20180105,1319,109700,110500,110600,110500,110500,14400,159152,16,5130886,56563702,3741
002736,20180105,1320,109700,110500,110700,110500,110600,26200,289769,19,5157086,56853471,3760
002736,20180105,1321,109700,110600,110600,110500,110500,30900,341473,24,5187986,57194944,3784
002736,20180105,1322,109700,110500,110600,110500,110500,26200,289555,11,5214186,57484499,3795
002736,20180105,1323,109700,110600,110600,110500,110500,14200,156994,14,5228386,57641493,3809
002736,20180105,1324,109700,110500,110600,110500,110500,21100,233215,17,5249486,57874708,3826
002736,20180105,1325,109700,110500,110500,110399,110500,9500,104960,19,5258986,57979668,3845
002736,20180105,1326,109700,110500,110500,110399,110500,11200,123674,20,5270186,58103342,3865
002736,20180105,1327,109700,110500,110500,110399,110399,9500,104883,12,5279686,58208225,3877
002736,20180105,1328,109700,110500,110500,110399,110500,18400,203256,17,5298086,58411481,3894
002736,20180105,1329,109700,110500,110600,110500,110500,24500,270844,23,5322586,58682325,3917
002736,20180105,1330,109700,110500,110600,110399,110500,20500,226476,22,5343086,58908801,3939
002736,20180105,1331,109700,110500,110600,110500,110500,37200,411064,9,5380286,59319865,3948
002736,20180105,1332,109700,110500,110700,110500,110600,45700,505690,40,5425986,59825555,3988
002736,20180105,1333,109700,110700,110700,110600,110600,9910,109663,19,5435896,59935218,4007
002736,20180105,1334,109700,110600,110700,110600,110700,16800,185827,22,5452696,60121045,4029
002736,20180105,1335,109700,110700,110700,110600,110600,37900,419192,19,5490596,60540237,4048
002736,20180105,1336,109700,110600,110600,110500,110500,39490,436684,23,5530086,60976921,4071
002736,20180105,1337,109700,110600,110600,110399,110399,17100,188984,28,5547186,61165905,4099
002736,20180105,1338,109700,110500,110600,110300,110300,27000,298397,18,5574186,61464302,4117
002736,20180105,1339,109700,110300,110500,110300,110399,13200,145692,12,5587386,61609994,4129
002736,20180105,1340,109700,110399,110500,110399,110399,7400,81712,16,5594786,61691706,4145
002736,20180105,1341,109700,110399,110500,110300,110399,11400,125889,21,5606186,61817595,4166
002736,20180105,1342,109700,110399,110500,110300,110399,9300,102692,11,5615486,61920287,4177
002736,20180105,1343,109700,110399,110500,110399,110399,7350,81160,16,5622836,62001447,4193
002736,20180105,1344,109700,110399,110600,110399,110600,31200,344763,29,5654036,62346210,4222
002736,20180105,1345,109700,110600,110600,110500,110600,16100,177939,19,5670136,62524149,4241
002736,20180105,1346,109700,110600,110600,110399,110500,30800,340239,24,5700936,62864388,4265
002736,20180105,1347,109700,110500,110500,110399,110500,20250,223612,18,5721186,63088000,4283
002736,20180105,1348,109700,110500,110500,110300,110399,18100,199845,18,5739286,63287845,4301
002736,20180105,1349,109700,110300,110500,110300,110500,13700,151160,25,5752986,63439005,4326
002736,20180105,1350,109700,110500,110500,110399,110399,16800,185478,13,5769786,63624483,4339
002736,20180105,1351,109700,110500,110500,110399,110399,9900,109306,15,5779686,63733789,4354
002736,20180105,1352,109700,110399,110399,110399,110399,13500,149041,10,5793186,63882830,4364
002736,20180105,1353,109700,110399,110500,110399,110399,10800,119244,11,5803986,64002074,4375
002736,20180105,1354,109700,110399,110399,110399,110399,43800,483555,20,5847786,64485629,4395
002736,20180105,1355,109700,110500,110500,110300,110399,169400,1871206,39,6017186,66356835,4434
002736,20180105,1356,109700,110500,110500,110399,110399,14303,157963,11,6031489,66514798,4445
002736,20180105,1357,109700,110399,110500,110399,110399,41600,459281,21,6073089,66974079,4466
002736,20180105,1358,109700,110399,110500,110300,110500,15100,166603,18,6088189,67140682,4484
002736,20180105,1359,109700,110399,110500,110300,110399,8400,92670,14,6096589,67233352,4498
002736,20180105,1400,109700,110399,110399,110300,110300,22300,246017,20,6118889,67479369,4518
002736,20180105,1401,109700,110399,110399,110200,110399,14200,156622,17,6133089,67635991,4535
002736,20180105,1402,109700,110399,110399,110200,110200,30600,337363,26,6163689,67973354,4561
002736,20180105,1403,109700,110200,110399,110200,110300,15700,173050,17,6179389,68146404,4578
002736,20180105,1404,109700,110300,110399,110300,110300,9000,99281,8,6188389,68245685,4586
002736,20180105,1405,109700,110300,110500,110300,110500,61900,683417,35,6250289,68929102,4621
002736,20180105,1406,109700,110300,110600,110300,110399,69900,772406,42,6320189,69701508,4663
002736,20180105,1407,109700,110399,110500,110399,110500,10100,111509,12,6330289,69813017,4675
002736,20180105,1408,109700,110500,110500,110399,110399,15610,172364,16,6345899,69985381,4691
002736,20180105,1409,109700,110399,110399,110300,110399,55300,610111,16,6401199,70595492,4707
002736,20180105,1410,109700,110399,110500,110399,110399,14300,157909,16,6415499,70753401,4723
002736,20180105,1411,109700,110399,110500,110300,110399,9800,108126,16,6425299,70861527,4739
002736,20180105,1412,109700,110399,110399,110300,110300,11700,129054,14,6436999,70990581,4753
002736,20180105,1413,109700,110399,110399,110300,110300,10600,116952,9,6447599,71107533,4762
002736,20180105,1414,109700,110399,110500,110300,110500,51700,570689,18,6499299,71678222,4780
002736,20180105,1415,109700,110500,110500,110399,110500,68100,752453,20,6567399,72430675,4800
002736,20180105,1416,109700,110500,110500,110399,110500,9300,102686,13,6576699,72533361,4813
002736,20180105,1417,109700,110399,110500,110399,110500,12100,133621,18,6588799,72666982,4831
002736,20180105,1418,109700,110500,110500,110300,110500,6600,72859,13,6595399,72739841,4844
002736,20180105,1419,109700,110500,110500,110300,110500,6000,66218,13,6601399,72806059,4857
002736,20180105,1420,109700,110500,110500,110399,110399,10400,114849,13,6611799,72920908,4870
002736,20180105,1421,109700,110500,110500,110300,110300,6400,70623,10,6618199,72991531,4880
002736,20180105,1422,109700,110399,110399,110300,110399,10900,120246,16,6629099,73111777,4896
002736,20180105,1423,109700,110399,110399,110300,110399,25900,285883,13,6654999,73397660,4909
002736,20180105,1424,109700,110399,110399,110300,110399,9100,100397,19,6664099,73498057,4928
002736,20180105,1425,109700,110399,110399,110300,110399,13000,143452,16,6677099,73641509,4944
002736,20180105,1426,109700,110399,110399,110300,110399,9700,107028,20,6686799,73748537,4964
002736,20180105,1427,109700,110399,110399,110300,110399,13500,148960,19,6700299,73897497,4983
002736,20180105,1428,109700,110500,110500,110399,110399,12700,140231,11,6712999,74037728,4994
002736,20180105,1429,109700,110399,110500,110399,110399,14250,157326,14,6727249,74195054,5008
002736,20180105,1430,109700,110399,110500,110399,110399,20800,229752,24,6748049,74424806,5032
002736,20180105,1431,109700,110399,110500,110399,110399,63900,705794,44,6811949,75130600,5076
002736,20180105,1432,109700,110500,110500,110399,110500,9400,103861,20,6821349,75234461,5096
002736,20180105,1433,109700,110500,110600,110399,110500,6100,67418,14,6827449,75301879,5110
002736,20180105,1434,109700,110600,110600,110500,110500,4700,51948,10,6832149,75353827,5120
002736,20180105,1435,109700,110500,110700,110500,110700,59500,658076,33,6891649,76011903,5153
002736,20180105,1436,109700,110600,110700,110500,110500,23200,256634,24,6914849,76268537,5177
002736,20180105,1437,109700,110500,110600,110500,110600,76200,842027,27,6991049,77110564,5204
002736,20180105,1438,109700,110500,110600,110399,110500,9300,102783,17,7000349,77213347,5221
002736,20180105,1439,109700,110500,110500,110399,110500,5800,64079,10,7006149,77277426,5231
002736,20180105,1440,109700,110500,110500,110399,110399,13800,152359,15,7019949,77429785,5246
002736,20180105,1441,109700,110399,110500,110300,110399,8500,93846,13,7028449,77523631,5259
002736,20180105,1442,109700,110300,110500,110300,110300,26400,291259,18,7054849,77814890,5277
002736,20180105,1443,109700,110399,110399,110300,110399,10300,113721,14,7065149,77928611,5291
002736,20180105,1444,109700,110399,110399,110300,110300,7300,80530,11,7072449,78009141,5302
002736,20180105,1445,109700,110399,110399,110300,110399,33500,369766,22,7105949,78378907,5324
002736,20180105,1446,109700,110399,110399,110300,110300,5000,55166,12,7110949,78434073,5336
002736,20180105,1447,109700,110300,110399,110300,110300,9400,103739,19,7120349,78537812,5355
002736,20180105,1448,109700,110300,110399,110300,110399,6600,72856,13,7126949,78610668,5368
002736,20180105,1449,109700,110399,110399,110300,110300,28190,310971,18,7155139,78921639,5386
002736,20180105,1450,109700,110300,110399,110200,110200,15510,171105,14,7170649,79092744,5400
002736,20180105,1451,109700,110200,110399,110200,110300,14700,162025,16,7185349,79254769,5416
002736,20180105,1452,109700,110300,110399,110300,110300,22100,243849,18,7207449,79498618,5434
002736,20180105,1453,109700,110300,110399,110200,110300,20500,226225,17,7227949,79724843,5451
002736,20180105,1454,109700,110300,110399,110300,110300,68000,750659,28,7295949,80475502,5479
002736,20180105,1455,109700,110300,110399,110300,110300,4200,46342,6,7300149,80521844,5485
002736,20180105,1456,109700,110300,110399,110300,110399,26800,295680,17,7326949,80817524,5502
002736,20180105,1457,109700,110399,110399,110399,110399,0,0,0,7326949,80817524,5502
002736,20180105,1458,109700,110399,110399,110399,110399,0,0,0,7326949,80817524,5502
002736,20180105,1459,109700,110399,110399,110399,110399,26200,289248,27,7353149,81106772,5529
