code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002741,20180105,930,154000,153700,153700,153500,153500,2100,32251,6,2100,32251,6
002741,20180105,931,154000,153500,153800,153500,153800,900,13836,3,3000,46087,9
002741,20180105,932,154000,153800,153900,153800,153800,5000,76903,3,8000,122990,12
002741,20180105,933,154000,153800,153800,153800,153800,0,0,0,8000,122990,12
002741,20180105,934,154000,153800,153800,153800,153800,0,0,0,8000,122990,12
002741,20180105,935,154000,153800,153800,153800,153800,1000,15380,1,9000,138370,13
002741,20180105,936,154000,153800,153800,153600,153600,3400,52244,12,12400,190614,25
002741,20180105,937,154000,153600,153600,153600,153600,0,0,0,12400,190614,25
002741,20180105,938,154000,153500,153600,153500,153500,4900,75230,11,17300,265844,36
002741,20180105,939,154000,153500,153800,153500,153800,2600,39919,4,19900,305763,40
002741,20180105,940,154000,153800,153800,153800,153800,500,7690,1,20400,313453,41
002741,20180105,941,154000,153800,153800,153800,153800,500,7690,1,20900,321143,42
002741,20180105,942,154000,153800,153800,153600,153600,1800,27648,4,22700,348791,46
002741,20180105,943,154000,153600,153600,153600,153600,600,9216,3,23300,358007,49
002741,20180105,944,154000,153600,153600,153500,153500,5600,85960,13,28900,443967,62
002741,20180105,945,154000,153500,153500,153500,153500,800,12280,5,29700,456247,67
002741,20180105,946,154000,153500,153500,153400,153400,5800,89009,21,35500,545256,88
002741,20180105,947,154000,153400,153400,153400,153400,1100,16874,3,36600,562130,91
002741,20180105,948,154000,153400,153400,153200,153200,2200,33721,6,38800,595851,97
002741,20180105,949,154000,153200,153200,153200,153200,1100,16852,3,39900,612703,100
002741,20180105,950,154000,153200,153400,153200,153400,1100,16866,3,41000,629569,103
002741,20180105,951,154000,153400,153400,153400,153400,100,1534,1,41100,631103,104
002741,20180105,952,154000,153400,153400,153400,153400,0,0,0,41100,631103,104
002741,20180105,953,154000,153400,153400,153300,153300,2100,32193,1,43200,663296,105
002741,20180105,954,154000,153300,153400,153300,153400,2100,32203,4,45300,695499,109
002741,20180105,955,154000,153400,153400,153300,153300,3100,47526,4,48400,743025,113
002741,20180105,956,154000,153300,153300,153200,153200,2100,32177,6,50500,775202,119
002741,20180105,957,154000,153200,153200,153200,153200,3000,45960,3,53500,821162,122
002741,20180105,958,154000,153200,153200,153200,153200,2000,30640,3,55500,851802,125
002741,20180105,959,154000,153100,153200,153000,153100,6100,93388,12,61600,945190,137
002741,20180105,1000,154000,153100,153100,153100,153100,0,0,0,61600,945190,137
002741,20180105,1001,154000,153100,153100,152600,152600,23200,354515,36,84800,1299705,173
002741,20180105,1002,154000,152600,152600,152600,152600,200,3052,2,85000,1302757,175
002741,20180105,1003,154000,152600,152600,152600,152600,0,0,0,85000,1302757,175
002741,20180105,1004,154000,152700,152700,152700,152700,300,4581,1,85300,1307338,176
002741,20180105,1005,154000,152800,152800,152700,152700,1300,19863,8,86600,1327201,184
002741,20180105,1006,154000,152700,152700,152700,152700,100,1527,1,86700,1328728,185
002741,20180105,1007,154000,152700,152800,152700,152800,1500,22920,3,88200,1351648,188
002741,20180105,1008,154000,152900,152900,152900,152900,200,3058,1,88400,1354706,189
002741,20180105,1009,154000,152900,152900,152800,152800,3700,56572,5,92100,1411278,194
002741,20180105,1010,154000,152800,152800,152700,152700,8000,122194,14,100100,1533472,208
002741,20180105,1011,154000,152700,152700,152600,152600,8400,128198,13,108500,1661670,221
002741,20180105,1012,154000,152600,152700,152600,152700,2100,32049,5,110600,1693719,226
002741,20180105,1013,154000,152600,152600,152500,152500,4900,74767,10,115500,1768486,236
002741,20180105,1014,154000,152500,152500,152300,152300,8400,128064,17,123900,1896550,253
002741,20180105,1015,154000,152300,152300,151800,151800,11800,179395,22,135700,2075945,275
002741,20180105,1016,154000,151800,151800,151800,151800,2100,31878,4,137800,2107823,279
002741,20180105,1017,154000,151800,152000,151800,152000,3800,57760,2,141600,2165583,281
002741,20180105,1018,154000,152000,152000,151900,152000,6700,101822,9,148300,2267405,290
002741,20180105,1019,154000,152000,152000,152000,152000,4200,63840,5,152500,2331245,295
002741,20180105,1020,154000,152000,152300,152000,152300,200,3046,1,152700,2334291,296
002741,20180105,1021,154000,152300,152300,152100,152300,10300,156865,5,163000,2491156,301
002741,20180105,1022,154000,152300,152400,152300,152400,5200,79241,7,168200,2570397,308
002741,20180105,1023,154000,152400,152400,152300,152300,2000,30477,3,170200,2600874,311
002741,20180105,1024,154000,152300,152300,152300,152300,1500,22845,3,171700,2623719,314
002741,20180105,1025,154000,152300,152300,152300,152300,0,0,0,171700,2623719,314
002741,20180105,1026,154000,152300,152400,152300,152400,2900,44178,4,174600,2667897,318
002741,20180105,1027,154000,152400,152400,152400,152400,300,4572,1,174900,2672469,319
002741,20180105,1028,154000,152400,152500,152300,152500,16700,254648,9,191600,2927117,328
002741,20180105,1029,154000,152500,152500,152500,152500,2400,36600,1,194000,2963717,329
002741,20180105,1030,154000,152700,152700,152700,152700,5000,76350,2,199000,3040067,331
002741,20180105,1031,154000,152700,152700,152700,152700,0,0,0,199000,3040067,331
002741,20180105,1032,154000,152700,152700,152700,152700,100,1527,1,199100,3041594,332
002741,20180105,1033,154000,152700,152700,152700,152700,0,0,0,199100,3041594,332
002741,20180105,1034,154000,152700,152700,152700,152700,2500,38175,2,201600,3079769,334
002741,20180105,1035,154000,152700,152700,152700,152700,300,4581,1,201900,3084350,335
002741,20180105,1036,154000,152700,152700,152700,152700,0,0,0,201900,3084350,335
002741,20180105,1037,154000,152400,152400,152400,152400,1100,16764,2,203000,3101114,337
002741,20180105,1038,154000,152400,152400,152400,152400,2100,32004,6,205100,3133118,343
002741,20180105,1039,154000,152400,152400,152300,152300,9400,143176,8,214500,3276294,351
002741,20180105,1040,154000,152300,152300,152100,152100,600,9128,2,215100,3285422,353
002741,20180105,1041,154000,152100,152300,152100,152300,1200,18268,4,216300,3303690,357
002741,20180105,1042,154000,152300,152300,152100,152100,100,1521,1,216400,3305211,358
002741,20180105,1043,154000,152100,152200,152100,152200,800,12176,1,217200,3317387,359
002741,20180105,1044,154000,152200,152200,152200,152200,1000,15220,2,218200,3332607,361
002741,20180105,1045,154000,152200,152200,152200,152200,5200,79134,9,223400,3411741,370
002741,20180105,1046,154000,152200,152300,152200,152300,6400,97468,7,229800,3509209,377
002741,20180105,1047,154000,152300,152300,152300,152300,500,7615,2,230300,3516824,379
002741,20180105,1048,154000,152300,152300,152300,152300,300,4569,1,230600,3521393,380
002741,20180105,1049,154000,152300,152300,152300,152300,1600,24368,4,232200,3545761,384
002741,20180105,1050,154000,152300,152300,152200,152200,200,3044,1,232400,3548805,385
002741,20180105,1051,154000,152200,152500,152200,152500,2500,38065,5,234900,3586870,390
002741,20180105,1052,154000,152500,152900,152500,152900,2400,36665,18,237300,3623535,408
002741,20180105,1053,154000,152900,153000,152900,153000,100,1530,1,237400,3625065,409
002741,20180105,1054,154000,153000,153100,153000,153100,400,6124,1,237800,3631189,410
002741,20180105,1055,154000,153100,153100,153100,153100,4800,73488,4,242600,3704677,414
002741,20180105,1056,154000,153100,153100,153000,153000,4400,67354,2,247000,3772031,416
002741,20180105,1057,154000,153000,153000,153000,153000,4100,62730,4,251100,3834761,420
002741,20180105,1058,154000,153000,153100,153000,153000,900,13773,2,252000,3848534,422
002741,20180105,1059,154000,153000,153000,153000,153000,0,0,0,252000,3848534,422
002741,20180105,1100,154000,153000,153000,153000,153000,0,0,0,252000,3848534,422
002741,20180105,1101,154000,153100,153100,153100,153100,2200,33682,1,254200,3882216,423
002741,20180105,1102,154000,153100,153100,153100,153100,0,0,0,254200,3882216,423
002741,20180105,1103,154000,153100,153100,153100,153100,0,0,0,254200,3882216,423
002741,20180105,1104,154000,153100,153100,153100,153100,0,0,0,254200,3882216,423
002741,20180105,1105,154000,153100,153100,153100,153100,1000,15310,4,255200,3897526,427
002741,20180105,1106,154000,153000,153000,153000,153000,600,9180,1,255800,3906706,428
002741,20180105,1107,154000,153000,153000,153000,153000,0,0,0,255800,3906706,428
002741,20180105,1108,154000,153000,153000,153000,153000,6100,93330,4,261900,4000036,432
002741,20180105,1109,154000,153000,153000,153000,153000,1600,24480,2,263500,4024516,434
002741,20180105,1110,154000,153000,153000,153000,153000,600,9180,2,264100,4033696,436
002741,20180105,1111,154000,153000,153000,153000,153000,1100,16830,1,265200,4050526,437
002741,20180105,1112,154000,153000,153000,153000,153000,1800,27540,3,267000,4078066,440
002741,20180105,1113,154000,153000,153000,153000,153000,0,0,0,267000,4078066,440
002741,20180105,1114,154000,153000,153000,152500,152500,1000,15250,1,268000,4093316,441
002741,20180105,1115,154000,152500,152500,152500,152500,0,0,0,268000,4093316,441
002741,20180105,1116,154000,152500,152500,152500,152500,0,0,0,268000,4093316,441
002741,20180105,1117,154000,153000,153000,153000,153000,200,3060,1,268200,4096376,442
002741,20180105,1118,154000,153000,153000,152900,152900,1900,29051,2,270100,4125427,444
002741,20180105,1119,154000,152900,152900,152900,152900,200,3058,2,270300,4128485,446
002741,20180105,1120,154000,152900,152900,152600,152600,1000,15260,2,271300,4143745,448
002741,20180105,1121,154000,152600,152900,152600,152900,200,3058,1,271500,4146803,449
002741,20180105,1122,154000,152900,152900,152900,152900,0,0,0,271500,4146803,449
002741,20180105,1123,154000,152900,152900,152900,152900,0,0,0,271500,4146803,449
002741,20180105,1124,154000,152900,152900,152900,152900,0,0,0,271500,4146803,449
002741,20180105,1125,154000,152900,152900,152600,152600,5400,82406,2,276900,4229209,451
002741,20180105,1126,154000,152600,152600,152600,152600,0,0,0,276900,4229209,451
002741,20180105,1127,154000,152600,152600,152600,152600,0,0,0,276900,4229209,451
002741,20180105,1128,154000,152600,152600,152600,152600,0,0,0,276900,4229209,451
002741,20180105,1129,154000,152800,152900,152800,152900,4400,67272,3,281300,4296481,454
002741,20180105,1300,154000,152900,152900,152900,152900,1400,21406,2,282700,4317887,456
002741,20180105,1301,154000,152900,152900,152800,152800,500,7640,1,283200,4325527,457
002741,20180105,1302,154000,152800,152800,152800,152800,400,6112,2,283600,4331639,459
002741,20180105,1303,154000,152800,152800,152800,152800,0,0,0,283600,4331639,459
002741,20180105,1304,154000,152800,152800,152800,152800,0,0,0,283600,4331639,459
002741,20180105,1305,154000,152600,152600,152600,152600,200,3052,1,283800,4334691,460
002741,20180105,1306,154000,152600,152600,152600,152600,0,0,0,283800,4334691,460
002741,20180105,1307,154000,152600,152700,152600,152700,1300,19851,1,285100,4354542,461
002741,20180105,1308,154000,152700,152700,152700,152700,0,0,0,285100,4354542,461
002741,20180105,1309,154000,152700,152800,152700,152800,1505,22984,2,286605,4377526,463
002741,20180105,1310,154000,152800,152800,152700,152700,500,7637,2,287105,4385163,465
002741,20180105,1311,154000,152700,152700,152700,152700,1195,18247,3,288300,4403410,468
002741,20180105,1312,154000,152700,152700,152700,152700,0,0,0,288300,4403410,468
002741,20180105,1313,154000,152700,152700,152700,152700,1500,22905,1,289800,4426315,469
002741,20180105,1314,154000,152700,152700,152600,152700,9400,143485,9,299200,4569800,478
002741,20180105,1315,154000,152700,152700,152700,152700,2000,30540,5,301200,4600340,483
002741,20180105,1316,154000,152700,152700,152600,152700,1905,29087,4,303105,4629427,487
002741,20180105,1317,154000,152700,152900,152700,152900,2700,41262,4,305805,4670689,491
002741,20180105,1318,154000,152900,152900,152900,152900,0,0,0,305805,4670689,491
002741,20180105,1319,154000,152900,152900,152700,152700,3800,58025,7,309605,4728714,498
002741,20180105,1320,154000,152700,152700,152700,152700,0,0,0,309605,4728714,498
002741,20180105,1321,154000,152700,152700,152700,152700,0,0,0,309605,4728714,498
002741,20180105,1322,154000,152700,152700,152700,152700,0,0,0,309605,4728714,498
002741,20180105,1323,154000,152700,152700,152700,152700,0,0,0,309605,4728714,498
002741,20180105,1324,154000,152700,152900,152700,152900,600,9173,2,310205,4737887,500
002741,20180105,1325,154000,152900,152900,152900,152900,1900,29051,4,312105,4766938,504
002741,20180105,1326,154000,152900,152900,152900,152900,0,0,0,312105,4766938,504
002741,20180105,1327,154000,153300,153300,153300,153300,2900,44427,8,315005,4811365,512
002741,20180105,1328,154000,153300,153300,152900,152900,200,3062,2,315205,4814427,514
002741,20180105,1329,154000,152900,152900,152700,152700,200,3054,1,315405,4817481,515
002741,20180105,1330,154000,152700,152900,152700,152800,1400,21402,3,316805,4838883,518
002741,20180105,1331,154000,152800,152800,152800,152800,0,0,0,316805,4838883,518
002741,20180105,1332,154000,152800,152800,152800,152800,0,0,0,316805,4838883,518
002741,20180105,1333,154000,152800,152800,152800,152800,0,0,0,316805,4838883,518
002741,20180105,1334,154000,152800,152800,152800,152800,2800,42784,4,319605,4881667,522
002741,20180105,1335,154000,152800,152800,152800,152800,0,0,0,319605,4881667,522
002741,20180105,1336,154000,152800,152800,152700,152700,700,10695,3,320305,4892362,525
002741,20180105,1337,154000,152800,152800,152700,152700,1600,24438,2,321905,4916800,527
002741,20180105,1338,154000,152800,152800,152800,152800,100,1528,1,322005,4918328,528
002741,20180105,1339,154000,152800,152800,152800,152800,0,0,0,322005,4918328,528
002741,20180105,1340,154000,152800,152800,152800,152800,0,0,0,322005,4918328,528
002741,20180105,1341,154000,152800,152800,152800,152800,1000,15280,4,323005,4933608,532
002741,20180105,1342,154000,152800,152800,152800,152800,0,0,0,323005,4933608,532
002741,20180105,1343,154000,152800,152800,152800,152800,100,1528,1,323105,4935136,533
002741,20180105,1344,154000,152800,152800,152800,152800,0,0,0,323105,4935136,533
002741,20180105,1345,154000,152800,152800,152800,152800,7000,106960,6,330105,5042096,539
002741,20180105,1346,154000,152800,152800,152700,152700,1100,16797,2,331205,5058893,541
002741,20180105,1347,154000,152700,152800,152700,152700,4200,64139,10,335405,5123032,551
002741,20180105,1348,154000,152700,152700,152600,152600,3000,45785,5,338405,5168817,556
002741,20180105,1349,154000,152600,152700,152600,152700,5900,90084,6,344305,5258901,562
002741,20180105,1350,154000,152700,152700,152600,152600,500,7630,1,344805,5266531,563
002741,20180105,1351,154000,152600,152600,152500,152500,4000,61000,9,348805,5327531,572
002741,20180105,1352,154000,152500,152500,152400,152400,3500,53340,3,352305,5380871,575
002741,20180105,1353,154000,152400,152400,152300,152300,6300,95961,5,358605,5476832,580
002741,20180105,1354,154000,152300,152400,152300,152400,1100,16766,3,359705,5493598,583
002741,20180105,1355,154000,152400,152400,152400,152400,0,0,0,359705,5493598,583
002741,20180105,1356,154000,152400,152500,152400,152500,2000,30490,3,361705,5524088,586
002741,20180105,1357,154000,152500,152500,152400,152400,1000,15240,2,362705,5539328,588
002741,20180105,1358,154000,152400,152400,152400,152400,0,0,0,362705,5539328,588
002741,20180105,1359,154000,152400,152400,152300,152300,900,13707,1,363605,5553035,589
002741,20180105,1400,154000,152500,152500,152500,152500,100,1525,1,363705,5554560,590
002741,20180105,1401,154000,152500,152500,152500,152500,0,0,0,363705,5554560,590
002741,20180105,1402,154000,152500,152500,152500,152500,3000,45750,3,366705,5600310,593
002741,20180105,1403,154000,152500,152500,152500,152500,500,7625,1,367205,5607935,594
002741,20180105,1404,154000,152400,152400,152400,152400,300,4572,1,367505,5612507,595
002741,20180105,1405,154000,152400,152400,152400,152400,100,1524,1,367605,5614031,596
002741,20180105,1406,154000,152400,152400,152300,152300,1600,24377,5,369205,5638408,601
002741,20180105,1407,154000,152500,152500,152300,152300,2000,30466,8,371205,5668874,609
002741,20180105,1408,154000,152200,152300,152200,152300,2100,31978,5,373305,5700852,614
002741,20180105,1409,154000,152200,152500,152200,152500,1800,27400,5,375105,5728252,619
002741,20180105,1410,154000,152500,152500,152500,152500,300,4575,3,375405,5732827,622
002741,20180105,1411,154000,152500,152500,152500,152500,0,0,0,375405,5732827,622
002741,20180105,1412,154000,152500,152500,152300,152300,500,7615,2,375905,5740442,624
002741,20180105,1413,154000,152500,152500,152500,152500,1000,15240,2,376905,5755682,626
002741,20180105,1414,154000,152500,152500,152500,152500,0,0,0,376905,5755682,626
002741,20180105,1415,154000,152500,152500,152300,152500,3700,56419,5,380605,5812101,631
002741,20180105,1416,154000,152500,152500,152500,152500,0,0,0,380605,5812101,631
002741,20180105,1417,154000,152500,152500,152500,152500,4100,62525,2,384705,5874626,633
002741,20180105,1418,154000,152500,152500,152400,152400,400,6096,2,385105,5880722,635
002741,20180105,1419,154000,152400,152400,152400,152400,400,6096,2,385505,5886818,637
002741,20180105,1420,154000,152400,152400,152400,152400,1000,15240,2,386505,5902058,639
002741,20180105,1421,154000,152400,152500,152400,152400,900,13718,2,387405,5915776,641
002741,20180105,1422,154000,152400,152400,152400,152400,0,0,0,387405,5915776,641
002741,20180105,1423,154000,152400,152500,152400,152500,1000,15250,1,388405,5931026,642
002741,20180105,1424,154000,152500,152500,152500,152500,100,1525,1,388505,5932551,643
002741,20180105,1425,154000,152500,152800,152500,152800,3400,51926,3,391905,5984477,646
002741,20180105,1426,154000,152800,153100,152800,153100,5200,79535,6,397105,6064012,652
002741,20180105,1427,154000,153100,153100,153100,153100,0,0,0,397105,6064012,652
002741,20180105,1428,154000,153100,153100,153100,153100,0,0,0,397105,6064012,652
002741,20180105,1429,154000,153100,153100,153100,153100,600,9184,2,397705,6073196,654
002741,20180105,1430,154000,152800,153000,152800,152800,1600,24472,4,399305,6097668,658
002741,20180105,1431,154000,152800,152800,152800,152800,300,4584,1,399605,6102252,659
002741,20180105,1432,154000,152800,152800,152800,152800,1400,21392,2,401005,6123644,661
002741,20180105,1433,154000,153100,153100,153000,153000,200,3061,2,401205,6126705,663
002741,20180105,1434,154000,153000,153000,153000,153000,1000,15300,2,402205,6142005,665
002741,20180105,1435,154000,153000,153000,152800,152800,3500,53484,6,405705,6195489,671
002741,20180105,1436,154000,152800,152800,152600,152800,1000,15278,2,406705,6210767,673
002741,20180105,1437,154000,152800,152800,152800,152800,600,9168,3,407305,6219935,676
002741,20180105,1438,154000,152800,152800,152700,152700,1100,16797,2,408405,6236732,678
002741,20180105,1439,154000,152700,152700,152700,152700,3500,53445,2,411905,6290177,680
002741,20180105,1440,154000,152700,152700,152700,152700,0,0,0,411905,6290177,680
002741,20180105,1441,154000,152700,152800,152700,152800,2200,33602,4,414105,6323779,684
002741,20180105,1442,154000,152800,152800,152700,152700,1100,16797,2,415205,6340576,686
002741,20180105,1443,154000,152700,152700,152700,152700,1300,19851,3,416505,6360427,689
002741,20180105,1444,154000,152700,152700,152700,152700,1000,15270,3,417505,6375697,692
002741,20180105,1445,154000,152700,152700,152600,152600,5400,82431,5,422905,6458128,697
002741,20180105,1446,154000,152600,152600,152500,152600,4806,73305,9,427711,6531433,706
002741,20180105,1447,154000,152600,152600,152600,152600,0,0,0,427711,6531433,706
002741,20180105,1448,154000,152600,152600,152500,152600,11300,172371,4,439011,6703804,710
002741,20180105,1449,154000,152600,152700,152600,152700,12800,195330,6,451811,6899134,716
002741,20180105,1450,154000,152600,152700,152600,152700,4200,64098,3,456011,6963232,719
002741,20180105,1451,154000,152700,152700,152600,152600,400,6104,2,456411,6969336,721
002741,20180105,1452,154000,152600,152700,152600,152600,6600,100722,8,463011,7070058,729
002741,20180105,1453,154000,152600,152600,152500,152500,10894,166153,10,473905,7236211,739
002741,20180105,1454,154000,152400,152500,152400,152400,12200,185937,14,486105,7422148,753
002741,20180105,1455,154000,152400,152400,152300,152400,11400,173704,5,497505,7595852,758
002741,20180105,1456,154000,152400,152400,152400,152400,10600,161544,7,508105,7757396,765
002741,20180105,1457,154000,152300,152300,152300,152300,3500,53323,2,511605,7810719,767
002741,20180105,1458,154000,152300,152300,152300,152300,0,0,0,511605,7810719,767
002741,20180105,1459,154000,152300,152300,152300,152300,9800,149254,12,521405,7959973,779
