code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002742,20180105,930,214000,213800,213800,213200,213400,55500,1184581,34,55500,1184581,34
002742,20180105,931,214000,213000,215200,213000,215000,223800,4802306,68,279300,5986887,102
002742,20180105,932,214000,215000,216000,214700,215000,268256,5779720,123,547556,11766607,225
002742,20180105,933,214000,215600,215799,215100,215100,32100,691835,59,579656,12458442,284
002742,20180105,934,214000,215000,215000,214400,214400,48444,1040578,46,628100,13499020,330
002742,20180105,935,214000,214400,214400,214300,214300,12500,267976,20,640600,13766996,350
002742,20180105,936,214000,214300,214500,214300,214400,8000,171533,13,648600,13938529,363
002742,20180105,937,214000,214400,215100,214400,215100,34700,745029,46,683300,14683558,409
002742,20180105,938,214000,215000,215500,215000,215500,45400,977287,38,728700,15660845,447
002742,20180105,939,214000,215600,215799,215600,215600,191200,4126098,101,919900,19786943,548
002742,20180105,940,214000,215700,215700,215500,215700,52800,1138520,50,972700,20925463,598
002742,20180105,941,214000,215700,215700,215300,215300,33500,721776,36,1006200,21647239,634
002742,20180105,942,214000,215200,215200,214700,214700,5300,114000,9,1011500,21761239,643
002742,20180105,943,214000,214700,214899,214600,214899,31800,682648,24,1043300,22443887,667
002742,20180105,944,214000,214899,214899,214500,214600,25300,542850,23,1068600,22986737,690
002742,20180105,945,214000,214600,214700,214600,214700,2400,51497,4,1071000,23038234,694
002742,20180105,946,214000,214700,214700,214300,214300,15000,321649,19,1086000,23359883,713
002742,20180105,947,214000,214300,214500,214300,214400,12100,259337,12,1098100,23619220,725
002742,20180105,948,214000,214400,214400,214300,214300,16400,351549,19,1114500,23970769,744
002742,20180105,949,214000,214300,214300,214100,214100,16500,353438,15,1131000,24324207,759
002742,20180105,950,214000,214100,214100,214000,214000,51000,1091609,22,1182000,25415816,781
002742,20180105,951,214000,214000,214000,213800,213800,10800,230908,12,1192800,25646724,793
002742,20180105,952,214000,213800,213800,213600,213700,17000,363265,19,1209800,26009989,812
002742,20180105,953,214000,213800,213800,213800,213800,9200,196696,10,1219000,26206685,822
002742,20180105,954,214000,213800,214000,213800,213900,46400,992640,26,1265400,27199325,848
002742,20180105,955,214000,213900,213900,213900,213900,13100,280209,10,1278500,27479534,858
002742,20180105,956,214000,214100,215000,214100,215000,13500,289743,14,1292000,27769277,872
002742,20180105,957,214000,215200,215200,214100,214100,10700,229724,32,1302700,27999001,904
002742,20180105,958,214000,214100,214100,213900,213900,24700,528414,20,1327400,28527415,924
002742,20180105,959,214000,213900,213900,213800,213900,21100,451173,22,1348500,28978588,946
002742,20180105,1000,214000,213900,213900,213700,213800,23300,498094,24,1371800,29476682,970
002742,20180105,1001,214000,213700,213700,213700,213700,9400,200877,15,1381200,29677559,985
002742,20180105,1002,214000,213700,213700,213500,213500,26200,559581,24,1407400,30237140,1009
002742,20180105,1003,214000,213500,214800,213500,213800,24100,515274,21,1431500,30752414,1030
002742,20180105,1004,214000,213800,213800,213500,213500,20300,433566,16,1451800,31185980,1046
002742,20180105,1005,214000,213500,213500,213400,213400,21500,458906,26,1473300,31644886,1072
002742,20180105,1006,214000,213400,213400,213299,213299,18500,394640,16,1491800,32039526,1088
002742,20180105,1007,214000,213299,214000,213200,214000,14800,315595,20,1506600,32355121,1108
002742,20180105,1008,214000,214000,214000,213800,213800,1400,29958,3,1508000,32385079,1111
002742,20180105,1009,214000,213800,213800,213299,213299,1500,32023,6,1509500,32417102,1117
002742,20180105,1010,214000,213299,213400,213299,213400,200,4268,1,1509700,32421370,1118
002742,20180105,1011,214000,213400,213400,213299,213299,15200,324287,16,1524900,32745657,1134
002742,20180105,1012,214000,213299,213299,213200,213200,18400,392292,18,1543300,33137949,1152
002742,20180105,1013,214000,213200,213200,213200,213200,17800,379496,9,1561100,33517445,1161
002742,20180105,1014,214000,213200,214400,213200,214400,7600,162380,11,1568700,33679825,1172
002742,20180105,1015,214000,214400,214400,213200,213200,18700,398805,21,1587400,34078630,1193
002742,20180105,1016,214000,213200,213200,213100,213200,25800,549955,26,1613200,34628585,1219
002742,20180105,1017,214000,213200,213200,213100,213100,13400,285625,17,1626600,34914210,1236
002742,20180105,1018,214000,213100,213100,213100,213100,4500,95895,10,1631100,35010105,1246
002742,20180105,1019,214000,213100,213200,213100,213200,4400,93785,7,1635500,35103890,1253
002742,20180105,1020,214000,213200,213200,213100,213100,14400,306865,20,1649900,35410755,1273
002742,20180105,1021,214000,213100,214000,213100,213900,4700,100425,8,1654600,35511180,1281
002742,20180105,1022,214000,214200,214200,213200,213200,9800,209087,10,1664400,35720267,1291
002742,20180105,1023,214000,213500,213500,213200,213299,10300,219636,12,1674700,35939903,1303
002742,20180105,1024,214000,213299,213299,213299,213299,10700,228231,6,1685400,36168134,1309
002742,20180105,1025,214000,213200,213200,213100,213100,29900,637318,34,1715300,36805452,1343
002742,20180105,1026,214000,213100,213100,213100,213100,8200,174750,10,1723500,36980202,1353
002742,20180105,1027,214000,213100,213200,213100,213100,4500,95932,7,1728000,37076134,1360
002742,20180105,1028,214000,213200,213200,213100,213200,7800,166277,12,1735800,37242411,1372
002742,20180105,1029,214000,213200,213200,213100,213100,400,8524,2,1736200,37250935,1374
002742,20180105,1030,214000,213100,213200,213100,213100,25300,539159,26,1761500,37790094,1400
002742,20180105,1031,214000,213100,213100,213000,213100,9700,206681,12,1771200,37996775,1412
002742,20180105,1032,214000,213100,213100,213100,213100,15700,334567,13,1786900,38331342,1425
002742,20180105,1033,214000,213100,214100,213100,214100,7600,162559,12,1794500,38493901,1437
002742,20180105,1034,214000,214000,214000,213200,213299,7700,164340,10,1802200,38658241,1447
002742,20180105,1035,214000,213299,213299,213200,213200,6700,142848,10,1808900,38801089,1457
002742,20180105,1036,214000,213200,213200,213000,213100,18900,402776,16,1827800,39203865,1473
002742,20180105,1037,214000,213100,213100,213100,213100,3300,70320,7,1831100,39274185,1480
002742,20180105,1038,214000,213100,213100,213100,213100,2800,59668,4,1833900,39333853,1484
002742,20180105,1039,214000,213100,213100,213000,213000,6100,129947,11,1840000,39463800,1495
002742,20180105,1040,214000,213000,213100,213000,213100,3600,76691,9,1843600,39540491,1504
002742,20180105,1041,214000,213100,213100,213000,213100,4000,85230,9,1847600,39625721,1513
002742,20180105,1042,214000,213100,213200,213100,213100,6500,138525,7,1854100,39764246,1520
002742,20180105,1043,214000,213100,213100,213100,213100,7900,168349,12,1862000,39932595,1532
002742,20180105,1044,214000,213100,213100,213000,213100,5700,121445,16,1867700,40054040,1548
002742,20180105,1045,214000,213100,213100,213000,213100,7900,168341,7,1875600,40222381,1555
002742,20180105,1046,214000,213100,213100,213000,213000,4100,87346,6,1879700,40309727,1561
002742,20180105,1047,214000,213000,213100,213000,213000,13300,283305,15,1893000,40593032,1576
002742,20180105,1048,214000,213000,213100,213000,213100,3500,74559,12,1896500,40667591,1588
002742,20180105,1049,214000,213100,213100,213000,213100,6000,127815,7,1902500,40795406,1595
002742,20180105,1050,214000,213100,213200,213000,213200,7800,166188,16,1910300,40961594,1611
002742,20180105,1051,214000,213200,213200,212900,213000,31700,675208,29,1942000,41636802,1640
002742,20180105,1052,214000,213000,213000,212900,213000,5800,123530,8,1947800,41760332,1648
002742,20180105,1053,214000,213000,213000,212900,212900,16200,345038,13,1964000,42105370,1661
002742,20180105,1054,214000,213000,213000,212900,213000,13600,289590,23,1977600,42394960,1684
002742,20180105,1055,214000,213000,213000,213000,213000,12000,255600,6,1989600,42650560,1690
002742,20180105,1056,214000,213000,213800,213000,213800,1000,21349,5,1990600,42671909,1695
002742,20180105,1057,214000,213800,213800,213000,213000,8000,170810,7,1998600,42842719,1702
002742,20180105,1058,214000,213000,213400,213000,213000,4600,97984,11,2003200,42940703,1713
002742,20180105,1059,214000,213000,213000,213000,213000,4000,85200,3,2007200,43025903,1716
002742,20180105,1100,214000,213000,213000,213000,213000,10000,213000,7,2017200,43238903,1723
002742,20180105,1101,214000,213000,213100,213000,213100,10100,215131,5,2027300,43454034,1728
002742,20180105,1102,214000,213100,213100,213000,213000,2000,42604,4,2029300,43496638,1732
002742,20180105,1103,214000,213000,213100,213000,213100,4800,102242,5,2034100,43598880,1737
002742,20180105,1104,214000,213100,213100,213000,213000,10400,221529,13,2044500,43820409,1750
002742,20180105,1105,214000,213000,213000,212900,213000,300,6389,2,2044800,43826798,1752
002742,20180105,1106,214000,213000,213000,213000,213000,1800,38340,4,2046600,43865138,1756
002742,20180105,1107,214000,213000,213000,213000,213000,0,0,0,2046600,43865138,1756
002742,20180105,1108,214000,213000,213000,213000,213000,500,10650,2,2047100,43875788,1758
002742,20180105,1109,214000,213000,213000,213000,213000,4100,87330,3,2051200,43963118,1761
002742,20180105,1110,214000,213000,213000,213000,213000,7500,159750,6,2058700,44122868,1767
002742,20180105,1111,214000,213000,213000,212900,212900,6700,142707,9,2065400,44265575,1776
002742,20180105,1112,214000,212900,213100,212900,213000,5000,106494,6,2070400,44372069,1782
002742,20180105,1113,214000,213000,213000,213000,213000,1500,31945,4,2071900,44404014,1786
002742,20180105,1114,214000,213000,213000,213000,213000,2000,42600,4,2073900,44446614,1790
002742,20180105,1115,214000,213000,213000,213000,213000,6900,146970,5,2080800,44593584,1795
002742,20180105,1116,214000,213000,213100,213000,213100,6100,129944,5,2086900,44723528,1800
002742,20180105,1117,214000,213100,213100,213100,213100,10500,223755,5,2097400,44947283,1805
002742,20180105,1118,214000,213100,213299,213000,213299,47000,1002116,13,2144400,45949399,1818
002742,20180105,1119,214000,213299,213299,213000,213100,12500,266275,8,2156900,46215674,1826
002742,20180105,1120,214000,213100,213800,213100,213600,56700,1211062,16,2213600,47426736,1842
002742,20180105,1121,214000,213600,213600,213100,213100,4200,89514,4,2217800,47516250,1846
002742,20180105,1122,214000,213100,213100,213000,213000,3700,78816,4,2221500,47595066,1850
002742,20180105,1123,214000,213000,213000,213000,213000,6100,129930,7,2227600,47724996,1857
002742,20180105,1124,214000,213000,213000,213000,213000,7400,157620,6,2235000,47882616,1863
002742,20180105,1125,214000,213000,213000,213000,213000,16500,351450,7,2251500,48234066,1870
002742,20180105,1126,214000,213000,213000,212900,213000,5600,119278,4,2257100,48353344,1874
002742,20180105,1127,214000,213000,213000,212900,213000,13600,289672,7,2270700,48643016,1881
002742,20180105,1128,214000,213000,213000,213000,213000,400,8520,1,2271100,48651536,1882
002742,20180105,1129,214000,213000,213900,213000,213900,39800,850538,26,2310900,49502074,1908
002742,20180105,1300,214000,213000,213000,212900,213000,37900,807044,40,2348800,50309118,1948
002742,20180105,1301,214000,213000,213000,213000,213000,12600,268380,5,2361400,50577498,1953
002742,20180105,1302,214000,213000,213000,213000,213000,124800,2658250,7,2486200,53235748,1960
002742,20180105,1303,214000,213100,213100,213000,213000,24900,530496,16,2511100,53766244,1976
002742,20180105,1304,214000,213000,213000,212900,213000,12100,257726,10,2523200,54023970,1986
002742,20180105,1305,214000,213000,213000,213000,213000,7100,151230,6,2530300,54175200,1992
002742,20180105,1306,214000,213000,213000,212900,212900,1200,25558,2,2531500,54200758,1994
002742,20180105,1307,214000,212900,213000,212900,212900,1600,34079,3,2533100,54234837,1997
002742,20180105,1308,214000,212900,214000,212900,213000,27200,581357,23,2560300,54816194,2020
002742,20180105,1309,214000,213000,213000,213000,213000,5700,121410,11,2566000,54937604,2031
002742,20180105,1310,214000,213000,213100,213000,213000,6300,134222,4,2572300,55071826,2035
002742,20180105,1311,214000,213000,213100,213000,213000,12200,259868,9,2584500,55331694,2044
002742,20180105,1312,214000,213000,213000,213000,213000,11000,234300,7,2595500,55565994,2051
002742,20180105,1313,214000,213000,213100,213000,213000,14700,313135,14,2610200,55879129,2065
002742,20180105,1314,214000,213000,213100,213000,213000,147100,3133277,10,2757300,59012406,2075
002742,20180105,1315,214000,213000,213100,213000,213100,11300,240702,10,2768600,59253108,2085
002742,20180105,1316,214000,213100,213100,212900,213000,8200,174659,11,2776800,59427767,2096
002742,20180105,1317,214000,213000,213000,212900,212900,5900,125618,3,2782700,59553385,2099
002742,20180105,1318,214000,213000,213000,213000,213000,13600,289675,7,2796300,59843060,2106
002742,20180105,1319,214000,213000,213000,212900,212900,3100,66001,4,2799400,59909061,2110
002742,20180105,1320,214000,212900,212900,212700,212700,105400,2243022,37,2904800,62152083,2147
002742,20180105,1321,214000,212700,213900,212700,213900,100400,2138062,17,3005200,64290145,2164
002742,20180105,1322,214000,213500,213500,213200,213200,10800,230460,6,3016000,64520605,2170
002742,20180105,1323,214000,213200,213200,212900,212900,6200,132028,4,3022200,64652633,2174
002742,20180105,1324,214000,212900,214300,212900,214300,79200,1693469,50,3101400,66346102,2224
002742,20180105,1325,214000,214300,215000,214300,215000,201200,4318946,116,3302600,70665048,2340
002742,20180105,1326,214000,215500,216800,215500,216000,495320,10696509,323,3797920,81361557,2663
002742,20180105,1327,214000,216700,216700,215100,215200,184400,3989041,151,3982320,85350598,2814
002742,20180105,1328,214000,215200,215500,215200,215300,78000,1679061,64,4060320,87029659,2878
002742,20180105,1329,214000,215300,215300,215100,215100,37500,806916,47,4097820,87836575,2925
002742,20180105,1330,214000,215000,215000,214800,214800,19900,427714,22,4117720,88264289,2947
002742,20180105,1331,214000,214800,214800,214400,214400,18170,389700,19,4135890,88653989,2966
002742,20180105,1332,214000,214400,216000,214400,215000,157300,3392521,61,4293190,92046510,3027
002742,20180105,1333,214000,215000,215000,214700,214800,56000,1203313,32,4349190,93249823,3059
002742,20180105,1334,214000,214700,214700,214500,214500,34030,730271,22,4383220,93980094,3081
002742,20180105,1335,214000,214500,214600,214300,214300,20800,445983,20,4404020,94426077,3101
002742,20180105,1336,214000,214300,216000,214200,216000,138600,2979715,51,4542620,97405792,3152
002742,20180105,1337,214000,214000,214000,213900,214000,30900,661278,39,4573520,98067070,3191
002742,20180105,1338,214000,214000,214000,214000,214000,6500,139100,9,4580020,98206170,3200
002742,20180105,1339,214000,214000,214100,214000,214100,39900,854058,29,4619920,99060228,3229
002742,20180105,1340,214000,214100,214100,214000,214100,24900,532909,19,4644820,99593137,3248
002742,20180105,1341,214000,214100,215799,213900,214000,71684,1538816,27,4716504,101131953,3275
002742,20180105,1342,214000,214500,214500,214000,214000,50200,1074590,35,4766704,102206543,3310
002742,20180105,1343,214000,214000,214200,214000,214000,36200,774962,25,4802904,102981505,3335
002742,20180105,1344,214000,214000,214100,214000,214000,12100,258960,18,4815004,103240465,3353
002742,20180105,1345,214000,214000,214100,214000,214000,14000,299655,12,4829004,103540120,3365
002742,20180105,1346,214000,214000,214100,214000,214000,11970,256176,14,4840974,103796296,3379
002742,20180105,1347,214000,214000,214100,213900,213900,19946,426726,22,4860920,104223022,3401
002742,20180105,1348,214000,213900,213900,213800,213900,9100,194583,10,4870020,104417605,3411
002742,20180105,1349,214000,213900,213900,213600,213600,9000,192270,13,4879020,104609875,3424
002742,20180105,1350,214000,213600,213600,213299,213299,20900,446088,22,4899920,105055963,3446
002742,20180105,1351,214000,213299,213299,213100,213200,35000,746255,39,4934920,105802218,3485
002742,20180105,1352,214000,213200,214899,213200,214899,25154,538249,20,4960074,106340467,3505
002742,20180105,1353,214000,214899,214899,213700,213700,4700,100734,6,4964774,106441201,3511
002742,20180105,1354,214000,213700,213700,213299,213299,21600,460774,31,4986374,106901975,3542
002742,20180105,1355,214000,213299,213400,213299,213299,32300,688972,38,5018674,107590947,3580
002742,20180105,1356,214000,213299,213400,213299,213299,32100,684743,25,5050774,108275690,3605
002742,20180105,1357,214000,213299,214000,213299,214000,6000,128043,9,5056774,108403733,3614
002742,20180105,1358,214000,214000,214000,213299,213299,10600,226132,17,5067374,108629865,3631
002742,20180105,1359,214000,213299,213400,213200,213200,28000,597161,22,5095374,109227026,3653
002742,20180105,1400,214000,213200,213400,213200,213200,9500,202684,9,5104874,109429710,3662
002742,20180105,1401,214000,213299,213299,213200,213200,42500,906140,45,5147374,110335850,3707
002742,20180105,1402,214000,213299,213299,213200,213200,15200,324099,17,5162574,110659949,3724
002742,20180105,1403,214000,213200,213299,213200,213200,10446,222724,12,5173020,110882673,3736
002742,20180105,1404,214000,213200,213200,213200,213200,5954,126939,9,5178974,111009612,3745
002742,20180105,1405,214000,213200,213200,213200,213200,24446,521186,19,5203420,111530798,3764
002742,20180105,1406,214000,213200,213900,213200,213299,13154,280460,9,5216574,111811258,3773
002742,20180105,1407,214000,213299,213299,213200,213200,10646,226972,20,5227220,112038230,3793
002742,20180105,1408,214000,213200,213299,213200,213200,8154,173861,9,5235374,112212091,3802
002742,20180105,1409,214000,213200,213200,213200,213200,19946,425248,9,5255320,112637339,3811
002742,20180105,1410,214000,213200,213299,213200,213200,4500,95940,10,5259820,112733279,3821
002742,20180105,1411,214000,213200,213200,213200,213200,7400,157768,7,5267220,112891047,3828
002742,20180105,1412,214000,213200,213299,213200,213299,29354,626083,8,5296574,113517130,3836
002742,20180105,1413,214000,213299,213299,213299,213299,1000,21330,2,5297574,113538460,3838
002742,20180105,1414,214000,213299,213299,213100,213200,15646,333596,20,5313220,113872056,3858
002742,20180105,1415,214000,213200,213299,213200,213299,6754,144024,6,5319974,114016080,3864
002742,20180105,1416,214000,213299,213299,213299,213299,0,0,0,5319974,114016080,3864
002742,20180105,1417,214000,213299,213299,213200,213200,21346,455130,21,5341320,114471210,3885
002742,20180105,1418,214000,213200,213200,213100,213200,13054,278293,16,5354374,114749503,3901
002742,20180105,1419,214000,213299,213299,213100,213100,11746,250440,16,5366120,114999943,3917
002742,20180105,1420,214000,213200,213299,213100,213299,15254,325195,12,5381374,115325138,3929
002742,20180105,1421,214000,213299,213299,213299,213299,0,0,0,5381374,115325138,3929
002742,20180105,1422,214000,213299,213299,213100,213100,29600,631138,21,5410974,115956276,3950
002742,20180105,1423,214000,213100,213299,213100,213299,3100,66096,5,5414074,116022372,3955
002742,20180105,1424,214000,213299,213299,213299,213299,1500,31995,2,5415574,116054367,3957
002742,20180105,1425,214000,213299,213299,213200,213200,5700,121532,8,5421274,116175899,3965
002742,20180105,1426,214000,213200,213200,213200,213200,4100,87412,8,5425374,116263311,3973
002742,20180105,1427,214000,213200,213200,213100,213100,2900,61799,7,5428274,116325110,3980
002742,20180105,1428,214000,213100,213200,213100,213100,22846,486899,26,5451120,116812009,4006
002742,20180105,1429,214000,213100,213100,213000,213000,7600,161950,6,5458720,116973959,4012
002742,20180105,1430,214000,213100,213100,213000,213000,15854,337783,22,5474574,117311742,4034
002742,20180105,1431,214000,213000,214000,213000,214000,46000,980108,39,5520574,118291850,4073
002742,20180105,1432,214000,214000,214000,213100,213100,7600,162124,6,5528174,118453974,4079
002742,20180105,1433,214000,213100,213100,212900,212900,35446,754917,37,5563620,119208891,4116
002742,20180105,1434,214000,212900,213000,212900,212900,24200,515250,29,5587820,119724141,4145
002742,20180105,1435,214000,212900,212900,212800,212900,18500,393864,24,5606320,120118005,4169
002742,20180105,1436,214000,212900,213000,212900,212900,22800,485488,21,5629120,120603493,4190
002742,20180105,1437,214000,212900,212900,212900,212900,10000,212900,11,5639120,120816393,4201
002742,20180105,1438,214000,212900,213000,212900,213000,400,8519,2,5639520,120824912,4203
002742,20180105,1439,214000,213000,213000,212900,212900,16600,353560,16,5656120,121178472,4219
002742,20180105,1440,214000,212900,213000,212900,212900,31600,672843,23,5687720,121851315,4242
002742,20180105,1441,214000,212900,213000,212900,212900,25200,536516,14,5712920,122387831,4256
002742,20180105,1442,214000,212900,213000,212900,213000,11300,240614,13,5724220,122628445,4269
002742,20180105,1443,214000,213000,213000,212900,212900,35600,758093,30,5759820,123386538,4299
002742,20180105,1444,214000,212900,212900,212800,212900,1500,31933,2,5761320,123418471,4301
002742,20180105,1445,214000,213000,213000,213000,213000,5000,106500,5,5766320,123524971,4306
002742,20180105,1446,214000,213000,213100,213000,213000,8200,174665,12,5774520,123699636,4318
002742,20180105,1447,214000,213000,213100,213000,213000,6900,146988,8,5781420,123846624,4326
002742,20180105,1448,214000,213000,213100,212900,213000,122800,2615315,27,5904220,126461939,4353
002742,20180105,1449,214000,213000,213000,212900,212900,1900,40456,6,5906120,126502395,4359
002742,20180105,1450,214000,212900,213200,212900,213100,25400,541183,14,5931520,127043578,4373
002742,20180105,1451,214000,213100,213800,213100,213800,31600,674360,18,5963120,127717938,4391
002742,20180105,1452,214000,213299,213900,213299,213900,39100,836226,30,6002220,128554164,4421
002742,20180105,1453,214000,213900,214000,213800,214000,44300,947852,46,6046520,129502016,4467
002742,20180105,1454,214000,214000,214000,213500,213600,16100,344059,12,6062620,129846075,4479
002742,20180105,1455,214000,213600,213700,213400,213700,29800,636451,24,6092420,130482526,4503
002742,20180105,1456,214000,213700,214800,213700,214800,220300,4721508,166,6312720,135204034,4669
002742,20180105,1457,214000,214800,214800,214800,214800,15000,322200,8,6327720,135526234,4677
002742,20180105,1458,214000,214800,214800,214800,214800,0,0,0,6327720,135526234,4677
002742,20180105,1459,214000,214800,214800,214000,214000,162100,3468940,89,6489820,138995174,4766
