code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002743,20180105,930,111800,111100,111100,110500,110500,226700,2510097,188,226700,2510097,188
002743,20180105,931,111800,110500,110800,110500,110700,81400,899668,85,308100,3409765,273
002743,20180105,932,111800,110700,111100,110600,111000,65100,721392,55,373200,4131157,328
002743,20180105,933,111800,111100,111400,111000,111100,29184,324421,37,402384,4455578,365
002743,20180105,934,111800,111199,111400,111100,111100,39400,438033,43,441784,4893611,408
002743,20180105,935,111800,111100,111100,111100,111100,50300,558777,50,492084,5452388,458
002743,20180105,936,111800,111000,111199,111000,111100,57216,635316,49,549300,6087704,507
002743,20180105,937,111800,111000,111100,110800,111100,101800,1129460,67,651100,7217164,574
002743,20180105,938,111800,111000,111100,110900,111100,49581,550487,35,700681,7767651,609
002743,20180105,939,111800,111100,111300,111000,111199,60319,670206,39,761000,8437857,648
002743,20180105,940,111800,111199,111400,111100,111199,38600,429402,31,799600,8867259,679
002743,20180105,941,111800,111199,111300,111100,111199,32800,364670,34,832400,9231929,713
002743,20180105,942,111800,111100,111199,110900,111000,121900,1353719,64,954300,10585648,777
002743,20180105,943,111800,111000,111000,110900,111000,39300,435985,39,993600,11021633,816
002743,20180105,944,111800,111000,111100,110900,111100,69400,770233,49,1063000,11791866,865
002743,20180105,945,111800,111100,111100,111000,111000,24700,274186,31,1087700,12066052,896
002743,20180105,946,111800,110900,111000,110700,110700,80800,895338,85,1168500,12961390,981
002743,20180105,947,111800,110800,110800,110600,110700,38200,422799,46,1206700,13384189,1027
002743,20180105,948,111800,110700,110800,110600,110600,94900,1050883,50,1301600,14435072,1077
002743,20180105,949,111800,110700,110800,110600,110700,37700,417229,47,1339300,14852301,1124
002743,20180105,950,111800,110700,110800,110700,110800,24000,265787,28,1363300,15118088,1152
002743,20180105,951,111800,110700,110800,110700,110800,61900,685466,56,1425200,15803554,1208
002743,20180105,952,111800,110800,110900,110600,110600,51000,564657,40,1476200,16368211,1248
002743,20180105,953,111800,110600,110800,110600,110700,19800,219063,25,1496000,16587274,1273
002743,20180105,954,111800,110700,110800,110600,110700,41300,457049,45,1537300,17044323,1318
002743,20180105,955,111800,110700,110700,110600,110600,29000,320804,35,1566300,17365127,1353
002743,20180105,956,111800,110600,110700,110600,110600,43700,483403,38,1610000,17848530,1391
002743,20180105,957,111800,110600,110700,110600,110700,59600,659338,36,1669600,18507868,1427
002743,20180105,958,111800,110700,110700,110600,110700,13300,147224,19,1682900,18655092,1446
002743,20180105,959,111800,110600,110700,110600,110700,37900,419280,26,1720800,19074372,1472
002743,20180105,1000,111800,110600,110800,110600,110800,55200,611131,32,1776000,19685503,1504
002743,20180105,1001,111800,110800,110800,110600,110700,57800,639849,24,1833800,20325352,1528
002743,20180105,1002,111800,110700,110800,110700,110700,20300,224755,20,1854100,20550107,1548
002743,20180105,1003,111800,110700,110900,110700,110800,27100,300233,28,1881200,20850340,1576
002743,20180105,1004,111800,110800,111000,110800,111000,23300,258455,16,1904500,21108795,1592
002743,20180105,1005,111800,111000,111000,110900,111000,20500,227402,27,1925000,21336197,1619
002743,20180105,1006,111800,111000,111000,110800,110800,3800,42135,6,1928800,21378332,1625
002743,20180105,1007,111800,110800,110800,110700,110700,54900,608041,34,1983700,21986373,1659
002743,20180105,1008,111800,110700,110700,110700,110700,22600,250182,12,2006300,22236555,1671
002743,20180105,1009,111800,110700,110800,110700,110700,44800,495973,24,2051100,22732528,1695
002743,20180105,1010,111800,110700,110800,110600,110700,46500,514789,31,2097600,23247317,1726
002743,20180105,1011,111800,110700,110700,110500,110500,129600,1432705,71,2227200,24680022,1797
002743,20180105,1012,111800,110500,110500,110300,110300,127400,1406976,121,2354600,26086998,1918
002743,20180105,1013,111800,110300,110300,110200,110300,65800,725331,67,2420400,26812329,1985
002743,20180105,1014,111800,110200,110200,110100,110200,82100,904687,73,2502500,27717016,2058
002743,20180105,1015,111800,110200,110600,110200,110600,88700,978745,49,2591200,28695761,2107
002743,20180105,1016,111800,110600,110600,110399,110399,23500,259541,22,2614700,28955302,2129
002743,20180105,1017,111800,110399,110500,110300,110300,25700,283686,22,2640400,29238988,2151
002743,20180105,1018,111800,110300,110900,110300,110900,67000,741985,42,2707400,29980973,2193
002743,20180105,1019,111800,110900,112000,110800,112000,189081,2105608,104,2896481,32086581,2297
002743,20180105,1020,111800,111199,112000,111199,111800,85400,955225,75,2981881,33041806,2372
002743,20180105,1021,111800,111800,112400,111800,112300,121700,1364826,135,3103581,34406632,2507
002743,20180105,1022,111800,112200,112200,111800,111800,93000,1041274,100,3196581,35447906,2607
002743,20180105,1023,111800,111800,111900,111700,111800,100600,1125084,58,3297181,36572990,2665
002743,20180105,1024,111800,111900,112200,111900,112100,117000,1310906,57,3414181,37883896,2722
002743,20180105,1025,111800,112100,112100,112000,112000,84900,950957,65,3499081,38834853,2787
002743,20180105,1026,111800,112000,112200,112000,112100,86500,969518,38,3585581,39804371,2825
002743,20180105,1027,111800,112200,112300,112100,112300,84300,946015,79,3669881,40750386,2904
002743,20180105,1028,111800,112300,112300,112100,112300,81700,917032,54,3751581,41667418,2958
002743,20180105,1029,111800,112200,112200,112100,112100,25900,290454,32,3777481,41957872,2990
002743,20180105,1030,111800,112100,112200,112100,112200,54200,608052,51,3831681,42565924,3041
002743,20180105,1031,111800,112200,112200,112000,112000,100500,1126574,51,3932181,43692498,3092
002743,20180105,1032,111800,112000,112100,111900,111900,19800,221768,28,3951981,43914266,3120
002743,20180105,1033,111800,111900,112100,111900,112100,10800,120993,11,3962781,44035259,3131
002743,20180105,1034,111800,112100,112100,112000,112000,21200,237541,18,3983981,44272800,3149
002743,20180105,1035,111800,112000,112000,111900,111900,19300,216148,22,4003281,44488948,3171
002743,20180105,1036,111800,111900,112000,111800,111800,15200,170016,23,4018481,44658964,3194
002743,20180105,1037,111800,111800,111900,111800,111800,23700,264988,15,4042181,44923952,3209
002743,20180105,1038,111800,111800,111900,111800,111800,85500,955980,30,4127681,45879932,3239
002743,20180105,1039,111800,111800,111800,111800,111800,22300,249309,17,4149981,46129241,3256
002743,20180105,1040,111800,111800,111800,111700,111700,8100,90524,14,4158081,46219765,3270
002743,20180105,1041,111800,111700,111800,111700,111700,9200,102783,6,4167281,46322548,3276
002743,20180105,1042,111800,111700,111700,111700,111700,7100,79307,15,4174381,46401855,3291
002743,20180105,1043,111800,111700,111700,111600,111600,4900,54694,7,4179281,46456549,3298
002743,20180105,1044,111800,111600,111600,111500,111500,13900,155020,20,4193181,46611569,3318
002743,20180105,1045,111800,111600,111600,111600,111600,5700,63612,7,4198881,46675181,3325
002743,20180105,1046,111800,111600,111600,111600,111600,0,0,0,4198881,46675181,3325
002743,20180105,1047,111800,111600,111600,111600,111600,9000,100440,5,4207881,46775621,3330
002743,20180105,1048,111800,111700,111700,111600,111600,9800,109418,12,4217681,46885039,3342
002743,20180105,1049,111800,111600,111700,111600,111600,13500,150668,11,4231181,47035707,3353
002743,20180105,1050,111800,111600,111600,111600,111600,9300,103788,9,4240481,47139495,3362
002743,20180105,1051,111800,111700,111700,111600,111600,3300,36829,6,4243781,47176324,3368
002743,20180105,1052,111800,111600,111600,111500,111600,10600,118207,12,4254381,47294531,3380
002743,20180105,1053,111800,111600,111700,111500,111700,21100,235454,33,4275481,47529985,3413
002743,20180105,1054,111800,111700,111800,111600,111800,20500,229025,20,4295981,47759010,3433
002743,20180105,1055,111800,111800,111800,111700,111800,43800,489674,20,4339781,48248684,3453
002743,20180105,1056,111800,111900,111900,111900,111900,22700,254013,15,4362481,48502697,3468
002743,20180105,1057,111800,111900,112100,111900,112100,13300,148978,24,4375781,48651675,3492
002743,20180105,1058,111800,112100,112100,111900,111900,11300,126548,14,4387081,48778223,3506
002743,20180105,1059,111800,111900,112200,111900,112100,42000,470696,25,4429081,49248919,3531
002743,20180105,1100,111800,112100,112200,112100,112200,8900,99825,19,4437981,49348744,3550
002743,20180105,1101,111800,112200,112300,112100,112200,42261,474096,38,4480242,49822840,3588
002743,20180105,1102,111800,112200,112300,112100,112200,10539,118251,18,4490781,49941091,3606
002743,20180105,1103,111800,112100,112100,112000,112000,41400,463800,22,4532181,50404891,3628
002743,20180105,1104,111800,112000,112100,112000,112100,12400,138937,19,4544581,50543828,3647
002743,20180105,1105,111800,112000,112100,112000,112000,10500,117641,13,4555081,50661469,3660
002743,20180105,1106,111800,112000,112000,111900,111900,32600,365104,29,4587681,51026573,3689
002743,20180105,1107,111800,111900,111900,111800,111900,8000,89516,14,4595681,51116089,3703
002743,20180105,1108,111800,111800,111900,111800,111800,18000,201290,18,4613681,51317379,3721
002743,20180105,1109,111800,111800,111800,111800,111800,6300,70434,6,4619981,51387813,3727
002743,20180105,1110,111800,111800,111800,111700,111700,5400,60349,11,4625381,51448162,3738
002743,20180105,1111,111800,111700,111700,111700,111700,9500,106115,5,4634881,51554277,3743
002743,20180105,1112,111800,111700,111800,111700,111800,17000,189948,14,4651881,51744225,3757
002743,20180105,1113,111800,111900,111900,111800,111800,11300,126417,11,4663181,51870642,3768
002743,20180105,1114,111800,111900,111900,111900,111900,5900,66021,9,4669081,51936663,3777
002743,20180105,1115,111800,111900,111900,111900,111900,5800,64902,7,4674881,52001565,3784
002743,20180105,1116,111800,111900,111900,111800,111800,2000,22370,4,4676881,52023935,3788
002743,20180105,1117,111800,111800,111800,111800,111800,3100,34658,7,4679981,52058593,3795
002743,20180105,1118,111800,111800,111800,111700,111700,17800,198899,16,4697781,52257492,3811
002743,20180105,1119,111800,111700,111800,111700,111700,10600,118474,11,4708381,52375966,3822
002743,20180105,1120,111800,111700,111800,111700,111800,13700,153099,8,4722081,52529065,3830
002743,20180105,1121,111800,111800,111800,111700,111700,12300,137463,9,4734381,52666528,3839
002743,20180105,1122,111800,111700,111700,111700,111700,9400,104998,5,4743781,52771526,3844
002743,20180105,1123,111800,111600,111800,111600,111800,10700,119416,10,4754481,52890942,3854
002743,20180105,1124,111800,111800,111800,111700,111700,1400,15644,4,4755881,52906586,3858
002743,20180105,1125,111800,111700,111800,111500,111500,47700,532246,22,4803581,53438832,3880
002743,20180105,1126,111800,111500,111500,111500,111500,0,0,0,4803581,53438832,3880
002743,20180105,1127,111800,111600,111600,111500,111500,9400,104889,11,4812981,53543721,3891
002743,20180105,1128,111800,111500,111700,111500,111700,4100,45787,7,4817081,53589508,3898
002743,20180105,1129,111800,111700,111800,111700,111800,1000,11180,2,4818081,53600688,3900
002743,20180105,1300,111800,111800,111900,111800,111900,55508,620670,41,4873589,54221358,3941
002743,20180105,1301,111800,111900,112000,111900,112000,10600,118645,11,4884189,54340003,3952
002743,20180105,1302,111800,112000,112000,111800,111800,16592,185534,11,4900781,54525537,3963
002743,20180105,1303,111800,111800,111800,111700,111700,3600,40240,3,4904381,54565777,3966
002743,20180105,1304,111800,111700,111700,111700,111700,12200,136274,8,4916581,54702051,3974
002743,20180105,1305,111800,111700,111700,111600,111600,7200,80365,8,4923781,54782416,3982
002743,20180105,1306,111800,111600,111600,111600,111600,14900,166284,12,4938681,54948700,3994
002743,20180105,1307,111800,111600,111600,111600,111600,2600,29016,4,4941281,54977716,3998
002743,20180105,1308,111800,111600,111600,111600,111600,10000,111600,6,4951281,55089316,4004
002743,20180105,1309,111800,111600,111600,111500,111600,11000,122730,13,4962281,55212046,4017
002743,20180105,1310,111800,111600,111700,111600,111700,4200,46914,4,4966481,55258960,4021
002743,20180105,1311,111800,111700,111800,111600,111600,6100,68090,5,4972581,55327050,4026
002743,20180105,1312,111800,111700,111700,111700,111700,19700,220049,10,4992281,55547099,4036
002743,20180105,1313,111800,111700,111700,111600,111600,5000,55847,7,4997281,55602946,4043
002743,20180105,1314,111800,111600,111700,111600,111700,6108,68226,7,5003389,55671172,4050
002743,20180105,1315,111800,111700,111800,111700,111700,9800,109481,7,5013189,55780653,4057
002743,20180105,1316,111800,111700,111800,111700,111700,13200,147534,11,5026389,55928187,4068
002743,20180105,1317,111800,111700,111800,111700,111800,15400,172084,14,5041789,56100271,4082
002743,20180105,1318,111800,111700,111800,111700,111800,29800,333047,18,5071589,56433318,4100
002743,20180105,1319,111800,111800,111800,111700,111800,4900,54769,7,5076489,56488087,4107
002743,20180105,1320,111800,111800,111800,111700,111700,8900,99414,9,5085389,56587501,4116
002743,20180105,1321,111800,111700,111800,111700,111800,1400,15649,4,5086789,56603150,4120
002743,20180105,1322,111800,111700,111800,111700,111800,14200,158618,12,5100989,56761768,4132
002743,20180105,1323,111800,111800,111800,111700,111700,2992,33421,5,5103981,56795189,4137
002743,20180105,1324,111800,111700,111800,111600,111800,10729,119833,13,5114710,56915022,4150
002743,20180105,1325,111800,111700,111700,111700,111700,8471,94621,10,5123181,57009643,4160
002743,20180105,1326,111800,111700,111700,111600,111700,6929,77383,13,5130110,57087026,4173
002743,20180105,1327,111800,111700,111700,111700,111700,971,10846,4,5131081,57097872,4177
002743,20180105,1328,111800,111700,111700,111700,111700,1000,11169,3,5132081,57109041,4180
002743,20180105,1329,111800,111700,111700,111600,111600,6900,77029,7,5138981,57186070,4187
002743,20180105,1330,111800,111600,111700,111600,111700,10200,113870,17,5149181,57299940,4204
002743,20180105,1331,111800,111600,111700,111600,111700,7129,79585,9,5156310,57379525,4213
002743,20180105,1332,111800,111700,111800,111700,111700,8471,94639,12,5164781,57474164,4225
002743,20180105,1333,111800,111700,111800,111600,111800,26600,297254,19,5191381,57771418,4244
002743,20180105,1334,111800,111800,112000,111600,112000,40929,458125,38,5232310,58229543,4282
002743,20180105,1335,111800,112000,112000,111900,111900,24800,277696,28,5257110,58507239,4310
002743,20180105,1336,111800,111900,111900,111800,111900,18900,211403,21,5276010,58718642,4331
002743,20180105,1337,111800,111900,112100,111900,112000,40500,453565,29,5316510,59172207,4360
002743,20180105,1338,111800,112000,112000,111900,111900,10300,115277,11,5326810,59287484,4371
002743,20180105,1339,111800,111900,111900,111800,111800,16200,181163,19,5343010,59468647,4390
002743,20180105,1340,111800,111900,111900,111700,111800,23471,262365,13,5366481,59731012,4403
002743,20180105,1341,111800,111800,111800,111700,111700,23400,261396,18,5389881,59992408,4421
002743,20180105,1342,111800,111700,111700,111600,111700,6900,77043,6,5396781,60069451,4427
002743,20180105,1343,111800,111800,111800,111700,111800,15829,176950,10,5412610,60246401,4437
002743,20180105,1344,111800,111800,111800,111800,111800,300,3354,1,5412910,60249755,4438
002743,20180105,1345,111800,111900,111900,111800,111800,10400,116307,14,5423310,60366062,4452
002743,20180105,1346,111800,111800,111900,111800,111800,11500,128608,16,5434810,60494670,4468
002743,20180105,1347,111800,111800,111900,111800,111800,8600,96173,10,5443410,60590843,4478
002743,20180105,1348,111800,111800,111800,111800,111800,12271,137188,15,5455681,60728031,4493
002743,20180105,1349,111800,111800,111800,111700,111700,26200,292654,19,5481881,61020685,4512
002743,20180105,1350,111800,111700,111700,111600,111700,7100,79263,15,5488981,61099948,4527
002743,20180105,1351,111800,111700,111700,111600,111700,1900,21218,7,5490881,61121166,4534
002743,20180105,1352,111800,111700,111700,111600,111600,10000,111629,15,5500881,61232795,4549
002743,20180105,1353,111800,111700,111700,111600,111700,22100,246649,7,5522981,61479444,4556
002743,20180105,1354,111800,111600,111700,111600,111700,12300,137351,10,5535281,61616795,4566
002743,20180105,1355,111800,111700,111700,111600,111700,27400,305786,17,5562681,61922581,4583
002743,20180105,1356,111800,111600,111600,111500,111500,27800,310053,23,5590481,62232634,4606
002743,20180105,1357,111800,111500,111600,111500,111600,8200,91508,9,5598681,62324142,4615
002743,20180105,1358,111800,111600,111600,111400,111400,31200,347887,30,5629881,62672029,4645
002743,20180105,1359,111800,111400,111500,111400,111400,11100,123681,12,5640981,62795710,4657
002743,20180105,1400,111800,111400,111400,111400,111400,18800,209457,29,5659781,63005167,4686
002743,20180105,1401,111800,111400,111500,111400,111500,12800,142720,6,5672581,63147887,4692
002743,20180105,1402,111800,111600,111600,111400,111400,15200,169465,19,5687781,63317352,4711
002743,20180105,1403,111800,111500,111500,111400,111500,22900,255240,15,5710681,63572592,4726
002743,20180105,1404,111800,111400,111400,111400,111400,10400,115902,6,5721081,63688494,4732
002743,20180105,1405,111800,111400,111600,111400,111600,10500,117091,10,5731581,63805585,4742
002743,20180105,1406,111800,111500,111500,111400,111400,10100,112609,13,5741681,63918194,4755
002743,20180105,1407,111800,111400,111500,111400,111500,3000,33450,3,5744681,63951644,4758
002743,20180105,1408,111800,111400,111500,111400,111400,11400,127096,13,5756081,64078740,4771
002743,20180105,1409,111800,111400,111500,111400,111500,9500,105901,10,5765581,64184641,4781
002743,20180105,1410,111800,111500,111600,111500,111600,16500,183980,16,5782081,64368621,4797
002743,20180105,1411,111800,111500,111500,111500,111500,2800,31220,6,5784881,64399841,4803
002743,20180105,1412,111800,111500,111600,111500,111500,13300,148307,12,5798181,64548148,4815
002743,20180105,1413,111800,111500,111600,111500,111600,8700,97043,15,5806881,64645191,4830
002743,20180105,1414,111800,111600,111600,111600,111600,15300,170648,9,5822181,64815839,4839
002743,20180105,1415,111800,111600,111600,111500,111600,10600,118291,13,5832781,64934130,4852
002743,20180105,1416,111800,111600,111600,111500,111600,47700,531914,28,5880481,65466044,4880
002743,20180105,1417,111800,111600,111600,111500,111500,100,1115,1,5880581,65467159,4881
002743,20180105,1418,111800,111500,111600,111500,111600,12129,135359,20,5892710,65602518,4901
002743,20180105,1419,111800,111600,111600,111600,111600,13971,155915,14,5906681,65758433,4915
002743,20180105,1420,111800,111600,111600,111600,111600,12200,136152,7,5918881,65894585,4922
002743,20180105,1421,111800,111500,111500,111500,111500,31800,354602,32,5950681,66249187,4954
002743,20180105,1422,111800,111500,111600,111500,111500,8400,93669,13,5959081,66342856,4967
002743,20180105,1423,111800,111500,111600,111500,111600,22000,245305,8,5981081,66588161,4975
002743,20180105,1424,111800,111600,111600,111500,111600,2400,26774,3,5983481,66614935,4978
002743,20180105,1425,111800,111500,111500,111500,111500,12000,133800,8,5995481,66748735,4986
002743,20180105,1426,111800,111500,111500,111400,111400,14900,166123,14,6010381,66914858,5000
002743,20180105,1427,111800,111400,111500,111400,111400,42300,471301,19,6052681,67386159,5019
002743,20180105,1428,111800,111400,111500,111400,111500,6000,66862,7,6058681,67453021,5026
002743,20180105,1429,111800,111400,111500,111400,111500,28600,318625,15,6087281,67771646,5041
002743,20180105,1430,111800,111500,111500,111400,111500,16200,180573,19,6103481,67952219,5060
002743,20180105,1431,111800,111500,111500,111400,111500,13000,144928,28,6116481,68097147,5088
002743,20180105,1432,111800,111500,111600,111400,111500,23100,257534,29,6139581,68354681,5117
002743,20180105,1433,111800,111500,111700,111500,111500,15129,168808,8,6154710,68523489,5125
002743,20180105,1434,111800,111500,111700,111500,111700,33782,377266,18,6188492,68900755,5143
002743,20180105,1435,111800,111700,111800,111700,111700,20900,233542,18,6209392,69134297,5161
002743,20180105,1436,111800,111700,111800,111700,111700,17700,197736,21,6227092,69332033,5182
002743,20180105,1437,111800,111800,111800,111600,111600,25100,280297,27,6252192,69612330,5209
002743,20180105,1438,111800,111600,111700,111600,111700,31200,348362,16,6283392,69960692,5225
002743,20180105,1439,111800,111700,111700,111600,111700,7300,81510,12,6290692,70042202,5237
002743,20180105,1440,111800,111700,111700,111700,111700,10100,112817,14,6300792,70155019,5251
002743,20180105,1441,111800,111700,111700,111600,111600,21900,244430,15,6322692,70399449,5266
002743,20180105,1442,111800,111600,111700,111600,111600,10800,120589,10,6333492,70520038,5276
002743,20180105,1443,111800,111600,111600,111500,111600,15100,168507,22,6348592,70688545,5298
002743,20180105,1444,111800,111600,111600,111500,111600,26100,291226,21,6374692,70979771,5319
002743,20180105,1445,111800,111600,111600,111500,111500,32700,364676,27,6407392,71344447,5346
002743,20180105,1446,111800,111500,111600,111500,111500,36100,402488,32,6443492,71746935,5378
002743,20180105,1447,111800,111500,111600,111400,111400,32300,359987,18,6475792,72106922,5396
002743,20180105,1448,111800,111400,111500,111199,111199,120100,1337614,77,6595892,73444536,5473
002743,20180105,1449,111800,111199,111400,111100,111100,68600,762957,61,6664492,74207493,5534
002743,20180105,1450,111800,111100,111300,111100,111199,79600,885190,29,6744092,75092683,5563
002743,20180105,1451,111800,111199,111400,111199,111300,52524,584571,41,6796616,75677254,5604
002743,20180105,1452,111800,111300,111500,111300,111500,54200,603754,43,6850816,76281008,5647
002743,20180105,1453,111800,111400,111500,111400,111500,68300,761451,47,6919116,77042459,5694
002743,20180105,1454,111800,111500,111600,111500,111500,59900,668155,54,6979016,77710614,5748
002743,20180105,1455,111800,111500,111700,111500,111700,27100,302511,33,7006116,78013125,5781
002743,20180105,1456,111800,111700,111700,111600,111700,68600,766201,61,7074716,78779326,5842
002743,20180105,1457,111800,111700,111700,111700,111700,100,1117,1,7074816,78780443,5843
002743,20180105,1458,111800,111700,111700,111700,111700,0,0,0,7074816,78780443,5843
002743,20180105,1459,111800,111700,111700,111600,111600,98900,1103724,83,7173716,79884167,5926
