code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002745,20180105,930,455000,465000,485200,465000,480200,142700,6742992,297,142700,6742992,297
002745,20180105,931,455000,485200,494900,480200,494900,116600,5671049,279,259300,12414041,576
002745,20180105,932,455000,494900,494900,485000,485200,84900,4148713,168,344200,16562754,744
002745,20180105,933,455000,485000,489300,483500,483900,97803,4737377,172,442003,21300131,916
002745,20180105,934,455000,484000,485000,480000,480000,71700,3464873,132,513703,24765004,1048
002745,20180105,935,455000,480500,480500,476300,476500,40097,1913936,104,553800,26678940,1152
002745,20180105,936,455000,475100,476700,474000,474000,28500,1354885,78,582300,28033825,1230
002745,20180105,937,455000,474000,476400,474000,476400,51900,2462859,122,634200,30496684,1352
002745,20180105,938,455000,476400,477100,476400,476500,34400,1639135,81,668600,32135819,1433
002745,20180105,939,455000,477100,477700,477100,477700,25700,1227088,52,694300,33362907,1485
002745,20180105,940,455000,477700,478000,476900,477000,43700,2086369,67,738000,35449276,1552
002745,20180105,941,455000,476800,477000,474700,474799,46900,2231941,72,784900,37681217,1624
002745,20180105,942,455000,474799,475100,474400,474400,25250,1198808,48,810150,38880025,1672
002745,20180105,943,455000,474799,475900,474799,475900,18300,869280,38,828450,39749305,1710
002745,20180105,944,455000,475800,476000,475100,475200,19900,946340,46,848350,40695645,1756
002745,20180105,945,455000,475100,476000,475000,475900,23200,1103009,39,871550,41798654,1795
002745,20180105,946,455000,475300,475300,474099,474500,48100,2285024,58,919650,44083678,1853
002745,20180105,947,455000,474500,474700,473900,473900,13000,616333,49,932650,44700011,1902
002745,20180105,948,455000,473900,473900,473000,473000,17200,814629,41,949850,45514640,1943
002745,20180105,949,455000,473000,473000,472000,472000,23705,1120786,38,973555,46635426,1981
002745,20180105,950,455000,472000,472000,470100,471400,11595,546480,37,985150,47181906,2018
002745,20180105,951,455000,470200,471200,470100,471200,17755,835499,44,1002905,48017405,2062
002745,20180105,952,455000,471599,472000,471300,472000,12200,575440,32,1015105,48592845,2094
002745,20180105,953,455000,471900,472800,471900,472800,19900,940113,39,1035005,49532958,2133
002745,20180105,954,455000,472800,473300,472700,473300,8600,406629,19,1043605,49939587,2152
002745,20180105,955,455000,473300,473800,473000,473800,11100,525291,24,1054705,50464878,2176
002745,20180105,956,455000,473300,473800,473300,473800,21900,1037282,34,1076605,51502160,2210
002745,20180105,957,455000,473800,474099,473800,474000,13800,654081,28,1090405,52156241,2238
002745,20180105,958,455000,474099,474500,473900,473900,32000,1516859,28,1122405,53673100,2266
002745,20180105,959,455000,473900,474400,473500,473600,8800,416795,23,1131205,54089895,2289
002745,20180105,1000,455000,473600,474200,473600,474200,2200,104204,9,1133405,54194099,2298
002745,20180105,1001,455000,474200,474200,473800,473800,9400,445380,18,1142805,54639479,2316
002745,20180105,1002,455000,473800,473900,473700,473900,19500,923911,27,1162305,55563390,2343
002745,20180105,1003,455000,473900,474900,473900,474900,20000,948879,30,1182305,56512269,2373
002745,20180105,1004,455000,474900,475500,474900,475400,21500,1021369,30,1203805,57533638,2403
002745,20180105,1005,455000,475200,475700,475100,475400,21500,1022272,46,1225305,58555910,2449
002745,20180105,1006,455000,475500,475600,475100,475100,12900,613248,37,1238205,59169158,2486
002745,20180105,1007,455000,475400,475600,475100,475100,17400,827055,23,1255605,59996213,2509
002745,20180105,1008,455000,475100,475500,475000,475000,19400,922192,28,1275005,60918405,2537
002745,20180105,1009,455000,475000,475500,475000,475400,6600,313602,16,1281605,61232007,2553
002745,20180105,1010,455000,475000,475400,475000,475100,8100,384976,19,1289705,61616983,2572
002745,20180105,1011,455000,475400,475400,475100,475100,4100,194838,13,1293805,61811821,2585
002745,20180105,1012,455000,475100,475400,475100,475200,4400,209083,18,1298205,62020904,2603
002745,20180105,1013,455000,475300,475300,475000,475000,12100,574827,33,1310305,62595731,2636
002745,20180105,1014,455000,475000,475100,474500,474500,12500,593384,19,1322805,63189115,2655
002745,20180105,1015,455000,474500,474500,473500,473500,11100,526347,31,1333905,63715462,2686
002745,20180105,1016,455000,473500,473500,472800,473000,11400,539235,23,1345305,64254697,2709
002745,20180105,1017,455000,472800,473000,472500,472500,18700,884117,25,1364005,65138814,2734
002745,20180105,1018,455000,472500,473200,472100,472100,4800,226915,19,1368805,65365729,2753
002745,20180105,1019,455000,472100,472500,472100,472500,4600,217324,17,1373405,65583053,2770
002745,20180105,1020,455000,472500,473000,472200,473000,5000,236357,14,1378405,65819410,2784
002745,20180105,1021,455000,473000,473200,473000,473200,6400,302781,17,1384805,66122191,2801
002745,20180105,1022,455000,473300,473800,473300,473500,8300,392937,19,1393105,66515128,2820
002745,20180105,1023,455000,473500,474000,473500,473800,4400,208478,12,1397505,66723606,2832
002745,20180105,1024,455000,473800,474000,473800,474000,4200,199027,18,1401705,66922633,2850
002745,20180105,1025,455000,474000,474500,474000,474500,9800,464621,22,1411505,67387254,2872
002745,20180105,1026,455000,473900,474500,473900,474000,7200,341525,17,1418705,67728779,2889
002745,20180105,1027,455000,474000,474500,474000,474000,3300,156470,7,1422005,67885249,2896
002745,20180105,1028,455000,474000,474400,473800,473800,6000,284356,24,1428005,68169605,2920
002745,20180105,1029,455000,473800,474400,473500,474400,4100,194253,16,1432105,68363858,2936
002745,20180105,1030,455000,474400,474500,473300,473300,3100,146952,13,1435205,68510810,2949
002745,20180105,1031,455000,473300,474500,472600,472600,10800,511064,24,1446005,69021874,2973
002745,20180105,1032,455000,472700,472700,472299,472500,3900,184227,13,1449905,69206101,2986
002745,20180105,1033,455000,472299,472299,472200,472200,13900,656479,28,1463805,69862580,3014
002745,20180105,1034,455000,472200,472299,471800,471800,21400,1010355,44,1485205,70872935,3058
002745,20180105,1035,455000,471800,471900,471599,471900,4800,226462,15,1490005,71099397,3073
002745,20180105,1036,455000,471900,472299,471900,471900,3900,184060,16,1493905,71283457,3089
002745,20180105,1037,455000,471900,472299,471599,472000,4600,217128,15,1498505,71500585,3104
002745,20180105,1038,455000,471599,472000,471599,471599,5600,264196,15,1504105,71764781,3119
002745,20180105,1039,455000,471599,471800,471599,471800,4600,217010,15,1508705,71981791,3134
002745,20180105,1040,455000,471800,472000,471800,471900,5000,235959,14,1513705,72217750,3148
002745,20180105,1041,455000,471900,471900,471700,471700,4200,198153,11,1517905,72415903,3159
002745,20180105,1042,455000,472299,472299,471700,471700,4400,207603,15,1522305,72623506,3174
002745,20180105,1043,455000,471700,474200,471700,473000,7600,359241,18,1529905,72982747,3192
002745,20180105,1044,455000,473000,474200,473000,474000,3700,175258,13,1533605,73158005,3205
002745,20180105,1045,455000,474000,474000,473100,473500,4400,208470,17,1538005,73366475,3222
002745,20180105,1046,455000,473900,474000,473500,473600,4700,222650,19,1542705,73589125,3241
002745,20180105,1047,455000,473500,474200,473500,474099,5700,270090,21,1548405,73859215,3262
002745,20180105,1048,455000,474099,474799,474099,474500,15900,754341,33,1564305,74613556,3295
002745,20180105,1049,455000,474500,474900,474500,474799,5600,265830,20,1569905,74879386,3315
002745,20180105,1050,455000,474799,474799,474500,474500,6500,308550,16,1576405,75187936,3331
002745,20180105,1051,455000,474099,474099,473600,474099,3400,161251,11,1579805,75349187,3342
002745,20180105,1052,455000,474200,475000,474200,475000,30500,1448440,35,1610305,76797627,3377
002745,20180105,1053,455000,475000,475000,474799,475000,3000,142465,9,1613305,76940092,3386
002745,20180105,1054,455000,475000,475000,474799,474799,16100,764677,24,1629405,77704769,3410
002745,20180105,1055,455000,475000,475300,475000,475300,10700,508430,20,1640105,78213199,3430
002745,20180105,1056,455000,475300,475400,475100,475300,5500,261411,14,1645605,78474610,3444
002745,20180105,1057,455000,475400,475500,474799,474799,11400,541544,20,1657005,79016154,3464
002745,20180105,1058,455000,474799,475000,474799,474900,4500,213710,13,1661505,79229864,3477
002745,20180105,1059,455000,474500,474900,473800,474300,4400,208730,15,1665905,79438594,3492
002745,20180105,1100,455000,474300,474600,473500,474600,8900,421594,19,1674805,79860188,3511
002745,20180105,1101,455000,474600,474700,473300,473300,4600,217923,17,1679405,80078111,3528
002745,20180105,1102,455000,473300,473500,473300,473300,4400,208280,8,1683805,80286391,3536
002745,20180105,1103,455000,473300,473500,473300,473500,2700,127821,8,1686505,80414212,3544
002745,20180105,1104,455000,474600,474600,474400,474500,4400,208761,12,1690905,80622973,3556
002745,20180105,1105,455000,474500,474600,474500,474600,2300,109139,8,1693205,80732112,3564
002745,20180105,1106,455000,474600,474600,474300,474300,8600,408032,18,1701805,81140144,3582
002745,20180105,1107,455000,474300,474300,473600,473600,7300,346204,6,1709105,81486348,3588
002745,20180105,1108,455000,474200,474500,474200,474200,2300,109093,6,1711405,81595441,3594
002745,20180105,1109,455000,474500,474500,474500,474500,2300,109135,3,1713705,81704576,3597
002745,20180105,1110,455000,474500,474500,474200,474200,2800,132832,7,1716505,81837408,3604
002745,20180105,1111,455000,474200,474500,474200,474500,3400,161326,5,1719905,81998734,3609
002745,20180105,1112,455000,474500,474500,474400,474400,13500,640545,13,1733405,82639279,3622
002745,20180105,1113,455000,474400,475000,474300,475000,20700,982855,18,1754105,83622134,3640
002745,20180105,1114,455000,475000,475600,475000,475000,19300,917371,11,1773405,84539505,3651
002745,20180105,1115,455000,475000,475600,475000,475600,4800,228218,9,1778205,84767723,3660
002745,20180105,1116,455000,475600,476599,475600,476599,8100,385619,24,1786305,85153342,3684
002745,20180105,1117,455000,476700,478000,476700,478000,8400,400852,19,1794705,85554194,3703
002745,20180105,1118,455000,478000,478900,477900,478900,4400,210451,18,1799105,85764645,3721
002745,20180105,1119,455000,479500,479500,478800,479000,16900,809433,49,1816005,86574078,3770
002745,20180105,1120,455000,479000,479099,479000,479099,13300,637081,16,1829305,87211159,3786
002745,20180105,1121,455000,479099,480200,479099,480200,22103,1060683,53,1851408,88271842,3839
002745,20180105,1122,455000,480200,481500,480200,481400,9500,457064,22,1860908,88728906,3861
002745,20180105,1123,455000,481400,481500,480800,480800,14600,702610,37,1875508,89431516,3898
002745,20180105,1124,455000,480000,481000,479900,481000,11900,572074,21,1887408,90003590,3919
002745,20180105,1125,455000,481000,481000,479099,479099,7200,345462,16,1894608,90349052,3935
002745,20180105,1126,455000,479099,480800,479099,480100,7800,374881,14,1902408,90723933,3949
002745,20180105,1127,455000,480900,481000,480900,481000,11800,567450,34,1914208,91291383,3983
002745,20180105,1128,455000,481000,481000,480900,481000,7000,336665,16,1921208,91628048,3999
002745,20180105,1129,455000,481000,481000,480800,481000,10600,509751,13,1931808,92137799,4012
002745,20180105,1300,455000,481000,481000,480700,480700,25601,1231241,46,1957409,93369040,4058
002745,20180105,1301,455000,481200,481500,481200,481300,9600,462013,16,1967009,93831053,4074
002745,20180105,1302,455000,481500,482000,481500,482000,4100,197524,17,1971109,94028577,4091
002745,20180105,1303,455000,482000,483700,481900,483700,9300,449168,24,1980409,94477745,4115
002745,20180105,1304,455000,483700,483900,482600,483700,19800,957062,32,2000209,95434807,4147
002745,20180105,1305,455000,483700,483700,482700,482700,6500,314076,17,2006709,95748883,4164
002745,20180105,1306,455000,483400,483600,482800,482800,20800,1005147,25,2027509,96754030,4189
002745,20180105,1307,455000,482800,483200,482700,483100,16800,811307,23,2044309,97565337,4212
002745,20180105,1308,455000,483100,483200,483100,483100,4100,198095,10,2048409,97763432,4222
002745,20180105,1309,455000,483100,483100,482000,482800,20500,989865,28,2068909,98753297,4250
002745,20180105,1310,455000,482800,482800,481800,482000,8200,395538,12,2077109,99148835,4262
002745,20180105,1311,455000,482000,482000,481500,482000,8700,419257,21,2085809,99568092,4283
002745,20180105,1312,455000,482000,482000,479900,479900,14800,711718,29,2100609,100279810,4312
002745,20180105,1313,455000,479900,480000,479200,479900,5100,244643,11,2105709,100524453,4323
002745,20180105,1314,455000,479900,479900,479300,479900,6800,326255,16,2112509,100850708,4339
002745,20180105,1315,455000,479900,480000,479300,480000,6300,302319,12,2118809,101153027,4351
002745,20180105,1316,455000,479300,480000,479300,480000,6800,326251,16,2125609,101479278,4367
002745,20180105,1317,455000,480000,480000,480000,480000,2100,100794,5,2127709,101580072,4372
002745,20180105,1318,455000,480000,480000,479300,479300,6000,287804,12,2133709,101867876,4384
002745,20180105,1319,455000,479300,480000,479300,480000,5400,259053,10,2139109,102126929,4394
002745,20180105,1320,455000,480000,480000,479900,480000,3600,172773,9,2142709,102299702,4403
002745,20180105,1321,455000,480000,480000,479700,480000,4600,220767,9,2147309,102520469,4412
002745,20180105,1322,455000,480000,480000,479900,479900,4200,201596,6,2151509,102722065,4418
002745,20180105,1323,455000,479900,480000,479900,480000,7500,359986,12,2159009,103082051,4430
002745,20180105,1324,455000,480000,480000,479900,479900,11100,532776,13,2170109,103614827,4443
002745,20180105,1325,455000,479900,480000,479700,479900,8300,398345,18,2178409,104013172,4461
002745,20180105,1326,455000,479900,479900,479700,479900,5316,255133,11,2183725,104268305,4472
002745,20180105,1327,455000,479900,480000,479500,480000,16700,801270,15,2200425,105069575,4487
002745,20180105,1328,455000,480000,480000,479600,479600,22400,1075140,28,2222825,106144715,4515
002745,20180105,1329,455000,479600,479600,479500,479500,7600,364484,12,2230425,106509199,4527
002745,20180105,1330,455000,479500,480900,479500,480900,8200,393980,23,2238625,106903179,4550
002745,20180105,1331,455000,480900,481000,480800,480900,10900,524180,21,2249525,107427359,4571
002745,20180105,1332,455000,480900,481000,480800,480800,8100,389507,10,2257625,107816866,4581
002745,20180105,1333,455000,480500,480800,480500,480500,1500,72090,6,2259125,107888956,4587
002745,20180105,1334,455000,480500,480800,480100,480400,10000,480581,13,2269125,108369537,4600
002745,20180105,1335,455000,480400,481000,480400,480400,15100,725876,15,2284225,109095413,4615
002745,20180105,1336,455000,480400,480900,480400,480900,800,38459,5,2285025,109133872,4620
002745,20180105,1337,455000,480700,480900,480500,480900,6300,302822,8,2291325,109436694,4628
002745,20180105,1338,455000,480700,480700,480500,480500,3700,177851,3,2295025,109614545,4631
002745,20180105,1339,455000,480500,480700,480500,480500,5300,254695,8,2300325,109869240,4639
002745,20180105,1340,455000,480600,480600,480600,480600,1700,81704,8,2302025,109950944,4647
002745,20180105,1341,455000,480600,480700,480500,480500,13900,668094,12,2315925,110619038,4659
002745,20180105,1342,455000,480500,481000,480500,481000,2800,134674,8,2318725,110753712,4667
002745,20180105,1343,455000,481000,481500,481000,481100,6400,308036,13,2325125,111061748,4680
002745,20180105,1344,455000,481100,481100,480900,481000,11500,553326,16,2336625,111615074,4696
002745,20180105,1345,455000,481000,481200,481000,481200,6400,307870,7,2343025,111922944,4703
002745,20180105,1346,455000,481200,481800,481200,481800,3800,183018,17,2346825,112105962,4720
002745,20180105,1347,455000,481800,482000,481700,481700,7000,337286,15,2353825,112443248,4735
002745,20180105,1348,455000,481599,481800,481599,481800,10100,486589,14,2363925,112929837,4749
002745,20180105,1349,455000,481800,481800,481700,481700,2900,139705,9,2366825,113069542,4758
002745,20180105,1350,455000,481700,481800,480500,481000,9400,452503,17,2376225,113522045,4775
002745,20180105,1351,455000,481000,481100,481000,481100,900,43299,4,2377125,113565344,4779
002745,20180105,1352,455000,481100,481100,480600,480600,4900,235666,12,2382025,113801010,4791
002745,20180105,1353,455000,480500,480600,480500,480500,4000,192207,8,2386025,113993217,4799
002745,20180105,1354,455000,480500,480500,479700,479700,2100,100812,11,2388125,114094029,4810
002745,20180105,1355,455000,479700,479799,479700,479700,1800,86352,7,2389925,114180381,4817
002745,20180105,1356,455000,479700,479799,479300,479600,2484,119128,13,2392409,114299509,4830
002745,20180105,1357,455000,479600,479799,479600,479799,11116,533325,11,2403525,114832834,4841
002745,20180105,1358,455000,479799,480600,479799,480600,2800,134485,8,2406325,114967319,4849
002745,20180105,1359,455000,480000,480500,480000,480000,2500,120005,10,2408825,115087324,4859
002745,20180105,1400,455000,480000,480000,479600,480000,3200,153524,7,2412025,115240848,4866
002745,20180105,1401,455000,480000,480600,480000,480500,700,33622,4,2412725,115274470,4870
002745,20180105,1402,455000,480500,480500,480500,480500,1600,76880,6,2414325,115351350,4876
002745,20180105,1403,455000,480000,480000,479600,480000,900,43186,7,2415225,115394536,4883
002745,20180105,1404,455000,480900,480900,480000,480000,1900,91263,6,2417125,115485799,4889
002745,20180105,1405,455000,480000,480900,480000,480900,1200,57705,4,2418325,115543504,4893
002745,20180105,1406,455000,480900,480900,480000,480900,11100,532941,9,2429425,116076445,4902
002745,20180105,1407,455000,480900,480900,480000,480000,15500,744099,13,2444925,116820544,4915
002745,20180105,1408,455000,480000,480000,480000,480000,6000,288000,8,2450925,117108544,4923
002745,20180105,1409,455000,480000,480100,480000,480100,800,38403,4,2451725,117146947,4927
002745,20180105,1410,455000,480100,480100,479900,480000,9800,470430,8,2461525,117617377,4935
002745,20180105,1411,455000,480000,480000,480000,480000,900,43194,4,2462425,117660571,4939
002745,20180105,1412,455000,480000,480000,479500,480000,20200,969585,10,2482625,118630156,4949
002745,20180105,1413,455000,480000,480000,480000,480000,2100,100802,5,2484725,118730958,4954
002745,20180105,1414,455000,480000,480000,480000,480000,0,0,0,2484725,118730958,4954
002745,20180105,1415,455000,480000,480000,479900,480000,4300,206378,11,2489025,118937336,4965
002745,20180105,1416,455000,480000,480100,479900,479900,2900,139200,5,2491925,119076536,4970
002745,20180105,1417,455000,479900,480000,479900,480000,1300,62395,7,2493225,119138931,4977
002745,20180105,1418,455000,480000,481000,480000,481000,18500,889639,22,2511725,120028570,4999
002745,20180105,1419,455000,481000,482600,481000,482600,31000,1493781,62,2542725,121522351,5061
002745,20180105,1420,455000,482600,484900,482600,484900,81000,3918783,135,2623725,125441134,5196
002745,20180105,1421,455000,484900,487500,484900,486100,73700,3582122,117,2697425,129023256,5313
002745,20180105,1422,455000,486500,487000,484500,484500,28900,1401803,55,2726325,130425059,5368
002745,20180105,1423,455000,483100,484500,482000,482000,13900,670975,26,2740225,131096034,5394
002745,20180105,1424,455000,482000,484000,482000,483900,3700,178976,16,2743925,131275010,5410
002745,20180105,1425,455000,483900,483900,483200,483800,3100,149989,12,2747025,131424999,5422
002745,20180105,1426,455000,483800,485000,483400,484900,44700,2166265,48,2791725,133591264,5470
002745,20180105,1427,455000,484900,485000,484799,484799,4700,227896,21,2796425,133819160,5491
002745,20180105,1428,455000,484799,484799,484099,484099,200,9681,2,2796625,133828841,5493
002745,20180105,1429,455000,484099,484799,483800,484000,13800,668423,28,2810425,134497264,5521
002745,20180105,1430,455000,484000,484000,483600,483900,2700,130661,11,2813125,134627925,5532
002745,20180105,1431,455000,483900,484200,483900,484200,9800,474362,20,2822925,135102287,5552
002745,20180105,1432,455000,484200,484500,484200,484200,4000,193723,17,2826925,135296010,5569
002745,20180105,1433,455000,484200,484200,483700,483900,9400,454989,24,2836325,135750999,5593
002745,20180105,1434,455000,483900,483900,483900,483900,1200,58068,6,2837525,135809067,5599
002745,20180105,1435,455000,483900,483900,483500,483500,9400,454722,11,2846925,136263789,5610
002745,20180105,1436,455000,483500,483600,483000,483000,5600,270734,10,2852525,136534523,5620
002745,20180105,1437,455000,482100,483000,482100,482900,2400,115845,8,2854925,136650368,5628
002745,20180105,1438,455000,482900,482900,482800,482900,8300,400744,16,2863225,137051112,5644
002745,20180105,1439,455000,482900,482900,482200,482200,3200,154332,12,2866425,137205444,5656
002745,20180105,1440,455000,482200,482600,482200,482600,1200,57899,7,2867625,137263343,5663
002745,20180105,1441,455000,482600,482800,482400,482400,10500,506718,18,2878125,137770061,5681
002745,20180105,1442,455000,482400,482400,482299,482400,5400,260486,15,2883525,138030547,5696
002745,20180105,1443,455000,482400,482400,482299,482299,5000,241174,10,2888525,138271721,5706
002745,20180105,1444,455000,482200,482200,482100,482100,3600,173581,21,2892125,138445302,5727
002745,20180105,1445,455000,482100,482100,482000,482000,11400,549483,25,2903525,138994785,5752
002745,20180105,1446,455000,481900,482000,481900,481900,5000,240964,20,2908525,139235749,5772
002745,20180105,1447,455000,481900,482200,481800,482200,14900,718217,35,2923425,139953966,5807
002745,20180105,1448,455000,482200,482200,481900,482100,3600,173536,20,2927025,140127502,5827
002745,20180105,1449,455000,482299,482299,482000,482000,5000,241084,22,2932025,140368586,5849
002745,20180105,1450,455000,482200,482200,480500,480500,43137,2075482,43,2975162,142444068,5892
002745,20180105,1451,455000,480500,481599,480500,481599,2000,96258,7,2977162,142540326,5899
002745,20180105,1452,455000,481599,481599,480000,480000,48263,2318341,52,3025425,144858667,5951
002745,20180105,1453,455000,479500,480000,479500,479900,28300,1358041,33,3053725,146216708,5984
002745,20180105,1454,455000,479900,479900,479799,479900,14400,691048,29,3068125,146907756,6013
002745,20180105,1455,455000,479900,479900,479700,479700,17600,844619,38,3085725,147752375,6051
002745,20180105,1456,455000,479900,481500,479700,481400,53937,2593220,94,3139662,150345595,6145
002745,20180105,1457,455000,481400,481400,481400,481400,4600,221438,6,3144262,150567033,6151
002745,20180105,1458,455000,481400,481400,481400,481400,0,0,0,3144262,150567033,6151
002745,20180105,1459,455000,481400,481400,481000,481000,52600,2530060,102,3196862,153097093,6253
