code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002746,20180105,930,238800,238600,238600,238200,238200,4400,105041,12,4400,105041,12
002746,20180105,931,238800,238200,238500,237600,238000,10300,245425,17,14700,350466,29
002746,20180105,932,238800,238000,238000,238000,238000,1000,23800,2,15700,374266,31
002746,20180105,933,238800,238200,238800,238200,238200,1500,35752,5,17200,410018,36
002746,20180105,934,238800,238299,238800,238299,238700,6400,152719,9,23600,562737,45
002746,20180105,935,238800,238700,238800,238400,238400,1000,23860,3,24600,586597,48
002746,20180105,936,238800,238299,238500,238299,238500,1500,35768,5,26100,622365,53
002746,20180105,937,238800,238500,238500,238400,238400,6800,162166,10,32900,784531,63
002746,20180105,938,238800,238400,238700,238100,238700,9900,235798,14,42800,1020329,77
002746,20180105,939,238800,238700,238700,238700,238700,0,0,0,42800,1020329,77
002746,20180105,940,238800,238700,238700,238600,238700,4100,97842,13,46900,1118171,90
002746,20180105,941,238800,238600,238700,238600,238700,700,16708,3,47600,1134879,93
002746,20180105,942,238800,238700,239700,238700,239700,11200,267786,15,58800,1402665,108
002746,20180105,943,238800,239700,239899,239700,239899,5800,139088,15,64600,1541753,123
002746,20180105,944,238800,239899,240000,239800,239800,2400,57577,13,67000,1599330,136
002746,20180105,945,238800,239800,239800,239800,239800,0,0,0,67000,1599330,136
002746,20180105,946,238800,239100,239500,239100,239500,3600,86084,5,70600,1685414,141
002746,20180105,947,238800,239100,239200,239100,239200,1000,23920,5,71600,1709334,146
002746,20180105,948,238800,239200,239200,239100,239200,2600,62175,7,74200,1771509,153
002746,20180105,949,238800,239200,239500,239200,239500,1500,35908,6,75700,1807417,159
002746,20180105,950,238800,239600,240500,239600,240500,22800,547263,22,98500,2354680,181
002746,20180105,951,238800,240500,241000,240400,241000,21400,515187,34,119900,2869867,215
002746,20180105,952,238800,241000,241500,241000,241300,16000,386059,32,135900,3255926,247
002746,20180105,953,238800,241400,241400,241000,241000,31500,759849,53,167400,4015775,300
002746,20180105,954,238800,241000,241300,240700,240700,24000,578229,28,191400,4594004,328
002746,20180105,955,238800,240700,240700,240500,240500,5700,137139,20,197100,4731143,348
002746,20180105,956,238800,240500,240799,240100,240100,12100,291077,21,209200,5022220,369
002746,20180105,957,238800,240100,240600,240100,240200,2700,64854,9,211900,5087074,378
002746,20180105,958,238800,240200,240600,240200,240600,5200,124995,5,217100,5212069,383
002746,20180105,959,238800,240600,240700,240400,240600,3300,79411,10,220400,5291480,393
002746,20180105,1000,238800,240600,240600,240500,240500,2900,69752,6,223300,5361232,399
002746,20180105,1001,238800,240500,241300,240400,241300,30400,732383,19,253700,6093615,418
002746,20180105,1002,238800,241300,241400,240900,241400,22800,550030,27,276500,6643645,445
002746,20180105,1003,238800,241400,241500,241000,241500,12000,289549,22,288500,6933194,467
002746,20180105,1004,238800,241500,241600,241400,241600,12300,297068,22,300800,7230262,489
002746,20180105,1005,238800,241600,241600,241400,241400,20400,492685,32,321200,7722947,521
002746,20180105,1006,238800,241400,241400,240200,240200,9500,228689,23,330700,7951636,544
002746,20180105,1007,238800,240200,241400,240200,241400,27500,663104,14,358200,8614740,558
002746,20180105,1008,238800,241400,241400,241000,241300,10400,250802,21,368600,8865542,579
002746,20180105,1009,238800,241300,241300,241000,241000,4100,98820,5,372700,8964362,584
002746,20180105,1010,238800,241000,241500,241000,241500,31300,755459,44,404000,9719821,628
002746,20180105,1011,238800,241500,241500,241000,241400,8700,209969,15,412700,9929790,643
002746,20180105,1012,238800,241400,241500,241100,241100,5100,123124,12,417800,10052914,655
002746,20180105,1013,238800,241400,241400,241200,241200,2200,53070,4,420000,10105984,659
002746,20180105,1014,238800,241200,241200,240900,240900,14500,349430,16,434500,10455414,675
002746,20180105,1015,238800,240900,240900,240900,240900,2200,52998,7,436700,10508412,682
002746,20180105,1016,238800,240799,240900,240799,240799,5100,122825,7,441800,10631237,689
002746,20180105,1017,238800,240799,240900,240799,240900,1800,43346,6,443600,10674583,695
002746,20180105,1018,238800,240900,240900,240799,240799,5200,125219,10,448800,10799802,705
002746,20180105,1019,238800,240799,240799,240500,240500,1400,33702,6,450200,10833504,711
002746,20180105,1020,238800,240500,240500,240500,240500,700,16835,6,450900,10850339,717
002746,20180105,1021,238800,240600,240700,240500,240700,3500,84218,10,454400,10934557,727
002746,20180105,1022,238800,240600,240900,240600,240900,5700,137246,11,460100,11071803,738
002746,20180105,1023,238800,240900,241000,240900,241000,2500,60229,4,462600,11132032,742
002746,20180105,1024,238800,241000,241000,240600,240700,2100,50539,4,464700,11182571,746
002746,20180105,1025,238800,240700,240700,240600,240600,1200,28883,3,465900,11211454,749
002746,20180105,1026,238800,240600,240700,240600,240600,1200,28877,4,467100,11240331,753
002746,20180105,1027,238800,240600,240600,240600,240600,1800,43308,3,468900,11283639,756
002746,20180105,1028,238800,240600,240900,240600,240900,10800,259953,13,479700,11543592,769
002746,20180105,1029,238800,240900,241000,240900,240900,2500,60238,11,482200,11603830,780
002746,20180105,1030,238800,240900,240900,240600,240600,2100,50551,5,484300,11654381,785
002746,20180105,1031,238800,240700,240700,240700,240700,7000,168490,7,491300,11822871,792
002746,20180105,1032,238800,240600,240700,240600,240600,3900,93838,9,495200,11916709,801
002746,20180105,1033,238800,240600,240700,240600,240700,900,21663,1,496100,11938372,802
002746,20180105,1034,238800,240700,240799,240700,240799,2300,55376,9,498400,11993748,811
002746,20180105,1035,238800,240700,241000,240700,240900,29100,700995,22,527500,12694743,833
002746,20180105,1036,238800,240900,241400,240900,241400,14126,340588,19,541626,13035331,852
002746,20180105,1037,238800,241400,241500,241400,241500,14900,359753,34,556526,13395084,886
002746,20180105,1038,238800,241400,241500,241300,241300,7800,188326,18,564326,13583410,904
002746,20180105,1039,238800,241300,241400,241100,241300,14000,337848,14,578326,13921258,918
002746,20180105,1040,238800,241300,241300,241100,241100,2500,60286,8,580826,13981544,926
002746,20180105,1041,238800,241100,241500,241100,241500,36000,868992,34,616826,14850536,960
002746,20180105,1042,238800,241600,243700,241600,243700,65040,1577059,116,681866,16427595,1076
002746,20180105,1043,238800,243900,244500,243800,244000,61579,1505085,87,743445,17932680,1163
002746,20180105,1044,238800,244000,244000,243500,243500,21921,534497,33,765366,18467177,1196
002746,20180105,1045,238800,243500,244300,243299,244300,34679,845587,50,800045,19312764,1246
002746,20180105,1046,238800,244300,244500,243500,243600,30221,737651,39,830266,20050415,1285
002746,20180105,1047,238800,243700,243900,243600,243600,9300,226660,26,839566,20277075,1311
002746,20180105,1048,238800,243600,243600,243299,243299,37700,919205,29,877266,21196280,1340
002746,20180105,1049,238800,243000,243000,242900,242900,5000,121466,11,882266,21317746,1351
002746,20180105,1050,238800,242900,244000,242900,243299,14300,348403,16,896566,21666149,1367
002746,20180105,1051,238800,243299,243900,243299,243800,4700,114598,13,901266,21780747,1380
002746,20180105,1052,238800,243800,243800,243500,243600,700,17053,4,901966,21797800,1384
002746,20180105,1053,238800,243600,243600,243299,243299,4500,109549,14,906466,21907349,1398
002746,20180105,1054,238800,243299,243299,243200,243200,2200,53510,8,908666,21960859,1406
002746,20180105,1055,238800,243200,243200,243200,243200,1300,31609,6,909966,21992468,1412
002746,20180105,1056,238800,243100,243200,243100,243200,3100,75380,14,913066,22067848,1426
002746,20180105,1057,238800,243299,243299,243299,243299,2100,51092,7,915166,22118940,1433
002746,20180105,1058,238800,243299,243299,243100,243200,3100,75401,8,918266,22194341,1441
002746,20180105,1059,238800,243800,243900,243800,243800,17700,431347,25,935966,22625688,1466
002746,20180105,1100,238800,243800,244000,243800,244000,5800,141468,15,941766,22767156,1481
002746,20180105,1101,238800,243900,244000,243800,243800,9300,226795,18,951066,22993951,1499
002746,20180105,1102,238800,243800,243800,243500,243700,7300,177910,12,958366,23171861,1511
002746,20180105,1103,238800,243700,244000,243700,244000,27500,670562,18,985866,23842423,1529
002746,20180105,1104,238800,244000,244000,243700,243700,16400,400148,13,1002266,24242571,1542
002746,20180105,1105,238800,243700,243900,243700,243900,4300,104833,14,1006566,24347404,1556
002746,20180105,1106,238800,243900,244100,243900,244000,13400,326959,20,1019966,24674363,1576
002746,20180105,1107,238800,244000,244000,243700,243700,13700,334147,19,1033666,25008510,1595
002746,20180105,1108,238800,243700,243800,243500,243500,2400,58471,10,1036066,25066981,1605
002746,20180105,1109,238800,243500,243500,243400,243400,2200,53548,2,1038266,25120529,1607
002746,20180105,1110,238800,243200,243500,243100,243100,3800,92464,10,1042066,25212993,1617
002746,20180105,1111,238800,243299,243400,243299,243400,1200,29206,3,1043266,25242199,1620
002746,20180105,1112,238800,243400,243700,243400,243700,2300,56011,4,1045566,25298210,1624
002746,20180105,1113,238800,243500,243500,243299,243299,5700,138795,10,1051266,25437005,1634
002746,20180105,1114,238800,243299,243299,243299,243299,0,0,0,1051266,25437005,1634
002746,20180105,1115,238800,243299,243400,243299,243400,1700,41372,5,1052966,25478377,1639
002746,20180105,1116,238800,243400,243600,243400,243600,1900,46266,5,1054866,25524643,1644
002746,20180105,1117,238800,243600,243600,243299,243500,1600,38937,9,1056466,25563580,1653
002746,20180105,1118,238800,243500,243500,243400,243500,1200,29214,6,1057666,25592794,1659
002746,20180105,1119,238800,243500,243600,243500,243600,30000,730769,4,1087666,26323563,1663
002746,20180105,1120,238800,243600,243600,243299,243400,1900,46234,11,1089566,26369797,1674
002746,20180105,1121,238800,243400,243400,243200,243200,2200,53504,13,1091766,26423301,1687
002746,20180105,1122,238800,243200,243299,243200,243200,6300,153221,9,1098066,26576522,1696
002746,20180105,1123,238800,243200,243200,243000,243100,16700,405874,19,1114766,26982396,1715
002746,20180105,1124,238800,243100,243100,242800,243000,2300,55872,5,1117066,27038268,1720
002746,20180105,1125,238800,242800,242800,242600,242600,1900,46118,5,1118966,27084386,1725
002746,20180105,1126,238800,242600,242700,242500,242700,2800,67912,7,1121766,27152298,1732
002746,20180105,1127,238800,242700,242800,242700,242800,500,12137,3,1122266,27164435,1735
002746,20180105,1128,238800,242800,242900,242700,242900,2200,53421,8,1124466,27217856,1743
002746,20180105,1129,238800,242800,242800,242800,242800,1500,36429,7,1125966,27254285,1750
002746,20180105,1300,238800,242800,243200,242800,242900,3700,89891,14,1129666,27344176,1764
002746,20180105,1301,238800,242900,242900,242900,242900,0,0,0,1129666,27344176,1764
002746,20180105,1302,238800,242900,243000,242900,243000,600,14580,1,1130266,27358756,1765
002746,20180105,1303,238800,243000,243800,243000,243800,13000,316622,15,1143266,27675378,1780
002746,20180105,1304,238800,243800,244000,243800,244000,1700,41468,9,1144966,27716846,1789
002746,20180105,1305,238800,243900,244000,243900,244000,6500,158552,11,1151466,27875398,1800
002746,20180105,1306,238800,244000,244300,243800,244300,32100,783074,28,1183566,28658472,1828
002746,20180105,1307,238800,244300,244500,244300,244400,20600,503563,28,1204166,29162035,1856
002746,20180105,1308,238800,244400,244400,244100,244100,1000,24412,4,1205166,29186447,1860
002746,20180105,1309,238800,244100,244200,244100,244200,1800,43943,6,1206966,29230390,1866
002746,20180105,1310,238800,244100,244100,243800,243800,900,21960,5,1207866,29252350,1871
002746,20180105,1311,238800,243800,244100,243800,244000,1500,36583,5,1209366,29288933,1876
002746,20180105,1312,238800,243800,244000,243800,243800,1500,36576,6,1210866,29325509,1882
002746,20180105,1313,238800,243800,243800,243100,243200,900,21901,4,1211766,29347410,1886
002746,20180105,1314,238800,243200,243600,243200,243600,1700,41408,5,1213466,29388818,1891
002746,20180105,1315,238800,243600,243700,243200,243700,900,21928,2,1214366,29410746,1893
002746,20180105,1316,238800,243700,243700,243600,243600,4000,97440,4,1218366,29508186,1897
002746,20180105,1317,238800,243600,243600,243200,243200,5200,126613,12,1223566,29634799,1909
002746,20180105,1318,238800,243200,243200,243100,243100,2100,51051,6,1225666,29685850,1915
002746,20180105,1319,238800,243100,243100,243000,243000,3700,89932,8,1229366,29775782,1923
002746,20180105,1320,238800,243000,243000,242900,242900,3500,85040,9,1232866,29860822,1932
002746,20180105,1321,238800,242900,243000,242900,242900,1100,26723,4,1233966,29887545,1936
002746,20180105,1322,238800,242900,243000,242900,243000,4700,114204,10,1238666,30001749,1946
002746,20180105,1323,238800,243000,243000,243000,243000,2800,68040,3,1241466,30069789,1949
002746,20180105,1324,238800,243000,243000,242900,243000,9500,230791,10,1250966,30300580,1959
002746,20180105,1325,238800,242900,243000,242900,242900,2000,48589,8,1252966,30349169,1967
002746,20180105,1326,238800,242900,243000,242900,243000,1400,34020,5,1254366,30383189,1972
002746,20180105,1327,238800,243000,243200,243000,243200,700,17024,3,1255066,30400213,1975
002746,20180105,1328,238800,243500,243700,243200,243700,3800,92564,9,1258866,30492777,1984
002746,20180105,1329,238800,243700,243800,243700,243800,11900,290031,8,1270766,30782808,1992
002746,20180105,1330,238800,243800,243800,243500,243500,600,14619,3,1271366,30797427,1995
002746,20180105,1331,238800,243500,243500,243200,243400,5900,143504,7,1277266,30940931,2002
002746,20180105,1332,238800,243200,243800,243200,243800,6000,146170,13,1283266,31087101,2015
002746,20180105,1333,238800,243800,243800,243700,243800,7100,173079,5,1290366,31260180,2020
002746,20180105,1334,238800,243700,243700,243500,243500,3200,77954,9,1293566,31338134,2029
002746,20180105,1335,238800,243500,243500,243299,243299,1600,38944,3,1295166,31377078,2032
002746,20180105,1336,238800,243299,243299,242800,242800,12200,296364,19,1307366,31673442,2051
002746,20180105,1337,238800,243000,243000,242800,242900,12400,301212,11,1319766,31974654,2062
002746,20180105,1338,238800,242900,242900,242800,242800,31600,767792,10,1351366,32742446,2072
002746,20180105,1339,238800,242900,242900,242800,242800,8100,196745,8,1359466,32939191,2080
002746,20180105,1340,238800,242800,242900,242800,242800,6900,167540,13,1366366,33106731,2093
002746,20180105,1341,238800,242900,242900,242900,242900,23200,563528,1,1389566,33670259,2094
002746,20180105,1342,238800,243200,243500,243200,243500,3700,89995,8,1393266,33760254,2102
002746,20180105,1343,238800,243200,243200,243200,243200,15580,378911,4,1408846,34139165,2106
002746,20180105,1344,238800,243200,243500,243200,243500,3700,90044,9,1412546,34229209,2115
002746,20180105,1345,238800,243500,243500,243200,243200,1900,46208,6,1414446,34275417,2121
002746,20180105,1346,238800,243200,243200,243000,243000,5620,136720,11,1420066,34412137,2132
002746,20180105,1347,238800,243000,243000,242900,243000,6800,165214,8,1426866,34577351,2140
002746,20180105,1348,238800,243000,243000,243000,243000,1100,26730,3,1427966,34604081,2143
002746,20180105,1349,238800,242900,242900,242800,242800,7700,187003,13,1435666,34791084,2156
002746,20180105,1350,238800,242800,242800,242600,242600,3100,75227,6,1438766,34866311,2162
002746,20180105,1351,238800,242600,242600,242500,242600,5980,145023,12,1444746,35011334,2174
002746,20180105,1352,238800,242600,242600,242500,242500,3120,75672,13,1447866,35087006,2187
002746,20180105,1353,238800,242399,242399,242399,242399,1900,46056,8,1449766,35133062,2195
002746,20180105,1354,238800,242399,242500,242300,242500,6780,164300,7,1456546,35297362,2202
002746,20180105,1355,238800,242500,242700,242500,242700,3200,77635,8,1459746,35374997,2210
002746,20180105,1356,238800,242800,243000,242800,243000,6800,165213,7,1466546,35540210,2217
002746,20180105,1357,238800,243000,243000,242900,242900,5600,136053,9,1472146,35676263,2226
002746,20180105,1358,238800,242900,243000,242900,242900,9600,233253,11,1481746,35909516,2237
002746,20180105,1359,238800,242900,243000,242900,243000,1400,34020,2,1483146,35943536,2239
002746,20180105,1400,238800,242900,243000,242900,243000,1200,29153,5,1484346,35972689,2244
002746,20180105,1401,238800,243000,243000,242900,242900,6000,145778,8,1490346,36118467,2252
002746,20180105,1402,238800,242900,243000,242900,243000,5400,131216,4,1495746,36249683,2256
002746,20180105,1403,238800,243000,243000,242900,243000,2300,55888,8,1498046,36305571,2264
002746,20180105,1404,238800,242900,242900,242900,242900,1600,38864,4,1499646,36344435,2268
002746,20180105,1405,238800,242900,242900,242700,242700,5600,136020,6,1505246,36480455,2274
002746,20180105,1406,238800,242700,242700,242700,242700,1200,29124,4,1506446,36509579,2278
002746,20180105,1407,238800,242700,242800,242700,242700,3700,89816,9,1510146,36599395,2287
002746,20180105,1408,238800,242700,242800,242700,242800,2700,65568,2,1512846,36664963,2289
002746,20180105,1409,238800,242800,242900,242700,242900,5200,126287,10,1518046,36791250,2299
002746,20180105,1410,238800,242900,242900,242700,242700,200,4855,2,1518246,36796105,2301
002746,20180105,1411,238800,242700,243500,242700,243500,20400,495794,31,1538646,37291899,2332
002746,20180105,1412,238800,243600,244000,243500,243900,15500,377791,25,1554146,37669690,2357
002746,20180105,1413,238800,244000,244000,243900,244000,6300,153699,19,1560446,37823389,2376
002746,20180105,1414,238800,244000,244000,243500,243500,4600,112114,5,1565046,37935503,2381
002746,20180105,1415,238800,243500,243900,243299,243900,200,4872,2,1565246,37940375,2383
002746,20180105,1416,238800,243500,243900,243500,243800,5800,141393,6,1571046,38081768,2389
002746,20180105,1417,238800,243800,243800,243800,243800,2400,58510,5,1573446,38140278,2394
002746,20180105,1418,238800,243800,243800,243500,243500,2500,60896,8,1575946,38201174,2402
002746,20180105,1419,238800,243500,243800,243500,243700,800,19500,3,1576746,38220674,2405
002746,20180105,1420,238800,243700,243700,243500,243500,2600,63314,4,1579346,38283988,2409
002746,20180105,1421,238800,243500,243500,243400,243400,2700,65742,7,1582046,38349730,2416
002746,20180105,1422,238800,243400,243400,243200,243200,4000,97327,8,1586046,38447057,2424
002746,20180105,1423,238800,243200,243200,242900,243100,12800,311016,17,1598846,38758073,2441
002746,20180105,1424,238800,243100,243100,242800,242800,3400,82568,6,1602246,38840641,2447
002746,20180105,1425,238800,242700,242700,242700,242700,2800,67956,9,1605046,38908597,2456
002746,20180105,1426,238800,242800,242800,242399,242399,8000,194134,16,1613046,39102731,2472
002746,20180105,1427,238800,242399,242399,242200,242200,9400,227780,14,1622446,39330511,2486
002746,20180105,1428,238800,242200,242200,242000,242000,8300,200930,21,1630746,39531441,2507
002746,20180105,1429,238800,242000,242100,242000,242000,9100,220270,18,1639846,39751711,2525
002746,20180105,1430,238800,242000,242300,242000,242100,4800,116203,11,1644646,39867914,2536
002746,20180105,1431,238800,242100,242500,242100,242500,1500,36359,6,1646146,39904273,2542
002746,20180105,1432,238800,242500,242600,242300,242500,6300,152772,15,1652446,40057045,2557
002746,20180105,1433,238800,242500,242500,242300,242300,4500,109081,10,1656946,40166126,2567
002746,20180105,1434,238800,242300,242399,242300,242300,5000,121185,11,1661946,40287311,2578
002746,20180105,1435,238800,242300,242300,242100,242100,10200,247055,13,1672146,40534366,2591
002746,20180105,1436,238800,242100,242100,242000,242000,17400,421141,18,1689546,40955507,2609
002746,20180105,1437,238800,242000,242100,242000,242000,12500,302503,18,1702046,41258010,2627
002746,20180105,1438,238800,241900,241900,241900,241900,3000,72568,10,1705046,41330578,2637
002746,20180105,1439,238800,241900,242800,241900,242399,11800,285982,9,1716846,41616560,2646
002746,20180105,1440,238800,242399,242800,242399,242800,3800,92260,5,1720646,41708820,2651
002746,20180105,1441,238800,242800,242800,242200,242200,3500,84827,7,1724146,41793647,2658
002746,20180105,1442,238800,242100,242200,242100,242200,11300,273673,12,1735446,42067320,2670
002746,20180105,1443,238800,242200,242300,242200,242300,400,9692,3,1735846,42077012,2673
002746,20180105,1444,238800,242300,242500,242300,242500,9500,230386,19,1745346,42307398,2692
002746,20180105,1445,238800,242500,242500,242399,242500,2600,63041,11,1747946,42370439,2703
002746,20180105,1446,238800,242399,242399,242300,242300,6000,145435,9,1753946,42515874,2712
002746,20180105,1447,238800,242300,242399,242200,242200,8700,210834,15,1762646,42726708,2727
002746,20180105,1448,238800,242200,242300,242200,242200,4000,96886,8,1766646,42823594,2735
002746,20180105,1449,238800,242100,242200,242000,242000,16400,396997,17,1783046,43220591,2752
002746,20180105,1450,238800,242000,242100,241900,242000,25400,614681,29,1808446,43835272,2781
002746,20180105,1451,238800,242000,242000,241900,242000,16900,408979,17,1825346,44244251,2798
002746,20180105,1452,238800,242000,242100,242000,242000,10800,261406,16,1836146,44505657,2814
002746,20180105,1453,238800,242000,242200,242000,242200,14400,348678,19,1850546,44854335,2833
002746,20180105,1454,238800,242200,242399,242100,242200,21500,520832,30,1872046,45375167,2863
002746,20180105,1455,238800,242200,242300,242000,242200,19800,479292,29,1891846,45854459,2892
002746,20180105,1456,238800,242200,242500,242100,242300,11700,283523,22,1903546,46137982,2914
002746,20180105,1457,238800,242300,242300,242300,242300,0,0,0,1903546,46137982,2914
002746,20180105,1458,238800,242300,242300,242300,242300,0,0,0,1903546,46137982,2914
002746,20180105,1459,238800,242300,242300,242300,242300,24100,583943,46,1927646,46721925,2960
