code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002749,20180105,930,648900,648900,648900,645800,645800,200,12947,2,200,12947,2
002749,20180105,931,648900,645800,648800,645800,648800,1700,110297,4,1900,123244,6
002749,20180105,932,648900,648800,648800,648800,648800,1100,71368,2,3000,194612,8
002749,20180105,933,648900,648800,648800,646200,646200,500,32312,3,3500,226924,11
002749,20180105,934,648900,646200,646200,646200,646200,1400,90475,4,4900,317399,15
002749,20180105,935,648900,646200,646400,646200,646400,100,6464,1,5000,323863,16
002749,20180105,936,648900,646400,646600,646400,646600,3000,194032,3,8000,517895,19
002749,20180105,937,648900,646600,646600,646500,646500,2700,174578,17,10700,692473,36
002749,20180105,938,648900,646500,648900,646500,648900,2500,162142,7,13200,854615,43
002749,20180105,939,648900,648900,648900,648800,648800,1200,77864,5,14400,932479,48
002749,20180105,940,648900,648800,649599,647300,649500,400,25937,3,14800,958416,51
002749,20180105,941,648900,649500,649700,649500,649500,3700,240342,11,18500,1198758,62
002749,20180105,942,648900,649500,649900,649500,649900,400,25996,2,18900,1224754,64
002749,20180105,943,648900,649900,651000,649900,651000,2100,136580,8,21000,1361334,72
002749,20180105,944,648900,651000,651000,650000,651000,500,32530,3,21500,1393864,75
002749,20180105,945,648900,651000,651000,651000,651000,0,0,0,21500,1393864,75
002749,20180105,946,648900,650100,650100,650100,650100,500,32505,4,22000,1426369,79
002749,20180105,947,648900,650100,650800,650100,650800,800,52052,5,22800,1478421,84
002749,20180105,948,648900,650800,650800,648800,648800,5100,331522,12,27900,1809943,96
002749,20180105,949,648900,648800,650000,648800,650000,1000,64992,3,28900,1874935,99
002749,20180105,950,648900,650000,650000,649500,649500,100,6495,1,29000,1881430,100
002749,20180105,951,648900,649500,649500,649500,649500,0,0,0,29000,1881430,100
002749,20180105,952,648900,648900,648900,648900,648900,200,12978,1,29200,1894408,101
002749,20180105,953,648900,648600,648600,648600,648600,1100,71354,7,30300,1965762,108
002749,20180105,954,648900,648000,648000,647900,647900,1400,90711,3,31700,2056473,111
002749,20180105,955,648900,647900,647900,647500,647500,1700,110087,6,33400,2166560,117
002749,20180105,956,648900,647300,647300,647200,647200,500,32362,4,33900,2198922,121
002749,20180105,957,648900,647200,647500,647200,647200,1000,64732,4,34900,2263654,125
002749,20180105,958,648900,647200,647600,647200,647600,400,25904,4,35300,2289558,129
002749,20180105,959,648900,647600,647600,647600,647600,300,19428,1,35600,2308986,130
002749,20180105,1000,648900,647600,647600,647300,647300,3300,213693,6,38900,2522679,136
002749,20180105,1001,648900,647300,647500,647099,647500,4400,284803,15,43300,2807482,151
002749,20180105,1002,648900,647500,647900,647400,647900,5000,323862,5,48300,3131344,156
002749,20180105,1003,648900,648000,648000,647900,648000,1000,64794,5,49300,3196138,161
002749,20180105,1004,648900,648000,648000,648000,648000,1000,64800,1,50300,3260938,162
002749,20180105,1005,648900,648000,648000,648000,648000,200,12960,1,50500,3273898,163
002749,20180105,1006,648900,648000,648600,648000,648600,100,6486,1,50600,3280384,164
002749,20180105,1007,648900,648600,648800,648600,648800,2000,129756,4,52600,3410140,168
002749,20180105,1008,648900,648900,648900,648800,648800,300,19466,2,52900,3429606,170
002749,20180105,1009,648900,648800,648800,648800,648800,0,0,0,52900,3429606,170
002749,20180105,1010,648900,649400,649400,649400,649400,1900,123384,5,54800,3552990,175
002749,20180105,1011,648900,649400,649400,649400,649400,0,0,0,54800,3552990,175
002749,20180105,1012,648900,649400,649400,649300,649300,100,6493,1,54900,3559483,176
002749,20180105,1013,648900,649300,649300,649300,649300,1300,84409,6,56200,3643892,182
002749,20180105,1014,648900,649300,649400,649300,649400,2800,181812,4,59000,3825704,186
002749,20180105,1015,648900,648900,649500,648900,648900,4000,259730,6,63000,4085434,192
002749,20180105,1016,648900,648800,650000,648800,648800,7900,513382,7,70900,4598816,199
002749,20180105,1017,648900,648900,649900,648900,649900,900,58411,4,71800,4657227,203
002749,20180105,1018,648900,649900,649900,649700,649900,1900,123451,4,73700,4780678,207
002749,20180105,1019,648900,649900,649900,649100,649900,600,38986,3,74300,4819664,210
002749,20180105,1020,648900,649900,650400,649900,650000,1600,104018,7,75900,4923682,217
002749,20180105,1021,648900,650000,650800,650000,650500,1600,104093,5,77500,5027775,222
002749,20180105,1022,648900,650800,650800,650500,650500,2100,136641,7,79600,5164416,229
002749,20180105,1023,648900,650500,650500,650500,650500,1000,65050,2,80600,5229466,231
002749,20180105,1024,648900,651000,651000,651000,651000,4400,286389,10,85000,5515855,241
002749,20180105,1025,648900,651000,651600,651000,651600,200,13032,2,85200,5528887,243
002749,20180105,1026,648900,651600,651800,651000,651700,1700,110700,6,86900,5639587,249
002749,20180105,1027,648900,651700,652000,651700,652000,4200,273805,10,91100,5913392,259
002749,20180105,1028,648900,652000,654000,652000,654000,2300,150281,10,93400,6063673,269
002749,20180105,1029,648900,654000,655699,654000,655699,8400,550178,15,101800,6613851,284
002749,20180105,1030,648900,654500,654500,653000,653000,6500,424809,12,108300,7038660,296
002749,20180105,1031,648900,653000,655500,653000,655500,16000,1046291,20,124300,8084951,316
002749,20180105,1032,648900,655500,655500,654700,655000,8000,523956,12,132300,8608907,328
002749,20180105,1033,648900,655000,655000,654800,654800,4500,294684,5,136800,8903591,333
002749,20180105,1034,648900,654800,654800,654800,654800,1100,72028,4,137900,8975619,337
002749,20180105,1035,648900,653300,653400,653199,653400,3400,222120,8,141300,9197739,345
002749,20180105,1036,648900,653400,653400,652000,652000,2300,149987,6,143600,9347726,351
002749,20180105,1037,648900,651800,653100,651800,653100,7000,456855,10,150600,9804581,361
002749,20180105,1038,648900,653100,654400,653100,654000,800,52283,5,151400,9856864,366
002749,20180105,1039,648900,654000,654400,653000,654400,2900,189486,5,154300,10046350,371
002749,20180105,1040,648900,654400,654400,652000,652000,200,13060,2,154500,10059410,373
002749,20180105,1041,648900,652000,653900,652000,652600,1200,78377,3,155700,10137787,376
002749,20180105,1042,648900,652600,654000,652600,654000,900,58856,3,156600,10196643,379
002749,20180105,1043,648900,654000,654000,653000,653900,2800,183034,8,159400,10379677,387
002749,20180105,1044,648900,653900,653900,653800,653900,4600,300791,12,164000,10680468,399
002749,20180105,1045,648900,653900,653900,653100,653100,3800,248438,6,167800,10928906,405
002749,20180105,1046,648900,653800,653800,653000,653000,6400,418037,9,174200,11346943,414
002749,20180105,1047,648900,652300,652300,651800,652000,4000,260830,13,178200,11607773,427
002749,20180105,1048,648900,652000,652200,650600,652200,3800,247556,10,182000,11855329,437
002749,20180105,1049,648900,650699,651900,650699,651700,1500,97760,5,183500,11953089,442
002749,20180105,1050,648900,651700,651900,651700,651900,2600,169465,8,186100,12122554,450
002749,20180105,1051,648900,651900,651900,651700,651700,800,52146,4,186900,12174700,454
002749,20180105,1052,648900,652000,652300,652000,652300,4000,260824,12,190900,12435524,466
002749,20180105,1053,648900,652300,654599,652300,653500,3000,196292,9,193900,12631816,475
002749,20180105,1054,648900,653500,654500,652400,652400,600,39249,3,194500,12671065,478
002749,20180105,1055,648900,652400,654500,652400,654500,1100,71910,7,195600,12742975,485
002749,20180105,1056,648900,654500,654500,651600,654500,1600,104683,6,197200,12847658,491
002749,20180105,1057,648900,654500,654500,654500,654500,500,32721,2,197700,12880379,493
002749,20180105,1058,648900,654500,654500,654400,654500,1500,98162,7,199200,12978541,500
002749,20180105,1059,648900,654500,654500,654400,654400,300,19632,2,199500,12998173,502
002749,20180105,1100,648900,652300,654400,652300,654400,2100,137172,4,201600,13135345,506
002749,20180105,1101,648900,654400,654400,654400,654400,0,0,0,201600,13135345,506
002749,20180105,1102,648900,654400,654400,654400,654400,0,0,0,201600,13135345,506
002749,20180105,1103,648900,654400,654400,654400,654400,700,45808,5,202300,13181153,511
002749,20180105,1104,648900,654400,654400,654400,654400,300,19632,2,202600,13200785,513
002749,20180105,1105,648900,652200,652200,652200,652200,400,26090,2,203000,13226875,515
002749,20180105,1106,648900,652200,654500,652200,654500,1500,98174,6,204500,13325049,521
002749,20180105,1107,648900,654500,654599,652500,654599,2800,183210,8,207300,13508259,529
002749,20180105,1108,648900,655000,655500,655000,655000,11600,759816,31,218900,14268075,560
002749,20180105,1109,648900,655000,655000,652600,652600,800,52326,6,219700,14320401,566
002749,20180105,1110,648900,652600,652700,652600,652700,500,32635,1,220200,14353036,567
002749,20180105,1111,648900,652700,655000,652700,655000,1302,85281,5,221502,14438317,572
002749,20180105,1112,648900,655000,655000,655000,655000,200,13100,2,221702,14451417,574
002749,20180105,1113,648900,655000,655000,654900,654900,5698,373218,10,227400,14824635,584
002749,20180105,1114,648900,654900,654900,653400,653400,1700,111228,4,229100,14935863,588
002749,20180105,1115,648900,653400,655000,653400,655000,2102,137680,10,231202,15073543,598
002749,20180105,1116,648900,655000,655000,655000,655000,5100,334048,9,236302,15407591,607
002749,20180105,1117,648900,655000,655000,654500,654500,1100,72045,5,237402,15479636,612
002749,20180105,1118,648900,654500,655200,654500,655200,4700,307922,10,242102,15787558,622
002749,20180105,1119,648900,655200,655400,655200,655400,1800,117963,4,243902,15905521,626
002749,20180105,1120,648900,655500,655500,655200,655200,700,45867,3,244602,15951388,629
002749,20180105,1121,648900,655200,655400,655000,655400,600,39318,3,245202,15990706,632
002749,20180105,1122,648900,655400,655500,655400,655500,1600,104879,6,246802,16095585,638
002749,20180105,1123,648900,655500,655600,655500,655600,1200,78647,7,248002,16174232,645
002749,20180105,1124,648900,656000,657600,656000,657600,14100,925400,32,262102,17099632,677
002749,20180105,1125,648900,657600,657700,657500,657500,5100,335351,17,267202,17434983,694
002749,20180105,1126,648900,657600,657600,657600,657600,200,13152,2,267402,17448135,696
002749,20180105,1127,648900,657600,657600,657300,657300,100,6573,1,267502,17454708,697
002749,20180105,1128,648900,657300,657500,656200,657500,3200,210331,12,270702,17665039,709
002749,20180105,1129,648900,657500,658000,657500,658000,14400,947354,26,285102,18612393,735
002749,20180105,1300,648900,658000,658199,658000,658199,5500,362229,19,290602,18974622,754
002749,20180105,1301,648900,658199,658199,658000,658000,4800,315897,11,295402,19290519,765
002749,20180105,1302,648900,658000,658000,657500,658000,1900,125015,4,297302,19415534,769
002749,20180105,1303,648900,658199,658199,658000,658000,1200,78966,7,298502,19494500,776
002749,20180105,1304,648900,658000,658199,658000,658199,8000,526514,10,306502,20021014,786
002749,20180105,1305,648900,658199,658199,658199,658199,100,6582,1,306602,20027596,787
002749,20180105,1306,648900,657800,657800,657800,657800,500,32890,3,307102,20060486,790
002749,20180105,1307,648900,657800,657800,656300,656300,1600,105147,6,308702,20165633,796
002749,20180105,1308,648900,656300,657000,656300,657000,300,19696,2,309002,20185329,798
002749,20180105,1309,648900,657000,657000,657000,657000,6700,440190,1,315702,20625519,799
002749,20180105,1310,648900,657000,658000,657000,657900,600,39479,2,316302,20664998,801
002749,20180105,1311,648900,657900,658500,657900,658500,4900,322542,14,321202,20987540,815
002749,20180105,1312,648900,658500,658900,658500,658900,400,26353,2,321602,21013893,817
002749,20180105,1313,648900,658900,663000,658900,663000,19700,1300265,53,341302,22314158,870
002749,20180105,1314,648900,663000,665000,661000,662000,10800,716319,21,352102,23030477,891
002749,20180105,1315,648900,662000,663000,662000,663000,3400,225339,19,355502,23255816,910
002749,20180105,1316,648900,662600,664599,662600,664599,7100,471327,20,362602,23727143,930
002749,20180105,1317,648900,664500,664900,664000,664900,15000,996826,37,377602,24723969,967
002749,20180105,1318,648900,664900,665800,664000,665800,19000,1263546,53,396602,25987515,1020
002749,20180105,1319,648900,665800,666500,665400,666100,12300,819196,34,408902,26806711,1054
002749,20180105,1320,648900,667000,668100,667000,667200,18000,1200710,40,426902,28007421,1094
002749,20180105,1321,648900,667200,668400,667200,668300,3700,247209,16,430602,28254630,1110
002749,20180105,1322,648900,668400,668400,667200,667200,4200,280632,14,434802,28535262,1124
002749,20180105,1323,648900,667200,667200,666900,667200,5100,340203,14,439902,28875465,1138
002749,20180105,1324,648900,667200,667200,665500,667099,2900,193424,9,442802,29068889,1147
002749,20180105,1325,648900,665800,667000,665600,667000,1600,106620,9,444402,29175509,1156
002749,20180105,1326,648900,666900,667099,666900,667000,2700,180080,16,447102,29355589,1172
002749,20180105,1327,648900,667000,667000,666900,666900,600,40019,3,447702,29395608,1175
002749,20180105,1328,648900,666900,666900,665600,665600,2800,186406,9,450502,29582014,1184
002749,20180105,1329,648900,665600,665600,664500,664500,4400,292830,12,454902,29874844,1196
002749,20180105,1330,648900,664500,664500,664300,664500,1500,99671,6,456402,29974515,1202
002749,20180105,1331,648900,664500,665500,664500,665400,1100,73203,3,457502,30047718,1205
002749,20180105,1332,648900,665400,665600,665400,665600,2300,153070,7,459802,30200788,1212
002749,20180105,1333,648900,665600,666600,665600,666500,2300,153295,9,462102,30354083,1221
002749,20180105,1334,648900,666500,666900,666500,666900,2000,133321,6,464102,30487404,1227
002749,20180105,1335,648900,666900,666900,666100,666500,5600,373311,16,469702,30860715,1243
002749,20180105,1336,648900,666500,666800,666100,666800,8100,540019,17,477802,31400734,1260
002749,20180105,1337,648900,666500,666500,666300,666300,1800,119945,7,479602,31520679,1267
002749,20180105,1338,648900,666200,666600,666200,666600,4300,286551,13,483902,31807230,1280
002749,20180105,1339,648900,666400,666400,666000,666000,1400,93265,6,485302,31900495,1286
002749,20180105,1340,648900,666000,666000,665800,665800,600,39948,3,485902,31940443,1289
002749,20180105,1341,648900,665699,666600,665500,666500,7200,479609,17,493102,32420052,1306
002749,20180105,1342,648900,666600,666700,666500,666500,3500,233306,14,496602,32653358,1320
002749,20180105,1343,648900,666500,666500,665500,665500,1000,66614,3,497602,32719972,1323
002749,20180105,1344,648900,665500,666000,665500,665500,2700,179711,8,500302,32899683,1331
002749,20180105,1345,648900,665500,665500,665400,665500,700,46584,3,501002,32946267,1334
002749,20180105,1346,648900,665500,665500,665500,665500,1000,66550,5,502002,33012817,1339
002749,20180105,1347,648900,665400,665400,664400,664400,2100,139638,9,504102,33152455,1348
002749,20180105,1348,648900,664400,664400,664200,664200,2000,132870,8,506102,33285325,1356
002749,20180105,1349,648900,664200,664200,663199,663199,4900,325359,9,511002,33610684,1365
002749,20180105,1350,648900,663199,663199,662600,662600,3700,245591,13,514702,33856275,1378
002749,20180105,1351,648900,662600,665400,662099,665400,4500,298663,9,519202,34154938,1387
002749,20180105,1352,648900,665400,665400,664800,664800,100,6648,1,519302,34161586,1388
002749,20180105,1353,648900,664800,664800,664800,664800,0,0,0,519302,34161586,1388
002749,20180105,1354,648900,664800,664800,663800,663800,400,26579,3,519702,34188165,1391
002749,20180105,1355,648900,663800,664599,663500,663500,2200,146193,5,521902,34334358,1396
002749,20180105,1356,648900,663500,663500,663400,663500,1400,92877,8,523302,34427235,1404
002749,20180105,1357,648900,663500,664500,663400,664500,1100,73000,7,524402,34500235,1411
002749,20180105,1358,648900,664500,664500,663500,663500,2300,152800,4,526702,34653035,1415
002749,20180105,1359,648900,663500,664500,663500,664500,1000,66445,2,527702,34719480,1417
002749,20180105,1400,648900,664500,664500,664500,664500,100,6645,1,527802,34726125,1418
002749,20180105,1401,648900,664500,664500,664000,664000,1500,99620,4,529302,34825745,1422
002749,20180105,1402,648900,664500,664500,663500,663900,800,53120,4,530102,34878865,1426
002749,20180105,1403,648900,663900,663900,663500,663500,200,13270,2,530302,34892135,1428
002749,20180105,1404,648900,663500,663800,663500,663800,1600,106181,6,531902,34998316,1434
002749,20180105,1405,648900,663800,663800,663800,663800,100,6638,1,532002,35004954,1435
002749,20180105,1406,648900,663800,664500,663800,664500,1700,112951,6,533702,35117905,1441
002749,20180105,1407,648900,664500,664599,663800,664500,500,33221,4,534202,35151126,1445
002749,20180105,1408,648900,664500,664599,664500,664500,7100,471789,12,541302,35622915,1457
002749,20180105,1409,648900,664500,664700,664500,664599,1700,112978,6,543002,35735893,1463
002749,20180105,1410,648900,664599,664599,664599,664599,700,46522,4,543702,35782415,1467
002749,20180105,1411,648900,664700,665300,664500,664500,6900,458731,17,550602,36241146,1484
002749,20180105,1412,648900,664500,665600,664500,665600,1600,106472,7,552202,36347618,1491
002749,20180105,1413,648900,666000,666000,665600,665600,2100,139818,8,554302,36487436,1499
002749,20180105,1414,648900,665600,665600,665600,665600,500,33280,3,554802,36520716,1502
002749,20180105,1415,648900,665600,665600,664100,664100,200,13282,1,555002,36533998,1503
002749,20180105,1416,648900,664100,664800,664100,664100,700,46529,3,555702,36580527,1506
002749,20180105,1417,648900,664100,664100,664100,664100,500,33205,3,556202,36613732,1509
002749,20180105,1418,648900,664100,665000,664100,665000,500,33233,4,556702,36646965,1513
002749,20180105,1419,648900,665300,665800,665300,665800,1300,86509,7,558002,36733474,1520
002749,20180105,1420,648900,665100,665100,665100,665100,1900,126383,7,559902,36859857,1527
002749,20180105,1421,648900,665100,665100,665100,665100,0,0,0,559902,36859857,1527
002749,20180105,1422,648900,665100,665100,664200,664200,200,13284,2,560102,36873141,1529
002749,20180105,1423,648900,664200,664500,664200,664500,2000,132876,5,562102,37006017,1534
002749,20180105,1424,648900,664500,664500,664500,664500,500,33225,1,562602,37039242,1535
002749,20180105,1425,648900,664500,664500,664100,664100,600,39854,3,563202,37079096,1538
002749,20180105,1426,648900,664100,664200,664100,664100,1600,106256,7,564802,37185352,1545
002749,20180105,1427,648900,664100,664100,663900,663900,600,39834,5,565402,37225186,1550
002749,20180105,1428,648900,663900,663900,663600,663600,5100,338557,8,570502,37563743,1558
002749,20180105,1429,648900,663600,663900,663300,663900,800,53097,5,571302,37616840,1563
002749,20180105,1430,648900,663900,663900,663600,663600,400,26544,3,571702,37643384,1566
002749,20180105,1431,648900,663600,664500,663300,664500,6101,405165,15,577803,38048549,1581
002749,20180105,1432,648900,664500,665000,664500,664500,2100,139586,9,579903,38188135,1590
002749,20180105,1433,648900,664500,664500,664300,664300,300,19931,2,580203,38208066,1592
002749,20180105,1434,648900,664300,664300,664200,664200,400,26568,2,580603,38234634,1594
002749,20180105,1435,648900,664200,664200,663700,664000,600,39837,3,581203,38274471,1597
002749,20180105,1436,648900,664000,664300,664000,664300,1000,66409,4,582203,38340880,1601
002749,20180105,1437,648900,664300,664400,664000,664000,1800,119537,7,584003,38460417,1608
002749,20180105,1438,648900,664000,664500,664000,664500,200,13290,1,584203,38473707,1609
002749,20180105,1439,648900,664500,664500,664400,664500,1600,106302,7,585803,38580009,1616
002749,20180105,1440,648900,664500,664500,664500,664500,700,46515,4,586503,38626524,1620
002749,20180105,1441,648900,664500,664800,664500,664800,5100,338907,5,591603,38965431,1625
002749,20180105,1442,648900,664800,664800,664000,664500,13200,876998,11,604803,39842429,1636
002749,20180105,1443,648900,664500,664800,664500,664800,2600,172846,9,607403,40015275,1645
002749,20180105,1444,648900,664900,664900,664100,664100,2700,179465,13,610103,40194740,1658
002749,20180105,1445,648900,664100,664500,664100,664500,2000,132860,6,612103,40327600,1664
002749,20180105,1446,648900,664500,664599,664000,664100,1700,112946,11,613803,40440546,1675
002749,20180105,1447,648900,664100,664100,663800,664000,6800,451443,10,620603,40891989,1685
002749,20180105,1448,648900,664000,664300,664000,664300,1000,66403,8,621603,40958392,1693
002749,20180105,1449,648900,663800,664000,663800,664000,6200,411656,9,627803,41370048,1702
002749,20180105,1450,648900,664000,664400,664000,664400,19172,1273092,18,646975,42643140,1720
002749,20180105,1451,648900,664500,664500,664100,664400,1500,99655,6,648475,42742795,1726
002749,20180105,1452,648900,664400,664400,664100,664200,6500,431777,13,654975,43174572,1739
002749,20180105,1453,648900,664200,664200,664000,664000,10700,710594,20,665675,43885166,1759
002749,20180105,1454,648900,664200,664200,664000,664200,8500,564439,15,674175,44449605,1774
002749,20180105,1455,648900,664100,664200,664100,664100,6600,438323,18,680775,44887928,1792
002749,20180105,1456,648900,664100,664100,664000,664100,5500,365249,12,686275,45253177,1804
002749,20180105,1457,648900,664100,664100,664100,664100,0,0,0,686275,45253177,1804
002749,20180105,1458,648900,664100,664100,664100,664100,0,0,0,686275,45253177,1804
002749,20180105,1459,648900,664100,664100,664000,664000,11000,730400,38,697275,45983577,1842
