code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002750,20180105,930,96800,96800,96800,96700,96700,6200,60011,11,6200,60011,11
002750,20180105,931,96800,96700,96700,96199,96199,2500,24135,4,8700,84146,15
002750,20180105,932,96800,96199,96199,96199,96199,1900,18278,3,10600,102424,18
002750,20180105,933,96800,96199,96400,96199,96400,5000,48180,6,15600,150604,24
002750,20180105,934,96800,96300,96300,96199,96199,6700,64471,20,22300,215075,44
002750,20180105,935,96800,96300,96600,96300,96600,5200,50092,10,27500,265167,54
002750,20180105,936,96800,96600,96600,96600,96600,0,0,0,27500,265167,54
002750,20180105,937,96800,96600,96600,96600,96600,12500,120750,6,40000,385917,60
002750,20180105,938,96800,96600,96600,96600,96600,1000,9660,1,41000,395577,61
002750,20180105,939,96800,96600,96600,96600,96600,6300,60818,5,47300,456395,66
002750,20180105,940,96800,96600,96600,96500,96500,1100,10615,2,48400,467010,68
002750,20180105,941,96800,96500,96500,96400,96400,2500,24100,3,50900,491110,71
002750,20180105,942,96800,96400,96400,96400,96400,800,7712,2,51700,498822,73
002750,20180105,943,96800,96400,96400,96300,96300,3800,36616,6,55500,535438,79
002750,20180105,944,96800,96300,96400,96300,96300,4800,46244,6,60300,581682,85
002750,20180105,945,96800,96300,96400,96300,96400,6100,58761,10,66400,640443,95
002750,20180105,946,96800,96400,96400,96400,96400,7800,75192,4,74200,715635,99
002750,20180105,947,96800,96400,96400,96400,96400,3600,34704,1,77800,750339,100
002750,20180105,948,96800,96400,96400,96400,96400,0,0,0,77800,750339,100
002750,20180105,949,96800,96400,96400,96400,96400,4500,43380,6,82300,793719,106
002750,20180105,950,96800,96400,96400,96400,96400,6300,60732,5,88600,854451,111
002750,20180105,951,96800,96400,96500,96400,96500,100,965,1,88700,855416,112
002750,20180105,952,96800,96500,96500,96300,96400,12800,123343,12,101500,978759,124
002750,20180105,953,96800,96400,96500,96400,96500,3100,29915,5,104600,1008674,129
002750,20180105,954,96800,96500,96500,96500,96500,6100,58865,2,110700,1067539,131
002750,20180105,955,96800,96500,96500,96400,96400,8000,77170,13,118700,1144709,144
002750,20180105,956,96800,96400,96400,96400,96400,0,0,0,118700,1144709,144
002750,20180105,957,96800,96400,96400,96400,96400,500,4820,2,119200,1149529,146
002750,20180105,958,96800,96400,96500,96400,96500,2300,22185,3,121500,1171714,149
002750,20180105,959,96800,96500,96500,96500,96500,4700,45355,3,126200,1217069,152
002750,20180105,1000,96800,96500,96600,96500,96600,2600,25095,3,128800,1242164,155
002750,20180105,1001,96800,96600,96600,96600,96600,400,3864,1,129200,1246028,156
002750,20180105,1002,96800,96600,96600,96500,96500,7700,74305,7,136900,1320333,163
002750,20180105,1003,96800,96500,96500,96500,96500,1300,12545,3,138200,1332878,166
002750,20180105,1004,96800,96500,96500,96500,96500,700,6755,2,138900,1339633,168
002750,20180105,1005,96800,96500,96500,96500,96500,3900,37635,6,142800,1377268,174
002750,20180105,1006,96800,96500,96500,96400,96400,200,1928,2,143000,1379196,176
002750,20180105,1007,96800,96400,96400,96400,96400,6200,59768,4,149200,1438964,180
002750,20180105,1008,96800,96400,96400,96400,96400,2700,26028,6,151900,1464992,186
002750,20180105,1009,96800,96400,96400,96300,96300,7200,69400,7,159100,1534392,193
002750,20180105,1010,96800,96300,96400,96300,96400,100,964,1,159200,1535356,194
002750,20180105,1011,96800,96300,96300,96300,96300,900,8667,2,160100,1544023,196
002750,20180105,1012,96800,96300,96400,96300,96400,2300,22172,4,162400,1566195,200
002750,20180105,1013,96800,96400,96400,96400,96400,3000,28920,4,165400,1595115,204
002750,20180105,1014,96800,96400,96500,96400,96500,6900,66572,4,172300,1661687,208
002750,20180105,1015,96800,96400,96400,96400,96400,1600,15424,2,173900,1677111,210
002750,20180105,1016,96800,96400,96500,96400,96500,1300,12543,4,175200,1689654,214
002750,20180105,1017,96800,96500,96500,96500,96500,100,965,1,175300,1690619,215
002750,20180105,1018,96800,96500,96500,96500,96500,0,0,0,175300,1690619,215
002750,20180105,1019,96800,96400,96400,96300,96300,1200,11566,4,176500,1702185,219
002750,20180105,1020,96800,96300,96400,96300,96400,1800,17352,2,178300,1719537,221
002750,20180105,1021,96800,96400,96500,96400,96500,400,3860,1,178700,1723397,222
002750,20180105,1022,96800,96500,96500,96400,96400,4300,41452,7,183000,1764849,229
002750,20180105,1023,96800,96400,96400,96400,96400,0,0,0,183000,1764849,229
002750,20180105,1024,96800,96400,96400,96400,96400,1700,16388,2,184700,1781237,231
002750,20180105,1025,96800,96400,96400,96400,96400,1300,12532,2,186000,1793769,233
002750,20180105,1026,96800,96400,96400,96400,96400,2200,21208,2,188200,1814977,235
002750,20180105,1027,96800,96400,96400,96400,96400,2000,19280,4,190200,1834257,239
002750,20180105,1028,96800,96400,96400,96400,96400,0,0,0,190200,1834257,239
002750,20180105,1029,96800,96400,96400,96400,96400,5800,55912,5,196000,1890169,244
002750,20180105,1030,96800,96400,96400,96400,96400,0,0,0,196000,1890169,244
002750,20180105,1031,96800,96400,96400,96400,96400,2100,20244,4,198100,1910413,248
002750,20180105,1032,96800,96300,96400,96300,96400,2700,26015,3,200800,1936428,251
002750,20180105,1033,96800,96400,96400,96300,96300,400,3854,2,201200,1940282,253
002750,20180105,1034,96800,96400,96400,96300,96300,2600,25054,3,203800,1965336,256
002750,20180105,1035,96800,96300,96400,96300,96400,10400,100191,12,214200,2065527,268
002750,20180105,1036,96800,96400,96400,96400,96400,500,4820,1,214700,2070347,269
002750,20180105,1037,96800,96400,96400,96400,96400,0,0,0,214700,2070347,269
002750,20180105,1038,96800,96400,96400,96400,96400,2400,23136,6,217100,2093483,275
002750,20180105,1039,96800,96400,96400,96400,96400,500,4820,3,217600,2098303,278
002750,20180105,1040,96800,96400,96400,96400,96400,700,6748,2,218300,2105051,280
002750,20180105,1041,96800,96400,96400,96300,96300,1100,10594,3,219400,2115645,283
002750,20180105,1042,96800,96300,96300,96300,96300,0,0,0,219400,2115645,283
002750,20180105,1043,96800,96300,96400,96300,96400,1600,15414,2,221000,2131059,285
002750,20180105,1044,96800,96400,96400,96400,96400,100,964,1,221100,2132023,286
002750,20180105,1045,96800,96400,96400,96400,96400,0,0,0,221100,2132023,286
002750,20180105,1046,96800,96400,96400,96300,96400,5800,55907,6,226900,2187930,292
002750,20180105,1047,96800,96400,96500,96400,96400,700,6750,2,227600,2194680,294
002750,20180105,1048,96800,96400,96400,96400,96400,6500,62660,2,234100,2257340,296
002750,20180105,1049,96800,96400,96400,96400,96400,0,0,0,234100,2257340,296
002750,20180105,1050,96800,96300,96300,96300,96300,1000,9630,1,235100,2266970,297
002750,20180105,1051,96800,96300,96300,96300,96300,0,0,0,235100,2266970,297
002750,20180105,1052,96800,96300,96400,96300,96400,9200,88607,12,244300,2355577,309
002750,20180105,1053,96800,96400,96500,96400,96500,3100,29898,4,247400,2385475,313
002750,20180105,1054,96800,96500,96500,96500,96500,8400,81060,7,255800,2466535,320
002750,20180105,1055,96800,96500,96600,96500,96600,11200,108192,6,267000,2574727,326
002750,20180105,1056,96800,96700,96800,96700,96800,4800,46418,10,271800,2621145,336
002750,20180105,1057,96800,96800,96900,96800,96900,3000,29055,3,274800,2650200,339
002750,20180105,1058,96800,96900,97500,96900,97500,23100,224461,17,297900,2874661,356
002750,20180105,1059,96800,97500,97500,97300,97300,15600,151890,17,313500,3026551,373
002750,20180105,1100,96800,97300,97300,97200,97200,11200,108943,12,324700,3135494,385
002750,20180105,1101,96800,97200,97200,97200,97200,14000,136080,7,338700,3271574,392
002750,20180105,1102,96800,97200,97300,97200,97200,12000,116701,13,350700,3388275,405
002750,20180105,1103,96800,97200,97200,97200,97200,0,0,0,350700,3388275,405
002750,20180105,1104,96800,97200,97200,97100,97100,7600,73822,8,358300,3462097,413
002750,20180105,1105,96800,97100,97100,97100,97100,3500,33985,3,361800,3496082,416
002750,20180105,1106,96800,97100,97100,97100,97100,2100,20391,3,363900,3516473,419
002750,20180105,1107,96800,97100,97100,97100,97100,0,0,0,363900,3516473,419
002750,20180105,1108,96800,97000,97100,97000,97100,1300,12615,2,365200,3529088,421
002750,20180105,1109,96800,97000,97000,97000,97000,21900,212430,15,387100,3741518,436
002750,20180105,1110,96800,96900,96900,96900,96900,2700,26163,2,389800,3767681,438
002750,20180105,1111,96800,96900,96900,96900,96900,0,0,0,389800,3767681,438
002750,20180105,1112,96800,96900,96900,96900,96900,0,0,0,389800,3767681,438
002750,20180105,1113,96800,96900,96900,96900,96900,0,0,0,389800,3767681,438
002750,20180105,1114,96800,96900,97000,96900,97000,1000,9700,1,390800,3777381,439
002750,20180105,1115,96800,97000,97100,97000,97100,4100,39805,4,394900,3817186,443
002750,20180105,1116,96800,97100,97100,97100,97100,4000,38840,2,398900,3856026,445
002750,20180105,1117,96800,97100,97100,97000,97000,14600,141699,5,413500,3997725,450
002750,20180105,1118,96800,97000,97000,97000,97000,2700,26190,1,416200,4023915,451
002750,20180105,1119,96800,97000,97000,96900,96900,700,6788,3,416900,4030703,454
002750,20180105,1120,96800,96900,96900,96900,96900,1000,9690,1,417900,4040393,455
002750,20180105,1121,96800,96900,97000,96900,97000,900,8730,1,418800,4049123,456
002750,20180105,1122,96800,97000,97000,97000,97000,0,0,0,418800,4049123,456
002750,20180105,1123,96800,97000,97000,97000,97000,1000,9700,2,419800,4058823,458
002750,20180105,1124,96800,97000,97000,97000,97000,532,5160,1,420332,4063983,459
002750,20180105,1125,96800,97000,97100,97000,97000,4500,43680,4,424832,4107663,463
002750,20180105,1126,96800,97000,97000,97000,97000,0,0,0,424832,4107663,463
002750,20180105,1127,96800,97100,97100,97000,97100,14100,136837,7,438932,4244500,470
002750,20180105,1128,96800,97100,97100,97100,97100,0,0,0,438932,4244500,470
002750,20180105,1129,96800,97200,97200,97100,97100,3500,33999,5,442432,4278499,475
002750,20180105,1300,96800,97100,97100,97000,97000,12400,120359,14,454832,4398858,489
002750,20180105,1301,96800,97000,97000,97000,97000,1000,9700,3,455832,4408558,492
002750,20180105,1302,96800,97000,97000,97000,97000,0,0,0,455832,4408558,492
002750,20180105,1303,96800,97000,97000,97000,97000,800,7760,1,456632,4416318,493
002750,20180105,1304,96800,97000,97000,97000,97000,600,5820,2,457232,4422138,495
002750,20180105,1305,96800,97000,97000,97000,97000,1400,13580,2,458632,4435718,497
002750,20180105,1306,96800,97000,97000,97000,97000,0,0,0,458632,4435718,497
002750,20180105,1307,96800,97000,97200,97000,97200,16700,162183,10,475332,4597901,507
002750,20180105,1308,96800,97200,97200,97100,97100,3300,32073,4,478632,4629974,511
002750,20180105,1309,96800,97100,97100,97000,97000,7600,73731,6,486232,4703705,517
002750,20180105,1310,96800,97000,97000,97000,97000,500,4850,1,486732,4708555,518
002750,20180105,1311,96800,97000,97000,97000,97000,0,0,0,486732,4708555,518
002750,20180105,1312,96800,96900,96900,96900,96900,5400,52326,5,492132,4760881,523
002750,20180105,1313,96800,96900,96900,96900,96900,0,0,0,492132,4760881,523
002750,20180105,1314,96800,96900,97000,96900,97000,2300,22310,3,494432,4783191,526
002750,20180105,1315,96800,97000,97000,97000,97000,400,3880,1,494832,4787071,527
002750,20180105,1316,96800,97000,97000,97000,97000,1500,14550,2,496332,4801621,529
002750,20180105,1317,96800,97000,97000,97000,97000,100,970,1,496432,4802591,530
002750,20180105,1318,96800,97000,97000,96900,96900,3700,35880,2,500132,4838471,532
002750,20180105,1319,96800,96900,96900,96900,96900,800,7752,1,500932,4846223,533
002750,20180105,1320,96800,96900,97000,96900,97000,3400,32967,3,504332,4879190,536
002750,20180105,1321,96800,97000,97000,97000,97000,2300,22310,2,506632,4901500,538
002750,20180105,1322,96800,97000,97000,97000,97000,0,0,0,506632,4901500,538
002750,20180105,1323,96800,97000,97000,96900,97000,400,3879,2,507032,4905379,540
002750,20180105,1324,96800,96900,96900,96800,96800,36700,355422,11,543732,5260801,551
002750,20180105,1325,96800,96900,96900,96900,96900,100,969,1,543832,5261770,552
002750,20180105,1326,96800,96900,96900,96900,96900,500,4845,1,544332,5266615,553
002750,20180105,1327,96800,96900,96900,96900,96900,0,0,0,544332,5266615,553
002750,20180105,1328,96800,96900,96900,96800,96800,1500,14525,4,545832,5281140,557
002750,20180105,1329,96800,96800,96800,96800,96800,1600,15488,3,547432,5296628,560
002750,20180105,1330,96800,96800,96800,96700,96800,9900,95811,4,557332,5392439,564
002750,20180105,1331,96800,96800,96800,96800,96800,1600,15488,3,558932,5407927,567
002750,20180105,1332,96800,96800,96800,96700,96800,600,5807,2,559532,5413734,569
002750,20180105,1333,96800,96800,96800,96800,96800,400,3872,2,559932,5417606,571
002750,20180105,1334,96800,96800,96800,96800,96800,4000,38720,4,563932,5456326,575
002750,20180105,1335,96800,96800,96800,96800,96800,3100,30008,2,567032,5486334,577
002750,20180105,1336,96800,96800,96900,96800,96900,5400,52326,3,572432,5538660,580
002750,20180105,1337,96800,96800,97000,96800,97000,7300,70796,5,579732,5609456,585
002750,20180105,1338,96800,97000,97000,97000,97000,11600,112520,6,591332,5721976,591
002750,20180105,1339,96800,97000,97100,97000,97100,1500,14565,3,592832,5736541,594
002750,20180105,1340,96800,97100,97100,96900,96900,2100,20354,3,594932,5756895,597
002750,20180105,1341,96800,96900,96900,96900,96900,2400,23256,2,597332,5780151,599
002750,20180105,1342,96800,96900,96900,96900,96900,1400,13566,1,598732,5793717,600
002750,20180105,1343,96800,96900,97100,96900,97100,100,971,1,598832,5794688,601
002750,20180105,1344,96800,97100,97200,97100,97100,2600,25266,6,601432,5819954,607
002750,20180105,1345,96800,97100,97100,97100,97100,2100,20391,1,603532,5840345,608
002750,20180105,1346,96800,97100,97100,97000,97000,2900,28133,5,606432,5868478,613
002750,20180105,1347,96800,97000,97000,97000,97000,300,2910,1,606732,5871388,614
002750,20180105,1348,96800,96900,96900,96800,96800,9300,90115,7,616032,5961503,621
002750,20180105,1349,96800,96800,96900,96800,96900,900,8721,2,616932,5970224,623
002750,20180105,1350,96800,96900,96900,96900,96900,700,6783,1,617632,5977007,624
002750,20180105,1351,96800,96900,96900,96900,96900,5000,48450,1,622632,6025457,625
002750,20180105,1352,96800,96900,96900,96900,96900,200,1938,1,622832,6027395,626
002750,20180105,1353,96800,96900,96900,96800,96800,1000,9689,2,623832,6037084,628
002750,20180105,1354,96800,96800,96800,96800,96800,0,0,0,623832,6037084,628
002750,20180105,1355,96800,96900,96900,96800,96800,7700,74596,4,631532,6111680,632
002750,20180105,1356,96800,96900,96900,96900,96900,1000,9690,3,632532,6121370,635
002750,20180105,1357,96800,96900,96900,96800,96800,3500,33880,1,636032,6155250,636
002750,20180105,1358,96800,96800,96800,96800,96800,0,0,0,636032,6155250,636
002750,20180105,1359,96800,96800,96900,96800,96900,300,2907,2,636332,6158157,638
002750,20180105,1400,96800,96900,96900,96900,96900,0,0,0,636332,6158157,638
002750,20180105,1401,96800,96900,96900,96900,96900,1100,10659,2,637432,6168816,640
002750,20180105,1402,96800,96900,96900,96900,96900,0,0,0,637432,6168816,640
002750,20180105,1403,96800,96900,96900,96900,96900,3700,35853,7,641132,6204669,647
002750,20180105,1404,96800,96900,96900,96900,96900,1200,11628,3,642332,6216297,650
002750,20180105,1405,96800,96900,96900,96900,96900,300,2907,3,642632,6219204,653
002750,20180105,1406,96800,96900,96900,96900,96900,2200,21318,2,644832,6240522,655
002750,20180105,1407,96800,96900,97000,96900,97000,8500,82440,5,653332,6322962,660
002750,20180105,1408,96800,97000,97000,97000,97000,700,6790,3,654032,6329752,663
002750,20180105,1409,96800,96900,97000,96900,97000,800,7756,4,654832,6337508,667
002750,20180105,1410,96800,97000,97000,97000,97000,2800,27160,7,657632,6364668,674
002750,20180105,1411,96800,97000,97000,97000,97000,7400,71780,6,665032,6436448,680
002750,20180105,1412,96800,97000,97000,97000,97000,1300,12610,3,666332,6449058,683
002750,20180105,1413,96800,97000,97000,97000,97000,100,970,1,666432,6450028,684
002750,20180105,1414,96800,97000,97000,96900,97000,5100,49420,2,671532,6499448,686
002750,20180105,1415,96800,97000,97000,97000,97000,500,4850,1,672032,6504298,687
002750,20180105,1416,96800,96900,97000,96900,97000,6500,62987,8,678532,6567285,695
002750,20180105,1417,96800,97000,97000,97000,97000,1000,9700,2,679532,6576985,697
002750,20180105,1418,96800,97000,97000,97000,97000,0,0,0,679532,6576985,697
002750,20180105,1419,96800,97000,97000,97000,97000,0,0,0,679532,6576985,697
002750,20180105,1420,96800,97000,97000,97000,97000,300,2910,1,679832,6579895,698
002750,20180105,1421,96800,97000,97000,97000,97000,0,0,0,679832,6579895,698
002750,20180105,1422,96800,97000,97000,97000,97000,5500,53350,4,685332,6633245,702
002750,20180105,1423,96800,97000,97000,97000,97000,0,0,0,685332,6633245,702
002750,20180105,1424,96800,97000,97100,96900,97100,6200,60164,4,691532,6693409,706
002750,20180105,1425,96800,97100,97100,97100,97100,0,0,0,691532,6693409,706
002750,20180105,1426,96800,97100,97100,97100,97100,300,2913,1,691832,6696322,707
002750,20180105,1427,96800,97100,97100,97100,97100,1500,14565,2,693332,6710887,709
002750,20180105,1428,96800,97100,97100,97100,97100,1000,9710,1,694332,6720597,710
002750,20180105,1429,96800,97100,97100,97100,97100,0,0,0,694332,6720597,710
002750,20180105,1430,96800,97100,97100,97100,97100,0,0,0,694332,6720597,710
002750,20180105,1431,96800,97100,97100,97100,97100,1200,11652,2,695532,6732249,712
002750,20180105,1432,96800,97100,97100,97000,97000,3000,29100,4,698532,6761349,716
002750,20180105,1433,96800,97100,97100,97100,97100,400,3884,1,698932,6765233,717
002750,20180105,1434,96800,97100,97100,97100,97100,300,2913,2,699232,6768146,719
002750,20180105,1435,96800,97100,97100,97100,97100,2000,19420,1,701232,6787566,720
002750,20180105,1436,96800,97100,97100,97000,97000,1500,14555,3,702732,6802121,723
002750,20180105,1437,96800,97100,97100,97000,97000,6800,66009,8,709532,6868130,731
002750,20180105,1438,96800,97000,97000,97000,97000,3500,33950,6,713032,6902080,737
002750,20180105,1439,96800,97000,97100,97000,97100,5100,49471,3,718132,6951551,740
002750,20180105,1440,96800,97100,97100,97000,97000,1000,9700,1,719132,6961251,741
002750,20180105,1441,96800,97000,97000,97000,97000,400,3880,1,719532,6965131,742
002750,20180105,1442,96800,97000,97000,97000,97000,9500,92150,3,729032,7057281,745
002750,20180105,1443,96800,97000,97100,97000,97000,22200,215376,14,751232,7272657,759
002750,20180105,1444,96800,97000,97100,97000,97100,8800,85404,7,760032,7358061,766
002750,20180105,1445,96800,97100,97200,97000,97200,27200,264193,22,787232,7622254,788
002750,20180105,1446,96800,97200,97400,97100,97400,39900,388229,27,827132,8010483,815
002750,20180105,1447,96800,97400,97400,97100,97200,35100,341836,19,862232,8352319,834
002750,20180105,1448,96800,97200,97300,97200,97200,6200,60296,6,868432,8412615,840
002750,20180105,1449,96800,97300,97300,97200,97200,10400,101140,7,878832,8513755,847
002750,20180105,1450,96800,97200,97200,97200,97200,35600,346032,10,914432,8859787,857
002750,20180105,1451,96800,97200,97200,97200,97200,3000,29160,5,917432,8888947,862
002750,20180105,1452,96800,97200,97200,97200,97200,8100,78732,5,925532,8967679,867
002750,20180105,1453,96800,97200,97200,97200,97200,2500,24300,5,928032,8991979,872
002750,20180105,1454,96800,97200,97300,97200,97300,1700,16534,2,929732,9008513,874
002750,20180105,1455,96800,97200,97400,97200,97200,48200,469202,25,977932,9477715,899
002750,20180105,1456,96800,97200,97400,97200,97200,8900,86623,11,986832,9564338,910
002750,20180105,1457,96800,97200,97200,97200,97200,0,0,0,986832,9564338,910
002750,20180105,1458,96800,97200,97200,97200,97200,0,0,0,986832,9564338,910
002750,20180105,1459,96800,97200,97400,97200,97400,18900,184086,20,1005732,9748424,930
